osmid,lanes,ref,highway,oneway,reversed,length,geometry,name,maxspeed,junction,width,bridge
65177991,2,,residential,False,True,32.758,"LINESTRING (-6.6895235 53.2918052, -6.689447 53.2915828, -6.6894245 53.2915166)",Liffey Lawns,30,,,
65177993,2,,residential,False,True,37.24,"LINESTRING (-6.690083 53.2917875, -6.6895235 53.2918052)",Liffey Lawns,30,,,
"[1159666490, 65177998]",,,residential,False,False,157.13500000000002,"LINESTRING (-6.6923741 53.2904229, -6.6923577 53.2905398, -6.6923161 53.2905941, -6.6922468 53.2906362, -6.6921875 53.290671, -6.6921402 53.2906795, -6.6920847 53.2906776, -6.6919912 53.2906421, -6.6918832 53.2905908, -6.6918218 53.2905752, -6.6917315 53.2905776, -6.6904355 53.2906254, -6.6904402 53.2905796)",Abbey Court,,,,
97506034,2,R403,secondary,False,False,209.577,"LINESTRING (-6.6923741 53.2904229, -6.6914322 53.290455, -6.6894953 53.2905197, -6.6892259 53.2905274)",Prosperous Road,50,,,
"[1159666490, 65177998]",,,residential,False,True,157.135,"LINESTRING (-6.6904402 53.2905796, -6.6904355 53.2906254, -6.6917315 53.2905776, -6.6918218 53.2905752, -6.6918832 53.2905908, -6.6919912 53.2906421, -6.6920847 53.2906776, -6.6921402 53.2906795, -6.6921875 53.290671, -6.6922468 53.2906362, -6.6923161 53.2905941, -6.6923577 53.2905398, -6.6923741 53.2904229)",Abbey Court,,,,
65177991,2,,residential,False,False,111.016,"LINESTRING (-6.6892259 53.2905274, -6.6893 53.2911576, -6.6894245 53.2915166)",Liffey Lawns,30,,,
97506034,2,R403,secondary,False,False,100.474,"LINESTRING (-6.6892259 53.2905274, -6.6885826 53.290546, -6.6883806 53.2905536, -6.6880253 53.2905741, -6.6877221 53.2906072)",Prosperous Road,50,,,
97506034,2,R403,secondary,False,True,209.577,"LINESTRING (-6.6892259 53.2905274, -6.6894953 53.2905197, -6.6914322 53.290455, -6.6923741 53.2904229)",Prosperous Road,50,,,
65363958,2,,residential,False,False,40.53,"LINESTRING (-6.6902013 53.2928493, -6.6902054 53.2929125, -6.6899494 53.2929054, -6.6898352 53.2928903, -6.6897154 53.292859)",Liffey Lawns,30,,,
65178027,,,residential,False,True,40.685,"LINESTRING (-6.6885053 53.2873853, -6.689096 53.2874811)",Hemingway Park,,,,
65178027,,,residential,False,False,48.119,"LINESTRING (-6.6885053 53.2873853, -6.6884657 53.2873804, -6.68828 53.2873828, -6.688119 53.2873757, -6.6879352 53.2873524, -6.6877958 53.287322)",Hemingway Park,,,,
1238978379,,,residential,False,False,28.666000000000004,"LINESTRING (-6.6885053 53.2873853, -6.688457 53.2874711, -6.6884208 53.2875512, -6.6883926 53.2876338)",Hemingway Park,,,,
65178029,,,residential,False,False,42.286,"LINESTRING (-6.6864696 53.2885308, -6.685968 53.2882969)",Park View,,,,
65178025,,,residential,False,False,87.242,"LINESTRING (-6.6864696 53.2885308, -6.6868352 53.2882549, -6.6871962 53.2879257, -6.6871416 53.2879044)",Park View,,,,
65178029,,,residential,False,True,71.804,"LINESTRING (-6.6864696 53.2885308, -6.6868437 53.2887034, -6.6868793 53.2887193, -6.6873394 53.2889135)",Park View,,,,
65178025,,,residential,False,True,87.24199999999999,"LINESTRING (-6.6871416 53.2879044, -6.6871962 53.2879257, -6.6868352 53.2882549, -6.6864696 53.2885308)",Park View,,,,
65178027,,,residential,False,False,40.685,"LINESTRING (-6.689096 53.2874811, -6.6885053 53.2873853)",Hemingway Park,,,,
"[399342305, 399342307, 68233356]",,L2004,tertiary,False,True,202.75199999999998,"LINESTRING (-6.689096 53.2874811, -6.6889927 53.2876839, -6.6888698 53.2879721, -6.6887967 53.2880903, -6.6887295 53.2881804, -6.6887099 53.2881971, -6.6886503 53.2882479, -6.6885615 53.2883142, -6.688415 53.2884086, -6.6879284 53.2887189, -6.6875373 53.2890029)",Millicent Road,,,,
65178027,,,residential,False,False,45.035999999999994,"LINESTRING (-6.6879969 53.2870293, -6.6878546 53.2869939, -6.6874535 53.2868838, -6.6873808 53.2868611)",Hemingway Park,,,,
65178027,,,residential,False,True,35.187,"LINESTRING (-6.6879969 53.2870293, -6.6879051 53.2871671, -6.6877958 53.287322)",Hemingway Park,,,,
904737641,,,residential,False,True,67.21600000000001,"LINESTRING (-6.6879969 53.2870293, -6.6880587 53.2869227, -6.6880868 53.2868585, -6.6881244 53.2868256, -6.6881981 53.2868096, -6.6882679 53.2868216, -6.6887328 53.286921)",Hemingway Park,,,,
65178027,,,residential,False,True,45.035999999999994,"LINESTRING (-6.6873808 53.2868611, -6.6874535 53.2868838, -6.6878546 53.2869939, -6.6879969 53.2870293)",Hemingway Park,,,,
65178029,,,residential,False,False,16.488,"LINESTRING (-6.6875373 53.2890029, -6.6873394 53.2889135)",Park View,,,,
"[399342305, 399342307, 68233356]",,L2004,tertiary,False,False,202.752,"LINESTRING (-6.6875373 53.2890029, -6.6879284 53.2887189, -6.688415 53.2884086, -6.6885615 53.2883142, -6.6886503 53.2882479, -6.6887099 53.2881971, -6.6887295 53.2881804, -6.6887967 53.2880903, -6.6888698 53.2879721, -6.6889927 53.2876839, -6.689096 53.2874811)",Millicent Road,,,,
"[68233344, 399342306, 68233348, 64609675, 68233364, 868100854, 868100855]",,L2004,tertiary,False,True,147.46,"LINESTRING (-6.6875373 53.2890029, -6.6872828 53.2892256, -6.6870486 53.2894244, -6.6869475 53.2895302, -6.6865984 53.2898105, -6.6865668 53.2898358, -6.6865399 53.2898661, -6.6865006 53.2899097, -6.6864705 53.2899368, -6.6864078 53.2899957, -6.6863529 53.290054, -6.6863059 53.290104)",Millicent Road,,,4,yes
65178029,,,residential,False,True,16.488,"LINESTRING (-6.6873394 53.2889135, -6.6875373 53.2890029)",Park View,,,,
65178029,,,residential,False,False,71.804,"LINESTRING (-6.6873394 53.2889135, -6.6868793 53.2887193, -6.6868437 53.2887034, -6.6864696 53.2885308)",Park View,,,,
65178030,,,residential,False,False,86.982,"LINESTRING (-6.6873394 53.2889135, -6.6877306 53.2885139, -6.688122 53.2882967)",Park View,,,,
65178029,,,residential,False,True,42.286,"LINESTRING (-6.685968 53.2882969, -6.6864696 53.2885308)",Park View,,,,
65178030,,,residential,False,True,86.982,"LINESTRING (-6.688122 53.2882967, -6.6877306 53.2885139, -6.6873394 53.2889135)",Park View,,,,
65177991,2,,residential,False,False,65.162,"LINESTRING (-6.6896997 53.2921476, -6.6895431 53.2921915, -6.6893185 53.2922402, -6.6890365 53.2922666, -6.6887539 53.2922763)",Liffey Lawns,30,,,
65177991,2,,residential,False,True,40.473,"LINESTRING (-6.6896997 53.2921476, -6.6896765 53.2920262, -6.6896431 53.2919435, -6.6895684 53.2918766, -6.6895235 53.2918052)",Liffey Lawns,30,,,
65177991,2,,residential,False,True,79.14099999999999,"LINESTRING (-6.6896997 53.2921476, -6.6897224 53.2924503, -6.6897154 53.292859)",Liffey Lawns,30,,,
60797629,,,residential,False,True,4.048,"LINESTRING (-6.6933192 53.2949967, -6.6932629 53.2950106)",Oatfield Park,,,,
61428268,,,residential,False,False,6.555,"LINESTRING (-6.6875813 53.2942497, -6.687488 53.2942306)",Hillview,,,,
67865624,,,residential,False,False,9.891,"LINESTRING (-6.6875813 53.2942497, -6.68753 53.2943332)",Hillview,,,,
61428268,,,residential,False,True,62.566,"LINESTRING (-6.6875813 53.2942497, -6.6878873 53.2943136, -6.6880807 53.2943603, -6.6881766 53.2943836, -6.6882525 53.2944247, -6.6883248 53.2945379)",Hillview,,,,
67865622,,,residential,False,True,8.112,"LINESTRING (-6.6876708 53.2935088, -6.6876237 53.2935761)",Hillview,,,,
67865624,,,residential,False,True,9.891,"LINESTRING (-6.68753 53.2943332, -6.6875813 53.2942497)",Hillview,,,,
61428264,,,residential,False,False,6.185,"LINESTRING (-6.6876237 53.2935761, -6.687543 53.2935484)",Hillview,,,,
67865622,,,residential,False,False,8.112,"LINESTRING (-6.6876237 53.2935761, -6.6876708 53.2935088)",Hillview,,,,
61428264,,,residential,False,True,98.36500000000001,"LINESTRING (-6.6876237 53.2935761, -6.6879743 53.2936853, -6.6882715 53.2937605, -6.6884571 53.2937936, -6.6886195 53.2938154, -6.6890166 53.293852)",Hillview,,,,
65178028,,,unclassified,False,True,39.754,"LINESTRING (-6.6861548 53.2904489, -6.6861683 53.2903759, -6.6863059 53.290104)",,,,,
89248028,,,residential,False,True,8.014,"LINESTRING (-6.6845351 53.2908907, -6.6845631 53.2909608)",Churchfield,,,,
95556997,,,residential,False,False,10.582,"LINESTRING (-6.687741 53.2907453, -6.6878993 53.2907352)",Liffey Court,,,,
95557001,,,residential,False,True,15.407,"LINESTRING (-6.687741 53.2907453, -6.6877221 53.2906072)",Liffey Court,,,,
95557001,,,residential,False,False,75.998,"LINESTRING (-6.687741 53.2907453, -6.6878297 53.2912942, -6.6878805 53.2913003, -6.6880489 53.291309)",Liffey Court,,,,
95557001,,,residential,False,False,15.407,"LINESTRING (-6.6877221 53.2906072, -6.687741 53.2907453)",Liffey Court,,,,
"[4247257, 97506034]",2,R403,secondary,False,"[False, True]",108.775,"LINESTRING (-6.6877221 53.2906072, -6.6876403 53.2906175, -6.6875995 53.2906244, -6.6874762 53.2906423, -6.6873087 53.2906642, -6.6871751 53.2906824, -6.6869438 53.2907134, -6.6861218 53.2908111)",Prosperous Road,50,,,
97506034,2,R403,secondary,False,True,100.474,"LINESTRING (-6.6877221 53.2906072, -6.6880253 53.2905741, -6.6883806 53.2905536, -6.6885826 53.290546, -6.6892259 53.2905274)",Prosperous Road,50,,,
95556997,,,residential,False,True,10.582,"LINESTRING (-6.6878993 53.2907352, -6.687741 53.2907453)",Liffey Court,,,,
95557001,,,residential,False,True,75.998,"LINESTRING (-6.6880489 53.291309, -6.6878805 53.2913003, -6.6878297 53.2912942, -6.687741 53.2907453)",Liffey Court,,,,
"[62064554, 62064556]",,,residential,False,True,102.228,"LINESTRING (-6.6849491 53.2872811, -6.6848478 53.2873699, -6.6852134 53.2881518)",An Crocán,,,,
64245141,,,residential,False,True,94.803,"LINESTRING (-6.6824521 53.2925269, -6.6825061 53.2925756, -6.682159 53.2928012, -6.6818334 53.2929838, -6.6815644 53.2931351)",The Cloisters,,,,
99797863,,,residential,False,True,8.026,"LINESTRING (-6.6814437 53.2934671, -6.6815128 53.2934079)",The Cloisters,,,,
146800847,,,residential,False,True,8.057,"LINESTRING (-6.6891376 53.2937074, -6.6890847 53.2937726)",Hillview,,,,
61428263,,,residential,False,True,11.1,"LINESTRING (-6.6892434 53.2938037, -6.6890847 53.2937726)",Hillview,,,,
96120128,,L1023,tertiary,False,False,3.986,"LINESTRING (-6.6914354 53.2939233, -6.6914945 53.2939294)",Ballinagappa Road,50,,,
61349833,,,residential,False,False,37.8,"LINESTRING (-6.6914354 53.2939233, -6.6914735 53.2938219, -6.6915217 53.2937052, -6.6915747 53.2935938)",Otomy,,,,
"[96120128, 33968778]",,L1023,tertiary,False,True,321.683,"LINESTRING (-6.6914354 53.2939233, -6.6905293 53.2937723, -6.6901594 53.2937091, -6.6897328 53.2936209, -6.6893292 53.293533, -6.6889552 53.2934306, -6.6886448 53.2933292, -6.6886036 53.2933171, -6.6879819 53.2931008, -6.6877451 53.2930074, -6.6876392 53.2929701, -6.6875834 53.2929522, -6.6873896 53.2928857, -6.6871266 53.2927893, -6.6870355 53.2927627)",Ballinagappa Road,50,,,
96120128,,L1023,tertiary,False,True,3.986,"LINESTRING (-6.6914945 53.2939294, -6.6914354 53.2939233)",Ballinagappa Road,50,,,
38389969,,,residential,False,False,72.16499999999999,"LINESTRING (-6.6914945 53.2939294, -6.691477 53.2939881, -6.6914176 53.2945764)",Oatfield Park,,,,
146800844,,L1023,tertiary,False,False,116.91099999999999,"LINESTRING (-6.6914945 53.2939294, -6.6916753 53.2939636, -6.6919708 53.2940158, -6.6922348 53.2940739, -6.692498 53.2941525, -6.6926637 53.2942047, -6.6928749 53.2943079, -6.6930453 53.2943963)",Ballinagappa Road,50,,,
146800846,,,residential,False,True,8.501,"LINESTRING (-6.6906998 53.294069, -6.6905774 53.2940912)",Hillview,,,,
60797625,,,residential,False,True,55.146,"LINESTRING (-6.6926312 53.2944311, -6.6925572 53.2943865, -6.6924246 53.2944722, -6.6920832 53.294714)",Oatfield Park,,,,
146800850,,,residential,False,True,6.362,"LINESTRING (-6.6932294 53.294957, -6.6932629 53.2950106)",Oatfield Park,,,,
60797626,,,residential,False,True,79.658,"LINESTRING (-6.6914377 53.2952956, -6.6914173 53.2952338, -6.6915324 53.2952214, -6.6916434 53.2952095, -6.6919968 53.2951466, -6.6924457 53.2950223)",Oatfield Park,,,,
399125495,,R403,secondary,True,False,19.55,"LINESTRING (-6.6833343 53.2885043, -6.6835592 53.288391)",Clane Inner Relief Road,50,,,
25555396,2,R403,secondary,False,False,243.792,"LINESTRING (-6.6833343 53.2885043, -6.683095 53.2885388, -6.6828078 53.288583, -6.6824027 53.2886661, -6.6820833 53.2887756, -6.681695 53.2889479, -6.6815225 53.2890535, -6.6812234 53.2892686, -6.6810492 53.2894377, -6.6807847 53.2897364, -6.6806026 53.2898228)",Clane Inner Relief Road,50,,,
1037380974,,,residential,False,False,24.848,"LINESTRING (-6.6877958 53.287322, -6.6874645 53.2872185)",Hemingway Park,,,,
65178027,,,residential,False,False,35.187,"LINESTRING (-6.6877958 53.287322, -6.6879051 53.2871671, -6.6879969 53.2870293)",Hemingway Park,,,,
65178027,,,residential,False,True,48.11900000000001,"LINESTRING (-6.6877958 53.287322, -6.6879352 53.2873524, -6.688119 53.2873757, -6.68828 53.2873828, -6.6884657 53.2873804, -6.6885053 53.2873853)",Hemingway Park,,,,
65178020,,,residential,False,True,38.23,"LINESTRING (-6.6887328 53.286921, -6.6885442 53.2872458)",Hemingway Park,,,,
904737641,,,residential,False,False,67.216,"LINESTRING (-6.6887328 53.286921, -6.6882679 53.2868216, -6.6881981 53.2868096, -6.6881244 53.2868256, -6.6880868 53.2868585, -6.6880587 53.2869227, -6.6879969 53.2870293)",Hemingway Park,,,,
1037380974,,,residential,False,True,24.848,"LINESTRING (-6.6874645 53.2872185, -6.6877958 53.287322)",Hemingway Park,,,,
65178020,,,residential,False,False,38.23,"LINESTRING (-6.6885442 53.2872458, -6.6887328 53.286921)",Hemingway Park,,,,
1238978378,,,residential,False,True,96.917,"LINESTRING (-6.6873841 53.2878848, -6.6876242 53.2876346, -6.687769 53.2874927, -6.6878253 53.2874751, -6.6878776 53.2874775, -6.6879648 53.2874879, -6.688123 53.2875416, -6.6883926 53.2876338)",Hemingway Park,,,,
1238978379,,,residential,False,True,90.923,"LINESTRING (-6.6882397 53.2882808, -6.6884892 53.28811, -6.6886421 53.2879288, -6.6886809 53.2878399, -6.6886809 53.2877717, -6.6886286 53.287714, -6.6883926 53.2876338)",Hemingway Park,,,,
1238978378,,,residential,False,False,96.917,"LINESTRING (-6.6883926 53.2876338, -6.688123 53.2875416, -6.6879648 53.2874879, -6.6878776 53.2874775, -6.6878253 53.2874751, -6.687769 53.2874927, -6.6876242 53.2876346, -6.6873841 53.2878848)",Hemingway Park,,,,
1238978379,,,residential,False,False,90.923,"LINESTRING (-6.6883926 53.2876338, -6.6886286 53.287714, -6.6886809 53.2877717, -6.6886809 53.2878399, -6.6886421 53.2879288, -6.6884892 53.28811, -6.6882397 53.2882808)",Hemingway Park,,,,
1238978379,,,residential,False,True,28.666000000000004,"LINESTRING (-6.6883926 53.2876338, -6.6884208 53.2875512, -6.688457 53.2874711, -6.6885053 53.2873853)",Hemingway Park,,,,
