osmid,lanes,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry,bridge,tunnel
722505005,1,,Union Street,unclassified,,,True,False,27.990000000000002,"LINESTRING (-2.116076 53.5395445, -2.1162515 53.5394555, -2.1162871 53.5394337, -2.1163859 53.5393733)",,
722510535,1,,Waterloo Street,unclassified,,,True,False,24.481,"LINESTRING (-2.1081328 53.5408612, -2.1082192 53.5408777, -2.1082684 53.5409015, -2.1083121 53.5409226, -2.1083747 53.5409452, -2.1083933 53.5409511, -2.1084511 53.5409696)",,
746114824,,,Waterloo Street,unclassified,,,False,False,49.626,"LINESTRING (-2.1081328 53.5408612, -2.1080624 53.5407825, -2.1080044 53.540709, -2.1078208 53.5404555)",,
"[731914781, 63949773]",,,"['Poppy Road', 'Mackintosh Way']",residential,,,False,False,90.785,"LINESTRING (-2.1100135 53.5445745, -2.1101328 53.544572, -2.1102423 53.5445697, -2.1103797 53.5445669, -2.110491 53.5445646, -2.1105849 53.5445626, -2.1106388 53.5445615, -2.110703 53.5445602, -2.1107601 53.544559, -2.1108147 53.5445581, -2.1108656 53.5445571, -2.1108868 53.5445576, -2.1109056 53.544558, -2.1109722 53.5445674, -2.1110208 53.5445867, -2.1110411 53.5446144, -2.1110477 53.5447948)",,
1224538875,,,Poppy Road,residential,,,False,False,28.497,"LINESTRING (-2.1100135 53.5445745, -2.1100115 53.5445423, -2.1100017 53.5443844, -2.1099991 53.5443427, -2.1099976 53.5443184)",,
1224538883,,,Poppy Road,residential,,,False,True,20.74,"LINESTRING (-2.1100135 53.5445745, -2.1100171 53.5446163, -2.1100211 53.5446629, -2.1100246 53.5447035, -2.1099828 53.5447552)",,
23715361,,,Union Street,unclassified,,,False,False,113.505,"LINESTRING (-2.1151112 53.5397857, -2.1150126 53.5398032, -2.1136248 53.5400528, -2.1134674 53.5400819)",,
23715361,,,Union Street,unclassified,,,False,True,55.071000000000005,"LINESTRING (-2.1151112 53.5397857, -2.1152455 53.5397603, -2.115906 53.5396367)",,
746107735,,,Brunswick Street,unclassified,,,True,False,43.93599999999999,"LINESTRING (-2.1151112 53.5397857, -2.1151189 53.5398007, -2.1151466 53.5398603, -2.1152409 53.5400638, -2.1152635 53.5401125, -2.1152904 53.5401662)",,
"[746107736, 893131105, 746107739, 1093460403]",,,"['Ashworth Street', 'Clegg Street', 'Greaves Street']",unclassified,,,False,"[False, True]",155.42399999999998,"LINESTRING (-2.1110879 53.5403577, -2.1110532 53.5402886, -2.1109282 53.54004, -2.1109173 53.5400308, -2.1109029 53.540023, -2.1108806 53.5400192, -2.110853 53.5400179, -2.110778 53.5400285, -2.1105802 53.5400652, -2.1102484 53.5401268, -2.1100319 53.540167, -2.1101725 53.5404492, -2.1102435 53.5405916, -2.1102536 53.5406094, -2.1102639 53.5406278, -2.1102737 53.5406488)",,
746107734,,,Plate Street,unclassified,,,False,False,47.879,"LINESTRING (-2.109535 53.5418182, -2.1096382 53.5421602, -2.109655 53.5422059, -2.1096748 53.5422403)",,
128681566,,,Union Street,unclassified,,,False,True,3.82,"LINESTRING (-2.1092111 53.5408301, -2.1092667 53.5408207)",,
746114825,,,Union Street,unclassified,,,True,False,22.333,"LINESTRING (-2.1092111 53.5408301, -2.1091153 53.5408836, -2.1090242 53.5408993, -2.1089165 53.5409168)",,
128681566,,,Union Street,unclassified,,,False,False,69.231,"LINESTRING (-2.1102737 53.5406488, -2.1092667 53.5408207)",,
63126548,,,Greaves Street,unclassified,,,True,False,50.031,"LINESTRING (-2.1102737 53.5406488, -2.1102861 53.5406732, -2.1103114 53.540724, -2.1104661 53.5410402, -2.1104859 53.5410807)",,
"[746107736, 893131105, 746107739, 1093460403]",,,"['Ashworth Street', 'Clegg Street', 'Greaves Street']",unclassified,,,False,"[False, True]",155.42399999999998,"LINESTRING (-2.1102737 53.5406488, -2.1102639 53.5406278, -2.1102536 53.5406094, -2.1102435 53.5405916, -2.1101725 53.5404492, -2.1100319 53.540167, -2.1102484 53.5401268, -2.1105802 53.5400652, -2.110778 53.5400285, -2.110853 53.5400179, -2.1108806 53.5400192, -2.1109029 53.540023, -2.1109173 53.5400308, -2.1109282 53.54004, -2.1110532 53.5402886, -2.1110879 53.5403577)",,
1094982381,,,Union Street,unclassified,,,False,True,57.849000000000004,"LINESTRING (-2.1102737 53.5406488, -2.1109776 53.5405285, -2.1110702 53.5405141, -2.1111175 53.5405146)",,
42712149,,,Waterloo Street,unclassified,,,True,False,18.648999999999997,"LINESTRING (-2.1081542 53.5410276, -2.1081451 53.5409998, -2.108131 53.5409375, -2.1081269 53.5409035, -2.1081328 53.5408612)",,
1094285108,,,Union Street,unclassified,,,False,True,20.651,"LINESTRING (-2.1081542 53.5410276, -2.1083084 53.5409972, -2.1083835 53.5409826, -2.1084511 53.5409696)",,
1094285109,,,Union Street,unclassified,,,False,False,26.011,"LINESTRING (-2.1081542 53.5410276, -2.1079554 53.5410652, -2.107909 53.541074, -2.1077788 53.541098)",,
1094285109,,,Union Street,unclassified,,,False,False,11.33,"LINESTRING (-2.1077788 53.541098, -2.1076153 53.5411287)",,
1094285109,,,Union Street,unclassified,,,False,True,26.011,"LINESTRING (-2.1077788 53.541098, -2.107909 53.541074, -2.1079554 53.5410652, -2.1081542 53.5410276)",,
1094285109,,,Union Street,unclassified,,,False,True,11.33,"LINESTRING (-2.1076153 53.5411287, -2.1077788 53.541098)",,
64052511,,,Robson Street,unclassified,,,False,True,60.256,"LINESTRING (-2.1076153 53.5411287, -2.1076027 53.5411053, -2.1075778 53.5410682, -2.1075601 53.5410395, -2.1075079 53.5409549, -2.1074345 53.5408447, -2.1073139 53.5406621, -2.1072893 53.5406227)",,
558759835,,,Union Street,unclassified,,,False,False,6.498,"LINESTRING (-2.1085446 53.5409515, -2.1084511 53.5409696)",,
746114826,,,Union Street,unclassified,,,True,False,47.51500000000001,"LINESTRING (-2.1085446 53.5409515, -2.1086064 53.5409106, -2.1088179 53.5408701, -2.1090583 53.5408287, -2.109089 53.5408243, -2.1092111 53.5408301)",,
731914780,,,Poppy Road,residential,,,False,True,55.556,"LINESTRING (-2.1102072 53.544809, -2.1110477 53.5447948)",,
731914780,,,Poppy Road,residential,,,False,False,17.519,"LINESTRING (-2.1102072 53.544809, -2.1100554 53.5448069, -2.1099828 53.5447552)",,
1224538885,,,Rose Way,residential,,,False,False,28.781,"LINESTRING (-2.1102072 53.544809, -2.1102084 53.5448551, -2.1102129 53.5450323, -2.1102136 53.5450616, -2.1102138 53.5450678)",,
797968056,,,Rose Way,residential,,,False,False,56.046,"LINESTRING (-2.1102138 53.5450678, -2.1102387 53.5450881, -2.1102569 53.5451029, -2.1102661 53.5452673, -2.1102668 53.5452792, -2.110164 53.5452803, -2.1101577 53.5451211, -2.1101758 53.5450934, -2.1102138 53.5450678)",,
797968056,,,Rose Way,residential,,,False,True,56.046,"LINESTRING (-2.1102138 53.5450678, -2.1101758 53.5450934, -2.1101577 53.5451211, -2.110164 53.5452803, -2.1102668 53.5452792, -2.1102661 53.5452673, -2.1102569 53.5451029, -2.1102387 53.5450881, -2.1102138 53.5450678)",,
1224538885,,,Rose Way,residential,,,False,True,28.781,"LINESTRING (-2.1102138 53.5450678, -2.1102136 53.5450616, -2.1102129 53.5450323, -2.1102084 53.5448551, -2.1102072 53.544809)",,
155991048,,,Theatre Street,unclassified,,,False,True,30.939,"LINESTRING (-2.1077523 53.542998, -2.1073731 53.5430776, -2.1073104 53.54309)",,
"[1092434753, 121724941]",,,Foundry Street,unclassified,,,False,False,61.864000000000004,"LINESTRING (-2.119814 53.5393769, -2.1195242 53.5394662, -2.1191783 53.5395728, -2.1190509 53.5396127, -2.1189877 53.5396379)",yes,
"[121724941, 63130391]",,,"['Foundry Street', 'Crossbank Street']",unclassified,,,False,True,94.09800000000001,"LINESTRING (-2.119814 53.5393769, -2.1202599 53.5392326, -2.1203473 53.5392044, -2.1205062 53.5391489, -2.1205553 53.5391206, -2.1205735 53.539086, -2.1205773 53.5390569, -2.1205607 53.5390201, -2.1205327 53.5389953, -2.1204375 53.538936, -2.1202982 53.5388493)",,
893178240,,,Slater Street,unclassified,,,False,True,22.881,"LINESTRING (-2.119814 53.5393769, -2.1197143 53.5392543, -2.1196588 53.539193)",,
156004263,,,York Street,unclassified,,,False,True,12.916,"LINESTRING (-2.1215878 53.5406522, -2.1215347 53.5406216, -2.1214842 53.5406053, -2.1214235 53.5405932)",,
64051388,,,Booth Street,unclassified,,,True,False,148.876,"LINESTRING (-2.1206029 53.5417527, -2.1206771 53.5416263, -2.120689 53.5415831, -2.1206795 53.5415407, -2.1206458 53.5414893, -2.1202099 53.5410236, -2.1201099 53.540924, -2.1198742 53.5406894, -2.1198362 53.5406537, -2.1197474 53.54057)",,
971772518,,,Booth Street,unclassified,,,False,True,23.833,"LINESTRING (-2.1206029 53.5417527, -2.1205209 53.5418499, -2.1205166 53.5418547, -2.1204873 53.541903, -2.1204698 53.5419507)",,
1097398904,3,A62,Manchester Street,trunk,30 mph,circular,False,True,6.977,"LINESTRING (-2.1212717 53.539878, -2.1212591 53.5399403)",,
4907866,2,A62,Oldham Way,trunk_link,30 mph,,True,False,46.46,"LINESTRING (-2.1212717 53.539878, -2.121207 53.5397743, -2.1212428 53.5396371, -2.1212862 53.5394707)",,
1097398904,3,A62,Manchester Street,trunk,30 mph,circular,False,False,31.87,"LINESTRING (-2.1212717 53.539878, -2.1213249 53.5397627, -2.1213993 53.5396016)",,
63105809,2,,King Street,primary,30 mph,,False,True,84.526,"LINESTRING (-2.1174692 53.5404586, -2.1175505 53.5405393, -2.1176453 53.5406352, -2.1179541 53.5409514, -2.1179762 53.5409768, -2.1181116 53.5411159)",,
742493171,2,,King Street,primary,30 mph,,True,False,113.05599999999998,"LINESTRING (-2.1174692 53.5404586, -2.1173932 53.5403818, -2.1173184 53.5403062, -2.1168655 53.5398732, -2.1167101 53.5397113, -2.1166736 53.5396733, -2.1165922 53.5395858)",,
155120121,,A627,Manchester Street,primary,30 mph,,False,True,6.574,"LINESTRING (-2.1198304 53.5405374, -2.1197474 53.54057)",,
155120120,4,A627,Manchester Street,primary,30 mph,,False,False,36.725,"LINESTRING (-2.1198304 53.5405374, -2.119953 53.540495, -2.1199994 53.5404782, -2.1200532 53.5404605, -2.1203129 53.5403735)",,
1095265722,,A627,John Street,primary,30 mph,,True,False,27.115,"LINESTRING (-2.1198304 53.5405374, -2.1196953 53.5404542, -2.1196792 53.5404361, -2.1196478 53.5403951, -2.1196392 53.5403326)",,
1069052901,,,,tertiary_link,20 mph,,True,False,21.014,"LINESTRING (-2.1153193 53.5440572, -2.115242 53.5440913, -2.1151891 53.5441116, -2.1151494 53.5441255, -2.1150528 53.54416)",,
1097059755,,B6477,St Mary's Way,secondary,30 mph,,True,False,18.636000000000003,"LINESTRING (-2.1153193 53.5440572, -2.1152545 53.5440494, -2.1151884 53.5440385, -2.1150442 53.5440205)",,
1101902250,,,Rock Street,unclassified,,,False,False,9.508,"LINESTRING (-2.1107014 53.5431966, -2.1106558 53.5431155)",,
64053047,,,Rock Street,unclassified,,,False,True,13.596,"LINESTRING (-2.1106558 53.5431155, -2.1104623 53.5431571)",,
1101902250,,,Rock Street,unclassified,,,False,True,9.508,"LINESTRING (-2.1106558 53.5431155, -2.1107014 53.5431966)",,
64053047,,,Rock Street,unclassified,,,False,False,141.76200000000003,"LINESTRING (-2.1106558 53.5431155, -2.1108678 53.5430723, -2.1111481 53.5430142, -2.1116846 53.5429001, -2.1117349 53.5428889, -2.1117687 53.5428815, -2.1119206 53.5428479, -2.1121824 53.5427901, -2.1124434 53.5427466, -2.112642 53.5427317, -2.1126882 53.5427171)",,
"[1091940688, 1091940641, 155990946]",,,"['Manchester Street', 'Back King Street']",unclassified,,,False,True,102.66499999999998,"LINESTRING (-2.1172523 53.5406993, -2.1172698 53.5407271, -2.1173134 53.540807, -2.1173883 53.5409565, -2.1174233 53.5410189, -2.1174273 53.5410276, -2.1174984 53.5411194, -2.1176009 53.5412233, -2.1176127 53.5412353, -2.1176821 53.5412618, -2.1177318 53.5412464, -2.1178456 53.541211, -2.117898 53.5411964, -2.1179666 53.5411733, -2.1181116 53.5411159)",,
"[1091940687, 1091940671]",,,Back King Street,unclassified,,,True,False,16.058,"LINESTRING (-2.1172523 53.5406993, -2.1172132 53.5406297, -2.1172043 53.5406137, -2.1171948 53.5406022, -2.1171605 53.5405662)",,
1092118087,,,Union Street,unclassified,,,False,True,7.76,"LINESTRING (-2.115906 53.5396367, -2.116019 53.5396177)",,
23715361,,,Union Street,unclassified,,,False,False,55.071000000000005,"LINESTRING (-2.115906 53.5396367, -2.1152455 53.5397603, -2.1151112 53.5397857)",,
100670593,,,Connaught Street,unclassified,,,False,True,7.288,"LINESTRING (-2.1162104 53.538772, -2.1163196 53.5387628)",,
722503862,,,King Street,primary,30 mph,,True,False,56.35900000000001,"LINESTRING (-2.1162104 53.538772, -2.1161967 53.5387252, -2.1161644 53.5386288, -2.1161275 53.5385526, -2.1160489 53.5384823, -2.1160005 53.5384592, -2.1159365 53.5384229, -2.1158125 53.5383441)",,
1092118087,,,Union Street,unclassified,,,False,False,12.052,"LINESTRING (-2.1162011 53.5396117, -2.116019 53.5396177)",,
210634704,,,George Street,unclassified,,,True,False,44.882999999999996,"LINESTRING (-2.1162011 53.5396117, -2.1162032 53.5396163, -2.1162264 53.5396942, -2.1162389 53.5397423, -2.1162523 53.5397937, -2.1162478 53.5398197, -2.116242 53.539853, -2.1161811 53.5400083)",,
63126564,,,Galway Street,residential,,,False,False,21.881,"LINESTRING (-2.1129039 53.5396317, -2.1129555 53.539622, -2.11301 53.5396178, -2.1131699 53.5396157, -2.1131848 53.5396155, -2.1132303 53.539608)",,
498300573,,,Rhodes Bank,unclassified,,,False,True,14.479,"LINESTRING (-2.1078696 53.5399005, -2.1080774 53.5398592)",,
498300573,,,Rhodes Bank,unclassified,,,False,False,26.869,"LINESTRING (-2.1078696 53.5399005, -2.1078394 53.5399068, -2.1077806 53.5399191, -2.1076512 53.5399467, -2.1074847 53.5399783)",,
1093462752,,,Wellington Street,unclassified,,,True,False,15.979,"LINESTRING (-2.1078696 53.5399005, -2.1078561 53.5398587, -2.1078558 53.5398445, -2.1078551 53.5398092, -2.1079027 53.539766)",,
746107733,,,Firth Street,unclassified,,,False,False,14.317,"LINESTRING (-2.1101723 53.5411393, -2.1099657 53.5411781)",,
746107733,,,Firth Street,unclassified,,,False,True,21.722,"LINESTRING (-2.1101723 53.5411393, -2.1104192 53.5410932, -2.1104859 53.5410807)",,
1093989844,,,Back Greaves Street,unclassified,,,False,False,53.632999999999996,"LINESTRING (-2.1101723 53.5411393, -2.1101909 53.5411736, -2.1103566 53.5414638, -2.1104348 53.5415957)",,
1093989844,,,Back Greaves Street,unclassified,,,False,True,53.633,"LINESTRING (-2.1104348 53.5415957, -2.1103566 53.5414638, -2.1101909 53.5411736, -2.1101723 53.5411393)",,
128681566,,,Union Street,unclassified,,,False,False,3.82,"LINESTRING (-2.1092667 53.5408207, -2.1092111 53.5408301)",,
128681566,,,Union Street,unclassified,,,False,True,69.231,"LINESTRING (-2.1092667 53.5408207, -2.1102737 53.5406488)",,
63232020,,,Queen Street,unclassified,,,True,False,51.272,"LINESTRING (-2.1092667 53.5408207, -2.1092815 53.5408464, -2.1093214 53.5408987, -2.1093411 53.5409248, -2.1095112 53.5412577)",,
558759835,,,Union Street,unclassified,,,False,True,6.498,"LINESTRING (-2.1084511 53.5409696, -2.1085446 53.5409515)",,
1094285108,,,Union Street,unclassified,,,False,False,20.651,"LINESTRING (-2.1084511 53.5409696, -2.1083835 53.5409826, -2.1083084 53.5409972, -2.1081542 53.5410276)",,
498300579,,,Mowbray Street,unclassified,,,False,False,43.397000000000006,"LINESTRING (-2.1083874 53.5402462, -2.108141 53.5402912, -2.1079885 53.540317, -2.1078772 53.54034, -2.1077614 53.5403639)",,
1095265723,,A627,John Street,primary,30 mph,,False,False,5.59,"LINESTRING (-2.1196392 53.5403326, -2.1196005 53.5402879)",,
1095265721,,A627,John Street,primary,30 mph,,True,False,26.957,"LINESTRING (-2.1196392 53.5403326, -2.119723 53.5403741, -2.1197589 53.5404043, -2.1197826 53.5404276, -2.1198304 53.5405374)",,
155991059,1,,Woollacot Street,unclassified,,,False,True,50.257999999999996,"LINESTRING (-2.109034 53.5416664, -2.1090022 53.5416163, -2.1089869 53.5415921, -2.1088951 53.5414388, -2.1087766 53.5412411)",,
893178240,,,Slater Street,unclassified,,,False,False,22.881,"LINESTRING (-2.1196588 53.539193, -2.1197143 53.5392543, -2.119814 53.5393769)",,
"[64053048, 99563399]",,,"['Lord Street', 'Church Lane']",unclassified,30 mph,,False,"[False, True]",120.22299999999998,"LINESTRING (-2.1115672 53.542486, -2.1123369 53.5422984, -2.1123909 53.5422919, -2.1124888 53.5422903, -2.1126017 53.5422946, -2.112586 53.5423774, -2.112618 53.5424934, -2.1126245 53.5425172, -2.1126813 53.542674, -2.1126882 53.5427171)",,
1133597690,,,Naylor Street,residential,20 mph,,False,True,11.606,"LINESTRING (-2.1156916 53.5444842, -2.1157961 53.5445681)",,
63126526,,,Lombard Street,residential,20 mph,,False,True,5.157,"LINESTRING (-2.1164224 53.5451647, -2.1165004 53.5451665)",,
1134379639,,,Lombard Street,residential,20 mph,,False,True,6.231,"LINESTRING (-2.1164224 53.5451647, -2.1164258 53.5451087)",,
63126526,,,Lombard Street,residential,20 mph,,False,False,96.52199999999999,"LINESTRING (-2.1164224 53.5451647, -2.1159862 53.5451547, -2.1155914 53.5451414, -2.1150989 53.5451248, -2.1149635 53.5451202)",,
1134379639,,,Lombard Street,residential,20 mph,,False,False,6.231,"LINESTRING (-2.1164258 53.5451087, -2.1164224 53.5451647)",,
1098423422,1,,,unclassified,,,True,False,15.796,"LINESTRING (-2.1189309 53.543345, -2.1188613 53.5433545, -2.1186943 53.5433457)",,
1169221683,1,,,primary,,roundabout,True,False,7.406,"LINESTRING (-2.1189309 53.543345, -2.1189178 53.5433345, -2.1189098 53.5433204, -2.1189092 53.543309, -2.1189134 53.5432979, -2.1189191 53.5432907, -2.1189267 53.5432842)",,
1169221683,1,,,primary,,roundabout,True,False,5.214,"LINESTRING (-2.1190038 53.5433568, -2.1189858 53.5433583, -2.1189678 53.5433572, -2.1189479 53.5433526, -2.1189309 53.543345)",,
"[1169221684, 63105861]","['4', '3']",A671,Rochdale Road,primary,30 mph,,False,False,44.969,"LINESTRING (-2.1190038 53.5433568, -2.1190221 53.5434084, -2.1190429 53.5434498, -2.1191351 53.5437112, -2.1191495 53.5437517)",,
1169221682,2,,,primary,,roundabout,True,False,9.806999999999999,"LINESTRING (-2.1190448 53.543286, -2.1190548 53.5432965, -2.1190598 53.5433082, -2.11906 53.5433173, -2.1190571 53.5433263, -2.1190503 53.5433356, -2.1190403 53.5433438, -2.1190236 53.5433518, -2.1190038 53.5433568)",,
4907644,2,A671,Rochdale Road,primary,30 mph,,True,False,156.76100000000002,"LINESTRING (-2.1189629 53.5432702, -2.1189101 53.5432044, -2.1185967 53.5422095, -2.1185707 53.5421496, -2.118544 53.5421174, -2.1185074 53.542088, -2.1184486 53.5420527, -2.1183817 53.5420304, -2.118237 53.5419897)",,
1169221683,1,,,primary,,roundabout,True,False,6.037,"LINESTRING (-2.1189629 53.5432702, -2.1189797 53.5432684, -2.1189966 53.5432689, -2.119015 53.5432721, -2.1190314 53.5432779, -2.1190448 53.543286)",,
63105861,4,A671,Rochdale Road,primary,30 mph,,False,False,19.298,"LINESTRING (-2.1191495 53.5437517, -2.1191704 53.5438103, -2.1191881 53.5438461, -2.1191991 53.5438767, -2.1192168 53.5439205)",,
"[1169221684, 63105861]","['4', '3']",A671,Rochdale Road,primary,30 mph,,False,True,44.969,"LINESTRING (-2.1191495 53.5437517, -2.1191351 53.5437112, -2.1190429 53.5434498, -2.1190221 53.5434084, -2.1190038 53.5433568)",,
1181994192,,,Shipla Close,residential,,,False,False,5.6530000000000005,"LINESTRING (-2.1209504 53.5454763, -2.1209515 53.5454583, -2.1209536 53.5454255)",,
1181994192,,,Shipla Close,residential,,,False,True,11.044,"LINESTRING (-2.1209572 53.5453262, -2.1209567 53.5453438, -2.1209557 53.5453837, -2.1209536 53.5454255)",,
1169221683,1,,,primary,,roundabout,True,False,2.8840000000000003,"LINESTRING (-2.1189267 53.5432842, -2.1189431 53.5432756, -2.1189629 53.5432702)",,
1224538875,,,Poppy Road,residential,,,False,True,28.497,"LINESTRING (-2.1099976 53.5443184, -2.1099991 53.5443427, -2.1100017 53.5443844, -2.1100115 53.5445423, -2.1100135 53.5445745)",,
"[1235819406, 64052471]",,,"['Scoltock Way', 'Wilson Way']",residential,,,False,True,64.532,"LINESTRING (-2.1118223 53.5458868, -2.1118209 53.5458643, -2.1118179 53.5458137, -2.1118131 53.5457339, -2.111807 53.545734, -2.1115258 53.5457372, -2.111094 53.5457422)",,
