osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,bridge,junction
4594633,3,Otley Road,primary,30 mph,False,False,12.667,"LINESTRING (-1.7129571 53.8739307, -1.7131234 53.8739887)",A65,,,
"[970716586, 973136535]",2,Otley Road,primary,30 mph,False,False,19.921,"LINESTRING (-1.7129571 53.8739307, -1.7128563 53.8738955, -1.7128049 53.8738776, -1.7127579 53.8738596, -1.7126965 53.8738386)",A65,,,
909774257,3,Oxford Road,tertiary,30 mph,False,False,15.521,"LINESTRING (-1.7129557 53.8741855, -1.7129277 53.8743241)",,,,
"[909774256, 313261756]",2,Oxford Road,tertiary,30 mph,True,False,29.043,"LINESTRING (-1.7129557 53.8741855, -1.7129387 53.8741557, -1.7129188 53.8741208, -1.7129195 53.8740774, -1.7129293 53.8739799, -1.7129571 53.8739307)",,,,
"[384879834, 1096513851]",1,Otley Road,primary,30 mph,True,False,13.968,"LINESTRING (-1.707847 53.8717022, -1.7077942 53.8716748, -1.7077539 53.871654, -1.7076856 53.8716202)",A65,,,
"[907013257, 384879836]",1,,primary,30 mph,True,False,19.900000000000002,"LINESTRING (-1.707847 53.8717022, -1.7078711 53.8716602, -1.707875 53.8716319, -1.7078829 53.8716091, -1.7079132 53.8715858, -1.7079768 53.8715475)",A65,,,circular
4596795,,Nunroyd Avenue,residential,20 mph,False,True,5.884,"LINESTRING (-1.7025553 53.8713281, -1.7025613 53.8712753)",,,,
4596797,,Nunroyd Avenue,residential,20 mph,False,False,34.932,"LINESTRING (-1.7025553 53.8713281, -1.7020549 53.871436)",,,,
4596795,,Nunroyd Avenue,residential,20 mph,False,False,76.50300000000001,"LINESTRING (-1.7025553 53.8713281, -1.7025545 53.8713868, -1.702508 53.8715136, -1.7023344 53.8718733, -1.7022717 53.871947, -1.7022123 53.8719722)",,,,
4596795,,Nunroyd Avenue,residential,20 mph,False,False,5.884,"LINESTRING (-1.7025613 53.8712753, -1.7025553 53.8713281)",,,,
4596796,1,Nunroyd Avenue,residential,20 mph,True,False,55.64,"LINESTRING (-1.7025613 53.8712753, -1.7025094 53.8712546, -1.7024826 53.8712203, -1.7024718 53.8711898, -1.7024675 53.8711421, -1.7024759 53.8710984, -1.702496 53.8710546, -1.7025321 53.8710064, -1.7025883 53.8709508, -1.7026511 53.8709076, -1.7027012 53.8708834, -1.7027427 53.8708761, -1.7027754 53.870878)",,,,roundabout
"[965426880, 965426814, 183934334]",,Willow Close,residential,20 mph,False,False,69.729,"LINESTRING (-1.7111271 53.8776912, -1.7108036 53.8776921, -1.7107578 53.8776804, -1.7107245 53.8776562, -1.7106675 53.8775062, -1.7106564 53.8773727, -1.7106549 53.877354, -1.7106491 53.8772844)",,,,
462431015,,Cartwright Avenue,residential,20 mph,False,False,46.126,"LINESTRING (-1.7088354 53.8745826, -1.7081702 53.8744474)",,5.6,,
969489076,,Springfield Road,unclassified,20 mph,False,False,22.32,"LINESTRING (-1.7088354 53.8745826, -1.7087033 53.8747676)",,6.4,,
"[4594952, 100548626, 969489076]",,Springfield Road,"['unclassified', 'residential']",20 mph,False,True,84.54599999999999,"LINESTRING (-1.7088354 53.8745826, -1.7088908 53.8745092, -1.7089145 53.8744778, -1.7089695 53.8744015, -1.7089862 53.8743837, -1.7090157 53.8743667, -1.7091753 53.874309, -1.7095408 53.8741738, -1.7095919 53.8741544, -1.7097631 53.8740943)",,6.4,,
462431015,,Cartwright Avenue,residential,20 mph,False,True,46.126,"LINESTRING (-1.7081702 53.8744474, -1.7088354 53.8745826)",,5.6,,
462431016,,Tweedales Court,residential,20 mph,False,False,19.19,"LINESTRING (-1.7081702 53.8744474, -1.7080609 53.8746075)",,,,
462431015,,Cartwright Avenue,residential,20 mph,False,False,52.489999999999995,"LINESTRING (-1.7081702 53.8744474, -1.7081437 53.8744403, -1.7081209 53.874428, -1.7080961 53.8744096, -1.7080733 53.8743871, -1.7080572 53.8743634, -1.7079123 53.8740122)",,5.6,,
"[969542910, 462431015]",,Cartwright Avenue,residential,20 mph,False,False,60.199,"LINESTRING (-1.7079123 53.8740122, -1.7079006 53.8739833, -1.7078543 53.8739238, -1.7078483 53.8739105, -1.7078349 53.8738398, -1.7077719 53.8734804)",,5.6,,
462431015,,Cartwright Avenue,residential,20 mph,False,True,52.489999999999995,"LINESTRING (-1.7079123 53.8740122, -1.7080572 53.8743634, -1.7080733 53.8743871, -1.7080961 53.8744096, -1.7081209 53.874428, -1.7081437 53.8744403, -1.7081702 53.8744474)",,5.6,,
"[462431018, 969542732]",,Jacquard Gardens,residential,20 mph,False,False,56.162,"LINESTRING (-1.7079123 53.8740122, -1.708523 53.8738072, -1.7086559 53.8737614)",,5.5,,
462431016,,Tweedales Court,residential,20 mph,False,True,19.19,"LINESTRING (-1.7080609 53.8746075, -1.7081702 53.8744474)",,,,
"[462431017, 1051067469]",,Tweedales Court,residential,20 mph,False,False,32.936,"LINESTRING (-1.7080609 53.8746075, -1.707721 53.8746439, -1.7075666 53.8746605)",,,,
507536959,,Heddles Mews,residential,20 mph,False,False,29.028999999999996,"LINESTRING (-1.7080609 53.8746075, -1.7081273 53.8746292, -1.7081548 53.8746423, -1.7081715 53.8746541, -1.7081886 53.8746696, -1.7081993 53.874685, -1.7082037 53.8746988, -1.7082128 53.8747377, -1.7082339 53.8748285)",,,,
928695038,,Tweedales Court,residential,20 mph,False,False,11.622,"LINESTRING (-1.7075666 53.8746605, -1.7075385 53.8745573)",,,,
928695038,,Tweedales Court,residential,20 mph,False,True,13.659,"LINESTRING (-1.7075666 53.8746605, -1.7075995 53.8747818)",,,,
"[462431017, 1051067469]",,Tweedales Court,residential,20 mph,False,True,32.936,"LINESTRING (-1.7075666 53.8746605, -1.707721 53.8746439, -1.7080609 53.8746075)",,,,
"[969542404, 969542405]",,Jacquard Gardens,residential,20 mph,False,False,42.812,"LINESTRING (-1.7086559 53.8737614, -1.7087526 53.87386, -1.7087891 53.8739109, -1.7088062 53.8740036, -1.7088116 53.8740212, -1.7088176 53.8740343, -1.7088354 53.8740552, -1.7088934 53.8741137)",,,,
"[462431019, 969542404]",,Jacquard Gardens,residential,20 mph,False,True,61.52600000000001,"LINESTRING (-1.7086559 53.8737614, -1.7086302 53.8737342, -1.7085112 53.8736049, -1.7084853 53.8735786, -1.7084592 53.8735599, -1.708433 53.8735413, -1.7084129 53.8735255, -1.708373 53.8734925, -1.7083552 53.8734731, -1.7083395 53.8734545, -1.7083237 53.8734256, -1.7083184 53.8734136, -1.7083113 53.8734043, -1.7083023 53.8733968, -1.7082872 53.8733875, -1.7082671 53.8733804, -1.7082335 53.8733725, -1.708199 53.8733723, -1.7080931 53.8733774)",,,,
"[462431018, 969542732]",,Jacquard Gardens,residential,20 mph,False,True,56.162,"LINESTRING (-1.7086559 53.8737614, -1.708523 53.8738072, -1.7079123 53.8740122)",,5.5,,
507536959,,Heddles Mews,residential,20 mph,False,True,29.029000000000003,"LINESTRING (-1.7082339 53.8748285, -1.7082128 53.8747377, -1.7082037 53.8746988, -1.7081993 53.874685, -1.7081886 53.8746696, -1.7081715 53.8746541, -1.7081548 53.8746423, -1.7081273 53.8746292, -1.7080609 53.8746075)",,,,
507539708,,Branwell Close,residential,20 mph,False,False,10.582,"LINESTRING (-1.7144636 53.8776608, -1.7143245 53.8777091)",,,,
507539708,,Branwell Close,residential,20 mph,False,True,11.921,"LINESTRING (-1.7144636 53.8776608, -1.7146202 53.8776063)",,,,
"[1021590536, 507539705]",,Branwell Close,residential,20 mph,False,False,81.241,"LINESTRING (-1.7144636 53.8776608, -1.7141477 53.8773323, -1.714114 53.8773012, -1.7140684 53.8772715, -1.7139879 53.8772351, -1.7139054 53.8772189, -1.713782 53.8772091, -1.7136271 53.8772023)",,,,
"[1021448498, 221902614]",,Branwell Road,residential,20 mph,False,False,63.087999999999994,"LINESTRING (-1.7136271 53.8772023, -1.7136097 53.8773055, -1.7135949 53.877362, -1.7134556 53.8777601)",,,,
"[1220114293, 221902614]",2,Branwell Road,residential,,False,True,98.46900000000001,"LINESTRING (-1.7136271 53.8772023, -1.7136298 53.8771221, -1.7136392 53.8770786, -1.713662 53.8770367, -1.7137056 53.8769976, -1.7137525 53.8769758, -1.7139443 53.8769055, -1.7140161 53.8768861, -1.7140777 53.8768829, -1.7141414 53.8768786, -1.7142051 53.8768746, -1.714242 53.8768695, -1.7142876 53.8768576, -1.714474 53.8767983, -1.7147201 53.8767153)",,,,
"[1021590536, 507539705]",,Branwell Close,residential,20 mph,False,True,81.241,"LINESTRING (-1.7136271 53.8772023, -1.713782 53.8772091, -1.7139054 53.8772189, -1.7139879 53.8772351, -1.7140684 53.8772715, -1.714114 53.8773012, -1.7141477 53.8773323, -1.7144636 53.8776608)",,,,
507539708,,Branwell Close,residential,20 mph,False,False,11.921,"LINESTRING (-1.7146202 53.8776063, -1.7144636 53.8776608)",,,,
507539708,,Branwell Close,residential,20 mph,False,True,10.582,"LINESTRING (-1.7143245 53.8777091, -1.7144636 53.8776608)",,,,
1021448498,,Branwell Road,residential,20 mph,False,True,16.269,"LINESTRING (-1.7134072 53.8779036, -1.7134556 53.8777601)",,,,
507539693,,Branwell Road,residential,20 mph,False,True,14.729,"LINESTRING (-1.7136743 53.8777905, -1.7134556 53.8777601)",,,,
"[969542910, 462431015]",,Cartwright Avenue,residential,20 mph,False,True,60.199,"LINESTRING (-1.7077719 53.8734804, -1.7078349 53.8738398, -1.7078483 53.8739105, -1.7078543 53.8739238, -1.7079006 53.8739833, -1.7079123 53.8740122)",,5.6,,
177292477,,Moorland Avenue,residential,20 mph,False,False,31.785,"LINESTRING (-1.7098558 53.8778111, -1.709398 53.8779053)",,5.9,,
569367488,,Kelcliffe Lane,residential,20 mph,False,True,46.218,"LINESTRING (-1.7098558 53.8778111, -1.7093234 53.8775386)",,,,
177296727,,West Villa Road,residential,20 mph,False,False,37.838,"LINESTRING (-1.7098558 53.8778111, -1.7099315 53.8777931, -1.7100228 53.8777676, -1.7100886 53.8777344, -1.7101335 53.8776963, -1.7101617 53.8776463, -1.7101731 53.8775987, -1.7101729 53.8775643)",,,,
"[685258635, 905951443]",2,St Oswalds Walk,residential,30 mph,False,False,60.879999999999995,"LINESTRING (-1.7036238 53.8749756, -1.703615 53.8750071, -1.7035662 53.8751811, -1.7035621 53.8752064, -1.7035621 53.8752815, -1.703546 53.8753251, -1.70353 53.8753756, -1.7034843 53.8754215, -1.7034093 53.8754993)",,,,
"[905951443, 685258635]",2,St Oswalds Walk,residential,30 mph,False,True,60.879999999999995,"LINESTRING (-1.7034093 53.8754993, -1.7034843 53.8754215, -1.70353 53.8753756, -1.703546 53.8753251, -1.7035621 53.8752815, -1.7035621 53.8752064, -1.7035662 53.8751811, -1.703615 53.8750071, -1.7036238 53.8749756)",,,,
1076934980,2,Queensway,tertiary,30 mph,False,False,70.044,"LINESTRING (-1.7034093 53.8754993, -1.7033127 53.8754586, -1.7032074 53.8754116, -1.7031256 53.8753705, -1.7030324 53.875321, -1.7028219 53.875204, -1.7026079 53.8750839)",,,,
"[1076934324, 1076934980]",2,Queensway,tertiary,30 mph,False,True,133.374,"LINESTRING (-1.7034093 53.8754993, -1.7035373 53.875544, -1.7036319 53.8755744, -1.7037566 53.8756116, -1.7039216 53.8756563, -1.704053 53.8756847, -1.7041643 53.8757069, -1.704258 53.8757228, -1.7044607 53.8757496, -1.7046565 53.8757689, -1.7053321 53.8758192, -1.7053465 53.8758203)",,,,
745706317,,Hallam Street,residential,,False,False,11.196,"LINESTRING (-1.7127819 53.8737514, -1.7126965 53.8738386)",,,,
745706317,,Hallam Street,residential,,False,True,114.779,"LINESTRING (-1.7127819 53.8737514, -1.7128179 53.8737418, -1.7128558 53.8736648, -1.7129335 53.8735151, -1.7130123 53.8733613, -1.713019 53.8733177, -1.7132223 53.872977, -1.7132774 53.872865, -1.7133093 53.872777)",,,,
745706318,,Hallam Street,residential,5 mph,False,False,44.216,"LINESTRING (-1.7127819 53.8737514, -1.7127626 53.8737309, -1.7127714 53.8737096, -1.7129443 53.8733724)",,,,
745706318,,Hallam Street,residential,5 mph,False,True,44.216,"LINESTRING (-1.7129443 53.8733724, -1.7127714 53.8737096, -1.7127626 53.8737309, -1.7127819 53.8737514)",,,,
745706317,,Hallam Street,residential,,False,False,114.779,"LINESTRING (-1.7133093 53.872777, -1.7132774 53.872865, -1.7132223 53.872977, -1.713019 53.8733177, -1.7130123 53.8733613, -1.7129335 53.8735151, -1.7128558 53.8736648, -1.7128179 53.8737418, -1.7127819 53.8737514)",,,,
23310617,2,Oxford Road,tertiary,20 mph,False,True,2.394,"LINESTRING (-1.711284 53.8753339, -1.7113179 53.8753259)",,,,
"[23310617, 1076948234]",2,Oxford Road,tertiary,20 mph,False,False,72.39699999999999,"LINESTRING (-1.711284 53.8753339, -1.711099 53.875374, -1.7106469 53.8754791, -1.710537 53.8755054, -1.710527 53.8755078, -1.7103803 53.875543, -1.7102566 53.8755726)",,,,
"[132342243, 1175767112, 930413737, 930413738, 930413736]",,Ashtofts Mount,residential,20 mph,False,True,316.173,"LINESTRING (-1.711284 53.8753339, -1.7112963 53.8753646, -1.7113804 53.8755535, -1.7114133 53.8756046, -1.7114422 53.8756324, -1.7114583 53.8756439, -1.7114797 53.8756581, -1.7115005 53.8756795, -1.7115119 53.875702, -1.71154 53.8757989, -1.7115551 53.8758512, -1.7115886 53.876007, -1.7116081 53.8760844, -1.7116235 53.8761188, -1.7116698 53.8761414, -1.7117027 53.8761469, -1.7117724 53.8761516, -1.711812 53.8761588, -1.7118374 53.8761663, -1.7118508 53.8761718, -1.7118569 53.8761785, -1.7118649 53.8761995, -1.7118864 53.8764019, -1.7118875 53.87655, -1.711877 53.876663, -1.7118585 53.876798, -1.7116044 53.8780376)",,"['7.2', '7.1', '7.4']",,
826610497,,Orchard Way,residential,20 mph,False,True,7.731,"LINESTRING (-1.7086503 53.8760983, -1.7086732 53.8761665)",,,,
183934392,,Orchard Way,residential,20 mph,False,False,8.611,"LINESTRING (-1.7087066 53.8762414, -1.7086732 53.8761665)",,,,
184572682,,Eldon Mount,residential,20 mph,False,True,46.524,"LINESTRING (-1.7112096 53.8745967, -1.7111921 53.8745045, -1.7108733 53.8745246, -1.7109027 53.8746601)",,,,
906576663,2,The Green,unclassified,30 mph,False,True,3.048,"LINESTRING (-1.7068411 53.8752388, -1.7068452 53.8752661)",,,,
"[1073350310, 906576663]",2,The Green,unclassified,"['20 mph', '30 mph']",False,False,138.427,"LINESTRING (-1.7068411 53.8752388, -1.706827 53.8751069, -1.7068257 53.8750945, -1.7068163 53.8749866, -1.7067942 53.8749087, -1.7067419 53.8748024, -1.7065461 53.8744727, -1.706477 53.8743509, -1.7064422 53.8742746, -1.7064006 53.8741398, -1.7063764 53.8740319)",,,,
"[906576665, 1182712586, 972531567]",2,Well Lane,unclassified,"['20 mph', '30 mph']",False,True,37.794,"LINESTRING (-1.7068411 53.8752388, -1.7069002 53.8752368, -1.7070383 53.8752309, -1.7071415 53.8752289, -1.7072358 53.8752288, -1.7074171 53.8752285)",,,,
4594947,,Butts Lane,residential,20 mph,False,False,2.502,"LINESTRING (-1.7081564 53.8757101, -1.7081687 53.8756888)",,,,
4594947,,Butts Lane,residential,20 mph,False,True,28.198,"LINESTRING (-1.7081564 53.8757101, -1.7080429 53.8759547)",,,,
"[1207508824, 4596783]",,Cambridge Street,residential,20 mph,False,False,98.49300000000002,"LINESTRING (-1.7081564 53.8757101, -1.7074111 53.8756371, -1.7073481 53.8756243, -1.7073407 53.8755875, -1.7073655 53.8755373, -1.7073689 53.8755278, -1.7074131 53.8754033, -1.7074171 53.8752285)",,,,
1023961696,2,Town Street,unclassified,30 mph,False,True,9.167,"LINESTRING (-1.7048907 53.878244, -1.7048403 53.8783209)",,,,
"[902235827, 906576671]",2,Moorland Avenue,residential,"['20 mph', '30 mph']",False,True,83.90199999999999,"LINESTRING (-1.7048907 53.878244, -1.7049433 53.8782414, -1.7050539 53.8782358, -1.705333 53.8782217, -1.7061642 53.8781687)",,,,
1023961696,2,Town Street,unclassified,30 mph,False,False,117.863,"LINESTRING (-1.7048907 53.878244, -1.7049989 53.8781089, -1.7051682 53.8779172, -1.7053074 53.8777819, -1.7054802 53.877607, -1.7055415 53.8775505, -1.7057019 53.8774028, -1.7057776 53.8773231)",,,,
188535749,2,Town Street,unclassified,30 mph,False,False,4.043,"LINESTRING (-1.7061314 53.87667, -1.7061401 53.876634)",,,,
188535749,2,Town Street,unclassified,30 mph,False,True,76.449,"LINESTRING (-1.7061314 53.87667, -1.7060587 53.8768594, -1.7059644 53.8770528, -1.7058876 53.8771794, -1.7058136 53.8772761, -1.7057776 53.8773231)",,,,
"[177292472, 906576670]",2,The Lilacs,residential,"['20 mph', '30 mph']",False,True,56.361999999999995,"LINESTRING (-1.7061314 53.87667, -1.7061894 53.8766731, -1.7062832 53.8766822, -1.7064984 53.876704, -1.7065535 53.8767121, -1.7066119 53.8767304, -1.7066635 53.8767653, -1.706697 53.8768035, -1.7067277 53.8768677, -1.7067334 53.8769269)",,,,
"[907173688, 23240876]","['2', '3']",Otley Road,primary,30 mph,True,False,58.179,"LINESTRING (-1.7085485 53.8720647, -1.7084721 53.872023, -1.7078817 53.8717195)",A65,,,circular
23240873,2,Otley Road,primary,30 mph,True,False,29.018,"LINESTRING (-1.7089914 53.871858, -1.7090402 53.8718977, -1.7090819 53.8719613, -1.7090872 53.871993, -1.7090801 53.8720564, -1.7090647 53.8721039)",A65,8.5,,
"[907013265, 907013266, 907013263]",1,,primary,30 mph,True,False,45.133,"LINESTRING (-1.7089914 53.871858, -1.708943 53.8719456, -1.708942 53.8719694, -1.7089186 53.8720093, -1.7089092 53.8720208, -1.7088696 53.8720505, -1.7088327 53.8720667, -1.7087925 53.8720742, -1.7086792 53.8720785, -1.7085485 53.8720647)",A65,6.5,,circular
"[132342243, 930413736, 930413737, 1175767112, 930413738]",,Ashtofts Mount,residential,20 mph,False,False,316.1729999999999,"LINESTRING (-1.7116044 53.8780376, -1.7118585 53.876798, -1.711877 53.876663, -1.7118875 53.87655, -1.7118864 53.8764019, -1.7118649 53.8761995, -1.7118569 53.8761785, -1.7118508 53.8761718, -1.7118374 53.8761663, -1.711812 53.8761588, -1.7117724 53.8761516, -1.7117027 53.8761469, -1.7116698 53.8761414, -1.7116235 53.8761188, -1.7116081 53.8760844, -1.7115886 53.876007, -1.7115551 53.8758512, -1.71154 53.8757989, -1.7115119 53.875702, -1.7115005 53.8756795, -1.7114797 53.8756581, -1.7114583 53.8756439, -1.7114422 53.8756324, -1.7114133 53.8756046, -1.7113804 53.8755535, -1.7112963 53.8753646, -1.711284 53.8753339)",,"['7.2', '7.1', '7.4']",,
909774259,3,Otley Road,primary,30 mph,False,True,12.63,"LINESTRING (-1.7132928 53.8740428, -1.7131234 53.8739887)",A65,,,
909774258,1,Otley Road,primary,30 mph,True,False,13.518,"LINESTRING (-1.7132928 53.8740428, -1.7133069 53.8740437, -1.7133366 53.8740449, -1.7133703 53.8740555, -1.7134313 53.8740746, -1.7134673 53.8740991)",A65,,,
928695038,,Tweedales Court,residential,20 mph,False,True,11.622,"LINESTRING (-1.7075385 53.8745573, -1.7075666 53.8746605)",,,,
928695038,,Tweedales Court,residential,20 mph,False,False,13.659,"LINESTRING (-1.7075995 53.8747818, -1.7075666 53.8746605)",,,,
"[462431019, 969542404]",,Jacquard Gardens,residential,20 mph,False,False,61.525999999999996,"LINESTRING (-1.7080931 53.8733774, -1.708199 53.8733723, -1.7082335 53.8733725, -1.7082671 53.8733804, -1.7082872 53.8733875, -1.7083023 53.8733968, -1.7083113 53.8734043, -1.7083184 53.8734136, -1.7083237 53.8734256, -1.7083395 53.8734545, -1.7083552 53.8734731, -1.708373 53.8734925, -1.7084129 53.8735255, -1.708433 53.8735413, -1.7084592 53.8735599, -1.7084853 53.8735786, -1.7085112 53.8736049, -1.7086302 53.8737342, -1.7086559 53.8737614)",,,,
"[969542404, 969542405]",,Jacquard Gardens,residential,20 mph,False,True,42.812,"LINESTRING (-1.7088934 53.8741137, -1.7088354 53.8740552, -1.7088176 53.8740343, -1.7088116 53.8740212, -1.7088062 53.8740036, -1.7087891 53.8739109, -1.7087526 53.87386, -1.7086559 53.8737614)",,,,
184572683,,Wells Road,residential,20 mph,False,True,1.871,"LINESTRING (-1.7092719 53.8747788, -1.7092437 53.8747814)",,8.7,,
184572680,,Well Terrace,residential,20 mph,False,False,31.82,"LINESTRING (-1.7092719 53.8747788, -1.7092082 53.8745285, -1.70917 53.8745043)",,,,
184572683,,Wells Road,residential,20 mph,False,False,40.533,"LINESTRING (-1.7092719 53.8747788, -1.7095522 53.8747553, -1.7098848 53.8747308)",,8.7,,
100548626,,Springfield Road,residential,20 mph,False,True,1.101,"LINESTRING (-1.7097631 53.8740943, -1.7097775 53.8740892)",,,,
188949352,,Springfield Terrace,residential,20 mph,False,False,80.584,"LINESTRING (-1.7097631 53.8740943, -1.7090434 53.8735068)",,,,
"[4594952, 100548626, 969489076]",,Springfield Road,"['residential', 'unclassified']",20 mph,False,False,84.54599999999999,"LINESTRING (-1.7097631 53.8740943, -1.7095919 53.8741544, -1.7095408 53.8741738, -1.7091753 53.874309, -1.7090157 53.8743667, -1.7089862 53.8743837, -1.7089695 53.8744015, -1.7089145 53.8744778, -1.7088908 53.8745092, -1.7088354 53.8745826)",,6.4,,
972917267,1,Otley Road,primary,30 mph,True,False,13.549,"LINESTRING (-1.7134673 53.8740991, -1.7134283 53.8740949, -1.713413 53.8740932, -1.7133751 53.874082, -1.7133204 53.8740659, -1.7132928 53.8740428)",A65,3.4,,
1226677079,,Manor Farm Court,residential,,False,True,9.022,"LINESTRING (-1.7050817 53.8770178, -1.705016 53.8770891)",,,,
