osmid,oneway,ref,highway,reversed,length,geometry,lanes,name,bridge,junction
720989967,False,,residential,False,30.59,"LINESTRING (-24.5000245 14.8913739, -24.5002393 14.8913242, -24.5003014 14.8913101)",,,,
720989967,False,,residential,True,30.59,"LINESTRING (-24.5003014 14.8913101, -24.5002393 14.8913242, -24.5000245 14.8913739)",,,,
730300472,True,EN2-FG-01,secondary,False,28.433,"LINESTRING (-24.4961046 14.8944271, -24.4958913 14.8942758)",2,,,
549550547,False,EN2-FG-01,secondary,False,35.286,"LINESTRING (-24.4961046 14.8944271, -24.4962276 14.8945257, -24.4963487 14.894639)",2,,,
730300475,True,EN2-FG-01,secondary,False,6.804,"LINESTRING (-24.4958913 14.8942758, -24.4958814 14.8942502, -24.4958604 14.8942231)",2,,,roundabout
730300474,True,,residential,False,20.938,"LINESTRING (-24.4956969 14.894372, -24.4956523 14.8945553)",,,,
730300475,True,EN2-FG-01,secondary,False,16.836,"LINESTRING (-24.4956969 14.894372, -24.4957205 14.8943919, -24.4957489 14.8944048, -24.4957798 14.8944095, -24.4958109 14.8944059, -24.4958398 14.8943941)",2,,,roundabout
730300475,True,EN2-FG-01,secondary,False,14.413,"LINESTRING (-24.4956823 14.8942503, -24.4956709 14.8942838, -24.4956708 14.8943176, -24.4956799 14.8943466, -24.4956969 14.894372)",2,,,roundabout
730300475,True,EN2-FG-01,secondary,False,3.596,"LINESTRING (-24.4957022 14.8942243, -24.4956823 14.8942503)",2,,,roundabout
730300470,True,,residential,False,16.12,"LINESTRING (-24.4958604 14.8942231, -24.4958431 14.8941841, -24.4958351 14.894153, -24.4958349 14.8940825)",,,,
730300475,True,EN2-FG-01,secondary,False,18.782,"LINESTRING (-24.4958604 14.8942231, -24.4958319 14.8942036, -24.4957985 14.8941934, -24.4957636 14.8941937, -24.4957304 14.8942043, -24.4957022 14.8942243)",2,,,roundabout
539041387,False,,residential,False,118.90599999999999,"LINESTRING (-24.4949077 14.8991012, -24.4949049 14.8990365, -24.49496 14.8988213, -24.4950101 14.8986073, -24.4952274 14.8980844)",,,,
730312162,True,,tertiary,False,24.174,"LINESTRING (-24.4949077 14.8991012, -24.4948876 14.8991233, -24.4948758 14.8991511, -24.494864 14.8992018, -24.4948508 14.899307)",,Rua Cobom,,
730312161,False,,tertiary,True,31.466,"LINESTRING (-24.4950767 14.8990578, -24.4951103 14.8990474, -24.4952926 14.8990142, -24.4953643 14.8990075)",,Rua Cobom,,
730312162,True,,tertiary,False,18.942999999999998,"LINESTRING (-24.4950767 14.8990578, -24.4949976 14.8990701, -24.4949486 14.8990812, -24.4949077 14.8991012)",,Rua Cobom,,
963000105,False,,residential,False,61.783,"LINESTRING (-24.4926766 14.8957818, -24.493191 14.8955336)",,,,
963000106,False,,residential,False,56.4,"LINESTRING (-24.4926766 14.8957818, -24.4929075 14.8962373)",,,,
186910477,False,,residential,False,44.553,"LINESTRING (-24.4963326 14.8970335, -24.496475 14.8974098)",,,,
549548514,False,,residential,False,53.986,"LINESTRING (-24.4963326 14.8970335, -24.4958758 14.8972356)",,,,
549548514,False,,residential,True,35.812,"LINESTRING (-24.4963326 14.8970335, -24.4966356 14.8968994)",,,,
77252672,False,,residential,False,19.966,"LINESTRING (-24.496475 14.8974098, -24.4966473 14.8973426)",,Pé do Campo,,
186910477,False,,residential,True,44.553,"LINESTRING (-24.496475 14.8974098, -24.4963326 14.8970335)",,,,
"[77252672, 194279709]",False,,residential,True,91.64099999999999,"LINESTRING (-24.496475 14.8974098, -24.4960839 14.8975624, -24.4960414 14.8975689, -24.4960114 14.8975493, -24.4958758 14.8972356)",,Pé do Campo,,
532269717,False,,residential,False,34.524,"LINESTRING (-24.4951129 14.8961319, -24.4951679 14.8964378)",,,,
963000108,False,,residential,True,30.735,"LINESTRING (-24.4951129 14.8961319, -24.4953833 14.8960418)",,,,
532269717,False,,residential,True,31.149,"LINESTRING (-24.4951129 14.8961319, -24.4950875 14.8959904, -24.4950633 14.8958559)",,,,
532269606,False,,residential,False,36.902,"LINESTRING (-24.4953833 14.8960418, -24.4955189 14.8963467)",,,,
532269606,False,,residential,True,18.639,"LINESTRING (-24.4953833 14.8960418, -24.4953148 14.8958878)",,,,
963000108,False,,residential,False,30.735,"LINESTRING (-24.4953833 14.8960418, -24.4951129 14.8961319)",,,,
