osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,ref,bridge
104112962,True,Σόλωνος,tertiary,False,17.722,"LINESTRING (22.1054961 37.0349533, 22.1056955 37.0349453)",,,,
741981807,False,Νέδοντος,tertiary,False,64.927,"LINESTRING (22.1054961 37.0349533, 22.1052477 37.0344041)",2,50,,
741981807,False,Νέδοντος,tertiary,True,49.44,"LINESTRING (22.1054961 37.0349533, 22.1056828 37.0353722)",2,50,,
763824841,True,Θεμιστοκλέους,residential,False,79.047,"LINESTRING (22.1077009 37.0363188, 22.1077262 37.0370294)",1,50,,
104113704,True,Ξενοφώντος,residential,False,63.373,"LINESTRING (22.1077009 37.0363188, 22.1083291 37.0363052, 22.1084146 37.0363033)",,,,
656404458,False,,residential,False,66.026,"LINESTRING (22.1077163 37.0377073, 22.1084598 37.0376887)",,,,
656404458,False,,residential,True,7.876,"LINESTRING (22.1077163 37.0377073, 22.1076276 37.0377092)",,,,
391731556,True,Θεμιστοκλέους,residential,False,75.732,"LINESTRING (22.1077163 37.0377073, 22.1076847 37.0376532, 22.1076611 37.0370321)",1,50,,
104113702,True,Αριστείδου,residential,False,76.75,"LINESTRING (22.1065549 37.0343729, 22.1056906 37.0343925)",,,,
104113705,False,Σπετσών,residential,True,40.064,"LINESTRING (22.1065549 37.0343729, 22.1065396 37.0340128)",,,,
104113702,True,Αριστείδου,residential,False,6.348,"LINESTRING (22.1076312 37.0343562, 22.1075597 37.0343574)",,,,
763824841,True,Θεμιστοκλέους,residential,False,65.716,"LINESTRING (22.1076312 37.0343562, 22.1076502 37.034947)",1,50,,
122351101,False,,residential,False,11.123,"LINESTRING (22.1088771 37.0370135, 22.1087518 37.0370151)",,,,
104112962,True,Σόλωνος,tertiary,False,5.966,"LINESTRING (22.107583 37.0349478, 22.1076502 37.034947)",,,,
391731556,True,Θεμιστοκλέους,residential,False,65.682,"LINESTRING (22.107583 37.0349478, 22.1075597 37.0343574)",1,50,,
104113704,True,Ξενοφώντος,residential,False,42.795,"LINESTRING (22.1061564 37.0363513, 22.1066384 37.0363421)",,,,
122351088,False,Νέδοντος,tertiary,True,42.975,"LINESTRING (22.1061564 37.0363513, 22.1064082 37.0366814)",2,50,,
741981807,False,Νέδοντος,tertiary,False,85.379,"LINESTRING (22.1061564 37.0363513, 22.1060448 37.0361389, 22.1058118 37.0356346)",2,50,,
104113685,False,Δαμοφώντος,residential,True,6.67,"LINESTRING (22.1076079 37.0336968, 22.1075333 37.033704)",,,,
763824841,True,Θεμιστοκλέους,residential,False,73.351,"LINESTRING (22.1076079 37.0336968, 22.1076312 37.0343562)",1,50,,
104113685,False,Δαμοφώντος,residential,False,66.443,"LINESTRING (22.1076079 37.0336968, 22.1076776 37.0336907, 22.1083558 37.0336772)",,,,
122349981,True,Μακεδονίας,secondary,False,15.596,"LINESTRING (22.1075078 37.032989, 22.1073322 37.0329936)",,,,
763824841,True,Θεμιστοκλέους,residential,False,78.869,"LINESTRING (22.1075826 37.0329878, 22.1076079 37.0336968)",1,50,,
1268973281,True,Μακεδονίας,secondary,False,6.641,"LINESTRING (22.1075826 37.0329878, 22.1075078 37.032989)",,,,
104113686,True,Δημοσθένους,residential,False,6.09,"LINESTRING (22.1076757 37.0356078, 22.1076071 37.0356088)",,,,
763824841,True,Θεμιστοκλέους,residential,False,79.091,"LINESTRING (22.1076757 37.0356078, 22.1077009 37.0363188)",1,50,,
656404458,False,,residential,False,7.876,"LINESTRING (22.1076276 37.0377092, 22.1077163 37.0377073)",,,,
122351088,False,Νέδοντος,tertiary,False,12.24,"LINESTRING (22.1074084 37.0378, 22.1073269 37.0377112)",2,50,,
122351098,True,Νέδοντος,tertiary,False,83.269,"LINESTRING (22.1074084 37.0378, 22.1076539 37.0380531, 22.1078651 37.0382935, 22.1079798 37.0383929)",1,50,,
741981807,False,Νέδοντος,tertiary,True,64.927,"LINESTRING (22.1052477 37.0344041, 22.1054961 37.0349533)",2,50,,
104113685,False,Δαμοφώντος,residential,False,6.67,"LINESTRING (22.1075333 37.033704, 22.1076079 37.0336968)",,,,
391731556,True,Θεμιστοκλέους,residential,False,79.537,"LINESTRING (22.1075333 37.033704, 22.1075078 37.032989)",1,50,,
104113685,False,Δαμοφώντος,residential,True,89.36200000000001,"LINESTRING (22.1075333 37.033704, 22.1074617 37.0337122, 22.1065275 37.0337271)",,,,
656404458,False,,residential,True,70.094,"LINESTRING (22.109005 37.0372446, 22.1086201 37.0376092, 22.1085905 37.0376332, 22.1085647 37.0376512, 22.108541 37.0376643, 22.1085089 37.0376772, 22.1084598 37.0376887)",,,,
656404484,True,Οδός Περικλέους,residential,False,5.786,"LINESTRING (22.1077262 37.0370294, 22.1076611 37.0370321)",,,,
763824841,True,Θεμιστοκλέους,residential,False,76.02699999999999,"LINESTRING (22.1077262 37.0370294, 22.1077483 37.0376516, 22.1077163 37.0377073)",1,50,,
122351088,False,Νέδοντος,tertiary,True,23.122,"LINESTRING (22.1066225 37.0369019, 22.1067807 37.0370671)",2,50,,
122351088,False,Νέδοντος,tertiary,False,31.055,"LINESTRING (22.1066225 37.0369019, 22.1065297 37.0367976, 22.1064082 37.0366814)",2,50,,
771750311,False,Σπετσών,residential,True,62.631,"LINESTRING (22.1066225 37.0369019, 22.1066493 37.0368156, 22.1066571 37.0367827, 22.1066384 37.0363421)",,,,
122351088,False,Νέδοντος,tertiary,False,23.122,"LINESTRING (22.1067807 37.0370671, 22.1066225 37.0369019)",2,50,,
122351088,False,Νέδοντος,tertiary,True,36.59,"LINESTRING (22.1067807 37.0370671, 22.1070067 37.0373423)",2,50,,
122349974,True,Αρτέμιδος,primary,False,187.60399999999998,"LINESTRING (22.1053409 37.0358192, 22.1053801 37.0358853, 22.1054431 37.0359929, 22.1054958 37.0361106, 22.1055593 37.0362603, 22.1056108 37.0363738, 22.1056911 37.0365292, 22.1057678 37.0366538, 22.1058321 37.036744, 22.1059189 37.0368438, 22.1060055 37.0369421, 22.1062903 37.037264, 22.1063228 37.0373008)",2,50,ΕΟ7;ΕΟ82,
391731556,True,Θεμιστοκλέους,residential,False,72.693,"LINESTRING (22.1075597 37.0343574, 22.1075333 37.033704)",1,50,,
104113702,True,Αριστείδου,residential,False,89.20700000000001,"LINESTRING (22.1075597 37.0343574, 22.1066451 37.0343722, 22.1065549 37.0343729)",,,,
104113703,True,Ύδρας,tertiary,False,79.674,"LINESTRING (22.1084371 37.0370196, 22.1084146 37.0363033)",,,,
122351101,False,,residential,True,27.938,"LINESTRING (22.1084371 37.0370196, 22.1087518 37.0370151)",,,,
656404484,True,Οδός Περικλέους,residential,False,63.11,"LINESTRING (22.1084371 37.0370196, 22.1077262 37.0370294)",,,,
391731556,True,Θεμιστοκλέους,residential,False,79.196,"LINESTRING (22.1076611 37.0370321, 22.1076341 37.0363202)",1,50,,
656404484,True,Οδός Περικλέους,residential,False,78.802,"LINESTRING (22.1076611 37.0370321, 22.1069039 37.0370349, 22.1068656 37.0370389, 22.1067807 37.0370671)",,,,
104113686,True,Δημοσθένους,residential,False,20.827,"LINESTRING (22.1076071 37.0356088, 22.1073725 37.0356122)",,,,
391731556,True,Θεμιστοκλέους,residential,False,44.599,"LINESTRING (22.1076071 37.0356088, 22.1075919 37.0352079)",1,50,,
385182849,True,Αρτέμιδος,primary,False,52.981,"LINESTRING (22.1100819 37.0407782, 22.1095854 37.0405137)",2,50,ΕΟ7;ΕΟ82,
770946722,False,,residential,True,64.153,"LINESTRING (22.1100819 37.0407782, 22.1097217 37.0412784)",2,50,,
122351738,False,Αθηνών,residential,True,31.322,"LINESTRING (22.1109255 37.0416828, 22.11058 37.0417402)",2,50,,
451368407,True,Αρτέμιδος,primary,False,97.22799999999998,"LINESTRING (22.1109255 37.0416828, 22.1108672 37.0414162, 22.1108347 37.0412805, 22.1108061 37.0412063, 22.1107574 37.0411434, 22.1106966 37.0410883, 22.1105978 37.0410329, 22.110444 37.0409572)",2,50,ΕΟ7;ΕΟ82,
122351724,False,,residential,True,12.506,"LINESTRING (22.1062355 37.0374101, 22.1061207 37.0374753)",2,50,,
1161970720,True,Αρτέμιδος,primary,False,80.12599999999999,"LINESTRING (22.1062355 37.0374101, 22.1061659 37.0373308, 22.1059503 37.0370853, 22.1058613 37.0369781, 22.1057726 37.0368631, 22.1057348 37.0368109)",2,50,ΕΟ7;ΕΟ82,
122941187,False,,residential,True,59.205,"LINESTRING (22.1051608 37.0395753, 22.1057277 37.0396508, 22.1058191 37.0396611)",2,50,,
122351717,True,,residential,False,67.441,"LINESTRING (22.1095854 37.0405137, 22.1092582 37.0410611)",2,50,,
385182849,True,Αρτέμιδος,primary,False,31.169,"LINESTRING (22.1095854 37.0405137, 22.1092949 37.0403562)",2,50,ΕΟ7;ΕΟ82,
122977619,True,Νέδοντος,tertiary,False,37.914,"LINESTRING (22.1082639 37.0386475, 22.1082105 37.0385979, 22.1081322 37.0385269, 22.1080225 37.0384309, 22.1079798 37.0383929)",,,,
123042361,True,Νέδοντος,tertiary,False,73.012,"LINESTRING (22.1082639 37.0386475, 22.108316 37.0386955, 22.108786 37.0391209, 22.1088075 37.0391403)",,,,
"[902473385, 820172634]",True,Κεφαλά,secondary,False,32.101,"LINESTRING (22.1082639 37.0386475, 22.1082331 37.038664, 22.1081895 37.038689, 22.1081655 37.0387018, 22.1080887 37.0387417, 22.1079678 37.0388131)",,,,yes
122948765,True,Μητροπέτροβα,residential,False,66.57300000000001,"LINESTRING (22.1094983 37.0396831, 22.1095544 37.0396351, 22.1100134 37.0392479)",2,50,,
123042361,True,Νέδοντος,tertiary,False,82.614,"LINESTRING (22.1094983 37.0396831, 22.1095338 37.0397033, 22.1096241 37.0397499, 22.1098372 37.0398564, 22.1102653 37.0401034)",,,,
770946722,False,,residential,False,64.153,"LINESTRING (22.1097217 37.0412784, 22.1100819 37.0407782)",2,50,,
843212957,True,Αλ. Κουμουνδούρου,residential,False,31.753,"LINESTRING (22.1097217 37.0412784, 22.1100302 37.041423)",2,50,,
123042361,True,Νέδοντος,tertiary,False,61.826,"LINESTRING (22.1102653 37.0401034, 22.1103506 37.0401549, 22.1103917 37.0401804, 22.110467 37.0402306, 22.1105855 37.040311, 22.1106914 37.0403765, 22.1107521 37.0404125, 22.1108003 37.0404374, 22.1108147 37.0404445)",,,,
821080777,False,Αθηνών,secondary,False,17.331,"LINESTRING (22.1089139 37.0416294, 22.1087278 37.0415822)",2,,,
821080777,False,Αθηνών,secondary,True,14.005,"LINESTRING (22.1089139 37.0416294, 22.1090645 37.041667)",2,,,
122899986,True,Μεσσήνης,secondary,False,7.996,"LINESTRING (22.1091392 37.0417072, 22.1090645 37.041667)",2,50,,
122941187,False,,residential,False,59.205,"LINESTRING (22.1058191 37.0396611, 22.1057277 37.0396508, 22.1051608 37.0395753)",2,50,,
122941187,False,,residential,True,73.238,"LINESTRING (22.1058191 37.0396611, 22.1059675 37.0396644, 22.1062302 37.0396399, 22.1065313 37.0395761, 22.1066286 37.0395555)",2,50,,
122941251,True,Ανδρέα Εμπειρίκου,residential,False,8.758,"LINESTRING (22.1058191 37.0396611, 22.1058122 37.0397001, 22.1058082 37.0397157, 22.1058039 37.0397278, 22.1057992 37.039738)",2,50,,
821080777,False,Αθηνών,secondary,True,35.944,"LINESTRING (22.1068591 37.0411156, 22.1072468 37.041209)",2,,,
821080777,False,Αθηνών,secondary,False,15.642,"LINESTRING (22.1068591 37.0411156, 22.1067941 37.0410989, 22.1067376 37.0410878, 22.1066895 37.0410776)",2,,,
122602495,False,,residential,True,200.44399999999996,"LINESTRING (22.1057992 37.039738, 22.105846 37.0398115, 22.1058943 37.0398822, 22.1060016 37.0400431, 22.1060423 37.0401087, 22.1061251 37.0402562, 22.1061619 37.0403167, 22.1061806 37.0403368, 22.1061944 37.0403477, 22.1062102 37.0403571, 22.1062397 37.0403723, 22.107376 37.0408398, 22.1074331 37.0408618)",2,50,,
122941251,True,Ανδρέα Εμπειρίκου,residential,False,77.713,"LINESTRING (22.1057992 37.039738, 22.105789 37.0397514, 22.1057758 37.0397666, 22.1057648 37.0397769, 22.1057378 37.0398, 22.1056437 37.0398677, 22.1054364 37.0400059, 22.1052499 37.0401258, 22.1052019 37.040149, 22.1051636 37.0401538, 22.1051186 37.0401517)",2,50,,
843212957,True,Αλ. Κουμουνδούρου,residential,False,36.322,"LINESTRING (22.1077363 37.0403328, 22.1080877 37.0405002)",2,50,,
122602504,True,Κλαδά,tertiary,False,94.224,"LINESTRING (22.1077363 37.0403328, 22.1079659 37.039999, 22.1082317 37.0396831, 22.10824 37.0396739, 22.1082974 37.0396149)",,,,
122351763,False,,residential,True,18.826,"LINESTRING (22.1083218 37.0414818, 22.1082379 37.0416373)",2,50,,
821080777,False,Αθηνών,secondary,False,20.323,"LINESTRING (22.1083218 37.0414818, 22.1081032 37.0414274)",2,,,
821080777,False,Αθηνών,secondary,True,37.725,"LINESTRING (22.1083218 37.0414818, 22.1087278 37.0415822)",2,,,
122351763,False,,residential,False,58.719,"LINESTRING (22.1083218 37.0414818, 22.1085201 37.0410879, 22.1085498 37.0410387, 22.1085793 37.0409958)",2,50,,
123043997,True,Αρτέμιδος,primary,False,12.885,"LINESTRING (22.1077123 37.0389998, 22.1076365 37.0389185, 22.1076257 37.0389068)",2,50,ΕΟ7;ΕΟ82,
1262962585,True,,residential,False,115.01099999999998,"LINESTRING (22.1077123 37.0389998, 22.1076003 37.0390766, 22.1071646 37.0393335, 22.1069782 37.0394328, 22.1068144 37.0394983, 22.1066286 37.0395555)",2,50,,
122351717,True,,residential,False,70.193,"LINESTRING (22.1092582 37.0410611, 22.1089139 37.0416294)",2,50,,
843212957,True,Αλ. Κουμουνδούρου,residential,False,47.71,"LINESTRING (22.1092582 37.0410611, 22.1097217 37.0412784)",2,50,,
123042361,True,Νέδοντος,tertiary,False,64.196,"LINESTRING (22.1089722 37.039288, 22.109054 37.0393596, 22.1092765 37.0395335, 22.1093643 37.0395963, 22.1094248 37.0396362, 22.1094983 37.0396831)",,,,
843212957,True,Αλ. Κουμουνδούρου,residential,False,61.177,"LINESTRING (22.1100302 37.041423, 22.1104208 37.0416057, 22.1105072 37.0416532, 22.1105268 37.0416694, 22.11058 37.0417402)",2,50,,
122602498,True,,tertiary,False,24.951,"LINESTRING (22.1072387 37.0414333, 22.1072468 37.041209)",,,,
770746095,True,Μπουλούκου,tertiary,False,21.467,"LINESTRING (22.1072387 37.0414333, 22.1071835 37.0413892, 22.107074 37.041292)",,,,
122602477,True,Αλ. Κουμουνδούρου,residential,False,133.341,"LINESTRING (22.1066286 37.0395555, 22.1067371 37.0396948, 22.1067514 37.0397093, 22.1067898 37.0397564, 22.1068406 37.0398113, 22.1069184 37.0398857, 22.1069513 37.0399141, 22.1069792 37.0399369, 22.1070821 37.0400107, 22.1071884 37.0400756, 22.1072397 37.0401042, 22.1074152 37.040185, 22.1077363 37.0403328)",2,50,,
122941187,False,,residential,False,73.238,"LINESTRING (22.1066286 37.0395555, 22.1065313 37.0395761, 22.1062302 37.0396399, 22.1059675 37.0396644, 22.1058191 37.0396611)",2,50,,
122351738,False,Αθηνών,residential,False,31.322,"LINESTRING (22.11058 37.0417402, 22.1109255 37.0416828)",2,50,,
843212957,True,Αλ. Κουμουνδούρου,residential,False,17.156,"LINESTRING (22.1087334 37.0408112, 22.1088989 37.0408909)",2,50,,
122351763,False,,residential,False,71.271,"LINESTRING (22.1087334 37.0408112, 22.1088044 37.0407422, 22.1088541 37.0406993, 22.1089046 37.0406607, 22.1089907 37.0406026, 22.1090539 37.0405637, 22.1090993 37.0405313, 22.1091573 37.0404882, 22.1092039 37.0404485, 22.1092348 37.0404185, 22.1092949 37.0403562)",2,50,,
122351763,False,,residential,True,24.688,"LINESTRING (22.1087334 37.0408112, 22.1086986 37.0408487, 22.1086503 37.0409031, 22.1086126 37.0409498, 22.1085793 37.0409958)",2,50,,
122602504,True,Κλαδά,tertiary,False,12.034,"LINESTRING (22.1082974 37.0396149, 22.1083835 37.0395313)",,,,
123043987,True,Αρτέμιδος,primary,False,85.901,"LINESTRING (22.1082974 37.0396149, 22.1082412 37.0395628, 22.1081909 37.0395112, 22.1081269 37.0394465, 22.1079832 37.0392898, 22.107856 37.0391563, 22.1077523 37.0390429, 22.1077123 37.0389998)",2,50,ΕΟ7;ΕΟ82,
122602504,True,Κλαδά,tertiary,False,67.26800000000001,"LINESTRING (22.1083835 37.0395313, 22.1084886 37.0394349, 22.1086849 37.0392582, 22.1087345 37.0392392, 22.1087901 37.0392414, 22.108916 37.0392735, 22.1089722 37.039288)",,,,
123044038,True,Αρτέμιδος,primary,False,245.01900000000003,"LINESTRING (22.1083835 37.0395313, 22.1084879 37.0396423, 22.1085938 37.0397438, 22.1087277 37.0398648, 22.1087838 37.0399103, 22.1089463 37.0400248, 22.109131 37.0401407, 22.1095338 37.0403753, 22.1097302 37.0404875, 22.1099098 37.0405886, 22.1100451 37.0406621, 22.1101823 37.0407368, 22.1103957 37.0408493, 22.1105169 37.0409081)",2,50,ΕΟ7;ΕΟ82,
843212957,True,Αλ. Κουμουνδούρου,residential,False,34.591,"LINESTRING (22.1080877 37.0405002, 22.1084214 37.0406609)",2,50,,
122619965,False,,residential,False,61.80799999999999,"LINESTRING (22.1080877 37.0405002, 22.1079515 37.0406776, 22.1079451 37.0406834, 22.1079311 37.0406926, 22.1078457 37.0407384, 22.1078364 37.040747, 22.1078281 37.0407644, 22.1078101 37.0408224, 22.1077281 37.0409615)",2,50,,
122619947,False,,residential,True,25.341,"LINESTRING (22.107074 37.041292, 22.1069369 37.0414038, 22.1068988 37.0414314, 22.1068676 37.0414488)",2,50,,
770746095,True,Μπουλούκου,tertiary,False,27.366999999999997,"LINESTRING (22.107074 37.041292, 22.106961 37.041195, 22.1068591 37.0411156)",,,,
122619957,False,,residential,True,24.999,"LINESTRING (22.1088989 37.0408909, 22.1087827 37.0410957)",2,50,,
843212957,True,Αλ. Κουμουνδούρου,residential,False,37.083,"LINESTRING (22.1088989 37.0408909, 22.1092582 37.0410611)",2,50,,
122619957,False,,residential,False,24.999,"LINESTRING (22.1087827 37.0410957, 22.1088989 37.0408909)",2,50,,
821080777,False,Αθηνών,secondary,False,23.561,"LINESTRING (22.1081032 37.0414274, 22.1078494 37.0413653)",2,,,
821080777,False,Αθηνών,secondary,True,20.323,"LINESTRING (22.1081032 37.0414274, 22.1083218 37.0414818)",2,,,
122619981,False,,residential,True,43.378,"LINESTRING (22.1081032 37.0414274, 22.1079975 37.0415743, 22.1079931 37.0415887, 22.1079989 37.0416029, 22.1080132 37.0416124, 22.1082152 37.0416832)",2,50,,
122351763,False,,residential,False,5.487,"LINESTRING (22.1082152 37.0416832, 22.1082379 37.0416373)",2,50,,
122619981,False,,residential,False,43.378,"LINESTRING (22.1082152 37.0416832, 22.1080132 37.0416124, 22.1079989 37.0416029, 22.1079931 37.0415887, 22.1079975 37.0415743, 22.1081032 37.0414274)",2,50,,
821080777,False,Αθηνών,secondary,False,37.725,"LINESTRING (22.1087278 37.0415822, 22.1083218 37.0414818)",2,,,
821080777,False,Αθηνών,secondary,True,17.331,"LINESTRING (22.1087278 37.0415822, 22.1089139 37.0416294)",2,,,
122619965,False,,residential,True,40.413,"LINESTRING (22.1075253 37.0412869, 22.1077281 37.0409615)",2,50,,
821080777,False,Αθηνών,secondary,False,26.192,"LINESTRING (22.1075253 37.0412869, 22.1072468 37.041209)",2,,,
821080777,False,Αθηνών,secondary,True,30.058,"LINESTRING (22.1075253 37.0412869, 22.1078494 37.0413653)",2,,,
821080777,False,Αθηνών,secondary,False,30.058,"LINESTRING (22.1078494 37.0413653, 22.1075253 37.0412869)",2,,,
821080777,False,Αθηνών,secondary,True,23.561,"LINESTRING (22.1078494 37.0413653, 22.1081032 37.0414274)",2,,,
122619965,False,,residential,False,40.413,"LINESTRING (22.1077281 37.0409615, 22.1075253 37.0412869)",2,50,,
122602495,False,,residential,False,28.436999999999998,"LINESTRING (22.1077281 37.0409615, 22.1075243 37.0408942, 22.1074668 37.0408747, 22.1074331 37.0408618)",2,50,,
122619965,False,,residential,True,61.80799999999999,"LINESTRING (22.1077281 37.0409615, 22.1078101 37.0408224, 22.1078281 37.0407644, 22.1078364 37.040747, 22.1078457 37.0407384, 22.1079311 37.0406926, 22.1079451 37.0406834, 22.1079515 37.0406776, 22.1080877 37.0405002)",2,50,,
1161970721,True,Κεφαλά,secondary,False,11.315,"LINESTRING (22.1078047 37.0389297, 22.1077123 37.0389998)",,,,
123044003,True,Αρτέμιδος,primary,False,12.873999999999999,"LINESTRING (22.1078047 37.0389297, 22.1078501 37.0389774, 22.1078921 37.0390221)",2,50,ΕΟ7;ΕΟ82,
104063624,False,Βασιλίσσης Αμαλίας,residential,False,6.064,"LINESTRING (22.1162452 37.0349558, 22.1161769 37.034957)",,,,
122756114,True,Ακρίτα,tertiary,False,44.431,"LINESTRING (22.1162452 37.0349558, 22.1162548 37.0353553)",,50,,
104063678,False,Σωκράτους,residential,True,6.267,"LINESTRING (22.1161518 37.0340058, 22.1162224 37.034005)",,,,
780500462,True,Ακρίτα,tertiary,False,68.824,"LINESTRING (22.1161518 37.0340058, 22.1161348 37.033387)",2,50,,
123042448,True,Σωκράτους,residential,False,73.431,"LINESTRING (22.1161518 37.0340058, 22.1160852 37.0340068, 22.1153247 37.0340184)",,,,
123042352,True,Βασιλέως Κωνσταντίνου,tertiary,False,6.153,"LINESTRING (22.1161621 37.0343822, 22.1162314 37.034381)",,,,
780500462,True,Ακρίτα,tertiary,False,41.864,"LINESTRING (22.1161621 37.0343822, 22.1161518 37.0340058)",2,50,,
104112983,False,Αριστοτέλους,residential,True,6.481,"LINESTRING (22.1161348 37.033387, 22.1162078 37.0333858)",,,,
780500462,True,Ακρίτα,tertiary,False,64.486,"LINESTRING (22.1161348 37.033387, 22.116119 37.0328072)",2,50,,
122756114,True,Ακρίτα,tertiary,False,63.926,"LINESTRING (22.1162314 37.034381, 22.1162332 37.0344373, 22.1162452 37.0349558)",,50,,
104063624,False,Βασιλίσσης Αμαλίας,residential,True,6.064,"LINESTRING (22.1161769 37.034957, 22.1162452 37.0349558)",,,,
104063624,False,Βασιλίσσης Αμαλίας,residential,False,73.735,"LINESTRING (22.1161769 37.034957, 22.1161424 37.0349577, 22.1153465 37.0349747)",,,,
780500462,True,Ακρίτα,tertiary,False,63.929,"LINESTRING (22.1161769 37.034957, 22.116164 37.0344394, 22.1161621 37.0343822)",2,50,,
122756110,True,Πλάτωνος,tertiary,False,72.952,"LINESTRING (22.116119 37.0328072, 22.1152975 37.0328261)",,,,
104063678,False,Σωκράτους,residential,False,6.267,"LINESTRING (22.1162224 37.034005, 22.1161518 37.0340058)",,,,
122756114,True,Ακρίτα,tertiary,False,41.817,"LINESTRING (22.1162224 37.034005, 22.1162314 37.034381)",,50,,
122756110,True,Πλάτωνος,tertiary,False,6.687,"LINESTRING (22.1161943 37.0328055, 22.116119 37.0328072)",,,,
122756114,True,Ακρίτα,tertiary,False,64.538,"LINESTRING (22.1161943 37.0328055, 22.1162078 37.0333858)",,50,,
656404483,True,Φαρών,secondary,False,28.931,"LINESTRING (22.1153889 37.0399672, 22.1153123 37.0397143)",2,50,,
122898058,False,Ελλησπόντου,residential,False,53.449,"LINESTRING (22.1125946 37.0385277, 22.1131779 37.0384083)",2,50,,
769483439,True,Αριστοδήμου,tertiary,False,26.408,"LINESTRING (22.1125946 37.0385277, 22.1125153 37.0382988)",,,,
104063597,True,Πολυχάρους,residential,False,7.909,"LINESTRING (22.1131043 37.0381822, 22.1131907 37.0381648)",,,,
122898062,False,,residential,False,25.976,"LINESTRING (22.1131043 37.0381822, 22.1131779 37.0384083)",2,50,,
104063687,True,Νικηταρά,residential,False,20.074,"LINESTRING (22.1128146 37.0400899, 22.1130322 37.0400407)",2,50,,
122898063,True,Αγίου Νικολάου,residential,False,70.326,"LINESTRING (22.1134668 37.0412378, 22.1134087 37.0411722, 22.1133872 37.04114, 22.1133642 37.041089, 22.113319 37.0409694, 22.1133085 37.0409476, 22.1132834 37.0409022, 22.1132088 37.0407804, 22.113136 37.0406664)",,,,
104063597,True,Πολυχάρους,residential,False,42.8,"LINESTRING (22.1131907 37.0381648, 22.1136583 37.0380708)",,,,
122898031,False,,residential,True,42.733,"LINESTRING (22.1131907 37.0381648, 22.1130601 37.0377949)",2,50,,
122898058,False,Ελλησπόντου,residential,True,53.449,"LINESTRING (22.1131779 37.0384083, 22.1125946 37.0385277)",2,50,,
122898062,False,,residential,False,41.425,"LINESTRING (22.1131779 37.0384083, 22.1132956 37.0387688)",2,50,,
122898062,False,,residential,True,25.976,"LINESTRING (22.1131779 37.0384083, 22.1131043 37.0381822)",2,50,,
122898058,False,Ελλησπόντου,residential,False,51.455,"LINESTRING (22.1131779 37.0384083, 22.1133288 37.0383723, 22.1134519 37.0383405, 22.1137293 37.0382656)",2,50,,
104063699,True,Παναγιώτη Καίσαρη,residential,False,53.502,"LINESTRING (22.1132956 37.0387688, 22.1138761 37.0386392)",,,,
122898062,False,,residential,True,41.425,"LINESTRING (22.1132956 37.0387688, 22.1131779 37.0384083)",2,50,,
122898062,False,,residential,False,35.198,"LINESTRING (22.1132956 37.0387688, 22.1133234 37.0388491, 22.1134017 37.0390738)",2,50,,
656404475,False,Ζουμπούλη,living_street,False,52.363,"LINESTRING (22.1134017 37.0390738, 22.1128345 37.0392033)",,,,
656404475,False,Ζουμπούλη,living_street,True,55.708,"LINESTRING (22.1134017 37.0390738, 22.1140057 37.0389376)",,,,
122898062,False,,residential,True,35.198,"LINESTRING (22.1134017 37.0390738, 22.1133234 37.0388491, 22.1132956 37.0387688)",2,50,,
104063643,False,Αβίας,residential,False,36.861,"LINESTRING (22.1129387 37.0403872, 22.1125452 37.0404932)",,,,
104063643,False,Αβίας,residential,True,20.104,"LINESTRING (22.1129387 37.0403872, 22.1131537 37.0403303)",,,,
122898063,True,Αγίου Νικολάου,residential,False,34.856,"LINESTRING (22.1129387 37.0403872, 22.1129129 37.0403351, 22.1128146 37.0400899)",,,,
104063607,False,,residential,True,10.633000000000001,"LINESTRING (22.11623 37.0415646, 22.1161864 37.0416134, 22.1161757 37.0416278, 22.116165 37.0416447)",,,,
122898036,True,Αριστοδήμου,tertiary,False,22.033,"LINESTRING (22.1134773 37.0407466, 22.1133435 37.0405797)",2,50,,
104063662,False,,residential,False,87.528,"LINESTRING (22.1134773 37.0407466, 22.1138462 37.0405981, 22.1140005 37.0405386, 22.1140697 37.0405139, 22.1142287 37.0404653, 22.114318 37.0404414, 22.1143782 37.0404319)",,,,
104063658,True,Γεωργούλη,residential,False,19.18,"LINESTRING (22.1130601 37.0377949, 22.1128531 37.0378444)",,,,
122898031,False,,residential,False,42.733,"LINESTRING (22.1130601 37.0377949, 22.1131907 37.0381648)",2,50,,
122898036,True,Αριστοδήμου,tertiary,False,19.551000000000002,"LINESTRING (22.1140257 37.0415031, 22.1140106 37.0414242, 22.1140018 37.0413879, 22.1139816 37.0413311)",2,50,,
104063684,True,Αναγνωσταρά,tertiary,False,29.276,"LINESTRING (22.1119631 37.0387931, 22.1120417 37.0390488)",,,,
122898083,False,Δάφνης Παλαιολόγου,residential,False,61.855,"LINESTRING (22.1119631 37.0387931, 22.1126412 37.0386648)",2,50,,
104063601,False,Ταξιαρχών,residential,False,22.559,"LINESTRING (22.1137293 37.0382656, 22.1136583 37.0380708)",,,,
104063601,False,Ταξιαρχών,residential,True,43.538,"LINESTRING (22.1137293 37.0382656, 22.1138761 37.0386392)",,,,
122898058,False,Ελλησπόντου,residential,True,51.455,"LINESTRING (22.1137293 37.0382656, 22.1134519 37.0383405, 22.1133288 37.0383723, 22.1131779 37.0384083)",2,50,,
