osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,bridge,junction
173178169,False,,Maple Close,residential,,True,106.96,"LINESTRING (-2.2878096 53.4913534, -2.2881607 53.4914832, -2.2883884 53.4914035, -2.2888723 53.4912343, -2.2891981 53.4911203)",,,
252952208,False,,Nursery Street,residential,,True,67.729,"LINESTRING (-2.2891981 53.4911203, -2.2896878 53.4916552)",,,
173178169,False,,Maple Close,residential,,False,106.96000000000001,"LINESTRING (-2.2891981 53.4911203, -2.2888723 53.4912343, -2.2883884 53.4914035, -2.2881607 53.4914832, -2.2878096 53.4913534)",,,
"[252952208, 170761212]",False,,"['Seedley Road', 'Nursery Street']",residential,,False,165.00300000000001,"LINESTRING (-2.2891981 53.4911203, -2.2889649 53.4908654, -2.2889515 53.4908207, -2.2889734 53.4907766, -2.2890029 53.4907335, -2.2891151 53.4906643, -2.2894316 53.4904808, -2.2895346 53.4904486, -2.2897779 53.4903913, -2.2900818 53.4903657, -2.2905616 53.4903195)",,,
4754634,True,,Spring Gardens,residential,,False,38.601,"LINESTRING (-2.2916791 53.4879583, -2.2922622 53.4879463)",,,
27948335,False,,Highfield Road,residential,,False,40.544,"LINESTRING (-2.2916791 53.4879583, -2.2917377 53.4881374, -2.2917868 53.4883172)",,,
27948335,False,,Highfield Road,residential,,True,12.600999999999999,"LINESTRING (-2.2916791 53.4879583, -2.2916727 53.4879117, -2.291661 53.4878455)",,,
828721825,False,,,primary_link,,False,11.115,"LINESTRING (-2.2927425 53.4919562, -2.2927205 53.4920553)",,,
"[4721544, 1055546486]",True,A576,Eccles Old Road,primary,30 mph,False,158.437,"LINESTRING (-2.2927425 53.4919562, -2.2932692 53.4919906, -2.2935883 53.4919944, -2.2937023 53.4919912, -2.2939364 53.4919845, -2.2940234 53.4919793, -2.2942658 53.4919647, -2.2944375 53.4919625, -2.2948022 53.4919558, -2.2948672 53.491956, -2.2949193 53.4919561, -2.2951319 53.4919584)",,,
1067752322,True,A576,Pendleton Roundabout,trunk,30 mph,False,30.433999999999997,"LINESTRING (-2.2848941 53.4908936, -2.2850608 53.4908701, -2.2853453 53.4908408)",1,,
32473034,False,,Meyrick Road,unclassified,,True,71.155,"LINESTRING (-2.2839732 53.490381, -2.2839452 53.4903702, -2.283878 53.4903476, -2.2830383 53.4900647)",,,
"[67219746, 67219757]",True,,"['Alpha Street', 'Duchy Street']",residential,,False,191.13400000000001,"LINESTRING (-2.2940542 53.4879096, -2.2940645 53.4880812, -2.2940756 53.4882655, -2.2918128 53.4883166, -2.2917868 53.4883172)",,,
252975935,False,,,residential,,False,9.137,"LINESTRING (-2.2916749 53.4870733, -2.2915368 53.4870738)",,,
27930165,False,,Pendleton Way,tertiary,30 mph,False,9.537,"LINESTRING (-2.2876785 53.4905459, -2.2875931 53.490615)",1,,circular
32473034,False,,Meyrick Road,unclassified,,False,71.155,"LINESTRING (-2.2830383 53.4900647, -2.283878 53.4903476, -2.2839452 53.4903702, -2.2839732 53.490381)",,,
32473034,False,,Meyrick Road,unclassified,,True,135.055,"LINESTRING (-2.2830383 53.4900647, -2.282353 53.4898339, -2.2823447 53.4896172, -2.2823339 53.4893355, -2.2823759 53.4892916, -2.2825424 53.4891213)",,,
272485938,False,,,residential,,False,68.911,"LINESTRING (-2.2830383 53.4900647, -2.28317 53.4899854, -2.2834579 53.490067, -2.2835457 53.4901374, -2.2835969 53.4901619, -2.2836738 53.4901696, -2.2839181 53.4901675)",,,
272485938,False,,,residential,,False,51.964,"LINESTRING (-2.2839181 53.4901675, -2.2839108 53.4899712, -2.2839023 53.4897459, -2.2839006 53.4897003)",,,
272485938,False,,,residential,,True,68.911,"LINESTRING (-2.2839181 53.4901675, -2.2836738 53.4901696, -2.2835969 53.4901619, -2.2835457 53.4901374, -2.2834579 53.490067, -2.28317 53.4899854, -2.2830383 53.4900647)",,,
272485938,False,,,residential,,False,138.655,"LINESTRING (-2.2839006 53.4897003, -2.2838062 53.4896389, -2.2836314 53.4895837, -2.2829864 53.4893801, -2.2829549 53.4893701, -2.2828704 53.4893706, -2.2826794 53.4893718, -2.2825406 53.4893726, -2.2825478 53.4897164)",,,
272485938,False,,,residential,,True,51.964,"LINESTRING (-2.2839006 53.4897003, -2.2839023 53.4897459, -2.2839108 53.4899712, -2.2839181 53.4901675)",,,
431944788,True,,,residential,,False,75.26700000000001,"LINESTRING (-2.2839006 53.4897003, -2.2840886 53.489747, -2.2841393 53.4897856, -2.2841633 53.4898039, -2.2841679 53.4901137, -2.2841002 53.4901651, -2.2839181 53.4901675)",,,
272485938,False,,,residential,,True,138.65500000000003,"LINESTRING (-2.2825478 53.4897164, -2.2825406 53.4893726, -2.2826794 53.4893718, -2.2828704 53.4893706, -2.2829549 53.4893701, -2.2829864 53.4893801, -2.2836314 53.4895837, -2.2838062 53.4896389, -2.2839006 53.4897003)",,,
"[204334203, 272485940]",True,,Pendleton Way,unclassified,30 mph,False,96.703,"LINESTRING (-2.2882421 53.4898079, -2.2883311 53.4898385, -2.2882487 53.4899355, -2.2881001 53.4901112, -2.2879233 53.4903108, -2.2877762 53.4904728, -2.2876785 53.4905459)",1,,
272633531,False,,,unclassified,,False,18.386,"LINESTRING (-2.2882421 53.4898079, -2.2881993 53.4897853, -2.2881383 53.4897628, -2.2880711 53.4897439, -2.2880089 53.4897194)",,,
272485941,True,,,unclassified,,False,42.452000000000005,"LINESTRING (-2.2902687 53.488099, -2.2901717 53.4879331, -2.2901352 53.4878875, -2.2901022 53.4878507, -2.2900594 53.4878156, -2.2899722 53.4877678)",,,
976059810,False,,Pendleton Way,unclassified,,False,41.422,"LINESTRING (-2.2902687 53.488099, -2.2902 53.4881951, -2.2901812 53.4882359, -2.2901339 53.4883492, -2.2900783 53.4884531)",2,,
272632366,False,,,unclassified,,False,63.553000000000004,"LINESTRING (-2.2873642 53.4909387, -2.2869402 53.4913779, -2.2868857 53.4914343)",,,
272632368,True,,,unclassified,,False,38.548,"LINESTRING (-2.2873642 53.4909387, -2.2873796 53.4908892, -2.2873724 53.4908375, -2.2873514 53.4907976, -2.2873189 53.4907621, -2.2872677 53.4907308, -2.2871 53.4906668)",,,
272632366,False,,,unclassified,,True,63.553000000000004,"LINESTRING (-2.2868857 53.4914343, -2.2869402 53.4913779, -2.2873642 53.4909387)",,,
27930165,False,,Pendleton Way,tertiary,30 mph,False,24.388,"LINESTRING (-2.2871 53.4906668, -2.2867415 53.4906157)",1,,circular
27930165,False,,Pendleton Way,tertiary,30 mph,True,34.348,"LINESTRING (-2.2871 53.4906668, -2.2872463 53.4906774, -2.2873327 53.4906781, -2.287424 53.490669, -2.2875069 53.4906489, -2.2875931 53.490615)",1,,circular
272633531,False,,,unclassified,,False,296.755,"LINESTRING (-2.2880089 53.4897194, -2.2877171 53.4900372, -2.2876531 53.4900539, -2.2875378 53.490025, -2.2874943 53.4899778, -2.2879062 53.4895107, -2.2881725 53.4892086, -2.2883958 53.4889553, -2.2885154 53.4889531, -2.2885807 53.4889726, -2.2886372 53.4889895, -2.2886468 53.4890467, -2.2884193 53.4892866, -2.2881395 53.4895816, -2.2880089 53.4897194)",,,
272633531,False,,,unclassified,,True,296.75499999999994,"LINESTRING (-2.2880089 53.4897194, -2.2881395 53.4895816, -2.2884193 53.4892866, -2.2886468 53.4890467, -2.2886372 53.4889895, -2.2885807 53.4889726, -2.2885154 53.4889531, -2.2883958 53.4889553, -2.2881725 53.4892086, -2.2879062 53.4895107, -2.2874943 53.4899778, -2.2875378 53.490025, -2.2876531 53.4900539, -2.2877171 53.4900372, -2.2880089 53.4897194)",,,
272633531,False,,,unclassified,,True,18.386000000000003,"LINESTRING (-2.2880089 53.4897194, -2.2880711 53.4897439, -2.2881383 53.4897628, -2.2881993 53.4897853, -2.2882421 53.4898079)",,,
"[32501728, 32501724]",True,,Heywood Way,tertiary,30 mph,False,123.071,"LINESTRING (-2.2894855 53.4875934, -2.2891387 53.487486, -2.2890788 53.4874675, -2.2888964 53.4874081, -2.28866 53.4873299, -2.2883884 53.4872409, -2.2883035 53.4872229, -2.2882092 53.4872156, -2.2881296 53.4872179, -2.2880346 53.4872315, -2.2879588 53.487252, -2.2878915 53.4872819, -2.287836 53.4873189)",1,,
273074224,False,,,unclassified,,False,36.04,"LINESTRING (-2.2894855 53.4875934, -2.289281 53.4878156, -2.2892242 53.4878778)",,,
273074224,False,,,unclassified,,True,36.04,"LINESTRING (-2.2892242 53.4878778, -2.289281 53.4878156, -2.2894855 53.4875934)",,,
67399591,False,,Sedgefield Close,residential,,False,109.851,"LINESTRING (-2.2881534 53.4844067, -2.2879017 53.4847027, -2.2878069 53.4846753, -2.2869437 53.484378)",,,
670262637,True,,Churchill Way,tertiary,30 mph,False,57.341,"LINESTRING (-2.2853602 53.4867192, -2.2861154 53.4869722)",,,
67398300,False,,Holcombe Close,residential,,False,47.605999999999995,"LINESTRING (-2.2853602 53.4867192, -2.2854083 53.4866519, -2.2856718 53.4863334)",,,
170760505,False,,Mitcheson Gardens,residential,,True,105.991,"LINESTRING (-2.2924416 53.4915766, -2.292231 53.4915878, -2.292147 53.4915796, -2.2920939 53.4915395, -2.2919984 53.4914088, -2.2918429 53.4913021, -2.2916175 53.491226, -2.2915254 53.4911949, -2.291426 53.4911624, -2.2913937 53.4911562, -2.2913321 53.4911443, -2.2912579 53.4911376, -2.2911678 53.4911317)",,,
828721825,False,,,primary_link,,True,11.115,"LINESTRING (-2.2927205 53.4920553, -2.2927425 53.4919562)",,,
27948335,False,,Highfield Road,residential,,True,86.202,"LINESTRING (-2.291661 53.4878455, -2.2915368 53.4870738)",,,
27948335,False,,Highfield Road,residential,,False,12.600999999999999,"LINESTRING (-2.291661 53.4878455, -2.2916727 53.4879117, -2.2916791 53.4879583)",,,
849760060,False,,,residential,,False,44.303,"LINESTRING (-2.291661 53.4878455, -2.2916123 53.4878486, -2.2912484 53.4878722, -2.2910111 53.4879271)",,,
849760060,False,,,residential,,True,44.303000000000004,"LINESTRING (-2.2910111 53.4879271, -2.2912484 53.4878722, -2.2916123 53.4878486, -2.291661 53.4878455)",,,
938432295,False,,Hankinson Way,tertiary,30 mph,False,41.999,"LINESTRING (-2.287211 53.4879472, -2.2869111 53.4882801)",2,,
27930155,True,,Hankinson Way,tertiary,30 mph,False,52.867999999999995,"LINESTRING (-2.287211 53.4879472, -2.2872909 53.4878029, -2.2873226 53.4877324, -2.2873332 53.4876758, -2.2873227 53.4876342, -2.2871962 53.4875027)",,,
482264353,True,,Pendleton Way,unclassified,,False,98.103,"LINESTRING (-2.2900783 53.4884531, -2.2900553 53.4885036, -2.2900191 53.4885649, -2.2899849 53.4885977, -2.2897398 53.4887647, -2.2897165 53.4887758, -2.2896946 53.4887815, -2.2896662 53.4887827, -2.289647 53.4887792, -2.2896312 53.488772, -2.2896224 53.488762, -2.2896189 53.4887505, -2.2896188 53.4887384, -2.2896248 53.4887279, -2.2896376 53.4887175, -2.289724 53.4886731, -2.2897999 53.4886328, -2.2899458 53.4885418, -2.2900783 53.4884531)",1,,
976059810,False,,Pendleton Way,unclassified,,True,41.422000000000004,"LINESTRING (-2.2900783 53.4884531, -2.2901339 53.4883492, -2.2901812 53.4882359, -2.2902 53.4881951, -2.2902687 53.488099)",2,,
32501722,True,,Heywood Way,tertiary,30 mph,False,111.80399999999999,"LINESTRING (-2.2882377 53.4871328, -2.2890474 53.4873895, -2.2891265 53.4874147, -2.2892941 53.4874625, -2.2893692 53.4874743, -2.2894469 53.4874793, -2.289525 53.487474, -2.2895996 53.487463, -2.2896751 53.4874387, -2.2897563 53.4874043)",,,
67191147,False,,Paddington Close,residential,,True,8.153,"LINESTRING (-2.2843345 53.4863852, -2.2842756 53.4864496)",,,
670262637,True,,Churchill Way,tertiary,30 mph,False,77.36099999999999,"LINESTRING (-2.2843345 53.4863852, -2.2844324 53.4864175, -2.2847796 53.4865294, -2.2853602 53.4867192)",,,
246384933,False,A5186,Langworthy Road,primary,30 mph,True,9.999,"LINESTRING (-2.2951398 53.4920482, -2.2951319 53.4919584)",,,
"[1052828405, 246384934]",True,A576,Eccles Old Road,primary,30 mph,False,160.394,"LINESTRING (-2.2951398 53.4920482, -2.2949155 53.4920407, -2.2945646 53.4920409, -2.2942985 53.4920533, -2.2940343 53.4920739, -2.2938036 53.492084, -2.2934983 53.4920805, -2.2932705 53.4920712, -2.2927205 53.4920553)",2,,
246384933,False,A5186,Langworthy Road,primary,30 mph,False,9.999,"LINESTRING (-2.2951319 53.4919584, -2.2951398 53.4920482)",,,
246384932,True,A576,Eccles Old Road,primary,30 mph,False,53.846000000000004,"LINESTRING (-2.2951319 53.4919584, -2.2954074 53.4919659, -2.2955211 53.4919693, -2.2959399 53.4920099)",,,
1066668741,False,A5186,Langworthy Road,primary,30 mph,True,86.37,"LINESTRING (-2.2951319 53.4919584, -2.2951428 53.4918597, -2.2951474 53.4917989, -2.2951473 53.4917581, -2.295086 53.4911831)",,,
27948335,False,,Highfield Road,residential,,True,4.731,"LINESTRING (-2.291148 53.4855974, -2.2911421 53.485555)",,,
27948335,False,,Highfield Road,residential,,False,110.25199999999998,"LINESTRING (-2.291148 53.4855974, -2.2911943 53.4859237, -2.2913073 53.486411, -2.2913851 53.4865768)",,,
1135391610,False,,Willow Ford Close,living_street,,False,53.516999999999996,"LINESTRING (-2.291148 53.4855974, -2.2907909 53.485622, -2.2906656 53.4856307, -2.2906354 53.4856309, -2.2903424 53.4856325)",,,
1135391610,False,,Willow Ford Close,living_street,,True,53.516999999999996,"LINESTRING (-2.2903424 53.4856325, -2.2906354 53.4856309, -2.2906656 53.4856307, -2.2907909 53.485622, -2.291148 53.4855974)",,,
