osmid,highway,junction,oneway,reversed,length,geometry,name,lanes,width,maxspeed
685382622,residential,,False,True,39.017,"LINESTRING (10.280015 45.4046965, 10.2795679 45.4045397)",,,,
733669653,residential,,False,True,45.096000000000004,"LINESTRING (10.2798356 45.4024379, 10.2797176 45.4024407, 10.279562 45.4024586, 10.2794239 45.4025029, 10.2793608 45.4025358, 10.2793112 45.4025719)",Via Fabio Filzi,,,
115955786,residential,,True,False,66.018,"LINESTRING (10.2793112 45.4025719, 10.2801566 45.4025846)",Via Fabio Filzi,,,
733669653,residential,,False,False,45.096000000000004,"LINESTRING (10.2793112 45.4025719, 10.2793608 45.4025358, 10.2794239 45.4025029, 10.279562 45.4024586, 10.2797176 45.4024407, 10.2798356 45.4024379)",Via Fabio Filzi,,,
777104070,unclassified,,True,False,12.344000000000001,"LINESTRING (10.2777207 45.4025593, 10.277769 45.4025556, 10.2778186 45.4025603, 10.2778583 45.4025914)",Piazza Roma,,,
1037003260,residential,,False,True,47.995000000000005,"LINESTRING (10.2777207 45.4025593, 10.2777415 45.4022305, 10.2777404 45.402128)",Via Giovanni Pascoli,,,
59289793,unclassified,,False,True,18.755,"LINESTRING (10.28292 45.3999859, 10.2827156 45.4000745)",Via Giacomo Leopardi,,,
927097899,residential,,False,False,165.06799999999998,"LINESTRING (10.28292 45.3999859, 10.2828719 45.3999406, 10.2824065 45.3988888, 10.2823049 45.3985701)",,,,
927097899,residential,,False,True,165.06799999999998,"LINESTRING (10.2823049 45.3985701, 10.2824065 45.3988888, 10.2828719 45.3999406, 10.28292 45.3999859)",,,,
30247125,tertiary,,False,False,7.28,"LINESTRING (10.2804209 45.4019681, 10.2803927 45.4020305)",Via Primo Maggio,,,
1081725579,tertiary,,True,False,23.947,"LINESTRING (10.2804209 45.4019681, 10.2804137 45.4017528)",Via Primo Maggio,1,,
1081725582,tertiary,,True,False,26.557,"LINESTRING (10.2806775 45.4014306, 10.2806527 45.4016688)",Via Giacomo Matteotti,1,,
30247124,tertiary,,False,False,124.32300000000001,"LINESTRING (10.2806775 45.4014306, 10.2807905 45.4012655, 10.2810599 45.4009418, 10.2811037 45.4008891, 10.2813484 45.400596, 10.2814031 45.4004415)",Via Giacomo Matteotti,,,
1081725595,residential,,False,True,19.788,"LINESTRING (10.2765781 45.4016017, 10.2766375 45.4014287)",,,,
"[59289788, 1081725596]","['unclassified', 'residential']",,False,True,102.533,"LINESTRING (10.2773559 45.4016253, 10.2773586 45.4016742, 10.2767096 45.4017455, 10.2767432 45.4018967, 10.2767936 45.4020811, 10.27681 45.4021513)","['Largo della Pace', 'Via Trento']",,,
30404408,unclassified,,True,False,20.814999999999998,"LINESTRING (10.2726835 45.4039595, 10.272768 45.4038531, 10.2728309 45.4038049)",Via della Vittoria,,,
591814985,unclassified,,False,False,252.47299999999998,"LINESTRING (10.2726835 45.4039595, 10.2727143 45.4039746, 10.2729785 45.4043399, 10.273122 45.4045254, 10.2732662 45.4046878, 10.273348 45.4046991, 10.2741238 45.4045624, 10.2739441 45.4038136, 10.2739461 45.4037611)",Vicolo Angolo,,,
685382622,residential,,False,False,39.017,"LINESTRING (10.2795679 45.4045397, 10.280015 45.4046965)",,,,
685382622,residential,,False,True,14.629999999999999,"LINESTRING (10.2795679 45.4045397, 10.2795285 45.4045781, 10.2794214 45.4045401)",,,,
1120654205,residential,,False,True,111.62800000000001,"LINESTRING (10.2795679 45.4045397, 10.2797592 45.4042806, 10.2800944 45.4038079, 10.2801897 45.4036365)",Via Primo Maggio,,,
59289841,residential,,False,False,62.83,"LINESTRING (10.2822925 45.4032863, 10.2818271 45.4032704, 10.2818267 45.4030325)",Via Giosuè Carducci,,,
591814983,residential,,False,True,9.117,"LINESTRING (10.2801897 45.4036365, 10.28008 45.4036084)",Via Cesare Abba,,,
591814983,residential,,False,False,145.837,"LINESTRING (10.2801897 45.4036365, 10.2802366 45.4035603, 10.2802728 45.4034802, 10.2803412 45.4034501, 10.2805424 45.4034401, 10.2806225 45.4034401, 10.2807242 45.4034423, 10.2808105 45.4034649, 10.2816105 45.4037431, 10.281688 45.4036283)",Via Cesare Abba,,,
1120654205,residential,,False,False,111.628,"LINESTRING (10.2801897 45.4036365, 10.2800944 45.4038079, 10.2797592 45.4042806, 10.2795679 45.4045397)",Via Primo Maggio,,,
115955779,residential,,True,False,19.006,"LINESTRING (10.2773837 45.4033627, 10.2774462 45.4031975)",Via della Repubblica,,,
1120948587,residential,,True,False,22.142999999999997,"LINESTRING (10.2775767 45.4033594, 10.2775356 45.4032571, 10.2775176 45.4032287, 10.2775028 45.4032152, 10.2774778 45.4032017, 10.2774462 45.4031975)",Via della Repubblica,,,
1153815297,residential,,True,False,15.099,"LINESTRING (10.2775767 45.4033594, 10.2774324 45.4033654, 10.2773837 45.4033627)",Via Santa Caterina,,,
115955787,residential,,False,False,89.576,"LINESTRING (10.2746652 45.4014818, 10.2746764 45.4014077, 10.2746361 45.4008654, 10.2746653 45.4006785)",Via Nazario Sauro,,,
1121065538,residential,roundabout,True,False,11.983,"LINESTRING (10.2746652 45.4014818, 10.2746892 45.4015029, 10.2746983 45.401529, 10.2746909 45.4015555, 10.2746683 45.4015772)",,,,
30404466,residential,,True,False,102.031,"LINESTRING (10.2746683 45.4015772, 10.2747086 45.401629, 10.2747172 45.4022619, 10.274789 45.4024275, 10.2748283 45.4024722)",Via Nazario Sauro,,,
1121065538,residential,roundabout,True,False,15.339,"LINESTRING (10.2746683 45.4015772, 10.2746402 45.401589, 10.2746079 45.4015929, 10.2745758 45.4015882, 10.2745483 45.4015757, 10.2745291 45.4015571, 10.2745208 45.4015349)",,,,
115955800,residential,,False,False,124.379,"LINESTRING (10.2745208 45.4015349, 10.2743647 45.4015384, 10.2739696 45.4015433, 10.2731918 45.4015819, 10.2729321 45.4016063)",Via Giuseppe Mazzini,,,
1121065538,residential,roundabout,True,False,15.995,"LINESTRING (10.2745208 45.4015349, 10.2745247 45.4015117, 10.2745405 45.4014911, 10.274566 45.401476, 10.2745976 45.4014686, 10.2746308 45.4014699, 10.2746652 45.4014818)",,,,
59289808,residential,roundabout,True,False,12.01,"LINESTRING (10.2755655 45.3974909, 10.2755332 45.3975056, 10.275496 45.3975125, 10.2754577 45.3975111, 10.2754217 45.3975015)",,,,
160409397,residential,,True,False,144.865,"LINESTRING (10.2755655 45.3974909, 10.2756271 45.3976185, 10.275734 45.3987333, 10.2757394 45.3987839)",Via dei Fontanili,,,
1148544898,tertiary,,True,False,19.877,"LINESTRING (10.2778724 45.4057636, 10.2778001 45.4055922)",Via Venti Settembre,,,
1148544895,tertiary,roundabout,True,False,9.235999999999999,"LINESTRING (10.2777788 45.4055172, 10.2777965 45.4055006, 10.2778211 45.4054891, 10.2778498 45.405484, 10.2778793 45.4054858)",,,,
1153815295,tertiary,,True,False,8.852,"LINESTRING (10.2777788 45.4055172, 10.277769 45.405472, 10.2777617 45.4054385)",Via Venti Settembre,,,
1148544895,tertiary,roundabout,True,False,4.4030000000000005,"LINESTRING (10.2779395 45.4055656, 10.277926 45.405583, 10.2779054 45.4055965)",,,,
1148544895,tertiary,roundabout,True,False,2.312,"LINESTRING (10.2778793 45.4054858, 10.2779062 45.4054945)",,,,
1148544897,tertiary,,True,False,12.795,"LINESTRING (10.2779062 45.4054945, 10.27807 45.4054984)",Via Primo Maggio,,,
1148544895,tertiary,roundabout,True,False,8.905000000000001,"LINESTRING (10.2779062 45.4054945, 10.2779275 45.405509, 10.2779402 45.4055266, 10.2779444 45.4055462, 10.2779395 45.4055656)",,,,
1148654233,tertiary,,True,False,18.758,"LINESTRING (10.2779054 45.4055965, 10.2778724 45.4057636)",Via Venti Settembre,,,
1148544895,tertiary,roundabout,True,False,8.797,"LINESTRING (10.2779054 45.4055965, 10.2778797 45.4056047, 10.2778517 45.4056067, 10.2778242 45.4056024, 10.2778001 45.4055922)",,,,
1148544895,tertiary,roundabout,True,False,9.134,"LINESTRING (10.2778001 45.4055922, 10.2777818 45.4055772, 10.277771 45.4055578, 10.2777699 45.4055371, 10.2777788 45.4055172)",,,,
1153213044,residential,,False,False,19.87,"LINESTRING (10.2719344 45.3997154, 10.2718634 45.3995438)",,,,
160409416,residential,,False,False,119.59200000000001,"LINESTRING (10.2719344 45.3997154, 10.2721278 45.3996724, 10.2722517 45.3996694, 10.2723761 45.3996902, 10.2726327 45.3998265, 10.2729289 45.3999849, 10.2729933 45.4000518, 10.2731153 45.4001412, 10.2731402 45.4002031)",Via Angelo Canossi,,,
160409416,residential,,False,True,81.46300000000001,"LINESTRING (10.2719344 45.3997154, 10.2718788 45.3997278, 10.2710111 45.399854, 10.2709125 45.3998484)",Via Angelo Canossi,,,
1153213044,residential,,False,True,19.87,"LINESTRING (10.2718634 45.3995438, 10.2719344 45.3997154)",,,,
1153213049,residential,,False,False,8.784,"LINESTRING (10.2723738 45.397515, 10.2722779 45.3975563)",,,,
1153213046,residential,,True,False,30.072,"LINESTRING (10.2723738 45.397515, 10.2724596 45.3976504, 10.2725086 45.3977677)",Via Po,,,
59289791,residential,,False,False,16.614,"LINESTRING (10.2721833 45.3973153, 10.272385 45.3972677)",Via Po,,,
59289791,residential,,False,True,3.85,"LINESTRING (10.2721833 45.3973153, 10.2721366 45.3973264)",Via Po,,,
1153213046,residential,,True,False,17.523,"LINESTRING (10.2721833 45.3973153, 10.2722959 45.3974233, 10.2723132 45.3974437)",Via Po,,,
59289836,residential,,False,False,9.297,"LINESTRING (10.2723132 45.3974437, 10.2722067 45.3974811)",Via Po,,,
1153213046,residential,,True,False,9.233,"LINESTRING (10.2723132 45.3974437, 10.2723738 45.397515)",Via Po,,,
59289791,residential,,False,True,16.614,"LINESTRING (10.272385 45.3972677, 10.2721833 45.3973153)",Via Po,,,
1153213048,residential,,True,False,20.419999999999998,"LINESTRING (10.272385 45.3972677, 10.2723446 45.3973467, 10.2723212 45.3974041, 10.2723132 45.3974437)",,,,
1153213049,residential,,False,True,8.784,"LINESTRING (10.2722779 45.3975563, 10.2723738 45.397515)",,,,
1153213047,residential,,True,False,10.072,"LINESTRING (10.2722779 45.3975563, 10.2722559 45.3975384, 10.2722332 45.3975138, 10.2722067 45.3974811)",Via Po,,,
59289727,residential,,False,True,38.891,"LINESTRING (10.2715306 45.4059866, 10.2720245 45.4059409)",Via Fratelli Porcellaga,,,
1153815293,residential,,False,False,29.455,"LINESTRING (10.2715306 45.4059866, 10.2714855 45.4057236)",,,,
1153815293,residential,,False,True,29.455,"LINESTRING (10.2714855 45.4057236, 10.2715306 45.4059866)",,,,
1148654232,unclassified,,True,False,8.875,"LINESTRING (10.2777617 45.4054385, 10.2777445 45.4053596)",Via Venti Settembre,,,
115955796,tertiary,,True,False,72.228,"LINESTRING (10.2777617 45.4054385, 10.2777173 45.4054306, 10.2776852 45.4054304, 10.2768443 45.4055033)",Via Dante Alighieri,,,
59289771,unclassified,,False,False,76.386,"LINESTRING (10.2782485 45.4020955, 10.2781659 45.401411)",Piazza Roma,,,
1153852378,residential,,False,True,39.833,"LINESTRING (10.2782485 45.4020955, 10.2777404 45.402128)",,,,
59289771,unclassified,,False,True,48.483,"LINESTRING (10.2782485 45.4020955, 10.2782972 45.4024995, 10.2782882 45.4025142, 10.278278 45.4025269)",Piazza Roma,,,
