osmid,lanes,highway,oneway,reversed,length,geometry,ref,name,maxspeed,junction,width
726866121,,residential,False,True,129.654,"LINESTRING (-8.4937996 33.2435634, -8.4939022 33.243477, -8.4940182 33.2433699, -8.4941677 33.2432308, -8.4943011 33.2431097, -8.4943367 33.2430805, -8.4943789 33.243053, -8.4944507 33.2430301, -8.4944889 33.2430222, -8.4945412 33.2430127, -8.4945767 33.2430143, -8.4946183 33.2430306, -8.4948224 33.2432153)",,,,,
83124448,2,tertiary,False,False,100.702,"LINESTRING (-8.4948224 33.2432153, -8.4944198 33.2435415, -8.494048 33.2438483)",,,,,
83124448,2,tertiary,False,True,44.005,"LINESTRING (-8.4948224 33.2432153, -8.4948585 33.2431861, -8.4951581 33.2429364)",,,,,
726866121,,residential,False,False,129.654,"LINESTRING (-8.4948224 33.2432153, -8.4946183 33.2430306, -8.4945767 33.2430143, -8.4945412 33.2430127, -8.4944889 33.2430222, -8.4944507 33.2430301, -8.4943789 33.243053, -8.4943367 33.2430805, -8.4943011 33.2431097, -8.4941677 33.2432308, -8.4940182 33.2433699, -8.4939022 33.243477, -8.4937996 33.2435634)",,,,,
726866122,,residential,False,True,97.177,"LINESTRING (-8.4946948 33.2422135, -8.4947497 33.2422741, -8.4947779 33.2423139, -8.494792 33.2423492, -8.4947947 33.2423834, -8.494786 33.2424322, -8.4947766 33.2424788, -8.4947678 33.2425371, -8.4947759 33.2425848, -8.4947866 33.2426044, -8.4948074 33.2426246, -8.4948436 33.2426571, -8.4948805 33.2426891, -8.4949811 33.2427681, -8.4951581 33.2429364)",,,,,
104176258,,residential,False,False,21.218,"LINESTRING (-8.5007777 33.2453075, -8.5007811 33.2451167)",,Rue Haj Abdellah Yahya,,,
104176258,,residential,False,True,80.708,"LINESTRING (-8.5007777 33.2453075, -8.5007759 33.2454086, -8.5007724 33.2455989, -8.5007706 33.2457001, -8.500769 33.245762, -8.5007632 33.2459839, -8.5007619 33.2460332)",,Rue Haj Abdellah Yahya,,,
1057842430,,residential,False,False,56.192,"LINESTRING (-8.5007777 33.2453075, -8.5008515 33.2453235, -8.5008759 33.2453288, -8.5009625 33.2453429, -8.5009901 33.2453455, -8.5010657 33.2453593, -8.5011144 33.2453873, -8.5011641 33.2454281, -8.5012273 33.2454814, -8.5012907 33.2455359)",,,,,
1228537414,,residential,False,False,34.809,"LINESTRING (-8.4952924 33.2440091, -8.4950407 33.2437774)",,,,,
172950138,2,primary,False,False,55.876,"LINESTRING (-8.4952924 33.2440091, -8.4954786 33.2438831, -8.4957583 33.2436918)",RN1,Avenue Annakhil,60,,
172950138,2,primary,False,True,37.981,"LINESTRING (-8.4952924 33.2440091, -8.4952549 33.2440344, -8.4950417 33.2441668, -8.4949638 33.2442118)",RN1,Avenue Annakhil,60,,
1228537414,,residential,False,False,8.018,"LINESTRING (-8.4950407 33.2437774, -8.4949746 33.2438237)",,,,,
1228537414,,residential,False,True,34.809,"LINESTRING (-8.4950407 33.2437774, -8.4952924 33.2440091)",,,,,
1228537415,,residential,False,False,7.298,"LINESTRING (-8.4950407 33.2437774, -8.4950962 33.243731)",,,,,
1228537414,,residential,False,True,8.018,"LINESTRING (-8.4949746 33.2438237, -8.4950407 33.2437774)",,,,,
1228537415,,residential,False,True,7.298,"LINESTRING (-8.4950962 33.243731, -8.4950407 33.2437774)",,,,,
1229036604,,residential,False,False,22.670999999999996,"LINESTRING (-8.4968477 33.2415487, -8.4968545 33.2415319, -8.4968661 33.2415012, -8.496867 33.241478, -8.4968572 33.2414683, -8.4968464 33.2414635, -8.4968348 33.2414668, -8.4968209 33.2414722, -8.496817 33.2414833, -8.496817 33.241505, -8.4968241 33.2415222, -8.4968341 33.2415369, -8.4968477 33.2415487)",,,,,
1229036604,,residential,False,True,22.671,"LINESTRING (-8.4968477 33.2415487, -8.4968341 33.2415369, -8.4968241 33.2415222, -8.496817 33.241505, -8.496817 33.2414833, -8.4968209 33.2414722, -8.4968348 33.2414668, -8.4968464 33.2414635, -8.4968572 33.2414683, -8.496867 33.241478, -8.4968661 33.2415012, -8.4968545 33.2415319, -8.4968477 33.2415487)",,,,,
1229036604,,residential,False,True,32.131,"LINESTRING (-8.4968477 33.2415487, -8.4968044 33.2416553, -8.4967567 33.2418271)",,,,,
1229045661,,residential,False,False,63.562000000000005,"LINESTRING (-8.4941991 33.2406689, -8.4942689 33.240633, -8.4942912 33.2406308, -8.4944307 33.2406854, -8.4944951 33.2406929, -8.4945675 33.2406757, -8.4946301 33.2406338, -8.4946819 33.2405837, -8.4947043 33.2405396, -8.494707 33.2404827)",,,,,
1229045661,,residential,False,True,63.562,"LINESTRING (-8.494707 33.2404827, -8.4947043 33.2405396, -8.4946819 33.2405837, -8.4946301 33.2406338, -8.4945675 33.2406757, -8.4944951 33.2406929, -8.4944307 33.2406854, -8.4942912 33.2406308, -8.4942689 33.240633, -8.4941991 33.2406689)",,,,,
1229045668,,residential,False,False,34.968,"LINESTRING (-8.4951836 33.2411369, -8.4954106 33.2408862)",,,,,
45973947,1,secondary,True,False,14.226,"LINESTRING (-8.4951836 33.2411369, -8.4951655 33.2411241, -8.4950582 33.2410638)",,Avenue Massira Al Khadra,60,,
1229045668,,residential,False,True,34.968,"LINESTRING (-8.4954106 33.2408862, -8.4951836 33.2411369)",,,,,
1229096299,,residential,False,True,53.765,"LINESTRING (-8.4974774 33.2399173, -8.49745 33.2399559, -8.4974374 33.2399873, -8.4974678 33.2400846, -8.4975519 33.2403029, -8.4975753 33.2403759)",,,,,
732710439,2,primary,True,False,90.01,"LINESTRING (-8.4975827 33.2406503, -8.4973495 33.2401614, -8.4972181 33.2399005)",RN1,Avenue Bir Anzaren,60,,
1229096299,,residential,False,False,30.807000000000002,"LINESTRING (-8.4975827 33.2406503, -8.4975984 33.2405332, -8.4975912 33.2404255, -8.4975753 33.2403759)",,,,,
1229096300,,residential,False,False,13.66,"LINESTRING (-8.4975753 33.2403759, -8.4976601 33.2402756)",,,,,
1229096299,,residential,False,False,53.76499999999999,"LINESTRING (-8.4975753 33.2403759, -8.4975519 33.2403029, -8.4974678 33.2400846, -8.4974374 33.2399873, -8.49745 33.2399559, -8.4974774 33.2399173)",,,,,
1229096299,,residential,False,True,30.807000000000002,"LINESTRING (-8.4975753 33.2403759, -8.4975912 33.2404255, -8.4975984 33.2405332, -8.4975827 33.2406503)",,,,,
1229096300,,residential,False,True,13.66,"LINESTRING (-8.4976601 33.2402756, -8.4975753 33.2403759)",,,,,
406907538,2,secondary,False,False,80.72800000000001,"LINESTRING (-8.5009323 33.2392303, -8.5008001 33.2395108, -8.5005768 33.239892)",,Avenue Othmane Ibnou Affane,60,,
1229782625,,residential,False,False,20.297,"LINESTRING (-8.5009323 33.2392303, -8.500775 33.2392565, -8.5007213 33.2392745)",,,,,
1229782626,,residential,False,False,21.279,"LINESTRING (-8.5007213 33.2392745, -8.5004964 33.2393097)",,,,,
1229782625,,residential,False,False,34.409000000000006,"LINESTRING (-8.5007213 33.2392745, -8.5006865 33.2393059, -8.5006507 33.2393814, -8.5006328 33.2394659, -8.5006275 33.2395654)",,,,,
1229782625,,residential,False,True,20.297,"LINESTRING (-8.5007213 33.2392745, -8.500775 33.2392565, -8.5009323 33.2392303)",,,,,
1229782625,,residential,False,True,34.409,"LINESTRING (-8.5006275 33.2395654, -8.5006328 33.2394659, -8.5006507 33.2393814, -8.5006865 33.2393059, -8.5007213 33.2392745)",,,,,
1229782626,,residential,False,True,21.279,"LINESTRING (-8.5004964 33.2393097, -8.5007213 33.2392745)",,,,,
1229782659,,residential,False,True,13.84,"LINESTRING (-8.4988688 33.2399026, -8.4989341 33.2399243, -8.4989903 33.2399702)",,,,,
1237318715,,residential,False,False,15.897,"LINESTRING (-8.4996824 33.2454005, -8.4995213 33.2454483)",,,,,
104176690,2,tertiary,False,False,31.277,"LINESTRING (-8.4995213 33.2454483, -8.4996334 33.2457135)",,Avenue Mohammed V شارع محمد الخامس,60,,
1237318715,,residential,False,True,15.897,"LINESTRING (-8.4995213 33.2454483, -8.4996824 33.2454005)",,,,,
104176690,2,tertiary,False,True,37.91,"LINESTRING (-8.4995213 33.2454483, -8.4994055 33.2451745, -8.4993853 33.2451269)",,Avenue Mohammed V شارع محمد الخامس,60,,
1237318716,,residential,False,False,15.777,"LINESTRING (-8.4995455 33.2450802, -8.4993853 33.2451269)",,,,,
1237318717,,residential,False,False,6.484,"LINESTRING (-8.5007114 33.2451183, -8.5007811 33.2451167)",,,,,
104176258,,residential,False,False,11.666,"LINESTRING (-8.5007811 33.2451167, -8.500783 33.2450118)",,Rue Haj Abdellah Yahya,,,
104176258,,residential,False,True,21.218,"LINESTRING (-8.5007811 33.2451167, -8.5007777 33.2453075)",,Rue Haj Abdellah Yahya,,,
1237318717,,residential,False,True,6.484,"LINESTRING (-8.5007811 33.2451167, -8.5007114 33.2451183)",,,,,
"[1237493049, 104176820]",,residential,False,"[False, True]",75.292,"LINESTRING (-8.4990076 33.2464945, -8.4989454 33.2465345, -8.4987094 33.2466759, -8.4983473 33.2468862)",,,,,
104177247,,residential,False,False,133.82500000000002,"LINESTRING (-8.5016093 33.2440437, -8.5015994 33.2440513, -8.501409 33.2441982, -8.5012973 33.2442909, -8.501244 33.2443351, -8.501126 33.2444596, -8.5010759 33.2445373, -8.5010335 33.2446031, -8.5009074 33.2448185, -8.500783 33.2450118)",,Rue London,,,
104177247,,residential,False,True,18.978,"LINESTRING (-8.5016093 33.2440437, -8.501667 33.2439999, -8.5017603 33.2439289)",,Rue London,,,
1237779498,,living_street,False,False,76.965,"LINESTRING (-8.5016093 33.2440437, -8.5019276 33.2441496, -8.5019714 33.2441443, -8.5019883 33.2441346, -8.5020322 33.2440688, -8.5020322 33.2440538, -8.5020205 33.2440404, -8.5019454 33.244006, -8.5017603 33.2439289)",,,,,
104177247,,residential,False,True,49.384,"LINESTRING (-8.5017603 33.2439289, -8.502158 33.2436346)",,Rue London,,,
104177247,,residential,False,False,18.978,"LINESTRING (-8.5017603 33.2439289, -8.501667 33.2439999, -8.5016093 33.2440437)",,Rue London,,,
1237779498,,living_street,False,True,76.965,"LINESTRING (-8.5017603 33.2439289, -8.5019454 33.244006, -8.5020205 33.2440404, -8.5020322 33.2440538, -8.5020322 33.2440688, -8.5019883 33.2441346, -8.5019714 33.2441443, -8.5019276 33.2441496, -8.5016093 33.2440437)",,,,,
104177402,,residential,False,False,157.418,"LINESTRING (-8.5023742 33.2443595, -8.5022324 33.244556, -8.5021653 33.2446601, -8.5019432 33.2450046, -8.5019333 33.24502, -8.5018998 33.245072, -8.5017273 33.2453477, -8.5015672 33.2456036)",,Rue Al Morabitine,,,
104177402,,residential,False,True,13.887,"LINESTRING (-8.5023742 33.2443595, -8.5023967 33.2443284, -8.5024514 33.2442526)",,Rue Al Morabitine,,,
1237861619,,living_street,False,False,33.661,"LINESTRING (-8.5023742 33.2443595, -8.5023996 33.2443646, -8.5024667 33.2443779, -8.5025167 33.2443802, -8.5025409 33.2443667, -8.5025507 33.2443435, -8.502548 33.2443181, -8.5025346 33.2442957, -8.5024727 33.2442636, -8.5024514 33.2442526)",,,,,
1237779574,,residential,False,False,9.588999999999999,"LINESTRING (-8.5013652 33.2454813, -8.5013339 33.2454895, -8.5012907 33.2455359)",,,,,
1237779574,,residential,False,True,23.527,"LINESTRING (-8.5013652 33.2454813, -8.5014054 33.2454903, -8.5014555 33.2455194, -8.5015672 33.2456036)",,,,,
1237779575,,residential,False,False,22.043,"LINESTRING (-8.5013652 33.2454813, -8.501384 33.2454327, -8.5014108 33.245389, -8.5014644 33.2453018)",,,,,
1237779575,,residential,False,True,22.043,"LINESTRING (-8.5014644 33.2453018, -8.5014108 33.245389, -8.501384 33.2454327, -8.5013652 33.2454813)",,,,,
104177402,,residential,False,True,50.169,"LINESTRING (-8.5024514 33.2442526, -8.502735 33.2438688)",,Rue Al Morabitine,,,
104177402,,residential,False,False,13.887,"LINESTRING (-8.5024514 33.2442526, -8.5023967 33.2443284, -8.5023742 33.2443595)",,Rue Al Morabitine,,,
1237861619,,living_street,False,True,33.661,"LINESTRING (-8.5024514 33.2442526, -8.5024727 33.2442636, -8.5025346 33.2442957, -8.502548 33.2443181, -8.5025507 33.2443435, -8.5025409 33.2443667, -8.5025167 33.2443802, -8.5024667 33.2443779, -8.5023996 33.2443646, -8.5023742 33.2443595)",,,,,
104177754,,residential,False,False,20.428,"LINESTRING (-8.5021961 33.2458975, -8.5019951 33.2458234)",,Rue de Melillia,,,
104177754,,residential,False,True,28.282,"LINESTRING (-8.5021961 33.2458975, -8.5022189 33.2459059, -8.5024696 33.2460087)",,Rue de Melillia,,,
1237861657,,residential,False,False,33.828,"LINESTRING (-8.5021961 33.2458975, -8.502232 33.2458203, -8.502249 33.245771, -8.5022704 33.2456827, -8.5022838 33.2456035)",,,,,
1237861657,,residential,False,False,50.064,"LINESTRING (-8.5022838 33.2456035, -8.5023142 33.2455332, -8.5023455 33.2454936, -8.5023804 33.2454846, -8.5024376 33.2454936, -8.5024609 33.2455108, -8.5024689 33.2455414, -8.5024609 33.2455728, -8.5024412 33.245593, -8.502401 33.2456035, -8.5023321 33.245605, -8.5022838 33.2456035)",,,,,
1237861657,,residential,False,True,50.064,"LINESTRING (-8.5022838 33.2456035, -8.5023321 33.245605, -8.502401 33.2456035, -8.5024412 33.245593, -8.5024609 33.2455728, -8.5024689 33.2455414, -8.5024609 33.2455108, -8.5024376 33.2454936, -8.5023804 33.2454846, -8.5023455 33.2454936, -8.5023142 33.2455332, -8.5022838 33.2456035)",,,,,
1237861657,,residential,False,True,33.827999999999996,"LINESTRING (-8.5022838 33.2456035, -8.5022704 33.2456827, -8.502249 33.245771, -8.502232 33.2458203, -8.5021961 33.2458975)",,,,,
104176908,,residential,False,True,19.588,"LINESTRING (-8.5032545 33.2428401, -8.5030666 33.2429197)",,Nahj Laayaoun,,,
104176908,,residential,False,False,86.30199999999999,"LINESTRING (-8.5032545 33.2428401, -8.5032973 33.242822, -8.5036567 33.242656, -8.504073 33.2424745)",,Nahj Laayaoun,,,
1239406283,,residential,False,False,107.822,"LINESTRING (-8.5032545 33.2428401, -8.5034079 33.2429666, -8.5037262 33.2432709, -8.5040239 33.2435648)",,,,,
1239406283,,residential,False,True,107.822,"LINESTRING (-8.5040239 33.2435648, -8.5037262 33.2432709, -8.5034079 33.2429666, -8.5032545 33.2428401)",,,,,
