osmid,oneway,lanes,name,highway,maxspeed,reversed,length,junction,geometry,bridge
447749301,False,,کوچه شهید جعفر محرابی,residential,20,True,31.196,,"LINESTRING (52.6908845 30.8937698, 52.6907578 30.8938696, 52.6906431 30.893959)",
887619825,False,,,living_street,,True,47.793,,"LINESTRING (52.6912622 30.8940521, 52.6908845 30.8937698)",
887619826,False,,,living_street,,False,32.785,,"LINESTRING (52.6906431 30.893959, 52.6908936 30.8941608)",
447749301,False,,کوچه شهید جعفر محرابی,residential,20,False,31.196,,"LINESTRING (52.6906431 30.893959, 52.6907578 30.8938696, 52.6908845 30.8937698)",
447749301,False,,کوچه شهید جعفر محرابی,residential,20,True,52.199,,"LINESTRING (52.6906431 30.893959, 52.6905468 30.894034, 52.6903549 30.8943517)",
887619826,False,,,living_street,,True,32.785,,"LINESTRING (52.6908936 30.8941608, 52.6906431 30.893959)",
477335511,False,,معلم ۵,living_street,,True,38.328,,"LINESTRING (52.686706 30.8883646, 52.6863547 30.8885317)",
887910177,False,,,living_street,,False,25.571,,"LINESTRING (52.686706 30.8883646, 52.6865419 30.8881828)",
887910177,False,,,living_street,,True,25.571,,"LINESTRING (52.6865419 30.8881828, 52.686706 30.8883646)",
887910178,False,,,living_street,,False,37.98,,"LINESTRING (52.6884711 30.8888633, 52.6882584 30.8885746)",
447749312,False,2,معلم ۱۱,residential,30,False,68.333,,"LINESTRING (52.6884711 30.8888633, 52.6888865 30.8886845, 52.6890436 30.8885161)",
447749312,False,2,معلم ۱۱,residential,30,True,209.24600000000004,,"LINESTRING (52.6884711 30.8888633, 52.6881726 30.8889889, 52.6876267 30.8891137, 52.6875402 30.8891335, 52.6871664 30.889218, 52.6870073 30.8892539, 52.6869303 30.889209, 52.6868898 30.8891336, 52.6867142 30.8887641)",
887910178,False,,,living_street,,True,37.98,,"LINESTRING (52.6882584 30.8885746, 52.6884711 30.8888633)",
887910182,False,,محمدباقر کوثری ۳,living_street,,False,20.406,,"LINESTRING (52.6835668 30.8950756, 52.683642 30.8952474)",
280186840,False,,خیابان محمدباقر کوثری,residential,40,True,84.02499999999999,,"LINESTRING (52.6835668 30.8950756, 52.683646 30.8950478, 52.6839293 30.8949485, 52.6844006 30.8948366)",
887910182,False,,محمدباقر کوثری ۳,living_street,,True,20.406,,"LINESTRING (52.683642 30.8952474, 52.6835668 30.8950756)",
887910734,False,,,living_street,,True,23.787,,"LINESTRING (52.6861623 30.8931452, 52.6862762 30.8930441, 52.686355 30.8930158)",
887910735,False,,,living_street,,True,50.241,,"LINESTRING (52.6846419 30.893372, 52.6851399 30.8932253)",
887910736,False,,,living_street,,True,68.452,,"LINESTRING (52.6839735 30.8899915, 52.683624 30.8905291)",
888661884,False,,,living_street,,True,30.903,,"LINESTRING (52.6841782 30.8915302, 52.6840221 30.8912867)",
888661885,False,,,living_street,,True,18.415,,"LINESTRING (52.6847227 30.8913898, 52.6845694 30.8912892)",
888661885,False,,,living_street,,False,18.415,,"LINESTRING (52.6845694 30.8912892, 52.6847227 30.8913898)",
888661885,False,,,living_street,,True,28.632,,"LINESTRING (52.6845694 30.8912892, 52.6843415 30.8911217)",
888661886,False,,,living_street,,False,45.964,,"LINESTRING (52.6845694 30.8912892, 52.684366 30.8914266, 52.6845081 30.8915739)",
888661886,False,,,living_street,,True,45.964,,"LINESTRING (52.6845081 30.8915739, 52.684366 30.8914266, 52.6845694 30.8912892)",
446540188,True,3,خیابان طالقانی,secondary,30,False,29.245,,"LINESTRING (52.6839013 30.8906411, 52.683624 30.8905291)",
888661887,False,,,living_street,,False,70.023,,"LINESTRING (52.6839013 30.8906411, 52.683623 30.8908213, 52.6838859 30.8910629)",
888661887,False,,,living_street,,True,70.023,,"LINESTRING (52.6838859 30.8910629, 52.683623 30.8908213, 52.6839013 30.8906411)",
447749305,False,2,خیابان معلم,secondary,30,False,6.565,,"LINESTRING (52.6909898 30.8910078, 52.6909418 30.8910501)",
447749305,False,2,خیابان معلم,secondary,30,True,3.345,,"LINESTRING (52.6909898 30.8910078, 52.6910142 30.8909862)",
447749305,False,2,خیابان معلم,secondary,30,False,5.842,,"LINESTRING (52.6909418 30.8910501, 52.6909013 30.8910895)",
447749305,False,2,خیابان معلم,secondary,30,True,6.565,,"LINESTRING (52.6909418 30.8910501, 52.6909898 30.8910078)",
550910604,False,,,living_street,,False,116.144,,"LINESTRING (52.6909418 30.8910501, 52.6904653 30.8906087, 52.6903952 30.8906065, 52.6903469 30.8905605, 52.690076 30.8907814)",
550910604,False,,,living_street,,True,116.144,,"LINESTRING (52.690076 30.8907814, 52.6903469 30.8905605, 52.6903952 30.8906065, 52.6904653 30.8906087, 52.6909418 30.8910501)",
292155830,True,,کوچه شهید افضل,tertiary,30,False,18.397,,"LINESTRING (52.6854477 30.8910396, 52.6853661 30.8911895)",
889906047,False,,,living_street,,True,52.67699999999999,,"LINESTRING (52.6854477 30.8910396, 52.6855056 30.8910658, 52.6856499 30.8909594, 52.6857089 30.8909786, 52.6857882 30.8909333, 52.6859251 30.8909481)",
889906048,False,,,living_street,,True,36.925,,"LINESTRING (52.6856652 30.8901284, 52.6859273 30.8903727)",
889906049,False,,,living_street,,False,24.924,,"LINESTRING (52.6846853 30.8902231, 52.6848641 30.8900597)",
454887878,False,,کوچه شهید خدامی,residential,20,False,149.99,,"LINESTRING (52.6846853 30.8902231, 52.6840013 30.8897378, 52.6838228 30.8896112, 52.6836721 30.8892448)",
454887878,False,,کوچه شهید خدامی,residential,20,True,42.283,,"LINESTRING (52.6846853 30.8902231, 52.6848358 30.8903298, 52.6849028 30.890335, 52.6850258 30.8903001, 52.685068 30.8903248)",
889906049,False,,,living_street,,True,24.924,,"LINESTRING (52.6848641 30.8900597, 52.6846853 30.8902231)",
454887878,False,,کوچه شهید خدامی,residential,20,True,67.855,,"LINESTRING (52.685068 30.8903248, 52.685637 30.8906908)",
889906050,False,,,living_street,,False,15.735,,"LINESTRING (52.685068 30.8903248, 52.6849997 30.8904536)",
454887878,False,,کوچه شهید خدامی,residential,20,False,42.283,,"LINESTRING (52.685068 30.8903248, 52.6850258 30.8903001, 52.6849028 30.890335, 52.6848358 30.8903298, 52.6846853 30.8902231)",
889906050,False,,,living_street,,True,15.735,,"LINESTRING (52.6849997 30.8904536, 52.685068 30.8903248)",
280180458,False,,خیابان ساحلی,tertiary,50,True,23.166,,"LINESTRING (52.6885213 30.8963466, 52.6887564 30.8962946)",
"[458115963, 680350836]",True,1,خیابان ساحلی,tertiary,50,False,32.584,,"LINESTRING (52.6885213 30.8963466, 52.688386 30.8961901, 52.6883504 30.8960968)",yes
458115968,False,,خیابان ساحلی,tertiary,50,False,63.037000000000006,,"LINESTRING (52.6885213 30.8963466, 52.6882544 30.8964241, 52.6878756 30.8964309)",
280180458,False,,خیابان ساحلی,tertiary,50,False,23.166,,"LINESTRING (52.6887564 30.8962946, 52.6885213 30.8963466)",
458115958,False,2,خیابان ساحلی,tertiary,50,False,40.479,,"LINESTRING (52.6887564 30.8962946, 52.6890884 30.8962499, 52.6891762 30.8962568)",
898588327,False,,,living_street,,True,20.606,,"LINESTRING (52.6879256 30.8910798, 52.6877327 30.8911631)",
900498370,False,,,living_street,,False,23.63,,"LINESTRING (52.6853456 30.8955297, 52.6855599 30.8954232)",
953328876,False,2,خیابان شهدای محراب,tertiary,50,False,60.397,,"LINESTRING (52.6853456 30.8955297, 52.6853652 30.8960726)",
953328876,False,2,خیابان شهدای محراب,tertiary,50,True,9.534,,"LINESTRING (52.6853456 30.8955297, 52.6853425 30.895444)",
900498370,False,,,living_street,,True,23.63,,"LINESTRING (52.6855599 30.8954232, 52.6853456 30.8955297)",
898588328,False,,,living_street,,False,18.001,,"LINESTRING (52.6884174 30.8913994, 52.6882813 30.8912873)",
902027481,False,,,living_street,,False,13.917,,"LINESTRING (52.6884174 30.8913994, 52.6883027 30.8914767)",
898588328,False,,,living_street,,True,42.336999999999996,,"LINESTRING (52.6884174 30.8913994, 52.688451 30.8914271, 52.6885105 30.891476, 52.6886829 30.8914866, 52.6887576 30.8913831)",
902027481,False,,,living_street,,True,14.589,,"LINESTRING (52.6881841 30.8915595, 52.6883027 30.8914767)",
902027481,False,,,living_street,,False,14.589,,"LINESTRING (52.6883027 30.8914767, 52.6881841 30.8915595)",
902027481,False,,,living_street,,True,13.917,,"LINESTRING (52.6883027 30.8914767, 52.6884174 30.8913994)",
902027482,False,,,living_street,,False,56.354,,"LINESTRING (52.6883027 30.8914767, 52.6885747 30.8917371, 52.6887188 30.891834)",
902027482,False,,,living_street,,True,56.354,,"LINESTRING (52.6887188 30.891834, 52.6885747 30.8917371, 52.6883027 30.8914767)",
478877387,False,,,living_street,,True,72.123,,"LINESTRING (52.6897158 30.8958589, 52.6895091 30.8956083, 52.6893343 30.8953014)",
458099715,False,,,living_street,,True,31.616,,"LINESTRING (52.6932464 30.8958, 52.6933604 30.8957481, 52.6935035 30.8956254)",
378629932,False,,کوچه شهید سید محمود معصومی,residential,20,False,87.173,,"LINESTRING (52.6888717 30.8894414, 52.6889613 30.8893642, 52.6890775 30.8891539, 52.6894529 30.8888509)",
378629932,False,,کوچه شهید سید محمود معصومی,residential,20,True,112.93700000000001,,"LINESTRING (52.6888717 30.8894414, 52.6884925 30.8897679, 52.688185 30.8902558)",
903929045,False,,,living_street,,False,49.917,,"LINESTRING (52.6888717 30.8894414, 52.6890908 30.8896109, 52.6892787 30.8894999)",
903929045,False,,,living_street,,True,49.917,,"LINESTRING (52.6892787 30.8894999, 52.6890908 30.8896109, 52.6888717 30.8894414)",
449759588,False,,,residential,40,False,6.231,,"LINESTRING (52.6840401 30.8936731, 52.6840732 30.8937214)",
449759588,False,,,residential,40,True,58.962,,"LINESTRING (52.6840401 30.8936731, 52.6837269 30.893216)",
921724287,False,,,living_street,,False,50.428,,"LINESTRING (52.6840401 30.8936731, 52.6841933 30.8935245, 52.6841256 30.8932761)",
921724287,False,,,living_street,,True,50.428,,"LINESTRING (52.6841256 30.8932761, 52.6841933 30.8935245, 52.6840401 30.8936731)",
921724288,False,,بزرگی ۲,living_street,,True,27.474,,"LINESTRING (52.6847207 30.8965207, 52.6845955 30.8967432)",
553347116,False,,کوچه شهید علی اصغرکریمی,living_street,,True,108.754,,"LINESTRING (52.6871013 30.8953831, 52.6868178 30.8952332, 52.6867179 30.8952527, 52.686485 30.8949985, 52.686672 30.8947678)",
938732131,False,,,living_street,,True,78.044,,"LINESTRING (52.6911355 30.896334, 52.6914195 30.8962011, 52.6918085 30.8959392)",
279948463,False,2,خیابان سعدی,tertiary,40,False,12.041,,"LINESTRING (52.6863561 30.8922581, 52.6862854 30.8923478)",
938732133,False,,,living_street,,False,51.287,,"LINESTRING (52.6863561 30.8922581, 52.6859116 30.8919988)",
279948463,False,2,خیابان سعدی,tertiary,40,True,38.992000000000004,,"LINESTRING (52.6863561 30.8922581, 52.686466 30.8921187, 52.6865577 30.8919542)",
938732133,False,,,living_street,,True,51.287,,"LINESTRING (52.6859116 30.8919988, 52.6863561 30.8922581)",
452274432,False,,کوچه شهید علی اکبر قلندری,living_street,30,False,24.549,,"LINESTRING (52.6838202 30.8921646, 52.6836207 30.8920252)",
938732135,False,,,living_street,,False,33.466,,"LINESTRING (52.6838202 30.8921646, 52.6840594 30.8919445)",
452274432,False,,کوچه شهید علی اکبر قلندری,living_street,30,True,80.625,,"LINESTRING (52.6838202 30.8921646, 52.6841759 30.8924477, 52.6843738 30.892578, 52.6843748 30.8926727)",
938732135,False,,,living_street,,True,33.466,,"LINESTRING (52.6840594 30.8919445, 52.6838202 30.8921646)",
281326165,False,2,خیابان سعدی,tertiary,40,True,27.154,,"LINESTRING (52.6834486 30.893267, 52.6837269 30.893216)",
938732136,False,,,living_street,,False,38.937,,"LINESTRING (52.6834486 30.893267, 52.6833345 30.8929308)",
938732136,False,,,living_street,,True,38.937,,"LINESTRING (52.6833345 30.8929308, 52.6834486 30.893267)",
279952612,True,4,خیابان امام خمینی,secondary,40,False,20.862000000000002,,"LINESTRING (52.6898108 30.8937951, 52.6897952 30.8937801, 52.6897536 30.8937354, 52.6896734 30.8936492)",
447749287,False,,کوچه شهید محمدرضا ایمنی,residential,20,False,79.307,,"LINESTRING (52.6898108 30.8937951, 52.6896239 30.8940076, 52.6893974 30.8939043, 52.6891549 30.8938139)",
543388253,True,,خیابان فاطمیه,secondary,20,False,31.404,,"LINESTRING (52.6912043 30.891222, 52.6909898 30.8910078)",
543388252,True,,,secondary_link,20,False,32.82899999999999,,"LINESTRING (52.6912043 30.891222, 52.6911005 30.8911964, 52.6909881 30.8911248, 52.6909013 30.8910895)",
487759419,False,,,living_street,,True,177.628,,"LINESTRING (52.6897513 30.8904589, 52.6894216 30.890599, 52.6893864 30.8905573, 52.6888095 30.8908191, 52.6886215 30.8909166, 52.688592 30.891011, 52.6882813 30.8912873)",
551042295,False,,خیابان شهید محمدحسین ابوالحسینی,residential,30,True,19.619,,"LINESTRING (52.6869921 30.8970557, 52.6870492 30.8968862)",
955646277,False,,,living_street,,True,41.57,,"LINESTRING (52.6843409 30.8951641, 52.6847473 30.8950294)",
280188207,True,2,خیابان معلم,secondary,30,False,78.095,,"LINESTRING (52.6899482 30.88941, 52.6894529 30.8888509)",
962690885,False,,کوچه شهیدان مختاری و یوسفی,living_street,,False,90.72,,"LINESTRING (52.6899482 30.88941, 52.6897291 30.8895336, 52.6897779 30.8896034, 52.6893104 30.8899174)",
962690885,False,,کوچه شهیدان مختاری و یوسفی,living_street,,True,90.72,,"LINESTRING (52.6893104 30.8899174, 52.6897779 30.8896034, 52.6897291 30.8895336, 52.6899482 30.88941)",
975709701,False,,,living_street,,False,25.25,,"LINESTRING (52.6915282 30.8921418, 52.6914679 30.8923629)",
378632336,True,2,خیابان امام حسن مجتبی,secondary,40,False,55.592,,"LINESTRING (52.6915282 30.8921418, 52.6916045 30.8922043, 52.6919493 30.8924873)",
975709701,False,,,living_street,,True,25.25,,"LINESTRING (52.6914679 30.8923629, 52.6915282 30.8921418)",
378632336,True,2,خیابان امام حسن مجتبی,secondary,40,False,14.388,,"LINESTRING (52.6933343 30.8952172, 52.6932341 30.8953139)",
997471609,False,,,living_street,,False,51.748,,"LINESTRING (52.6933343 30.8952172, 52.6931607 30.8949287, 52.6930225 30.8950044)",
997471609,False,,,living_street,,True,51.748,,"LINESTRING (52.6930225 30.8950044, 52.6931607 30.8949287, 52.6933343 30.8952172)",
1156244976,False,,,living_street,,False,32.574,,"LINESTRING (52.6916873 30.8945404, 52.6914963 30.8942976)",
1156244977,False,,,living_street,,False,9.044,,"LINESTRING (52.6916873 30.8945404, 52.6917693 30.8944996)",
478877382,False,,,living_street,,True,51.629999999999995,,"LINESTRING (52.6916873 30.8945404, 52.6915936 30.8945869, 52.6917718 30.8949254)",
1156244976,False,,,living_street,,True,32.574,,"LINESTRING (52.6914963 30.8942976, 52.6916873 30.8945404)",
