osmid,oneway,name,highway,reversed,length,geometry,ref,lanes,maxspeed,width,junction
876268715,True,Calle Benito Juárez,tertiary,False,30.171,"LINESTRING (-99.603467 18.5590355, -99.6035327 18.5590603, -99.603591 18.5590813, -99.6036641 18.5591054, -99.6037359 18.5591283)",,,,,
"[876268714, 876268717]",False,Calle de Chachalacas,residential,False,67.609,"LINESTRING (-99.603467 18.5590355, -99.6034335 18.5591227, -99.6034209 18.5591305, -99.6033439 18.5591313, -99.6033302 18.5591404, -99.6033182 18.5592012, -99.6033242 18.5592349, -99.6033382 18.5592682, -99.6033521 18.5592785, -99.6034109 18.5593102, -99.6034178 18.5593283, -99.6034118 18.5593794, -99.6034143 18.5593849, -99.6034193 18.5593959, -99.6034992 18.5594767)",,,,,
"[876268713, 876273756]",False,,residential,True,52.067,"LINESTRING (-99.6046915 18.55973, -99.6046512 18.5596833, -99.6046197 18.5596617, -99.6045935 18.5596661, -99.6045647 18.5597265, -99.6045426 18.5597475, -99.6044943 18.559771, -99.6044379 18.5598053, -99.604385 18.5598403, -99.604328 18.5598905)",,,,,
"[876232163, 876266245]",False,Callejón Chavarrieta,residential,"[False, True]",73.738,"LINESTRING (-99.604328 18.5598905, -99.6043491 18.5599031, -99.6044133 18.5599296, -99.604485 18.5599383, -99.6045185 18.560073, -99.6045694 18.5601855, -99.6046297 18.560312, -99.604664 18.5604118)",,,,,
876266245,False,Callejón Chavarrieta,residential,True,14.712,"LINESTRING (-99.604328 18.5598905, -99.6042655 18.5598223, -99.6042267 18.5598021)",,,,,
"[876268713, 876273756]",False,,residential,False,52.06699999999999,"LINESTRING (-99.604328 18.5598905, -99.604385 18.5598403, -99.6044379 18.5598053, -99.6044943 18.559771, -99.6045426 18.5597475, -99.6045647 18.5597265, -99.6045935 18.5596661, -99.6046197 18.5596617, -99.6046512 18.5596833, -99.6046915 18.55973)",,,,,
"[405876356, 876275494]",False,,residential,True,95.641,"LINESTRING (-99.6031362 18.5600728, -99.6030716 18.5600223, -99.6029896 18.5599853, -99.6028836 18.5599077, -99.6028259 18.5598822, -99.6027508 18.5598581, -99.6027133 18.5598352, -99.602598 18.559764, -99.6025296 18.5597564, -99.6024053 18.5597925, -99.6023747 18.5597278)",,,,,
876275491,False,Cerrada Primera de Altillo,residential,True,11.232,"LINESTRING (-99.6028737 18.5595422, -99.6029684 18.5594959)",,,,,
876275492,False,,residential,True,33.629000000000005,"LINESTRING (-99.6025662 18.5590534, -99.6026923 18.5591175, -99.6027958 18.5591505, -99.6028622 18.5591569)",,,,,
876275493,False,Privada de Reforma,residential,True,22.216,"LINESTRING (-99.6023417 18.5593381, -99.602143 18.5594047)",,,,,
876275493,False,Privada de Reforma,residential,False,22.216,"LINESTRING (-99.602143 18.5594047, -99.6023417 18.5593381)",,,,,
874187624,False,Calle Reforma,residential,False,62.109,"LINESTRING (-99.602143 18.5594047, -99.6020327 18.5590406, -99.6020206 18.5589764, -99.6020233 18.5589141, -99.6020289 18.5588622)",,,,,
874187624,False,Calle Reforma,residential,True,34.515,"LINESTRING (-99.602143 18.5594047, -99.6022518 18.5595804, -99.6023214 18.5596642)",,,,,
876280415,False,Cerrada Primera de Altillo,residential,True,13.597,"LINESTRING (-99.6042934 18.5583761, -99.6042479 18.5583501, -99.6041867 18.5583076)",,,,,
876280418,False,Cerrada Segunda de Altillo,residential,True,33.923,"LINESTRING (-99.6045219 18.5585847, -99.6044377 18.5585871, -99.6044048 18.5585743, -99.6043401 18.5585477, -99.6042852 18.5585477, -99.6042475 18.5586109)",,,,,
33498428,True,Calle Benito Juárez,tertiary,False,39.261,"LINESTRING (-99.6040282 18.55845, -99.6040906 18.5583795, -99.6041382 18.5583083, -99.6041778 18.5582562, -99.6042059 18.5582123, -99.6042428 18.5581621)",,,,,
876266241,False,Callejón de Altillo,residential,True,29.875999999999998,"LINESTRING (-99.6040282 18.55845, -99.6040631 18.5585015, -99.6040973 18.5585301, -99.6041335 18.5585562, -99.6042475 18.5586109)",,,,,
"[876280416, 876281770]",False,Calle Chachalacas,residential,True,140.726,"LINESTRING (-99.6026802 18.5586351, -99.6028577 18.5586077, -99.6030481 18.5586159, -99.603225 18.5586458, -99.6033224 18.5585695, -99.6033787 18.5584954, -99.6034093 18.5583947, -99.6034311 18.5583051, -99.6034325 18.5581368, -99.6034388 18.557969)",,,,,
876281772,False,Calle Chachalacas,residential,False,51.363,"LINESTRING (-99.6026802 18.5586351, -99.6025431 18.5584488, -99.6024926 18.5584119, -99.6024155 18.5583567, -99.6023349 18.558325)",,,,,
"[874192600, 876281771, 876281772, 876282934]",False,"['Callejón Segunda de Chachalacas', 'Calle Chachalacas']",residential,"[False, True]",92.305,"LINESTRING (-99.6026802 18.5586351, -99.602705 18.5588056, -99.6024952 18.5587432, -99.6023664 18.5587006, -99.6023408 18.5586981, -99.6023176 18.5587022, -99.602268 18.5587444, -99.6022439 18.5587482, -99.6020468 18.5587584)",,,,,
"[874187630, 876281774, 257798926]",False,Calle Reforma,residential,"[False, True]",119.11399999999999,"LINESTRING (-99.6023349 18.558325, -99.602404 18.5581673, -99.6024214 18.5581229, -99.6024362 18.5581025, -99.6024671 18.5580949, -99.6026958 18.5580683, -99.6027437 18.5580555, -99.6027566 18.5580274, -99.602756 18.5578694, -99.6027653 18.5577919, -99.6027721 18.5577104, -99.6027747 18.5575947, -99.6027729 18.5575264)",,,,,
257798926,False,Calle Reforma,residential,True,57.048,"LINESTRING (-99.6023349 18.558325, -99.6023203 18.5583505, -99.602284 18.5584096, -99.6022342 18.558471, -99.6020897 18.5586802, -99.6020468 18.5587584)",,,,,
876281772,False,Calle Chachalacas,residential,True,51.363,"LINESTRING (-99.6023349 18.558325, -99.6024155 18.5583567, -99.6024926 18.5584119, -99.6025431 18.5584488, -99.6026802 18.5586351)",,,,,
876281773,False,Cerrada de Estacadas,residential,True,40.792,"LINESTRING (-99.6030481 18.5582017, -99.6030813 18.5578362)",,,,,
257798923,False,Calle Estacadas,residential,False,40.475,"LINESTRING (-99.6030813 18.5578362, -99.6034388 18.557969)",,,,,
876281773,False,Cerrada de Estacadas,residential,False,40.792,"LINESTRING (-99.6030813 18.5578362, -99.6030481 18.5582017)",,,,,
"[257798923, 876280419]",False,Calle Estacadas,residential,True,65.253,"LINESTRING (-99.6030813 18.5578362, -99.6029189 18.5577961, -99.6028777 18.5577631, -99.6028731 18.5577169, -99.6030124 18.5575582, -99.6030459 18.5574386)",,,,,
876266241,False,Callejón de Altillo,residential,False,29.876,"LINESTRING (-99.6042475 18.5586109, -99.6041335 18.5585562, -99.6040973 18.5585301, -99.6040631 18.5585015, -99.6040282 18.55845)",,,,,
"[876266241, 876280420]",False,Callejón de Altillo,residential,True,107.165,"LINESTRING (-99.6042475 18.5586109, -99.6042616 18.5586579, -99.604277 18.5586852, -99.6043447 18.5587361, -99.6043723 18.5587774, -99.604387 18.5588124, -99.6044239 18.5588556, -99.6044882 18.5588931, -99.6044983 18.5589115, -99.604499 18.55893, -99.6044903 18.5589548, -99.60445 18.5591092, -99.6044272 18.5592529, -99.6043793 18.5594667)",,,,,
876280418,False,Cerrada Segunda de Altillo,residential,False,33.923,"LINESTRING (-99.6042475 18.5586109, -99.6042852 18.5585477, -99.6043401 18.5585477, -99.6044048 18.5585743, -99.6044377 18.5585871, -99.6045219 18.5585847)",,,,,
"[503145068, 876531484]",False,Calle Tercera de Ojeda,residential,False,36.046,"LINESTRING (-99.6081743 18.5560742, -99.6081144 18.5560693, -99.6080469 18.5560618, -99.608032 18.5560699, -99.6080078 18.5560831, -99.6079697 18.5561192, -99.6079158 18.5562154)",,,,,
"[876324316, 503145068]",False,Calle Tercera de Ojeda,residential,True,71.949,"LINESTRING (-99.6081743 18.5560742, -99.6082486 18.5560841, -99.6083786 18.55606, -99.6084907 18.5560409, -99.6085571 18.5560098, -99.6086577 18.5558939, -99.6086844 18.5558445, -99.6087058 18.5557811)",,,,,
"[876531483, 876324317]",False,Calle Tercera de Ojeda,residential,True,133.74899999999997,"LINESTRING (-99.6081743 18.5560742, -99.6081749 18.5561558, -99.608179 18.5561714, -99.6081877 18.5561848, -99.6082229 18.5562134, -99.6082242 18.556228, -99.6082239 18.5562433, -99.6082125 18.5562976, -99.6082225 18.5563497, -99.6082427 18.5563866, -99.608307 18.5564286, -99.608358 18.5564584, -99.6083962 18.5564699, -99.6084445 18.5564731, -99.6085276 18.5564565, -99.6085913 18.5564445, -99.6086886 18.5564387, -99.6087375 18.5564508, -99.6087717 18.5564629, -99.608824 18.5564947, -99.6088569 18.5565296, -99.6088743 18.5565627, -99.6088837 18.5565894, -99.6088891 18.5566339, -99.6088978 18.5566886, -99.6089025 18.5567191, -99.6089072 18.5567509)",,,,,
"[876531483, 876324317]",False,Calle Tercera de Ojeda,residential,False,133.749,"LINESTRING (-99.6089072 18.5567509, -99.6089025 18.5567191, -99.6088978 18.5566886, -99.6088891 18.5566339, -99.6088837 18.5565894, -99.6088743 18.5565627, -99.6088569 18.5565296, -99.608824 18.5564947, -99.6087717 18.5564629, -99.6087375 18.5564508, -99.6086886 18.5564387, -99.6085913 18.5564445, -99.6085276 18.5564565, -99.6084445 18.5564731, -99.6083962 18.5564699, -99.608358 18.5564584, -99.608307 18.5564286, -99.6082427 18.5563866, -99.6082225 18.5563497, -99.6082125 18.5562976, -99.6082239 18.5562433, -99.6082242 18.556228, -99.6082229 18.5562134, -99.6081877 18.5561848, -99.608179 18.5561714, -99.6081749 18.5561558, -99.6081743 18.5560742)",,,,,
876324317,False,Calle Tercera de Ojeda,residential,True,77.993,"LINESTRING (-99.6089072 18.5567509, -99.6089132 18.5567769, -99.6089186 18.5567954, -99.6089454 18.5568119, -99.6090688 18.5568386, -99.6092284 18.5568723, -99.6093082 18.5568837, -99.6094597 18.5569098, -99.6094818 18.5569257, -99.6095387 18.5570117)",,,,,
876332680,False,Privada de Tercera de Ojeda,residential,False,29.222,"LINESTRING (-99.6089072 18.5567509, -99.6090143 18.5566374, -99.6091136 18.5565795)",,,,,
876332680,False,Privada de Tercera de Ojeda,residential,True,29.222,"LINESTRING (-99.6091136 18.5565795, -99.6090143 18.5566374, -99.6089072 18.5567509)",,,,,
876334153,False,Privada Tulipanes,residential,True,23.22,"LINESTRING (-99.6077425 18.5572924, -99.6075574 18.5574056)",,,,,
876334153,False,Privada Tulipanes,residential,False,23.22,"LINESTRING (-99.6075574 18.5574056, -99.6077425 18.5572924)",,,,,
876207814,False,Calle Aurora,residential,True,35.567,"LINESTRING (-99.6075574 18.5574056, -99.6075869 18.5574291, -99.6076009 18.5574616, -99.6076204 18.5575232, -99.607668 18.5575944, -99.6076888 18.5576186, -99.6077203 18.5576345, -99.6077545 18.5576465)",,,,,
876534008,False,Calle Aurora,residential,False,59.101,"LINESTRING (-99.6075574 18.5574056, -99.607488 18.5574013, -99.6073767 18.557388, -99.6072634 18.5573701, -99.607118 18.5573364, -99.6070699 18.5573166, -99.6070191 18.557283)",,,,,
876334154,False,Privada de la Aurora,residential,True,39.628,"LINESTRING (-99.6080355 18.5574234, -99.6079765 18.5574406, -99.6079449 18.5574794, -99.6078839 18.557555, -99.6078269 18.5576039, -99.6077545 18.5576465)",,,,,
876324319,False,Calle 20 de Noviembre,residential,False,3.362,"LINESTRING (-99.6096924 18.5551394, -99.6097219 18.5551279)",,2,,3.3,
"[405512457, 876324319]",False,Calle 20 de Noviembre,residential,True,158.64300000000003,"LINESTRING (-99.6096924 18.5551394, -99.609616 18.5551476, -99.6095248 18.5551432, -99.6094537 18.5551406, -99.6093564 18.5551489, -99.6092499 18.5551727, -99.609181 18.5551731, -99.6091017 18.5551701, -99.6090002 18.5551581, -99.6089399 18.5551671, -99.6088468 18.5552199, -99.6088226 18.5552345, -99.6087158 18.5553284, -99.6087 18.5553418, -99.6086959 18.5553667, -99.608755 18.5556339, -99.608763 18.5556927, -99.6087516 18.5557541)",,2,,3.3,
876529930,False,Calle 20 de Noviembre,residential,True,34.028000000000006,"LINESTRING (-99.6096924 18.5551394, -99.6096508 18.5552201, -99.6096233 18.5552697, -99.6095811 18.5553161, -99.6095006 18.555379)",,,,,
876529930,False,Calle 20 de Noviembre,residential,False,34.028,"LINESTRING (-99.6095006 18.555379, -99.6095811 18.5553161, -99.6096233 18.5552697, -99.6096508 18.5552201, -99.6096924 18.5551394)",,,,,
876529931,False,Calle 20 de Noviembre,residential,True,31.232999999999997,"LINESTRING (-99.6095006 18.555379, -99.6095214 18.5554006, -99.6095322 18.5554216, -99.6095415 18.5554852, -99.6095496 18.555503, -99.609575 18.5555151, -99.6096146 18.5555271, -99.6096964 18.555538)",,,,,
"[876529929, 876530698]",False,Calle Tlachichilpan,residential,False,105.53599999999999,"LINESTRING (-99.6095006 18.555379, -99.6094617 18.5553504, -99.6094128 18.5553364, -99.609329 18.5553485, -99.6091915 18.5553822, -99.609156 18.5553905, -99.6091244 18.5553917, -99.6090695 18.5553898, -99.6090205 18.5553905, -99.6089434 18.5554115, -99.6089219 18.5554458, -99.6088555 18.5556575, -99.6088213 18.5556988, -99.6087885 18.5557299, -99.6087516 18.5557541)",,,,,
876534330,False,Cerrada de la Palma,residential,True,12.511,"LINESTRING (-99.6065435 18.5576294, -99.6064255 18.5576173)",,,,,
945060013,False,,residential,False,13.138,"LINESTRING (-99.6060667 18.556946, -99.605999 18.5570452)",,,,,
876534333,False,Calle Palma,residential,False,30.529,"LINESTRING (-99.6060667 18.556946, -99.6061639 18.5569969, -99.6062176 18.5570172, -99.6062873 18.5570382, -99.6063316 18.5570548)",,,,,
876534334,False,Calle de la Palma,residential,True,21.238,"LINESTRING (-99.6060667 18.556946, -99.6061157 18.5568488, -99.6061532 18.5567735)",,,,,
876529931,False,Calle 20 de Noviembre,residential,False,31.232999999999997,"LINESTRING (-99.6096964 18.555538, -99.6096146 18.5555271, -99.609575 18.5555151, -99.6095496 18.555503, -99.6095415 18.5554852, -99.6095322 18.5554216, -99.6095214 18.5554006, -99.6095006 18.555379)",,,,,
876324318,False,Calle La Panorámica,residential,False,66.258,"LINESTRING (-99.6098257 18.5564939, -99.6096932 18.5566937, -99.6095588 18.5568736, -99.6095387 18.5570117)",,,,,
503145056,False,Calle Primera de Guadalupe,residential,False,23.113,"LINESTRING (-99.6063879 18.5568666, -99.6063584 18.5568537, -99.6061848 18.5567884)",,2,,3.3,
503145056,False,Calle Primera de Guadalupe,residential,True,30.483,"LINESTRING (-99.6063879 18.5568666, -99.6064409 18.5568988, -99.6065614 18.556974, -99.6066172 18.5570309)",,2,,3.3,
876256552,False,Calle Palma,residential,True,21.837,"LINESTRING (-99.6063879 18.5568666, -99.6063658 18.5569231, -99.606343 18.5569867, -99.6063316 18.5570548)",,,,,
876256552,False,Calle Palma,residential,False,21.837,"LINESTRING (-99.6063316 18.5570548, -99.606343 18.5569867, -99.6063658 18.5569231, -99.6063879 18.5568666)",,,,,
876256552,False,Calle Palma,residential,True,41.256,"LINESTRING (-99.6063316 18.5570548, -99.6063544 18.5572772, -99.6063839 18.5574221)",,,,,
876534333,False,Calle Palma,residential,True,30.529000000000003,"LINESTRING (-99.6063316 18.5570548, -99.6062873 18.5570382, -99.6062176 18.5570172, -99.6061639 18.5569969, -99.6060667 18.556946)",,,,,
876256552,False,Calle Palma,residential,False,41.256,"LINESTRING (-99.6063839 18.5574221, -99.6063544 18.5572772, -99.6063316 18.5570548)",,,,,
876256552,False,Calle Palma,residential,True,22.201,"LINESTRING (-99.6063839 18.5574221, -99.606404 18.5574825, -99.6064255 18.5576173)",,,,,
"[876534331, 876534332, 876535485]",False,Privada Agua Escondida,residential,False,66.487,"LINESTRING (-99.6063839 18.5574221, -99.6063021 18.5574209, -99.6062471 18.5573942, -99.6062203 18.5573624, -99.6062109 18.5572925, -99.6062095 18.5572073, -99.6061881 18.5571768, -99.6061774 18.5571526, -99.6061452 18.5571196, -99.6060996 18.5570992, -99.6060768 18.5570878, -99.6060386 18.5570637, -99.605999 18.5570452)",,,,,
876334328,False,Calle Puente de Navarro,residential,False,19.458,"LINESTRING (-99.6067889 18.556981, -99.6067735 18.5569975, -99.6067473 18.5570102, -99.6066172 18.5570309)",,2,,3.3,
"[876334328, 503145057]",False,Calle Puente de Navarro,residential,True,76.93399999999998,"LINESTRING (-99.6067889 18.556981, -99.6068088 18.5568958, -99.6068311 18.5568538, -99.6068647 18.5568233, -99.6069304 18.5567954, -99.607039 18.5567712, -99.60717 18.5567635, -99.6073009 18.5567877, -99.6073515 18.5567884, -99.6073922 18.5567756)",,2,,3.3,
"[876534006, 876534007]",False,Callejón de la Aurora,residential,True,58.40599999999999,"LINESTRING (-99.6067889 18.556981, -99.606913 18.5570223, -99.6070343 18.5570712, -99.6071047 18.557103, -99.6071081 18.5571253, -99.6070759 18.5571933, -99.6070191 18.557283)",,,,,
"[876534006, 876534007]",False,Callejón de la Aurora,residential,False,58.406,"LINESTRING (-99.6070191 18.557283, -99.6070759 18.5571933, -99.6071081 18.5571253, -99.6071047 18.557103, -99.6070343 18.5570712, -99.606913 18.5570223, -99.6067889 18.556981)",,,,,
876534007,False,Callejón de la Aurora,residential,True,38.055,"LINESTRING (-99.6070191 18.557283, -99.6069445 18.5573834, -99.606868 18.5574577, -99.6067849 18.5575423)",,,,,
876534008,False,Calle Aurora,residential,True,59.101,"LINESTRING (-99.6070191 18.557283, -99.6070699 18.5573166, -99.607118 18.5573364, -99.6072634 18.5573701, -99.6073767 18.557388, -99.607488 18.5574013, -99.6075574 18.5574056)",,,,,
876535487,False,Callejón de la Aurora,residential,False,37.57300000000001,"LINESTRING (-99.6070191 18.557283, -99.6069418 18.5572569, -99.6068721 18.5572251, -99.606801 18.557206, -99.6067205 18.5572111, -99.6066817 18.5572274)",,,,,
876535487,False,Callejón de la Aurora,residential,True,37.573,"LINESTRING (-99.6066817 18.5572274, -99.6067205 18.5572111, -99.606801 18.557206, -99.6068721 18.5572251, -99.6069418 18.5572569, -99.6070191 18.557283)",,,,,
876535488,False,Primera de Guadalupe,residential,False,22.917,"LINESTRING (-99.6066817 18.5572274, -99.6066422 18.5571257, -99.6066172 18.5570309)",,2,,3.3,
876535488,False,Primera de Guadalupe,residential,True,36.686,"LINESTRING (-99.6066817 18.5572274, -99.6066895 18.5572626, -99.6067849 18.5575423)",,2,,3.3,
945060013,False,,residential,True,13.138,"LINESTRING (-99.605999 18.5570452, -99.6060667 18.556946)",,,,,
"[876534331, 876534332, 876535485]",False,Privada Agua Escondida,residential,True,66.48700000000001,"LINESTRING (-99.605999 18.5570452, -99.6060386 18.5570637, -99.6060768 18.5570878, -99.6060996 18.5570992, -99.6061452 18.5571196, -99.6061774 18.5571526, -99.6061881 18.5571768, -99.6062095 18.5572073, -99.6062109 18.5572925, -99.6062203 18.5573624, -99.6062471 18.5573942, -99.6063021 18.5574209, -99.6063839 18.5574221)",,,,,
"[876537732, 945060013]",False,Callejón Agua Escondida,residential,False,25.107,"LINESTRING (-99.605999 18.5570452, -99.6059849 18.5570617, -99.6059172 18.5570356, -99.605893 18.5570128, -99.6058054 18.556952)",,,,,
876543730,False,Cerrada Ojeda,residential,True,10.483,"LINESTRING (-99.6071228 18.5562003, -99.60709 18.5561113)",,,,,
876543730,False,Cerrada Ojeda,residential,False,10.483,"LINESTRING (-99.60709 18.5561113, -99.6071228 18.5562003)",,,,,
"[876546297, 405512457]",False,Calle 20 de Noviembre,residential,False,122.637,"LINESTRING (-99.60709 18.5561113, -99.6071322 18.5560599, -99.6071557 18.5560058, -99.6071913 18.5559117, -99.6072284 18.5558409, -99.6073562 18.5558113, -99.6076734 18.5557681, -99.6077156 18.5557802, -99.6077793 18.5558183, -99.6078128 18.5558336, -99.6080393 18.5558947)",,2,,3.3,
"[876546297, 876531482, 876546294]",False,"['Calle 20 de Noviembre', 'Calle Raful Crayem']",residential,True,127.02199999999998,"LINESTRING (-99.60709 18.5561113, -99.6070229 18.5561425, -99.6068942 18.5562035, -99.6068439 18.5562175, -99.6067916 18.5562112, -99.606683 18.5561743, -99.606579 18.5561628, -99.6064851 18.5561775, -99.6064074 18.5561851, -99.6063551 18.5561984, -99.6062954 18.5561991, -99.6062391 18.5561927, -99.6061546 18.5561705, -99.6060493 18.5561247, -99.6059574 18.5560611)",,2,,3.3,
876546291,False,Calle Miguel Hidalgo,residential,False,88.241,"LINESTRING (-99.605794 18.5551485, -99.6050128 18.5548634)",,,,,
876548344,False,Calle Tetitlán,residential,False,11.933,"LINESTRING (-99.605794 18.5551485, -99.605733 18.5552389)",,,,,
876546291,False,Calle Miguel Hidalgo,residential,True,54.141999999999996,"LINESTRING (-99.605794 18.5551485, -99.6060127 18.5552378, -99.6062768 18.5553121)",,,,,
876548344,False,Calle Tetitlán,residential,True,11.933,"LINESTRING (-99.605733 18.5552389, -99.605794 18.5551485)",,,,,
876548344,False,Calle Tetitlán,residential,False,38.281,"LINESTRING (-99.605733 18.5552389, -99.6056785 18.5553282, -99.605661 18.5553682, -99.6055759 18.5555488)",,,,,
876548346,False,Calle Tetitlán,residential,True,55.029,"LINESTRING (-99.605733 18.5552389, -99.6056983 18.5552166, -99.6056178 18.5551829, -99.6055018 18.5551483, -99.6054327 18.5551632, -99.6052408 18.555111)",,,,,
"[876548345, 945073573, 945073574]",False,Andador Tetitlán,residential,False,37.275999999999996,"LINESTRING (-99.6053338 18.5555983, -99.6052353 18.5555668, -99.605138 18.5555265, -99.6051094 18.5554524, -99.6051013 18.5553958)",,,,,
876548345,False,Andador Tetitlán,residential,True,26.119999999999997,"LINESTRING (-99.6053338 18.5555983, -99.6054525 18.5555704, -99.6055759 18.5555488)",,,,,
876552559,False,Calle del Toril,residential,False,47.517,"LINESTRING (-99.6053338 18.5555983, -99.60526 18.5556231, -99.6052399 18.5556403, -99.6052346 18.5557452, -99.6052352 18.555817, -99.6051957 18.555866, -99.60513 18.555913, -99.6051192 18.5559168)",,,,,
876548343,False,Calle Tetitlán,residential,True,41.924,"LINESTRING (-99.6055759 18.5555488, -99.6057791 18.5558729)",,,,,
876548344,False,Calle Tetitlán,residential,True,38.281,"LINESTRING (-99.6055759 18.5555488, -99.605661 18.5553682, -99.6056785 18.5553282, -99.605733 18.5552389)",,,,,
876548345,False,Andador Tetitlán,residential,False,26.119999999999997,"LINESTRING (-99.6055759 18.5555488, -99.6054525 18.5555704, -99.6053338 18.5555983)",,,,,
876552554,False,,residential,False,12.92,"LINESTRING (-99.605713 18.5560964, -99.6057884 18.556188)",,,,,
"[876546294, 876546295]",False,"['Calle 20 de Noviembre', 'Calle Raful Crayem']",residential,False,27.926000000000002,"LINESTRING (-99.605713 18.5560964, -99.6057291 18.556091, -99.605879 18.5560313, -99.6059179 18.5560402, -99.6059574 18.5560611)",,2,,3.3,
876546295,False,Calle 20 de Noviembre,residential,True,17.707,"LINESTRING (-99.605713 18.5560964, -99.6056909 18.5560964, -99.6055765 18.5560106)",,2,,3.3,
876552555,False,Calle Pajaritos,residential,True,14.898,"LINESTRING (-99.6050964 18.5556905, -99.6049958 18.5557846)",,,,,
128208323,False,del arco,residential,False,45.031,"LINESTRING (-99.6040075 18.556215, -99.6044345 18.5562033)",,,,,
876563999,False,Callejón de los Pajaritos,residential,False,35.305,"LINESTRING (-99.6040075 18.556215, -99.6039954 18.5558977)",,,,,
128208323,False,del arco,residential,True,31.168,"LINESTRING (-99.6040075 18.556215, -99.6037944 18.5562488, -99.6037173 18.5562676)",,,,,
876552556,False,del arco,residential,True,16.637,"LINESTRING (-99.6044554 18.5563516, -99.6044345 18.5562033)",,,,,
876563994,False,Calle Porfirio A. Delgado,residential,False,11.872,"LINESTRING (-99.6044554 18.5563516, -99.6043454 18.5563287)",,,,,
"[876537737, 876552556]",False,"['Calle Celso Muñoz', 'del arco']",residential,False,77.06099999999999,"LINESTRING (-99.6044554 18.5563516, -99.6044562 18.5564165, -99.6044896 18.5564305, -99.6047169 18.5564813, -99.6050112 18.5564986, -99.6051088 18.5565017)",,,,,
876552559,False,Calle del Toril,residential,True,32.049,"LINESTRING (-99.6050282 18.5561916, -99.6050455 18.5561393, -99.6050937 18.5560096, -99.6051192 18.5559168)",,,,,
876552559,False,Calle del Toril,residential,False,32.049,"LINESTRING (-99.6051192 18.5559168, -99.6050937 18.5560096, -99.6050455 18.5561393, -99.6050282 18.5561916)",,,,,
876552559,False,Calle del Toril,residential,True,47.517,"LINESTRING (-99.6051192 18.5559168, -99.60513 18.555913, -99.6051957 18.555866, -99.6052352 18.555817, -99.6052346 18.5557452, -99.6052399 18.5556403, -99.60526 18.5556231, -99.6053338 18.5555983)",,,,,
876555383,False,Calle del Toril,residential,True,19.631999999999998,"LINESTRING (-99.6051192 18.5559168, -99.6050535 18.5558444, -99.6049958 18.5557846)",,,,,
876552555,False,Calle Pajaritos,residential,False,14.898,"LINESTRING (-99.6049958 18.5557846, -99.6050964 18.5556905)",,,,,
876552560,False,Calle Pajaritos,residential,True,108.007,"LINESTRING (-99.6049958 18.5557846, -99.6049342 18.5557732, -99.6048081 18.5557681, -99.604623 18.5557655, -99.6044084 18.5557808, -99.6043065 18.5557859, -99.6042113 18.5558113, -99.6039954 18.5558977)",,,,,
876555383,False,Calle del Toril,residential,False,19.631999999999998,"LINESTRING (-99.6049958 18.5557846, -99.6050535 18.5558444, -99.6051192 18.5559168)",,,,,
876552560,False,Calle Pajaritos,residential,True,17.802,"LINESTRING (-99.6039954 18.5558977, -99.6038355 18.5559492)",,,,,
876563999,False,Callejón de los Pajaritos,residential,True,35.305,"LINESTRING (-99.6039954 18.5558977, -99.6040075 18.556215)",,,,,
876552560,False,Calle Pajaritos,residential,False,108.00699999999999,"LINESTRING (-99.6039954 18.5558977, -99.6042113 18.5558113, -99.6043065 18.5557859, -99.6044084 18.5557808, -99.604623 18.5557655, -99.6048081 18.5557681, -99.6049342 18.5557732, -99.6049958 18.5557846)",,,,,
405873729,False,Callejón de la Luz,residential,False,53.156000000000006,"LINESTRING (-99.6032149 18.557084, -99.6032041 18.55685, -99.6032067 18.5566062)",,,,,
405873729,False,Callejón de la Luz,residential,True,27.156,"LINESTRING (-99.6032149 18.557084, -99.6031465 18.5571819, -99.6030834 18.5572937)",,,,,
876560527,False,,residential,True,56.815999999999995,"LINESTRING (-99.6032149 18.557084, -99.6036521 18.557192, -99.603727 18.5572343)",,,,,
876563994,False,Calle Porfirio A. Delgado,residential,True,11.872,"LINESTRING (-99.6043454 18.5563287, -99.6044554 18.5563516)",,,,,
876563998,False,,residential,True,25.92,"LINESTRING (-99.6044326 18.5559702, -99.6044345 18.5562033)",,,,,
257798924,False,Avenida de los Plateros,primary,False,85.552,"LINESTRING (-99.6020213 18.5560567, -99.6020575 18.5560084, -99.6021178 18.5559473, -99.6022251 18.5558558, -99.602323 18.5557796, -99.6024679 18.5556918, -99.6025389 18.5556384, -99.6025879 18.5555271)",MEX 95,,,,
257798924,False,Avenida de los Plateros,primary,True,75.884,"LINESTRING (-99.6020213 18.5560567, -99.6019757 18.5561152, -99.6018751 18.5562524, -99.6018188 18.5563275, -99.6017919 18.5563974, -99.6017772 18.5564597, -99.6017745 18.5565296, -99.6017799 18.5565868, -99.6018094 18.5566669)",MEX 95,,,,
293518413,False,Calle de la Mora,residential,True,71.106,"LINESTRING (-99.6020213 18.5560567, -99.6021433 18.5560707, -99.6021956 18.5560643, -99.6023633 18.5560516, -99.602547 18.5560389, -99.6026925 18.5560227)",,,,,
876577851,False,Calle Loma Larga,residential,True,145.81400000000002,"LINESTRING (-99.6098734 18.5525413, -99.6098024 18.5525286, -99.6096495 18.5524726, -99.6091613 18.5522679, -99.6088274 18.5521789, -99.608586 18.5520721)",,,,,
876591834,False,Callejón Jacarandas,residential,True,10.971,"LINESTRING (-99.6099807 18.5536131, -99.6099867 18.5537116)",,,,,
