osmid,ref,name,highway,junction,oneway,reversed,length,geometry,bridge
431070766,,,residential,,False,True,42.904,"LINESTRING (80.9949465 16.4291171, 80.9945481 16.4291705)",
431070777,,,residential,,False,False,15.606,"LINESTRING (80.9942113 16.4306127, 80.9943557 16.43059)",
431070777,,,residential,,False,True,62.629,"LINESTRING (80.9942113 16.4306127, 80.9936318 16.4307037)",
850816636,,,residential,,False,False,48.302,"LINESTRING (80.9942113 16.4306127, 80.994154 16.4301818)",
431070763,,,residential,,False,False,52.975,"LINESTRING (80.9951809 16.4307237, 80.9952817 16.4311902)",
431070763,,,residential,,False,True,33.433,"LINESTRING (80.9951809 16.4307237, 80.9951172 16.4304293)",
850816635,,,residential,,False,True,35.674,"LINESTRING (80.9951809 16.4307237, 80.9948505 16.4307737)",
431070778,,,residential,,False,False,30.51,"LINESTRING (80.9948505 16.4307737, 80.9947926 16.430505)",
431070778,,,residential,,False,True,44.247,"LINESTRING (80.9948505 16.4307737, 80.9949344 16.4311634)",
850816635,,,residential,,False,False,35.674,"LINESTRING (80.9948505 16.4307737, 80.9951809 16.4307237)",
850816635,,,residential,,False,True,48.154,"LINESTRING (80.9948505 16.4307737, 80.9944081 16.4308602)",
431070748,,,residential,,False,False,36.67,"LINESTRING (80.9944081 16.4308602, 80.9944733 16.431184)",
431070748,,,residential,,False,True,30.56,"LINESTRING (80.9944081 16.4308602, 80.9943557 16.43059)",
850816635,,,residential,,False,False,48.154,"LINESTRING (80.9944081 16.4308602, 80.9948505 16.4307737)",
431070765,,,residential,,False,True,50.678,"LINESTRING (80.9936784 16.4288771, 80.9937581 16.4293264)",
850816637,,,residential,,False,False,30.093,"LINESTRING (80.9936784 16.4288771, 80.9939549 16.4288232)",
850816637,,,residential,,False,True,27.27,"LINESTRING (80.9936784 16.4288771, 80.9934258 16.4289151)",
420694684,,,residential,,False,True,35.445,"LINESTRING (80.9978784 16.4355358, 80.9975749 16.4354059)",
420694657,,,residential,,False,False,50.412,"LINESTRING (80.9971203 16.4349045, 80.997591 16.4349459)",
420694657,,,residential,,False,True,52.264,"LINESTRING (80.9971203 16.4349045, 80.9966323 16.4348616)",
850863509,,,residential,,False,True,28.548,"LINESTRING (80.9971203 16.4349045, 80.997085 16.435159)",
420695123,,,residential,,False,False,54.467,"LINESTRING (80.997085 16.435159, 80.9975795 16.4352814)",
420695123,,,residential,,False,True,53.128,"LINESTRING (80.997085 16.435159, 80.9966193 16.4349894)",
850863509,,,residential,,False,False,28.548,"LINESTRING (80.997085 16.435159, 80.9971203 16.4349045)",
431068829,,,residential,,False,False,51.089999999999996,"LINESTRING (80.9897196 16.43092, 80.9894977 16.4309971, 80.9894548 16.4310319, 80.9894313 16.4310576, 80.9894023 16.4310944, 80.9893693 16.4311207, 80.9893133 16.4311419)",
420533210,,,residential,,False,False,29.116,"LINESTRING (80.9944808 16.4354485, 80.9942182 16.4355201)",
420533210,,,residential,,False,True,77.869,"LINESTRING (80.9944808 16.4354485, 80.9951831 16.435257)",
420533216,,,residential,,False,False,28.881,"LINESTRING (80.9944808 16.4354485, 80.9945374 16.4357025)",
420533213,,,residential,,False,False,9.108,"LINESTRING (80.9952164 16.4354313, 80.9952881 16.4353868)",
420533213,,,residential,,False,True,14.976,"LINESTRING (80.9952164 16.4354313, 80.9950986 16.4355046)",
420533218,,,residential,,False,True,19.704,"LINESTRING (80.9952164 16.4354313, 80.9951831 16.435257)",
596726199,,,residential,,False,False,64.61,"LINESTRING (80.9925217 16.4369945, 80.9920866 16.4371542, 80.9919607 16.4372128)",
420533213,,,residential,,False,False,8.174,"LINESTRING (80.9925898 16.43644, 80.9926577 16.4364059)",
421774704,,,residential,,False,True,72.21799999999999,"LINESTRING (80.9925898 16.43644, 80.9923418 16.4365742, 80.992013 16.4367796)",
851382574,NH216H,Machilipatnam - Nuzvid - Kalluru Road,trunk,,True,False,62.132,"LINESTRING (80.9925898 16.43644, 80.9925472 16.4366932, 80.9925217 16.4369945)",
431068861,,,residential,,False,True,44.753,"LINESTRING (80.9928268 16.435381, 80.9924073 16.4353904)",
851382574,NH216H,Machilipatnam - Nuzvid - Kalluru Road,trunk,,True,False,120.50699999999999,"LINESTRING (80.9928268 16.435381, 80.9926915 16.4359244, 80.9926325 16.4361752, 80.9925898 16.43644)",
431070775,,,residential,,False,False,50.084,"LINESTRING (80.9965636 16.4309849, 80.9963956 16.4305643)",
851386753,NH216H,Machilipatnam - Nuzvid - Kalluru Road,trunk,,True,False,72.048,"LINESTRING (80.9965636 16.4309849, 80.9963744 16.431044, 80.9961985 16.4310981, 80.9959947 16.4311766, 80.995933 16.4312126)",
421923986,,,residential,,False,True,49.555,"LINESTRING (80.9974883 16.4306583, 80.9973498 16.4302329)",
1065120029,,,residential,,False,False,14.263,"LINESTRING (80.9974883 16.4306583, 80.9975266 16.4307812)",
851386753,NH216H,Machilipatnam - Nuzvid - Kalluru Road,trunk,,True,False,88.312,"LINESTRING (80.9974883 16.4306583, 80.9967484 16.4309197, 80.9967113 16.4309328)",
851386753,NH216H,Machilipatnam - Nuzvid - Kalluru Road,trunk,,True,False,24.197,"LINESTRING (80.9950738 16.4340713, 80.9948503 16.4341087)",
420763338,,,residential,,False,False,167.023,"LINESTRING (80.9950738 16.4340713, 80.9949578 16.4339067, 80.9948714 16.4337921, 80.9946641 16.4335169, 80.994589 16.4333793, 80.99453 16.4332571, 80.9943543 16.4328841, 80.9942965 16.4327741)",
420763346,,,secondary,,False,True,69.508,"LINESTRING (80.995933 16.4312126, 80.9952817 16.4311902)",
1067194922,,,secondary,,False,False,8.9,"LINESTRING (80.995933 16.4312126, 80.9960085 16.4312467)",
851386753,NH216H,Machilipatnam - Nuzvid - Kalluru Road,trunk,,True,False,307.24499999999995,"LINESTRING (80.995933 16.4312126, 80.9959075 16.4312846, 80.9959088 16.4313477, 80.9959182 16.4314531, 80.9959356 16.4315599, 80.9961535 16.4323249, 80.9962518 16.432666, 80.9963105 16.4329511, 80.9963211 16.4330377, 80.9963159 16.4331112, 80.9962924 16.4332244, 80.9962535 16.433344, 80.9960689 16.4338049, 80.9960161 16.4338521, 80.9960085 16.4338554)",
431068861,,,residential,,False,False,44.753,"LINESTRING (80.9924073 16.4353904, 80.9928268 16.435381)",
431068861,,,residential,,False,True,25.433,"LINESTRING (80.9924073 16.4353904, 80.9921689 16.4353958)",
1049841506,,,residential,,False,False,112.33099999999999,"LINESTRING (80.9924073 16.4353904, 80.992418 16.4347785, 80.9923912 16.4343811)",
431068844,,,residential,,False,False,86.233,"LINESTRING (80.9923912 16.4343811, 80.9931979 16.4343288)",
431068844,,,residential,,False,True,24.789,"LINESTRING (80.9923912 16.4343811, 80.9921593 16.4343961)",
1049841506,,,residential,,False,True,112.33099999999999,"LINESTRING (80.9923912 16.4343811, 80.992418 16.4347785, 80.9924073 16.4353904)",
1049841507,,,residential,,False,True,44.121,"LINESTRING (80.9921873 16.4357922, 80.9921689 16.4353958)",
850810433,,,residential,,False,False,11.266,"LINESTRING (80.992348 16.431149, 80.9924285 16.4312146)",
850810433,,,residential,,False,True,14.79,"LINESTRING (80.992348 16.431149, 80.9922423 16.4310629)",
1058761314,,,residential,,False,False,14.996,"LINESTRING (80.992348 16.431149, 80.9923187 16.4310171)",
1058761314,,,residential,,False,True,17.69,"LINESTRING (80.992348 16.431149, 80.9925118 16.431174)",
850810433,,,residential,,False,False,64.874,"LINESTRING (80.9924285 16.4312146, 80.9928921 16.4315923)",
850810433,,,residential,,False,True,11.266,"LINESTRING (80.9924285 16.4312146, 80.992348 16.431149)",
1058761315,,,residential,,False,False,12.524,"LINESTRING (80.9924285 16.4312146, 80.9924272 16.4311583, 80.992426 16.431102)",
548332103,,,residential,,False,True,10.075,"LINESTRING (80.9910361 16.4292523, 80.9910031 16.4291674)",
1058761316,,,residential,,False,True,21.451999999999998,"LINESTRING (80.9910361 16.4292523, 80.9909323 16.4292266, 80.9910031 16.4291674)",
548332103,,,residential,,False,False,19.127000000000002,"LINESTRING (80.9910361 16.4292523, 80.9910621 16.4293191, 80.991109 16.4294092)",
1065084788,,,secondary_link,,False,False,11.227,"LINESTRING (80.9960085 16.4338554, 80.9960979 16.4339087)",
851386753,NH216H,Machilipatnam - Nuzvid - Kalluru Road,trunk,,True,False,102.69999999999999,"LINESTRING (80.9960085 16.4338554, 80.995945 16.433883, 80.9957107 16.4339346, 80.9954858 16.4339901, 80.9950738 16.4340713)",
1065120029,,,residential,,False,True,14.263,"LINESTRING (80.9975266 16.4307812, 80.9974883 16.4306583)",
1164847484,,APSRTC Bus Stand Road,residential,,False,False,23.827,"LINESTRING (80.9975266 16.4307812, 80.9975444 16.4309948)",
851386753,NH216H,Machilipatnam - Nuzvid - Kalluru Road,trunk,,True,False,16.784,"LINESTRING (80.9967113 16.4309328, 80.9965636 16.4309849)",
1065120030,,,residential,,False,True,9.898,"LINESTRING (80.9967113 16.4309328, 80.9967414 16.431017)",
1135480085,,,residential,,False,True,21.879,"LINESTRING (80.994171 16.4322355, 80.9939909 16.4323297)",
1164847484,,APSRTC Bus Stand Road,residential,,False,True,23.827,"LINESTRING (80.9975444 16.4309948, 80.9975266 16.4307812)",
1164847485,,APSRTC Bus Depot Road,residential,,False,False,43.693,"LINESTRING (80.9975444 16.4309948, 80.9976681 16.4313694)",
1164847484,,APSRTC Bus Stand Road,residential,,False,False,98.571,"LINESTRING (80.9975444 16.4309948, 80.9973678 16.4311035, 80.9971281 16.4311848, 80.996949 16.4312302, 80.9968477 16.4309851)",
202291856,NH216H,Machilipatnam - Nuzvid - Kalluru Road,trunk,,True,False,75.874,"LINESTRING (80.9968477 16.4309851, 80.9975266 16.4307812)",
1164847484,,APSRTC Bus Stand Road,residential,,False,True,98.571,"LINESTRING (80.9968477 16.4309851, 80.996949 16.4312302, 80.9971281 16.4311848, 80.9973678 16.4311035, 80.9975444 16.4309948)",
1164847485,,APSRTC Bus Depot Road,residential,,False,True,43.693,"LINESTRING (80.9976681 16.4313694, 80.9975444 16.4309948)",
1164847485,,APSRTC Bus Depot Road,residential,,False,False,353.307,"LINESTRING (80.9976681 16.4313694, 80.9977501 16.4316179, 80.9980063 16.4318532, 80.9980605 16.4323274, 80.9973892 16.4324486, 80.9971691 16.4315348, 80.9976681 16.4313694)",
1164847485,,APSRTC Bus Depot Road,residential,,False,True,353.307,"LINESTRING (80.9976681 16.4313694, 80.9971691 16.4315348, 80.9973892 16.4324486, 80.9980605 16.4323274, 80.9980063 16.4318532, 80.9977501 16.4316179, 80.9976681 16.4313694)",
