osmid,oneway,ref,name,highway,maxspeed,reversed,length,lanes,geometry,junction,tunnel,bridge,access
548776911,True,,An der Prinzenmauer,residential,50,False,9.588,,"LINESTRING (8.6776173 50.4335066, 8.6775997 50.4334935, 8.6775897 50.4334774, 8.6775885 50.4334602, 8.6775962 50.4334437, 8.6776118 50.4334296)",,,,
26755735,False,,An der Prinzenmauer,living_street,,False,19.161,,"LINESTRING (8.6776118 50.4334296, 8.6776126 50.4333705, 8.6776127 50.4333562, 8.6776313 50.433258)",,,,
548776911,True,,An der Prinzenmauer,residential,50,False,13.7,,"LINESTRING (8.6776118 50.4334296, 8.6776337 50.4334196, 8.6776596 50.4334146, 8.6776942 50.4334143, 8.6777384 50.433414, 8.6777981 50.4334074)",,,,
810276837,False,,Apothekergasse,residential,30,False,18.441,,"LINESTRING (8.6715619 50.4347939, 8.6716458 50.4349509)",,,,
965008002,False,,Alte Wetzlarer Straße,residential,30,True,5.308,,"LINESTRING (8.6692253 50.4376638, 8.6692122 50.4377108)",,,,
"[25416846, 25850487, 176981144, 176981145, 177343966]",False,,"['Alte Wetzlarer Straße', 'Hunnenburgweg']",residential,30,"[False, True]",314.746,,"LINESTRING (8.6692253 50.4376638, 8.6694989 50.4373115, 8.6696628 50.4371651, 8.669908 50.4369768, 8.6697231 50.4367742, 8.6695323 50.436566, 8.6691465 50.4360602, 8.6690595 50.4360059, 8.6689586 50.4359764, 8.668842 50.435973, 8.6677588 50.4362739)",,,yes,
25416847,False,,Unterer Lachenweg,residential,30,False,117.297,,"LINESTRING (8.6692253 50.4376638, 8.6691416 50.4376282, 8.6690678 50.4376051, 8.6689317 50.4375914, 8.6686327 50.4376145, 8.6676246 50.437762)",,,,
965008002,False,,Alte Wetzlarer Straße,residential,30,False,5.308,,"LINESTRING (8.6692122 50.4377108, 8.6692253 50.4376638)",,,,
26755738,False,,An der Prinzenmauer,living_street,,False,33.216,,"LINESTRING (8.6773995 50.4327233, 8.6769782 50.4328545)",,,,
26755735,False,,An der Prinzenmauer,living_street,,False,63.659000000000006,,"LINESTRING (8.6773995 50.4327233, 8.6773036 50.4325919, 8.6771433 50.4324109, 8.6769513 50.4322283)",,,,
26755735,False,,An der Prinzenmauer,living_street,,True,63.166000000000004,,"LINESTRING (8.6773995 50.4327233, 8.6775938 50.4329809, 8.6776303 50.4330587, 8.6776509 50.4331888, 8.6776313 50.433258)",,,,
24421694,False,,Hermann-Jäger-Straße,residential,30,False,78.362,,"LINESTRING (8.6660092 50.4325245, 8.6671125 50.4325767)",,,,
24290919,False,,Gutenbergstraße,residential,30,False,135.373,,"LINESTRING (8.6660092 50.4325245, 8.6660314 50.4322288, 8.6659554 50.4317365, 8.6659471 50.4316283, 8.6659567 50.4315184, 8.6659891 50.4313111)",,,,
24290919,False,,Gutenbergstraße,residential,30,True,122.332,,"LINESTRING (8.6660092 50.4325245, 8.6659473 50.4332228, 8.6659116 50.4336229)",,,,
24421694,False,,Hermann-Jäger-Straße,residential,30,True,107.801,,"LINESTRING (8.6660092 50.4325245, 8.6647649 50.4324774, 8.664493 50.4325056)",,,,
24422321,False,,Wilhem-Braubach-Straße,residential,30,False,11.742,,"LINESTRING (8.6730978 50.4330624, 8.6731567 50.4330952, 8.6731903 50.4331467)",,,,
24422321,False,,Wilhem-Braubach-Straße,residential,30,True,53.705,,"LINESTRING (8.6730978 50.4330624, 8.672827 50.4330273, 8.6726414 50.4330033, 8.6723548 50.4329661)",,,,
1082633600,False,,Wilhem-Braubach-Straße,residential,30,True,10.573,,"LINESTRING (8.6730978 50.4330624, 8.67316 50.4330375, 8.6731993 50.4329962)",,,,
24422438,False,,Färbgasse,residential,30,False,97.613,,"LINESTRING (8.6731993 50.4329962, 8.6732051 50.4328861, 8.673205 50.4327792, 8.6732076 50.4325606, 8.6731405 50.4323989, 8.6730579 50.4321899, 8.6730597 50.4321305)",,,,
24422438,False,,Färbgasse,residential,30,True,16.751,,"LINESTRING (8.6731993 50.4329962, 8.6731979 50.4330623, 8.6731903 50.4331467)",,,,
1082633600,False,,Wilhem-Braubach-Straße,residential,30,False,10.573,,"LINESTRING (8.6731993 50.4329962, 8.67316 50.4330375, 8.6730978 50.4330624)",,,,
59848471,True,B 3,Straße der Deutschen Einheit,primary,50,False,18.373,,"LINESTRING (8.666137 50.4380187, 8.6662225 50.4378627)",,,,
30778614,True,,Tepler Straße,residential,50,False,31.947000000000003,,"LINESTRING (8.666137 50.4380187, 8.6661048 50.4379531, 8.6660605 50.4379118, 8.6660148 50.4378744, 8.6658695 50.4377962)",,,,
24422546,True,,,tertiary,50,False,5.9670000000000005,1,"LINESTRING (8.6780517 50.4335345, 8.6780473 50.4335374, 8.6780328 50.4335457, 8.6780168 50.4335528, 8.6779996 50.4335586, 8.6779814 50.433563)",roundabout,,,
