osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,bridge
242457383,Quai Lallement,residential,True,False,20.006999999999998,"LINESTRING (7.0502157 48.7359682, 7.050167 48.7359297, 7.0501077 48.735919, 7.0499724 48.7359186)",,,,,
38077458,Rue de la Paix,residential,True,False,108.964,"LINESTRING (7.0549921 48.7350944, 7.0550331 48.7350449, 7.055133 48.735018, 7.0558639 48.7349424, 7.0560795 48.7349102, 7.0564028 48.734862)",,,,,
242664633,,residential,False,False,16.921,"LINESTRING (7.0549921 48.7350944, 7.0548693 48.7351168, 7.0547671 48.7351268)",,,,,
242664633,,residential,False,True,16.921,"LINESTRING (7.0547671 48.7351268, 7.0548693 48.7351168, 7.0549921 48.7350944)",,,,,
289160398,Rue de la Division Leclerc,secondary,False,True,5.06,"LINESTRING (7.0619902 48.737276, 7.0619562 48.7373156)",2,D 96H,,,
289160398,Rue de la Division Leclerc,secondary,False,False,24.782,"LINESTRING (7.0619902 48.737276, 7.062104 48.7371246, 7.0621243 48.7370724)",2,D 96H,,,
44585832,Rue de la Division Leclerc,residential,False,True,90.137,"LINESTRING (7.0593941 48.7340972, 7.0593973 48.7339884, 7.0593791 48.7339179, 7.0591898 48.7333001)",,,,,
265965052,,secondary,True,False,17.641000000000002,"LINESTRING (7.0593941 48.7340972, 7.0594231 48.7341184, 7.0594398 48.734149, 7.0594363 48.7341814, 7.0594133 48.7342102, 7.0593746 48.7342304)",,,,roundabout,
44639449,Avenue Clemenceau,secondary,False,False,169.221,"LINESTRING (7.0592136 48.7341256, 7.0590698 48.7340431, 7.0585504 48.7337401, 7.057903 48.7334309, 7.0576006 48.7332695, 7.0574021 48.7331865)",,D 96H,,,
265965052,,secondary,True,False,15.461,"LINESTRING (7.0592136 48.7341256, 7.0592463 48.7340983, 7.0592936 48.734083, 7.0593463 48.7340826, 7.0593941 48.7340972)",,,,roundabout,
289184476,,residential,True,False,7.607,"LINESTRING (7.056609 48.7359476, 7.056615 48.7358793)",1,,,,
773649333,Avenue Joffre,tertiary,True,False,6.968,"LINESTRING (7.056609 48.7359476, 7.0565583 48.7358946)",1,D 96H,50,,
289184479,Rue du Maréchal Foch,residential,True,False,9.605,"LINESTRING (7.0566211 48.7358101, 7.0566088 48.7357241)",1,,,,
289184805,Avenue du Général Fayolle,residential,True,False,17.672,"LINESTRING (7.0566211 48.7358101, 7.0566567 48.7357809, 7.0566964 48.7357586, 7.0567219 48.7357481, 7.0568156 48.7357216)",1,,,,
385714504,Avenue Joffre,tertiary,True,False,7.412,"LINESTRING (7.0566211 48.7358101, 7.0566525 48.735835, 7.0566809 48.7358637)",2,D 96H,50,,
289085171,Rue de Phalsbourg,tertiary,True,False,53.117,"LINESTRING (7.061815 48.7375269, 7.0624838 48.7377103)",1,,50,,
289160398,Rue de la Division Leclerc,secondary,False,False,25.677,"LINESTRING (7.061815 48.7375269, 7.0618378 48.7374942, 7.0619562 48.7373156)",2,D 96H,,,
289160970,,secondary_link,True,False,9.604999999999999,"LINESTRING (7.061815 48.7375269, 7.0617815 48.7375547, 7.061752 48.7375654, 7.0617104 48.7375737)",1,D 96H,,,
773649332,Avenue Maréchal Joffre,tertiary,True,False,15.69,"LINESTRING (7.0572875 48.7363955, 7.0570871 48.7363461)",1,D 96H,50,,
289161219,Place Mathey,secondary_link,True,False,15.486999999999998,"LINESTRING (7.0572875 48.7363955, 7.0571948 48.7364308, 7.0571044 48.7364649)",1,,,,
39482250,,tertiary,True,False,44.364000000000004,"LINESTRING (7.0623109 48.7377344, 7.0622348 48.7376927, 7.0622025 48.7376762, 7.061902 48.7375895, 7.0618591 48.7375771, 7.0618324 48.73756, 7.061815 48.7375269)",1,D 96H,,,
"[630021328, 1110111853]","['Avenue Joffre', 'Rue de Phalsbourg']","['tertiary', 'secondary']",True,False,47.523999999999994,"LINESTRING (7.0623109 48.7377344, 7.0617899 48.7375951, 7.0617104 48.7375737)",1,D 96H,50,,
289160398,Rue de la Division Leclerc,secondary,False,False,5.06,"LINESTRING (7.0619562 48.7373156, 7.0619902 48.737276)",2,D 96H,,,
289160398,Rue de la Division Leclerc,secondary,False,True,25.677,"LINESTRING (7.0619562 48.7373156, 7.0618378 48.7374942, 7.061815 48.7375269)",2,D 96H,,,
289160926,,tertiary,True,False,65.66000000000001,"LINESTRING (7.0619562 48.7373156, 7.061942 48.7373826, 7.0619505 48.7374291, 7.0619639 48.7374681, 7.0619903 48.7375102, 7.0620148 48.737537, 7.0620443 48.737553, 7.0623662 48.737645, 7.0624144 48.737662, 7.062444 48.7376821, 7.0624838 48.7377103)",1,D 96H,,,
289160400,,secondary_link,True,False,64.121,"LINESTRING (7.0611726 48.737354, 7.0612449 48.7373525, 7.0612986 48.7373613, 7.0615347 48.7374256, 7.0615964 48.7374362, 7.0616419 48.7374391, 7.0617148 48.7374384, 7.0617842 48.7374203, 7.0618244 48.7373991, 7.0619562 48.7373156)",1,D 96H,,,
385126235,Avenue Maréchal Joffre,secondary,True,False,50.884,"LINESTRING (7.0611726 48.737354, 7.0617721 48.7375163, 7.061815 48.7375269)",1,D 96H,50,,
"[385126236, 630021326]","['Avenue Joffre', 'Avenue Maréchal Joffre']",secondary,True,False,154.845,"LINESTRING (7.0617104 48.7375737, 7.0608992 48.7373554, 7.0605273 48.737256, 7.0597543 48.7370494)","['2', '1']",D 96H,50,,
385126282,,secondary_link,True,False,16.73,"LINESTRING (7.0571044 48.7364649, 7.0570625 48.7366128)",1,,,,
44639452,Place Mathey,tertiary,True,False,4.579,"LINESTRING (7.0570812 48.7363051, 7.0570871 48.7363461)",1,,,,
289161218,Place Mathey,secondary,True,False,12.331,"LINESTRING (7.0570812 48.7363051, 7.0572491 48.736311)",1,D 43,,,
44639452,Place Mathey,tertiary,True,False,6.541,"LINESTRING (7.0570604 48.7362479, 7.0570812 48.7363051)",1,,,,
773649334,Avenue Maréchal Joffre,tertiary,True,False,15.516,"LINESTRING (7.0570604 48.7362479, 7.0572491 48.736311)",1,D 96H,50,,
289161218,Place Mathey,secondary,True,False,6.55,"LINESTRING (7.0569964 48.7363236, 7.0570812 48.7363051)",1,D 43,,,
"[38077444, 38077430]","['Rue Gambetta', 'Avenue Joffre']",tertiary,True,False,36.639,"LINESTRING (7.0569964 48.7363236, 7.0569356 48.7362972, 7.0568246 48.7362036, 7.056728 48.7360896, 7.056706 48.736061)","['2', '1']","['D 43', 'D 96H']",50,,
544074127,,tertiary,True,False,5.135,"LINESTRING (7.0566809 48.7358637, 7.056615 48.7358793)",1,,,,
"[385714504, 773649335]",Avenue Joffre,tertiary,True,False,51.247,"LINESTRING (7.0566809 48.7358637, 7.0567186 48.7359127, 7.056768 48.7359719, 7.0569186 48.7361428, 7.0570604 48.7362479)",2,D 96H,50,,
544074128,,residential,True,False,14.841,"LINESTRING (7.0564068 48.7357322, 7.0566088 48.7357241)",1,,,,
773649337,Avenue Poincaré,tertiary,True,False,18.132,"LINESTRING (7.0564068 48.7357322, 7.0564493 48.7357395, 7.0565008 48.735757, 7.0565336 48.7357706, 7.0565881 48.7357907, 7.0566211 48.7358101)",2,D 96H,50,,
289184728,Avenue du Général Fayolle,residential,True,False,23.225,"LINESTRING (7.0568156 48.7357216, 7.0568997 48.7357232, 7.0569561 48.7357162, 7.0570285 48.7357055, 7.0571285 48.7356963)",1,,,,
289184476,,residential,True,False,7.708,"LINESTRING (7.056615 48.7358793, 7.0566211 48.7358101)",1,,,,
544074127,,tertiary,True,False,4.493,"LINESTRING (7.056615 48.7358793, 7.0565583 48.7358946)",1,,,,
289184728,Avenue du Général Fayolle,residential,True,False,15.169,"LINESTRING (7.0566088 48.7357241, 7.0568156 48.7357216)",1,,,,
"[304441742, 289184479]",Rue du Maréchal Foch,residential,True,False,37.147999999999996,"LINESTRING (7.0566088 48.7357241, 7.0565878 48.7356026, 7.056575 48.7355616, 7.0565258 48.7353948)","['2', '1']",,30,,
"[44639080, 289188990]","['Rue de la Vieille Caserne', 'Rue des Cordeliers']",residential,True,False,87.16,"LINESTRING (7.0535023 48.7359294, 7.0534296 48.7359194, 7.0532342 48.7359291, 7.0531419 48.7359328, 7.0530835 48.7359109, 7.0530194 48.7356474, 7.0529908 48.7355179, 7.0529793 48.7354576, 7.0529714 48.7354161)",1,,,,
304441732,Rue des Cordeliers,residential,True,False,34.731,"LINESTRING (7.0535023 48.7359294, 7.0532421 48.7359526, 7.0530321 48.7359662)",,,,,
773649327,Rue Victor Hugo,residential,True,False,14.765,"LINESTRING (7.0541506 48.7357801, 7.0542202 48.7359047)",2,,,,
773649328,Rue des Cordeliers,residential,True,False,16.16,"LINESTRING (7.0541506 48.7357801, 7.0541406 48.7358365, 7.0540944 48.7358786, 7.0540557 48.7359048)",1,,,,
289085718,Avenue Poincaré,tertiary,True,False,57.697,"LINESTRING (7.0533496 48.7362523, 7.053531 48.7362417, 7.0538607 48.7362102, 7.0540041 48.7361954, 7.0541294 48.7361846)",1,D 96H,50,,
289189191,,residential,True,False,50.099000000000004,"LINESTRING (7.0533496 48.7362523, 7.0535805 48.7362835, 7.0536757 48.7362805, 7.0539385 48.7362555, 7.0539989 48.7362517, 7.0540244 48.7362486)",1,,,,
38077459,Avenue Poincaré,tertiary,True,False,8.904,"LINESTRING (7.0541717 48.7362516, 7.0540534 48.7362696)",1,D 96H,50,,
289189192,Rue de la Poste,residential,True,False,14.620999999999999,"LINESTRING (7.0541717 48.7362516, 7.0541183 48.736284, 7.0540865 48.736316, 7.0540628 48.7363586)",1,,,,
289189192,Rue de la Poste,residential,True,False,8.254,"LINESTRING (7.0540628 48.7363586, 7.0540539 48.7364326)",1,,,,
289189191,,residential,True,False,3.158,"LINESTRING (7.0540244 48.7362486, 7.0540534 48.7362696)",1,,,,
773649326,,residential,True,False,10.485,"LINESTRING (7.0540244 48.7362486, 7.0541294 48.7361846)",1,,,,
"[38077459, 855949503]",Avenue Poincaré,tertiary,True,False,87.496,"LINESTRING (7.0538563 48.7362916, 7.0534131 48.7363274, 7.0528237 48.7363469, 7.052668 48.7363569)","['2', '1']",D 96H,50,,
289189166,Rue de la Poste,residential,False,False,56.39,"LINESTRING (7.0540539 48.7364326, 7.0541226 48.7369377)",,,,,
44195377,Rue de la Poste,residential,True,False,11.873,"LINESTRING (7.0540539 48.7364326, 7.0540164 48.7363654, 7.0539815 48.7363388)",1,,,,
44195377,Rue de la Poste,residential,True,False,10.645999999999999,"LINESTRING (7.0539815 48.7363388, 7.0539413 48.7363176, 7.0538993 48.7363048, 7.0538563 48.7362916)",1,,,,
773649326,,residential,True,False,7.093999999999999,"LINESTRING (7.0539815 48.7363388, 7.0539931 48.7362952, 7.0540006 48.7362763)",1,,,,
289189527,,residential,True,False,3.082,"LINESTRING (7.0542794 48.7361936, 7.0542491 48.7361744)",1,,,,
38491466,Rue Victor Hugo,residential,True,False,10.323,"LINESTRING (7.0542794 48.7361936, 7.0542403 48.7362239, 7.0541717 48.7362516)",1,,,,
38077459,Avenue Poincaré,tertiary,True,False,53.498000000000005,"LINESTRING (7.0548726 48.7361205, 7.0547321 48.7361564, 7.0545393 48.7361926, 7.0543031 48.7362316, 7.0541717 48.7362516)",1,D 96H,50,,
289189527,,residential,True,False,44.379000000000005,"LINESTRING (7.0548726 48.7361205, 7.0545273 48.7361725, 7.0543878 48.7361878, 7.0543118 48.7361958, 7.0542794 48.7361936)",1,,,,
773649336,Avenue Poincaré,tertiary,True,False,145.881,"LINESTRING (7.0545165 48.7361215, 7.054759 48.7360869, 7.0549864 48.7360425, 7.0552114 48.7359922, 7.0561655 48.73575, 7.0562853 48.7357338, 7.0563646 48.7357305, 7.0564068 48.7357322)",2,D 96H,50,,
38491466,Rue Victor Hugo,residential,True,False,2.817,"LINESTRING (7.0542917 48.7361696, 7.0542794 48.7361936)",1,,,,
289085718,Avenue Poincaré,tertiary,True,False,17.332,"LINESTRING (7.0542917 48.7361696, 7.0545165 48.7361215)",1,D 96H,50,,
38491466,Rue Victor Hugo,residential,True,False,19.179,"LINESTRING (7.0542592 48.7359994, 7.0542692 48.7360279, 7.0542893 48.7360859, 7.0542896 48.7361266, 7.0542917 48.7361696)",1,,,,
289189528,,tertiary,True,False,25.991,"LINESTRING (7.0542592 48.7359994, 7.0543007 48.7360523, 7.054317 48.7360767, 7.0543396 48.7360943, 7.0543838 48.7361164, 7.0544562 48.7361221, 7.0545165 48.7361215)",1,,,,
289085718,Avenue Poincaré,tertiary,True,False,8.851,"LINESTRING (7.0541294 48.7361846, 7.0542491 48.7361744)",1,D 96H,50,,
289189574,,residential,True,False,9.471,"LINESTRING (7.0541294 48.7361846, 7.0542049 48.7361155)",1,,,,
"[304441732, 289189527]",Rue des Cordeliers,residential,True,False,31.139000000000003,"LINESTRING (7.0542049 48.7361155, 7.054203 48.7360873, 7.0541961 48.7359567, 7.0541686 48.7359158, 7.054101 48.7359028, 7.0540557 48.7359048)",1,,,,
357539050,Rue Napoléon Ier,tertiary,False,True,33.807,"LINESTRING (7.0526594 48.7362974, 7.0526522 48.7359934)",,,,,
773649319,Rue Napoléon Ier,tertiary,False,False,6.646,"LINESTRING (7.0526594 48.7362974, 7.052668 48.7363569)",,,,,
289085718,Avenue Poincaré,tertiary,True,False,51.019,"LINESTRING (7.0526594 48.7362974, 7.0527586 48.7362783, 7.0528397 48.7362733, 7.0533496 48.7362523)",1,D 96H,50,,
38077451,Place de la Gare,tertiary,True,False,51.236999999999995,"LINESTRING (7.0520491 48.7377273, 7.0521297 48.7377453, 7.0522 48.7377534, 7.0522981 48.737756, 7.0527421 48.7377513)",,,,,
"[289205986, 289205987]",Rue de l'Europe,tertiary,False,"[False, True]",153.818,"LINESTRING (7.0520491 48.7377273, 7.0520183 48.7377174, 7.0517406 48.7376204, 7.0506025 48.7372173, 7.0504355 48.7371576, 7.0504126 48.7371308, 7.0503826 48.7370988, 7.050354 48.7370604, 7.0503062 48.7370035)",1,,,,
44639078,Place de la Gare,tertiary,True,False,54.80199999999999,"LINESTRING (7.0527509 48.7378307, 7.0523743 48.7378379, 7.0522973 48.7378249, 7.0522664 48.7378197, 7.0521884 48.7377931, 7.0520491 48.7377273)",,,,,
444999264,Rue de la Poste,residential,True,False,9.231,"LINESTRING (7.0530245 48.7379079, 7.0530965 48.7378398)",,,,,
44639078,Place de la Gare,tertiary,True,False,22.209,"LINESTRING (7.0530245 48.7379079, 7.052911 48.7378605, 7.052833 48.7378369, 7.0527699 48.7378329, 7.0527509 48.7378307)",,,,,
775744440,Rue des Vergers,residential,False,True,21.001,"LINESTRING (7.0531339 48.7314369, 7.0531504 48.7315095, 7.0531535 48.7315633, 7.053131 48.7316231)",,,,,
303467560,Rue du Général Mangin,residential,True,False,58.062000000000005,"LINESTRING (7.0556857 48.7338808, 7.0555291 48.7339229, 7.0553954 48.7339737, 7.0552959 48.7340174, 7.0551605 48.7341045, 7.0551177 48.7341335, 7.0550491 48.7341799)",,,50,,
243274193,Grand Rue,residential,True,False,72.89699999999999,"LINESTRING (7.0561017 48.7344498, 7.0559926 48.7344513, 7.0555669 48.7344606, 7.0554642 48.7344587, 7.0553273 48.7344593, 7.0551094 48.7344755)",,,,,
"[303467565, 303467566]","['Place Pierre Messmer', 'Rue Wilson']",residential,True,False,84.388,"LINESTRING (7.0561017 48.7344498, 7.0560752 48.7342782, 7.0560151 48.734074, 7.0558178 48.7341084, 7.055793 48.7340571, 7.0556857 48.7338808)",,,50,,
44588046,Avenue Clemenceau,secondary,False,True,63.692,"LINESTRING (7.0504476 48.7339451, 7.0504718 48.7339106, 7.0505068 48.7338789, 7.0505437 48.7338573, 7.0506322 48.7338108, 7.0510042 48.7336407, 7.0511154 48.7335888)",2,D 96,,,
"[44591016, 449542603]","['Avenue Clemenceau', 'Quai Jean XXIII']","['tertiary', 'secondary']",False,"[False, True]",91.86000000000001,"LINESTRING (7.0504476 48.7339451, 7.0504336 48.7339925, 7.0504305 48.7340401, 7.0504344 48.734157, 7.0504138 48.7344386, 7.0503957 48.7347697)",2,D 96,,,
310525217,Impasse Gambetta,unclassified,False,False,51.524,"LINESTRING (7.059915 48.7375002, 7.0598333 48.7372696, 7.0597641 48.7370968, 7.0597543 48.7370494)",,,,,
310525217,Impasse Gambetta,unclassified,False,True,51.524,"LINESTRING (7.0597543 48.7370494, 7.0597641 48.7370968, 7.0598333 48.7372696, 7.059915 48.7375002)",,,,,
385126236,Avenue Maréchal Joffre,secondary,True,False,194.979,"LINESTRING (7.0597543 48.7370494, 7.0586274 48.7367483, 7.0576096 48.7364777, 7.0573975 48.7364209, 7.0572875 48.7363955)",1,D 96H,50,,
289323087,Rue de la Vieille Rivière,residential,False,False,44.468999999999994,"LINESTRING (7.0505731 48.7367363, 7.0505721 48.7367033, 7.0505656 48.736489, 7.0505783 48.7364289, 7.050621 48.736378, 7.0506541 48.7363523)",,,,,
44683736,Rue de la Source,residential,True,False,80.16000000000001,"LINESTRING (7.053707 48.7324654, 7.0533089 48.7318843, 7.0532629 48.7318068)",,,,,
310528066,Impasse de la Résidence La Fontaine,residential,False,False,204.969,"LINESTRING (7.053707 48.7324654, 7.0542175 48.7323421, 7.0546684 48.7322187, 7.0548654 48.7322025, 7.0551966 48.7321977, 7.0553183 48.732127, 7.0552611 48.7320229, 7.0550787 48.7318796, 7.0546482 48.7315859)",,,,,
357539053,Rue du Musée,residential,False,False,27.532,"LINESTRING (7.0534124 48.7350978, 7.0534362 48.7351652, 7.0535112 48.7353366)",,,,,
38077455,Rue Napoléon Ier,tertiary,False,True,42.349999999999994,"LINESTRING (7.0526889 48.7351632, 7.0526991 48.7350473, 7.0526964 48.7350362, 7.0526869 48.7349968, 7.0525806 48.734795)",2,,,,
357539067,,residential,True,False,30.645999999999997,"LINESTRING (7.0526889 48.7351632, 7.0527702 48.7352967, 7.0528374 48.7353813, 7.0528476 48.7354169)",,,,,
385714527,Rue de l'Europe,tertiary,False,True,8.871,"LINESTRING (7.0503885 48.7362116, 7.0504785 48.7361583)",1,,,,
773649324,Avenue Poincaré,tertiary,True,False,13.085,"LINESTRING (7.0503885 48.7362116, 7.0502977 48.7361103)",2,D 96,,,
44591025,Rue de l'Europe,tertiary,True,False,32.296,"LINESTRING (7.0503885 48.7362116, 7.0503514 48.7362465, 7.0503286 48.736289, 7.050314 48.736351, 7.0502774 48.7364889)",1,,,,
"[44639084, 44639078]","['Rue Albert Schweitzer', 'Place de la Gare']",tertiary,True,False,43.533,"LINESTRING (7.0536149 48.7384644, 7.0534878 48.7384108, 7.0534627 48.7384011, 7.0534481 48.738393, 7.0533911 48.7383611, 7.0533641 48.738337, 7.0533363 48.7383073, 7.0532706 48.7381678)",1,,,,
242457382,Quai Lallement,residential,False,False,62.507000000000005,"LINESTRING (7.0498889 48.7364776, 7.0499156 48.7363273, 7.0499378 48.7361884, 7.0499517 48.7360018, 7.0499724 48.7359186)",,,,,
44591016,Quai Jean XXIII,secondary,False,False,17.017,"LINESTRING (7.0503996 48.7349227, 7.0503969 48.7348645, 7.0503957 48.7347697)",,D 96,,,
44591016,Quai Jean XXIII,secondary,False,True,18.104,"LINESTRING (7.0503996 48.7349227, 7.0504 48.7350017, 7.0504022 48.7350855)",,D 96,,,
773649322,Avenue Poincaré,tertiary,True,False,23.709,"LINESTRING (7.0497136 48.7352271, 7.0496211 48.7351922, 7.0494391 48.7351146)",2,D 96,,,
773649323,,tertiary,True,False,7.954999999999999,"LINESTRING (7.0497136 48.7352271, 7.0497002 48.735197, 7.049713 48.7351714, 7.0497214 48.7351594)",1,,,,
773649324,Avenue Poincaré,tertiary,True,False,16.906,"LINESTRING (7.0502977 48.7361103, 7.0502157 48.7359682)",2,D 96,,,
38077436,Rue Erckmann-Chatrian,residential,False,False,81.259,"LINESTRING (7.0564278 48.73755, 7.0565787 48.7375181, 7.0572485 48.7373626, 7.0574738 48.737309)",2,,,,
38077436,Rue Erckmann-Chatrian,residential,False,True,31.128999999999998,"LINESTRING (7.0564278 48.73755, 7.0562183 48.7375943, 7.0560236 48.7376355)",2,,,,
44591011,Impasse des Marronniers,residential,False,True,162.498,"LINESTRING (7.0494037 48.7364661, 7.0494235 48.736442, 7.0494146 48.736418, 7.0491743 48.7363, 7.0491517 48.7362659, 7.0491418 48.7362343, 7.0491668 48.7361543, 7.0492197 48.7360839, 7.0492932 48.7358107, 7.0494443 48.7352173, 7.0494437 48.7351966, 7.0494391 48.7351146)",1,,50,,
310528066,Impasse de la Résidence La Fontaine,residential,False,True,204.969,"LINESTRING (7.0546482 48.7315859, 7.0550787 48.7318796, 7.0552611 48.7320229, 7.0553183 48.732127, 7.0551966 48.7321977, 7.0548654 48.7322025, 7.0546684 48.7322187, 7.0542175 48.7323421, 7.053707 48.7324654)",,,,,
773649315,,tertiary,True,False,28.168,"LINESTRING (7.0501652 48.7356423, 7.0502079 48.73573, 7.0502902 48.7358818)",1,D 96,,,
773649316,,residential,True,False,9.066,"LINESTRING (7.0501652 48.7356423, 7.0501267 48.7356826, 7.0500898 48.7357062)",,,,,
"[38077450, 44591014]",Avenue de France,secondary,True,False,30.712,"LINESTRING (7.0498113 48.73509, 7.0499157 48.735084, 7.0502293 48.7350737)",2,D 96,,,yes
773649323,,tertiary,True,False,10.15,"LINESTRING (7.0497214 48.7351594, 7.0498113 48.73509)",1,,,,
"[773649317, 44588054]",,tertiary,True,False,50.817,"LINESTRING (7.0497214 48.7351594, 7.0497525 48.7351692, 7.0498436 48.7352129, 7.0499128 48.7352616, 7.0499672 48.7353086, 7.0500213 48.7353813, 7.0500565 48.7354394, 7.0501074 48.7355235)","['2', '1']",D 96,,,
773649326,,residential,True,False,3.54,"LINESTRING (7.0540006 48.7362763, 7.0540244 48.7362486)",1,,,,
38077459,Avenue Poincaré,tertiary,True,False,10.721,"LINESTRING (7.0540006 48.7362763, 7.0539473 48.736283, 7.0538563 48.7362916)",1,D 96H,50,,
304441732,Rue des Cordeliers,residential,True,False,40.677,"LINESTRING (7.0540557 48.7359048, 7.0535023 48.7359294)",,,,,
"[289085274, 385126235]",Avenue Maréchal Joffre,secondary,True,False,310.272,"LINESTRING (7.0572491 48.736311, 7.0574384 48.7363525, 7.0577584 48.7364359, 7.0581342 48.7365336, 7.0586679 48.7366839, 7.0588848 48.7367419, 7.0597807 48.7369886, 7.0603993 48.7371466, 7.060939 48.7372908, 7.0611726 48.737354)","['2', '1']",D 96H,50,,
44683745,Impasse de la Source,residential,False,True,117.11999999999999,"LINESTRING (7.0545969 48.7315373, 7.0545431 48.7314452, 7.0544398 48.7314055, 7.0538323 48.7315855, 7.0536184 48.7316792, 7.0533304 48.7317862, 7.0532629 48.7318068)",,,,,
44639452,Place Mathey,tertiary,True,False,13.271,"LINESTRING (7.0570871 48.7363461, 7.0571044 48.7364649)",1,,,,
773649332,Avenue Maréchal Joffre,tertiary,True,False,7.107,"LINESTRING (7.0570871 48.7363461, 7.0569964 48.7363236)",1,D 96H,50,,
