osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,width,bridge,access
142704081,,Spenglergäßchen,residential,30,False,True,87.547,"LINESTRING (10.8988535 48.372208, 10.8990689 48.3722074, 10.8992948 48.3722069, 10.8994219 48.3722043, 10.8997139 48.3721987, 10.8999264 48.3721842, 10.9000361 48.3721729)",,5,,
24859893,1,Jakoberstraße,tertiary,50,True,False,172.603,"LINESTRING (10.9022847 48.3698211, 10.9026282 48.3698708, 10.9029566 48.3698848, 10.9031685 48.3698882, 10.9035319 48.3698845, 10.9038255 48.3698862, 10.9046123 48.3698974)",,,,
148802896,,Karrengäßchen,residential,30,True,False,98.55,"LINESTRING (10.9022847 48.3698211, 10.9022874 48.3698157, 10.902303 48.3697863, 10.9023795 48.3696353, 10.9024055 48.3696092, 10.9024789 48.3695354, 10.9028066 48.3692422, 10.903001 48.3690828)",,,,
158464185,3,Schießgrabenstraße,secondary,50,True,False,35.833,"LINESTRING (10.8944149 48.364859, 10.8942521 48.3649057, 10.8940197 48.3649377, 10.8939508 48.3649472)",,,,
160141714,,Halderstraße,tertiary,50,True,False,34.505,"LINESTRING (10.8931167 48.3649387, 10.8933554 48.364916, 10.8933981 48.3649119, 10.8934467 48.3649073, 10.8935771 48.3648877)",,,,
"[160141721, 233129271]",2,Schaezlerstraße,secondary,50,True,False,70.238,"LINESTRING (10.89377 48.3650221, 10.8937591 48.3650301, 10.8937453 48.3650403, 10.8937343 48.3650484, 10.893709 48.3650666, 10.8936888 48.3650812, 10.8936821 48.3650871, 10.8936766 48.3650919, 10.8936537 48.365112, 10.8936426 48.3651217, 10.8935933 48.3651653, 10.8935602 48.365204, 10.8934082 48.3654083, 10.8932604 48.3655518)",,,,
189242183,1,Fuggerstraße,residential,30,True,False,109.886,"LINESTRING (10.8941386 48.3669404, 10.8938889 48.3674908, 10.8937099 48.3678867)",,3.5,,
491793445,,,busway,,True,False,113.05600000000001,"LINESTRING (10.8941386 48.3669404, 10.8940528 48.3669824, 10.8936746 48.3678404, 10.8937099 48.3678867)",,,,psv
"[245337361, 798787971]",2,Am Alten Einlaß,tertiary,50,False,False,20.621,"LINESTRING (10.8924912 48.3696867, 10.8924464 48.3696098, 10.8924351 48.3695943, 10.8924178 48.3695738, 10.8923747 48.3695185)",,,,
"[245337363, 1036888213]",2,Volkhartstraße,secondary,50,True,False,89.96600000000001,"LINESTRING (10.8924912 48.3696867, 10.8923834 48.3697515, 10.892122 48.3699157, 10.8917364 48.3701618, 10.8916916 48.3701891, 10.8916104 48.3702453)",,,,
"[23576784, 31121107]",,Ernst-Reuter-Platz,residential,30,False,False,143.85199999999998,"LINESTRING (10.8954164 48.3686995, 10.8954766 48.3690042, 10.8955111 48.3690845, 10.8955418 48.3691918, 10.8955314 48.3693224, 10.8954714 48.3694066, 10.8954052 48.3694741, 10.8952832 48.369525, 10.895154 48.3695573, 10.8949418 48.3695629, 10.8947037 48.3695348)",,,,
189242183,1,Fuggerstraße,residential,30,True,False,25.134,"LINESTRING (10.8937099 48.3678867, 10.8937023 48.3679035, 10.8936938 48.3679224, 10.893635 48.3680515, 10.8936116 48.3681031)",,3.5,,
"[949351833, 30455590]",2,Kirchenpräsident-Veit-Straße,residential,50,False,True,38.126,"LINESTRING (10.9046123 48.3698974, 10.904606 48.3699452, 10.9046023 48.3699894, 10.9046096 48.3701387, 10.9046145 48.3702399)",,,,
949833219,,Märzenhöfle,living_street,,False,True,3.105,"LINESTRING (10.9007569 48.3683181, 10.9007785 48.3683246, 10.9007954 48.3683293)",,,,
23485243,,Märzenhöfle,living_street,,False,False,40.146,"LINESTRING (10.9007382 48.368313, 10.9006208 48.3682803, 10.9005209 48.3682153, 10.9002999 48.368174, 10.9002549 48.3681656)",,,,
148799585,2,Holbeinstraße,residential,30,False,False,87.75800000000001,"LINESTRING (10.8922246 48.367838, 10.892375 48.367863, 10.8925458 48.3678971, 10.8932329 48.3680342, 10.8932603 48.3680397, 10.8933642 48.3680606)",,,,
"[148799591, 229062957, 229062958, 159007791, 191137076, 1249868665, 48389115]","['4', '3']",Schaezlerstraße,secondary,50,False,False,265.63500000000005,"LINESTRING (10.8922246 48.367838, 10.8922577 48.3677525, 10.8923884 48.367418, 10.8924876 48.3671684, 10.8925087 48.367115, 10.8925817 48.3669438, 10.8926201 48.3668522, 10.8927252 48.3666093, 10.8927359 48.3665847, 10.8927884 48.366471, 10.8928377 48.3663629, 10.8928489 48.3663436, 10.8931103 48.365824, 10.8931249 48.365799, 10.8932604 48.3655518)",,,,
"[23367824, 315036757]",3,Schaezlerstraße,secondary,50,False,True,153.10500000000002,"LINESTRING (10.8922246 48.367838, 10.8921829 48.3679454, 10.8921618 48.3680006, 10.8921599 48.3680056, 10.8919572 48.3685343, 10.8917685 48.3690286, 10.891755 48.3690545, 10.8917226 48.3691085, 10.8916687 48.3691601)",,,,
"[23440569, 559226826, 313864284]","['2', '3']",Oberer Graben,tertiary,50,False,False,94.94200000000001,"LINESTRING (10.9014329 48.3696807, 10.9014637 48.3696169, 10.9014794 48.3695742, 10.901498 48.3695271, 10.9015244 48.3694616, 10.901551 48.3693926, 10.901612 48.3692898, 10.9017653 48.36909, 10.9019456 48.368905)",,,,
24859893,1,Jakoberstraße,tertiary,50,True,False,64.995,"LINESTRING (10.9014329 48.3696807, 10.9015451 48.3696895, 10.9015779 48.3696897, 10.9016239 48.3696965, 10.9016615 48.3697026, 10.9020833 48.3697845, 10.9022847 48.3698211)",,,,
"[33434066, 313864276]","['4', '3']",Mittlerer Graben,tertiary,50,False,True,111.59100000000001,"LINESTRING (10.9014329 48.3696807, 10.9013846 48.3697404, 10.9013796 48.3697519, 10.9013698 48.3697726, 10.9012898 48.3699415, 10.9012278 48.3700724, 10.9011935 48.3701489, 10.9011727 48.3701954, 10.9011676 48.3702069, 10.9011517 48.3702423, 10.9010945 48.3703556, 10.9010761 48.3703919, 10.9010589 48.3704391, 10.9010366 48.3705127, 10.9010337 48.3705289, 10.901028 48.3705472, 10.9010186 48.3705848, 10.9010114 48.3706406)",,,,
23487069,,Schmiedberg,residential,30,True,False,90.047,"LINESTRING (10.8990024 48.3709286, 10.8989775 48.3709318, 10.898469 48.370985, 10.8980679 48.3710272, 10.8979867 48.3710251, 10.8979376 48.3710236, 10.8978989 48.3710209, 10.8978235 48.3710006, 10.8978033 48.3709946)",,,,
"[68014314, 23567188, 23567190, 23487773, 23487774]",,"['Hinter der Metzg', 'Belzmühlgäßchen']",residential,30,False,True,161.208,"LINESTRING (10.8990024 48.3709286, 10.8989402 48.370701, 10.8989246 48.3706165, 10.8989199 48.3705883, 10.8989169 48.3705729, 10.8988991 48.3704877, 10.8988614 48.3703139, 10.8988779 48.3702664, 10.8988979 48.3702378, 10.8989632 48.3701441, 10.8990078 48.3700794, 10.8990734 48.3699844, 10.8993204 48.3696056, 10.8993515 48.3695538)",yes,,,
245337362,2,Kennedy-Platz,tertiary,50,True,False,49.722,"LINESTRING (10.8931304 48.369819, 10.8930442 48.3698098, 10.8929449 48.3697955, 10.8927567 48.3697576, 10.8926931 48.3697447, 10.8926276 48.3697327, 10.8925442 48.3697068, 10.8924912 48.3696867)",,,,
1158536743,1,Kennedy-Platz,tertiary,50,True,False,45.965999999999994,"LINESTRING (10.8931304 48.369819, 10.8927837 48.3696819, 10.8927277 48.3696603, 10.8925963 48.3696069)",,,,
1172084482,1,Volkhartstraße,secondary,50,True,False,11.79,"LINESTRING (10.8925963 48.3696069, 10.8924912 48.3696867)",,,,
1172084481,1,Kennedy-Platz,tertiary,50,True,False,19.095,"LINESTRING (10.8925963 48.3696069, 10.8925061 48.3695709, 10.892482 48.3695613, 10.8924558 48.3695509, 10.8923747 48.3695185)",,,,
