osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width
383195038,Franz-Ulrich-Straße,residential,50,True,False,61.488,"LINESTRING (9.4901931 51.3174148, 9.4899552 51.3174716, 9.4897339 51.3175226, 9.4895556 51.317589, 9.4893795 51.3176277)",,,
449573145,Rudolf-Schwander-Straße,tertiary,50,True,False,13.256,"LINESTRING (9.4927611 51.3163446, 9.4929515 51.3163517)",,,
24632028,Rudolf-Schwander-Straße,tertiary,50,True,False,15.488999999999999,"LINESTRING (9.4927611 51.3163446, 9.4927634 51.3163619, 9.4927779 51.3164835)",2,,
51413885,Fünffensterstraße,tertiary,50,True,False,17.018,"LINESTRING (9.4888534 51.3140916, 9.4887823 51.3140337, 9.4887043 51.3139702)",1,,
"[844733312, 385501898, 369387484, 59104286]",Friedrich-Ebert-Straße,secondary,50,True,False,126.69500000000001,"LINESTRING (9.4888534 51.3140916, 9.4887379 51.3141624, 9.4885731 51.3142428, 9.4883947 51.3143139, 9.4881987 51.3143744, 9.4880539 51.3144154, 9.4879285 51.3144416, 9.4878064 51.3144586, 9.4877472 51.3144646, 9.4876457 51.314472, 9.4875068 51.3144795, 9.4872491 51.3144882, 9.4872032 51.3144897)",2,L 3420,
24537537,Ständeplatz,tertiary,30,True,False,15.929,"LINESTRING (9.4889873 51.3139936, 9.4891772 51.3140738)",1,K 13,
50470059,Fünffensterstraße,secondary,50,True,False,14.33,"LINESTRING (9.4889873 51.3139936, 9.4888534 51.3140916)",2,L 3420,
"[404541800, 24632433, 245545882, 430830119]",Kurfürstenstraße,tertiary,50,True,False,154.53799999999998,"LINESTRING (9.4910688 51.3173798, 9.4910807 51.3173536, 9.4910965 51.3173304, 9.491123 51.3173084, 9.4911534 51.3172883, 9.4912689 51.3172099, 9.4914391 51.3170944, 9.4918954 51.3167848, 9.492237 51.3165529, 9.4923767 51.3164581, 9.4924106 51.3164351, 9.4925457 51.3163467)","['2', '3']",K 9,
"[430830120, 372019187]",Rainer-Dierichs-Platz,secondary,50,True,False,17.020000000000003,"LINESTRING (9.4910688 51.3173798, 9.4911719 51.3174248, 9.4912651 51.3174712)",2,K 17,
24532519,Kölnische Straße,residential,30,False,True,21.933,"LINESTRING (9.4891261 51.3166409, 9.4888121 51.3166607)",,,
125754228,Bürgermeister-Brunner-Straße,tertiary,50,False,False,12.422,"LINESTRING (9.4891261 51.3166409, 9.4892574 51.3167167)",,,
24532519,Kölnische Straße,residential,30,False,False,141.869,"LINESTRING (9.4891261 51.3166409, 9.4892221 51.3166349, 9.4903449 51.3165694, 9.4911454 51.3164668)",,,
125754228,Bürgermeister-Brunner-Straße,tertiary,50,False,True,21.585,"LINESTRING (9.4891261 51.3166409, 9.4890132 51.3165758, 9.4888978 51.3165093)",,,
125754228,Bürgermeister-Brunner-Straße,tertiary,50,False,False,21.585,"LINESTRING (9.4888978 51.3165093, 9.4890132 51.3165758, 9.4891261 51.3166409)",,,
125754228,Bürgermeister-Brunner-Straße,tertiary,50,False,True,70.225,"LINESTRING (9.4888978 51.3165093, 9.488859 51.3164869, 9.4888371 51.3164739, 9.4885781 51.3163221, 9.4881582 51.316079)",,,
1108069647,Bürgermeister-Brunner-Straße,tertiary,50,False,True,20.845,"LINESTRING (9.4888978 51.3165093, 9.4889156 51.3165307, 9.4889241 51.3165521, 9.4889246 51.3165737, 9.4889191 51.3165942, 9.4889076 51.3166146, 9.4888855 51.316633, 9.4888555 51.3166493, 9.4888121 51.3166607)",,,
245644391,Werner-Hilpert-Straße,secondary,50,True,False,31.109,"LINESTRING (9.4950854 51.3188658, 9.4952533 51.3188729, 9.495405 51.3188906, 9.4954625 51.318903, 9.4955233 51.3189159)",3,K 17,
"[1219374960, 221378776]",Werner-Hilpert-Straße,secondary,50,False,True,80.744,"LINESTRING (9.4950854 51.3188658, 9.4947033 51.3187728, 9.494203 51.318651, 9.4939992 51.3186084)","['4', '3']",K 17,
