osmid,name,highway,maxspeed,width,oneway,reversed,length,geometry,lanes,bridge,access,tunnel
"[158620067, 1122584199]",Basargatan,unclassified,,,False,False,29.33,"LINESTRING (11.9692115 57.70311, 11.9692242 57.7031376, 11.9692922 57.7032243, 11.9693212 57.7032665, 11.969375 57.7033585)",,,,
"[1149586915, 32871348, 1149586886]",Packhusplatsen,unclassified,,,False,False,191.68499999999997,"LINESTRING (11.9604897 57.7083442, 11.9604452 57.7082518, 11.9603637 57.708084, 11.9603033 57.7079611, 11.9602579 57.7079114, 11.9598014 57.7075069, 11.9593521 57.7071099, 11.9592394 57.7070112, 11.9592103 57.7069784, 11.9591974 57.7069512, 11.9591927 57.7069306, 11.9591952 57.7068912, 11.9592248 57.7068579, 11.9592577 57.7068374, 11.9593054 57.7068173)",,,,
786953892,Operagatan,tertiary,50,,True,False,7.419,"LINESTRING (11.9597621 57.7066597, 11.9597744 57.7067261)",2,,,
625751705,Östra Hamngatan,unclassified,,,False,True,7.525,"LINESTRING (11.9662736 57.7097637, 11.9663469 57.7097085)",,,,
693974804,Packhusplatsen,unclassified,,,False,False,6.187,"LINESTRING (11.9604945 57.7078659, 11.9603947 57.7078818)",,,,
"[4273242, 693974804]",Packhusplatsen,unclassified,,,False,"[False, True]",64.501,"LINESTRING (11.9604945 57.7078659, 11.9611349 57.7077805, 11.9611098 57.7077325, 11.9610167 57.707562)",,,,
781529041,Operagatan,tertiary,50,,True,False,251.37199999999999,"LINESTRING (11.9604945 57.7078659, 11.960549 57.7079176, 11.9606365 57.7080528, 11.9606821 57.7081374, 11.9606919 57.7081556, 11.9607332 57.7082226, 11.9607923 57.708338, 11.9608625 57.7084332, 11.9609559 57.7085462, 11.9609994 57.708643, 11.9610269 57.7087319, 11.9610769 57.7088382, 11.9611259 57.7089088, 11.9612597 57.7090342, 11.9614575 57.7091984, 11.9616937 57.7094102, 11.9617962 57.7094975, 11.9618755 57.7095655, 11.9619684 57.7096276, 11.9620477 57.7096656, 11.9621799 57.7097118, 11.962316 57.7097426, 11.9624816 57.7097664)",1,,,
"[28394128, 740844500]","['Torggatan', 'Västra Sjöfarten']",residential,50,,False,True,51.987,"LINESTRING (11.9646401 57.7097224, 11.9646728 57.7096591, 11.9648687 57.7092711)",,,no,
693974804,Packhusplatsen,unclassified,,,False,True,6.187,"LINESTRING (11.9603947 57.7078818, 11.9604945 57.7078659)",,,,
"[623728064, 624275773]",Operagatan,tertiary,50,,True,False,136.62099999999998,"LINESTRING (11.9603947 57.7078818, 11.9603503 57.707832, 11.9602579 57.7077485, 11.9600758 57.7076001, 11.9598474 57.7073951, 11.9597341 57.7072869, 11.9596619 57.7072112, 11.9596191 57.7071502, 11.9596031 57.7070906, 11.9596006 57.7070601, 11.9595997 57.7070179, 11.9595922 57.7069134, 11.9595939 57.7068327, 11.9596105 57.7067651)","['1', '2']",,,
"[166511771, 207373302, 13862711]",Södra Hamngatan,unclassified,,,True,False,307.25100000000003,"LINESTRING (11.9631117 57.7056677, 11.9632202 57.7056857, 11.9633245 57.7057013, 11.9634322 57.7057181, 11.96555 57.7060471, 11.9663764 57.7061739, 11.9669441 57.7062623, 11.9671492 57.7062932, 11.9677319 57.706386, 11.9679506 57.706422, 11.9680174 57.7064316, 11.9680773 57.7064402)",1,,,
207370414,Södra Hamngatan,unclassified,,,True,False,8.468,"LINESTRING (11.9631117 57.7056677, 11.9630728 57.7056447, 11.9630526 57.705628, 11.963029 57.7056061)",1,,,
"[1159600738, 1158250418, 28638518, 1159600728, 1159600735]",Västra Hamngatan,unclassified,,3,True,False,63.321000000000005,"LINESTRING (11.9628823 57.7055897, 11.9628953 57.7055273, 11.9629035 57.7055052, 11.9629097 57.7054807, 11.9629352 57.7054237, 11.9631035 57.7050911, 11.9631338 57.7050372)",1,,,
1154755580,,unclassified,,,False,True,9.04,"LINESTRING (11.9730667 57.7072135, 11.973034 57.7072929)",,,,
87843076,Södra Hamngatan,unclassified,,,True,False,17.881,"LINESTRING (11.9730667 57.7072135, 11.9731978 57.7072417, 11.9733455 57.7072741)",,,,
1154755580,,unclassified,,,False,False,9.04,"LINESTRING (11.973034 57.7072929, 11.9730667 57.7072135)",,,,
119523199,Slussplatsen,unclassified,,,True,False,47.456999999999994,"LINESTRING (11.973034 57.7072929, 11.9728431 57.7072916, 11.9725858 57.7072877, 11.9725368 57.7072823, 11.97251 57.7072619, 11.972508 57.7072329, 11.9725274 57.7071867, 11.9725603 57.7071301)",,,,
