osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,ref,access,tunnel,width
487082555,Great Portland Street,secondary,20 mph,True,False,78.49499999999999,2,"LINESTRING (-0.1435787 51.5219774, -0.1435308 51.5218764, -0.1433234 51.5214195, -0.1432898 51.521348, -0.1432724 51.5212978)",B506,,,
"[4256489, 729120589]",Bourlet Close,residential,20 mph,False,True,63.997,,"LINESTRING (-0.1391727 51.5184914, -0.1393423 51.5186772, -0.1395206 51.5188396, -0.1396562 51.5189816)",,,,
174609676,Cavendish Mews North,unclassified,20 mph,False,True,19.814,,"LINESTRING (-0.1440026 51.5200639, -0.1440725 51.5202367)",,,,
174609676,Cavendish Mews North,unclassified,20 mph,False,False,18.532,,"LINESTRING (-0.1441411 51.5203978, -0.1440725 51.5202367)",,,,
209691453,Great Portland Street,secondary,20 mph,True,False,5.149,,"LINESTRING (-0.1406613 51.5154124, -0.1406859 51.5154561)",B506,,,
733855113,Oxford Street,primary,20 mph,True,False,26.272999999999996,1,"LINESTRING (-0.1402899 51.5154615, -0.1405444 51.5154283, -0.1406613 51.5154124)",A40,,,
207528494,,primary_link,20 mph,True,False,33.257,1,"LINESTRING (-0.1446829 51.52416, -0.1445326 51.5241659, -0.1443352 51.5241625, -0.1442842 51.5241677, -0.1442453 51.5241767, -0.1442147 51.5241922)",A4201,,,
331101154,New Cavendish Street,tertiary,20 mph,True,False,46.543,,"LINESTRING (-0.1414265 51.520341, -0.1415863 51.5203112, -0.1416282 51.5203034, -0.1420709 51.5202209)",,,,
331101154,New Cavendish Street,tertiary,20 mph,True,False,3.757,,"LINESTRING (-0.1413751 51.5203519, -0.1414265 51.520341)",,,,
4256033,Stephen Street,residential,20 mph,False,True,78.93599999999999,,"LINESTRING (-0.1323813 51.5179495, -0.1324616 51.5179029, -0.1331857 51.5174462)",,,,
"[425013568, 425013571, 425013579]",Stephen Street,unclassified,20 mph,True,False,45.227000000000004,1,"LINESTRING (-0.1323813 51.5179495, -0.1323342 51.517993, -0.1322968 51.5180166, -0.132062 51.5181081, -0.1318615 51.5181891)",,,,
299682132,Tottenham Court Road,primary,20 mph,False,False,6.672,2,"LINESTRING (-0.1318615 51.5181891, -0.1318134 51.5181371)",,,,
"[264965256, 1067635356, 667745342]",Tottenham Court Road,primary,20 mph,False,True,75.59100000000001,2,"LINESTRING (-0.1318615 51.5181891, -0.1321225 51.5184566, -0.1322044 51.5185421, -0.1324341 51.518768)",,,,
58987876,Shropshire Place,unclassified,20 mph,False,False,39.739,1,"LINESTRING (-0.1346263 51.5225137, -0.1346528 51.5225379, -0.1349491 51.5228093)",,no,,
622159392,Soho Street,residential,20 mph,False,False,5.986,,"LINESTRING (-0.1328264 51.5161986, -0.1328665 51.5162463)",,,,
114925996,Great Titchfield Street,unclassified,20 mph,True,False,135.883,1,"LINESTRING (-0.1422021 51.5222024, -0.1416939 51.521022)",,,,
875401950,Carburton Street,unclassified,20 mph,False,False,2.568,,"LINESTRING (-0.1422021 51.5222024, -0.1422342 51.522214)",,,,
59207650,Soho Street,residential,20 mph,False,True,53.861,,"LINESTRING (-0.1327431 51.5160931, -0.1324402 51.5156469)",,,,
622159393,Soho Street,residential,20 mph,True,False,13.212,,"LINESTRING (-0.1327431 51.5160931, -0.1327735 51.516116, -0.1328101 51.5161654, -0.1328264 51.5161986)",,,,
174609676,Cavendish Mews North,unclassified,20 mph,False,False,19.814,,"LINESTRING (-0.1440725 51.5202367, -0.1440026 51.5200639)",,,,
174609676,Cavendish Mews North,unclassified,20 mph,False,True,18.532,,"LINESTRING (-0.1440725 51.5202367, -0.1441411 51.5203978)",,,,
"[660872265, 660872266, 174609675]",Cavendish Mews North,unclassified,20 mph,False,True,37.237,1,"LINESTRING (-0.1440725 51.5202367, -0.1437684 51.5202885, -0.143642 51.5203093, -0.1435524 51.5203227)",,,building_passage,
116353208,Great Portland Street,primary,20 mph,True,False,6.738,2,"LINESTRING (-0.143615 51.5236963, -0.1436658 51.5236446)",A4201,,,
887717365,Warren Street,residential,20 mph,False,False,7.809,2,"LINESTRING (-0.1402879 51.5239694, -0.1403952 51.5239476)",,,,
17929793,University Street,unclassified,20 mph,True,False,85.873,,"LINESTRING (-0.1352867 51.5235517, -0.135178 51.5235839, -0.1344364 51.5238834, -0.134387 51.5239022, -0.1343544 51.5239185, -0.1342365 51.5239619)",,,,
303559639,Huntley Street,unclassified,20 mph,True,False,81.49,,"LINESTRING (-0.1352867 51.5235517, -0.1352306 51.5234988, -0.1346762 51.5229751, -0.1346353 51.5229412)",,,,
912201551,Tottenham Court Road,primary,20 mph,False,False,5.396,2,"LINESTRING (-0.1328862 51.5192119, -0.1329274 51.5192531)",,,,
30131461,Windmill Street,residential,,False,True,52.221000000000004,,"LINESTRING (-0.1328862 51.5192119, -0.1329484 51.5191842, -0.132985 51.5191677, -0.1335166 51.5189538)",,,,
264965257,Tottenham Court Road,primary,20 mph,False,True,58.44,2,"LINESTRING (-0.1328862 51.5192119, -0.1326682 51.5190007, -0.1326344 51.5189679, -0.1325884 51.5189231, -0.1324341 51.518768)",,,,
955518107,Goodge Street,primary,20 mph,False,True,2.675,,"LINESTRING (-0.1369106 51.5188983, -0.1369442 51.5188864)",A5204,,,
30273505,Newman Street,unclassified,20 mph,True,False,231.002,,"LINESTRING (-0.1369106 51.5188983, -0.1368195 51.5188371, -0.1367788 51.5188111, -0.1367348 51.518789, -0.1363144 51.5185589, -0.1362808 51.5185315, -0.1362574 51.5185038, -0.1358668 51.5179145, -0.1353772 51.5171795, -0.1353318 51.5171097)",,,,
41660593,Goodge Street,primary,20 mph,False,False,58.422000000000004,2,"LINESTRING (-0.1369106 51.5188983, -0.1368164 51.5189318, -0.1367511 51.5189572, -0.1366965 51.5189768, -0.1362841 51.5191427, -0.1361983 51.5191801)",A5204,,,
1088929182,Langham Place,primary,20 mph,False,False,5.718,2,"LINESTRING (-0.1437273 51.5180924, -0.1437985 51.5181185)",A4201,,,
46339899,Langham Street,residential,20 mph,True,False,23.799,,"LINESTRING (-0.1437273 51.5180924, -0.1435503 51.5181382, -0.143511 51.5181457, -0.1434003 51.5181519)",,,,
977669330,Langham Place,primary,20 mph,False,True,25.685000000000002,2,"LINESTRING (-0.1437273 51.5180924, -0.1436739 51.5180705, -0.1435892 51.5180331, -0.1434299 51.5179544)",A4201,,,
977669327,Langham Street,residential,20 mph,True,False,22.126,,"LINESTRING (-0.1434003 51.5181519, -0.1433985 51.5180856, -0.1434033 51.5180667, -0.1434093 51.518033, -0.1434299 51.5179544)",,,,
"[977669328, 415101811]","[""All Souls' Place"", 'Langham Street']",residential,20 mph,False,"[False, True]",70.40899999999999,,"LINESTRING (-0.1434003 51.5181519, -0.1433258 51.5182122, -0.1432665 51.5182635, -0.1432146 51.5182957, -0.1430445 51.5183625, -0.142545 51.518451)",,,,
"[977669336, 977669337, 977669338, 977669339]",Regent Street,primary,20 mph,False,False,46.691,"['4', '2']","LINESTRING (-0.1422569 51.5160357, -0.1422974 51.5161223, -0.1423671 51.5162751, -0.142374 51.5162904, -0.1423807 51.5163054, -0.1423941 51.5163354, -0.1424366 51.5164404)",A4201,,,
"[494579076, 977669341]",Regent Street,primary,20 mph,True,False,17.166999999999998,2,"LINESTRING (-0.1422569 51.5160357, -0.1421818 51.5160038, -0.1421651 51.5159662, -0.1421426 51.5159091)",A4201,,,
2644237,Ridgmount Street,residential,,False,False,140.545,,"LINESTRING (-0.1309356 51.5201019, -0.1309966 51.5201582, -0.131434 51.5205618, -0.1318199 51.520915, -0.1320381 51.5211147, -0.13207 51.5211502)",,,,
1190287574,Eastcastle Street,unclassified,20 mph,False,False,2.745,,"LINESTRING (-0.1373707 51.5167513, -0.1374101 51.5167484)",,,,
670565232,Wells Street,unclassified,20 mph,True,False,106.03299999999999,,"LINESTRING (-0.1373707 51.5167513, -0.1373489 51.516716, -0.1368759 51.5159776, -0.1368311 51.5159264, -0.1367866 51.5158703)",,,,
1199406459,,unclassified,20 mph,True,False,5.159,,"LINESTRING (-0.1367866 51.5158703, -0.1367556 51.5158281)",,,,
728793128,Oxford Street,primary,20 mph,True,False,63.113,1,"LINESTRING (-0.1367866 51.5158703, -0.136594 51.515888, -0.1361604 51.5159323, -0.1360624 51.5159429, -0.1359543 51.5159541, -0.1358866 51.5159622)",A40,,,
4256397,Berners Street,unclassified,20 mph,True,False,113.769,,"LINESTRING (-0.1358866 51.5159622, -0.1359198 51.5160189, -0.1359638 51.5160769, -0.1364635 51.5168385, -0.1365059 51.5169098)",,,,
977088264,Oxford Street,primary,20 mph,True,False,87.036,1,"LINESTRING (-0.1358866 51.5159622, -0.1356648 51.515982, -0.1351279 51.5160358, -0.1349407 51.5160568, -0.1348272 51.5160688, -0.1347123 51.5160797, -0.1346471 51.5160669)",A40,,,
