osmid,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,lanes,width,tunnel,junction,access
"[179879858, 179879854]",Langemunt,living_street,20,False,True,52.739000000000004,,"LINESTRING (3.7230278 51.0561725, 3.7226476 51.0558659, 3.7225383 51.0558149)",,,,,
"[57961200, 501183091, 501183092]",Straatje Zonder Einde,living_street,20,False,True,44.647999999999996,,"LINESTRING (3.7235579 51.0559485, 3.7231782 51.0561059, 3.7230815 51.0561487, 3.7230278 51.0561725)",,,building_passage,,
38880396,Oude Beestenmarkt,residential,30,True,False,42.577,,"LINESTRING (3.7313417 51.0543479, 3.7318301 51.0545241, 3.7318754 51.0545292)",,,,,
68016263,Kruideniersstraat,living_street,20,True,False,81.129,,"LINESTRING (3.7313417 51.0543479, 3.7312956 51.0543952, 3.7306813 51.0549478)",,,,,
703501569,Gildestraat,living_street,20,True,False,44.734,,"LINESTRING (3.7306813 51.0549478, 3.7311781 51.0550626, 3.7312248 51.0551257)",,,,,
147426508,Sint-Jacobsnieuwstraat,tertiary,30,False,True,4.208,,"LINESTRING (3.7288349 51.055442, 3.7287972 51.0554715)",,,,,
147426508,Sint-Jacobsnieuwstraat,tertiary,30,False,False,54.556,,"LINESTRING (3.7288349 51.055442, 3.7288767 51.0554099, 3.72933 51.0550627)",,,,,
761254180,Vlasmarkt,residential,30,False,True,9.964,,"LINESTRING (3.7288349 51.055442, 3.7287773 51.0554156, 3.7287197 51.0553892)",,,,,
23982712,Zandberg,residential,30,True,False,74.09100000000001,,"LINESTRING (3.726738 51.0542556, 3.7268214 51.0543154, 3.7269439 51.0544454, 3.7270154 51.0545383, 3.7271278 51.0548632)",,,,,
23982721,Hoogpoort,residential,30,True,False,83.32000000000001,,"LINESTRING (3.726738 51.0542556, 3.7262856 51.0544373, 3.7259129 51.0545791, 3.7257492 51.0546449, 3.7257272 51.0546527)",,,,,
22902263,Baudelostraat,residential,30,True,False,44.429,,"LINESTRING (3.7259542 51.0572543, 3.7260087 51.0572922, 3.7261169 51.0573679, 3.7263053 51.057492, 3.726396 51.057541)",,,,,
23982712,Zandberg,residential,30,True,False,13.463,,"LINESTRING (3.7271278 51.0548632, 3.727228 51.0549666)",,,,,
23009504,Ursulinenstraat,residential,30,True,False,28.621000000000002,,"LINESTRING (3.7271278 51.0548632, 3.7274357 51.0547265, 3.7274625 51.0547149)",,,,,
23982724,Oudburg,living_street,20,True,False,52.781,,"LINESTRING (3.7238417 51.057806, 3.7239138 51.0579069, 3.7240597 51.058123, 3.7241327 51.0582439)",,,,,
25956587,Rodekoningstraat,living_street,20,False,False,26.86,,"LINESTRING (3.7238417 51.057806, 3.7237419 51.0578565, 3.7236249 51.0579571, 3.723594 51.0579879)",,,,,
19360193,Hooiaard,living_street,20,False,False,50.471999999999994,,"LINESTRING (3.7220085 51.0553141, 3.7219866 51.0553177, 3.7219402 51.0553322, 3.7218919 51.0553416, 3.7215516 51.0554121, 3.721319 51.0554461)",,,,,
"[1231648152, 179879865, 45139004]","['Korenmarkt', 'Groentenmarkt', 'Kortemunt']",living_street,20,False,False,60.92,,"LINESTRING (3.7220085 51.0553141, 3.7220366 51.0553686, 3.7220882 51.0554623, 3.7221375 51.0555224, 3.7221931 51.0555741, 3.7222226 51.0555996, 3.7223021 51.0556823, 3.7223401 51.0557466, 3.7223577 51.0558103)",,,,,
"[1231648152, 179879862]",Korenmarkt,living_street,20,False,True,36.668,,"LINESTRING (3.7220085 51.0553141, 3.7219928 51.0552809, 3.7219154 51.0550283, 3.721904 51.0549911)",,,,,
111139412,Penitentenstraat,residential,30,True,False,29.068,,"LINESTRING (3.7274918 51.0575343, 3.727756 51.0573324)",,,,,
111141996,Penitentenstraat,residential,30,True,False,44.629,,"LINESTRING (3.7274918 51.0575343, 3.7270917 51.0578471)",,,,,
102718512,Wolfstraat,unclassified,30,True,False,86.94399999999999,,"LINESTRING (3.7266529 51.057677, 3.7271223 51.0573181, 3.7274918 51.0575343)",,,,,
856897292,Baudelostraat,residential,30,False,False,36.092,,"LINESTRING (3.7266529 51.057677, 3.7268643 51.05777, 3.7270917 51.0578471)",,,,,
"[227923882, 856897292]",Baudelostraat,residential,30,False,True,23.476,,"LINESTRING (3.7266529 51.057677, 3.7266447 51.0576732, 3.726396 51.057541)",,,,,
20556244,Korte Kruisstraat,living_street,20,False,True,13.486,,"LINESTRING (3.724862 51.0524066, 3.7250449 51.0524452)",,,,,
23012499,Mageleinstraat,living_street,20,False,False,54.480000000000004,,"LINESTRING (3.724862 51.0524066, 3.7247765 51.0525353, 3.7247395 51.0526125, 3.7246529 51.0528768)",,,,,
23012499,Mageleinstraat,living_street,20,False,True,23.755,,"LINESTRING (3.724862 51.0524066, 3.7249593 51.0522534, 3.7249934 51.0522097)",,,,,
20556244,Korte Kruisstraat,living_street,20,False,False,13.486,,"LINESTRING (3.7250449 51.0524452, 3.724862 51.0524066)",,,,,
20556244,Korte Kruisstraat,living_street,20,False,True,18.851,,"LINESTRING (3.7250449 51.0524452, 3.7253093 51.0524786)",,,,,
107181634,Kalandestraat,living_street,20,False,False,27.514,,"LINESTRING (3.7250449 51.0524452, 3.7251242 51.052299, 3.7251457 51.0522576, 3.7251756 51.0522119)",,,,,
107996167,Koestraat,living_street,20,False,False,71.896,,"LINESTRING (3.7255013 51.0513763, 3.7257925 51.0510145, 3.725871 51.0509293, 3.7259949 51.0508098)",,,,,
25594267,Kortedagsteeg,living_street,20,True,False,29.23,,"LINESTRING (3.7263281 51.0503541, 3.7264284 51.0500989)",,,,,
107851633,Kleinvleeshuissteeg,living_street,20,False,True,92.21200000000002,,"LINESTRING (3.7263281 51.0503541, 3.7261329 51.0503126, 3.7259384 51.050268, 3.7256953 51.05022, 3.7255391 51.0501977, 3.7254196 51.0501851, 3.7251419 51.0501748, 3.7250515 51.050165)",,,,,
107996166,Kalandeberg,living_street,20,False,False,20.711,,"LINESTRING (3.7251774 51.0512285, 3.7253417 51.0513835)",,,,,
154318750,Kouterdreef,residential,30,True,False,73.00800000000001,,"LINESTRING (3.7251774 51.0512285, 3.7251965 51.0512036, 3.7250747 51.0506471, 3.7250564 51.0505809)",,,,,
141875690,Grootkanonplein,living_street,20,False,True,55.511,,"LINESTRING (3.7249075 51.0569747, 3.7242369 51.0572422)",,,,,
141026991,Vrijdagmarkt,living_street,20,False,False,33.688,,"LINESTRING (3.7249075 51.0569747, 3.7249311 51.0570314, 3.7251567 51.0572304)",,,,,
141875689,Vrijdagmarkt,living_street,20,False,False,83.39699999999999,,"LINESTRING (3.7249075 51.0569747, 3.7249215 51.0569246, 3.7249612 51.056883, 3.7257544 51.0565311, 3.7258063 51.0565073)",,,,,
394894486,Baudelostraat,residential,30,False,False,35.161,,"LINESTRING (3.727531 51.0580012, 3.7270917 51.0578471)",,,,,
111141995,Sint-Amelbergastraat,residential,30,False,True,72.122,,"LINESTRING (3.727531 51.0580012, 3.7277541 51.0577784, 3.7278333 51.0576662, 3.7279513 51.0574663, 3.7279786 51.05742)",,,,,
394894486,Baudelostraat,residential,30,False,True,22.666999999999998,,"LINESTRING (3.727531 51.0580012, 3.7276878 51.0580603, 3.7277304 51.058077, 3.7277746 51.0580938, 3.7278086 51.0581066)",,,,,
484822700,Beverhoutplein,residential,30,False,True,18.355,,"LINESTRING (3.7279786 51.05742, 3.727756 51.0573324)",,,,,yes
111141995,Sint-Amelbergastraat,residential,30,False,False,72.122,,"LINESTRING (3.7279786 51.05742, 3.7279513 51.0574663, 3.7278333 51.0576662, 3.7277541 51.0577784, 3.727531 51.0580012)",,,,,
484822700,Beverhoutplein,residential,30,False,False,14.363,,"LINESTRING (3.7279786 51.05742, 3.7281184 51.0574672, 3.728158 51.0574829)",,,,,yes
118656651,Vlasmarkt,residential,30,False,False,32.117,,"LINESTRING (3.7278512 51.0560781, 3.7279508 51.0560528, 3.7280531 51.0560169, 3.7281469 51.0559959, 3.7282681 51.055958)",,,,,
147426488,Belfortstraat,residential,30,False,False,37.336,,"LINESTRING (3.7278512 51.0560781, 3.7280297 51.0562123, 3.7281857 51.0563398)",,,,,
384541347,Belfortstraat,residential,30,False,True,13.600999999999999,,"LINESTRING (3.7278512 51.0560781, 3.7277952 51.0560393, 3.7277201 51.0559877)",,,,,
540085643,Jan Breydelstraat,living_street,20,False,True,5.183,,"LINESTRING (3.7202835 51.0555772, 3.7203143 51.0555348)",,,,,
443247362,Jan Breydelstraat,living_street,20,True,False,126.38499999999999,,"LINESTRING (3.7202835 51.0555772, 3.7201953 51.0559952, 3.7201831 51.0560339, 3.7201468 51.0561021, 3.7198526 51.0565091, 3.719793 51.0566426, 3.7197853 51.0566598)",,,,,
19360193,Hooiaard,living_street,20,False,True,7.103,,"LINESTRING (3.7212174 51.0554476, 3.721319 51.0554461)",,,,,
143666230,Graslei,living_street,20,False,True,17.407,,"LINESTRING (3.7212174 51.0554476, 3.7211553 51.0553674, 3.7211142 51.0553052)",,,,,
"[386932628, 781142747, 795401252, 38668453]","['Graslei', 'Grasbrug', 'Korenlei']",living_street,20,False,"[False, True]",64.012,yes,"LINESTRING (3.7212174 51.0554476, 3.7209657 51.05547, 3.7209143 51.0554775, 3.7207363 51.0555017, 3.7205459 51.0555278, 3.7203143 51.0555348)",,,,,
154318658,Ajuinlei,residential,30,True,False,181.44199999999998,,"LINESTRING (3.7205316 51.0522212, 3.7205322 51.0521572, 3.7205129 51.0520652, 3.7204784 51.0518908, 3.7204275 51.0516478, 3.7203305 51.0514163, 3.7201985 51.0511772, 3.7198668 51.0506693, 3.7198587 51.0506578)",,,,,permit
"[38883274, 154318659, 25580387]",Hoornstraat,residential,30,False,"[False, True]",30.146,yes,"LINESTRING (3.7205316 51.0522212, 3.7206274 51.0522142, 3.7208814 51.0522162, 3.7209622 51.0522173)",,,,,
217646522,Emile Braunplein,living_street,20,False,True,20.189999999999998,,"LINESTRING (3.724234 51.0535595, 3.7244581 51.0535518, 3.7245215 51.0535446)",,,,,
134425392,Veldstraat,living_street,20,False,False,40.114999999999995,,"LINESTRING (3.7227028 51.0537484, 3.7225979 51.0537517, 3.722517 51.0537471, 3.7224592 51.0537335, 3.7223951 51.0537089, 3.7223424 51.0536755, 3.7222999 51.0536244, 3.7222679 51.0535754)",,,,,
540085639,Bij Sint-Jacobs,residential,30,True,False,10.252,,"LINESTRING (3.726981 51.0567009, 3.7270921 51.0567611)",,,,,
141022356,Bij Sint-Jacobs,residential,30,False,True,32.255,,"LINESTRING (3.7266611 51.0565241, 3.7270371 51.0563559)",,,,,
540085639,Bij Sint-Jacobs,residential,30,True,False,29.772,,"LINESTRING (3.7266611 51.0565241, 3.726981 51.0567009)",,,,,
140013041,Walter De Buckplein,residential,30,True,False,75.103,,"LINESTRING (3.7281857 51.0563398, 3.7271153 51.0562805)",,,,,
572100449,Vlasmarkt,residential,30,False,False,4.906,,"LINESTRING (3.7281857 51.0563398, 3.7282555 51.0563445)",,,,,
147426488,Belfortstraat,residential,30,False,True,37.336,,"LINESTRING (3.7281857 51.0563398, 3.7280297 51.0562123, 3.7278512 51.0560781)",,,,,
700436261,Belfortstraat,residential,30,False,True,39.744,,"LINESTRING (3.7277201 51.0559877, 3.7273299 51.0557277)",,,,,
384541347,Belfortstraat,residential,30,False,False,13.600999999999999,,"LINESTRING (3.7277201 51.0559877, 3.7277952 51.0560393, 3.7278512 51.0560781)",,,,,
140013045,Walter De Buckplein,residential,30,True,False,53.721000000000004,,"LINESTRING (3.7271153 51.0562805, 3.7271729 51.0562335, 3.7272566 51.0561829, 3.7276057 51.0560313, 3.7277201 51.0559877)",,,,,
141022356,Bij Sint-Jacobs,residential,30,False,False,10.008,,"LINESTRING (3.7271153 51.0562805, 3.7270755 51.0563189, 3.7270371 51.0563559)",,,,,
141022356,Bij Sint-Jacobs,residential,30,False,False,32.255,,"LINESTRING (3.7270371 51.0563559, 3.7266611 51.0565241)",,,,,
140013042,Bij Sint-Jacobs,residential,30,True,False,39.461,,"LINESTRING (3.7270371 51.0563559, 3.7270629 51.0564205, 3.7270326 51.0566294, 3.726981 51.0567009)",,,,,
141022356,Bij Sint-Jacobs,residential,30,False,True,10.008,,"LINESTRING (3.7270371 51.0563559, 3.7270755 51.0563189, 3.7271153 51.0562805)",,,,,
572100449,Vlasmarkt,residential,30,False,True,4.906,,"LINESTRING (3.7282555 51.0563445, 3.7281857 51.0563398)",,,,,
28409162,Vlasmarkt,tertiary,30,False,True,21.402,,"LINESTRING (3.7282555 51.0563445, 3.7282763 51.0563861, 3.7283479 51.056528)",,,,,
"[216264781, 213729455]",Vlasmarkt,tertiary,30,False,False,43.126,,"LINESTRING (3.7282555 51.0563445, 3.7282424 51.0561615, 3.7282431 51.0560856, 3.7282456 51.0560535, 3.7282525 51.0560115, 3.7282681 51.055958)",,,,,
141026989,Edward Anseeleplein,residential,30,False,True,9.843,,"LINESTRING (3.7258145 51.0581421, 3.7257232 51.0580747)",,,,,
141875690,Grootkanonplein,living_street,20,False,False,55.511,,"LINESTRING (3.7242369 51.0572422, 3.7249075 51.0569747)",,,,,
179879854,Langemunt,living_street,20,False,True,93.206,,"LINESTRING (3.7242369 51.0572422, 3.7241857 51.0571984, 3.7238051 51.0568817, 3.723458 51.0565621)",,,,,
540085642,Grootkanonplein,living_street,20,False,True,39.473,,"LINESTRING (3.7242369 51.0572422, 3.7241983 51.0572747, 3.7241926 51.0573019, 3.7242036 51.0573337, 3.7242318 51.05737, 3.724424 51.0575467)",,,,,
292404042,Lieven Bauwensplein,tertiary,30,True,False,4.83,,"LINESTRING (3.7284102 51.051459, 3.7283801 51.0514199)",,,,,
"[23997305, 158579417]",Koning Willem I-kaai,"['living_street', 'residential']","['20', '30']",False,True,91.95700000000001,,"LINESTRING (3.7316112 51.0577618, 3.7316812 51.0576571, 3.7317672 51.057535, 3.731883 51.0574104, 3.7320537 51.0572277, 3.7321325 51.0571503, 3.7321459 51.0571226, 3.7321428 51.0570919, 3.7321042 51.057024)",,,,,
147426508,Sint-Jacobsnieuwstraat,tertiary,30,False,True,5.586,,"LINESTRING (3.7297866 51.0547506, 3.7297322 51.0547874)",,,,,
134239142,Gildestraat,living_street,20,True,False,66.268,,"LINESTRING (3.7297866 51.0547506, 3.7299182 51.0547799, 3.7306813 51.0549478)",,,,,
147426508,Sint-Jacobsnieuwstraat,tertiary,30,False,False,95.506,,"LINESTRING (3.7297866 51.0547506, 3.7298683 51.0546913, 3.7306809 51.0541012)",,,,,
179879855,Groentenmarkt,living_street,20,False,False,12.639999999999999,,"LINESTRING (3.7225383 51.0558149, 3.7223865 51.0558097, 3.7223577 51.0558103)",,,,,
"[179879856, 357753252, 169258549]",Hoogpoort,living_street,20,False,True,153.14700000000002,,"LINESTRING (3.7225383 51.0558149, 3.7226023 51.0557831, 3.7230917 51.0555375, 3.723621 51.0552931, 3.7239762 51.0551474, 3.7242715 51.0550354, 3.7243211 51.0550171)",,,,,
"[179879858, 179879854]",Langemunt,living_street,20,False,False,52.739000000000004,,"LINESTRING (3.7225383 51.0558149, 3.7226476 51.0558659, 3.7230278 51.0561725)",,,,,
179879862,Korenmarkt,living_street,20,False,False,48.744,,"LINESTRING (3.7218233 51.0545561, 3.7218479 51.0547709, 3.721904 51.0549911)",,,,,
179879862,Korenmarkt,living_street,20,False,True,20.769,,"LINESTRING (3.7218233 51.0545561, 3.7218101 51.0544505, 3.7217999 51.0543699)",,,,,
"[186377880, 121291831]","['Hazewindstraatje', 'Korenmarkt']",living_street,20,False,True,74.04499999999999,,"LINESTRING (3.7218233 51.0545561, 3.7218047 51.0545564, 3.7215945 51.0545636, 3.7208833 51.0545957, 3.7208309 51.0545997, 3.7207669 51.0546045)",,,,,no
192103765,Zwaardsteeg,living_street,,False,True,26.787,,"LINESTRING (3.728747 51.05038, 3.7287364 51.0503675, 3.7285621 51.050169)",,,,,
192103765,Zwaardsteeg,living_street,,False,False,26.787,,"LINESTRING (3.7285621 51.050169, 3.7287364 51.0503675, 3.728747 51.05038)",,,,,
"[213214322, 213214323]",Vlaanderenstraat,tertiary,30,True,False,163.11300000000003,,"LINESTRING (3.7302373 51.0501405, 3.7301803 51.0501943, 3.7301483 51.0502223, 3.7294664 51.050827, 3.7291741 51.0510806, 3.7288895 51.0513379)",,,,,
144883099,Notarisstraat,residential,30,True,False,144.607,,"LINESTRING (3.7288895 51.0513379, 3.7289012 51.0513431, 3.7289277 51.0513552, 3.7289502 51.0513647, 3.7290255 51.0513943, 3.7290784 51.051395, 3.7306611 51.0507894)",,,,,
213214323,Vlaanderenstraat,tertiary,30,True,False,21.444,,"LINESTRING (3.7288895 51.0513379, 3.7287159 51.0514779, 3.7287009 51.05149)",,,,,
144883098,Vlaanderenstraat,tertiary,30,True,False,22.22,,"LINESTRING (3.7287009 51.05149, 3.7286413 51.0515063, 3.7285452 51.0515065, 3.7284762 51.0514914, 3.7284102 51.051459)",,,,,
213214323,Vlaanderenstraat,tertiary,30,True,False,15.039000000000001,,"LINESTRING (3.7287009 51.05149, 3.7285937 51.0515728, 3.7285651 51.0515949)",,,,,
"[149861730, 8176429]","['Lieven Bauwensplein', 'Reep']",residential,30,True,False,83.582,,"LINESTRING (3.7285651 51.0515949, 3.7285795 51.0516074, 3.7286379 51.0516446, 3.7287531 51.0517267, 3.7290036 51.0519232, 3.7291198 51.0519909, 3.7292178 51.0520881, 3.7292416 51.0521117, 3.7292594 51.052153, 3.7292851 51.0521866)",,,,,
"[213214372, 213214245, 213214292]","['Lieven Bauwensplein', 'Limburgstraat']","['residential', 'living_street']",20,False,"[False, True]",65.818,yes,"LINESTRING (3.7285651 51.0515949, 3.7285332 51.0516158, 3.7283076 51.0517805, 3.727968 51.0520523)",,,,,
292404042,Lieven Bauwensplein,tertiary,30,True,False,18.907,,"LINESTRING (3.7285651 51.0515949, 3.7285497 51.051584, 3.7284305 51.0514998, 3.7284102 51.051459)",,,,,
"[23009513, 116364499]","['Geraard De Duivel', 'Geraard de Duivelstraat']",living_street,20,False,True,65.789,,"LINESTRING (3.727968 51.0520523, 3.727978 51.0520662, 3.7280347 51.0521069, 3.7280521 51.052191, 3.7281334 51.0526255)",,,,,
"[213214372, 213214292, 213214245]","['Lieven Bauwensplein', 'Limburgstraat']","['living_street', 'residential']",20,False,"[False, True]",65.818,yes,"LINESTRING (3.727968 51.0520523, 3.7283076 51.0517805, 3.7285332 51.0516158, 3.7285651 51.0515949)",,,,,
213214292,Limburgstraat,living_street,20,False,True,71.983,,"LINESTRING (3.727968 51.0520523, 3.7276318 51.0523144, 3.7274596 51.0524397, 3.7274344 51.0524581, 3.727367 51.0525015, 3.7272951 51.0525412)",,,,,
38881365,Maaseikstraat,living_street,20,False,True,68.807,,"LINESTRING (3.7272951 51.0525412, 3.7273099 51.0525575, 3.7273342 51.0526332, 3.7273803 51.0526705, 3.7279992 51.0526356, 3.7281334 51.0526255)",,,,,
213214292,Limburgstraat,living_street,20,False,False,71.983,,"LINESTRING (3.7272951 51.0525412, 3.727367 51.0525015, 3.7274344 51.0524581, 3.7274596 51.0524397, 3.7276318 51.0523144, 3.727968 51.0520523)",,,,,
"[213214293, 213214294]",Limburgstraat,living_street,20,False,True,94.89800000000001,,"LINESTRING (3.7272951 51.0525412, 3.7272201 51.05258, 3.7271763 51.0525993, 3.7271449 51.0526132, 3.7263184 51.0529248, 3.7262929 51.0529344, 3.7262676 51.0529465, 3.7261851 51.0529859, 3.7261534 51.053001)",,,,,
436189527,Vlaanderenstraat,tertiary,30,True,False,17.955,,"LINESTRING (3.7303619 51.0499993, 3.7302373 51.0501405)",,,,,
23009474,Brabantdam,tertiary,30,True,False,18.535,,"LINESTRING (3.7303619 51.0499993, 3.7303911 51.0499936, 3.7304757 51.0499798, 3.730526 51.0499728, 3.7306194 51.0499598)",,,,,
227923881,Vrijdagmarkt,residential,30,False,False,13.507000000000001,,"LINESTRING (3.7263807 51.0570461, 3.7264395 51.0570567, 3.7264971 51.0570594, 3.7265707 51.0570529)",,,,,
248470916,Vrijdagmarkt,residential,30,True,False,37.897000000000006,,"LINESTRING (3.7263807 51.0570461, 3.7263308 51.0570658, 3.7262798 51.057104, 3.7259542 51.0572543)",,,,,
"[227923882, 856897292]",Baudelostraat,residential,30,False,False,23.476,,"LINESTRING (3.726396 51.057541, 3.7266447 51.0576732, 3.7266529 51.057677)",,,,,
169258549,Hoogpoort,living_street,20,False,True,16.743,,"LINESTRING (3.7243211 51.0550171, 3.7245278 51.054941)",,,,,
"[179879856, 357753252, 169258549]",Hoogpoort,living_street,20,False,False,153.14700000000002,,"LINESTRING (3.7243211 51.0550171, 3.7242715 51.0550354, 3.7239762 51.0551474, 3.723621 51.0552931, 3.7230917 51.0555375, 3.7226023 51.0557831, 3.7225383 51.0558149)",,,,,
"[589603106, 857498599, 857498600, 857498601, 256088456, 857498604, 857498605, 857498606, 857498607, 857498609, 857498610, 589602582, 589602583, 589602584, 25956601]",Werregarenstraat,living_street,20,False,True,119.80399999999999,,"LINESTRING (3.7243211 51.0550171, 3.7243594 51.0550624, 3.724421 51.0551369, 3.7244585 51.0551822, 3.7245128 51.0552489, 3.7245243 51.055264, 3.7245714 51.0553262, 3.7245868 51.0553487, 3.7246079 51.0553796, 3.7246328 51.0554261, 3.7246512 51.0554999, 3.7246485 51.0555466, 3.7246445 51.0555642, 3.7246345 51.0556078, 3.7246316 51.0556301, 3.7246271 51.0556644, 3.7246291 51.0557009, 3.7246301 51.055718, 3.7246425 51.0557631, 3.7246603 51.0557981, 3.7246945 51.0558465, 3.7247366 51.0558932, 3.7248074 51.0559708, 3.7248194 51.055984, 3.7248475 51.0560152)",,,building_passage,,
141875689,Vrijdagmarkt,living_street,20,False,True,83.397,,"LINESTRING (3.7258063 51.0565073, 3.7257544 51.0565311, 3.7249612 51.056883, 3.7249215 51.0569246, 3.7249075 51.0569747)",,,,,
247813506,Vrijdagmarkt,residential,30,False,False,25.497,,"LINESTRING (3.7258063 51.0565073, 3.7258944 51.056463, 3.7260911 51.056364)",,,,,
540085640,Vrijdagmarkt,living_street,20,False,False,9.555,,"LINESTRING (3.7258063 51.0565073, 3.7258601 51.0565082, 3.7259361 51.056529)",,,,,
10757588,Veldstraat,living_street,20,True,False,95.239,,"LINESTRING (3.7218877 51.0522181, 3.7218522 51.0521651, 3.72159 51.0518354, 3.721523 51.0517337, 3.7213911 51.0514243)",,,,,
28407838,Voldersstraat,residential,30,False,False,73.62400000000001,,"LINESTRING (3.7218877 51.0522181, 3.7219441 51.0522181, 3.7228175 51.0522182, 3.7228709 51.0522182, 3.722941 51.0522179)",,,,,
251226696,Hoornstraat,residential,30,True,False,64.693,,"LINESTRING (3.7218877 51.0522181, 3.721821 51.052217, 3.7209622 51.0522173)",,,,,
134240348,Kwaadham,residential,30,True,False,5.59,,"LINESTRING (3.7289861 51.0542716, 3.7289405 51.0542303)",,,,,
483481682,Barrestraat,residential,30,True,False,54.655,,"LINESTRING (3.7289861 51.0542716, 3.7291999 51.0540634, 3.7294329 51.0538686)",,,,,
443258240,,living_street,20,False,True,5.834,,"LINESTRING (3.7202934 51.0539258, 3.7202653 51.0539752)",,,,,
"[149865352, 540085644]","['Schouwburgstraat', 'Kouter']",tertiary,30,True,False,94.78,,"LINESTRING (3.7211617 51.0497145, 3.7212411 51.0497218, 3.7212675 51.0497242, 3.722473 51.0498381, 3.7225027 51.0498404)",,,,,
28237486,Korte Meer,residential,30,True,False,28.008,,"LINESTRING (3.7227077 51.0510543, 3.7227121 51.0510627, 3.7228188 51.0512963)",,,,,
"[437869377, 437869378, 437869379, 437869380, 358098046]",Heilig-Sacramentstraat,living_street,20,False,True,97.563,,"LINESTRING (3.7227077 51.0510543, 3.7226049 51.0510651, 3.7221046 51.0511176, 3.7215081 51.0511802, 3.7213999 51.0511916, 3.721331 51.0511988)",,,building_passage,,
540085643,Jan Breydelstraat,living_street,20,False,False,5.183,,"LINESTRING (3.7203143 51.0555348, 3.7202835 51.0555772)",,,,,
"[47444153, 47444155]",Drabstraat,"['living_street', 'residential']",20,False,True,106.271,,"LINESTRING (3.7203143 51.0555348, 3.7202615 51.055528, 3.7200269 51.0554847, 3.7196049 51.0553879, 3.7193195 51.055366, 3.7190518 51.0553588, 3.7188379 51.0553345)",,,,,
121290169,Korenlei,living_street,20,False,True,80.99000000000001,,"LINESTRING (3.7203143 51.0555348, 3.7203498 51.0554885, 3.7203459 51.0553768, 3.7202937 51.055232, 3.7200904 51.0548353)",,,,,
"[781142747, 386932628, 38668453, 795401252]","['Grasbrug', 'Graslei', 'Korenlei']",living_street,20,False,"[False, True]",64.012,yes,"LINESTRING (3.7203143 51.0555348, 3.7205459 51.0555278, 3.7207363 51.0555017, 3.7209143 51.0554775, 3.7209657 51.05547, 3.7212174 51.0554476)",,,,,
143666230,Graslei,living_street,20,False,False,17.407,,"LINESTRING (3.7211142 51.0553052, 3.7211553 51.0553674, 3.7212174 51.0554476)",,,,,
143666230,Graslei,living_street,20,False,True,82.31799999999998,,"LINESTRING (3.7211142 51.0553052, 3.721003 51.0551714, 3.7209156 51.0550419, 3.7208233 51.0548527, 3.7207896 51.0547233, 3.7207669 51.0546045)",,,,,
"[1241140064, 52474400]",Schuddeveestraatje,living_street,20,False,True,33.974999999999994,,"LINESTRING (3.7211142 51.0553052, 3.7212231 51.0552756, 3.7215619 51.0551862)",,,,,
179879862,Korenmarkt,living_street,20,False,False,20.769,,"LINESTRING (3.7217999 51.0543699, 3.7218101 51.0544505, 3.7218233 51.0545561)",,,,,
"[781142749, 443238390]",Klein Turkije,living_street,20,False,True,138.499,,"LINESTRING (3.7217999 51.0543699, 3.722419 51.0542676, 3.7234387 51.0541161, 3.7235667 51.0540964, 3.7236159 51.0541933)",,,,,
781142748,Korenmarkt,living_street,20,False,True,38.354,,"LINESTRING (3.7217999 51.0543699, 3.7217802 51.0542139, 3.721786 51.0540255)",,,,,
23012499,Mageleinstraat,living_street,20,False,True,4.693,,"LINESTRING (3.7246391 51.0529181, 3.7246529 51.0528768)",,,,,
20556243,Bennesteeg,living_street,20,False,True,123.52900000000001,,"LINESTRING (3.7246391 51.0529181, 3.7243759 51.0528191, 3.7241266 51.0527166, 3.7239387 51.0526676, 3.7236777 51.0525984, 3.7234738 51.0525624, 3.7232605 51.0525469, 3.7231674 51.0525478, 3.7230661 51.0525575, 3.7230131 51.0525636)",,,,,
23012499,Mageleinstraat,living_street,20,False,False,71.115,,"LINESTRING (3.7246391 51.0529181, 3.7245626 51.0531223, 3.7245222 51.0532386, 3.7244895 51.0533714, 3.7244933 51.0534917, 3.7245109 51.0535317, 3.7245215 51.0535446)",,,,,
107181634,Kalandestraat,living_street,20,False,True,27.514,,"LINESTRING (3.7251756 51.0522119, 3.7251457 51.0522576, 3.7251242 51.052299, 3.7250449 51.0524452)",,,,,
107996168,Kalandestraat,living_street,20,False,True,48.766000000000005,,"LINESTRING (3.7251756 51.0522119, 3.7252466 51.0521099, 3.7254376 51.0518055)",,,,,
"[28407753, 440851219]","['Voldersstraat', 'Henegouwenstraat']",residential,30,True,False,38.414,,"LINESTRING (3.7251756 51.0522119, 3.7252703 51.0522147, 3.7256558 51.0521842, 3.7257215 51.052179)",,,,,
105192347,Botermarkt,living_street,20,False,False,84.686,,"LINESTRING (3.7250775 51.0540129, 3.7252396 51.0541339, 3.7253469 51.0542296, 3.7254051 51.0542815, 3.7254343 51.0543151, 3.7256687 51.0545852, 3.7257272 51.0546527)",,,,,
443238391,Poeljemarkt,living_street,20,False,False,66.664,,"LINESTRING (3.7250775 51.0540129, 3.7250524 51.0540215, 3.7249691 51.0540477, 3.724225 51.0542817)",,,,,
