osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,width,bridge,junction
215332408,,residential,False,True,104.673,,,,"LINESTRING (10.4483601 32.9293079, 10.4486704 32.9302125)",,,
706964549,شارع 1 جوان,residential,False,False,32.431,2,,50,"LINESTRING (10.4483601 32.9293079, 10.4486921 32.9292218)",,,
706964549,شارع 1 جوان,residential,False,True,32.73,2,,50,"LINESTRING (10.4483601 32.9293079, 10.4480269 32.9293997)",,,
215332416,نهج الحبيب الغندور,residential,False,True,115.357,,,,"LINESTRING (10.4480269 32.9293997, 10.4483498 32.9304011)",,,
706964549,شارع 1 جوان,residential,False,False,32.73,2,,50,"LINESTRING (10.4480269 32.9293997, 10.4483601 32.9293079)",,,
706964549,شارع 1 جوان,residential,False,True,100.77000000000001,2,,50,"LINESTRING (10.4480269 32.9293997, 10.4474941 32.9294925, 10.447015 32.9296934)",,,
186982458,نهج علي بن غذاهم,residential,False,True,80.053,,,,"LINESTRING (10.4486704 32.9302125, 10.4494756 32.9299644)",,,
215332408,,residential,False,False,104.673,,,,"LINESTRING (10.4486704 32.9302125, 10.4483601 32.9293079)",,,
186982458,نهج علي بن غذاهم,residential,False,False,38.219,,,,"LINESTRING (10.4486704 32.9302125, 10.4484354 32.9302911, 10.4483498 32.9304011)",,,
1070619360,الطريق الوطنية مدنين - الذهيبة,primary,False,False,70.914,4,RN19,50,"LINESTRING (10.4499887 32.9313039, 10.4493562 32.9309505)",,,
1070619360,الطريق الوطنية مدنين - الذهيبة,primary,False,True,25.608,4,RN19,50,"LINESTRING (10.4499887 32.9313039, 10.4502034 32.9314473)",,,
215326713,نهج المنجي سليم,residential,False,False,52.242000000000004,2,,50,"LINESTRING (10.4499887 32.9313039, 10.4499378 32.9313799, 10.4495833 32.9316205)",,,
1070619360,الطريق الوطنية مدنين - الذهيبة,primary,False,False,25.608,4,RN19,50,"LINESTRING (10.4502034 32.9314473, 10.4499887 32.9313039)",,,
709204349,الطريق الوطنية مدنين - الذهيبة,primary,True,False,20.766,4,RN19,50,"LINESTRING (10.4502034 32.9314473, 10.4502546 32.9314807, 10.4503981 32.9315355)",,,
215230787,نهج أبو بكر الصديق,residential,False,False,28.208,,,,"LINESTRING (10.451507 32.9325468, 10.4514407 32.9322993)",,,
215230787,نهج أبو بكر الصديق,residential,False,True,8.896,,,,"LINESTRING (10.451507 32.9325468, 10.4515292 32.9326246)",,,
215332410,,residential,False,True,68.855,,,,"LINESTRING (10.451507 32.9325468, 10.4507875 32.9326838)",,,
215332410,,residential,False,False,68.855,,,,"LINESTRING (10.4507875 32.9326838, 10.451507 32.9325468)",,,
215332452,الطريق الوطنية مدنين - الذهيبة,primary,False,False,27.789,4,RN19,50,"LINESTRING (10.4507875 32.9326838, 10.4507165 32.9324411)",,,
215332452,الطريق الوطنية مدنين - الذهيبة,primary,False,True,19.341,4,RN19,50,"LINESTRING (10.4507875 32.9326838, 10.4508291 32.9328542)",,,
215332405,نهج محمد الخامس,residential,False,False,51.501,2,,50,"LINESTRING (10.4505689 32.9340935, 10.4511094 32.9340001)",8,,
215332405,نهج محمد الخامس,residential,False,True,41.973,2,,50,"LINESTRING (10.4505689 32.9340935, 10.4501264 32.934161)",8,,
215332412,نهج الرياض,residential,False,True,114.5,,,,"LINESTRING (10.4505689 32.9340935, 10.450592 32.9342466, 10.4506438 32.9345701, 10.4506957 32.9348449, 10.4507354 32.9351136)",,,
215230735,نهج إندونيسيا,residential,False,False,53.907,,,,"LINESTRING (10.4507354 32.9351136, 10.4512891 32.9349755)",,,
215230735,نهج إندونيسيا,residential,False,True,41.515,,,,"LINESTRING (10.4507354 32.9351136, 10.450318 32.9352427)",,,
215332412,نهج الرياض,residential,False,False,114.5,,,,"LINESTRING (10.4507354 32.9351136, 10.4506957 32.9348449, 10.4506438 32.9345701, 10.450592 32.9342466, 10.4505689 32.9340935)",,,
215332428,,residential,False,False,58.368,,,,"LINESTRING (10.4513468 32.9353687, 10.4507245 32.9354212)",,,
215332452,الطريق الوطنية مدنين - الذهيبة,primary,False,True,21.02,4,RN19,50,"LINESTRING (10.4513468 32.9353687, 10.451387 32.9355547)",,,
215332452,الطريق الوطنية مدنين - الذهيبة,primary,False,False,44.057,4,RN19,50,"LINESTRING (10.4513468 32.9353687, 10.4513156 32.9351322, 10.4512891 32.9349755)",,,
215332428,,residential,False,False,29.766,,,,"LINESTRING (10.4507245 32.9354212, 10.4504064 32.9354408)",,,
215332428,,residential,False,True,58.368,,,,"LINESTRING (10.4507245 32.9354212, 10.4513468 32.9353687)",,,
154962261,الطريق الوطنية مدنين - الذهيبة,primary,False,False,6.699,4,RN19,50,"LINESTRING (10.4463818 32.9290512, 10.4463369 32.9290042)",,,
154962261,الطريق الوطنية مدنين - الذهيبة,primary,False,True,92.692,4,RN19,50,"LINESTRING (10.4463818 32.9290512, 10.447015 32.9296934)",,,
215326707,شارع محمد الجمل,residential,False,False,137.722,,,,"LINESTRING (10.4463818 32.9290512, 10.4459369 32.9293843, 10.4457687 32.9295148, 10.4456718 32.9296029, 10.4455977 32.9296645, 10.4454547 32.9298092, 10.4453603 32.9299371)",,,
215432026,نهج مصباح الجربوع,residential,False,False,62.245,,,,"LINESTRING (10.4500741 32.9270865, 10.4503162 32.9276081)",,,
1061220944,نهج 2 مارس 1934,residential,True,False,26.716,,,,"LINESTRING (10.4500741 32.9270865, 10.4498032 32.9271641)",,,
215332442,نهج 2 مارس 1954,residential,True,False,49.361,,,,"LINESTRING (10.4498032 32.9271641, 10.4492969 32.9272924)",,,
215432040,نهج الحبيب ثامر,residential,False,False,64.122,,,,"LINESTRING (10.4498032 32.9271641, 10.4499939 32.9276329, 10.4500292 32.9277086)",,,
215431965,نهج مدنين,residential,False,True,114.386,,,,"LINESTRING (10.4552924 32.9272186, 10.4541304 32.9275456)",,,
837654667,نهج صفاقس,residential,False,False,9.883,,,,"LINESTRING (10.4552924 32.9272186, 10.4552488 32.9271376)",,,
837654667,نهج صفاقس,residential,False,True,39.105,,,,"LINESTRING (10.4552924 32.9272186, 10.4554472 32.9275454)",,,
676244678,نهج خالد بن الوليد,residential,False,True,40.256,,,,"LINESTRING (10.4539962 32.927258, 10.4539308 32.927291, 10.4536164 32.9274294)",,,
215332442,نهج 2 مارس 1954,residential,True,False,77.343,,,,"LINESTRING (10.4492969 32.9272924, 10.4484909 32.927454)",,,
215432020,نهج فلسطين,residential,False,False,24.465,,,,"LINESTRING (10.4536164 32.9274294, 10.4537072 32.9276358)",,,
676244678,نهج خالد بن الوليد,residential,False,True,39.72,,,,"LINESTRING (10.4536164 32.9274294, 10.4532189 32.927557)",,,
676244678,نهج خالد بن الوليد,residential,False,False,40.256,,,,"LINESTRING (10.4536164 32.9274294, 10.4539308 32.927291, 10.4539962 32.927258)",,,
215431998,نهج الطيب الغرياني,residential,False,False,28.746,,,20,"LINESTRING (10.4506058 32.9275201, 10.4503162 32.9276081)",,,
708389100,نهج الحرّيّة,residential,False,False,5.973,,,,"LINESTRING (10.4506058 32.9275201, 10.450588 32.9274685)",,,
708389100,نهج الحرّيّة,residential,False,True,76.988,,,,"LINESTRING (10.4506058 32.9275201, 10.4508883 32.9281706)",,,
215431965,نهج مدنين,residential,False,False,114.386,,,,"LINESTRING (10.4541304 32.9275456, 10.4552924 32.9272186)",,,
215431965,نهج مدنين,residential,False,True,40.752,,,,"LINESTRING (10.4541304 32.9275456, 10.4537072 32.9276358)",,,
215431887,نهج القاهرة,residential,False,False,55.001999999999995,,نهج القاهرة,,"LINESTRING (10.4541304 32.9275456, 10.4542125 32.9277511, 10.4543184 32.9280144)",,,
837654667,نهج صفاقس,residential,False,False,39.105,,,,"LINESTRING (10.4554472 32.9275454, 10.4552924 32.9272186)",,,
837654667,نهج صفاقس,residential,False,True,8.295,,,,"LINESTRING (10.4554472 32.9275454, 10.4554752 32.9276162)",,,
215431998,نهج الطيب الغرياني,residential,False,True,28.746,,,20,"LINESTRING (10.4503162 32.9276081, 10.4506058 32.9275201)",,,
215432026,نهج مصباح الجربوع,residential,False,False,75.727,,,,"LINESTRING (10.4503162 32.9276081, 10.4506179 32.9282403)",,,
215432026,نهج مصباح الجربوع,residential,False,True,62.245,,,,"LINESTRING (10.4503162 32.9276081, 10.4500741 32.9270865)",,,
215431998,نهج الطيب الغرياني,residential,False,False,29.023999999999997,,,20,"LINESTRING (10.4503162 32.9276081, 10.4502417 32.9276342, 10.4501882 32.9276529, 10.4500292 32.9277086)",,,
215431965,نهج مدنين,residential,False,False,40.752,,,,"LINESTRING (10.4537072 32.9276358, 10.4541304 32.9275456)",,,
215432020,نهج فلسطين,residential,False,True,24.465,,,,"LINESTRING (10.4537072 32.9276358, 10.4536164 32.9274294)",,,
215432020,نهج فلسطين,residential,False,False,55.667,,,,"LINESTRING (10.4537072 32.9276358, 10.4538018 32.9278689, 10.4538807 32.9281145)",,,
215432018,نهج قرطبة,residential,False,False,36.754,,,,"LINESTRING (10.4514339 32.9276845, 10.4515646 32.9279963)",,,
683124175,Rue Jarir,residential,False,False,36.175,,,,"LINESTRING (10.4514339 32.9276845, 10.4510727 32.9278025)",,,
1061220942,نهج الحبيب ثامر,residential,False,False,72.772,,,,"LINESTRING (10.4500292 32.9277086, 10.4503026 32.9283215)",,,
215431998,نهج الطيب الغرياني,residential,False,True,29.023999999999997,,,20,"LINESTRING (10.4500292 32.9277086, 10.4501882 32.9276529, 10.4502417 32.9276342, 10.4503162 32.9276081)",,,
215432040,نهج الحبيب ثامر,residential,False,True,64.122,,,,"LINESTRING (10.4500292 32.9277086, 10.4499939 32.9276329, 10.4498032 32.9271641)",,,
127670813,نهج ابن عرفة,residential,False,False,42.341,,,,"LINESTRING (10.4543184 32.9280144, 10.4538807 32.9281145)",,,
127670813,نهج ابن عرفة,residential,False,True,49.404,,,,"LINESTRING (10.4543184 32.9280144, 10.4548078 32.9278451)",,,
215431887,نهج القاهرة,residential,False,True,55.001999999999995,,نهج القاهرة,,"LINESTRING (10.4543184 32.9280144, 10.4542125 32.9277511, 10.4541304 32.9275456)",,,
215432018,نهج قرطبة,residential,False,True,36.754,,,,"LINESTRING (10.4515646 32.9279963, 10.4514339 32.9276845)",,,
215497879,نهج الحبيب الدبابي,residential,False,False,15.728,2,,50,"LINESTRING (10.4515646 32.9279963, 10.4517257 32.9279548)",,,
215497879,نهج الحبيب الدبابي,residential,False,True,35.85,2,,50,"LINESTRING (10.4515646 32.9279963, 10.4511974 32.9280909)",,,
215432018,نهج قرطبة,residential,False,False,147.939,,,,"LINESTRING (10.4515646 32.9279963, 10.4516322 32.9282759, 10.4519765 32.9292803)",,,
127670813,نهج ابن عرفة,residential,False,False,41.136,,,,"LINESTRING (10.4538807 32.9281145, 10.4534663 32.9282405)",,,
127670813,نهج ابن عرفة,residential,False,True,42.341,,,,"LINESTRING (10.4538807 32.9281145, 10.4543184 32.9280144)",,,
215432020,نهج فلسطين,residential,False,False,89.941,,,,"LINESTRING (10.4538807 32.9281145, 10.4539351 32.9282034, 10.4539673 32.9282417, 10.4540109 32.9282659, 10.4546971 32.9284904)",,,
215432020,نهج فلسطين,residential,False,True,55.667,,,,"LINESTRING (10.4538807 32.9281145, 10.4538018 32.9278689, 10.4537072 32.9276358)",,,
215432026,نهج مصباح الجربوع,residential,False,False,26.168,,,,"LINESTRING (10.4506179 32.9282403, 10.4507327 32.928455)",,,
215432026,نهج مصباح الجربوع,residential,False,True,75.727,,,,"LINESTRING (10.4506179 32.9282403, 10.4503162 32.9276081)",,,
215497879,نهج الحبيب الدبابي,residential,False,False,26.4,2,,50,"LINESTRING (10.4506179 32.9282403, 10.4508883 32.9281706)",,,
215497879,نهج الحبيب الدبابي,residential,False,True,30.782,2,,50,"LINESTRING (10.4506179 32.9282403, 10.4503026 32.9283215)",,,
215431886,Rue Massaoud Chennaoui,residential,False,True,60.205,,,,"LINESTRING (10.4495013 32.9283125, 10.4488846 32.9284713)",,,
384087659,شارع الحبيب الميساوي,residential,False,False,25.461,,,,"LINESTRING (10.4495013 32.9283125, 10.449434 32.9280906)",,,
384087659,شارع الحبيب الميساوي,residential,False,True,22.936,,,,"LINESTRING (10.4495013 32.9283125, 10.4495619 32.9285124)",,,
215497879,نهج الحبيب الدبابي,residential,False,False,30.782,2,,50,"LINESTRING (10.4503026 32.9283215, 10.4506179 32.9282403)",,,
215497879,نهج الحبيب الدبابي,residential,False,True,72.316,2,,50,"LINESTRING (10.4503026 32.9283215, 10.4495619 32.9285124)",,,
1061220942,نهج الحبيب ثامر,residential,False,False,28.689,,,,"LINESTRING (10.4503026 32.9283215, 10.4504025 32.9285655)",,,
1061220942,نهج الحبيب ثامر,residential,False,True,72.772,,,,"LINESTRING (10.4503026 32.9283215, 10.4500292 32.9277086)",,,
215431886,Rue Massaoud Chennaoui,residential,False,False,60.205,,,,"LINESTRING (10.4488846 32.9284713, 10.4495013 32.9283125)",,,
127263961,شارع الحبيب بورقيبة,residential,True,False,22.918,2,,50,"LINESTRING (10.4488846 32.9284713, 10.4489015 32.9285149, 10.4489602 32.9286674)",,,
127670814,نهج مجردة,residential,False,True,43.45,,,,"LINESTRING (10.4546971 32.9284904, 10.4545172 32.9288508)",,,
127670814,نهج مجردة,residential,False,False,72.56700000000001,,,,"LINESTRING (10.4546971 32.9284904, 10.4547588 32.9282313, 10.4548078 32.9278451)",,,
215432020,نهج فلسطين,residential,False,True,89.941,,,,"LINESTRING (10.4546971 32.9284904, 10.4540109 32.9282659, 10.4539673 32.9282417, 10.4539351 32.9282034, 10.4538807 32.9281145)",,,
127566682,نهج حسن خربي,residential,False,False,31.705,2,,50,"LINESTRING (10.4507327 32.928455, 10.4510453 32.9283434)",,,
127566682,نهج حسن خربي,residential,False,True,33.177,2,,50,"LINESTRING (10.4507327 32.928455, 10.4504025 32.9285655)",,,
215432026,نهج مصباح الجربوع,residential,False,True,26.168,,,,"LINESTRING (10.4507327 32.928455, 10.4506179 32.9282403)",,,
215497879,نهج الحبيب الدبابي,residential,False,False,4.657,2,,50,"LINESTRING (10.4508883 32.9281706, 10.450936 32.9281583)",,,
215497879,نهج الحبيب الدبابي,residential,False,True,26.4,2,,50,"LINESTRING (10.4508883 32.9281706, 10.4506179 32.9282403)",,,
708389100,نهج الحرّيّة,residential,False,False,76.988,,,,"LINESTRING (10.4508883 32.9281706, 10.4506058 32.9275201)",,,
127566682,نهج حسن خربي,residential,False,False,33.177,2,,50,"LINESTRING (10.4504025 32.9285655, 10.4507327 32.928455)",,,
127566682,نهج حسن خربي,residential,False,True,74.936,2,,50,"LINESTRING (10.4504025 32.9285655, 10.4496478 32.9287955)",,,
215432028,نهج الحبيب ثامر,residential,False,False,21.603,,,,"LINESTRING (10.4504025 32.9285655, 10.4504857 32.9287468)",,,
1061220942,نهج الحبيب ثامر,residential,False,True,28.689,,,,"LINESTRING (10.4504025 32.9285655, 10.4503026 32.9283215)",,,
127566698,نهج طارق بن زياد,residential,False,False,54.178,2,,50,"LINESTRING (10.4539731 32.928681, 10.4545172 32.9288508)",,,
127566698,نهج طارق بن زياد,residential,False,True,47.992,2,,50,"LINESTRING (10.4539731 32.928681, 10.4535019 32.9285082)",,,
215431915,نهج الياسمين,residential,False,True,82.258,,,,"LINESTRING (10.4539731 32.928681, 10.4536547 32.9293708)",,,
215432028,نهج الحبيب ثامر,residential,False,False,10.645,,,,"LINESTRING (10.4504857 32.9287468, 10.4505229 32.9288373)",,,
215432028,نهج الحبيب ثامر,residential,False,True,21.603,,,,"LINESTRING (10.4504857 32.9287468, 10.4504025 32.9285655)",,,
708389101,,residential,False,False,64.825,,,,"LINESTRING (10.4504857 32.9287468, 10.451143 32.9285584)",,,
215431925,نهج السودان,residential,False,False,53.332,,,,"LINESTRING (10.4505229 32.9288373, 10.4500044 32.9290389)",,,
215432028,نهج الحبيب ثامر,residential,False,False,64.778,,,,"LINESTRING (10.4505229 32.9288373, 10.4507962 32.9293728)",,,
215432028,نهج الحبيب ثامر,residential,False,True,10.645,,,,"LINESTRING (10.4505229 32.9288373, 10.4504857 32.9287468)",,,
27139200,,residential,False,False,66.656,4,RR111,50,"LINESTRING (10.4500044 32.9290389, 10.450394 32.9295413)",,,
215431925,نهج السودان,residential,False,True,53.332,,,,"LINESTRING (10.4500044 32.9290389, 10.4505229 32.9288373)",,,
27139200,,residential,False,True,42.941,4,RR111,50,"LINESTRING (10.4500044 32.9290389, 10.449857 32.9289272, 10.4496478 32.9287955)",,,
127566698,نهج طارق بن زياد,residential,False,True,25.771,2,,50,"LINESTRING (10.4555087 32.9291052, 10.4552483 32.9290281)",,,
127670814,نهج مجردة,residential,False,False,42.265,,,,"LINESTRING (10.4545749 32.9292278, 10.4545172 32.9288508)",,,
127670814,نهج مجردة,residential,False,True,87.343,,,,"LINESTRING (10.4545749 32.9292278, 10.4536547 32.9293708)",,,
837654668,نهج مجردة,residential,False,True,24.93,,,,"LINESTRING (10.4545749 32.9292278, 10.4545754 32.929452)",,,
127566661,نهج أبو القاسم الشابي,residential,False,False,36.64,,,,"LINESTRING (10.4519765 32.9292803, 10.4523557 32.929195)",,,
127566661,نهج أبو القاسم الشابي,residential,False,True,47.119,,,,"LINESTRING (10.4519765 32.9292803, 10.4515185 32.9294586)",,,
215432018,نهج قرطبة,residential,False,True,147.939,,,,"LINESTRING (10.4519765 32.9292803, 10.4516322 32.9282759, 10.4515646 32.9279963)",,,
127670814,نهج مجردة,residential,False,False,87.343,,,,"LINESTRING (10.4536547 32.9293708, 10.4545749 32.9292278)",,,
127670814,نهج مجردة,residential,False,True,43.708,,,,"LINESTRING (10.4536547 32.9293708, 10.4531988 32.9294607)",,,
215431915,نهج الياسمين,residential,False,False,82.258,,,,"LINESTRING (10.4536547 32.9293708, 10.4539731 32.928681)",,,
215431964,نهج باجة,residential,False,False,41.954,,,,"LINESTRING (10.4507962 32.9293728, 10.450394 32.9295413)",,,
215432028,نهج الحبيب ثامر,residential,False,False,36.516,,,,"LINESTRING (10.4507962 32.9293728, 10.4509593 32.9296713)",,,
215432028,نهج الحبيب ثامر,residential,False,True,64.778,,,,"LINESTRING (10.4507962 32.9293728, 10.4505229 32.9288373)",,,
837654668,نهج مجردة,residential,False,False,24.93,,,,"LINESTRING (10.4545754 32.929452, 10.4545749 32.9292278)",,,
186982473,نهج عقبة بن نافع,residential,False,False,48.274,,,,"LINESTRING (10.4551036 32.9294449, 10.4552483 32.9290281)",,,
186982473,نهج عقبة بن نافع,residential,False,True,49.741,,,,"LINESTRING (10.4551036 32.9294449, 10.4549406 32.9298708)",,,
127670814,نهج مجردة,residential,False,False,43.708,,,,"LINESTRING (10.4531988 32.9294607, 10.4536547 32.9293708)",,,
127670815,نهج بيروت,residential,False,False,41.83,,,,"LINESTRING (10.4531988 32.9294607, 10.453286 32.9298297)",,,
127670815,نهج بيروت,residential,False,True,109.626,,,,"LINESTRING (10.4531988 32.9294607, 10.4535019 32.9285082)",,,
127670814,نهج مجردة,residential,False,True,69.887,,,,"LINESTRING (10.4531988 32.9294607, 10.4528586 32.9295258, 10.4524623 32.9295706)",,,
127566661,نهج أبو القاسم الشابي,residential,False,False,47.119,,,,"LINESTRING (10.4515185 32.9294586, 10.4519765 32.9292803)",,,
127566661,نهج أبو القاسم الشابي,residential,False,True,57.299,,,,"LINESTRING (10.4515185 32.9294586, 10.4509593 32.9296713)",,,
186982522,نهج الحرّيّة,residential,False,False,106.056,,,,"LINESTRING (10.4515185 32.9294586, 10.451143 32.9285584)",,,
186982522,نهج الحرّيّة,residential,False,True,139.90300000000002,,,,"LINESTRING (10.4515185 32.9294586, 10.4516768 32.9298502, 10.4519704 32.9306581)",,,
127566662,نهج الطيب المهيري,residential,False,False,42.934,2,,50,"LINESTRING (10.4524623 32.9295706, 10.4523557 32.929195)",,,
127566662,نهج الطيب المهيري,residential,False,True,50.717000000000006,2,,50,"LINESTRING (10.4524623 32.9295706, 10.4524838 32.929653, 10.4525766 32.9300165)",,,
127670814,نهج مجردة,residential,False,False,69.887,,,,"LINESTRING (10.4524623 32.9295706, 10.4528586 32.9295258, 10.4531988 32.9294607)",,,
27139200,,residential,False,False,38.44,4,RR111,50,"LINESTRING (10.450394 32.9295413, 10.4506141 32.9298335)",,,
27139200,,residential,False,True,66.656,4,RR111,50,"LINESTRING (10.450394 32.9295413, 10.4500044 32.9290389)",,,
215431964,نهج باجة,residential,False,False,47.173,,,,"LINESTRING (10.450394 32.9295413, 10.4499152 32.9296772)",,,
215431964,نهج باجة,residential,False,True,41.954,,,,"LINESTRING (10.450394 32.9295413, 10.4507962 32.9293728)",,,
215431964,نهج باجة,residential,False,True,47.173,,,,"LINESTRING (10.4499152 32.9296772, 10.450394 32.9295413)",,,
384087659,شارع الحبيب الميساوي,residential,False,False,101.167,,,,"LINESTRING (10.4499152 32.9296772, 10.4496478 32.9287955)",,,
384087659,شارع الحبيب الميساوي,residential,False,True,59.654,,,,"LINESTRING (10.4499152 32.9296772, 10.4500729 32.9301971)",,,
127566661,نهج أبو القاسم الشابي,residential,False,False,57.299,,,,"LINESTRING (10.4509593 32.9296713, 10.4515185 32.9294586)",,,
127566661,نهج أبو القاسم الشابي,residential,False,True,36.922,,,,"LINESTRING (10.4509593 32.9296713, 10.4506141 32.9298335)",,,
215432028,نهج الحبيب ثامر,residential,False,True,36.516,,,,"LINESTRING (10.4509593 32.9296713, 10.4507962 32.9293728)",,,
215431951,نهج عمر بن عبد العزيز,residential,False,False,27.636,,,,"LINESTRING (10.4543858 32.9297797, 10.454223 32.9299873)",,,
215432047,نهج البرتقال,residential,False,True,52.761,,,,"LINESTRING (10.4543858 32.9297797, 10.4549406 32.9298708)",,,
215432047,نهج البرتقال,residential,False,False,105.461,,,,"LINESTRING (10.4543858 32.9297797, 10.453911 32.9297171, 10.4537916 32.9297059, 10.4536991 32.9297126, 10.4536052 32.9297329, 10.453286 32.9298297)",,,
127670815,نهج بيروت,residential,False,False,35.22,,,,"LINESTRING (10.453286 32.9298297, 10.4534165 32.9301269)",,,
127670815,نهج بيروت,residential,False,True,41.83,,,,"LINESTRING (10.453286 32.9298297, 10.4531988 32.9294607)",,,
215432047,نهج البرتقال,residential,False,False,69.39,,,,"LINESTRING (10.453286 32.9298297, 10.4525766 32.9300165)",,,
215432047,نهج البرتقال,residential,False,True,105.461,,,,"LINESTRING (10.453286 32.9298297, 10.4536052 32.9297329, 10.4536991 32.9297126, 10.4537916 32.9297059, 10.453911 32.9297171, 10.4543858 32.9297797)",,,
186982473,نهج عقبة بن نافع,residential,False,False,49.741,,,,"LINESTRING (10.4549406 32.9298708, 10.4551036 32.9294449)",,,
186982473,نهج عقبة بن نافع,residential,False,True,49.662,,,,"LINESTRING (10.4549406 32.9298708, 10.4547398 32.9302844)",,,
215432047,نهج البرتقال,residential,False,False,52.761,,,,"LINESTRING (10.4549406 32.9298708, 10.4543858 32.9297797)",,,
215432047,نهج البرتقال,residential,False,True,69.754,,,,"LINESTRING (10.4549406 32.9298708, 10.4556747 32.9299886)",,,
215431873,نهج الحبيب بوقطفة,residential,False,False,28.386,,,,"LINESTRING (10.4556747 32.9299886, 10.455565 32.9302267)",,,
215432047,نهج البرتقال,residential,False,False,69.754,,,,"LINESTRING (10.4556747 32.9299886, 10.4549406 32.9298708)",,,
215326707,شارع محمد الجمل,residential,False,False,35.911,,,,"LINESTRING (10.4453603 32.9299371, 10.4451295 32.9301955)",,,
215431994,نهج محمد الدهماني,residential,False,False,48.303,,,,"LINESTRING (10.4453603 32.9299371, 10.4457805 32.9301907)",,,
215326707,شارع محمد الجمل,residential,False,True,137.722,,,,"LINESTRING (10.4453603 32.9299371, 10.4454547 32.9298092, 10.4455977 32.9296645, 10.4456718 32.9296029, 10.4457687 32.9295148, 10.4459369 32.9293843, 10.4463818 32.9290512)",,,
127566662,نهج الطيب المهيري,residential,False,True,105.151,2,,50,"LINESTRING (10.4525766 32.9300165, 10.4528179 32.9309402)",,,
215432047,نهج البرتقال,residential,False,True,69.39,,,,"LINESTRING (10.4525766 32.9300165, 10.453286 32.9298297)",,,
127566662,نهج الطيب المهيري,residential,False,False,50.717000000000006,2,,50,"LINESTRING (10.4525766 32.9300165, 10.4524838 32.929653, 10.4524623 32.9295706)",,,
215431951,نهج عمر بن عبد العزيز,residential,False,False,53.4,,,,"LINESTRING (10.454223 32.9299873, 10.4539987 32.9304291)",,,
215431951,نهج عمر بن عبد العزيز,residential,False,True,27.636,,,,"LINESTRING (10.454223 32.9299873, 10.4543858 32.9297797)",,,
215431961,نهج النرجس,residential,False,True,38.233,,,,"LINESTRING (10.454223 32.9299873, 10.4538198 32.9300481)",,,
215431961,نهج النرجس,residential,False,False,38.233,,,,"LINESTRING (10.4538198 32.9300481, 10.454223 32.9299873)",,,
215431961,نهج النرجس,residential,False,True,38.646,,,,"LINESTRING (10.4538198 32.9300481, 10.4534165 32.9301269)",,,
215431979,,residential,False,False,45.537,,,,"LINESTRING (10.4538198 32.9300481, 10.4539987 32.9304291)",,,
215432042,,residential,False,True,35.31,,,,"LINESTRING (10.4466991 32.9301298, 10.4464477 32.9303671)",,,
215432023,,residential,False,False,51.698,,,,"LINESTRING (10.4466991 32.9301298, 10.4470446 32.9301697, 10.447095 32.9301761, 10.4471366 32.9301831, 10.4472357 32.9301397)",,,
215432023,,residential,False,True,115.33,,,,"LINESTRING (10.4466991 32.9301298, 10.4463111 32.929836, 10.4462643 32.9298211, 10.446236 32.9298207, 10.4461882 32.9298482, 10.4457805 32.9301907)",,,
215432004,,residential,False,False,28.646,,,,"LINESTRING (10.4472357 32.9301397, 10.4474 32.9299221)",,,
215432004,,residential,False,True,33.066,,,,"LINESTRING (10.4472357 32.9301397, 10.4473032 32.9303101, 10.4473352 32.9304248)",,,
215432023,,residential,False,True,51.698,,,,"LINESTRING (10.4472357 32.9301397, 10.4471366 32.9301831, 10.447095 32.9301761, 10.4470446 32.9301697, 10.4466991 32.9301298)",,,
127670815,نهج بيروت,residential,False,False,75.465,,,,"LINESTRING (10.4534165 32.9301269, 10.4535887 32.93079)",,,
127670815,نهج بيروت,residential,False,True,35.22,,,,"LINESTRING (10.4534165 32.9301269, 10.453286 32.9298297)",,,
215431961,نهج النرجس,residential,False,False,38.646,,,,"LINESTRING (10.4534165 32.9301269, 10.4538198 32.9300481)",,,
215431873,نهج الحبيب بوقطفة,residential,False,False,28.082,,,,"LINESTRING (10.455565 32.9302267, 10.4554524 32.9304609)",,,
215431873,نهج الحبيب بوقطفة,residential,False,True,28.386,,,,"LINESTRING (10.455565 32.9302267, 10.4556747 32.9299886)",,,
215431994,نهج محمد الدهماني,residential,False,True,48.303,,,,"LINESTRING (10.4457805 32.9301907, 10.4453603 32.9299371)",,,
215431994,نهج محمد الدهماني,residential,False,False,60.21,,,,"LINESTRING (10.4457805 32.9301907, 10.4459298 32.9303009, 10.4460207 32.9303739, 10.4461858 32.9304911, 10.4462471 32.9305619)",,,
215432023,,residential,False,False,115.33,,,,"LINESTRING (10.4457805 32.9301907, 10.4461882 32.9298482, 10.446236 32.9298207, 10.4462643 32.9298211, 10.4463111 32.929836, 10.4466991 32.9301298)",,,
186982473,نهج عقبة بن نافع,residential,False,False,49.662,,,,"LINESTRING (10.4547398 32.9302844, 10.4549406 32.9298708)",,,
186982473,نهج عقبة بن نافع,residential,False,True,57.599,,,,"LINESTRING (10.4547398 32.9302844, 10.4544497 32.9307416)",,,
215431904,نهج الجاحظ,residential,False,False,69.342,,,,"LINESTRING (10.4547398 32.9302844, 10.4551439 32.9303845, 10.4554524 32.9304609)",,,
215432042,,residential,False,False,35.31,,,,"LINESTRING (10.4464477 32.9303671, 10.4466991 32.9301298)",,,
