osmid,highway,maxspeed,oneway,reversed,length,lanes,name,geometry,ref,access
957944462,residential,50,False,True,103.153,2,,"LINESTRING (-70.865882 -33.2892091, -70.866953 -33.2894522)",,
86141600,primary,40,True,False,87.094,2,Barros Luco,"LINESTRING (-70.867322 -33.2914778, -70.8673713 -33.291214, -70.8674155 -33.2909674, -70.867447 -33.2908211, -70.8674745 -33.2907051)",G-16,
"[929626822, 729151367]",residential,50,False,False,342.0969999999999,"['1', '2']",,"LINESTRING (-70.867322 -33.2914778, -70.8669714 -33.2913968, -70.8660563 -33.2911855, -70.8658132 -33.2911317, -70.8657727 -33.2911202, -70.8657379 -33.2911012, -70.8657143 -33.2910761, -70.8656991 -33.2910486, -70.8656916 -33.291019, -70.8656922 -33.2909887, -70.8657029 -33.2909349, -70.8659014 -33.2901132, -70.8659182 -33.2900543, -70.865937 -33.2900101, -70.8659413 -33.2899893, -70.865937 -33.2899686, -70.8659261 -33.2899519, -70.8659097 -33.2899388, -70.8658893 -33.2899305, -70.8657237 -33.2898772, -70.8657049 -33.289868, -70.8656894 -33.2898552, -70.8656781 -33.2898397, -70.8656715 -33.2898206, -70.8656711 -33.2898008, -70.8656771 -33.2897817, -70.8657504 -33.2895769)",,
86141600,primary,40,True,False,32.475,2,Barros Luco,"LINESTRING (-70.8680352 -33.2896655, -70.8682005 -33.2894082)",G-16,
957944463,residential,50,False,False,23.574,2,,"LINESTRING (-70.8680352 -33.2896655, -70.867793 -33.2896026)",,
86141622,residential,50,False,False,72.075,2,La Roblería,"LINESTRING (-70.8750789 -33.2919232, -70.8746541 -33.2918581, -70.8744624 -33.2918334, -70.8743834 -33.291825, -70.874314 -33.2918176)",,
222073728,living_street,30,True,False,23.583,1,Pasaje Las Cascadas,"LINESTRING (-70.8749852 -33.2923446, -70.8752344 -33.2923845)",,
921077216,living_street,30,True,False,47.66,1,Pasaje La Loma de San Juan,"LINESTRING (-70.8749852 -33.2923446, -70.8750789 -33.2919232)",,
86142937,residential,50,False,False,40.54,2,Los Tres Morros,"LINESTRING (-70.8754185 -33.2939542, -70.8754907 -33.2936409, -70.875501 -33.2935962)",,
565577073,living_street,30,False,True,48.158,1,Pasaje Paniri,"LINESTRING (-70.8750176 -33.288569, -70.8750343 -33.2886032, -70.8750431 -33.2886284, -70.8750483 -33.2886527, -70.8750506 -33.2886773, -70.8750551 -33.2889445, -70.8750648 -33.2889972)",,
565577068,living_street,30,False,True,48.044000000000004,1,Pasaje Maipo,"LINESTRING (-70.8754608 -33.2885634, -70.8754474 -33.2885862, -70.875438 -33.2886104, -70.8754329 -33.2886356, -70.8754321 -33.288661, -70.8754381 -33.2889445, -70.8754391 -33.2889912)",,
565577062,living_street,30,False,True,47.038000000000004,1,Pasaje Longaví,"LINESTRING (-70.8757914 -33.2885667, -70.8758026 -33.2885864, -70.8758108 -33.2886071, -70.8758159 -33.2886285, -70.8758177 -33.2886504, -70.875823 -33.2889366, -70.8758131 -33.2889853)",,
565577079,living_street,30,False,True,48.355000000000004,1,Pasaje Corcovado,"LINESTRING (-70.8746903 -33.2885726, -70.8746807 -33.2885901, -70.8746736 -33.2886085, -70.8746686 -33.2886315, -70.8746677 -33.2886549, -70.8746749 -33.2889484, -70.8746883 -33.2890032)",,
86141611,residential,50,False,True,29.555,2,Chicauma,"LINESTRING (-70.8716501 -33.293039, -70.871674 -33.2930297, -70.871699 -33.2930228, -70.8717329 -33.2930175, -70.8717674 -33.2930166, -70.8718774 -33.2930314, -70.8719612 -33.2930427)",,
935889117,residential,50,False,True,32.494,2,,"LINESTRING (-70.8687077 -33.2919272, -70.8689274 -33.2919631, -70.8690508 -33.2919833)",,
565576843,residential,50,False,False,7.526,2,El Cóndor,"LINESTRING (-70.8690508 -33.2919833, -70.8690665 -33.2919169)",,
565576843,residential,50,False,True,23.058,2,El Cóndor,"LINESTRING (-70.8690508 -33.2919833, -70.8690385 -33.2920351, -70.8690025 -33.2921867)",,
935889117,residential,50,False,False,32.494,2,,"LINESTRING (-70.8690508 -33.2919833, -70.8689274 -33.2919631, -70.8687077 -33.2919272)",,
248139260,living_street,30,False,False,105.039,1,Pasaje El Sagrado,"LINESTRING (-70.8735483 -33.2895197, -70.8735255 -33.2895305, -70.8735008 -33.2895375, -70.8734703 -33.2895407, -70.8734397 -33.2895383, -70.8724372 -33.2893987)",,
935949704,residential,50,False,False,32.449,2,La Capilla,"LINESTRING (-70.8735483 -33.2895197, -70.873538 -33.2895122, -70.8735303 -33.2895028, -70.873525 -33.2894898, -70.8735245 -33.2894762, -70.8735665 -33.2892371)",,
935949704,residential,50,False,True,72.967,2,La Capilla,"LINESTRING (-70.8735483 -33.2895197, -70.8735705 -33.2895325, -70.8735934 -33.28954, -70.8736177 -33.2895433, -70.8736423 -33.289542, -70.8737207 -33.2895364, -70.8737803 -33.289532, -70.8738401 -33.2895303, -70.8739547 -33.2895342, -70.8741524 -33.2895488, -70.8742523 -33.2895562, -70.8743244 -33.2895615)",,
86141600,primary,40,True,False,127.24500000000002,2,Barros Luco,"LINESTRING (-70.8674745 -33.2907051, -70.867504 -33.2906093, -70.8675303 -33.2905342, -70.8675828 -33.2904094, -70.867618 -33.2903419, -70.867667 -33.2902511, -70.8677273 -33.2901474, -70.8678864 -33.2898972, -70.8680352 -33.2896655)",G-16,
452581328,primary_link,,True,False,31.778,,,"LINESTRING (-70.8674745 -33.2907051, -70.8675261 -33.2906745, -70.8675735 -33.2906454, -70.8676107 -33.290623, -70.8676819 -33.2905852, -70.8677161 -33.2905782, -70.8677428 -33.290572, -70.8677688 -33.2905669)",,
935911218,tertiary,50,False,False,36.616,2,El Pellín,"LINESTRING (-70.8689487 -33.2907203, -70.869338 -33.2907707)",,
"[935911218, 1216915411]",tertiary,50,False,True,110.987,2,El Pellín,"LINESTRING (-70.8689487 -33.2907203, -70.8682196 -33.2906259, -70.8678602 -33.2905788, -70.8678164 -33.2905731, -70.8677688 -33.2905669)",,
936169577,living_street,30,False,False,68.69,2,,"LINESTRING (-70.8689487 -33.2907203, -70.8689806 -33.2906544, -70.8689937 -33.2906274, -70.869226 -33.2901477)",,
935911218,tertiary,50,False,False,40.332,2,El Pellín,"LINESTRING (-70.870013 -33.290851, -70.8704426 -33.2909021)",,
935911218,tertiary,50,False,True,63.372,2,El Pellín,"LINESTRING (-70.870013 -33.290851, -70.869338 -33.2907707)",,
936169579,living_street,30,False,False,51.247,2,,"LINESTRING (-70.870013 -33.290851, -70.8700436 -33.2907872, -70.8700593 -33.2907544, -70.8702181 -33.2904232)",,
935911218,tertiary,50,False,False,65.638,2,El Pellín,"LINESTRING (-70.8709561 -33.2909664, -70.8716551 -33.2910504)",,
935911218,tertiary,50,False,True,36.933,2,El Pellín,"LINESTRING (-70.8709561 -33.2909664, -70.8705628 -33.2909191)",,
958062210,living_street,30,False,False,31.1,2,,"LINESTRING (-70.8709561 -33.2909664, -70.870982 -33.2909133, -70.8709971 -33.2908823, -70.8710824 -33.2907074)",,
936514965,residential,50,False,True,32.132,2,,"LINESTRING (-70.8660791 -33.2896664, -70.8657504 -33.2895769)",,
729151367,residential,50,False,False,42.688,2,,"LINESTRING (-70.8657504 -33.2895769, -70.865882 -33.2892091)",,
936514965,residential,50,False,False,32.132,2,,"LINESTRING (-70.8657504 -33.2895769, -70.8660791 -33.2896664)",,
"[929626822, 729151367]",residential,50,False,True,342.097,"['1', '2']",,"LINESTRING (-70.8657504 -33.2895769, -70.8656771 -33.2897817, -70.8656711 -33.2898008, -70.8656715 -33.2898206, -70.8656781 -33.2898397, -70.8656894 -33.2898552, -70.8657049 -33.289868, -70.8657237 -33.2898772, -70.8658893 -33.2899305, -70.8659097 -33.2899388, -70.8659261 -33.2899519, -70.865937 -33.2899686, -70.8659413 -33.2899893, -70.865937 -33.2900101, -70.8659182 -33.2900543, -70.8659014 -33.2901132, -70.8657029 -33.2909349, -70.8656922 -33.2909887, -70.8656916 -33.291019, -70.8656991 -33.2910486, -70.8657143 -33.2910761, -70.8657379 -33.2911012, -70.8657727 -33.2911202, -70.8658132 -33.2911317, -70.8660563 -33.2911855, -70.8669714 -33.2913968, -70.867322 -33.2914778)",,
729151369,residential,50,False,False,7.592,2,,"LINESTRING (-70.866971 -33.2893856, -70.866953 -33.2894522)",,
729151369,residential,50,False,True,21.535,2,,"LINESTRING (-70.866971 -33.2893856, -70.8670221 -33.2891967)",,
936514966,residential,50,True,False,80.316,2,,"LINESTRING (-70.866971 -33.2893856, -70.8676422 -33.2895448, -70.8676837 -33.2895564, -70.867724 -33.2895706, -70.867793 -33.2896026)",,
957944463,residential,50,False,True,23.574,2,,"LINESTRING (-70.867793 -33.2896026, -70.8680352 -33.2896655)",,
729151370,residential,50,True,False,80.596,2,,"LINESTRING (-70.867793 -33.2896026, -70.8677448 -33.2896108, -70.8676958 -33.2896138, -70.8676403 -33.2896109, -70.8675858 -33.2896014, -70.866953 -33.2894522)",,
729151369,residential,50,False,False,34.001,2,,"LINESTRING (-70.8659726 -33.2889498, -70.8660752 -33.2886563)",,
729151369,residential,50,False,True,30.038,2,,"LINESTRING (-70.8659726 -33.2889498, -70.865882 -33.2892091)",,
936514967,residential,50,False,True,101.34,2,,"LINESTRING (-70.8659726 -33.2889498, -70.8670221 -33.2891967)",,
729151369,residential,50,False,False,21.535,2,,"LINESTRING (-70.8670221 -33.2891967, -70.866971 -33.2893856)",,
729151369,residential,50,False,True,33.658,2,,"LINESTRING (-70.8670221 -33.2891967, -70.8671032 -33.2889017)",,
936514967,residential,50,False,False,101.34,2,,"LINESTRING (-70.8670221 -33.2891967, -70.8659726 -33.2889498)",,
26418049,residential,50,False,False,229.72499999999997,2,Las Higueras,"LINESTRING (-70.8671499 -33.2861159, -70.8671515 -33.2861512, -70.8671453 -33.2861861, -70.8671321 -33.2862183, -70.8671124 -33.2862479, -70.8661125 -33.2872471, -70.8656286 -33.2877232)",,
918076589,residential,50,False,True,148.03,2,Ignacio Carrera Pinto,"LINESTRING (-70.8671499 -33.2861159, -70.8672086 -33.2861165, -70.8687355 -33.2862382)",,
955968729,residential,50,False,True,11.513,2,,"LINESTRING (-70.8716427 -33.2893856, -70.8716031 -33.2894837)",,
957359254,living_street,30,False,True,8.459,,,"LINESTRING (-70.8690792 -33.2861931, -70.8690562 -33.2862667)",,
918076589,residential,50,False,False,29.978,2,Ignacio Carrera Pinto,"LINESTRING (-70.8690562 -33.2862667, -70.8687355 -33.2862382)",,
957359254,living_street,30,False,False,8.459,,,"LINESTRING (-70.8690562 -33.2862667, -70.8690792 -33.2861931)",,
918076589,residential,50,False,True,100.97,2,Ignacio Carrera Pinto,"LINESTRING (-70.8690562 -33.2862667, -70.8700095 -33.2863512, -70.8701364 -33.2863625)",,
957379917,residential,50,False,False,19.304,1,Juan de Dios Salas,"LINESTRING (-70.8743356 -33.2899854, -70.8743351 -33.2898118)",,
957400415,living_street,30,False,True,48.57499999999999,1,Pasaje El Rosario,"LINESTRING (-70.8740761 -33.2893189, -70.8740113 -33.2893198, -70.8739467 -33.2893161, -70.8738676 -33.2893055, -70.8738252 -33.2892959, -70.8737838 -33.2892836, -70.8737305 -33.2892668, -70.8736758 -33.2892534, -70.8736215 -33.2892436, -70.8735665 -33.2892371)",,
957993874,living_street,30,False,True,5.765,,,"LINESTRING (-70.8656808 -33.2877512, -70.8656286 -33.2877232)",,
958062210,living_street,30,False,True,31.1,2,,"LINESTRING (-70.8710824 -33.2907074, -70.8709971 -33.2908823, -70.870982 -33.2909133, -70.8709561 -33.2909664)",,
936169579,living_street,30,False,True,51.247,2,,"LINESTRING (-70.8702181 -33.2904232, -70.8700593 -33.2907544, -70.8700436 -33.2907872, -70.870013 -33.290851)",,
936169577,living_street,30,False,True,68.69,2,,"LINESTRING (-70.869226 -33.2901477, -70.8689937 -33.2906274, -70.8689806 -33.2906544, -70.8689487 -33.2907203)",,
565577066,residential,50,False,True,195.015,2,Llaima,"LINESTRING (-70.872521 -33.2899672, -70.8725706 -33.2897542, -70.8726272 -33.2896832, -70.8726732 -33.2896536, -70.8727829 -33.2896536, -70.8735381 -33.2897655, -70.873781 -33.2898015, -70.8740747 -33.2898193, -70.8743351 -33.2898118)",,
1174457885,residential,,False,False,26.719,,,"LINESTRING (-70.8731333 -33.2910027, -70.8730866 -33.2912398)",,
598660242,tertiary,50,False,True,89.606,2,El Pellín,"LINESTRING (-70.8730866 -33.2912398, -70.8721344 -33.2911138)",,
1174457885,residential,,False,True,26.719,,,"LINESTRING (-70.8730866 -33.2912398, -70.8731333 -33.2910027)",,
598660242,tertiary,50,False,False,124.235,2,El Pellín,"LINESTRING (-70.8730866 -33.2912398, -70.8739725 -33.2913569, -70.8740909 -33.2913726, -70.8743414 -33.2914057, -70.8744068 -33.2914144)",,
1174457886,residential,,False,False,26.483,,,"LINESTRING (-70.8721777 -33.2908784, -70.8721344 -33.2911138)",,
598660242,tertiary,50,False,False,89.606,2,El Pellín,"LINESTRING (-70.8721344 -33.2911138, -70.8730866 -33.2912398)",,
1174457886,residential,,False,True,26.483,,,"LINESTRING (-70.8721344 -33.2911138, -70.8721777 -33.2908784)",,
"[598660242, 935911218]",tertiary,50,False,True,45.104,2,El Pellín,"LINESTRING (-70.8721344 -33.2911138, -70.8718679 -33.2910786, -70.8718403 -33.2910749, -70.8716551 -33.2910504)",,
