osmid,name,highway,oneway,reversed,length,junction,geometry,lanes,ref
207937129,,residential,False,True,40.887,,"LINESTRING (78.2768725 12.9568969, 78.2768491 12.9572639)",,
799552641,,residential,False,False,51.475,,"LINESTRING (78.2768725 12.9568969, 78.2773474 12.9569073)",,
208375470,,residential,False,False,55.859,,"LINESTRING (78.2773474 12.9569073, 78.2773972 12.9564073)",,
208375470,,residential,False,True,41.894,,"LINESTRING (78.2773474 12.9569073, 78.2773101 12.9572823)",,
799552641,,residential,False,True,51.475,,"LINESTRING (78.2773474 12.9569073, 78.2768725 12.9568969)",,
799552642,,residential,False,False,20.98,,"LINESTRING (78.2766545 12.9565804, 78.2766599 12.9563918)",,
207919315,,residential,False,False,40.822,,"LINESTRING (78.2766599 12.9563918, 78.2762839 12.9563692)",,
207919315,,residential,False,True,26.469,,"LINESTRING (78.2766599 12.9563918, 78.2769037 12.9564064)",,
799552642,,residential,False,False,32.17,,"LINESTRING (78.2766599 12.9563918, 78.2766517 12.9561026)",,
799552642,,residential,False,True,20.98,,"LINESTRING (78.2766599 12.9563918, 78.2766545 12.9565804)",,
799552643,,residential,False,True,35.826,,"LINESTRING (78.2775343 12.9551219, 78.2774693 12.9554378)",,
799552644,,residential,False,True,40.095,,"LINESTRING (78.2776548 12.9545948, 78.2772848 12.9545947)",,
207917647,5th Cross Road,residential,False,False,25.036,,"LINESTRING (78.2757847 12.9514261, 78.2757976 12.9512013)",,
207917647,5th Cross Road,residential,False,True,52.342,,"LINESTRING (78.2757847 12.9514261, 78.2757579 12.9518961)",,
799552650,,residential,False,False,49.669,,"LINESTRING (78.2757847 12.9514261, 78.2762405 12.9514731)",,
238473011,,residential,False,False,82.921,,"LINESTRING (78.2762405 12.9514731, 78.2762344 12.9522188)",,
238473011,,residential,False,True,56.767,,"LINESTRING (78.2762405 12.9514731, 78.2762446 12.9509626)",,
799552650,,residential,False,True,49.669,,"LINESTRING (78.2762405 12.9514731, 78.2757847 12.9514261)",,
207917647,5th Cross Road,residential,False,False,33.243,,"LINESTRING (78.2757976 12.9512013, 78.2758146 12.9509028)",,
207917647,5th Cross Road,residential,False,True,25.036,,"LINESTRING (78.2757976 12.9512013, 78.2757847 12.9514261)",,
799552651,,residential,False,False,110.166,,"LINESTRING (78.2757976 12.9512013, 78.2755602 12.9511647, 78.2747858 12.9511124)",,
238473007,,residential,False,False,35.61,,"LINESTRING (78.2747858 12.9511124, 78.2747916 12.9507922)",,
238473007,,residential,False,True,20.474,,"LINESTRING (78.2747858 12.9511124, 78.2747825 12.9512965)",,
799552651,,residential,False,True,110.166,,"LINESTRING (78.2747858 12.9511124, 78.2755602 12.9511647, 78.2757976 12.9512013)",,
322523027,2nd Cross Road,residential,False,False,24.072,,"LINESTRING (78.2740222 12.9510338, 78.2740564 12.9508199)",,
322523027,2nd Cross Road,residential,False,True,49.042,,"LINESTRING (78.2740222 12.9510338, 78.2739526 12.9514696)",,
799552652,,residential,False,False,84.46,,"LINESTRING (78.2740222 12.9510338, 78.2732596 12.950877)",,
238473006,,residential,False,False,62.372,,"LINESTRING (78.2732596 12.950877, 78.2733409 12.9503217)",,
238473006,,residential,False,True,50.276,,"LINESTRING (78.2732596 12.950877, 78.273194 12.9513246)",,
799552652,,residential,False,True,84.46,,"LINESTRING (78.2732596 12.950877, 78.2740222 12.9510338)",,
207916592,Madhava Road,residential,False,False,43.01,,"LINESTRING (78.2724703 12.954003, 78.272866 12.954033)",,
207916592,Madhava Road,residential,False,True,63.542,,"LINESTRING (78.2724703 12.954003, 78.2718857 12.9539586)",,
799552653,,residential,False,False,92.68,,"LINESTRING (78.2724703 12.954003, 78.2725293 12.9531715)",,
207916593,Kuvempu Road,residential,False,False,45.85,,"LINESTRING (78.2725293 12.9531715, 78.2729498 12.9532172)",,
207916593,Kuvempu Road,residential,False,True,61.31,,"LINESTRING (78.2725293 12.9531715, 78.271967 12.9531105)",,
799552653,,residential,False,True,92.68,,"LINESTRING (78.2725293 12.9531715, 78.2724703 12.954003)",,
238581157,,residential,False,True,26.788,,"LINESTRING (78.2691869 12.9511494, 78.26896 12.9510538)",,
799552654,,residential,False,False,36.012,,"LINESTRING (78.2691869 12.9511494, 78.2691224 12.9514671)",,
238581157,,residential,False,False,62.908,,"LINESTRING (78.2691869 12.9511494, 78.2693887 12.9512345, 78.2697054 12.9514026)",,
172901599,,residential,False,False,59.788,,"LINESTRING (78.2712052 12.9589912, 78.2712809 12.9584586)",,
799552708,,residential,False,False,76.144,,"LINESTRING (78.2712052 12.9589912, 78.2714192 12.9589965, 78.271902 12.9590697)",,
799552708,,residential,False,True,76.144,,"LINESTRING (78.271902 12.9590697, 78.2714192 12.9589965, 78.2712052 12.9589912)",,
238492765,,residential,False,False,22.235,,"LINESTRING (78.2705572 12.958871, 78.2705324 12.9590695)",,
238492765,,residential,False,True,52.503,,"LINESTRING (78.2705572 12.958871, 78.2706158 12.9584023)",,
799552709,,residential,False,True,21.956,,"LINESTRING (78.2705572 12.958871, 78.2703546 12.9588731)",,
238754907,BM Road,primary,False,False,53.048,,"LINESTRING (78.2716656 12.9559949, 78.2717332 12.9555224)",4,
238754907,BM Road,primary,False,True,124.716,,"LINESTRING (78.2716656 12.9559949, 78.2715078 12.9571059)",4,
799552710,,residential,False,False,76.463,,"LINESTRING (78.2716656 12.9559949, 78.272363 12.9560995)",,
799552710,,residential,False,True,76.463,,"LINESTRING (78.272363 12.9560995, 78.2716656 12.9559949)",,
207917646,,residential,False,False,36.62,,"LINESTRING (78.273001 12.9576996, 78.2733372 12.9577329)",,
207917646,,residential,False,True,48.046,,"LINESTRING (78.273001 12.9576996, 78.2725599 12.9576559)",,
799552711,,residential,False,False,68.34700000000001,,"LINESTRING (78.273001 12.9576996, 78.2729581 12.9580412, 78.2729473 12.9583115)",,
207945144,,residential,False,False,35.113,,"LINESTRING (78.2729473 12.9583115, 78.2732695 12.958345)",,
207945144,,residential,False,True,47.623,,"LINESTRING (78.2729473 12.9583115, 78.2725103 12.9582661)",,
799552711,,residential,False,True,68.34700000000001,,"LINESTRING (78.2729473 12.9583115, 78.2729581 12.9580412, 78.273001 12.9576996)",,
238754984,,residential,False,False,9.337,,"LINESTRING (78.2740773 12.9502465, 78.2740854 12.9501629)",,
238754984,,residential,False,True,22.37,,"LINESTRING (78.2740773 12.9502465, 78.274058 12.9504468)",,
799746294,,residential,False,True,54.007,,"LINESTRING (78.2740773 12.9502465, 78.2735833 12.9501823)",,
799746294,,residential,False,False,54.007,,"LINESTRING (78.2735833 12.9501823, 78.2740773 12.9502465)",,
238492782,,residential,False,True,7.243,,"LINESTRING (78.270594 12.9514442, 78.2705872 12.951509)",,
"[238492810, 238492782]",,residential,False,"[False, True]",145.59099999999998,,"LINESTRING (78.270594 12.9514442, 78.2707168 12.9502714, 78.2705834 12.9502608)",,
799746339,,residential,False,True,171.669,,"LINESTRING (78.270594 12.9514442, 78.2710996 12.9514631, 78.2711506 12.9514814, 78.271172 12.9515076, 78.2712364 12.9515494, 78.27151 12.9515572, 78.2715824 12.9515389, 78.2716227 12.951505, 78.2716736 12.951437, 78.2717139 12.9514082, 78.2720879 12.9514114)",,
238754907,BM Road,primary,False,True,107.854,,"LINESTRING (78.2720879 12.9514114, 78.2720103 12.9523784)",4,
238754907,BM Road,primary,False,False,32.768,,"LINESTRING (78.2720879 12.9514114, 78.2721068 12.9511751, 78.2721114 12.9511176)",4,
799746339,,residential,False,False,171.669,,"LINESTRING (78.2720879 12.9514114, 78.2717139 12.9514082, 78.2716736 12.951437, 78.2716227 12.951505, 78.2715824 12.9515389, 78.27151 12.9515572, 78.2712364 12.9515494, 78.271172 12.9515076, 78.2711506 12.9514814, 78.2710996 12.9514631, 78.270594 12.9514442)",,
799746342,,residential,False,False,52.322,,"LINESTRING (78.2690424 12.9536536, 78.2685615 12.9536116)",,
239431509,,residential,False,False,10.585,,"LINESTRING (78.2763763 12.9554987, 78.2763839 12.9554038)",,
239431509,,residential,False,True,20.076,,"LINESTRING (78.2763763 12.9554987, 78.2763619 12.9556787)",,
799749689,,residential,False,True,57.087,,"LINESTRING (78.2763763 12.9554987, 78.2758508 12.9554626)",,
207917645,6th Cross Road,residential,False,False,34.01,,"LINESTRING (78.2758508 12.9554626, 78.2758287 12.9557677)",,
207917645,6th Cross Road,residential,False,True,35.035,,"LINESTRING (78.2758508 12.9554626, 78.2758735 12.9551483)",,
799749689,,residential,False,False,57.087,,"LINESTRING (78.2758508 12.9554626, 78.2763763 12.9554987)",,
207932995,,residential,False,True,32.269,,"LINESTRING (78.27606 12.9560497, 78.2760173 12.9563369)",,
239431475,,residential,False,False,28.019,,"LINESTRING (78.27606 12.9560497, 78.2763171 12.9560765)",,
239431475,,residential,False,True,27.179,,"LINESTRING (78.27606 12.9560497, 78.2758106 12.9560238)",,
207930079,,residential,False,False,29.06,,"LINESTRING (78.2745364 12.9561562, 78.2748025 12.9561886)",,
207930079,,residential,False,True,28.187,,"LINESTRING (78.2745364 12.9561562, 78.2742783 12.9561247)",,
799749690,,residential,False,True,98.117,,"LINESTRING (78.2745364 12.9561562, 78.2744645 12.9570358)",,
207930085,,residential,False,False,27.591,,"LINESTRING (78.2744645 12.9570358, 78.2747179 12.95706)",,
207930085,,residential,False,True,30.336,,"LINESTRING (78.2744645 12.9570358, 78.2741859 12.9570091)",,
799749690,,residential,False,False,98.117,,"LINESTRING (78.2744645 12.9570358, 78.2745364 12.9561562)",,
207917646,,residential,False,False,27.613,,"LINESTRING (78.2748871 12.9578883, 78.2751409 12.9579105)",,
207917646,,residential,False,True,26.928,,"LINESTRING (78.2748871 12.9578883, 78.2746396 12.9578666)",,
799749691,,residential,False,True,87.999,,"LINESTRING (78.2748871 12.9578883, 78.2748202 12.958677)",,
207930088,,residential,False,False,27.607,,"LINESTRING (78.2748202 12.958677, 78.2750734 12.9587045)",,
207930088,,residential,False,True,27.968,,"LINESTRING (78.2748202 12.958677, 78.2745637 12.9586491)",,
799749691,,residential,False,False,87.999,,"LINESTRING (78.2748202 12.958677, 78.2748871 12.9578883)",,
207917646,,residential,False,False,24.518,,"LINESTRING (78.2753939 12.9579376, 78.2756188 12.9579617)",,
207917646,,residential,False,True,27.581,,"LINESTRING (78.2753939 12.9579376, 78.2751409 12.9579105)",,
799749692,,residential,False,True,88.118,,"LINESTRING (78.2753939 12.9579376, 78.2753338 12.9587279)",,
207930088,,residential,False,False,24.714,,"LINESTRING (78.2753338 12.9587279, 78.2755609 12.9587483)",,
207930088,,residential,False,True,28.337,,"LINESTRING (78.2753338 12.9587279, 78.2750734 12.9587045)",,
799749692,,residential,False,False,88.118,,"LINESTRING (78.2753338 12.9587279, 78.2753939 12.9579376)",,
799749695,,residential,False,False,55.205,,"LINESTRING (78.2686937 12.9566126, 78.2685351 12.9570844)",,
