osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access,ref,bridge,junction
381519250,True,1,Burggraben,secondary,50,False,12.818999999999999,"LINESTRING (9.3796896 47.4243191, 9.3797048 47.4243029, 9.3797239 47.4242887, 9.3797465 47.424277, 9.3797717 47.4242682, 9.3797989 47.4242626, 9.3798271 47.4242603)",,,,roundabout
305413308,True,1,Burggraben,secondary,50,False,10.105,"LINESTRING (9.3798271 47.4242603, 9.3798716 47.4242637, 9.379913 47.4242752, 9.379948 47.4242941)",,,,roundabout
743398594,True,1,Burggraben,secondary,50,False,4.805999999999999,"LINESTRING (9.3798844 47.4244707, 9.3798533 47.4244757, 9.3798214 47.4244764)",,,,roundabout
305413307,True,1,Lämmlisbrunnenstrasse,tertiary,50,False,24.892,"LINESTRING (9.3799852 47.4243991, 9.3800881 47.4244617, 9.3802474 47.4245348)",,,,
381519249,True,1,Burggraben,secondary,50,False,11.411,"LINESTRING (9.3799852 47.4243991, 9.3799777 47.4244129, 9.3799675 47.4244258, 9.3799548 47.4244377, 9.3799399 47.4244483, 9.3799229 47.4244574, 9.3799044 47.4244649, 9.3798844 47.4244707)",,,,roundabout
4492267,False,,St. Jakob-Strasse,secondary,50,False,55.452,"LINESTRING (9.3781443 47.4288708, 9.3786578 47.4292286)",,,,
4492267,False,,St. Jakob-Strasse,secondary,50,True,31.643,"LINESTRING (9.3781443 47.4288708, 9.3779635 47.4287172, 9.3778773 47.428651)",,,,
24980318,False,,Magniberg,residential,30,False,79.634,"LINESTRING (9.3781443 47.4288708, 9.3780446 47.4289248, 9.3779219 47.4289912, 9.3777753 47.4290686, 9.3773207 47.4293207)",,,,
1004807184,False,4,Unterer Graben,primary,50,True,37.394000000000005,"LINESTRING (9.3758802 47.4281946, 9.3757774 47.4281468, 9.3756799 47.428099, 9.3754861 47.4279901)",,7,,
"[1121686925, 1121686926]",True,"['2', '3']",Unterer Graben,primary,50,False,108.64300000000001,"LINESTRING (9.3758802 47.4281946, 9.3760126 47.4282202, 9.3761012 47.4282378, 9.3761859 47.428253, 9.376272 47.4282635, 9.3763816 47.4282715, 9.3764757 47.4282764, 9.376581 47.4282742, 9.3768287 47.428244, 9.3769848 47.428224, 9.3771188 47.4282156, 9.377211 47.4282191, 9.377301 47.4282308)",,7,,
465607806,False,,Gäbrisstrasse,living_street,30,True,30.77,"LINESTRING (9.3696646 47.4219404, 9.369875 47.4217031)",,,,
1119827422,False,2,Teufener Strasse,secondary,50,True,36.937,"LINESTRING (9.3718209 47.4212213, 9.3719504 47.4213397, 9.3719973 47.4213837, 9.3720121 47.4213956, 9.3720304 47.4214063, 9.3720527 47.4214142, 9.3720774 47.4214188, 9.3721135 47.4214222, 9.3721721 47.4214243)",,,,
4087334,False,2,St. Leonhard-Strasse,secondary,50,False,94.297,"LINESTRING (9.3736946 47.4239345, 9.3735455 47.4238463, 9.3734666 47.4238079, 9.3731315 47.4236503, 9.3730628 47.4236162, 9.3729905 47.423574, 9.3728297 47.4234593, 9.3727478 47.4233861)",,,,
4087334,False,2,St. Leonhard-Strasse,secondary,50,True,23.658,"LINESTRING (9.3736946 47.4239345, 9.3738164 47.4240108, 9.3738545 47.4240386, 9.3739134 47.4240868)",,,,
27701535,True,,Waisenhausstrasse,residential,,False,74.249,"LINESTRING (9.3736946 47.4239345, 9.3736371 47.423986, 9.3735848 47.4240331, 9.3735453 47.4240955, 9.3734622 47.4242621, 9.3732977 47.4245413)",,,,
465607806,False,,Gäbrisstrasse,living_street,30,False,30.77,"LINESTRING (9.369875 47.4217031, 9.3696646 47.4219404)",,,,
"[8079357, 465607806]",False,,Gäbrisstrasse,living_street,30,True,34.415,"LINESTRING (9.369875 47.4217031, 9.3699766 47.4215885, 9.3700279 47.4215323, 9.3701103 47.4214377)",,,,
965416150,False,,Hirschengässlein,living_street,20,True,19.912,"LINESTRING (9.3754491 47.4264959, 9.3752769 47.4266319)",,,,
24596819,True,,Schreinerstrasse,living_street,20,False,57.384,"LINESTRING (9.3731662 47.4220947, 9.3733574 47.4219532, 9.3736626 47.4217621, 9.3737132 47.4217361)",,,,
315283623,True,1,Rosenbergstrasse,primary,50,False,85.31700000000001,"LINESTRING (9.372735 47.4260536, 9.3731289 47.4263192, 9.3733446 47.4264508, 9.3733696 47.4264661, 9.3734399 47.4265219, 9.3735264 47.426601)",,7,,
540768101,False,2,Rosenbergstrasse,primary,50,True,141.238,"LINESTRING (9.372735 47.4260536, 9.3723242 47.4257173, 9.372061 47.4255313, 9.3718691 47.425424, 9.3718078 47.4253897, 9.3714133 47.4251569)",,7,,
1121686930,True,,St. Jakob-Strasse,secondary,50,False,64.88499999999999,"LINESTRING (9.377301 47.4282308, 9.377394 47.4282625, 9.3774805 47.4283077, 9.3775522 47.4283619, 9.3777061 47.4284765, 9.3778181 47.4285638, 9.3778773 47.428651)",,,,
1121686931,False,3,Torstrasse,primary,50,False,16.004,"LINESTRING (9.377301 47.4282308, 9.3772548 47.4282971, 9.3772188 47.4283634)",,7,,
"[1121686937, 1132017577]",False,3,Torstrasse,primary,50,True,62.11,"LINESTRING (9.377301 47.4282308, 9.377389 47.42814, 9.3776748 47.4278675, 9.3777633 47.4277683)",,7,,
1123262960,False,4,Unterer Graben,primary,50,True,2.73,"LINESTRING (9.3745574 47.4274178, 9.3745318 47.4274004)",,7,,
"[1122474536, 1004807183]",False,4,Unterer Graben,primary,50,False,94.553,"LINESTRING (9.3745574 47.4274178, 9.374862 47.4276197, 9.3751032 47.4277723, 9.3754861 47.4279901)",,7,,
424706976,False,4,Unterer Graben,primary,50,True,3.643,"LINESTRING (9.3745318 47.4274004, 9.3744976 47.4273772)",,7,,
1123262960,False,4,Unterer Graben,primary,50,False,2.73,"LINESTRING (9.3745318 47.4274004, 9.3745574 47.4274178)",,7,,
4087319,True,,Blumenbergplatz,residential,,False,29.474,"LINESTRING (9.3745318 47.4274004, 9.3742619 47.4275305, 9.3742147 47.427556)",,,,
25343920,False,,Ekkehardstrasse,residential,,True,47.91199999999999,"LINESTRING (9.3804901 47.4287225, 9.3801554 47.4290056, 9.3801309 47.4290206, 9.3801005 47.4290308, 9.3800671 47.4290354)",,,,
1141516152,False,,Notkerstrasse,residential,30,False,66.072,"LINESTRING (9.3814058 47.4290085, 9.3807275 47.428631)",,,,
1141516151,True,,Notkerstrasse,residential,30,False,10.204,"LINESTRING (9.3814058 47.4290085, 9.3815065 47.428996, 9.3815323 47.4290102)",,,,
24354535,False,2,Notkerstrasse,residential,30,True,67.661,"LINESTRING (9.3815637 47.4290943, 9.382263 47.429477)",,,,
1141516151,True,,Notkerstrasse,residential,30,False,19.798000000000002,"LINESTRING (9.3815637 47.4290943, 9.3814675 47.4291022, 9.3814087 47.4290694, 9.3814058 47.4290085)",,,,
1141516173,True,1,Notkerstrasse,residential,30,False,7.712,"LINESTRING (9.3805746 47.4285476, 9.3806768 47.4285421)",,,,
1141516172,False,,Notkerstrasse,residential,30,False,66.556,"LINESTRING (9.3805746 47.4285476, 9.3800394 47.4282523, 9.3799766 47.4282304, 9.3799158 47.4282273, 9.3798543 47.4282348)",,,,
1141516152,False,,Notkerstrasse,residential,30,True,66.072,"LINESTRING (9.3807275 47.428631, 9.3814058 47.4290085)",,,,
1141516173,True,1,Notkerstrasse,residential,30,False,19.894,"LINESTRING (9.3807275 47.428631, 9.3806356 47.4286434, 9.3805789 47.4286158, 9.3805746 47.4285476)",,,,
24596819,True,,Schreinerstrasse,living_street,20,False,11.461,"LINESTRING (9.3730641 47.4221712, 9.3731662 47.4220947)",,,,
"[1168422424, 315285490, 25138187]",False,,"['Bleichestrasse', 'Raiffeisenplatz']",living_street,20,True,107.90099999999998,"LINESTRING (9.3730641 47.4221712, 9.3730218 47.4220788, 9.3730775 47.4219125, 9.3725699 47.4218182, 9.3724672 47.4217819, 9.3721651 47.4217362, 9.3720798 47.4217233)",no,,,
8080798,True,,Bankgasse,living_street,20,False,48.333,"LINESTRING (9.3754973 47.4233373, 9.3757023 47.4231014, 9.3758901 47.4230025)",,,,
1254280487,False,,,living_street,,True,36.730999999999995,"LINESTRING (9.3754973 47.4233373, 9.3753574 47.4232839, 9.3753399 47.4232114, 9.3754296 47.4230762)",,,,
1254280487,False,,,living_street,,False,36.730999999999995,"LINESTRING (9.3754296 47.4230762, 9.3753399 47.4232114, 9.3753574 47.4232839, 9.3754973 47.4233373)",,,,
