osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,junction,bridge
505705100,2,RN 1,شارع ديدوش مراد,primary,50,False,False,8.849,"LINESTRING (3.048828 36.7646482, 3.0488364 36.7647275)",,,
505705100,2,RN 1,شارع ديدوش مراد,primary,50,False,True,18.738,"LINESTRING (3.048828 36.7646482, 3.0488073 36.7644805)",,,
28962471,,,,residential,,False,False,38.611,"LINESTRING (3.0471924 36.7643938, 3.0471733 36.7640469)",,,
28963816,,,Rue Mohamed Chibane,residential,,False,False,46.321,"LINESTRING (3.0471924 36.7643938, 3.0471677 36.7648099)",,,
28962421,,,Rue Beladjel Hocine,tertiary,,True,False,51.242,"LINESTRING (3.0471924 36.7643938, 3.0473399 36.764396, 3.0477639 36.7644411)",,,
28963624,,,Rue Frères Braik,residential,,False,True,23.099,"LINESTRING (3.0506977 36.7663355, 3.0506327 36.7661344)",,,
"[498403536, 28961805, 498403526]",,,"['Rue Dr Omar Cherif Zahar', 'Rue Abdelkader Remini']",tertiary,,True,False,206.97999999999996,"LINESTRING (3.0506977 36.7663355, 3.0504961 36.7664045, 3.0503716 36.7664748, 3.0501153 36.7666118, 3.0499376 36.7666815, 3.0498711 36.7666901, 3.0497987 36.7666802, 3.0497461 36.7666251, 3.0495525 36.7663561, 3.0494371 36.7662827, 3.0493258 36.7662389, 3.0491851 36.7661879, 3.0490247 36.7661625, 3.0489158 36.7661551, 3.0487833 36.7661572)",,,
28963357,,,Rue Frères Bouferrache,residential,,True,False,58.714,"LINESTRING (3.0506977 36.7663355, 3.0507663 36.7664458, 3.0508874 36.7665903, 3.051042 36.766785)",,,
28962014,3,RN 1,Boulevard Mohamed V,primary,50,True,False,12.447,"LINESTRING (3.0489195 36.7661822, 3.0487833 36.7661572)",,,
"[133338990, 28963463]",,,"['Rue des frères Belhimer', 'Rue Dr Omar Cherif Zahar']",residential,,True,False,267.067,"LINESTRING (3.0489195 36.7661822, 3.0487044 36.7663039, 3.048704 36.7663209, 3.0487058 36.7663349, 3.0487983 36.7664477, 3.0490349 36.7668488, 3.0491124 36.7669819, 3.0491094 36.7669904, 3.0491044 36.7669946, 3.0487684 36.7671124, 3.0487548 36.7671097, 3.0487422 36.7671045, 3.0484342 36.7666199, 3.0485409 36.7663858, 3.0486524 36.7662208, 3.0487833 36.7661572)",,,
28963541,,,Rue Frères Azeb,residential,,False,False,36.931,"LINESTRING (3.0484274 36.7655024, 3.0483086 36.7651842)",,,
28963698,,,Rue Bounab Mohamed,residential,,False,True,99.06,"LINESTRING (3.0486425 36.765554, 3.0489913 36.7656585, 3.0490226 36.7656831, 3.0490391 36.7657157, 3.0490445 36.7657545, 3.0489942 36.7659189, 3.048973 36.7659432, 3.0489439 36.7659552, 3.0489108 36.7659571, 3.0488712 36.7659502, 3.0486339 36.7658913)",,,
28963598,,,Rue frères Younsi,residential,,False,True,25.59,"LINESTRING (3.0493992 36.7660558, 3.0494909 36.7658377)",,,
28963598,,,Rue frères Younsi,residential,,False,False,25.59,"LINESTRING (3.0494909 36.7658377, 3.0493992 36.7660558)",,,
28963598,,,Rue frères Younsi,residential,,False,True,31.37,"LINESTRING (3.0494909 36.7658377, 3.0495934 36.7655678)",,,
28963616,,,Rue Aït Ahcène,residential,,False,False,153.955,"LINESTRING (3.0494909 36.7658377, 3.0497293 36.7658936, 3.0500307 36.7659812, 3.0502999 36.7660827, 3.0503072 36.7660834, 3.0503145 36.7660829, 3.0503214 36.766081, 3.0503277 36.766078, 3.0503329 36.7660739, 3.0503368 36.7660689, 3.0503393 36.7660634, 3.0503401 36.7660575, 3.0503393 36.7660517, 3.0503369 36.7660462, 3.050333 36.7660412, 3.0503277 36.7660371, 3.0499533 36.7658871, 3.0499409 36.7658804, 3.0499306 36.7658718, 3.0499228 36.7658616, 3.049918 36.7658503, 3.0499163 36.7658384, 3.0499178 36.7658265, 3.0499224 36.7658151, 3.0500214 36.7656306)",,,
28962035,,,Rue Maidi Aichour,residential,,True,False,165.468,"LINESTRING (3.0500214 36.7656306, 3.0506366 36.7658709, 3.0507564 36.76592, 3.0509841 36.7660097, 3.0511756 36.7660881, 3.0512614 36.7661187, 3.0513612 36.7661116, 3.0515325 36.7660597, 3.0516543 36.7660088, 3.0517032 36.7659884)",,,
28963616,,,Rue Aït Ahcène,residential,,False,True,153.95500000000004,"LINESTRING (3.0500214 36.7656306, 3.0499224 36.7658151, 3.0499178 36.7658265, 3.0499163 36.7658384, 3.049918 36.7658503, 3.0499228 36.7658616, 3.0499306 36.7658718, 3.0499409 36.7658804, 3.0499533 36.7658871, 3.0503277 36.7660371, 3.050333 36.7660412, 3.0503369 36.7660462, 3.0503393 36.7660517, 3.0503401 36.7660575, 3.0503393 36.7660634, 3.0503368 36.7660689, 3.0503329 36.7660739, 3.0503277 36.766078, 3.0503214 36.766081, 3.0503145 36.7660829, 3.0503072 36.7660834, 3.0502999 36.7660827, 3.0500307 36.7659812, 3.0497293 36.7658936, 3.0494909 36.7658377)",,,
28963624,,,Rue Frères Braik,residential,,False,False,23.099,"LINESTRING (3.0506327 36.7661344, 3.0506977 36.7663355)",,,
28963668,,,,residential,,False,True,12.901,"LINESTRING (3.0510814 36.7658633, 3.0511366 36.7657856, 3.0511522 36.7657621)",,,
267207987,3,RN 1,Rue Didouche Mourad,primary,50,True,False,55.156,"LINESTRING (3.0511522 36.7657621, 3.0517032 36.7659884)",,,
28963668,,,,residential,,False,False,12.901,"LINESTRING (3.0511522 36.7657621, 3.0511366 36.7657856, 3.0510814 36.7658633)",,,
28963671,,,,residential,,False,True,15.701,"LINESTRING (3.050721 36.7657395, 3.0507789 36.7656329, 3.0507926 36.7656105)",,,
267207987,3,RN 1,Rue Didouche Mourad,primary,50,True,False,36.197,"LINESTRING (3.0507926 36.7656105, 3.0511522 36.7657621)",,,
28963671,,,,residential,,False,False,15.701,"LINESTRING (3.0507926 36.7656105, 3.0507789 36.7656329, 3.050721 36.7657395)",,,
28963674,,,,residential,,False,True,16.085,"LINESTRING (3.0500944 36.7654714, 3.0501381 36.7653844, 3.0501618 36.7653372)",,,
28963674,,,,residential,,False,False,16.085,"LINESTRING (3.0501618 36.7653372, 3.0501381 36.7653844, 3.0500944 36.7654714)",,,
267207987,3,RN 1,Rue Didouche Mourad,primary,50,True,False,63.973,"LINESTRING (3.0501618 36.7653372, 3.0502411 36.7653603, 3.0507926 36.7656105)",,,
28963751,2,RN 1,Rue Mouloud Zadi,primary,40,True,False,35.877,"LINESTRING (3.0482632 36.7648947, 3.0482376 36.7645727)",,,
28962088,,,Rue Barbar Ali,residential,,True,False,71.749,"LINESTRING (3.0474652 36.7649822, 3.0477625 36.7649472, 3.0482632 36.7648947)",,,
28963762,,,Rue Mouloud Belbal,residential,,True,False,37.562,"LINESTRING (3.0474652 36.7649822, 3.0474328 36.7648927, 3.0474159 36.7648627, 3.0473835 36.7648388, 3.0473395 36.7648246, 3.0471677 36.7648099)",,,
28963816,,,Rue Mohamed Chibane,residential,,False,True,46.321,"LINESTRING (3.0471677 36.7648099, 3.0471924 36.7643938)",,,
133368545,,,Rue Ahmed Mahiout,residential,,False,True,18.945,"LINESTRING (3.0472006 36.7653213, 3.0471691 36.7651528)",,,
28961923,2,RN 1,Avenue Mustapha Sayed El Ouali,primary,40,True,False,99.876,"LINESTRING (3.0472006 36.7653213, 3.0477767 36.7652556, 3.0483086 36.7651842)",,,
28963828,,,Rue Mahfoud Ben Khoudja,residential,,False,False,26.261,"LINESTRING (3.0460003 36.7645294, 3.0457752 36.7646819)",,,
28963837,,,Rue Mahfoud Ben Khoudja,residential,,False,True,91.679,"LINESTRING (3.0460003 36.7645294, 3.0461382 36.7647155, 3.0461045 36.7647298, 3.0460956 36.7647741, 3.0461075 36.7648242, 3.0461092 36.7648556, 3.0460893 36.7648841, 3.0459297 36.7649129, 3.0458913 36.7649091, 3.0458567 36.7648946, 3.045834 36.7648683, 3.0457752 36.7646819)",,,
28963828,,,Rue Mahfoud Ben Khoudja,residential,,False,True,18.092,"LINESTRING (3.0460003 36.7645294, 3.0460997 36.7644812, 3.0461318 36.7644165)",,,
764315629,,,Rue Mahfoud Ben Khoudja,residential,,False,False,59.021,"LINESTRING (3.0454101 36.7650047, 3.045773 36.7652023, 3.0459703 36.7652869)",,,
28963828,,,Rue Mahfoud Ben Khoudja,residential,,False,False,29.54,"LINESTRING (3.0457752 36.7646819, 3.0455152 36.7648468)",,,
28963828,,,Rue Mahfoud Ben Khoudja,residential,,False,True,26.261,"LINESTRING (3.0457752 36.7646819, 3.0460003 36.7645294)",,,
28963837,,,Rue Mahfoud Ben Khoudja,residential,,False,False,91.679,"LINESTRING (3.0457752 36.7646819, 3.045834 36.7648683, 3.0458567 36.7648946, 3.0458913 36.7649091, 3.0459297 36.7649129, 3.0460893 36.7648841, 3.0461092 36.7648556, 3.0461075 36.7648242, 3.0460956 36.7647741, 3.0461045 36.7647298, 3.0461382 36.7647155, 3.0460003 36.7645294)",,,
28963916,,,Rue Rasdi Salah,residential,,False,False,20.46,"LINESTRING (3.0466871 36.7648275, 3.0466795 36.7646436)",,,
28963922,,,,residential,,False,False,30.173,"LINESTRING (3.0463472 36.7646962, 3.0466795 36.7646436)",,,
28963916,,,Rue Rasdi Salah,residential,,False,False,22.039,"LINESTRING (3.0466795 36.7646436, 3.0466801 36.7644454)",,,
28963916,,,Rue Rasdi Salah,residential,,False,True,20.46,"LINESTRING (3.0466795 36.7646436, 3.0466871 36.7648275)",,,
28963922,,,,residential,,False,True,30.173,"LINESTRING (3.0466795 36.7646436, 3.0463472 36.7646962)",,,
26020422,2,,Boulevard Krim Belkacem,secondary,,False,False,196.19500000000002,"LINESTRING (3.0441267 36.7638214, 3.0440963 36.7637146, 3.0440588 36.7634952, 3.0440422 36.7633147, 3.0440776 36.763121, 3.0441833 36.7628356, 3.044435 36.7626091, 3.0446417 36.7624098, 3.0447954 36.7622565)",,,
26020422,2,,Boulevard Krim Belkacem,secondary,,False,True,15.012,"LINESTRING (3.0441267 36.7638214, 3.0441403 36.7638689, 3.0441587 36.7639539)",,,
28963991,,,,residential,,False,False,98.316,"LINESTRING (3.0441267 36.7638214, 3.0442684 36.7639081, 3.0443762 36.7640216, 3.0444007 36.7641638, 3.0444139 36.7642464, 3.0443866 36.7644355, 3.044241 36.7645746)",,,
26020422,2,,Boulevard Krim Belkacem,secondary,,False,False,69.576,"LINESTRING (3.044241 36.7645746, 3.044238 36.7643751, 3.0442226 36.7642539, 3.0442209 36.7642403, 3.0441587 36.7639539)",,,
26020422,2,,Boulevard Krim Belkacem,secondary,,False,True,131.17,"LINESTRING (3.044241 36.7645746, 3.0442427 36.7647519, 3.0442821 36.7648982, 3.0442996 36.7649359, 3.0443266 36.7649698, 3.0443619 36.7649984, 3.044404 36.7650204, 3.0447913 36.7651807, 3.0448482 36.7652156, 3.044894 36.7652599, 3.0449261 36.7653112, 3.0450048 36.7654693)",,,
28963991,,,,residential,,False,True,98.31599999999999,"LINESTRING (3.044241 36.7645746, 3.0443866 36.7644355, 3.0444139 36.7642464, 3.0444007 36.7641638, 3.0443762 36.7640216, 3.0442684 36.7639081, 3.0441267 36.7638214)",,,
28963999,,,Impasse Oussaa El Mehdu,residential,,False,False,36.012,"LINESTRING (3.0453222 36.7645431, 3.0452814 36.7643299, 3.0452975 36.7642225)",,,
28964135,,,Rue Houchi Mohamed,residential,,False,True,164.512,"LINESTRING (3.0454986 36.7638336, 3.0454482 36.7634499, 3.0454385 36.7634216, 3.0454216 36.7633955, 3.0453984 36.7633728, 3.0453699 36.7633544, 3.0453372 36.7633411, 3.0449174 36.7632204, 3.0448911 36.7632055, 3.0448696 36.7631863, 3.0448539 36.7631637, 3.0448449 36.763139, 3.044843 36.7631132, 3.0449413 36.7628138, 3.0450528 36.7626921)",,,
28964224,,,Rue Nezzar Kebaïli Aïssa,residential,,True,False,79.381,"LINESTRING (3.0454986 36.7638336, 3.045732 36.7637734, 3.0457617 36.7637623, 3.0457874 36.763746, 3.0458077 36.7637254, 3.0458214 36.7637015, 3.0458279 36.7636757, 3.0458267 36.7636495, 3.0457896 36.7633888, 3.0458401 36.7633001)",,,
28964142,,,Rue Habbou Mohamed,residential,,False,False,14.819,"LINESTRING (3.044936 36.7625972, 3.0450528 36.7626921)",,,
28964142,,,Rue Habbou Mohamed,residential,,False,True,14.819,"LINESTRING (3.0450528 36.7626921, 3.044936 36.7625972)",,,
28964135,,,Rue Houchi Mohamed,residential,,False,False,164.51200000000003,"LINESTRING (3.0450528 36.7626921, 3.0449413 36.7628138, 3.044843 36.7631132, 3.0448449 36.763139, 3.0448539 36.7631637, 3.0448696 36.7631863, 3.0448911 36.7632055, 3.0449174 36.7632204, 3.0453372 36.7633411, 3.0453699 36.7633544, 3.0453984 36.7633728, 3.0454216 36.7633955, 3.0454385 36.7634216, 3.0454482 36.7634499, 3.0454986 36.7638336)",,,
28964142,,,Rue Habbou Mohamed,residential,,False,False,97.709,"LINESTRING (3.0450528 36.7626921, 3.0451473 36.7627588, 3.0453962 36.7629582, 3.0456193 36.7631645, 3.0458401 36.7633001)",,,
28962421,,,Rue Beladjel Hocine,tertiary,,True,False,58.893,"LINESTRING (3.0454914 36.7642849, 3.0461318 36.7644165)",,,
578645753,,,Rue Kebaïli Aïssa,residential,,True,False,50.204,"LINESTRING (3.0454914 36.7642849, 3.0455026 36.7640453, 3.0454986 36.7638336)",,,
28964142,,,Rue Habbou Mohamed,residential,,False,True,97.709,"LINESTRING (3.0458401 36.7633001, 3.0456193 36.7631645, 3.0453962 36.7629582, 3.0451473 36.7627588, 3.0450528 36.7626921)",,,
28964224,,,Rue Nezzar Kebaïli Aïssa,residential,,True,False,91.091,"LINESTRING (3.0458401 36.7633001, 3.0459895 36.7633168, 3.0460099 36.7633183, 3.0460293 36.7633233, 3.0460469 36.7633316, 3.0460618 36.7633428, 3.0460732 36.7633564, 3.0460807 36.7633716, 3.0461847 36.7636208, 3.0462232 36.76365, 3.046278 36.7636458, 3.046543 36.7635122)",,,
26020392,,,Boulevard Krim Belkacem,secondary,,False,False,61.37,"LINESTRING (3.0491608 36.768375, 3.0496252 36.7687827)",,,
"[26020392, 26020395, 133364646]",,,"['Boulevard Krim Belkacem (ex Telemely)', 'Boulevard Krim Belkacem']",secondary,,False,True,100.513,"LINESTRING (3.0491608 36.768375, 3.0491004 36.7683292, 3.0484997 36.7677649, 3.0484379 36.767683)",,,yes
498403530,,,Boulevard Krim Belkacem,residential,,True,False,55.336,"LINESTRING (3.0491608 36.768375, 3.0490729 36.7684038, 3.0489438 36.7684273, 3.048779 36.7684402, 3.0486647 36.7684612, 3.0485538 36.7684654)",,,
29082302,,,Rue Salah Mirad,residential,,False,False,19.53,"LINESTRING (3.0458683 36.7672322, 3.0458095 36.767063)",,,
29082302,,,Rue Salah Mirad,residential,,False,True,25.608,"LINESTRING (3.0458318 36.7668334, 3.0458095 36.767063)",,,
29082306,,,,residential,,False,True,69.189,"LINESTRING (3.0458318 36.7668334, 3.046496 36.767156)",,,
29082302,,,Rue Salah Mirad,residential,,False,False,56.483000000000004,"LINESTRING (3.0458318 36.7668334, 3.0458371 36.7664111, 3.0458924 36.7663378)",,,
"[29082297, 29082298, 29082300]",,,Rue Mirad Salah,residential,,True,False,156.68,"LINESTRING (3.0458924 36.7663378, 3.0456986 36.7661782, 3.0455292 36.7660731, 3.0452974 36.7659562, 3.0452704 36.7659435, 3.0452409 36.7659352, 3.04521 36.7659316, 3.0451788 36.765933, 3.0451484 36.7659391, 3.045044 36.7659653, 3.0450203 36.7659675, 3.0449965 36.7659659, 3.0449736 36.7659603, 3.0449526 36.7659511, 3.0449353 36.7659385, 3.0449221 36.7659229, 3.0449138 36.7659054, 3.0449109 36.7658867, 3.0449135 36.7658681, 3.0449564 36.7656553, 3.0449591 36.7655436, 3.0449755 36.7654973, 3.0450048 36.7654693)",building_passage,,
29082302,,,Rue Salah Mirad,residential,,False,True,56.483000000000004,"LINESTRING (3.0458924 36.7663378, 3.0458371 36.7664111, 3.0458318 36.7668334)",,,
29082306,,,,residential,,False,False,69.189,"LINESTRING (3.046496 36.767156, 3.0458318 36.7668334)",,,
29082302,,,Rue Salah Mirad,residential,,False,False,25.608,"LINESTRING (3.0458095 36.767063, 3.0458318 36.7668334)",,,
29082302,,,Rue Salah Mirad,residential,,False,True,19.53,"LINESTRING (3.0458095 36.767063, 3.0458683 36.7672322)",,,
29082347,,,,residential,,False,True,44.39,"LINESTRING (3.0458095 36.767063, 3.0462386 36.767266)",,,
29082347,,,,residential,,False,False,44.39,"LINESTRING (3.0462386 36.767266, 3.0458095 36.767063)",,,
28918966,,,Rue Ahmed Zabana,residential,,False,True,47.072,"LINESTRING (3.0542751 36.765069, 3.0548024 36.7650412)",,,
28918949,,,Place Zabana,residential,,True,False,15.028,"LINESTRING (3.0542751 36.765069, 3.0542751 36.7651028, 3.0542608 36.7651346, 3.0542338 36.7651606, 3.0541975 36.7651777)",,roundabout,
28959696,,,Rue des Frères Ahmed et Boualem Khelfi,residential,,False,False,223.75500000000002,"LINESTRING (3.0490092 36.7679222, 3.0492336 36.7678279, 3.0494752 36.7677265, 3.0498597 36.7675752, 3.0501515 36.7674376, 3.0504347 36.7672107, 3.0505926 36.7670479, 3.0506511 36.7669875, 3.051042 36.766785)",,,
28962471,,,,residential,,False,True,38.611,"LINESTRING (3.0471733 36.7640469, 3.0471924 36.7643938)",,,
"[28962401, 133368543]",,,"['Rue Belkacem Boukhari', 'Rue Akli Si Salah']",residential,,False,False,74.58,"LINESTRING (3.0471575 36.7637234, 3.0471685 36.7639706, 3.0466412 36.7639987)",,,
28961538,,,Rue Baba El Haous,residential,,False,True,53.886,"LINESTRING (3.0499769 36.7682804, 3.0502634 36.7680632, 3.0504265 36.7681698)",,,
231423646,2,CW 139,Avenue Colonel Ali Mellah,trunk,60,True,False,233.43900000000002,"LINESTRING (3.054369 36.7607614, 3.053961 36.7606035, 3.0532564 36.760376, 3.0520828 36.7599953, 3.0519568 36.7599437)",,,
263701587,,,,secondary,30,True,False,30.866,"LINESTRING (3.0460659 36.7611331, 3.0459542 36.7612156, 3.0458161 36.7613254)",,,
822443330,,,,primary,,True,False,18.168,"LINESTRING (3.0460659 36.7611331, 3.0460257 36.7611277, 3.0459894 36.7611128, 3.0459603 36.7610899, 3.0459411 36.761061, 3.0459337 36.7610289)",,roundabout,
295787795,2,,جادة كريم بلقاسم,secondary,,False,True,140.186,"LINESTRING (3.0458161 36.7613254, 3.0457575 36.7614477, 3.0456876 36.7615766, 3.0455873 36.7616818, 3.0454364 36.7617951, 3.0452915 36.7618927, 3.0451293 36.761995, 3.0447954 36.7622565)",,,
555461887,,,,secondary,30,True,False,34.667,"LINESTRING (3.0458161 36.7613254, 3.0458755 36.761143, 3.0459337 36.7610289)",,,
231800327,,,,primary,,True,False,16.124000000000002,"LINESTRING (3.0459381 36.760998, 3.0459521 36.7609712, 3.0459744 36.7609484, 3.0460035 36.7609312, 3.0460374 36.7609209, 3.0460734 36.7609181)",,roundabout,
822443329,,,,primary,,True,False,14.338999999999999,"LINESTRING (3.0460734 36.7609181, 3.0461129 36.7609243, 3.0461484 36.7609395, 3.0461766 36.7609625, 3.0461951 36.7609911)",,roundabout,
231800327,,,,primary,,True,False,3.458,"LINESTRING (3.0459337 36.7610289, 3.0459381 36.760998)",,roundabout,
231937120,2,RN 1,Rue Didouche Mourad,primary,40,False,True,331.54800000000006,"LINESTRING (3.0465451 36.7612881, 3.0465977 36.76133, 3.0467982 36.7614899, 3.0468855 36.7615595, 3.0469152 36.7615832, 3.0471598 36.761778, 3.0472561 36.7618325, 3.0473012 36.76185, 3.0473499 36.7618596, 3.0474 36.7618609, 3.0474493 36.7618537, 3.0474957 36.7618385, 3.0475612 36.7618062, 3.0475856 36.7617748, 3.047606 36.7617339, 3.0476218 36.76168, 3.0476217 36.7616246, 3.0476056 36.7615708, 3.0472377 36.7610077, 3.047223 36.7609688, 3.0472197 36.7609283, 3.0472281 36.7608882, 3.0472477 36.7608507, 3.0472774 36.7608179, 3.0473157 36.7607913, 3.0473606 36.7607724, 3.0474097 36.7607622, 3.0474604 36.7607613, 3.04751 36.7607697, 3.0475559 36.7607869, 3.0476064 36.7608228, 3.047638 36.7608545, 3.0477368 36.7610191, 3.0478157 36.7612152, 3.0478586 36.7612972, 3.0478868 36.7613145)",,,
297190547,,RN 1,Rue Didouche Mourad,primary,30,True,False,40.532,"LINESTRING (3.0465451 36.7612881, 3.0463063 36.7611681, 3.0461481 36.7611118)",,,
822443331,,,,primary,,True,False,7.8,"LINESTRING (3.0461481 36.7611118, 3.0461092 36.7611279, 3.0460659 36.7611331)",,roundabout,
153239660,,,Rue Frères Boulahdour,residential,,False,False,39.591,"LINESTRING (3.0537263 36.7672116, 3.0541366 36.7670747)",,,
231932481,,,,secondary,,True,False,28.256,"LINESTRING (3.0480605 36.761389, 3.0479259 36.7616191)",,,
213596321,,,,secondary,,True,False,10.793000000000001,"LINESTRING (3.0480605 36.761389, 3.048048 36.7613994, 3.0480318 36.7614058, 3.0480138 36.7614073, 3.0479963 36.7614038, 3.0479814 36.7613958, 3.0479732 36.7613877, 3.0479666 36.7613743)",,,
555394652,2,RN 1,Rue Didouche Mourad,primary,40,False,True,13.944,"LINESTRING (3.0478868 36.7613145, 3.0479084 36.7614387)",,,
28533769,,,,secondary,,True,False,10.66,"LINESTRING (3.0478868 36.7613145, 3.0479391 36.7613232, 3.0480053 36.7613254)",,,
231937120,2,RN 1,Rue Didouche Mourad,primary,40,False,False,331.548,"LINESTRING (3.0478868 36.7613145, 3.0478586 36.7612972, 3.0478157 36.7612152, 3.0477368 36.7610191, 3.047638 36.7608545, 3.0476064 36.7608228, 3.0475559 36.7607869, 3.04751 36.7607697, 3.0474604 36.7607613, 3.0474097 36.7607622, 3.0473606 36.7607724, 3.0473157 36.7607913, 3.0472774 36.7608179, 3.0472477 36.7608507, 3.0472281 36.7608882, 3.0472197 36.7609283, 3.047223 36.7609688, 3.0472377 36.7610077, 3.0476056 36.7615708, 3.0476217 36.7616246, 3.0476218 36.76168, 3.047606 36.7617339, 3.0475856 36.7617748, 3.0475612 36.7618062, 3.0474957 36.7618385, 3.0474493 36.7618537, 3.0474 36.7618609, 3.0473499 36.7618596, 3.0473012 36.76185, 3.0472561 36.7618325, 3.0471598 36.761778, 3.0469152 36.7615832, 3.0468855 36.7615595, 3.0467982 36.7614899, 3.0465977 36.76133, 3.0465451 36.7612881)",,,
213596321,,,,secondary,,True,False,1.391,"LINESTRING (3.0480672 36.7613777, 3.0480605 36.761389)",,,
555394652,2,RN 1,Rue Didouche Mourad,primary,40,False,False,20.126,"LINESTRING (3.0479259 36.7616191, 3.0479252 36.7615954, 3.0479231 36.7615657, 3.0479084 36.7614387)",,,
555394652,2,RN 1,Rue Didouche Mourad,primary,40,False,True,92.58099999999999,"LINESTRING (3.0479259 36.7616191, 3.0479035 36.7618249, 3.0478361 36.7619429, 3.0476551 36.7620634, 3.0473308 36.7622283)",,,
213596324,,,,secondary,,True,False,8.841,"LINESTRING (3.0479084 36.7614387, 3.0479666 36.7613743)",,,
555394652,2,RN 1,Rue Didouche Mourad,primary,40,False,False,13.944,"LINESTRING (3.0479084 36.7614387, 3.0478868 36.7613145)",,,
555394652,2,RN 1,Rue Didouche Mourad,primary,40,False,True,20.126,"LINESTRING (3.0479084 36.7614387, 3.0479231 36.7615657, 3.0479252 36.7615954, 3.0479259 36.7616191)",,,
231932484,,,,secondary,,True,False,9.734,"LINESTRING (3.0479666 36.7613743, 3.0478868 36.7613145)",,,
231932482,,,,secondary,,True,False,7.0760000000000005,"LINESTRING (3.0479666 36.7613743, 3.047966 36.7613598, 3.0479717 36.7613461, 3.0479829 36.7613348, 3.0480053 36.7613254)",,,
28533769,,,,secondary,,True,False,19.777,"LINESTRING (3.0480053 36.7613254, 3.0480435 36.7613034, 3.0480839 36.7612824, 3.0481852 36.7612213)",,,
231932482,,,,secondary,,True,False,9.642,"LINESTRING (3.0480053 36.7613254, 3.0480233 36.7613245, 3.0480406 36.7613286, 3.0480551 36.7613372, 3.048065 36.7613493, 3.0480692 36.7613633, 3.0480672 36.7613777)",,,
28919165,1,,Rue Abdellah Harrous,tertiary,,True,False,71.571,"LINESTRING (3.0519568 36.7599437, 3.0518066 36.7599458, 3.0517342 36.7599544, 3.0516644 36.7599716, 3.0516054 36.7600082, 3.0515518 36.7600624, 3.0513801 36.7603031)",,,
297190546,,RN 1,Rue Didouche Mourad,primary,30,True,False,45.418,"LINESTRING (3.0461951 36.7609911, 3.0465451 36.7612881)",,,
822443332,,,,primary,,True,False,14.967,"LINESTRING (3.0461951 36.7609911, 3.0462021 36.7610243, 3.0461961 36.7610576, 3.0461775 36.7610877, 3.0461481 36.7611118)",,roundabout,
28919315,,,Rue Boualem Aïssaoui,residential,,True,False,80.025,"LINESTRING (3.0539414 36.7667367, 3.0547805 36.7664796)",,,
28919324,,,Rue Yacef M'hamed,residential,,False,False,83.658,"LINESTRING (3.0537511 36.7664195, 3.054622 36.7661379)",,,
133338128,,,Rue Boukhalfa Khelifa,residential,,True,False,39.133,"LINESTRING (3.0537511 36.7664195, 3.0539414 36.7667367)",,,
"[133364624, 28960434, 133364638]",,,Rue Benbatouche Abdelali,residential,,True,False,74.361,"LINESTRING (3.0485538 36.7684654, 3.0485779 36.7684348, 3.0486112 36.7684044, 3.0487618 36.7683654, 3.0489962 36.7683626, 3.049254 36.7683518, 3.0493381 36.7683302)",yes,,
133364624,,,Rue Benbatouche Abdelali,residential,,True,False,85.601,"LINESTRING (3.0493381 36.7683302, 3.0494513 36.7682668, 3.0495739 36.7682267, 3.049597 36.7682235, 3.0496203 36.7682246, 3.0496428 36.7682299, 3.0496631 36.7682391, 3.0496804 36.7682518, 3.0496935 36.7682673, 3.0497618 36.7684349, 3.0499589 36.7686469)",,,
275606987,,,,residential,,True,False,58.01599999999999,"LINESTRING (3.0493381 36.7683302, 3.0493862 36.7683877, 3.0494505 36.7684611, 3.0495368 36.7685352, 3.0496002 36.7686304, 3.0496252 36.7687827)",,,
28919177,,,Chemin Chaaf Tahar,residential,,True,False,37.9,"LINESTRING (3.0515753 36.7628823, 3.0517313 36.7631994)",,,
307414462,,,,residential,,True,False,33.999,"LINESTRING (3.0515753 36.7628823, 3.0514842 36.7629923, 3.0513147 36.7631007)",,,
28919196,,,Boulevard Naïli Mohamed,residential,,True,False,92.013,"LINESTRING (3.0513147 36.7631007, 3.0503266 36.7628596)",,,
26020416,,,Boulevard Krim Belkacem,secondary,,True,False,213.429,"LINESTRING (3.0452976 36.7655924, 3.0453812 36.765631, 3.0454589 36.765659, 3.0457252 36.7657525, 3.0459064 36.7658263, 3.0460205 36.7658994, 3.0461823 36.7660432, 3.0463367 36.7661916, 3.0465006 36.7663291, 3.0466876 36.7664462, 3.0468401 36.7665038, 3.0470039 36.7665358, 3.047144 36.7665636, 3.0472689 36.766605)",,,
28961941,,,Boulevard Mohamed V,secondary,,True,False,148.82999999999998,"LINESTRING (3.0452976 36.7655924, 3.0453309 36.7655779, 3.0453824 36.7655595, 3.0454378 36.765551, 3.0454942 36.7655528, 3.0459016 36.7656026, 3.0460748 36.7656854, 3.0461915 36.7657438, 3.046492 36.7659026, 3.0466533 36.7659847, 3.046783 36.7660613)",,,
263638060,2,RN 1,شارع ديدوش مراد,primary,40,False,True,46.861,"LINESTRING (3.0481996 36.7634987, 3.0480255 36.7634718, 3.047851 36.7634594, 3.0476777 36.7634671)",,,
