osmid,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,junction,bridge
733192859,residential,False,False,9.093,,,,"LINESTRING (-0.3121032 33.264278, -0.3120553 33.2642067)",,
304442951,residential,True,False,70.827,,,,"LINESTRING (-0.3121032 33.264278, -0.3121545 33.2643031, -0.3124029 33.2644176, -0.3127737 33.2645802)",,
228052301,tertiary,True,False,11.308,2,,40,"LINESTRING (-0.3108481 33.2655846, -0.310916 33.2656035, -0.3109635 33.2656167)",,
733192863,primary_link,False,True,6.588,,,,"LINESTRING (-0.3134841 33.2657702, -0.3135468 33.2657978)",,
304448262,primary,True,False,106.92099999999999,2,RN 6,40,"LINESTRING (-0.3134841 33.2657702, -0.3132565 33.2661288, -0.3131097 33.2663615, -0.3130272 33.2664786, -0.3129352 33.266615)",,
733192863,primary_link,False,False,6.588,,,,"LINESTRING (-0.3135468 33.2657978, -0.3134841 33.2657702)",,
304444285,primary,True,False,91.925,2,RN 6,40,"LINESTRING (-0.3135468 33.2657978, -0.3135851 33.265738, -0.3137427 33.2654801, -0.3140035 33.2650646)",,
379581530,primary,True,False,5.042,2,RN 6,40,"LINESTRING (-0.312281 33.2678006, -0.3122936 33.2677811, -0.3123076 33.2677611)",,
733192864,tertiary,True,False,6.749,2,,40,"LINESTRING (-0.3123076 33.2677611, -0.312242 33.2677351)",,
379581530,primary,True,False,118.46000000000001,2,RN 6,40,"LINESTRING (-0.3123076 33.2677611, -0.3124009 33.2676274, -0.312468 33.2675075, -0.3126014 33.2672927, -0.3127147 33.2671105, -0.3129287 33.2668323)",,
382227248,tertiary,True,False,16.661,,,40,"LINESTRING (-0.3130134 33.2668013, -0.3131677 33.2668775)",,
382227243,primary,True,False,8.724,2,,40,"LINESTRING (-0.3130134 33.2668013, -0.3130286 33.2667864, -0.3130404 33.2667694, -0.3130483 33.2667509, -0.3130522 33.2667316)",roundabout,
228057032,tertiary,False,False,10.031,2,,40,"LINESTRING (-0.3152588 33.2678557, -0.3153098 33.2679352)",,
733192865,tertiary,False,False,10.731,2,,40,"LINESTRING (-0.3152588 33.2678557, -0.3153741 33.2678601)",,
733192866,tertiary,False,True,7.939,2,,40,"LINESTRING (-0.3152588 33.2678557, -0.3151796 33.267829)",,
733165317,residential,False,True,10.27,,,,"LINESTRING (-0.3153741 33.2678601, -0.3153098 33.2679352)",,
733192865,tertiary,False,True,10.731,2,,40,"LINESTRING (-0.3153741 33.2678601, -0.3152588 33.2678557)",,
733192865,tertiary,False,False,73.604,2,,40,"LINESTRING (-0.3153741 33.2678601, -0.3155914 33.2679476, -0.3157792 33.2680373, -0.3160182 33.2681509, -0.3160686 33.268177)",,
228052417,residential,False,True,6.998,,,,"LINESTRING (-0.3146184 33.2640728, -0.3145507 33.2640453)",,
304444285,primary,True,False,6.682,2,RN 6,40,"LINESTRING (-0.3146184 33.2640728, -0.3146516 33.2640195)",,
304446510,residential,False,True,7.427,,,,"LINESTRING (-0.3145793 33.2639911, -0.3146516 33.2640195)",,
304448262,primary,True,False,6.587,2,RN 6,40,"LINESTRING (-0.3145793 33.2639911, -0.3145507 33.2640453)",,
228052422,tertiary,False,False,7.426,2,,40,"LINESTRING (-0.3159872 33.2618835, -0.31592 33.2618474)",,
304444285,primary,True,False,8.745,2,RN 6,40,"LINESTRING (-0.3159872 33.2618835, -0.3160319 33.2618143)",,
228052547,residential,False,True,43.817,,,,"LINESTRING (-0.313427 33.2620046, -0.3136763 33.2616702)",,
733199209,residential,False,True,49.948,,,,"LINESTRING (-0.313427 33.2620046, -0.3138907 33.2622314)",,
228052547,residential,False,False,62.035,,,,"LINESTRING (-0.313427 33.2620046, -0.3134188 33.2620156, -0.3132056 33.2622859, -0.3130648 33.2624731)",,
304444272,residential,False,False,25.819,,,,"LINESTRING (-0.3138907 33.2622314, -0.3137642 33.2624381)",,
304444272,residential,False,True,8.784,,,,"LINESTRING (-0.3138907 33.2622314, -0.3139338 33.2621611)",,
733199209,residential,False,False,49.948,,,,"LINESTRING (-0.3138907 33.2622314, -0.313427 33.2620046)",,
304444275,residential,False,False,30.78,,,,"LINESTRING (-0.3146088 33.2621336, -0.3144545 33.2623785)",,
304444275,residential,False,True,34.498,,,,"LINESTRING (-0.3146088 33.2621336, -0.3147817 33.2618591)",,
733199210,residential,False,False,53.399,,,,"LINESTRING (-0.3146088 33.2621336, -0.3141157 33.2618874)",,
382227243,primary,True,False,6.244,2,,40,"LINESTRING (-0.3129556 33.2668288, -0.3129767 33.2668224, -0.3129961 33.2668132, -0.3130134 33.2668013)",roundabout,
382227249,residential,True,False,98.34700000000001,2,,40,"LINESTRING (-0.3129556 33.2668288, -0.3134644 33.267101, -0.3136199 33.2671821, -0.3138573 33.2672905)",,
