osmid,oneway,highway,reversed,length,name,maxspeed,geometry,lanes,ref,tunnel,junction
1204787416,False,residential,True,7.577,Rue Mohamed Khemisti شارع محمد خميستي,,"LINESTRING (2.7686888 36.6373144, 2.7686641 36.6373796)",1,,,
510022655,True,secondary,False,33.605,,,"LINESTRING (2.7686888 36.6373144, 2.7689382 36.6373721, 2.768958 36.6373753, 2.7689724 36.6373766, 2.7689859 36.6373766, 2.7690023 36.6373753, 2.7690137 36.6373737, 2.7690531 36.6373651)",,,,
129796890,False,residential,False,22.288,Rue Larbi-Ben-M’Hidi شارع العربي بن مهيدي - طريق وهران,,"LINESTRING (2.7707559 36.6391297, 2.7709726 36.6392294)",,,,
129796890,False,residential,True,43.202,Rue Larbi-Ben-M’Hidi شارع العربي بن مهيدي - طريق وهران,,"LINESTRING (2.7707559 36.6391297, 2.770318 36.6389639)",,,,
392493893,False,residential,True,42.230999999999995,,,"LINESTRING (2.7707559 36.6391297, 2.7708956 36.6388856, 2.7708064 36.6388474, 2.7707874 36.6388215)",,,,
337140728,True,residential,False,42.455,Rue Larbi-Ben-M’Hid شارع العربي بن مهيدي - طريق وهران,,"LINESTRING (2.7713927 36.6394087, 2.7709726 36.6392294)",,,,
392493894,False,residential,True,38.319,,,"LINESTRING (2.7713927 36.6394087, 2.7711863 36.6397109)",,,,
392493894,False,residential,False,38.319,,,"LINESTRING (2.7711863 36.6397109, 2.7713927 36.6394087)",,,,
392740920,False,residential,False,27.875,,,"LINESTRING (2.7736734 36.6371989, 2.7735438 36.637427)",,,,
392740920,False,residential,True,27.875,,,"LINESTRING (2.7735438 36.637427, 2.7736734 36.6371989)",,,,
392739524,False,secondary,False,62.758,Rue des frères Salah شارع الاخوة صالح - طريق المكسيك,,"LINESTRING (2.7735438 36.637427, 2.7730543 36.6372679, 2.7729884 36.6372526, 2.77291 36.6372356, 2.7728849 36.6372324)",,,,
392739524,False,secondary,True,49.735,Rue des frères Salah شارع الاخوة صالح - طريق المكسيك,,"LINESTRING (2.7735438 36.637427, 2.7736334 36.6374571, 2.77371 36.6374828, 2.7739773 36.6375922, 2.7740451 36.6376218)",,,,
89062302,False,secondary,False,23.286,Rue Mohamed Belheouane شارع محمد بلهوان - طريق بواسماعيل,40,"LINESTRING (2.7635868 36.6384954, 2.7638443 36.6384613)",2,CW,,
89062302,False,secondary,True,5.679,Rue Mohamed Belheouane شارع محمد بلهوان - طريق بواسماعيل,40,"LINESTRING (2.7635868 36.6384954, 2.763524 36.6385037)",2,CW,,
89062302,False,secondary,False,5.679,Rue Mohamed Belheouane شارع محمد بلهوان - طريق بواسماعيل,40,"LINESTRING (2.763524 36.6385037, 2.7635868 36.6384954)",2,CW,,
"[160413096, 306524372]",False,residential,True,220.167,,,"LINESTRING (2.7741319 36.6341064, 2.7732606 36.634177, 2.7731507 36.6341866, 2.7730696 36.6342006, 2.7730179 36.6342151, 2.772949 36.6342425, 2.7726776 36.634433, 2.7722386 36.6347153, 2.7721966 36.6347517, 2.7721666 36.6347843, 2.7721405 36.6348196, 2.7721219 36.6348512, 2.7720861 36.6349568)",,,,
"[701157625, 701157626]",False,residential,"[False, True]",107.96499999999999,,,"LINESTRING (2.7741319 36.6341064, 2.7741256 36.6340478, 2.7741162 36.6339961, 2.7740733 36.6339219, 2.7740318 36.6338821, 2.7740036 36.6338638, 2.7739459 36.633838, 2.7738869 36.6338261, 2.7733445 36.6338681, 2.7733089 36.6338772, 2.7732834 36.6338874, 2.7732579 36.6339058, 2.773205 36.6339708)",,,,
"[701157625, 701155841]",False,residential,True,132.365,,,"LINESTRING (2.7741319 36.6341064, 2.7741458 36.6341737, 2.7741509 36.6342114, 2.774139 36.6343846, 2.7741129 36.6344444, 2.7740914 36.6344858, 2.774076 36.6345332, 2.7740787 36.6345816, 2.7740827 36.6346219, 2.7741002 36.6347204, 2.7740733 36.6347613, 2.7740532 36.6347731, 2.7740304 36.634785, 2.7739862 36.6347947, 2.7734403 36.6348399)",,,,
337361089,False,residential,False,77.319,,20,"LINESTRING (2.7729578 36.634982, 2.7730165 36.6349626, 2.7730876 36.6348851, 2.7731991 36.634894, 2.7732367 36.6348253, 2.7730303 36.6348161, 2.7729696 36.634814, 2.7729589 36.6348775, 2.7729575 36.6349378, 2.7729578 36.634982)",,,,
337361089,False,residential,True,77.319,,20,"LINESTRING (2.7729578 36.634982, 2.7729575 36.6349378, 2.7729589 36.6348775, 2.7729696 36.634814, 2.7730303 36.6348161, 2.7732367 36.6348253, 2.7731991 36.634894, 2.7730876 36.6348851, 2.7730165 36.6349626, 2.7729578 36.634982)",,,,
337361089,False,residential,False,78.066,,20,"LINESTRING (2.7729578 36.634982, 2.7729425 36.6349882, 2.7729 36.6349913, 2.7728385 36.6349906, 2.7720861 36.6349568)",,,,
160404612,False,residential,False,10.568,,,"LINESTRING (2.7716863 36.6362099, 2.7716697 36.636304)",,,,
160404612,False,residential,True,22.044,,,"LINESTRING (2.7716863 36.6362099, 2.7717273 36.6360144)",,,,
477753898,False,residential,True,27.804000000000002,,,"LINESTRING (2.7716863 36.6362099, 2.7716745 36.6361833, 2.7716557 36.6361593, 2.771631 36.6361391, 2.7716015 36.6361236, 2.7715685 36.6361136, 2.7715336 36.6361046, 2.7714367 36.6360898)",,,,
83803093,False,primary,True,50.899,Route d'Alger طريق الجزائر,50,"LINESTRING (2.7732821 36.6418196, 2.7729112 36.6414718)",,RN 69,,
254923550,False,residential,False,37.925,,,"LINESTRING (2.7676353 36.6365918, 2.7672305 36.6364878)",,,,
510022654,True,secondary,False,54.674,Rue Colonel Bouguerra,,"LINESTRING (2.7676353 36.6365918, 2.7678044 36.6361192)",,,,
172092545,True,primary,False,99.869,Rue de l'Indépendance شارع الاستقلال,30,"LINESTRING (2.769094 36.6374661, 2.769058 36.6375515, 2.7689952 36.6377005, 2.7688479 36.6380501, 2.7687407 36.6383183)",,RN 69,,
510022657,True,primary,False,3.481,,,"LINESTRING (2.769094 36.6374661, 2.7690743 36.6374601, 2.7690603 36.6374511)",,,,roundabout
37283717,False,primary,False,38.093,Boulevard de la République,50,"LINESTRING (2.7691363 36.6373489, 2.7691635 36.6372752, 2.7692707 36.6370238)",,RN 69,,
510022657,True,primary,False,15.717999999999996,,,"LINESTRING (2.7691363 36.6373489, 2.7691518 36.6373553, 2.7691653 36.6373645, 2.7691757 36.6373759, 2.7691826 36.6373889, 2.7691856 36.6374028, 2.7691844 36.637417, 2.7691793 36.6374305, 2.7691704 36.6374427, 2.7691583 36.637453, 2.7691435 36.6374607)",,,,roundabout
510022657,True,primary,False,4.523,,,"LINESTRING (2.7691435 36.6374607, 2.7691265 36.6374655, 2.7691085 36.6374671, 2.769094 36.6374661)",,,,roundabout
510022657,True,primary,False,8.091000000000001,,,"LINESTRING (2.7690531 36.6373651, 2.7690668 36.6373556, 2.7690828 36.6373489, 2.7691004 36.6373455, 2.7691185 36.6373454, 2.7691363 36.6373489)",,,,roundabout
510022656,True,secondary,False,36.234,,,"LINESTRING (2.7690603 36.6374511, 2.7686641 36.6373796)",,,,
510022657,True,primary,False,10.73,,,"LINESTRING (2.7690603 36.6374511, 2.7690483 36.6374422, 2.7690397 36.6374302, 2.7690347 36.6374168, 2.7690335 36.637403, 2.7690364 36.6373893, 2.769043 36.6373765, 2.7690531 36.6373651)",,,,roundabout
337848554,False,residential,False,76.033,,,"LINESTRING (2.7675381 36.639604, 2.7676817 36.6397331, 2.7681407 36.6394033, 2.768154 36.6393909)",,,,
83803093,False,primary,False,20.251,Route d'Alger طريق الجزائر,50,"LINESTRING (2.7688529 36.6394231, 2.7690587 36.6394999)",,RN 69,,
83803093,False,primary,True,19.45,Route d'Alger طريق الجزائر,50,"LINESTRING (2.7688529 36.6394231, 2.7686552 36.6393494)",,RN 69,,
514874792,False,residential,True,25.57,,,"LINESTRING (2.7688529 36.6394231, 2.7687217 36.6395432, 2.7687934 36.6395835)",,,,
514874792,False,residential,False,25.57,,,"LINESTRING (2.7687934 36.6395835, 2.7687217 36.6395432, 2.7688529 36.6394231)",,,,
514876230,False,residential,True,68.285,,,"LINESTRING (2.7670178 36.6413871, 2.7669078 36.6413429, 2.7663827 36.6411538, 2.7663181 36.6411403)",,,,
701146996,False,residential,False,37.518,Rue des Frères Mameri شارع الاخوة معمري,,"LINESTRING (2.7663181 36.6411403, 2.7665103 36.6408402)",,,,
701146996,False,residential,True,55.156,Rue des Frères Mameri شارع الاخوة معمري,,"LINESTRING (2.7663181 36.6411403, 2.7660551 36.6415892)",,,,
514876230,False,residential,False,68.28500000000001,,,"LINESTRING (2.7663181 36.6411403, 2.7663827 36.6411538, 2.7669078 36.6413429, 2.7670178 36.6413871)",,,,
337421843,False,residential,False,71.002,,,"LINESTRING (2.7706893 36.6409226, 2.7707352 36.6408392, 2.771077 36.6403655)",,,,
"[337421843, 514879198]",False,residential,"[False, True]",49.071000000000005,,,"LINESTRING (2.7706893 36.6409226, 2.7706848 36.6410541, 2.7707179 36.6410923, 2.7708265 36.640991, 2.7706893 36.6409226)",,,,
"[337421843, 514879198]",False,residential,"[False, True]",49.071000000000005,,,"LINESTRING (2.7706893 36.6409226, 2.7708265 36.640991, 2.7707179 36.6410923, 2.7706848 36.6410541, 2.7706893 36.6409226)",,,,
338032783,False,residential,False,12.923,,,"LINESTRING (2.7652457 36.6404584, 2.7652486 36.6403422)",,,,
517614783,False,residential,True,10.396,,,"LINESTRING (2.7652457 36.6404584, 2.7651416 36.6404164)",,,,
338032783,False,residential,True,49.704,,,"LINESTRING (2.7652457 36.6404584, 2.7652435 36.6405477, 2.7651523 36.6407769, 2.7650692 36.6408296, 2.7650557 36.6408598)",,,,
517614784,False,residential,True,6.843,,,"LINESTRING (2.7651389 36.6400678, 2.765104 36.6401226)",,,,
517614784,False,residential,False,69.04599999999999,,,"LINESTRING (2.7651389 36.6400678, 2.7653226 36.640128, 2.765336 36.6400785, 2.7650584 36.6399677, 2.7650195 36.64, 2.7651389 36.6400678)",,,,
517614784,False,residential,True,69.046,,,"LINESTRING (2.7651389 36.6400678, 2.7650195 36.64, 2.7650584 36.6399677, 2.765336 36.6400785, 2.7653226 36.640128, 2.7651389 36.6400678)",,,,
338032783,False,residential,True,6.006,,,"LINESTRING (2.7650579 36.6401683, 2.7651067 36.6402055)",,,,
517614785,False,residential,True,6.538,,,"LINESTRING (2.7650579 36.6401683, 2.765104 36.6401226)",,,,
338032783,False,residential,False,34.246,,,"LINESTRING (2.7650579 36.6401683, 2.7649121 36.6400572, 2.7647882 36.6399494)",,,,
517614784,False,residential,False,6.843,,,"LINESTRING (2.765104 36.6401226, 2.7651389 36.6400678)",,,,
517614785,False,residential,False,6.538,,,"LINESTRING (2.765104 36.6401226, 2.7650579 36.6401683)",,,,
517614785,False,residential,True,28.939,,,"LINESTRING (2.765104 36.6401226, 2.7652945 36.6401926, 2.7652502 36.6402776)",,,,
517614786,False,residential,True,3.655,,,"LINESTRING (2.7650381 36.6402473, 2.7650692 36.6402259)",,,,
517614787,False,residential,False,59.589,,,"LINESTRING (2.7650381 36.6402473, 2.7647808 36.6401312, 2.7648479 36.6400839, 2.7650692 36.6402259)",,,,
517614787,False,residential,True,21.543,,,"LINESTRING (2.7650381 36.6402473, 2.7652486 36.6403422)",,,,
517614786,False,residential,False,3.655,,,"LINESTRING (2.7650692 36.6402259, 2.7650381 36.6402473)",,,,
517614787,False,residential,True,59.589,,,"LINESTRING (2.7650692 36.6402259, 2.7648479 36.6400839, 2.7647808 36.6401312, 2.7650381 36.6402473)",,,,
517614787,False,residential,False,4.042,,,"LINESTRING (2.7650692 36.6402259, 2.7651067 36.6402055)",,,,
338032783,False,residential,False,7.185,,,"LINESTRING (2.7652486 36.6403422, 2.7652502 36.6402776)",,,,
338032783,False,residential,True,12.923,,,"LINESTRING (2.7652486 36.6403422, 2.7652457 36.6404584)",,,,
517614787,False,residential,False,21.543,,,"LINESTRING (2.7652486 36.6403422, 2.7650381 36.6402473)",,,,
517614787,False,residential,True,12.618,,,"LINESTRING (2.7652486 36.6403422, 2.7651416 36.6404164)",,,,
517614783,False,residential,False,10.396,,,"LINESTRING (2.7651416 36.6404164, 2.7652457 36.6404584)",,,,
517614787,False,residential,False,12.618,,,"LINESTRING (2.7651416 36.6404164, 2.7652486 36.6403422)",,,,
517614787,False,residential,True,45.982,,,"LINESTRING (2.7651416 36.6404164, 2.7646749 36.640241)",,,,
517614787,False,residential,False,45.982,,,"LINESTRING (2.7646749 36.640241, 2.7651416 36.6404164)",,,,
338032783,False,residential,False,49.704,,,"LINESTRING (2.7650557 36.6408598, 2.7650692 36.6408296, 2.7651523 36.6407769, 2.7652435 36.6405477, 2.7652457 36.6404584)",,,,
338032783,False,residential,False,15.106,,,"LINESTRING (2.7652502 36.6402776, 2.7651067 36.6402055)",,,,
338032783,False,residential,True,7.185,,,"LINESTRING (2.7652502 36.6402776, 2.7652486 36.6403422)",,,,
517614785,False,residential,False,28.939,,,"LINESTRING (2.7652502 36.6402776, 2.7652945 36.6401926, 2.765104 36.6401226)",,,,
338032783,False,residential,False,6.006,,,"LINESTRING (2.7651067 36.6402055, 2.7650579 36.6401683)",,,,
338032783,False,residential,True,15.106,,,"LINESTRING (2.7651067 36.6402055, 2.7652502 36.6402776)",,,,
517614787,False,residential,True,4.042,,,"LINESTRING (2.7651067 36.6402055, 2.7650692 36.6402259)",,,,
517614788,False,residential,True,81.29899999999999,,,"LINESTRING (2.765906 36.6398773, 2.7666785 36.6400149, 2.7667952 36.6400369)",,,,
576724377,False,residential,True,29.842000000000002,,,"LINESTRING (2.7739176 36.6377985, 2.773662 36.6376938, 2.7736197 36.6376765)",,,,
337434312,False,residential,False,8.761,,,"LINESTRING (2.7736197 36.6376765, 2.7735853 36.6377503)",,,,
337434312,False,residential,True,4.881,,,"LINESTRING (2.7736197 36.6376765, 2.7736389 36.6376354)",,,,
576724377,False,residential,False,29.842000000000002,,,"LINESTRING (2.7736197 36.6376765, 2.773662 36.6376938, 2.7739176 36.6377985)",,,,
576724378,False,residential,True,16.754,,,"LINESTRING (2.7734087 36.6376991, 2.7735358 36.637736, 2.7735853 36.6377503)",,,,
337434312,False,residential,False,14.351,,,"LINESTRING (2.7735853 36.6377503, 2.773529 36.6378712)",,,,
337434312,False,residential,True,8.761,,,"LINESTRING (2.7735853 36.6377503, 2.7736197 36.6376765)",,,,
576724378,False,residential,False,16.754,,,"LINESTRING (2.7735853 36.6377503, 2.7735358 36.637736, 2.7734087 36.6376991)",,,,
576737368,False,residential,True,30.567,,,"LINESTRING (2.7718323 36.6383879, 2.7716353 36.6386128)",,,,
576737368,False,residential,False,30.567,,,"LINESTRING (2.7716353 36.6386128, 2.7718323 36.6383879)",,,,
576737368,False,residential,True,57.092000000000006,,,"LINESTRING (2.7716353 36.6386128, 2.771588 36.638684, 2.7713898 36.6389023, 2.7713482 36.6389271, 2.7713227 36.6389303, 2.7712718 36.6389271, 2.7712499 36.6389155, 2.77121 36.6388944)",,,,
700799891,False,residential,False,78.566,,,"LINESTRING (2.7716353 36.6386128, 2.7720365 36.6387934, 2.7722127 36.6385392, 2.772243 36.6384995)",,,,
160404605,True,residential,False,42.852,Rue Mohamed Ould Turki طريق التوت شارع ولد تركي محمد,,"LINESTRING (2.77121 36.6388944, 2.7709726 36.6392294)",,,,
576737368,False,residential,False,57.092000000000006,,,"LINESTRING (2.77121 36.6388944, 2.7712499 36.6389155, 2.7712718 36.6389271, 2.7713227 36.6389303, 2.7713482 36.6389271, 2.7713898 36.6389023, 2.771588 36.638684, 2.7716353 36.6386128)",,,,
576737369,False,residential,True,29.653,,,"LINESTRING (2.7726223 36.6380931, 2.7725954 36.6383589)",,,,
576737369,False,residential,False,29.653,,,"LINESTRING (2.7725954 36.6383589, 2.7726223 36.6380931)",,,,
160413100,False,residential,False,60.956,Rue frères Aliane شارع الاخوة عليان,,"LINESTRING (2.7725954 36.6383589, 2.7726276 36.638361, 2.7729544 36.6383927, 2.7732747 36.6384166)",,,,
160413100,False,residential,True,30.674999999999997,Rue frères Aliane شارع الاخوة عليان,,"LINESTRING (2.7725954 36.6383589, 2.7725501 36.6383667, 2.7725296 36.6383834, 2.7724535 36.6384749, 2.7724455 36.6384859, 2.7723872 36.6385657)",,,,
392739524,False,secondary,True,44.893,Rue des frères Salah شارع الاخوة صالح - طريق المكسيك,,"LINESTRING (2.7740451 36.6376218, 2.7744871 36.6378147)",,,,
392739524,False,secondary,False,49.735,Rue des frères Salah شارع الاخوة صالح - طريق المكسيك,,"LINESTRING (2.7740451 36.6376218, 2.7739773 36.6375922, 2.77371 36.6374828, 2.7736334 36.6374571, 2.7735438 36.637427)",,,,
576852694,False,residential,True,8.142,,,"LINESTRING (2.7740451 36.6376218, 2.7740735 36.6375835, 2.7740918 36.6375589)",,,,
576852694,False,residential,False,8.142,,,"LINESTRING (2.7740918 36.6375589, 2.7740735 36.6375835, 2.7740451 36.6376218)",,,,
576852695,False,residential,False,16.826999999999998,,,"LINESTRING (2.7740918 36.6375589, 2.7739915 36.6375163, 2.7740277 36.6374635)",,,,
576852695,False,residential,True,19.842,,,"LINESTRING (2.7740918 36.6375589, 2.7741967 36.6376034, 2.7742437 36.6375292)",,,,
576852695,False,residential,True,16.826999999999998,,,"LINESTRING (2.7740277 36.6374635, 2.7739915 36.6375163, 2.7740918 36.6375589)",,,,
576852695,False,residential,False,19.842,,,"LINESTRING (2.7742437 36.6375292, 2.7741967 36.6376034, 2.7740918 36.6375589)",,,,
392739524,False,secondary,False,9.866,Rue des frères Salah شارع الاخوة صالح - طريق المكسيك,,"LINESTRING (2.7728849 36.6372324, 2.7728252 36.6372248, 2.7727751 36.6372234)",,,,
392739524,False,secondary,True,62.757999999999996,Rue des frères Salah شارع الاخوة صالح - طريق المكسيك,,"LINESTRING (2.7728849 36.6372324, 2.77291 36.6372356, 2.7729884 36.6372526, 2.7730543 36.6372679, 2.7735438 36.637427)",,,,
576852696,False,residential,True,27.294,,,"LINESTRING (2.7728849 36.6372324, 2.7729005 36.6371655, 2.7728536 36.6370842, 2.7728751 36.6369981)",,,,
576852696,False,residential,False,27.293999999999997,,,"LINESTRING (2.7728751 36.6369981, 2.7728536 36.6370842, 2.7729005 36.6371655, 2.7728849 36.6372324)",,,,
392739524,False,secondary,False,51.861,Rue des frères Salah شارع الاخوة صالح - طريق المكسيك,,"LINESTRING (2.7727751 36.6372234, 2.7727535 36.6372204, 2.7726777 36.6372337, 2.772295 36.6373453, 2.7722255 36.6373669)",,,,
392739524,False,secondary,True,9.866,Rue des frères Salah شارع الاخوة صالح - طريق المكسيك,,"LINESTRING (2.7727751 36.6372234, 2.7728252 36.6372248, 2.7728849 36.6372324)",,,,
576852698,False,residential,True,34.915,,,"LINESTRING (2.7727751 36.6372234, 2.7727669 36.637171, 2.7727725 36.6371127, 2.7727886 36.6369104)",,,,
576852698,False,residential,False,34.915,,,"LINESTRING (2.7727886 36.6369104, 2.7727725 36.6371127, 2.7727669 36.637171, 2.7727751 36.6372234)",,,,
668505370,False,residential,False,35.964,,,"LINESTRING (2.7646086 36.6387276, 2.7649337 36.6385364)",,,,
668505369,False,residential,False,57.660000000000004,,,"LINESTRING (2.7646086 36.6387276, 2.7645341 36.6386182, 2.7649216 36.6384826, 2.7649337 36.6385364)",,,,
668505370,False,residential,True,45.102000000000004,,,"LINESTRING (2.7646086 36.6387276, 2.76464 36.6387678, 2.7649525 36.6385763, 2.7649337 36.6385364)",,,,
668505370,False,residential,True,11.465,,,"LINESTRING (2.7646086 36.6387276, 2.764505 36.6387886)",,,,
668505370,False,residential,True,35.964,,,"LINESTRING (2.7649337 36.6385364, 2.7646086 36.6387276)",,,,
668505369,False,residential,True,57.660000000000004,,,"LINESTRING (2.7649337 36.6385364, 2.7649216 36.6384826, 2.7645341 36.6386182, 2.7646086 36.6387276)",,,,
668505370,False,residential,False,45.102000000000004,,,"LINESTRING (2.7649337 36.6385364, 2.7649525 36.6385763, 2.76464 36.6387678, 2.7646086 36.6387276)",,,,
160416807,False,residential,False,10.899,,,"LINESTRING (2.764505 36.6387886, 2.7645516 36.6388792)",,,,
160416807,False,residential,True,48.369,,,"LINESTRING (2.764505 36.6387886, 2.7642982 36.6383865)",,,,
668505370,False,residential,False,11.465,,,"LINESTRING (2.764505 36.6387886, 2.7646086 36.6387276)",,,,
668505374,False,residential,True,42.976,,,"LINESTRING (2.7668729 36.6367479, 2.7669159 36.6366478, 2.7669385 36.6366397, 2.7670043 36.6366355, 2.7670541 36.6366163, 2.7671157 36.6365714, 2.7671679 36.6365452, 2.7672178 36.6365201)",,,,
160404614,False,residential,False,3.766,Rue Pasteur,,"LINESTRING (2.7672178 36.6365201, 2.7672305 36.6364878)",,,,
160404614,False,residential,True,60.36,Rue Pasteur,,"LINESTRING (2.7672178 36.6365201, 2.7670468 36.6370453)",,,,
668505374,False,residential,False,42.976,,,"LINESTRING (2.7672178 36.6365201, 2.7671679 36.6365452, 2.7671157 36.6365714, 2.7670541 36.6366163, 2.7670043 36.6366355, 2.7669385 36.6366397, 2.7669159 36.6366478, 2.7668729 36.6367479)",,,,
668505384,False,residential,False,87.30399999999999,,,"LINESTRING (2.7677175 36.6369034, 2.76775 36.6368232, 2.7677581 36.6368189, 2.7681148 36.636919, 2.7681175 36.6369239, 2.7680786 36.6369965, 2.7680685 36.6369981, 2.7677175 36.6369034)",,,,
668505384,False,residential,True,87.30399999999999,,,"LINESTRING (2.7677175 36.6369034, 2.7680685 36.6369981, 2.7680786 36.6369965, 2.7681175 36.6369239, 2.7681148 36.636919, 2.7677581 36.6368189, 2.76775 36.6368232, 2.7677175 36.6369034)",,,,
1209961219,False,residential,True,26.768,,,"LINESTRING (2.7677175 36.6369034, 2.7676796 36.6369879, 2.7676675 36.6370078, 2.7675383 36.6370842)",,,,
510022655,True,secondary,False,105.803,,,"LINESTRING (2.7675383 36.6370842, 2.7679871 36.6371764, 2.7681322 36.6372063, 2.7682182 36.637222, 2.7683056 36.6372404, 2.7684 36.6372594, 2.7686888 36.6373144)",,,,
1209961219,False,residential,False,26.768,,,"LINESTRING (2.7675383 36.6370842, 2.7676675 36.6370078, 2.7676796 36.6369879, 2.7677175 36.6369034)",,,,
701146998,True,residential,False,44.81,,,"LINESTRING (2.7709622 36.6368983, 2.7714433 36.6370139)",,,,
672383676,False,residential,True,81.547,,,"LINESTRING (2.7709622 36.6368983, 2.7709299 36.6370101, 2.7709195 36.6370459, 2.7708532 36.6372754, 2.7707557 36.6376127)",,,,
672383677,False,residential,True,64.055,,,"LINESTRING (2.7709622 36.6368983, 2.771021 36.6367458, 2.7705211 36.636634)",,,,
700192981,False,residential,True,13.798,,,"LINESTRING (2.7733834 36.6378294, 2.7734897 36.6378599, 2.773529 36.6378712)",,,,
337434312,False,residential,False,15.529,,,"LINESTRING (2.773529 36.6378712, 2.773468 36.638002)",,,,
337434312,False,residential,True,14.351,,,"LINESTRING (2.773529 36.6378712, 2.7735853 36.6377503)",,,,
700192981,False,residential,False,13.798,,,"LINESTRING (2.773529 36.6378712, 2.7734897 36.6378599, 2.7733834 36.6378294)",,,,
700504235,False,residential,True,35.02,,,"LINESTRING (2.7732459 36.6391052, 2.7730424 36.6393745)",,,,
700504235,False,residential,False,35.02,,,"LINESTRING (2.7730424 36.6393745, 2.7732459 36.6391052)",,,,
160413996,False,residential,False,28.515,Rue Ali Niouz شارع نيوز علي - طريق الجبانة,,"LINESTRING (2.7730424 36.6393745, 2.7731279 36.6394232, 2.7732788 36.6395458)",,,,
160413996,False,residential,True,39.543,Rue Ali Niouz شارع نيوز علي - طريق الجبانة,,"LINESTRING (2.7730424 36.6393745, 2.7729783 36.639338, 2.7729482 36.6393253, 2.7726557 36.6392017)",,,,
700645859,False,residential,True,14.559,,,"LINESTRING (2.7743489 36.6387737, 2.7743857 36.638691, 2.7744038 36.6386504)",,,,
160413100,False,residential,False,29.887,Rue frères Aliane شارع الاخوة عليان,,"LINESTRING (2.7744038 36.6386504, 2.7747192 36.6387409)",,,,
160413100,False,residential,True,25.613,Rue frères Aliane شارع الاخوة عليان,,"LINESTRING (2.7744038 36.6386504, 2.7741323 36.6385756)",,,,
700645859,False,residential,False,14.559,,,"LINESTRING (2.7744038 36.6386504, 2.7743857 36.638691, 2.7743489 36.6387737)",,,,
160413996,False,residential,False,32.205,Rue Ali Niouz شارع نيوز علي - طريق الجبانة,,"LINESTRING (2.7732788 36.6395458, 2.7735324 36.6397519)",,,,
700675588,False,residential,True,41.669,,,"LINESTRING (2.7732788 36.6395458, 2.773498 36.6392149)",,,,
160413996,False,residential,True,28.515,Rue Ali Niouz شارع نيوز علي - طريق الجبانة,,"LINESTRING (2.7732788 36.6395458, 2.7731279 36.6394232, 2.7730424 36.6393745)",,,,
700675588,False,residential,False,41.669,,,"LINESTRING (2.773498 36.6392149, 2.7732788 36.6395458)",,,,
160404607,True,residential,False,64.221,,,"LINESTRING (2.7713164 36.6400337, 2.7716771 36.6395339)",,,,
700715294,False,residential,True,58.949000000000005,,,"LINESTRING (2.7713164 36.6400337, 2.7712637 36.6400107, 2.7708708 36.6398396, 2.7707869 36.6399429)",,,,
700715294,False,residential,False,58.949000000000005,,,"LINESTRING (2.7707869 36.6399429, 2.7708708 36.6398396, 2.7712637 36.6400107, 2.7713164 36.6400337)",,,,
172092051,False,residential,False,33.921,,,"LINESTRING (2.7741608 36.6411785, 2.7738951 36.6413967)",,,,
172092051,False,residential,True,34.126,,,"LINESTRING (2.7741608 36.6411785, 2.7744396 36.6409684)",,,,
700729417,False,residential,True,64.015,,,"LINESTRING (2.7741608 36.6411785, 2.7736891 36.6407447)",,,,
172092083,False,residential,False,37.871,,,"LINESTRING (2.7736891 36.6407447, 2.773394 36.6409895)",,,,
172092083,False,residential,True,49.509,,,"LINESTRING (2.7736891 36.6407447, 2.7740705 36.6404213)",,,,
700729417,False,residential,False,64.015,,,"LINESTRING (2.7736891 36.6407447, 2.7741608 36.6411785)",,,,
337140730,False,residential,True,14.823,,,"LINESTRING (2.772243 36.6384995, 2.7723872 36.6385657)",,,,
337140730,False,residential,False,58.041000000000004,,,"LINESTRING (2.772243 36.6384995, 2.7719868 36.6383818, 2.7717436 36.638273, 2.7716754 36.6382446)",,,,
700799891,False,residential,True,78.566,,,"LINESTRING (2.772243 36.6384995, 2.7722127 36.6385392, 2.7720365 36.6387934, 2.7716353 36.6386128)",,,,
337378917,False,residential,True,28.107,,,"LINESTRING (2.7724211 36.6358513, 2.7727361 36.6358527)",,,,
700997925,False,residential,True,12.823,,,"LINESTRING (2.7724211 36.6358513, 2.7724184 36.6359666)",,,,
337378917,False,residential,False,154.68800000000002,,,"LINESTRING (2.7724211 36.6358513, 2.7722747 36.6358506, 2.77224 36.6358622, 2.7721841 36.6358884, 2.7721822 36.6359241, 2.7721769 36.6360888, 2.7721651 36.6363093, 2.7720507 36.6368346, 2.7720235 36.6370707)",,,,
700997925,False,residential,False,12.823,,,"LINESTRING (2.7724184 36.6359666, 2.7724211 36.6358513)",,,,
"[701155841, 701157625]",False,residential,False,132.365,,,"LINESTRING (2.7734403 36.6348399, 2.7739862 36.6347947, 2.7740304 36.634785, 2.7740532 36.6347731, 2.7740733 36.6347613, 2.7741002 36.6347204, 2.7740827 36.6346219, 2.7740787 36.6345816, 2.774076 36.6345332, 2.7740914 36.6344858, 2.7741129 36.6344444, 2.774139 36.6343846, 2.7741509 36.6342114, 2.7741458 36.6341737, 2.7741319 36.6341064)",,,,
