osmid,highway,oneway,reversed,length,geometry,lanes,name,maxspeed,ref,bridge,tunnel,width
1000015736,secondary_link,True,False,27.932000000000002,"LINESTRING (139.7379363 35.6064054, 139.7378999 35.6063699, 139.7377265 35.6063163, 139.7376599 35.6063173)",,路線バス優先区間,,,,,
295461981,unclassified,True,False,113.09100000000001,"LINESTRING (139.7366357 35.6057918, 139.7365993 35.6057359, 139.7365597 35.6056676, 139.7364041 35.6055514, 139.7363275 35.6054941, 139.7362964 35.6054706, 139.736024 35.6052649, 139.7359011 35.6051593, 139.7357956 35.605049)",1,,,,,,
"[647379493, 1073046515, 295461975, 295461979, 647379518]",secondary,True,False,430.215,"LINESTRING (139.7366357 35.6057918, 139.7365832 35.605748, 139.7363862 35.6056138, 139.736235 35.6055152, 139.7361044 35.6054193, 139.735977 35.6053187, 139.7358532 35.6052163, 139.7357385 35.6051085, 139.7356265 35.6049904, 139.7355068 35.6048407, 139.7353404 35.6046319, 139.7352951 35.60458, 139.7352478 35.604529, 139.7351971 35.6044798, 139.7351434 35.6044323, 139.7350776 35.6043804, 139.735006 35.6043328, 139.7349319 35.6042877, 139.7348515 35.6042464, 139.7347705 35.6042086, 139.7346857 35.6041717, 139.7346008 35.6041378, 139.7345155 35.6041057, 139.7342197 35.6039955, 139.7339098 35.6038767, 139.7333073 35.6036481, 139.7332105 35.6036126, 139.7329311 35.6034964)","['1', '2']",池上通り,40,421,viaduct,,
179221134,tertiary,False,False,48.271,"LINESTRING (139.7297655 35.6092108, 139.729773 35.6092606, 139.7298344 35.6095398, 139.7298649 35.609637)",2,区役所通り,30,,,,
641813705,secondary,False,True,72.93700000000001,"LINESTRING (139.7297655 35.6092108, 139.7296808 35.6087535, 139.72966 35.608639, 139.7296544 35.6085614)",2,区役所通り,40,420,,,
109046606,tertiary,True,False,51.059,"LINESTRING (139.7345226 35.605803, 139.7344477 35.6058455, 139.7342503 35.6059921, 139.7342145 35.6060256, 139.7341894 35.6060597, 139.7341767 35.6061006, 139.7341725 35.6061417)",,,,,,,
164285884,tertiary,False,False,111.08,"LINESTRING (139.7345226 35.605803, 139.7345694 35.6057474, 139.7345933 35.6057052, 139.7346184 35.6056265, 139.7346307 35.6055756, 139.7346328 35.6055192, 139.7346327 35.6054302, 139.7345951 35.6051248, 139.7345706 35.6049464, 139.7345481 35.6048277)",,,,,,,
1003546998,secondary,False,False,18.196,"LINESTRING (139.7295721 35.6080239, 139.7296389 35.6080189, 139.7297728 35.6080118)",2,鮫洲大山線,,420,,,
1167884430,secondary,False,True,46.328,"LINESTRING (139.7295721 35.6080239, 139.7295191 35.6080267, 139.7290612 35.6080562)",2,鮫洲大山線,,420,,,
296013823,tertiary,True,False,39.725,"LINESTRING (139.7326848 35.603699, 139.7328477 35.6040308)",1,,30,,,,
1073048441,tertiary,False,True,19.882,"LINESTRING (139.7326848 35.603699, 139.7326763 35.6036688, 139.7326659 35.6036381, 139.7326258 35.6035268)",2,,30,,,,
1228062436,secondary,False,True,19.13,"LINESTRING (139.7386185 35.6069208, 139.7384098 35.6069492)",2,鮫洲大山線,40,420,,,
1228062435,secondary,False,False,43.028999999999996,"LINESTRING (139.7386185 35.6069208, 139.7389041 35.6068785, 139.7390876 35.6068556)",2,鮫洲大山線,40,420,,,
