osmid,oneway,ref,name,highway,maxspeed,reversed,length,lanes,geometry,access,bridge,width
217090090,True,305,御苑通り,primary,40,False,11.063,,"LINESTRING (139.7067698 35.6935872, 139.7067565 35.6936861)",,,
294519949,True,305,明治通り,primary,50,False,102.616,,"LINESTRING (139.7067698 35.6935872, 139.7066398 35.6935799, 139.7065684 35.6935668, 139.7064973 35.6935339, 139.7064458 35.6934449, 139.7061336 35.6929091)",,,
153756880,False,,,unclassified,,False,20.429,,"LINESTRING (139.7077828 35.6907873, 139.7078501 35.6909627)",,,
153989325,False,,花園通り,unclassified,,False,6.13,,"LINESTRING (139.7077828 35.6907873, 139.7077186 35.6908052)",,,
153989325,False,,花園通り,unclassified,,True,53.053,,"LINESTRING (139.7077828 35.6907873, 139.7082575 35.6906535, 139.7083377 35.6906307)",,,
478539600,False,,,primary_link,,False,11.612,,"LINESTRING (139.7089434 35.6917718, 139.7089402 35.6916674)",,,
39445455,True,,,residential,,False,182.868,,"LINESTRING (139.7085617 35.6918164, 139.7085587 35.6918885, 139.7084469 35.6934583)",,,
258863042,True,302;430,靖国通り,primary,,False,34.825,4,"LINESTRING (139.7085617 35.6918164, 139.7088188 35.6917863, 139.7088804 35.6917791, 139.7089434 35.6917718)",,,
258863042,True,302;430,靖国通り,primary,,False,34.617,4,"LINESTRING (139.7081823 35.6918608, 139.7085617 35.6918164)",,,
258863042,True,302;430,靖国通り,primary,,False,23.549,4,"LINESTRING (139.707933 35.6919229, 139.7081823 35.6918608)",,,
39445456,False,,,residential,,True,155.642,,"LINESTRING (139.707933 35.6919229, 139.707928 35.6919935, 139.7078481 35.6931264, 139.7080871 35.6931187)",,,
254801235,True,,文化センター通り,unclassified,,False,38.322,,"LINESTRING (139.7083534 35.6951052, 139.7081902 35.6950421, 139.7080679 35.6950067, 139.7079582 35.6949822)",,,
39436539,False,,,residential,,True,113.09,,"LINESTRING (139.7066773 35.6971269, 139.7068537 35.6971024, 139.7070014 35.6978836, 139.7070166 35.697964)",,,
154000098,False,,,residential,,False,59.905,,"LINESTRING (139.7066773 35.6971269, 139.7066063 35.6968503, 139.7065897 35.6968405, 139.7065379 35.6966047)",,,
"[154000098, 39436565]",False,,,residential,,True,70.465,,"LINESTRING (139.7066773 35.6971269, 139.7066923 35.6972233, 139.7062912 35.6972921, 139.7060434 35.6973231)",,,
39433634,True,302,職安通り,primary,40,False,51.522000000000006,2,"LINESTRING (139.7068899 35.6980632, 139.7072835 35.6980246, 139.7074549 35.6979998)",,,
154000094,True,,,primary_link,,False,40.565,,"LINESTRING (139.6982386 35.6981471, 139.6986878 35.698144)",,,
39433634,True,302,職安通り,primary,40,False,70.24799999999999,2,"LINESTRING (139.7012737 35.6981338, 139.7015946 35.6981504, 139.7019205 35.6981572, 139.7019987 35.6981648, 139.7020501 35.6981685)",,,
154000094,True,,,primary_link,,False,31.401,,"LINESTRING (139.6986878 35.698144, 139.6990354 35.6981519)",,,
154000094,True,,,primary_link,,False,26.617,,"LINESTRING (139.6990354 35.6981519, 139.69933 35.6981596)",,,
154000094,True,,,primary_link,,False,20.428,,"LINESTRING (139.69933 35.6981596, 139.6995561 35.6981657)",,,
154000094,True,,,primary_link,,False,11.388,,"LINESTRING (139.6995561 35.6981657, 139.6996822 35.6981669)",,,
154000094,True,,,primary_link,,False,15.733,,"LINESTRING (139.6996822 35.6981669, 139.6998564 35.6981695)",,,
39436554,False,,3番通り,residential,,True,8.978,,"LINESTRING (139.7026554 35.6981996, 139.7026477 35.6981191)",,,
688819560,True,305,明治通り,primary,50,False,10.448,,"LINESTRING (139.707575 35.6979824, 139.7075594 35.6978893)",,,
154000091,True,302,,primary,,False,77.79,,"LINESTRING (139.707575 35.6979824, 139.7077157 35.697962, 139.7084237 35.6978625)",,,
294519923,True,4;5;302;430,靖国通り,primary,,False,59.922,4,"LINESTRING (139.7051598 35.6925339, 139.7045281 35.6926988)",,,
155235371,True,,,secondary_link,,False,12.865,1,"LINESTRING (139.7002893 35.6933373, 139.7003129 35.6934514)",,,
856432636,True,,,primary_link,,False,10.133,1,"LINESTRING (139.7002893 35.6933373, 139.7002584 35.6934249)",,,
155235390,True,,,secondary_link,,False,13.703,1,"LINESTRING (139.7002893 35.6933373, 139.7002632 35.6933639, 139.7002321 35.6933798, 139.7001616 35.6933955)",,,
1218036240,True,,,secondary_link,,False,11.879,,"LINESTRING (139.7003129 35.6934514, 139.7003664 35.693549)",,,
1218036241,True,,,secondary_link,,False,5.736,,"LINESTRING (139.7003129 35.6934514, 139.7002584 35.6934249)",,,
1137771719,True,,,secondary_link,,False,21.463,2,"LINESTRING (139.7005559 35.6935909, 139.7003626 35.6934786)",,,
1218039398,True,4;5;302,靖国通り,primary,,False,17.736,2,"LINESTRING (139.7005559 35.6935909, 139.7003664 35.693549)",,,
415221611,True,302;430,靖国通り,primary,,False,38.939,4,"LINESTRING (139.7065182 35.6923187, 139.7066212 35.6922892, 139.7067346 35.6922568, 139.7069246 35.6922017)",,,
294519923,True,4;5;302;430,靖国通り,primary,,False,7.09,4,"LINESTRING (139.7058226 35.6923712, 139.7057469 35.6923881)",,,
294519922,True,305;4;5,明治通り,primary,50,False,66.576,,"LINESTRING (139.7058226 35.6923712, 139.7057348 35.6922208, 139.7055394 35.6918929, 139.7055029 35.6918317)",,,
199152193,True,305;4;5,明治通り,primary,50,False,14.663,2,"LINESTRING (139.7057469 35.6923881, 139.7058166 35.6925072)",,,
294519923,True,4;5;302;430,靖国通り,primary,,False,55.453,4,"LINESTRING (139.7057469 35.6923881, 139.7055535 35.6924314, 139.7055166 35.692441, 139.7051598 35.6925339)",,,
1218048350,True,305;4;5,明治通り,primary,50,False,14.669,,"LINESTRING (139.7058922 35.6924904, 139.7058226 35.6923712)",,,
415221611,True,302;430,靖国通り,primary,,False,59.687999999999995,4,"LINESTRING (139.7058922 35.6924904, 139.7059748 35.6924722, 139.7060187 35.6924606, 139.7060679 35.6924475, 139.7065182 35.6923187)",,,
1218048349,True,4;5;302;430,靖国通り,primary,,False,7.078,4,"LINESTRING (139.7058166 35.6925072, 139.7058922 35.6924904)",,,
1120796134,True,305,明治通り,primary,50,False,49.354,,"LINESTRING (139.7058166 35.6925072, 139.7059045 35.6926575, 139.7060519 35.6929078)",,,
1191359485,True,302;430,靖国通り,primary,,False,14.743,4,"LINESTRING (139.7070988 35.6920275, 139.706943 35.6920671)",,,
217100677,True,305,御苑通り,primary,50,False,40.369,3,"LINESTRING (139.7070988 35.6920275, 139.7071119 35.691887, 139.7071342 35.6916656)",,,
258863051,True,305,御苑通り,primary,50,False,15.059,3,"LINESTRING (139.706943 35.6920671, 139.7069246 35.6922017)",,,
258863046,True,302;430,靖国通り,primary,,False,106.697,4,"LINESTRING (139.706943 35.6920671, 139.7067588 35.692117, 139.7064965 35.6921902, 139.7062063 35.6922711, 139.706019 35.6923234, 139.7059623 35.6923382, 139.7059136 35.6923509, 139.7058226 35.6923712)",,,
217100677,True,305,御苑通り,primary,50,False,14.213,3,"LINESTRING (139.707086 35.6921549, 139.7070988 35.6920275)",,,
258863042,True,302;430,靖国通り,primary,,False,80.726,4,"LINESTRING (139.707086 35.6921549, 139.7072761 35.6921008, 139.7073885 35.6920703, 139.707933 35.6919229)",,,
415221611,True,302;430,靖国通り,primary,,False,15.477,4,"LINESTRING (139.7069246 35.6922017, 139.707086 35.6921549)",,,
"[217090090, 217090091]",True,305,御苑通り,primary,40,False,96.678,4,"LINESTRING (139.7069246 35.6922017, 139.7069088 35.6923263, 139.7068713 35.6926019, 139.7068207 35.693067)",,,
285908106,False,,,unclassified,,False,32.588,,"LINESTRING (139.7021737 35.6893015, 139.7020977 35.689588)",,,
170232029,True,,,unclassified,,False,44.392,,"LINESTRING (139.7026459 35.6894124, 139.7022643 35.6893228, 139.7021737 35.6893015)",,,
199152190,True,305,明治通り,primary,50,False,30.851000000000003,,"LINESTRING (139.7038791 35.6894641, 139.7039366 35.6895455, 139.7039764 35.689602, 139.7040507 35.689704)",,,
887779305,True,,,unclassified,,False,27.719,,"LINESTRING (139.7038791 35.6894641, 139.7038469 35.6895443, 139.7038219 35.6895697, 139.7036725 35.6896227)",,,
238709695,True,414,四谷角筈線,secondary,,False,43.92699999999999,1,"LINESTRING (139.6981425 35.691924, 139.6981868 35.6920057, 139.6982418 35.6921121, 139.6982756 35.6921533, 139.6983173 35.6921835, 139.6983894 35.6921944, 139.6984335 35.6921972)",,,
72457417,True,,,unclassified,,False,51.514,,"LINESTRING (139.7045281 35.6926988, 139.7044833 35.6926203, 139.7043341 35.6923599, 139.7043151 35.6923256, 139.704289 35.6922782)",,,
294519923,True,4;5;302;430,靖国通り,primary,,False,105.69999999999999,4,"LINESTRING (139.7045281 35.6926988, 139.7043645 35.6927412, 139.7042824 35.6927685, 139.7040779 35.6928364, 139.7037454 35.6929313, 139.7036797 35.6929497, 139.7035118 35.6929972, 139.7034274 35.693021)",,,
39433634,True,302,職安通り,primary,40,False,54.769,2,"LINESTRING (139.7020501 35.6981685, 139.7026554 35.6981996)",,,
244906595,False,,,tertiary,,False,10.454,,"LINESTRING (139.7071708 35.6965799, 139.7072852 35.6965655)",,,
688686080,True,305,明治通り,primary,50,False,149.213,,"LINESTRING (139.7071708 35.6965799, 139.7071894 35.6966861, 139.7071949 35.6967175, 139.7074211 35.6977914, 139.7074388 35.6979039)",,,
39433634,True,302,職安通り,primary,40,False,11.016,2,"LINESTRING (139.7074549 35.6979998, 139.707575 35.6979824)",,,
926090814,True,305,御苑通り,primary,50,False,25.11,3,"LINESTRING (139.706219 35.6892719, 139.7063611 35.689466)",,,
149672907,True,,芝新宿王子線(連絡路),primary_link,,False,163.452,,"LINESTRING (139.706219 35.6892719, 139.7061433 35.6892968, 139.7061109 35.6893158, 139.7060782 35.6893337, 139.705969 35.6893948, 139.7058566 35.6894546, 139.7057064 35.6895211, 139.705558 35.6895731, 139.7054165 35.6896134, 139.7052875 35.6896439, 139.7051644 35.6896639, 139.7048079 35.6897178, 139.7045332 35.6897446)",,,
393957070,False,,区役所通り,tertiary,,False,14.226,2,"LINESTRING (139.7034274 35.693021, 139.7034817 35.6931411)",,,
294519923,True,4;5;302;430,靖国通り,primary,,False,193.13199999999998,4,"LINESTRING (139.7034274 35.693021, 139.7033108 35.6930538, 139.7032652 35.6930664, 139.7028077 35.6931957, 139.7026861 35.693224, 139.7024037 35.6932896, 139.7023255 35.6933078, 139.7022464 35.6933262, 139.7016726 35.6934533, 139.701579 35.693474, 139.7014911 35.6934932, 139.7013791 35.6935177)",,,
424467375,True,,,unclassified,,False,10.707,,"LINESTRING (139.7036725 35.6896227, 139.7035596 35.6896521)",,,
"[924844761, 170232029]",True,,,unclassified,,False,96.831,,"LINESTRING (139.7036725 35.6896227, 139.7036185 35.6895814, 139.7035762 35.6895605, 139.7030574 35.6894904, 139.7027151 35.6894256, 139.7026459 35.6894124)",,,
424467376,True,,,unclassified,,False,11.459,,"LINESTRING (139.7037798 35.6896777, 139.7036725 35.6896227)",,,
924378579,True,20,甲州街道,trunk,,False,20.089,2,"LINESTRING (139.7037798 35.6896777, 139.7035596 35.6896521)",yes,,
478378725,False,,,residential,,True,23.239,,"LINESTRING (139.7047617 35.69457, 139.7046621 35.6943773)",,,
39436590,False,,あかるい花園八番街,residential,,False,49.287,,"LINESTRING (139.7046621 35.6943773, 139.7051686 35.6942122)",,,
39436590,False,,あかるい花園八番街,residential,,True,6.459,,"LINESTRING (139.7046621 35.6943773, 139.7045957 35.6943989)",,,
478378725,False,,,residential,,False,23.239,,"LINESTRING (139.7046621 35.6943773, 139.7047617 35.69457)",,,
39433634,True,302,職安通り,primary,40,False,61.728,2,"LINESTRING (139.7062137 35.6981445, 139.7068899 35.6980632)",,,
154000094,True,,,primary_link,,False,49.396,,"LINESTRING (139.6998564 35.6981695, 139.7002635 35.6981754, 139.7003846 35.6981186)",,,
478539636,False,,,primary_link,,False,15.324,,"LINESTRING (139.7069893 35.6930826, 139.7068207 35.693067)",,,
32636352,True,305,御苑通り,primary,40,False,103.53299999999999,4,"LINESTRING (139.7069893 35.6930826, 139.7070089 35.6929166, 139.7070187 35.6928342, 139.7070433 35.6926257, 139.7070691 35.6923334, 139.707073 35.6922775, 139.707086 35.6921549)",,,
896047306,True,430,新宿停車場前線,secondary,,False,3.517,,"LINESTRING (139.7015905 35.6913835, 139.7016132 35.6913578)",,,
137189955,False,430,新宿停車場前線,secondary,,True,51.19399999999999,,"LINESTRING (139.7015905 35.6913835, 139.7015784 35.6914789, 139.7015433 35.691752, 139.7015424 35.6917699, 139.7015431 35.6917911, 139.7015479 35.691819, 139.7015544 35.691841)",,,
635337704,True,,,unclassified,,False,17.096,1,"LINESTRING (139.7014024 35.6913662, 139.7015391 35.6913782, 139.7015905 35.6913835)",,,
"[952392256, 1225191484]",True,,,secondary_link,,False,40.093,3,"LINESTRING (139.6995697 35.6935028, 139.6995048 35.693513, 139.6993854 35.6935327, 139.6991341 35.6935724)",,,
692356900,True,,,residential,20,False,20.246,1,"LINESTRING (139.7032287 35.6898109, 139.7032744 35.6897688, 139.703322 35.6897487, 139.7033689 35.6897408, 139.703422 35.6897353)",,,
39433634,True,302,職安通り,primary,40,False,50.129,2,"LINESTRING (139.7007187 35.6981243, 139.7012737 35.6981338)",,,
39436461,False,,都市計画道路補助第72号線(つつじ通り),tertiary,,True,9.619,,"LINESTRING (139.7003853 35.6980321, 139.7003846 35.6981186)",,,
154000097,True,,,primary_link,,False,148.25099999999998,,"LINESTRING (139.7003853 35.6980321, 139.7002674 35.6979773, 139.699355 35.6979615, 139.6987618 35.6979538)",,,
389215483,False,,西武新宿駅前通り,unclassified,,False,81.791,,"LINESTRING (139.7003853 35.6980321, 139.7003864 35.697899, 139.700383 35.6978543, 139.7003459 35.6973709, 139.7003403 35.6972977)",,,
39436461,False,,都市計画道路補助第72号線(つつじ通り),tertiary,,False,9.619,,"LINESTRING (139.7003846 35.6981186, 139.7003853 35.6980321)",,,
39433634,True,302,職安通り,primary,40,False,30.177,2,"LINESTRING (139.7003846 35.6981186, 139.7005945 35.6981222, 139.7007187 35.6981243)",,,
39655490,True,302,職安通り,primary,40,False,39.304,2,"LINESTRING (139.7008204 35.6980416, 139.7006507 35.6980379, 139.700593 35.6980366, 139.7003853 35.6980321)",,,
39436505,False,,,unclassified,30,False,59.781,,"LINESTRING (139.7040114 35.6979483, 139.703904 35.6974178)",,,7.6
39436505,False,,,unclassified,30,True,34.459,,"LINESTRING (139.7040114 35.6979483, 139.7040563 35.69817, 139.7040708 35.6982544)",,,7.6
39436504,True,,,unclassified,,False,39.381,,"LINESTRING (139.7042833 35.6976714, 139.7040114 35.6979483)",,,
39436561,False,,,residential,,False,79.597,,"LINESTRING (139.7042833 35.6976714, 139.7043272 35.6978585, 139.7048935 35.697775, 139.7049637 35.6977646)",,,
39436505,False,,,unclassified,30,False,40.95,,"LINESTRING (139.7036545 35.6963226, 139.7035705 35.6959607)",,,7.6
39436505,False,,,unclassified,30,True,27.042,,"LINESTRING (139.7036545 35.6963226, 139.7037099 35.6965616)",,,7.6
852000357,False,,,residential,,False,88.503,,"LINESTRING (139.7036545 35.6963226, 139.7045455 35.6961766, 139.7046152 35.6961652)",,,
196467150,False,,区役所通り,tertiary,,False,33.556,2,"LINESTRING (139.7046152 35.6961652, 139.7046775 35.6964627)",,,
196467150,False,,区役所通り,tertiary,,True,38.817,2,"LINESTRING (139.7046152 35.6961652, 139.704534 35.6958224)",,,
852000357,False,,,residential,,True,88.503,,"LINESTRING (139.7046152 35.6961652, 139.7045455 35.6961766, 139.7036545 35.6963226)",,,
"[856432641, 856432650]",True,4;5;302,靖国通り,primary,,False,90.21,2,"LINESTRING (139.7001281 35.6935349, 139.6995159 35.693591, 139.6993776 35.6935906, 139.6991341 35.6935724)",,,
856432638,True,,,secondary_link,,False,54.768,3,"LINESTRING (139.7001616 35.6933955, 139.6995697 35.6935028)",,,
856432648,True,,,secondary_link,,False,9.404,,"LINESTRING (139.7002584 35.6934249, 139.7002175 35.693407, 139.7001616 35.6933955)",,,
856432649,True,,,primary_link,,False,18.63,1,"LINESTRING (139.7002584 35.6934249, 139.7002285 35.6934914, 139.700211 35.6935106, 139.7001895 35.6935235, 139.7001281 35.6935349)",,,
294519949,True,305,明治通り,primary,50,False,14.764,,"LINESTRING (139.7069253 35.6936282, 139.7067698 35.6935872)",,,
32636352,True,305,御苑通り,primary,40,False,18.937,4,"LINESTRING (139.7069253 35.6936282, 139.7069377 35.6935178, 139.7069444 35.6934586)",,,
1218036239,True,,,secondary_link,,False,5.412,,"LINESTRING (139.7003626 35.6934786, 139.7003129 35.6934514)",,,
155235356,True,430,新宿通り,secondary,,False,125.36899999999999,2,"LINESTRING (139.7003626 35.6934786, 139.7003614 35.6933831, 139.7003687 35.6933244, 139.7003785 35.693281, 139.7004018 35.6931856, 139.7004602 35.6929559, 139.7004685 35.6929255, 139.7004776 35.6928977, 139.700489 35.6928663, 139.7005393 35.6927581, 139.7005569 35.6927183, 139.7005771 35.6926806, 139.7006001 35.6926447, 139.7006293 35.692612, 139.7006566 35.6925855, 139.7006858 35.6925623, 139.7007067 35.692549, 139.7007272 35.692539, 139.7007523 35.6925268, 139.7008316 35.6924611)",,,
896047307,False,,,unclassified,,False,38.043,2,"LINESTRING (139.7013301 35.6914569, 139.7013103 35.6916115, 139.7012867 35.6917972)",,,
1204012491,True,,,unclassified,,False,12.788,1,"LINESTRING (139.7013301 35.6914569, 139.7013539 35.6914268, 139.7013582 35.6913942, 139.7013667 35.6913839, 139.7013773 35.6913774, 139.7014024 35.6913662)",,,
1204012492,True,,,unclassified,,False,28.586,1,"LINESTRING (139.7013781 35.6912109, 139.7013312 35.691296, 139.7013148 35.6914237, 139.7013301 35.6914569)",,,
1204012493,True,,,unclassified,,False,18.137,1,"LINESTRING (139.7013781 35.6912109, 139.7013779 35.691241, 139.7013714 35.6912968, 139.7013716 35.6913185, 139.7013772 35.6913392, 139.7013858 35.6913513, 139.7014024 35.6913662)",,,
