osmid,name,highway,oneway,reversed,length,geometry,junction,lanes,bridge,maxspeed,ref,access,tunnel
1237907349,Rua de São Marcos,residential,True,False,13.561,"LINESTRING (-9.3852457 39.355689, -9.3854022 39.3556738)",,1,,,,,
1237907350,Rua de São Marcos,residential,True,False,12.601,"LINESTRING (-9.3852457 39.355689, -9.385339 39.3557764)",,1,,,,,
1241561820,Rua de São Marcos,residential,False,False,21.168,"LINESTRING (-9.3814619 39.3550599, -9.3812257 39.3550062)",,,,,,,
98958340,Rua de São Pedro,residential,False,False,22.218,"LINESTRING (-9.3832162 39.3552362, -9.3829668 39.3551839)",,,,,,,
98958340,Rua de São Pedro,residential,False,True,2.29,"LINESTRING (-9.3832162 39.3552362, -9.3832419 39.3552416)",,,,,,,
1235602441,Travessa São Marcos,residential,False,False,41.403,"LINESTRING (-9.3832162 39.3552362, -9.3832899 39.3549952, -9.3831389 39.3549514)",,,,,,,
239309628,,residential,False,False,29.788,"LINESTRING (-9.3831389 39.3549514, -9.3829668 39.3551839)",,,,,,,
239309628,,residential,False,True,42.626,"LINESTRING (-9.3831389 39.3549514, -9.3833953 39.3546233)",,,,,,,
1235602441,Travessa São Marcos,residential,False,True,41.403,"LINESTRING (-9.3831389 39.3549514, -9.3832899 39.3549952, -9.3832162 39.3552362)",,,,,,,
98958228,Rua Nova das Arieiras,residential,False,False,47.962,"LINESTRING (-9.3837732 39.3555428, -9.3837456 39.3559736)",,,,,,,
1235602452,,residential,False,False,22.222,"LINESTRING (-9.3847767 39.354368, -9.3847804 39.3542334, -9.3847295 39.3541814)",,,,,,,
1235602454,Rua dos Cortiçais,residential,False,False,33.57,"LINESTRING (-9.3847767 39.354368, -9.38468 39.3543618, -9.3843866 39.3543624)",,,,,,,
1235602454,Rua dos Cortiçais,residential,False,True,127.38900000000001,"LINESTRING (-9.3847767 39.354368, -9.3850212 39.3543838, -9.3851932 39.3543335, -9.3853774 39.3542797, -9.3859618 39.3542842, -9.3860518 39.3542628, -9.3862209 39.3542227)",,,,,,,
1135966193,Largo do Visconde,residential,False,False,38.135,"LINESTRING (-9.3847295 39.3541814, -9.3846711 39.3542143, -9.3845774 39.3542672, -9.3844676 39.3542798, -9.38441 39.3543046, -9.3843866 39.3543624)",,,,,,,
1135966193,Largo do Visconde,residential,False,True,13.364,"LINESTRING (-9.3847295 39.3541814, -9.3848086 39.3541367, -9.384855 39.3541105)",,,,,,,
1235602452,,residential,False,True,22.222,"LINESTRING (-9.3847295 39.3541814, -9.3847804 39.3542334, -9.3847767 39.354368)",,,,,,,
1235602465,,unclassified,True,False,13.784,"LINESTRING (-9.3869977 39.3538286, -9.3869672 39.3539503)",,,,,,,
1235602455,,residential,False,False,41.024,"LINESTRING (-9.386911 39.3539692, -9.3864872 39.3541387)",,,,,,,
555321920,,residential,False,True,57.93900000000001,"LINESTRING (-9.386911 39.3539692, -9.3868514 39.3539211, -9.3867751 39.3538941, -9.3866942 39.353892, -9.3866194 39.3539088, -9.3865656 39.3539351, -9.3865317 39.3539649, -9.3865064 39.3540259, -9.3864872 39.3541387)",,,,,,,
1235602455,,residential,False,True,5.269,"LINESTRING (-9.386911 39.3539692, -9.3869672 39.3539503)",,,,,,,
1235602455,,residential,False,False,5.269,"LINESTRING (-9.3869672 39.3539503, -9.386911 39.3539692)",,,,,,,
1235602455,,residential,False,True,12.016,"LINESTRING (-9.3869672 39.3539503, -9.3870953 39.3539071)",,,,,,,
1235602466,Rua dos Remos,residential,False,False,38.043,"LINESTRING (-9.3861545 39.3539782, -9.3862412 39.3536427)",,,,,,,
1235602470,Ruas das Boias,residential,False,False,21.503,"LINESTRING (-9.3861545 39.3539782, -9.3859083 39.3539442)",,,,,,,
1235602466,Rua dos Remos,residential,False,True,35.242000000000004,"LINESTRING (-9.3861545 39.3539782, -9.3862616 39.353994, -9.3862174 39.3541427, -9.3862209 39.3542227)",,,,,,,
1235602466,Rua dos Remos,residential,False,True,38.043,"LINESTRING (-9.3862412 39.3536427, -9.3861545 39.3539782)",,,,,,,
1235602470,Ruas das Boias,residential,False,False,15.714,"LINESTRING (-9.3859083 39.3539442, -9.3857284 39.3539193)",,,,,,,
1235602470,Ruas das Boias,residential,False,True,21.503,"LINESTRING (-9.3859083 39.3539442, -9.3861545 39.3539782)",,,,,,,
"[1235602472, 1235602467]","['Rua das Arribas do Mar', 'Rua dos Mastros']",residential,False,"[False, True]",51.994,"LINESTRING (-9.3859083 39.3539442, -9.3859843 39.3536112, -9.3858176 39.3535993)",,,,,,,
1235602469,Rua das Velas,residential,False,False,23.973,"LINESTRING (-9.385661 39.3541285, -9.3857284 39.3539193)",,,,,,,
138744652,,residential,False,False,36.745999999999995,"LINESTRING (-9.385661 39.3541285, -9.3854733 39.3540945, -9.3853958 39.3540801, -9.3852682 39.3540122)",,,,,,,
138744652,,residential,False,True,49.272,"LINESTRING (-9.385661 39.3541285, -9.3859079 39.3541733, -9.3862209 39.3542227)",,,,,,,
1235602469,Rua das Velas,residential,False,True,23.973,"LINESTRING (-9.3857284 39.3539193, -9.385661 39.3541285)",,,,,,,
1235602470,Ruas das Boias,residential,False,True,15.714,"LINESTRING (-9.3857284 39.3539193, -9.3859083 39.3539442)",,,,,,,
1235602469,Rua das Velas,residential,False,False,15.408999999999999,"LINESTRING (-9.3857284 39.3539193, -9.3857614 39.3538901, -9.3857805 39.3537914)",,,,,,,
1235602469,Rua das Velas,residential,False,True,21.597,"LINESTRING (-9.3858176 39.3535993, -9.3857805 39.3537914)",,,,,,,
"[1235602472, 1235602467]","['Rua das Arribas do Mar', 'Rua dos Mastros']",residential,False,"[False, True]",51.994,"LINESTRING (-9.3858176 39.3535993, -9.3859843 39.3536112, -9.3859083 39.3539442)",,,,,,,
1235602472,Rua das Arribas do Mar,residential,False,True,37.928,"LINESTRING (-9.3858176 39.3535993, -9.3855169 39.3535685, -9.3853803 39.3535545)",,,,,,,
1235602469,Rua das Velas,residential,False,False,21.597,"LINESTRING (-9.3857805 39.3537914, -9.3858176 39.3535993)",,,,,,,
1235602471,Travessa das Algas,residential,False,False,19.975,"LINESTRING (-9.3857805 39.3537914, -9.3855488 39.3537783)",,,,,,,
1235602469,Rua das Velas,residential,False,True,15.408999999999999,"LINESTRING (-9.3857805 39.3537914, -9.3857614 39.3538901, -9.3857284 39.3539193)",,,,,,,
1235602471,Travessa das Algas,residential,False,True,19.975,"LINESTRING (-9.3855488 39.3537783, -9.3857805 39.3537914)",,,,,,,
1235602472,Rua das Arribas do Mar,residential,False,False,37.928,"LINESTRING (-9.3853803 39.3535545, -9.3855169 39.3535685, -9.3858176 39.3535993)",,,,,,,
1235602472,Rua das Arribas do Mar,residential,False,True,71.151,"LINESTRING (-9.3853803 39.3535545, -9.3853174 39.353548, -9.3852507 39.3535554, -9.3851983 39.3535612, -9.3851336 39.3535862, -9.3850622 39.3536375, -9.3849158 39.353819, -9.3847763 39.3539269)",,,,,,,
1235602474,,residential,False,True,48.637,"LINESTRING (-9.3853803 39.3535545, -9.3853616 39.3536309, -9.3853191 39.3537204, -9.3851498 39.35395)",,,,,,,
1235602476,Rua das Algas,residential,False,True,19.884,"LINESTRING (-9.3853898 39.3538601, -9.3852682 39.3540122)",,,,,,,
603990562,Rua das Estrelas do Mar,residential,False,False,5.558,"LINESTRING (-9.3841604 39.3543079, -9.3841395 39.3543552)",,,,,,,
603990562,Rua das Estrelas do Mar,residential,False,True,13.474,"LINESTRING (-9.3841604 39.3543079, -9.3843113 39.3543406)",,,,,,,
1235602482,Rua das ondas,residential,False,False,70.955,"LINESTRING (-9.3841604 39.3543079, -9.3844035 39.3536981)",,,,,,,
1235602482,Rua das ondas,residential,False,True,70.955,"LINESTRING (-9.3844035 39.3536981, -9.3841604 39.3543079)",,,,,,,
603990562,Rua das Estrelas do Mar,residential,False,True,21.958,"LINESTRING (-9.3838866 39.3543277, -9.3841395 39.3543552)",,,,,,,
1235602487,Largo da Falésia,residential,False,False,31.334,"LINESTRING (-9.3840894 39.3544929, -9.3837337 39.3544316)",,,,,,,
1235602487,Largo da Falésia,residential,False,True,15.906,"LINESTRING (-9.3840894 39.3544929, -9.3841395 39.3543552)",,,,,,,
1235602489,,residential,False,False,61.513,"LINESTRING (-9.3840894 39.3544929, -9.3840205 39.3546394, -9.3838743 39.3545839, -9.3836217 39.3547723)",,,,,,,
1235602487,Largo da Falésia,residential,False,True,31.334,"LINESTRING (-9.3837337 39.3544316, -9.3840894 39.3544929)",,,,,,,
1235602489,,residential,False,True,61.513000000000005,"LINESTRING (-9.3836217 39.3547723, -9.3838743 39.3545839, -9.3840205 39.3546394, -9.3840894 39.3544929)",,,,,,,
138705624,Avenida do Mar,tertiary,False,False,68.496,"LINESTRING (-9.3806966 39.3545169, -9.3802416 39.3543708, -9.380136 39.3543229, -9.3800446 39.3542016)",,2,,,,,
138705624,Avenida do Mar,tertiary,False,True,58.489999999999995,"LINESTRING (-9.3806966 39.3545169, -9.3811006 39.3546466, -9.3813288 39.3547108)",,2,,,,,
1237907337,Rua Pedro António Monteiro,residential,True,False,40.59,"LINESTRING (-9.3806966 39.3545169, -9.3806615 39.3546031, -9.3805549 39.3548651)",,,,,,,
54931870,Avenida do Mar,tertiary,True,False,6.709,"LINESTRING (-9.3784576 39.35663, -9.3784689 39.3565703)",,1,,,,,
54931876,Travessa dos Mareantes,residential,True,False,37.887,"LINESTRING (-9.3784576 39.35663, -9.3785387 39.3566292, -9.3786576 39.3566232, -9.3788463 39.3565851, -9.3788902 39.3565762)",,,,,,,
1237385604,,unclassified,False,True,198.16300000000004,"LINESTRING (-9.377597 39.3547074, -9.3775625 39.3549809, -9.3773121 39.3556122, -9.3772885 39.3556907, -9.3772813 39.3557679, -9.377274 39.3558759, -9.3772758 39.3559993, -9.3772668 39.3560835, -9.3771688 39.3563935, -9.3771797 39.3564147, -9.3771946 39.3564435)",,,,,,,
1237390104,Rua Doutor Ernesto Moreira,unclassified,True,False,10.921,"LINESTRING (-9.3762823 39.3607227, -9.3763448 39.3608082)",,1,,,,,
1237390108,,unclassified,True,False,33.272999999999996,"LINESTRING (-9.3763448 39.3608082, -9.3763727 39.360919, -9.3763834 39.3610144, -9.3763942 39.3611046)",,1,,,,,
1237390109,Rua Doutor Ernesto Moreira,unclassified,True,False,17.414,"LINESTRING (-9.3763448 39.3608082, -9.3763941 39.3608519, -9.3764352 39.3608743, -9.3765063 39.3608977)",,1,,,,,
1237390107,Rua da Ponte Velha,tertiary,False,True,12.433,"LINESTRING (-9.3765553 39.3607925, -9.3765063 39.3608977)",,2,,,,,
1237390105,Rua Doutor Ernesto Moreira,unclassified,True,False,24.758,"LINESTRING (-9.3765553 39.3607925, -9.3764364 39.3607557, -9.3762823 39.3607227)",,1,,,,,
1237390106,Rua da Ponte Velha,tertiary,False,False,193.636,"LINESTRING (-9.3765553 39.3607925, -9.3766973 39.3604445, -9.3767503 39.3603246, -9.3770646 39.3595484, -9.3771401 39.359345, -9.3772268 39.3591304)",,2,,,,,
1237390110,Rua da Ponte Velha,tertiary,False,False,24.982,"LINESTRING (-9.3763942 39.3611046, -9.3764399 39.3610356, -9.3765063 39.3608977)",,2,,,,,
98958430,Rua Gago Coutinho,residential,False,True,19.96,"LINESTRING (-9.3842207 39.3589054, -9.3842289 39.3589742, -9.384237 39.359043, -9.384269 39.3590761)",,2,,,,,
1237820519,Rua Gago Coutinho,residential,False,False,48.995,"LINESTRING (-9.3842207 39.3589054, -9.3842155 39.358847, -9.3841819 39.3584658)",,2,,,,,
98958234,Rua Heróis do Ultramar,tertiary,False,True,115.947,"LINESTRING (-9.3844383 39.3589748, -9.3845158 39.3589325, -9.3853709 39.3584658, -9.3855426 39.3583763)",,2,,,EM 581,,
1237820516,Rua Gago Coutinho,residential,True,False,20.418999999999997,"LINESTRING (-9.3844383 39.3589748, -9.3843524 39.3589573, -9.3843049 39.3589451, -9.3842207 39.3589054)",,1,,,,,
1237820517,Rua Heróis do Ultramar,tertiary,False,False,18.405,"LINESTRING (-9.3844383 39.3589748, -9.3843234 39.3590436, -9.384269 39.3590761)",,2,,,EM 581,,
1237827423,,residential,False,True,20.451,"LINESTRING (-9.384269 39.3590761, -9.3844304 39.3592112)",,,,,,,
98958430,Rua Gago Coutinho,residential,False,False,19.96,"LINESTRING (-9.384269 39.3590761, -9.384237 39.359043, -9.3842289 39.3589742, -9.3842207 39.3589054)",,2,,,,,
1237820517,Rua Heróis do Ultramar,tertiary,False,True,18.405,"LINESTRING (-9.384269 39.3590761, -9.3843234 39.3590436, -9.3844383 39.3589748)",,2,,,EM 581,,
1237820521,Rua Heróis do Ultramar,tertiary,False,False,15.196,"LINESTRING (-9.384269 39.3590761, -9.3841996 39.3591184, -9.3841302 39.3591607)",,2,,,EM 581,,
1237820523,Rua Heróis do Ultramar,tertiary,False,False,14.66,"LINESTRING (-9.3838532 39.3593005, -9.3837147 39.3593774)",,3,,,EM 581,,
1237820520,,residential,True,False,14.925,"LINESTRING (-9.3838532 39.3593005, -9.3838463 39.3592496, -9.3838258 39.3592154, -9.383795 39.3591768)",,1,,,,,
1237820522,Rua Heróis do Ultramar,tertiary,False,True,28.439,"LINESTRING (-9.3838532 39.3593005, -9.3840241 39.3592142, -9.3841302 39.3591607)",,2,,,EM 581,,
225251668,Rua João Matos Bilhau,residential,False,True,28.874,"LINESTRING (-9.383795 39.3591768, -9.3841302 39.3591607)",,2,,50,,,
1237827421,Rua João Matos Bilhau,residential,False,False,13.757,"LINESTRING (-9.383795 39.3591768, -9.3836351 39.3591815)",,2,,50,,,
1237827423,,residential,False,False,20.451,"LINESTRING (-9.3844304 39.3592112, -9.384269 39.3590761)",,,,,,,
207958429,,tertiary,False,True,150.87900000000002,"LINESTRING (-9.3844304 39.3592112, -9.384509 39.3592523, -9.3849916 39.3595646, -9.3856045 39.3600621, -9.3857139 39.3601322)",,2,,,CM 1402,,
1237827424,,tertiary,False,False,26.734,"LINESTRING (-9.3844304 39.3592112, -9.3843518 39.3591833, -9.3842659 39.3591667, -9.3841302 39.3591607)",,2,,,CM 1402,,
1237827421,Rua João Matos Bilhau,residential,False,True,13.757,"LINESTRING (-9.3836351 39.3591815, -9.383795 39.3591768)",,2,,50,,,
1155055512,,residential,True,False,24.298,"LINESTRING (-9.3836351 39.3591815, -9.383681 39.3592196, -9.3837155 39.3592632, -9.383725 39.3592999, -9.3837147 39.3593774)",,1,,,,,
1237827422,Rua João Matos Bilhau,residential,False,False,127.061,"LINESTRING (-9.3836351 39.3591815, -9.3835867 39.3591847, -9.3835275 39.3591885, -9.3833858 39.3592034, -9.3829745 39.359257, -9.3827049 39.3592785, -9.3824673 39.3592668, -9.3821744 39.3592142)",,2,,50,,,
1237820518,Rua Heróis do Ultramar,tertiary,False,False,76.42500000000001,"LINESTRING (-9.383081 39.3598869, -9.3830279 39.3599551, -9.3829589 39.3600597, -9.3828899 39.3601821, -9.3828098 39.3604045, -9.3827869 39.3604682, -9.3827653 39.3605256)",,2,,,EM 581,,
1237820518,Rua Heróis do Ultramar,tertiary,False,True,22.656999999999996,"LINESTRING (-9.383081 39.3598869, -9.3831559 39.3597996, -9.3832354 39.359722)",,2,,,EM 581,,
1237845111,,unclassified,False,False,21.174,"LINESTRING (-9.383081 39.3598869, -9.383241 39.3599271, -9.3833171 39.3599405)",,,,,,,
1237845111,,unclassified,False,False,48.507,"LINESTRING (-9.3833171 39.3599405, -9.3838558 39.3600702)",,,,,,,
"[1237845113, 1237845110]",,unclassified,False,False,35.257000000000005,"LINESTRING (-9.3833171 39.3599405, -9.3833557 39.3599337, -9.3833824 39.3599176, -9.3833972 39.3598935, -9.3834076 39.359866, -9.3834032 39.359835, -9.3833809 39.3598075, -9.38334 39.3597834, -9.3832354 39.359722)",,,,,,,
1237845111,,unclassified,False,True,21.174,"LINESTRING (-9.3833171 39.3599405, -9.383241 39.3599271, -9.383081 39.3598869)",,,,,,,
1237820518,Rua Heróis do Ultramar,tertiary,False,False,22.656999999999996,"LINESTRING (-9.3832354 39.359722, -9.3831559 39.3597996, -9.383081 39.3598869)",,2,,,EM 581,,
1237820518,Rua Heróis do Ultramar,tertiary,False,True,56.503,"LINESTRING (-9.3832354 39.359722, -9.3834651 39.359527, -9.383615 39.3594309, -9.3837147 39.3593774)",,2,,,EM 581,,
"[1237845113, 1237845110]",,unclassified,False,True,35.257,"LINESTRING (-9.3832354 39.359722, -9.38334 39.3597834, -9.3833809 39.3598075, -9.3834032 39.359835, -9.3834076 39.359866, -9.3833972 39.3598935, -9.3833824 39.3599176, -9.3833557 39.3599337, -9.3833171 39.3599405)",,,,,,,
1237845111,,unclassified,False,True,48.507,"LINESTRING (-9.3838558 39.3600702, -9.3833171 39.3599405)",,,,,,,
138912274,,residential,False,True,60.275,"LINESTRING (-9.3782961 39.3607141, -9.3789237 39.3607682, -9.3789927 39.3607753)",,,,,,,
"[456627651, 98958246]",,residential,False,True,64.95100000000001,"LINESTRING (-9.3796047 39.358889, -9.3795545 39.3590094, -9.3794151 39.3591683, -9.3792735 39.3594103)",,,,,,destination,
1237907326,Rua Dom Luís de Atayde,residential,True,False,21.974,"LINESTRING (-9.3796047 39.358889, -9.37948 39.3588693, -9.3793557 39.3588447)",,2,,,,,
1237895778,Largo do Loureiro,residential,False,False,46.086999999999996,"LINESTRING (-9.3789424 39.3610701, -9.3785457 39.3610266, -9.3784883 39.3610425, -9.378437 39.3610842)",,,,,,destination,
38435937,Rua Alexandre Herculano,tertiary,False,False,89.471,"LINESTRING (-9.378437 39.3610842, -9.3784065 39.3610699, -9.3783625 39.3610338, -9.378291 39.3609269, -9.3782273 39.3608295, -9.378166 39.360683, -9.3781423 39.3606108, -9.3781361 39.3605534, -9.378142 39.3605, -9.378181 39.3603446)",,2,,,,,
1237895778,Largo do Loureiro,residential,False,True,46.086999999999996,"LINESTRING (-9.378437 39.3610842, -9.3784883 39.3610425, -9.3785457 39.3610266, -9.3789424 39.3610701)",,,,,,destination,
98958426,Travessa das Descobertas,residential,False,True,12.637,"LINESTRING (-9.385339 39.3557764, -9.3854022 39.3556738)",,,,,,,
1237907351,Travessa das Descobertas,residential,False,False,63.152,"LINESTRING (-9.385339 39.3557764, -9.3850233 39.3562892)",,,,,,,
1237907340,Largo de São Paulo,residential,True,False,25.369,"LINESTRING (-9.3824148 39.3567812, -9.3823261 39.3569988)",,,,,,,
1241561804,Rua Nossa Senhora da Conceição,residential,False,False,24.077,"LINESTRING (-9.3822411 39.3563802, -9.3825132 39.3564314)",,1,,,,,
1241561804,Rua Nossa Senhora da Conceição,residential,False,True,25.979,"LINESTRING (-9.3822411 39.3563802, -9.3819475 39.356325)",,1,,,,,
1241561803,Largo Nossa Senhora da Conceição,residential,False,False,34.769,"LINESTRING (-9.3822411 39.3563802, -9.3821622 39.3566483, -9.3821514 39.3566851)",,,,,,,
1241561814,Rua dos Hermínios,residential,False,False,25.523,"LINESTRING (-9.3821514 39.3566851, -9.3818617 39.356635)",,1,,,,,
1241561814,Rua dos Hermínios,residential,False,True,24.602,"LINESTRING (-9.3821514 39.3566851, -9.3824294 39.3567375)",,1,,,,,
1241561803,Largo Nossa Senhora da Conceição,residential,False,True,34.769,"LINESTRING (-9.3821514 39.3566851, -9.3821622 39.3566483, -9.3822411 39.3563802)",,,,,,,
