osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,bridge,junction
1210599175,False,,,residential,,False,70.17500000000001,"LINESTRING (-3.4560384 35.046633, -3.4559798 35.0468705, -3.4559597 35.0470243, -3.4559293 35.0472571)",,,
1210599175,False,,,residential,,True,52.595,"LINESTRING (-3.4560384 35.046633, -3.4560471 35.0463999, -3.4560316 35.0463547, -3.4559587 35.0463384, -3.4557997 35.0463239)",,,
144917279,False,,,residential,,False,11.901,"LINESTRING (-3.4559293 35.0472571, -3.4558218 35.0471962)",,,
144917279,False,,,residential,,True,82.348,"LINESTRING (-3.4559293 35.0472571, -3.455976 35.0472835, -3.4561316 35.0473659, -3.4562463 35.0474339, -3.4563261 35.0474872, -3.456432 35.0475607, -3.4565192 35.0476123, -3.4565956 35.0476442, -3.4566731 35.0476742)",,,
1210599175,False,,,residential,,True,70.17500000000001,"LINESTRING (-3.4559293 35.0472571, -3.4559597 35.0470243, -3.4559798 35.0468705, -3.4560384 35.046633)",,,
144803498,False,,,residential,,False,53.779,"LINESTRING (-3.4550646 35.0468499, -3.4549454 35.0463762)",,,
144803498,False,,,residential,,True,17.499,"LINESTRING (-3.4550646 35.0468499, -3.4551179 35.0470011)",,,
734826696,False,,,residential,,False,27.284,"LINESTRING (-3.4550646 35.0468499, -3.4553186 35.0468029, -3.4553492 35.0467827)",,,
1210650962,False,,,residential,,False,24.213,"LINESTRING (-3.4577052 35.0455406, -3.4577866 35.0457479)",,,
1210650961,False,,,residential,,False,125.453,"LINESTRING (-3.4577052 35.0455406, -3.4574876 35.0454264, -3.4572454 35.0452693, -3.4571596 35.045243, -3.4570566 35.0452294, -3.4569443 35.0452324, -3.456739 35.045241, -3.4564449 35.0452732)",,,
1210650962,False,,,residential,,True,27.991999999999997,"LINESTRING (-3.4577052 35.0455406, -3.4577011 35.045462, -3.457694 35.0453267, -3.457692 35.0452891)",,,
1210650962,False,,,residential,,True,42.945,"LINESTRING (-3.457692 35.0452891, -3.4576463 35.0449047)",,,
144917298,False,,,residential,,True,99.464,"LINESTRING (-3.457692 35.0452891, -3.4578701 35.045272, -3.458095 35.045269, -3.458251 35.0452778, -3.4583062 35.0452891, -3.4583464 35.0453538, -3.4584835 35.0454175, -3.4586991 35.0454801)",,,
1210650962,False,,,residential,,False,27.991999999999997,"LINESTRING (-3.457692 35.0452891, -3.457694 35.0453267, -3.4577011 35.045462, -3.4577052 35.0455406)",,,
135987965,False,2,RR610,secondary,60,False,17.144,"LINESTRING (-3.4564885 35.0457348, -3.4565145 35.0458875)",,,
135987965,False,2,RR610,secondary,60,True,3.959,"LINESTRING (-3.4564885 35.0457348, -3.4564894 35.0456992)",,,
734826697,False,,,residential,,False,121.879,"LINESTRING (-3.4564885 35.0457348, -3.4566151 35.045734, -3.4567696 35.0457564, -3.4570442 35.045792, -3.4573151 35.0458458, -3.4574023 35.0458512, -3.457468 35.0458534, -3.4575351 35.0458403, -3.4576289 35.0457974, -3.4577866 35.0457479)",,,
144917300,False,,,residential,,False,26.523,"LINESTRING (-3.4510199 35.0445187, -3.4513008 35.0444554)",,,
144917300,False,,,residential,,True,27.632,"LINESTRING (-3.4510199 35.0445187, -3.4507282 35.0445874)",,,
903589247,False,,,residential,,False,33.035,"LINESTRING (-3.4510199 35.0445187, -3.4511104 35.0448064)",,,
583798250,False,,,residential,,False,23.732,"LINESTRING (-3.4521685 35.0445763, -3.4522362 35.0447824)",,,
583798250,False,,,residential,,True,32.808,"LINESTRING (-3.4521685 35.0445763, -3.4520645 35.0442938)",,,
903589251,False,,,residential,,True,99.665,"LINESTRING (-3.4521685 35.0445763, -3.4511104 35.0448064)",,,
144803482,False,,,residential,,True,27.024,"LINESTRING (-3.4511674 35.0449728, -3.4508765 35.0450212)",,,
903589247,False,,,residential,,True,19.217,"LINESTRING (-3.4511674 35.0449728, -3.4511104 35.0448064)",,,
144803482,False,,,residential,,False,99.606,"LINESTRING (-3.4511674 35.0449728, -3.4513874 35.0449424, -3.4517501 35.0448765, -3.4522362 35.0447824)",,,
903589247,False,,,residential,,False,19.217,"LINESTRING (-3.4511104 35.0448064, -3.4511674 35.0449728)",,,
903589247,False,,,residential,,True,33.035,"LINESTRING (-3.4511104 35.0448064, -3.4510199 35.0445187)",,,
903589251,False,,,residential,,False,99.665,"LINESTRING (-3.4511104 35.0448064, -3.4521685 35.0445763)",,,
586400316,False,,,residential,,False,54.002,"LINESTRING (-3.4539665 35.0418657, -3.4536312 35.0419616, -3.4533949 35.0419849)",,,
1059273916,False,,,residential,,False,80.415,"LINESTRING (-3.4507773 35.0417805, -3.4515322 35.041405)",,,
1210654827,False,,,residential,,False,34.033,"LINESTRING (-3.4507773 35.0417805, -3.4505726 35.0415244)",,,
1210654827,False,,,residential,,True,32.817,"LINESTRING (-3.4507773 35.0417805, -3.4509746 35.0420275)",,,
144917292,False,,,residential,,False,134.25099999999998,"LINESTRING (-3.4503692 35.0439303, -3.4509164 35.0437678, -3.4510934 35.0437415, -3.4512302 35.0437612, -3.4513177 35.0437728, -3.4514424 35.0438551, -3.45171 35.0440061)",,,
144917300,False,,,residential,,False,27.632,"LINESTRING (-3.4507282 35.0445874, -3.4510199 35.0445187)",,,
144917300,False,,,residential,,True,29.659,"LINESTRING (-3.4507282 35.0445874, -3.4504181 35.0446692)",,,
1210575871,False,,,residential,,True,50.122,"LINESTRING (-3.4507282 35.0445874, -3.4507544 35.0446435, -3.4507799 35.0447225, -3.4508765 35.0450212)",,,
1210589529,False,,,residential,,False,58.217,"LINESTRING (-3.4520022 35.0495543, -3.4513717 35.0494666)",,,
"[586400476, 144917254]",False,,,residential,,False,207.38399999999996,"LINESTRING (-3.4520022 35.0495543, -3.4520137 35.0493789, -3.4520379 35.0490111, -3.452066 35.0488036, -3.4520935 35.0486202, -3.4521364 35.0484083, -3.4521619 35.0482782, -3.4522082 35.0480916, -3.4522296 35.0480081, -3.4522618 35.0479165, -3.4522954 35.0478259, -3.4523336 35.047715)",,,
1210589529,False,,,residential,,True,35.253,"LINESTRING (-3.4509899 35.0494135, -3.4513717 35.0494666)",,,
1210589530,False,,,residential,,True,96.60399999999998,"LINESTRING (-3.4509899 35.0494135, -3.4510125 35.0497277, -3.4513099 35.0497598, -3.4513386 35.049747, -3.4513717 35.0494666)",,,
1210589530,False,,,residential,,False,110.061,"LINESTRING (-3.4509899 35.0494135, -3.4509968 35.0491959, -3.450966 35.0490349, -3.450966 35.0488845, -3.4513889 35.0485835)",,,
1210589529,False,,,residential,,False,35.253,"LINESTRING (-3.4513717 35.0494666, -3.4509899 35.0494135)",,,
1210589530,False,,,residential,,False,96.60399999999998,"LINESTRING (-3.4513717 35.0494666, -3.4513386 35.049747, -3.4513099 35.0497598, -3.4510125 35.0497277, -3.4509899 35.0494135)",,,
1210589529,False,,,residential,,True,58.217,"LINESTRING (-3.4513717 35.0494666, -3.4520022 35.0495543)",,,
1210589530,False,,,residential,,True,36.876,"LINESTRING (-3.4516946 35.0483659, -3.4513889 35.0485835)",,,
586400479,False,2,RR610,secondary,60,False,105.312,"LINESTRING (-3.4510229 35.0482817, -3.4519175 35.0476812)",,,
1210589531,False,,,residential,,False,47.289,"LINESTRING (-3.4510229 35.0482817, -3.4513889 35.0485835)",,,
586400479,False,2,RR610,secondary,60,True,154.526,"LINESTRING (-3.4510229 35.0482817, -3.4509958 35.0482996, -3.4502757 35.0487712, -3.4497057 35.0491582)",,,
1210589530,False,,,residential,,False,36.876,"LINESTRING (-3.4513889 35.0485835, -3.4516946 35.0483659)",,,
1210589531,False,,,residential,,False,15.719,"LINESTRING (-3.4513889 35.0485835, -3.4514905 35.0486978)",,,
1210589531,False,,,residential,,True,47.289,"LINESTRING (-3.4513889 35.0485835, -3.4510229 35.0482817)",,,
1210589530,False,,,residential,,True,110.061,"LINESTRING (-3.4513889 35.0485835, -3.450966 35.0488845, -3.450966 35.0490349, -3.4509968 35.0491959, -3.4509899 35.0494135)",,,
1210589531,False,,,residential,,True,15.719,"LINESTRING (-3.4514905 35.0486978, -3.4513889 35.0485835)",,,
600815192,False,,,residential,,True,15.048,"LINESTRING (-3.4574015 35.0485567, -3.4573942 35.0484215)",,,
1210599136,False,,,residential,,False,102.30000000000001,"LINESTRING (-3.4574015 35.0485567, -3.4571902 35.0485622, -3.4562855 35.0486589)",,,
734772753,False,,,residential,,True,41.586,"LINESTRING (-3.4562855 35.0486589, -3.4562369 35.0485522, -3.4561698 35.0484314, -3.4561165 35.0483117)",,,
1210599136,False,,,residential,,True,102.30000000000001,"LINESTRING (-3.4562855 35.0486589, -3.4571902 35.0485622, -3.4574015 35.0485567)",,,
1210599148,False,,,residential,,False,76.858,"LINESTRING (-3.4561165 35.0483117, -3.4569119 35.0480799)",,,
734772753,False,,,residential,,False,41.586,"LINESTRING (-3.4561165 35.0483117, -3.4561698 35.0484314, -3.4562369 35.0485522, -3.4562855 35.0486589)",,,
734772753,False,,,residential,,True,29.525,"LINESTRING (-3.4561165 35.0483117, -3.4561014 35.0482777, -3.4560625 35.0481459, -3.4560491 35.0480724, -3.4560385 35.048055)",,,
1210599148,False,,,residential,,True,76.858,"LINESTRING (-3.4569119 35.0480799, -3.4561165 35.0483117)",,,
600799428,False,2,RR610,secondary,60,False,58.435,"LINESTRING (-3.4569119 35.0480799, -3.4569973 35.048169, -3.4570354 35.0481983, -3.4570858 35.0482371, -3.4572199 35.0483238, -3.4573942 35.0484215)",,,
600799428,False,2,RR610,secondary,60,True,18.713,"LINESTRING (-3.4569119 35.0480799, -3.4568846 35.0480515, -3.4568256 35.0479285)",,,
1210599175,False,,,residential,,False,52.595,"LINESTRING (-3.4557997 35.0463239, -3.4559587 35.0463384, -3.4560316 35.0463547, -3.4560471 35.0463999, -3.4560384 35.046633)",,,
1210599197,False,,,residential,,False,144.459,"LINESTRING (-3.458322 35.0474739, -3.4567352 35.0474602)",,,
583798258,False,,,residential,,False,27.808,"LINESTRING (-3.458322 35.0474739, -3.4583263 35.0475454, -3.4583336 35.0477238)",,,
583798258,False,,,residential,,True,65.1,"LINESTRING (-3.458322 35.0474739, -3.4583116 35.0473664, -3.4583169 35.0472423, -3.4583344 35.0471095, -3.4583746 35.0468921)",,,
135987965,False,2,RR610,secondary,60,False,1.799,"LINESTRING (-3.4567352 35.0474602, -3.4567281 35.0474753)",,,
1210599197,False,,,residential,,True,144.459,"LINESTRING (-3.4567352 35.0474602, -3.458322 35.0474739)",,,
135987965,False,2,RR610,secondary,60,True,70.475,"LINESTRING (-3.4567352 35.0474602, -3.4566821 35.0470885, -3.4566452 35.0468307)",,,
1210650962,False,,,residential,,True,24.213,"LINESTRING (-3.4577866 35.0457479, -3.4577052 35.0455406)",,,
734826697,False,,,residential,,False,72.89500000000001,"LINESTRING (-3.4577866 35.0457479, -3.4578663 35.0457228, -3.4579565 35.0457189, -3.4580541 35.0457334, -3.4582154 35.0457759, -3.4585597 35.0458512)",,,
734826697,False,,,residential,,True,121.879,"LINESTRING (-3.4577866 35.0457479, -3.4576289 35.0457974, -3.4575351 35.0458403, -3.457468 35.0458534, -3.4574023 35.0458512, -3.4573151 35.0458458, -3.4570442 35.045792, -3.4567696 35.0457564, -3.4566151 35.045734, -3.4564885 35.0457348)",,,
1210650962,False,,,residential,,False,42.945,"LINESTRING (-3.4576463 35.0449047, -3.457692 35.0452891)",,,
583798247,False,,,residential,,False,43.881,"LINESTRING (-3.4576463 35.0449047, -3.4575042 35.0449103, -3.4571676 35.0449481)",,,
583798247,False,,,residential,,True,62.468,"LINESTRING (-3.4576463 35.0449047, -3.4578381 35.0448971, -3.4583317 35.0448777)",,,
299297580,False,,,residential,,False,21.968,"LINESTRING (-3.4532949 35.0418051, -3.4533949 35.0419849)",,,
1210651079,False,,,residential,,False,56.297,"LINESTRING (-3.4532949 35.0418051, -3.4538851 35.041654)",,,
299297580,False,,,residential,,True,26.255000000000003,"LINESTRING (-3.4532949 35.0418051, -3.453242 35.0417099, -3.4531459 35.0416045)",,,
1210651079,False,,,residential,,True,56.297,"LINESTRING (-3.4538851 35.041654, -3.4532949 35.0418051)",,,
1210654827,False,,,residential,,False,26.423,"LINESTRING (-3.4503599 35.0412582, -3.4502603 35.041035)",,,
1210654827,False,,,residential,,True,35.371,"LINESTRING (-3.4503599 35.0412582, -3.4505726 35.0415244)",,,
1210654827,False,,,residential,,False,32.817,"LINESTRING (-3.4509746 35.0420275, -3.4507773 35.0417805)",,,
1210654828,False,,,residential,,False,79.764,"LINESTRING (-3.4509746 35.0420275, -3.4516932 35.0416171)",,,
"[1210654827, 1210654829]",False,,,residential,,True,112.768,"LINESTRING (-3.4509746 35.0420275, -3.4511742 35.0422773, -3.4513378 35.0421785, -3.4518988 35.0418774)",,,
586400501,False,,,residential,,False,30.662,"LINESTRING (-3.4526431 35.0437579, -3.4525849 35.0440295)",,,
"[586400501, 586400503]",False,,,residential,,True,67.24900000000001,"LINESTRING (-3.4526431 35.0437579, -3.4526526 35.0437138, -3.4526883 35.0435686, -3.4527245 35.0433978, -3.4527272 35.0433352, -3.4527232 35.0432436, -3.4527185 35.0431931, -3.4527122 35.0431599)",,,
1210654922,False,,,residential,,False,55.482,"LINESTRING (-3.4526431 35.0437579, -3.4529918 35.0436251, -3.4531644 35.0435071)",,,
734548710,False,,,residential,,False,70.638,"LINESTRING (-3.4553492 35.0467827, -3.4551975 35.0461597)",,,
734826696,False,,,residential,,False,65.79599999999999,"LINESTRING (-3.4553492 35.0467827, -3.4553723 35.0467674, -3.4556147 35.0467451, -3.4557555 35.0467305, -3.4558466 35.0467043, -3.4560384 35.046633)",,,
734826696,False,,,residential,,True,27.284,"LINESTRING (-3.4553492 35.0467827, -3.4553186 35.0468029, -3.4550646 35.0468499)",,,
1210850694,False,,,residential,,False,40.974,"LINESTRING (-3.458246 35.0496311, -3.4586804 35.0495346)",,,
600815189,False,,,residential,,False,33.465,"LINESTRING (-3.458246 35.0496311, -3.4582452 35.0497066, -3.4582626 35.0498027, -3.458294 35.0499284)",,,
600815189,False,,,residential,,True,71.86,"LINESTRING (-3.458246 35.0496311, -3.4582465 35.0495864, -3.4582606 35.0495035, -3.4582888 35.0494393, -3.4583102 35.0494008, -3.4583451 35.0493443, -3.458394 35.0492696, -3.4584718 35.0491692, -3.4585248 35.0491061, -3.4585764 35.0490583)",,,
600815176,False,,,residential,,True,32.002,"LINESTRING (-3.4586804 35.0495346, -3.4588057 35.0498035)",,,
1210850694,False,,,residential,,False,53.388,"LINESTRING (-3.4586804 35.0495346, -3.4592464 35.0494088)",,,
1210850694,False,,,residential,,True,40.974,"LINESTRING (-3.4586804 35.0495346, -3.458246 35.0496311)",,,
182082938,False,2,RR610,secondary,60,True,20.244999999999997,"LINESTRING (-3.4597811 35.0498362, -3.4597519 35.0498049, -3.4596406 35.0496951)",,,
1210872685,False,,,residential,,True,58.992,"LINESTRING (-3.4597782 35.0443161, -3.460403 35.0444568)",,,
1210872686,False,,,residential,,True,96.548,"LINESTRING (-3.4597782 35.0443161, -3.4596169 35.0449297, -3.4595789 35.0451683)",,,
1210654827,False,,,residential,,True,26.423,"LINESTRING (-3.4502603 35.041035, -3.4503599 35.0412582)",,,
