osmid,ref,name,highway,oneway,reversed,length,lanes,bridge,geometry,maxspeed,width,tunnel
435486006,,,residential,False,False,70.20400000000001,,,"LINESTRING (-72.6989055 19.1013924, -72.6990697 19.1013717, -72.699088 19.1013669, -72.6990968 19.1013572, -72.6991028 19.1013402, -72.6991034 19.1012702, -72.6991084 19.1012549, -72.6991177 19.101239, -72.6991284 19.1012236, -72.6991386 19.1012077, -72.6991475 19.1011821, -72.6992067 19.1009302)",,,
435486006,,,residential,False,True,28.987000000000002,,,"LINESTRING (-72.6989055 19.1013924, -72.698672 19.1014104, -72.6986304 19.1014105)",,,
435486006,,,residential,False,True,70.20400000000001,,,"LINESTRING (-72.6992067 19.1009302, -72.6991475 19.1011821, -72.6991386 19.1012077, -72.6991284 19.1012236, -72.6991177 19.101239, -72.6991084 19.1012549, -72.6991034 19.1012702, -72.6991028 19.1013402, -72.6990968 19.1013572, -72.699088 19.1013669, -72.6990697 19.1013717, -72.6989055 19.1013924)",,,
153248581,,Ruelle Desir,residential,False,True,24.098,1,,"LINESTRING (-72.7004019 19.1008569, -72.7006112 19.1009455)",,,
152681837,,,residential,False,True,36.361000000000004,,,"LINESTRING (-72.7004019 19.1008569, -72.7004988 19.1005615, -72.7005045 19.1005446)",,,
153248581,,Ruelle Desir,residential,False,False,130.31,1,,"LINESTRING (-72.7004019 19.1008569, -72.7003803 19.1008488, -72.7001878 19.1007783, -72.6999749 19.1007053, -72.6997166 19.1006206, -72.6994904 19.1005537, -72.6992239 19.1004953)",,,
48452568,,Rue des Lauriers,residential,False,False,2.61,1,,"LINESTRING (-72.7006351 19.1009519, -72.7006112 19.1009455)",,,
48452568,,Rue des Lauriers,residential,False,True,114.432,1,,"LINESTRING (-72.7006351 19.1009519, -72.7007119 19.1009723, -72.7008474 19.1009991, -72.7010658 19.1010342, -72.7014417 19.1011219, -72.7016964 19.1011805)",,,
435514281,,,residential,False,False,38.732,,,"LINESTRING (-72.7006351 19.1009519, -72.70065 19.1009087, -72.700762 19.1006249)",,,
435514281,,,residential,False,True,38.732,,,"LINESTRING (-72.700762 19.1006249, -72.70065 19.1009087, -72.7006351 19.1009519)",,,
435514282,,,residential,False,False,28.495,,,"LINESTRING (-72.700762 19.1006249, -72.7005622 19.1005609, -72.7005045 19.1005446)",,,
435514282,,,residential,False,True,51.852,,,"LINESTRING (-72.700762 19.1006249, -72.7009538 19.1006711, -72.7012368 19.1007516)",,,
435514282,,,residential,False,False,51.852,,,"LINESTRING (-72.7012368 19.1007516, -72.7009538 19.1006711, -72.700762 19.1006249)",,,
152681837,,,residential,False,False,36.361000000000004,,,"LINESTRING (-72.7005045 19.1005446, -72.7004988 19.1005615, -72.7004019 19.1008569)",,,
152681837,,,residential,False,True,45.065999999999995,,,"LINESTRING (-72.7005045 19.1005446, -72.7005081 19.1005338, -72.7005967 19.100281, -72.7006095 19.1001974, -72.7006176 19.1001549)",,,
435514282,,,residential,False,True,28.495,,,"LINESTRING (-72.7005045 19.1005446, -72.7005622 19.1005609, -72.700762 19.1006249)",,,
435514284,,,residential,False,True,46.53699999999999,,,"LINESTRING (-72.7005045 19.1005446, -72.7003999 19.1005108, -72.7002765 19.1004513, -72.7000921 19.1003949)",,,
435514284,,,residential,False,False,46.537,,,"LINESTRING (-72.7000921 19.1003949, -72.7002765 19.1004513, -72.7003999 19.1005108, -72.7005045 19.1005446)",,,
49335117,,Rue Cité Kebreau,residential,False,False,92.49600000000001,2,,"LINESTRING (-72.699748 19.0993378, -72.6993473 19.0992364, -72.6991206 19.0991942, -72.6988874 19.0991717)",,,
49335117,,Rue Cité Kebreau,residential,False,True,63.690000000000005,2,,"LINESTRING (-72.699748 19.0993378, -72.6997564 19.09934, -72.7000336 19.0994235, -72.7001924 19.0994751, -72.7003277 19.0995033)",,,
435670330,,,residential,False,False,29.134,,,"LINESTRING (-72.699748 19.0993378, -72.6997932 19.0991755, -72.6998219 19.0990853)",,,
49335148,,Rue Anacaona,residential,False,False,311.01500000000004,1,,"LINESTRING (-72.6998219 19.0990853, -72.6996599 19.0990567, -72.6993264 19.0989871, -72.6991833 19.098967, -72.6990498 19.0989509, -72.6988457 19.0989325, -72.6986835 19.0989072, -72.6984181 19.0988392, -72.6982108 19.0987946, -72.6979401 19.0987389, -72.697671 19.0986454, -72.6974577 19.098562, -72.6972101 19.0984614, -72.6970422 19.0983887, -72.6969797 19.0983621)",,,
49335148,,Rue Anacaona,residential,False,True,42.625,1,,"LINESTRING (-72.6998219 19.0990853, -72.6998945 19.0990954, -72.7001776 19.0991464, -72.7001854 19.0991054)",,,
435670330,,,residential,False,True,29.134,,,"LINESTRING (-72.6998219 19.0990853, -72.6997932 19.0991755, -72.699748 19.0993378)",,,
49335148,,Rue Anacaona,residential,False,True,26.029,1,,"LINESTRING (-72.7001854 19.0991054, -72.7004296 19.0991447)",,,
49335148,,Rue Anacaona,residential,False,False,42.625,1,,"LINESTRING (-72.7001854 19.0991054, -72.7001776 19.0991464, -72.6998945 19.0990954, -72.6998219 19.0990853)",,,
435816722,,,residential,False,False,15.689,,,"LINESTRING (-72.7001854 19.0991054, -72.7001954 19.0989924, -72.7001997 19.098965)",,,
49335141,,Rue Option Plus,residential,False,False,54.314,1,,"LINESTRING (-72.7009287 19.0992243, -72.7009553 19.0990458, -72.7009996 19.0988611, -72.7010253 19.0987448)",,,
49335141,,Rue Option Plus,residential,False,True,43.421,1,,"LINESTRING (-72.7009287 19.0992243, -72.7008955 19.0994288, -72.7008841 19.0995697, -72.7008766 19.0996114)",,,
435816673,,,residential,False,True,53.093999999999994,,,"LINESTRING (-72.7009287 19.0992243, -72.7005782 19.0991458, -72.7004367 19.0991155)",,,
152692768,,,residential,False,True,3.332,1,,"LINESTRING (-72.7004367 19.0991155, -72.7004296 19.0991447)",,,
"[152692768, 161731748]",,,residential,False,False,67.742,1,,"LINESTRING (-72.7004367 19.0991155, -72.7005432 19.0986749, -72.7005506 19.0986348, -72.7005351 19.0985752, -72.7005125 19.0985243)",,,
435816673,,,residential,False,False,53.093999999999994,,,"LINESTRING (-72.7004367 19.0991155, -72.7005782 19.0991458, -72.7009287 19.0992243)",,,
"[435816722, 435816723]",,,residential,False,"[False, True]",39.163000000000004,,,"LINESTRING (-72.7001997 19.098965, -72.7002199 19.098836, -72.7002746 19.0988472, -72.7002425 19.0989715, -72.7001997 19.098965)",,,
"[435816722, 435816723]",,,residential,False,"[False, True]",39.163,,,"LINESTRING (-72.7001997 19.098965, -72.7002425 19.0989715, -72.7002746 19.0988472, -72.7002199 19.098836, -72.7001997 19.098965)",,,
435816722,,,residential,False,True,15.689,,,"LINESTRING (-72.7001997 19.098965, -72.7001954 19.0989924, -72.7001854 19.0991054)",,,
438880937,,,residential,False,False,22.713,,,"LINESTRING (-72.6990098 19.1008399, -72.6990011 19.1008966, -72.6989907 19.1009538, -72.6989617 19.1010384)",,,
146663552,,Avenue Jean-Jacques Dessalines,tertiary,False,False,36.196,,,"LINESTRING (-72.6952223 19.1062532, -72.6948975 19.1061447)",,,
146663552,,Avenue Jean-Jacques Dessalines,tertiary,False,True,31.42,,,"LINESTRING (-72.6952223 19.1062532, -72.6953356 19.106291, -72.6955037 19.1063488)",,,
209830410,,Rue Cité Narcisse,residential,False,True,1.162,1,,"LINESTRING (-72.6958373 19.1057899, -72.6958341 19.1057999)",,,
209830410,,Rue Cité Narcisse,residential,False,False,57.870000000000005,1,,"LINESTRING (-72.6958373 19.1057899, -72.695987 19.105328, -72.6959964 19.1052917)",,,
464558599,,,residential,False,True,32.208,,,"LINESTRING (-72.6958373 19.1057899, -72.6958017 19.1057793, -72.6956867 19.1057448, -72.6955462 19.1056992)",,,
464558599,,,residential,False,False,32.208,,,"LINESTRING (-72.6955462 19.1056992, -72.6956867 19.1057448, -72.6958017 19.1057793, -72.6958373 19.1057899)",,,
433287434,,,unclassified,False,False,72.61699999999999,,,"LINESTRING (-72.7025558 19.0982991, -72.7026215 19.0983162, -72.7026993 19.0983403, -72.7027945 19.098365, -72.7028703 19.0983815, -72.7029558 19.0983981, -72.7029843 19.0984053, -72.7030242 19.0984158, -72.7030969 19.0984399, -72.7031291 19.0984522, -72.7031529 19.0984668, -72.7032018 19.098509)",,,
129701705,RN 1,Rue Louverture,primary,False,False,1.512,,,"LINESTRING (-72.7038922 19.09794, -72.7038808 19.0979483)",,,
129701705,RN 1,Rue Louverture,primary,False,True,22.981,,,"LINESTRING (-72.7038922 19.09794, -72.7040654 19.0978138)",,,
"[466146264, 466146260, 466146261]",,,residential,False,False,110.31,,,"LINESTRING (-72.7038922 19.09794, -72.7038372 19.0978894, -72.7038295 19.0978839, -72.7037661 19.0978384, -72.703695 19.0978055, -72.7036414 19.0977828, -72.703601 19.0977704, -72.7035675 19.0977616, -72.7034583 19.0977294, -72.7032599 19.0976958, -72.7031529 19.0976822, -72.7029936 19.097654, -72.7029122 19.0976404)",,,building_passage
"[466146264, 466146260, 466146261]",,,residential,False,True,110.30999999999999,,,"LINESTRING (-72.7029122 19.0976404, -72.7029936 19.097654, -72.7031529 19.0976822, -72.7032599 19.0976958, -72.7034583 19.0977294, -72.7035675 19.0977616, -72.703601 19.0977704, -72.7036414 19.0977828, -72.703695 19.0978055, -72.7037661 19.0978384, -72.7038295 19.0978839, -72.7038372 19.0978894, -72.7038922 19.09794)",,,building_passage
152532948,,Route de Fleurenceau,residential,False,False,4.241,2,,"LINESTRING (-72.6956571 19.10075, -72.6956378 19.1007835)",,,
152532948,,Route de Fleurenceau,residential,False,True,29.214,2,,"LINESTRING (-72.6956571 19.10075, -72.6957683 19.1005092)",,,
476110304,,,residential,False,False,143.803,1,,"LINESTRING (-72.6956571 19.10075, -72.6960302 19.1009297, -72.6962154 19.1010167, -72.6964201 19.1011052, -72.6965372 19.1011561, -72.6967519 19.1012446, -72.696895 19.1013003)",,,
152532948,,Route de Fleurenceau,residential,False,True,18.676,2,,"LINESTRING (-72.6948663 19.1021302, -72.6949519 19.101983)",,,
49335113,,Rue Briand 3,residential,False,True,111.168,,,"LINESTRING (-72.6948663 19.1021302, -72.6950619 19.1022007, -72.6952146 19.1022451, -72.6955548 19.1023561, -72.6958706 19.1024433)",,,
30051778,,Rue Briand,unclassified,False,False,163.08399999999997,2,,"LINESTRING (-72.696405 19.1021286, -72.696481 19.1021567, -72.6967802 19.1022729, -72.6971943 19.1024387, -72.6972779 19.1024742, -72.6973291 19.1024973, -72.6973851 19.1025214, -72.6974501 19.1025511, -72.6975112 19.1025798, -72.697558 19.102601, -72.6976065 19.1026239, -72.6976943 19.1026666, -72.6978214 19.1027266)",,,
30051778,,Rue Briand,unclassified,False,True,38.263,2,,"LINESTRING (-72.696405 19.1021286, -72.6962503 19.1020699, -72.6960663 19.1020022)",,,
434544876,,,unclassified,False,True,36.274,,,"LINESTRING (-72.696405 19.1021286, -72.6964455 19.1020409, -72.6964776 19.1019671, -72.6965329 19.1018257)",,,
476110331,,,residential,False,False,21.937,,,"LINESTRING (-72.6957934 19.1026266, -72.6958706 19.1024433)",,,
152635216,,Impasse Lucien,residential,False,True,71.58,,,"LINESTRING (-72.6949308 19.1031478, -72.6950245 19.1031957, -72.6950727 19.1032189, -72.6951374 19.1032453, -72.695212 19.1032663, -72.6953146 19.1032863, -72.6954479 19.1033235, -72.6955748 19.1033429)",,,
314477053,,,residential,False,False,27.942,,,"LINESTRING (-72.6955748 19.1033429, -72.6954498 19.1035647)",,,
152635216,,Impasse Lucien,residential,False,False,71.58,,,"LINESTRING (-72.6955748 19.1033429, -72.6954479 19.1033235, -72.6953146 19.1032863, -72.695212 19.1032663, -72.6951374 19.1032453, -72.6950727 19.1032189, -72.6950245 19.1031957, -72.6949308 19.1031478)",,,
152635216,,Impasse Lucien,residential,False,True,175.35399999999998,,,"LINESTRING (-72.6955748 19.1033429, -72.6957527 19.1034306, -72.6960979 19.1035632, -72.6967291 19.103814, -72.6967684 19.1038196, -72.6967994 19.103811, -72.6968216 19.103795, -72.696835 19.103777, -72.6969191 19.1035171)",,,
434544876,,,unclassified,False,False,147.40099999999998,,,"LINESTRING (-72.6954383 19.1014626, -72.6955042 19.1013375, -72.695521 19.1013269, -72.6955413 19.1013232, -72.6955624 19.101326, -72.696004 19.1015223, -72.696012 19.1015314, -72.6960141 19.1015433, -72.6960116 19.1015564, -72.696011 19.101568, -72.6960157 19.1015766, -72.6960264 19.1015835, -72.6965262 19.1017397, -72.6965422 19.1017496, -72.6965491 19.1017637, -72.6965473 19.1017828, -72.6965329 19.1018257)",,,
476357179,,,residential,False,False,18.467,,,"LINESTRING (-72.6954383 19.1014626, -72.6953368 19.1014144, -72.6952797 19.1013912)",,,
476357179,,,residential,False,True,52.516,,,"LINESTRING (-72.6954383 19.1014626, -72.6954783 19.1014817, -72.6956328 19.1015551, -72.6957631 19.1016171, -72.6958183 19.1016434, -72.6958847 19.101675)",,,
152532948,,Route de Fleurenceau,residential,False,False,23.154,2,,"LINESTRING (-72.6952797 19.1013912, -72.6951832 19.1015784)",,,
152532948,,Route de Fleurenceau,residential,False,True,55.056000000000004,2,,"LINESTRING (-72.6952797 19.1013912, -72.6953431 19.1012682, -72.6955305 19.1009567)",,,
476357179,,,residential,False,True,18.467,,,"LINESTRING (-72.6952797 19.1013912, -72.6953368 19.1014144, -72.6954383 19.1014626)",,,
476357179,,,residential,False,False,52.516000000000005,,,"LINESTRING (-72.6958847 19.101675, -72.6958183 19.1016434, -72.6957631 19.1016171, -72.6956328 19.1015551, -72.6954783 19.1014817, -72.6954383 19.1014626)",,,
170366793,,Route de Fleurenceau,residential,False,False,34.477,2,,"LINESTRING (-72.6971397 19.0980914, -72.6969797 19.0983621)",,,
170366793,,Route de Fleurenceau,residential,False,True,8.705,2,,"LINESTRING (-72.6971397 19.0980914, -72.69718 19.098023)",,,
477151899,,,residential,False,False,26.464,,,"LINESTRING (-72.6987567 19.0983998, -72.6987972 19.0981649)",,,
161761136,,Rue Kebreau 2,residential,False,False,69.324,1,,"LINESTRING (-72.6987567 19.0983998, -72.6985521 19.0983617, -72.6983969 19.0983373, -72.6981125 19.0982673)",,,
161761136,,Rue Kebreau 2,residential,False,True,110.556,1,,"LINESTRING (-72.6987567 19.0983998, -72.6989579 19.0984372, -72.6993477 19.098505, -72.6996234 19.0985455, -72.6997925 19.0985739)",,,
477151899,,,residential,False,True,26.464,,,"LINESTRING (-72.6987972 19.0981649, -72.6987567 19.0983998)",,,
49335142,,Rue Héctor Paultre Prolongée,unclassified,False,False,185.16299999999998,1,,"LINESTRING (-72.6987972 19.0981649, -72.6989919 19.0981885, -72.6992083 19.0982258, -72.6993977 19.0982653, -72.6996062 19.0983074, -72.6996969 19.0983272, -72.6998518 19.0983611, -72.7001905 19.0984262, -72.700413 19.0984739, -72.7005125 19.0985243)",,,
49335142,,Rue Héctor Paultre Prolongée,unclassified,False,True,69.096,1,,"LINESTRING (-72.6987972 19.0981649, -72.6987527 19.0981623, -72.6986662 19.0981542, -72.6982748 19.098083, -72.6981492 19.0980623)",,,
161761136,,Rue Kebreau 2,residential,False,False,23.119,1,,"LINESTRING (-72.6981125 19.0982673, -72.6981492 19.0980623)",,,
161761136,,Rue Kebreau 2,residential,False,True,69.324,1,,"LINESTRING (-72.6981125 19.0982673, -72.6983969 19.0983373, -72.6985521 19.0983617, -72.6987567 19.0983998)",,,
"[1025444272, 477151901]",,,residential,False,"[False, True]",101.809,,,"LINESTRING (-72.6981125 19.0982673, -72.6979644 19.0982358, -72.6977662 19.0981994, -72.6977121 19.0981835, -72.6976033 19.0981499, -72.69718 19.098023)",,,
478309628,,,residential,False,True,69.699,,,"LINESTRING (-72.6967555 19.1008837, -72.6965845 19.1008083, -72.696618 19.1007398, -72.6966784 19.1006163, -72.6967448 19.1004781, -72.6967744 19.1003976)",,,
478309643,,,residential,False,False,74.143,,,"LINESTRING (-72.6976014 19.1009749, -72.6974505 19.1009176, -72.6971562 19.1008044, -72.697143 19.1008002, -72.6971296 19.100802, -72.6971186 19.1008092, -72.6971133 19.1008171, -72.6970586 19.1009737)",,,
"[150516001, 49335109]",,Ruelle Marceau Désinor,residential,False,False,138.098,1,,"LINESTRING (-72.6967744 19.1003976, -72.6969465 19.100432, -72.6974899 19.1005535, -72.6978641 19.1006329, -72.698011 19.1006665, -72.698056 19.1006717)",,,
49335109,,Ruelle Marceau Désinor,residential,False,True,86.641,1,,"LINESTRING (-72.6967744 19.1003976, -72.6965287 19.1003394, -72.6962337 19.1002533, -72.6959856 19.1001722)",,,
478309628,,,residential,False,False,69.699,,,"LINESTRING (-72.6967744 19.1003976, -72.6967448 19.1004781, -72.6966784 19.1006163, -72.696618 19.1007398, -72.6965845 19.1008083, -72.6967555 19.1008837)",,,
170366793,,Route de Fleurenceau,residential,False,False,8.705,2,,"LINESTRING (-72.69718 19.098023, -72.6971397 19.0980914)",,,
170366793,,Route de Fleurenceau,residential,False,True,16.855,2,,"LINESTRING (-72.69718 19.098023, -72.6972581 19.0978906)",,,
"[1025444272, 477151901]",,,residential,False,"[False, True]",101.809,,,"LINESTRING (-72.69718 19.098023, -72.6976033 19.0981499, -72.6977121 19.0981835, -72.6977662 19.0981994, -72.6979644 19.0982358, -72.6981125 19.0982673)",,,
