osmid,highway,oneway,reversed,length,geometry,name,maxspeed,bridge,lanes,ref
125124133,tertiary,False,True,70.063,"LINESTRING (130.3246548 31.4209042, 130.3239399 31.4210618)",朝日町線,40,,2,
125128308,unclassified,False,False,67.145,"LINESTRING (130.3204562 31.4208863, 130.321038 31.4205426)",,30,,,
125125606,tertiary,False,False,62.411,"LINESTRING (130.3204562 31.4208863, 130.3201651 31.4204229, 130.3201455 31.4203916)",,,,,
125125629,unclassified,False,False,50.977,"LINESTRING (130.3213011 31.4209423, 130.321038 31.4205426)",,30,,,
125127270,unclassified,False,False,118.402,"LINESTRING (130.3213011 31.4209423, 130.3224965 31.420637)",,30,,,
125125564,unclassified,False,False,73.309,"LINESTRING (130.3275535 31.4209459, 130.3273652 31.4203065)",,,,,
125127012,unclassified,False,False,135.122,"LINESTRING (130.3275535 31.4209459, 130.328799 31.42047, 130.3288489 31.4204426)",,,,,
575246034,unclassified,False,False,66.6,"LINESTRING (130.3245343 31.4131662, 130.3246896 31.4125821)",,,,,
575246034,unclassified,False,True,61.467,"LINESTRING (130.3245343 31.4131662, 130.3244892 31.4133828, 130.324418 31.41371)",,,,,
586007052,unclassified,False,False,61.196,"LINESTRING (130.3245343 31.4131662, 130.3242011 31.4131076, 130.3239054 31.413045)",,,,,
586007052,unclassified,False,True,41.268,"LINESTRING (130.3245343 31.4131662, 130.3246498 31.4131862, 130.3249623 31.4132317)",,,,,
575246034,unclassified,False,True,66.6,"LINESTRING (130.3246896 31.4125821, 130.3245343 31.4131662)",,,,,
575246034,unclassified,False,False,39.763000000000005,"LINESTRING (130.3246896 31.4125821, 130.3244357 31.4125235, 130.3242884 31.4124797)",,,,,
585911450,unclassified,False,False,32.745,"LINESTRING (130.3246896 31.4125821, 130.324855 31.4126019, 130.3249404 31.4126191, 130.3249887 31.4126842)",,,,,
125130269,tertiary,False,False,58.966,"LINESTRING (130.3242884 31.4124797, 130.324125 31.4127209, 130.3239655 31.4129326)",,40,,,
575246034,unclassified,False,True,39.763000000000005,"LINESTRING (130.3242884 31.4124797, 130.3244357 31.4125235, 130.3246896 31.4125821)",,,,,
585911374,unclassified,False,False,22.782,"LINESTRING (130.3212969 31.4149988, 130.3210934 31.4148901)",,,,,
585911376,unclassified,False,True,25.61,"LINESTRING (130.3212969 31.4149988, 130.321544 31.4150914)",,,,,
125128317,unclassified,False,False,70.545,"LINESTRING (130.3212969 31.4149988, 130.3216449 31.4144691, 130.3216618 31.4144461)",麓川畑線,30,,,
125128317,unclassified,False,True,96.492,"LINESTRING (130.3212969 31.4149988, 130.3209679 31.4154996, 130.3208576 31.4156841, 130.3208116 31.4157612)",麓川畑線,30,,,
585911374,unclassified,False,True,22.782,"LINESTRING (130.3210934 31.4148901, 130.3212969 31.4149988)",,,,,
589633128,residential,False,True,67.184,"LINESTRING (130.3210934 31.4148901, 130.3209372 31.4151525, 130.3206062 31.4152799)",,,,,
800451211,residential,False,False,65.688,"LINESTRING (130.3210934 31.4148901, 130.3212499 31.4145827, 130.3213882 31.414356)",,,,,
585911375,unclassified,False,False,27.829,"LINESTRING (130.3213882 31.414356, 130.3216618 31.4144461)",,,,,
800451212,unclassified,False,False,56.664,"LINESTRING (130.3213882 31.414356, 130.321564 31.413869)",,,,,
800451211,residential,False,True,65.688,"LINESTRING (130.3213882 31.414356, 130.3212499 31.4145827, 130.3210934 31.4148901)",,,,,
125128317,unclassified,False,False,71.383,"LINESTRING (130.3216618 31.4144461, 130.322061 31.413902)",麓川畑線,30,,,
585911375,unclassified,False,True,27.829,"LINESTRING (130.3216618 31.4144461, 130.3213882 31.414356)",,,,,
125128317,unclassified,False,True,70.545,"LINESTRING (130.3216618 31.4144461, 130.3216449 31.4144691, 130.3212969 31.4149988)",麓川畑線,30,,,
"[585911379, 713643277]",residential,False,False,88.701,"LINESTRING (130.3249077 31.4144881, 130.3246807 31.414595, 130.324879 31.4148799, 130.3248607 31.4149779, 130.3249514 31.4151015)",,,,,
125129470,unclassified,False,False,72.262,"LINESTRING (130.3208042 31.4138553, 130.3208341 31.4138481, 130.3214041 31.4138601, 130.321564 31.413869)",,,,,
125129470,unclassified,False,True,40.036,"LINESTRING (130.3208042 31.4138553, 130.320636 31.413845, 130.3203849 31.4138169)",,,,,
585911384,unclassified,False,False,117.65700000000001,"LINESTRING (130.3208042 31.4138553, 130.3209941 31.4135237, 130.3212046 31.4132413, 130.3214208 31.4129388)",,,,,
125128316,unclassified,False,True,49.426,"LINESTRING (130.3221347 31.4126431, 130.322324 31.412229)",,,,,
125128316,unclassified,False,False,57.758,"LINESTRING (130.3221347 31.4126431, 130.321936 31.413078, 130.321904 31.413123)",,,,,
585911385,unclassified,False,True,79.217,"LINESTRING (130.3221347 31.4126431, 130.3216107 31.4124877, 130.321347 31.4124073)",,,,,
125125531,unclassified,False,False,42.348,"LINESTRING (130.3206751 31.4188787, 130.3205431 31.4185149)",,,,,
125125531,unclassified,False,True,109.451,"LINESTRING (130.3206751 31.4188787, 130.3210158 31.4198191)",,,,,
585911391,unclassified,False,True,65.321,"LINESTRING (130.3206751 31.4188787, 130.320024 31.4190694)",,,,,
585911448,residential,False,True,147.968,"LINESTRING (130.3282213 31.4120991, 130.3281772 31.4122948, 130.3282028 31.412881, 130.328306 31.4130588, 130.3283053 31.413371, 130.3282979 31.4134046)",,,,,
585911449,residential,False,False,45.197,"LINESTRING (130.3266653 31.4140757, 130.3267349 31.4136736)",,,,,
575246033,residential,False,True,43.457,"LINESTRING (130.3266653 31.4140757, 130.3264484 31.4140818, 130.3262077 31.4140906)",,,,,
585911449,residential,False,True,45.197,"LINESTRING (130.3267349 31.4136736, 130.3266653 31.4140757)",,,,,
125128885,unclassified,False,False,44.358000000000004,"LINESTRING (130.3267349 31.4136736, 130.3265751 31.4136562, 130.3262771 31.4135956)",麓川畑線,30,,,
125128885,unclassified,False,True,147.554,"LINESTRING (130.3267349 31.4136736, 130.327047 31.413733, 130.3279676 31.4138678, 130.3282666 31.4138979)",麓川畑線,30,,,
585911449,residential,False,False,57.138,"LINESTRING (130.3267349 31.4136736, 130.3267538 31.4135972, 130.3267957 31.4131629)",,,,,
125122466,primary,False,False,133.30700000000002,"LINESTRING (130.3268699 31.4125534, 130.3265448 31.412842, 130.3264625 31.4129388, 130.3263647 31.41315, 130.3262771 31.4135956)",石垣加世田線,40,,2,29
585911449,residential,False,True,68.15100000000001,"LINESTRING (130.3268699 31.4125534, 130.3268059 31.4130326, 130.3267957 31.4131629)",,,,,
585911450,unclassified,False,True,32.745,"LINESTRING (130.3249887 31.4126842, 130.3249404 31.4126191, 130.324855 31.4126019, 130.3246896 31.4125821)",,,,,
585911451,unclassified,False,True,62.956999999999994,"LINESTRING (130.3249887 31.4126842, 130.3250092 31.412811, 130.3249938 31.4129904, 130.3250305 31.4131062, 130.3249623 31.4132317)",,,,,
"[125130725, 902231374]",unclassified,False,False,37.338,"LINESTRING (130.3248082 31.4137056, 130.3246688 31.4137276, 130.3245711 31.4137188, 130.324418 31.41371)",麓川畑線,30,,,
125130725,unclassified,False,True,142.148,"LINESTRING (130.3248082 31.4137056, 130.3250415 31.4136534, 130.3253507 31.4135585, 130.3254254 31.4135536, 130.3256551 31.41357, 130.3262771 31.4135956)",麓川畑線,30,,,
585911451,unclassified,False,False,57.631,"LINESTRING (130.3248082 31.4137056, 130.3247934 31.4136356, 130.324826 31.4134332, 130.3249248 31.4133566, 130.3249623 31.4132317)",,,,,
585911451,unclassified,False,False,62.95700000000001,"LINESTRING (130.3249623 31.4132317, 130.3250305 31.4131062, 130.3249938 31.4129904, 130.3250092 31.412811, 130.3249887 31.4126842)",,,,,
585911451,unclassified,False,True,57.63099999999999,"LINESTRING (130.3249623 31.4132317, 130.3249248 31.4133566, 130.324826 31.4134332, 130.3247934 31.4136356, 130.3248082 31.4137056)",,,,,
586007052,unclassified,False,False,41.268,"LINESTRING (130.3249623 31.4132317, 130.3246498 31.4131862, 130.3245343 31.4131662)",,,,,
125130269,tertiary,False,True,13.738,"LINESTRING (130.3239054 31.413045, 130.3239655 31.4129326)",,40,,,
125130269,tertiary,False,False,67.352,"LINESTRING (130.3239054 31.413045, 130.3237333 31.4132821, 130.3235246 31.4135561)",,40,,,
586007052,unclassified,False,True,61.196,"LINESTRING (130.3239054 31.413045, 130.3242011 31.4131076, 130.3245343 31.4131662)",,,,,
610216216,residential,False,True,48.514,"LINESTRING (130.3206062 31.4152799, 130.3201339 31.4154469)",,,,,
125122137,trunk,False,False,128.941,"LINESTRING (130.3206062 31.4152799, 130.3205379 31.4151195, 130.3204957 31.415031, 130.3204291 31.4148783, 130.3202535 31.4144494, 130.3201478 31.4142545, 130.3201104 31.4142021)",国道270号,40,,2,270
125122137,trunk,False,True,56.961,"LINESTRING (130.3206062 31.4152799, 130.3207376 31.4155795, 130.3208116 31.4157612)",国道270号,40,,2,270
589633128,residential,False,False,67.184,"LINESTRING (130.3206062 31.4152799, 130.3209372 31.4151525, 130.3210934 31.4148901)",,,,,
589633129,residential,False,True,43.009,"LINESTRING (130.3217623 31.4169829, 130.3213472 31.4171382)",,,,,
125123491,unclassified,False,False,62.93300000000001,"LINESTRING (130.3217623 31.4169829, 130.32181 31.417082, 130.321897 31.417212, 130.322027 31.41733, 130.3221666 31.4174164)",,,,,
125123491,unclassified,False,True,94.422,"LINESTRING (130.3217623 31.4169829, 130.321745 31.416947, 130.321666 31.416716, 130.3215904 31.4162229, 130.3215828 31.4161508)",,,,,
125124264,unclassified,False,False,13.665,"LINESTRING (130.3186975 31.4171427, 130.3186654 31.4170229)",,,,,
125124264,unclassified,False,True,38.36,"LINESTRING (130.3186975 31.4171427, 130.3188213 31.4174711)",,,,,
125130269,tertiary,False,False,13.738,"LINESTRING (130.3239655 31.4129326, 130.3239054 31.413045)",,40,,,
589633143,residential,False,True,56.673,"LINESTRING (130.3239655 31.4129326, 130.3234723 31.4126452)",,,,,
125130269,tertiary,False,True,58.966,"LINESTRING (130.3239655 31.4129326, 130.324125 31.4127209, 130.3242884 31.4124797)",,40,,,
125124133,tertiary,False,False,70.063,"LINESTRING (130.3239399 31.4210618, 130.3246548 31.4209042)",朝日町線,40,,2,
592354145,residential,False,False,70.401,"LINESTRING (130.3239399 31.4210618, 130.3237395 31.4204522)",,,,,
592354145,residential,False,True,12.475,"LINESTRING (130.3237056 31.4203438, 130.3237395 31.4204522)",,,,,
638516344,residential,False,False,45.958,"LINESTRING (130.3237056 31.4203438, 130.3235717 31.4199466)",,,,,
638516345,unclassified,False,False,46.741,"LINESTRING (130.3237056 31.4203438, 130.323229 31.42045)",,,,,
125124022,residential,False,False,77.792,"LINESTRING (130.3235717 31.4199466, 130.3243635 31.4197653)",,,,,
125124022,residential,False,True,46.784,"LINESTRING (130.3235717 31.4199466, 130.323095 31.420054)",,,,,
638516344,residential,False,True,45.958,"LINESTRING (130.3235717 31.4199466, 130.3237056 31.4203438)",,,,,
125124299,unclassified,False,False,48.03,"LINESTRING (130.3276321 31.4165078, 130.327418 31.4161164)",,,,,
125124299,unclassified,False,True,72.03,"LINESTRING (130.3276321 31.4165078, 130.3280015 31.4170737)",,,,,
592354147,residential,False,True,88.393,"LINESTRING (130.3276321 31.4165078, 130.3268174 31.4168932)",,,,,
125124358,unclassified,False,True,51.099,"LINESTRING (130.3284751 31.416855, 130.3280015 31.4170737)",,,,,
592354148,residential,False,False,107.952,"LINESTRING (130.3284751 31.416855, 130.3279347 31.4160007)",,,,,
125126826,unclassified,False,False,50.692,"LINESTRING (130.3279347 31.4160007, 130.327418 31.4161164)",,,,,
592354148,residential,False,True,107.952,"LINESTRING (130.3279347 31.4160007, 130.3284751 31.416855)",,,,,
125126826,unclassified,False,True,52.494,"LINESTRING (130.3279347 31.4160007, 130.3282173 31.4159658, 130.3284829 31.4159377)",,,,,
125121746,primary,False,False,47.262,"LINESTRING (130.3260966 31.4187639, 130.325614 31.418869)",加世田川辺線,40,,2,31
125121746,primary,False,True,69.181,"LINESTRING (130.3260966 31.4187639, 130.326803 31.41861)",加世田川辺線,40,,2,31
602640538,residential,False,False,104.673,"LINESTRING (130.3260966 31.4187639, 130.325791 31.4178594)",,,,,
125125268,unclassified,False,False,44.913,"LINESTRING (130.325791 31.4178594, 130.3253432 31.4179902)",,,,,
125125268,unclassified,False,True,28.22,"LINESTRING (130.325791 31.4178594, 130.3260722 31.4177768)",,,,,
602640538,residential,False,True,104.673,"LINESTRING (130.325791 31.4178594, 130.3260966 31.4187639)",,,,,
125125606,tertiary,False,False,25.628999999999998,"LINESTRING (130.3201455 31.4203916, 130.3200493 31.420258, 130.3199968 31.4201995)",,,,,
125125606,tertiary,False,True,62.411,"LINESTRING (130.3201455 31.4203916, 130.3201651 31.4204229, 130.3204562 31.4208863)",,,,,
610216215,residential,True,False,46.178000000000004,"LINESTRING (130.3201455 31.4203916, 130.3203104 31.4202936, 130.3203238 31.4202416, 130.3203069 31.4202045, 130.3202543 31.4201349, 130.3202106 31.4200781)",,,,,
125125652,tertiary,False,False,24.374,"LINESTRING (130.3202106 31.4200781, 130.3201098 31.4201348, 130.3200641 31.420159, 130.3199968 31.4201995)",駅前通り,40,,,
125125652,tertiary,False,True,36.131,"LINESTRING (130.3202106 31.4200781, 130.3204471 31.4199426, 130.320529 31.4199)",駅前通り,40,,,
610216216,residential,False,False,66.237,"LINESTRING (130.3194364 31.4154242, 130.3201339 31.4154469)",,,,,
"[125125425, 125126559]",unclassified,False,True,60.306,"LINESTRING (130.3194364 31.4154242, 130.3194019 31.41556, 130.3194021 31.4156378, 130.3194109 31.4159633)",えびす通り,30,,,
125130127,unclassified,False,False,101.7,"LINESTRING (130.3194364 31.4154242, 130.3195124 31.4152516, 130.3195444 31.415141, 130.3195582 31.4150496, 130.3195576 31.4149497, 130.3195318 31.4147827, 130.3195162 31.4147193, 130.3194995 31.4146584, 130.3194702 31.4145324)",えびす通り,30,,,
585911449,residential,False,False,68.15100000000001,"LINESTRING (130.3267957 31.4131629, 130.3268059 31.4130326, 130.3268699 31.4125534)",,,,,
585911449,residential,False,True,57.138,"LINESTRING (130.3267957 31.4131629, 130.3267538 31.4135972, 130.3267349 31.4136736)",,,,,
610216222,residential,False,False,145.413,"LINESTRING (130.3267957 31.4131629, 130.3273325 31.4132569, 130.3277663 31.4133539, 130.3281622 31.4134038, 130.3282979 31.4134046)",,,,,
585911448,residential,False,True,54.933,"LINESTRING (130.3282979 31.4134046, 130.3282666 31.4138979)",,,,,
585911448,residential,False,False,147.968,"LINESTRING (130.3282979 31.4134046, 130.3283053 31.413371, 130.328306 31.4130588, 130.3282028 31.412881, 130.3281772 31.4122948, 130.3282213 31.4120991)",,,,,
610216222,residential,False,True,145.413,"LINESTRING (130.3282979 31.4134046, 130.3281622 31.4134038, 130.3277663 31.4133539, 130.3273325 31.4132569, 130.3267957 31.4131629)",,,,,
125127235,unclassified,False,True,113.235,"LINESTRING (130.3237395 31.4204522, 130.3248966 31.4202032)",,,,,
592354145,residential,False,False,12.475,"LINESTRING (130.3237395 31.4204522, 130.3237056 31.4203438)",,,,,
592354145,residential,False,True,70.401,"LINESTRING (130.3237395 31.4204522, 130.3239399 31.4210618)",,,,,
125126889,unclassified,False,True,18.832,"LINESTRING (130.322114 31.4189814, 130.3219261 31.4189269)",,,,,
125126889,unclassified,False,False,69.89099999999999,"LINESTRING (130.322114 31.4189814, 130.322572 31.4191188, 130.3228141 31.4191755)",,,,,
638516351,residential,False,False,72.46,"LINESTRING (130.322114 31.4189814, 130.3221612 31.4188433, 130.3220117 31.4183518)",,,,,
125124809,unclassified,False,False,43.843,"LINESTRING (130.3220117 31.4183518, 130.3224531 31.4182353)",,,,,
125124809,unclassified,False,True,23.81,"LINESTRING (130.3220117 31.4183518, 130.321772 31.4184151)",,,,,
638516351,residential,False,True,72.46,"LINESTRING (130.3220117 31.4183518, 130.3221612 31.4188433, 130.322114 31.4189814)",,,,,
659901442,residential,False,True,41.454,"LINESTRING (130.3221666 31.4174164, 130.321865 31.4176861)",,,,,
125123491,unclassified,False,False,130.019,"LINESTRING (130.3221666 31.4174164, 130.322237 31.41746, 130.322421 31.417533, 130.3226399 31.4176286, 130.3228067 31.4176794, 130.322951 31.4177121, 130.3231178 31.417731, 130.323284 31.4177187, 130.323453 31.4176876)",,,,,
125123491,unclassified,False,True,62.93300000000001,"LINESTRING (130.3221666 31.4174164, 130.322027 31.41733, 130.321897 31.417212, 130.32181 31.417082, 130.3217623 31.4169829)",,,,,
125121746,primary,False,False,52.068,"LINESTRING (130.3234438 31.4193545, 130.3229219 31.4194991)",加世田川辺線,40,,2,31
125121746,primary,False,True,49.322,"LINESTRING (130.3234438 31.4193545, 130.3239458 31.4192395)",加世田川辺線,40,,2,31
671071121,residential,False,False,70.516,"LINESTRING (130.3234438 31.4193545, 130.3232406 31.4187445)",,,,,
125124289,unclassified,False,False,52.74,"LINESTRING (130.3232406 31.4187445, 130.3227037 31.4188671)",,,,,
125124289,unclassified,False,True,50.649,"LINESTRING (130.3232406 31.4187445, 130.3237562 31.4186267)",,,,,
671071121,residential,False,True,70.516,"LINESTRING (130.3232406 31.4187445, 130.3234438 31.4193545)",,,,,
125122749,residential,False,False,11.542,"LINESTRING (130.3186385 31.4182221, 130.3187317 31.4181554)",,,,,
125121746,primary,False,False,49.322,"LINESTRING (130.3239458 31.4192395, 130.3234438 31.4193545)",加世田川辺線,40,,2,31
125124193,unclassified,False,False,70.476,"LINESTRING (130.3239458 31.4192395, 130.3237562 31.4186267)",,,,,
125121746,primary,False,True,60.393,"LINESTRING (130.3239458 31.4192395, 130.3240334 31.4192195, 130.3245616 31.4191023)",加世田川辺線,40,,2,31
982359085,residential,False,False,40.461,"LINESTRING (130.3187257 31.4207827, 130.3191494 31.4207418)",,,,,
"[125123616, 125128911]",unclassified,False,True,186.558,"LINESTRING (130.3187257 31.4207827, 130.3187509 31.420706, 130.318831 31.420493, 130.3188587 31.4203673, 130.3188892 31.4200797, 130.3188853 31.4199589, 130.3188422 31.4197901, 130.318803 31.4195592, 130.3188177 31.4194449, 130.3188039 31.4191293)",,,,,
982359085,residential,False,True,40.461,"LINESTRING (130.3191494 31.4207418, 130.3187257 31.4207827)",,,,,
125124151,unclassified,False,True,83.70100000000001,"LINESTRING (130.3195009 31.4172921, 130.319572 31.417271, 130.320334 31.4170448)",,,,,
125124190,tertiary,False,False,53.690000000000005,"LINESTRING (130.3195009 31.4172921, 130.3194928 31.4172235, 130.3194573 31.4169236, 130.3194441 31.4168117)",ゆめぴか本町通り,30,,,
125124707,tertiary,False,True,105.489,"LINESTRING (130.3195009 31.4172921, 130.3195109 31.4173615, 130.3195732 31.4177955, 130.319707 31.418222)",ゆめぴか本町通り,30,,,
125125664,unclassified,False,False,67.491,"LINESTRING (130.3195009 31.4172921, 130.3194391 31.4173084, 130.3188213 31.4174711)",,,,,
125125606,tertiary,False,True,25.628999999999998,"LINESTRING (130.3199968 31.4201995, 130.3200493 31.420258, 130.3201455 31.4203916)",,,,,
125125652,tertiary,False,True,24.374,"LINESTRING (130.3199968 31.4201995, 130.3200641 31.420159, 130.3201098 31.4201348, 130.3202106 31.4200781)",駅前通り,40,,,
125128608,unclassified,False,False,131.69899999999998,"LINESTRING (130.3199968 31.4201995, 130.3199427 31.4201337, 130.3198394 31.4199909, 130.3197685 31.4197921, 130.3196086 31.419343, 130.3195218 31.4190948)",,,,,
