osmid,bridge,highway,oneway,reversed,length,lanes,name,maxspeed,geometry,ref,width,access
"[686777201, 28297499]",,"['residential', 'tertiary']",False,True,119.777,,,,"LINESTRING (139.899606 35.7910247, 139.8995925 35.7911047, 139.8995925 35.7912336, 139.8996039 35.7913695, 139.8996194 35.7915034, 139.8995899 35.791549, 139.8994115 35.791697, 139.8995187 35.79187, 139.8995764 35.7919298, 139.8996215 35.7919773, 139.8996128 35.7919826)",,,
43934304,,residential,False,False,137.042,,,,"LINESTRING (139.9021608 35.7881202, 139.9023376 35.7885069, 139.9024388 35.7884732, 139.9025863 35.7884025, 139.9024797 35.7882714, 139.9025267 35.7882388, 139.9023148 35.7880614, 139.9021608 35.7881202)",,,
43934304,,residential,False,True,137.042,,,,"LINESTRING (139.9021608 35.7881202, 139.9023148 35.7880614, 139.9025267 35.7882388, 139.9024797 35.7882714, 139.9025863 35.7884025, 139.9024388 35.7884732, 139.9023376 35.7885069, 139.9021608 35.7881202)",,,
43934304,,residential,False,True,73.63799999999999,,,,"LINESTRING (139.9021608 35.7881202, 139.9020668 35.7879024, 139.9019662 35.7876705, 139.9020179 35.7876446, 139.9020643 35.7876121, 139.902095 35.7875928, 139.9021459 35.7875563)",,,
381879285,,residential,False,False,24.383000000000003,,,,"LINESTRING (139.9023134 35.7877282, 139.9022108 35.7876297, 139.9021459 35.7875563)",,,
43934303,,residential,False,False,152.031,,,,"LINESTRING (139.9029169 35.7881468, 139.9028659 35.7881098, 139.9028391 35.7880663, 139.9027989 35.7878912, 139.9028459 35.7878259, 139.9026474 35.7875365, 139.902473 35.7872515, 139.9022718 35.7869306)",,,
43934309,,tertiary,False,True,81.077,,,,"LINESTRING (139.9050949 35.7879783, 139.9059777 35.7881155)",,,
43934309,,tertiary,False,False,42.709,,,,"LINESTRING (139.9050949 35.7879783, 139.9049842 35.7878969, 139.9047663 35.7877023)",,,
741726432,,residential,False,True,38.433,,,,"LINESTRING (139.9050949 35.7879783, 139.9050214 35.7882633, 139.905007 35.7883165)",,,
41233281,,residential,False,True,80.55600000000001,,,,"LINESTRING (139.9036349 35.7908662, 139.9037013 35.790925, 139.9038656 35.7911415, 139.904001 35.7912459, 139.9040377 35.7912701, 139.9040745 35.7912877, 139.9041233 35.7912956, 139.9041843 35.7912926, 139.9042762 35.7912778)",,,
741726435,,residential,False,False,3.992,,,,"LINESTRING (139.9044156 35.7857348, 139.9043937 35.7857036)",,,
390760163,,residential,True,False,45.712,,,,"LINESTRING (139.9044156 35.7857348, 139.9046242 35.7860527, 139.9046479 35.7860999)",,,
79292365,,tertiary,False,False,58.382999999999996,,,,"LINESTRING (139.9039805 35.7859388, 139.9036572 35.7855316, 139.90363 35.7854974)",,,
79292365,,tertiary,False,True,29.39,,,,"LINESTRING (139.9039805 35.7859388, 139.9040651 35.7860284, 139.9041141 35.7860822, 139.9041772 35.7861495)",,,
390760163,,residential,True,False,45.332,,,,"LINESTRING (139.9039805 35.7859388, 139.9040194 35.7859195, 139.9044156 35.7857348)",,,
409282401,,residential,False,False,82.937,,,,"LINESTRING (139.9002097 35.7915873, 139.899606 35.7910247)",,,
686777200,,residential,False,False,39.5,,,,"LINESTRING (139.9002097 35.7915873, 139.9005446 35.7913584)",,,
686777200,,residential,False,True,69.452,,,,"LINESTRING (139.9002097 35.7915873, 139.9000228 35.7917176, 139.8996206 35.7919895)",,,
25519514,,residential,True,False,62.283,,伊勢丹通り,,"LINESTRING (139.8993366 35.7836108, 139.8994804 35.783999, 139.8995164 35.7841101, 139.8995234 35.7841496)",,,
438120321,,residential,False,True,48.637,,,,"LINESTRING (139.8993366 35.7836108, 139.899379 35.7836004, 139.8998342 35.7834971, 139.8998556 35.7834923)",,,
60534715,,tertiary,False,True,91.32,,,,"LINESTRING (139.9062432 35.7912618, 139.9064189 35.790453)",,,
68195644,,residential,False,False,50.911,,,,"LINESTRING (139.9062432 35.7912618, 139.9067987 35.791343)",,,
68195644,,residential,False,True,71.44800000000001,,,,"LINESTRING (139.9062432 35.7912618, 139.9056193 35.7911688, 139.9054647 35.7911432)",,,
70537053,,residential,False,False,156.383,,,,"LINESTRING (139.9062432 35.7912618, 139.9062312 35.7913217, 139.9062086 35.7915591, 139.9061947 35.7917256, 139.9061937 35.7917369, 139.9064335 35.7917617, 139.9065551 35.791764, 139.906587 35.7917631, 139.9066123 35.7917586, 139.9066564 35.7917442, 139.9070149 35.7916099, 139.9070536 35.7913832)",,,
611712193,,unclassified,False,False,42.858000000000004,,,,"LINESTRING (139.9012265 35.7841604, 139.9013458 35.7841307, 139.9015932 35.78407, 139.901681 35.7840481)",,,
41964185,,tertiary,False,False,34.167,2,,,"LINESTRING (139.9048461 35.7860355, 139.9051977 35.7859212)",,,
41964185,,tertiary,False,True,19.259,2,,,"LINESTRING (139.9048461 35.7860355, 139.9046479 35.7860999)",,,
439254142,,residential,False,False,76.775,,,,"LINESTRING (139.9048461 35.7860355, 139.9048564 35.7860792, 139.9050145 35.7867123)",,,
439254142,,residential,False,True,76.775,,,,"LINESTRING (139.9050145 35.7867123, 139.9048564 35.7860792, 139.9048461 35.7860355)",,,
25519583,,residential,False,True,51.983000000000004,,,,"LINESTRING (139.9019608 35.7903235, 139.9020658 35.7902237, 139.9021314 35.7901733, 139.9023496 35.7900447, 139.9023936 35.7900186)",,,
25519581,,residential,False,False,50.385,,,,"LINESTRING (139.9012523 35.7897506, 139.9015997 35.7894477, 139.9016352 35.7894208)",,,
296227262,,residential,False,True,102.79199999999999,,,,"LINESTRING (139.9012794 35.784307, 139.9013086 35.7843758, 139.9016117 35.7851912)",,,
310632545,,primary,False,False,136.717,2,流山街道,,"LINESTRING (139.8987219 35.7907963, 139.8987795 35.7906965, 139.8988174 35.7906118, 139.8988619 35.7905003, 139.8989011 35.7903735, 139.8989655 35.7901433, 139.8990397 35.7898796, 139.8991139 35.7896115)",5,,
"[310632496, 310632545, 310632497]",yes,primary,False,True,74.00900000000001,2,流山街道,,"LINESTRING (139.8987219 35.7907963, 139.898681 35.7908699, 139.8986232 35.7909762, 139.8986132 35.7909957, 139.8984955 35.7912264, 139.8984633 35.7912934, 139.8984064 35.7914106)",5,,
709103211,,unclassified,False,False,6.267,,,,"LINESTRING (139.9085509 35.7920905, 139.9085395 35.7920349)",,,
65603767,,residential,False,True,107.075,,,,"LINESTRING (139.9064644 35.786799, 139.906451 35.7867021, 139.9064225 35.7866111, 139.9062807 35.7866176, 139.9059941 35.78666, 139.9059112 35.7862454)",,,
72534773,,unclassified,False,True,54.957,,,,"LINESTRING (139.902786 35.7856752, 139.9028588 35.7861659)",,,
72534755,,residential,False,True,23.589,,,,"LINESTRING (139.9013596 35.7852476, 139.9016117 35.7851912)",,,
60534715,,tertiary,False,False,65.579,,,,"LINESTRING (139.9065438 35.789872, 139.9064189 35.790453)",,,
60534715,,tertiary,False,True,39.442,,,,"LINESTRING (139.9065438 35.789872, 139.9066199 35.7895227)",,,
675933792,,residential,False,False,38.75,,,,"LINESTRING (139.9065438 35.789872, 139.9061268 35.7897882)",,,
675933792,,residential,False,True,38.75,,,,"LINESTRING (139.9061268 35.7897882, 139.9065438 35.789872)",,,
65604630,,residential,False,False,66.911,,,,"LINESTRING (139.9061268 35.7897882, 139.9060733 35.7899759, 139.9059187 35.7903653)",,,
65604630,,residential,False,True,58.669000000000004,,,,"LINESTRING (139.9061268 35.7897882, 139.906142 35.7896822, 139.9060042 35.7895305, 139.9058074 35.7893615)",,,
409283978,,residential,False,True,1.041,,,,"LINESTRING (139.8996128 35.7919826, 139.8996206 35.7919895)",,,
"[686777201, 28297499]",,"['residential', 'tertiary']",False,False,119.777,,,,"LINESTRING (139.8996128 35.7919826, 139.8996215 35.7919773, 139.8995764 35.7919298, 139.8995187 35.79187, 139.8994115 35.791697, 139.8995899 35.791549, 139.8996194 35.7915034, 139.8996039 35.7913695, 139.8995925 35.7912336, 139.8995925 35.7911047, 139.899606 35.7910247)",,,
28297499,,tertiary,False,True,19.431,,,,"LINESTRING (139.8996128 35.7919826, 139.8995688 35.7920095, 139.8994864 35.7920607, 139.899438 35.7920844)",,,
409283978,,residential,False,False,1.041,,,,"LINESTRING (139.8996206 35.7919895, 139.8996128 35.7919826)",,,
686777200,,residential,False,False,69.452,,,,"LINESTRING (139.8996206 35.7919895, 139.9000228 35.7917176, 139.9002097 35.7915873)",,,
25519517,,residential,False,False,15.379,,,,"LINESTRING (139.9023837 35.791203, 139.9025109 35.7911109)",,,
79292404,,unclassified,True,False,69.55199999999999,,,,"LINESTRING (139.9023837 35.791203, 139.9023982 35.791217, 139.9026883 35.7914971, 139.9027241 35.7915269, 139.9029045 35.7913909)",,,
61185763,,residential,False,False,3.678,,,,"LINESTRING (139.9001655 35.7891281, 139.9001343 35.7891068)",,,
61185763,,residential,False,True,115.703,,,,"LINESTRING (139.9001655 35.7891281, 139.9001933 35.7891471, 139.9002885 35.7892167, 139.9003864 35.7892949, 139.9005044 35.7894079, 139.9009949 35.7898762, 139.9010225 35.7899005)",,,
686777201,,residential,False,True,170.011,,,,"LINESTRING (139.9001655 35.7891281, 139.9001518 35.7891471, 139.9001397 35.7891776, 139.9001296 35.7892417, 139.9001031 35.7893783, 139.9000846 35.7894767, 139.9000337 35.7896497, 139.8999841 35.789802, 139.8999707 35.78984, 139.8997856 35.7899978, 139.8997562 35.7900326, 139.8997414 35.7900598, 139.8996924 35.7902616, 139.8996716 35.7903796, 139.8996769 35.7905245, 139.8996797 35.7905624)",,,
28321740,,secondary,False,True,46.123,2,松戸柏線,,"LINESTRING (139.9032911 35.7911044, 139.9032847 35.7910939, 139.9031673 35.7909043, 139.9030555 35.7907363)",261,,
41891615,,residential,True,False,6.376,,高砂通り,,"LINESTRING (139.8988123 35.7847365, 139.8987762 35.7846872)",,,
"[850869373, 850869374]",,"['primary', 'tertiary']",True,False,88.01299999999999,1,松戸停車場線,,"LINESTRING (139.8988123 35.7847365, 139.8989209 35.784717, 139.8995682 35.7845859, 139.899614 35.7845832, 139.899662 35.7845919, 139.899693 35.7846139, 139.8997259 35.7846556)",38,,
"[310636282, 310636275, 943440742]",,"['primary', 'tertiary']",True,False,82.71,1,松戸停車場線,,"LINESTRING (139.8996141 35.7844629, 139.8996111 35.7844845, 139.8996023 35.7845049, 139.8995893 35.7845194, 139.8995555 35.7845364, 139.8995082 35.7845501, 139.8988919 35.78467, 139.8987762 35.7846872)",38,,
943438847,,tertiary,True,False,47.228,,,,"LINESTRING (139.9001141 35.7843369, 139.8996141 35.7844629)",,,no
"[49745213, 943438846]",,"['residential', 'tertiary']",True,False,97.779,,,,"LINESTRING (139.9001141 35.7843369, 139.9000964 35.784291, 139.9000765 35.7842543, 139.9000558 35.7842039, 139.9000299 35.7841368, 139.900022 35.7841163, 139.8998452 35.7836607, 139.8998556 35.7834923)",,,
