osmid,oneway,lanes,ref,highway,reversed,length,geometry,name,maxspeed,bridge,junction,width
722558368,False,,,residential,False,56.459,"LINESTRING (8.1545048 34.3882276, 8.1548649 34.3886393)",,,,,
722558368,False,,,residential,True,54.685,"LINESTRING (8.1545048 34.3882276, 8.1541454 34.3878353)",,,,,
722578534,False,,,residential,False,31.485,"LINESTRING (8.1545048 34.3882276, 8.1547754 34.3880535)",,,,,
722578534,False,,,residential,True,35.272,"LINESTRING (8.1545048 34.3882276, 8.1542193 34.38844)",,,,,
722558368,False,,,residential,False,54.685,"LINESTRING (8.1541454 34.3878353, 8.1545048 34.3882276)",,,,,
722558369,False,,,residential,False,28.778,"LINESTRING (8.1541454 34.3878353, 8.1543855 34.3876688)",,,,,
722558369,False,,,residential,True,23.71,"LINESTRING (8.1541454 34.3878353, 8.1539476 34.3879725)",,,,,
722558369,False,,,residential,True,17.685,"LINESTRING (8.155009 34.3872323, 8.1548634 34.3873365)",,,,,
722558376,False,,,residential,True,56.339,"LINESTRING (8.155009 34.3872323, 8.155392 34.3876283)",,,,,
"[722558376, 722558378]",False,,,residential,"[False, True]",44.204,"LINESTRING (8.155009 34.3872323, 8.154763 34.3869709, 8.15482 34.3869238)",,,,,
722558369,False,,,residential,False,4.057,"LINESTRING (8.15483 34.3873604, 8.1548634 34.3873365)",,,,,
722558369,False,,,residential,True,25.685,"LINESTRING (8.15483 34.3873604, 8.1546158 34.3875091)",,,,,
722558370,False,,,residential,True,54.481,"LINESTRING (8.15483 34.3873604, 8.1544673 34.3869725)",,,,,
722558371,False,,,residential,True,35.796,"LINESTRING (8.15482 34.3869238, 8.1547375 34.3868937, 8.1547053 34.3868829, 8.1546704 34.386884, 8.1546396 34.3868945, 8.1545762 34.3869255, 8.1544964 34.3869634, 8.1544673 34.3869725)",,,,,
"[722558376, 722558378]",False,,,residential,"[False, True]",44.204,"LINESTRING (8.15482 34.3869238, 8.154763 34.3869709, 8.155009 34.3872323)",,,,,
722558378,False,,,residential,True,134.082,"LINESTRING (8.15482 34.3869238, 8.1551036 34.3866898, 8.1553289 34.3865215, 8.1554738 34.3863998, 8.1555811 34.3862869, 8.1557044 34.3861497, 8.1557755 34.3860235)",,,,,
722558370,False,,,residential,False,54.481,"LINESTRING (8.1544673 34.3869725, 8.15483 34.3873604)",,,,,
722558371,False,,,residential,False,35.796,"LINESTRING (8.1544673 34.3869725, 8.1544964 34.3869634, 8.1545762 34.3869255, 8.1546396 34.3868945, 8.1546704 34.386884, 8.1547053 34.3868829, 8.1547375 34.3868937, 8.15482 34.3869238)",,,,,
722558371,False,,,residential,True,22.443,"LINESTRING (8.1544673 34.3869725, 8.1543888 34.386941, 8.1543137 34.3869316, 8.1542324 34.3869298)",,,,,
722558371,False,,,residential,False,22.442999999999998,"LINESTRING (8.1542324 34.3869298, 8.1543137 34.3869316, 8.1543888 34.386941, 8.1544673 34.3869725)",,,,,
722558372,False,,,residential,False,12.254000000000001,"LINESTRING (8.1542324 34.3869298, 8.1542212 34.3869753, 8.1541748 34.3870263)",,,,,
722558372,False,,,residential,True,31.744,"LINESTRING (8.1542324 34.3869298, 8.1542332 34.3868691, 8.1542051 34.386765, 8.1541729 34.3866499)",,,,,
206568675,True,1,RR201,secondary,False,69.077,"LINESTRING (8.1536586 34.3874016, 8.1536646 34.3874302, 8.1537129 34.3875718, 8.1538215 34.3877644, 8.1539476 34.3879725)",,,,,
722558372,False,,,residential,True,36.756,"LINESTRING (8.1536586 34.3874016, 8.1538671 34.387263, 8.1539621 34.3871864)",,,,,
722558373,False,,,residential,True,57.242,"LINESTRING (8.1541729 34.3866499, 8.1536338 34.3869089)",,,,,
722558372,False,,,residential,False,31.744,"LINESTRING (8.1541729 34.3866499, 8.1542051 34.386765, 8.1542332 34.3868691, 8.1542324 34.3869298)",,,,,
722558374,False,,,residential,True,80.98100000000001,"LINESTRING (8.1541729 34.3866499, 8.1542078 34.3863356, 8.1542252 34.3861674, 8.1542104 34.38607, 8.1541595 34.3859305)",,,,,
722558374,False,,,residential,True,42.259,"LINESTRING (8.1541595 34.3859305, 8.1540381 34.3855639)",,,,,
722558374,False,,,residential,False,80.981,"LINESTRING (8.1541595 34.3859305, 8.1542104 34.38607, 8.1542252 34.3861674, 8.1542078 34.3863356, 8.1541729 34.3866499)",,,,,
722558375,False,,,residential,True,81.992,"LINESTRING (8.1541595 34.3859305, 8.1543982 34.3858033, 8.1545162 34.3857579, 8.1546986 34.3856782, 8.1549346 34.3855653)",,,,,
722558376,False,,,residential,False,56.339,"LINESTRING (8.155392 34.3876283, 8.155009 34.3872323)",,,,,
722578534,False,,,residential,True,20.376,"LINESTRING (8.155392 34.3876283, 8.1552203 34.3877445)",,,,,
722578534,False,,,residential,False,61.82899999999999,"LINESTRING (8.155392 34.3876283, 8.1555797 34.3875043, 8.1558855 34.3872509)",,,,,
722558377,False,,,residential,True,62.621,"LINESTRING (8.1557722 34.3865514, 8.1558895 34.3866837, 8.1559525 34.38676, 8.1560243 34.3868325, 8.1561014 34.3869, 8.1561926 34.3869941)",,,,,
722578534,False,,,residential,False,60.853,"LINESTRING (8.1561926 34.3869941, 8.1566479 34.3865962)",,,,,
722578534,False,,,residential,True,40.119,"LINESTRING (8.1561926 34.3869941, 8.1558855 34.3872509)",,,,,
722558377,False,,,residential,False,62.621,"LINESTRING (8.1561926 34.3869941, 8.1561014 34.3869, 8.1560243 34.3868325, 8.1559525 34.38676, 8.1558895 34.3866837, 8.1557722 34.3865514)",,,,,
722558379,False,,,residential,True,44.563,"LINESTRING (8.1552663 34.3857808, 8.1555902 34.3854822)",,,,,
722558380,False,,,residential,False,38.861000000000004,"LINESTRING (8.1552663 34.3857808, 8.155219 34.3857523, 8.1551211 34.3856981, 8.155003 34.385624, 8.1549346 34.3855653)",,,,,
722558380,False,,,residential,True,54.251,"LINESTRING (8.1552663 34.3857808, 8.1553128 34.3858088, 8.1554282 34.385873, 8.1555073 34.3859128, 8.1556468 34.3859803, 8.1557205 34.386013, 8.1557755 34.3860235)",,,,,
206566054,True,1,RR201,secondary,False,105.719,"LINESTRING (8.1555902 34.3854822, 8.1546809 34.3848984)",,,,,
722558379,False,,,residential,False,44.563,"LINESTRING (8.1555902 34.3854822, 8.1552663 34.3857808)",,,,,
722558378,False,,,residential,False,134.082,"LINESTRING (8.1557755 34.3860235, 8.1557044 34.3861497, 8.1555811 34.3862869, 8.1554738 34.3863998, 8.1553289 34.3865215, 8.1551036 34.3866898, 8.15482 34.3869238)",,,,,
722558380,False,,,residential,False,54.251000000000005,"LINESTRING (8.1557755 34.3860235, 8.1557205 34.386013, 8.1556468 34.3859803, 8.1555073 34.3859128, 8.1554282 34.385873, 8.1553128 34.3858088, 8.1552663 34.3857808)",,,,,
722558380,False,,,residential,True,103.637,"LINESTRING (8.1557755 34.3860235, 8.1558104 34.3860202, 8.1558372 34.3860235, 8.1566479 34.3865962)",,,,,
722578534,False,,,residential,False,38.226,"LINESTRING (8.1566479 34.3865962, 8.1569221 34.3863374)",,,,,
722578534,False,,,residential,True,60.853,"LINESTRING (8.1566479 34.3865962, 8.1561926 34.3869941)",,,,,
722558380,False,,,residential,False,103.63700000000001,"LINESTRING (8.1566479 34.3865962, 8.1558372 34.3860235, 8.1558104 34.3860202, 8.1557755 34.3860235)",,,,,
614066087,False,,,residential,True,65.203,"LINESTRING (8.1549346 34.3855653, 8.1546229 34.3853337, 8.1543953 34.3851839)",,,,,
722558375,False,,,residential,False,81.992,"LINESTRING (8.1549346 34.3855653, 8.1546986 34.3856782, 8.1545162 34.3857579, 8.1543982 34.3858033, 8.1541595 34.3859305)",,,,,
722558380,False,,,residential,True,38.861000000000004,"LINESTRING (8.1549346 34.3855653, 8.155003 34.385624, 8.1551211 34.3856981, 8.155219 34.3857523, 8.1552663 34.3857808)",,,,,
247546089,False,,,residential,False,7.297,"LINESTRING (8.1534839 34.3836777, 8.1534156 34.3837113)",,,,,
722566036,True,1,,tertiary,False,10.504,"LINESTRING (8.1534839 34.3836777, 8.1535432 34.3837585)",,,,,
247546089,False,,,residential,False,38.82,"LINESTRING (8.1534156 34.3837113, 8.1530611 34.3839018)",,,,,
247546089,False,,,residential,True,7.297,"LINESTRING (8.1534156 34.3837113, 8.1534839 34.3836777)",,,,,
206568666,True,1,,tertiary,False,36.339,"LINESTRING (8.1534156 34.3837113, 8.1534065 34.3836993, 8.153218 34.3834281)",,,,,
206568666,True,1,,tertiary,False,10.154,"LINESTRING (8.1534747 34.3837885, 8.1534156 34.3837113)",,,,,
722566035,False,,,residential,True,7.116,"LINESTRING (8.1534747 34.3837885, 8.1535432 34.3837585)",,,,,
247545975,False,,,residential,True,6.043,"LINESTRING (8.152515 34.3824072, 8.152459 34.3824358)",,,,,
722566038,True,1,,tertiary,False,4.618,"LINESTRING (8.152515 34.3824072, 8.1525417 34.3824424)",,,,,
206568666,True,1,,tertiary,False,4.499,"LINESTRING (8.1524852 34.38247, 8.152459 34.3824358)",,,,,
722566037,False,,,residential,False,6.025,"LINESTRING (8.1524852 34.38247, 8.1525417 34.3824424)",,,,,
206566054,True,1,RR201,secondary,False,154.857,"LINESTRING (8.1569221 34.3863374, 8.1555902 34.3854822)",,,,,
722578534,False,,,residential,True,38.226,"LINESTRING (8.1569221 34.3863374, 8.1566479 34.3865962)",,,,,
247546077,False,,,residential,False,33.091,"LINESTRING (8.1500717 34.381935, 8.1497647 34.3820911)",,,,,
247546077,False,,,residential,True,77.277,"LINESTRING (8.1500717 34.381935, 8.1507886 34.3815704)",,,,,
722578541,False,,,residential,True,79.832,"LINESTRING (8.1500717 34.381935, 8.1496145 34.3813242)",,,,,
247545948,False,2,,tertiary,False,3.522,"LINESTRING (8.1496145 34.3813242, 8.1496453 34.3813053)",نهج الحرّيّة,60,,,
247545948,False,2,,tertiary,True,31.133,"LINESTRING (8.1496145 34.3813242, 8.1493422 34.3814912)",نهج الحرّيّة,60,,,
722578541,False,,,residential,False,79.832,"LINESTRING (8.1496145 34.3813242, 8.1500717 34.381935)",,,,,
247545937,True,,,residential,False,59.101,"LINESTRING (8.1506694 34.3824251, 8.1512186 34.3821475)",,,,,
723068286,False,,,residential,True,12.769,"LINESTRING (8.1506694 34.3824251, 8.1507356 34.3825261)",,,,,
247545945,True,,,residential,False,52.211,"LINESTRING (8.1507356 34.3825261, 8.1502642 34.382789)",,,,,
723068286,False,,,residential,False,12.769,"LINESTRING (8.1507356 34.3825261, 8.1506694 34.3824251)",,,,,
722558352,False,,,residential,False,3.487,"LINESTRING (8.1562832 34.3887734, 8.1563205 34.3887794)",,,,,
722558352,False,,,residential,True,29.066000000000003,"LINESTRING (8.1562832 34.3887734, 8.1561819 34.3887571, 8.1559727 34.3887217)",,,,,
437030643,False,,,residential,True,18.35,"LINESTRING (8.1510704 34.3803716, 8.1509334 34.3802514)",,,,,0
437030643,False,,,residential,False,72.50999999999999,"LINESTRING (8.1510704 34.3803716, 8.1511581 34.3804486, 8.1512171 34.3804785, 8.1512895 34.3805051, 8.1513405 34.3805228, 8.1517794 34.3806316)",,,,,0
1170499563,False,,,residential,False,83.826,"LINESTRING (8.1510704 34.3803716, 8.1513244 34.3802594, 8.1514612 34.3802505, 8.1515604 34.3802372, 8.1519081 34.3800958)",,,,,
"[719449595, 719449582]",False,,,residential,"[False, True]",80.39699999999999,"LINESTRING (8.1519081 34.3800958, 8.1519198 34.3801191, 8.151948 34.3801409, 8.1519742 34.380144, 8.1520017 34.3801365, 8.1524026 34.3800336, 8.1527098 34.3799306)",,,,,
1170499563,False,,,residential,True,83.82600000000001,"LINESTRING (8.1519081 34.3800958, 8.1515604 34.3802372, 8.1514612 34.3802505, 8.1513244 34.3802594, 8.1510704 34.3803716)",,,,,
