osmid,ref,highway,oneway,reversed,length,name,width,geometry,maxspeed
343677541,,residential,False,True,55.92999999999999,,,"LINESTRING (85.3370097 27.7519487, 85.3370283 27.7519605, 85.3371342 27.7520148, 85.3371776 27.7520849, 85.3372243 27.7521792, 85.3372832 27.7523635)",
1183378129,,residential,False,False,67.243,,,"LINESTRING (85.3370097 27.7519487, 85.336957 27.7520195, 85.3369063 27.7521062, 85.336879 27.7521781, 85.336801 27.7522707, 85.3367403 27.7523409, 85.3366857 27.7524058, 85.3366164 27.7524123)",
343677541,,residential,False,True,50.807,,,"LINESTRING (85.3363805 27.7519186, 85.3364511 27.751885, 85.3365791 27.7518655, 85.3367557 27.7518679, 85.3368838 27.7518856)",
1183378130,,residential,False,True,30.655,,,"LINESTRING (85.336631 27.7528216, 85.3364738 27.7528558, 85.3363293 27.7528902)",
209436799,,residential,False,False,10.405,,,"LINESTRING (85.3363293 27.7528902, 85.3363429 27.752983)",
209436799,,residential,False,True,7.187,,,"LINESTRING (85.3363293 27.7528902, 85.3363199 27.7528261)",
1183378130,,residential,False,False,30.655,,,"LINESTRING (85.3363293 27.7528902, 85.3364738 27.7528558, 85.336631 27.7528216)",
1183378132,,residential,False,True,21.856,,,"LINESTRING (85.3378147 27.7520077, 85.3376173 27.7520978)",
1183378132,,residential,False,False,21.856,,,"LINESTRING (85.3376173 27.7520978, 85.3378147 27.7520077)",
"[694766336, 1183378134, 1183378135]",,residential,False,False,61.234,,,"LINESTRING (85.3376173 27.7520978, 85.3376274 27.7521228, 85.3377581 27.7522634, 85.3378061 27.7523101, 85.3378422 27.7523335, 85.3379733 27.75243, 85.3380332 27.7525008)",
694766336,,residential,False,True,72.011,,,"LINESTRING (85.3376173 27.7520978, 85.3375088 27.751829, 85.3374624 27.7515252, 85.337449 27.7515032, 85.3374195 27.7514872)",
172667953,,residential,False,True,99.51299999999999,,,"LINESTRING (85.3319109 27.7508189, 85.3320947 27.750676, 85.3323092 27.7505769, 85.3324689 27.7504731, 85.3326754 27.7502493)",
545314138,,residential,False,False,24.828,,,"LINESTRING (85.3288289 27.751205, 85.3289652 27.7513929)",
545314138,,residential,False,True,17.027,,,"LINESTRING (85.3288289 27.751205, 85.3287355 27.7510761)",
"[1184422216, 712050679]",,residential,False,False,90.489,,,"LINESTRING (85.3288289 27.751205, 85.328709 27.7513003, 85.3286138 27.7513608, 85.3285025 27.7514415, 85.3284663 27.7514949, 85.3285414 27.7516764, 85.3287318 27.7516011)",
1184422217,,residential,False,True,23.679,,,"LINESTRING (85.3305765 27.7502594, 85.3304967 27.7503692, 85.3304565 27.7503888, 85.3304093 27.7503888)",
1184424788,,residential,False,True,42.804,,,"LINESTRING (85.3311458 27.7495081, 85.3310104 27.7495972, 85.3311469 27.7497995)",
172667985,,residential,False,False,13.748,,,"LINESTRING (85.3311469 27.7497995, 85.3310339 27.7498722)",
172667985,,residential,False,True,82.952,,,"LINESTRING (85.3311469 27.7497995, 85.3312085 27.7497861, 85.331334 27.7497379, 85.3314384 27.7496758, 85.3314798 27.7496673, 85.3315271 27.7496726, 85.3315564 27.749688, 85.3315896 27.7497083, 85.331616 27.7497162, 85.3317019 27.7496786, 85.3318996 27.749577)",
1184424788,,residential,False,False,42.804,,,"LINESTRING (85.3311469 27.7497995, 85.3310104 27.7495972, 85.3311458 27.7495081)",
1184430957,,residential,False,True,27.787,,,"LINESTRING (85.334575 27.7506404, 85.3344202 27.7508494)",
172667919,,residential,False,True,20.319,,,"LINESTRING (85.3344202 27.7508494, 85.3345939 27.7509482)",
1184430957,,residential,False,False,27.787,,,"LINESTRING (85.3344202 27.7508494, 85.334575 27.7506404)",
172667919,,residential,False,False,25.462,,,"LINESTRING (85.3344202 27.7508494, 85.3342965 27.7507614, 85.3342067 27.7507224)",
698066658,,residential,False,False,9.075,,,"LINESTRING (85.3349686 27.7502793, 85.3349815 27.7502826, 85.3350603 27.7502827)",
698066658,,residential,False,True,48.022000000000006,,,"LINESTRING (85.3349686 27.7502793, 85.3348383 27.7502455, 85.3346636 27.7501914, 85.3345187 27.7501177)",
1184430958,,residential,False,True,85.009,,,"LINESTRING (85.3349686 27.7502793, 85.3349157 27.750498, 85.3348084 27.7507354, 85.3345939 27.7509482)",
172667919,,residential,False,False,20.319,,,"LINESTRING (85.3345939 27.7509482, 85.3344202 27.7508494)",
172667919,,residential,False,True,31.126,,,"LINESTRING (85.3345939 27.7509482, 85.3347135 27.7510162, 85.3348639 27.7510939)",
1184430958,,residential,False,False,85.009,,,"LINESTRING (85.3345939 27.7509482, 85.3348084 27.7507354, 85.3349157 27.750498, 85.3349686 27.7502793)",
1184430959,,residential,False,True,51.185,,,"LINESTRING (85.3356526 27.7494975, 85.3359523 27.7493948, 85.3360348 27.7493705, 85.3361412 27.7493401)",
172667998,,residential,False,False,54.943,,,"LINESTRING (85.3361412 27.7493401, 85.33614 27.7492554, 85.3360354 27.7488566)",
172667998,,residential,False,True,58.915,,,"LINESTRING (85.3361412 27.7493401, 85.336244 27.7495871, 85.3363573 27.7497829, 85.3363555 27.7498295)",
1184430959,,residential,False,False,51.185,,,"LINESTRING (85.3361412 27.7493401, 85.3360348 27.7493705, 85.3359523 27.7493948, 85.3356526 27.7494975)",
172668006,,residential,False,True,85.271,,,"LINESTRING (85.3340178 27.7493206, 85.3340781 27.7493283, 85.3342257 27.7493372, 85.3343698 27.749342, 85.3344865 27.7493497, 85.3346448 27.7493117, 85.3348292 27.7492939, 85.334876 27.7492967)",
1185188359,,residential,False,True,32.455999999999996,,,"LINESTRING (85.33762 27.749469, 85.3377514 27.7494417, 85.3378366 27.7494144, 85.3379236 27.7493636)",
138959841,,unclassified,False,False,62.479,,7,"LINESTRING (85.3379236 27.7493636, 85.337943 27.7493778, 85.338034 27.7494414, 85.3380856 27.7495161, 85.3381222 27.749595, 85.3381303 27.7496385, 85.3381048 27.7497489, 85.3380709 27.749852)",30
138959841,,unclassified,False,True,58.986000000000004,,7,"LINESTRING (85.3379236 27.7493636, 85.3378383 27.7493014, 85.337648 27.7492293, 85.3376204 27.749199, 85.3376066 27.7491782, 85.3375947 27.7491431, 85.3376152 27.7490628, 85.3376012 27.7489965)",30
1185188359,,residential,False,False,32.456,,,"LINESTRING (85.3379236 27.7493636, 85.3378366 27.7494144, 85.3377514 27.7494417, 85.33762 27.749469)",
1185188360,,residential,False,True,104.37400000000001,,,"LINESTRING (85.3376944 27.7507496, 85.33774 27.7507265, 85.3377709 27.750644, 85.3378259 27.75046, 85.337964 27.7503526, 85.3380532 27.750266, 85.3380988 27.7501609, 85.3380927 27.7500529, 85.3381649 27.7499581)",
606426469,,unclassified,False,False,14.992,,,"LINESTRING (85.3381649 27.7499581, 85.3380709 27.749852)",
606426469,,unclassified,False,True,26.382999999999996,,,"LINESTRING (85.3381649 27.7499581, 85.3382218 27.7500224, 85.3382839 27.7500983, 85.3382981 27.7501589)",
1185188360,,residential,False,False,104.37400000000001,,,"LINESTRING (85.3381649 27.7499581, 85.3380927 27.7500529, 85.3380988 27.7501609, 85.3380532 27.750266, 85.337964 27.7503526, 85.3378259 27.75046, 85.3377709 27.750644, 85.33774 27.7507265, 85.3376944 27.7507496)",
1185189698,,residential,False,True,78.307,,,"LINESTRING (85.335491 27.750844, 85.3355031 27.7508267, 85.3355259 27.7507181, 85.3355245 27.7506137, 85.3355118 27.7504523, 85.335487 27.7503484, 85.3354427 27.7502612, 85.3353883 27.7501674)",
1185188362,,residential,False,True,20.073,,,"LINESTRING (85.3376039 27.7514101, 85.3375375 27.7514397, 85.3374195 27.7514872)",
172667903,,residential,False,False,35.462,,,"LINESTRING (85.3353883 27.7501674, 85.3353596 27.7501993, 85.335202 27.7502514, 85.3350603 27.7502827)",
172667903,,residential,False,True,20.683,,,"LINESTRING (85.3353883 27.7501674, 85.3354335 27.7501174, 85.3354588 27.7499975)",
1185189698,,residential,False,False,78.30699999999999,,,"LINESTRING (85.3353883 27.7501674, 85.3354427 27.7502612, 85.335487 27.7503484, 85.3355118 27.7504523, 85.3355245 27.7506137, 85.3355259 27.7507181, 85.3355031 27.7508267, 85.335491 27.750844)",
698066657,,residential,False,True,67.988,,,"LINESTRING (85.3359554 27.7503656, 85.335937 27.7502614, 85.3359226 27.7501265, 85.3359311 27.7500409, 85.3359672 27.7499979, 85.3360076 27.7499736, 85.3360226 27.7499379, 85.3360277 27.7498972, 85.3360267 27.7497885)",
1185194122,,residential,False,False,27.401000000000003,,,"LINESTRING (85.3377976 27.7489977, 85.3378101 27.7489026, 85.3377591 27.7488936, 85.3376415 27.7489046)",
138959841,,unclassified,False,False,10.961,,7,"LINESTRING (85.3376415 27.7489046, 85.3376012 27.7489965)",30
138959841,,unclassified,False,True,38.098,,7,"LINESTRING (85.3376415 27.7489046, 85.3376245 27.7488089, 85.3375802 27.748705, 85.3375252 27.7485794)",30
1185194122,,residential,False,True,27.401000000000003,,,"LINESTRING (85.3376415 27.7489046, 85.3377591 27.7488936, 85.3378101 27.7489026, 85.3377976 27.7489977)",
1185194123,,residential,False,True,25.066,,,"LINESTRING (85.3373892 27.746822, 85.3371871 27.7469592)",
1185194123,,residential,False,False,25.066,,,"LINESTRING (85.3371871 27.7469592, 85.3373892 27.746822)",
1185194123,,residential,False,True,24.288,,,"LINESTRING (85.3371871 27.7469592, 85.3369746 27.7470703)",
191534871,,residential,False,False,118.87400000000001,Shrijanshil Marg,,"LINESTRING (85.3371871 27.7469592, 85.3371762 27.7469284, 85.3371318 27.7468382, 85.3370538 27.7466827, 85.3369625 27.746509, 85.336903 27.7463919, 85.3368373 27.7462405, 85.3367648 27.7460615, 85.3367503 27.7459664)",
191534871,,residential,False,True,55.344,Shrijanshil Marg,,"LINESTRING (85.3371871 27.7469592, 85.3372063 27.7470135, 85.3372504 27.7471599, 85.3372907 27.7472317, 85.3373327 27.7472768, 85.3373978 27.747332, 85.3374596 27.7473771)",
1185194123,,residential,False,False,24.288,,,"LINESTRING (85.3369746 27.7470703, 85.3371871 27.7469592)",
191534866,,unclassified,False,False,191.44899999999998,,,"LINESTRING (85.3369746 27.7470703, 85.3369422 27.7470176, 85.3368374 27.7469076, 85.3366853 27.7467341, 85.3365742 27.746539, 85.336535 27.7464058, 85.3364754 27.746247, 85.3364013 27.7461162, 85.3363551 27.7460298, 85.3363026 27.745953, 85.3362417 27.7458236, 85.3362176 27.7457478, 85.3360795 27.7455598)",
191534866,,unclassified,False,True,81.21000000000001,,,"LINESTRING (85.3369746 27.7470703, 85.3368669 27.7471391, 85.3369742 27.7472874, 85.3372046 27.7475242, 85.3372813 27.7475592, 85.3373247 27.7475877)",
1185199286,,residential,False,True,51.687,,,"LINESTRING (85.3300099 27.746897, 85.3301655 27.7468472, 85.330317 27.7467914, 85.330494 27.7467176)",
138959841,,unclassified,False,False,9.426,,7,"LINESTRING (85.330494 27.7467176, 85.3304525 27.7466412)",30
138959841,,unclassified,False,True,68.254,,7,"LINESTRING (85.330494 27.7467176, 85.3305187 27.7467605, 85.3305539 27.7468393, 85.3306792 27.7470663, 85.3306888 27.7470848, 85.3307277 27.7471598, 85.3307338 27.7472851)",30
1185199286,,residential,False,False,51.687,,,"LINESTRING (85.330494 27.7467176, 85.330317 27.7467914, 85.3301655 27.7468472, 85.3300099 27.746897)",
1185199531,,residential,False,True,26.4,,,"LINESTRING (85.3347226 27.7478423, 85.3346672 27.74761)",
1185199531,,residential,False,False,26.4,,,"LINESTRING (85.3346672 27.74761, 85.3347226 27.7478423)",
1097928312,,residential,False,False,68.975,,,"LINESTRING (85.3346672 27.74761, 85.3346987 27.7476073, 85.3349321 27.7475032, 85.3349785 27.7475329, 85.3350124 27.7475764, 85.3349933 27.7476395, 85.3349688 27.7476789, 85.3349304 27.747718, 85.3348298 27.7477522)",
1097928312,,residential,False,True,26.625,,,"LINESTRING (85.3346672 27.74761, 85.3346249 27.7476257, 85.3345335 27.7476775, 85.3344893 27.7476918, 85.3344208 27.7476998)",
1097928311,,residential,False,False,25.544,,,"LINESTRING (85.3360177 27.747834, 85.3360499 27.7478352, 85.3361368 27.7478533, 85.3362745 27.7478622)",
1097928311,,residential,False,True,34.108,,,"LINESTRING (85.3360177 27.747834, 85.3359712 27.7478323, 85.3356715 27.7478194)",
1185199533,,residential,False,True,76.268,,,"LINESTRING (85.3360177 27.747834, 85.3360531 27.7477001, 85.3360893 27.747631, 85.335975 27.7475189, 85.3360384 27.7474608, 85.3361504 27.7473597, 85.3362128 27.7472777)",
1097928313,,residential,False,True,242.14500000000004,,,"LINESTRING (85.3333576 27.747778, 85.3336445 27.7477552, 85.3337973 27.7474099, 85.333912 27.7470603, 85.3339502 27.7469732, 85.3339453 27.7469369, 85.3338438 27.7466774, 85.3338262 27.7466614, 85.3337989 27.7466554, 85.3335839 27.7466614, 85.3335755 27.746655, 85.3335706 27.7466408, 85.3335739 27.7465386, 85.3335642 27.7465315, 85.3335466 27.746523, 85.3332642 27.7464619, 85.3331242 27.7464147)",
408006112,,unclassified,False,False,81.801,,,"LINESTRING (85.3298067 27.7481035, 85.3297906 27.748053, 85.329918 27.7480103, 85.3299971 27.7479895, 85.3300749 27.7479824, 85.3301164 27.7479646, 85.3301023 27.7479088, 85.3299853 27.7476035)",
1185199287,,residential,False,True,39.954,,,"LINESTRING (85.3285159 27.7486937, 85.3285655 27.7486723, 85.3286735 27.7486399, 85.3287335 27.7486165, 85.3288153 27.7485598, 85.3288636 27.7485183)",
172667899,,residential,False,False,13.688,,,"LINESTRING (85.3288636 27.7485183, 85.3288683 27.7484783, 85.328872 27.7484328, 85.328882 27.7483966)",
172667899,,residential,False,True,53.05199999999999,,,"LINESTRING (85.3288636 27.7485183, 85.3288914 27.7485753, 85.3289082 27.7486013, 85.3289089 27.7486601, 85.3288827 27.7486981, 85.3288418 27.7487284, 85.3288271 27.7487622, 85.3288337 27.7487954, 85.3290128 27.7488399)",
1185199287,,residential,False,False,39.954,,,"LINESTRING (85.3288636 27.7485183, 85.3288153 27.7485598, 85.3287335 27.7486165, 85.3286735 27.7486399, 85.3285655 27.7486723, 85.3285159 27.7486937)",
1185199288,,residential,False,True,40.574,,,"LINESTRING (85.3285521 27.7481165, 85.3285561 27.7481272, 85.3286225 27.7483106, 85.3286694 27.7484662)",
172667896,,residential,False,True,22.33,,,"LINESTRING (85.3286694 27.7484662, 85.3288098 27.7484157, 85.328882 27.7483966)",
1185199288,,residential,False,False,40.574,,,"LINESTRING (85.3286694 27.7484662, 85.3286225 27.7483106, 85.3285561 27.7481272, 85.3285521 27.7481165)",
1185199289,,residential,False,True,29.046,,,"LINESTRING (85.3292696 27.7469267, 85.3291811 27.7471759)",
1185199289,,residential,False,False,29.046,,,"LINESTRING (85.3291811 27.7471759, 85.3292696 27.7469267)",
341814348,,residential,False,True,127.36300000000001,,,"LINESTRING (85.3291811 27.7471759, 85.3293648 27.7472028, 85.3295526 27.7472598, 85.3298403 27.7473244, 85.3301118 27.7473523, 85.3304473 27.7473975)",
138959841,,unclassified,False,False,79.887,,7,"LINESTRING (85.3309644 27.7479705, 85.3308063 27.7476008, 85.3307818 27.7475149, 85.3307614 27.7473642, 85.3307338 27.7472851)",30
138959841,,unclassified,False,True,87.111,,7,"LINESTRING (85.3309644 27.7479705, 85.3310768 27.7482336, 85.3312824 27.7487016)",30
1185200601,,residential,False,True,167.176,,,"LINESTRING (85.3309644 27.7479705, 85.3311042 27.7479059, 85.3311187 27.7478819, 85.3311237 27.7478504, 85.3310949 27.7477047, 85.3311224 27.7476703, 85.3312249 27.7476412, 85.3313436 27.747618, 85.331471 27.7475919, 85.3315817 27.7475919, 85.3316467 27.7475919, 85.3316809 27.7475795, 85.3317084 27.7475522, 85.3317594 27.7473902, 85.3318432 27.7472697, 85.3319411 27.7471979, 85.3320289 27.7471534, 85.3320963 27.7471511)",
218698274,,residential,False,False,27.288,,,"LINESTRING (85.3320963 27.7471511, 85.3320247 27.7472409, 85.3320249 27.7473764)",
218698274,,residential,False,True,145.467,,,"LINESTRING (85.3320963 27.7471511, 85.3322382 27.7470861, 85.3322502 27.7469784, 85.3322344 27.7468707, 85.3321705 27.7467241, 85.3321107 27.7465886, 85.3321041 27.7464807, 85.3320605 27.7464356, 85.3320371 27.7464058, 85.3320218 27.7463865, 85.331907 27.7462717, 85.331865 27.7462386, 85.33183 27.7461852, 85.3318012 27.7461032, 85.3317802 27.7460363)",
1185200601,,residential,False,False,167.17600000000004,,,"LINESTRING (85.3320963 27.7471511, 85.3320289 27.7471534, 85.3319411 27.7471979, 85.3318432 27.7472697, 85.3317594 27.7473902, 85.3317084 27.7475522, 85.3316809 27.7475795, 85.3316467 27.7475919, 85.3315817 27.7475919, 85.331471 27.7475919, 85.3313436 27.747618, 85.3312249 27.7476412, 85.3311224 27.7476703, 85.3310949 27.7477047, 85.3311237 27.7478504, 85.3311187 27.7478819, 85.3311042 27.7479059, 85.3309644 27.7479705)",
1185202505,,residential,False,True,46.115,,,"LINESTRING (85.3292441 27.7461801, 85.3294614 27.746097, 85.3296632 27.7459959)",
138959841,,unclassified,False,True,61.300000000000004,,7,"LINESTRING (85.3296632 27.7459959, 85.3298717 27.7462572, 85.3300213 27.7462351, 85.3301302 27.7462228)",30
1185202505,,residential,False,False,46.115,,,"LINESTRING (85.3296632 27.7459959, 85.3294614 27.746097, 85.3292441 27.7461801)",
1192568452,,residential,False,False,68.12,,,"LINESTRING (85.3306885 27.7536467, 85.3305396 27.7535389, 85.3301526 27.7532589)",
1200745843,,residential,False,False,1.447,,5,"LINESTRING (85.3325752 27.7532042, 85.332569 27.7531924)",
