osmid,oneway,name,highway,reversed,length,geometry,lanes,junction,access,maxspeed
81008558,True,Via Cesare Beccaria,tertiary,False,224.84699999999998,"LINESTRING (12.2196052 45.4739917, 12.2195989 45.4740491, 12.2195473 45.4744321, 12.2194146 45.4754419, 12.2193653 45.4756556, 12.2193288 45.4758036, 12.2192883 45.4759171, 12.2192641 45.4759974)",,,,
230681339,True,Via Cesare Beccaria,tertiary,False,21.235999999999997,"LINESTRING (12.2196052 45.4739917, 12.2195771 45.474014, 12.2195506 45.4740296, 12.219515 45.4740364, 12.2194803 45.4740376, 12.2194509 45.4740345, 12.2194251 45.4740247, 12.2194055 45.4740105, 12.2193909 45.4739871)",,,,
24236635,True,Via Padre Egidio Gelain,tertiary,False,45.513999999999996,"LINESTRING (12.2265019 45.4790744, 12.2265489 45.479098, 12.226922 45.4792394, 12.2270114 45.4792736)",1,,,
37448767,False,Via Padre Egidio Gelain,tertiary,False,32.952999999999996,"LINESTRING (12.2265019 45.4790744, 12.2264862 45.4791444, 12.2265556 45.4793094, 12.2265771 45.4793607)",,,,
30943717,False,Via Generale Antonio Cantore,residential,True,27.52,"LINESTRING (12.2298242 45.4728387, 12.229781 45.4728501, 12.229494 45.4729261)",,,,
198561129,True,Via Fratelli Bandiera,secondary,False,165.059,"LINESTRING (12.2298242 45.4728387, 12.2292106 45.4717825, 12.2290238 45.4714645)",2,,,
203722321,True,Piazzale della Concordia,residential,False,27.583,"LINESTRING (12.2234168 45.472328, 12.2234466 45.4723497, 12.2234698 45.4723663, 12.2234934 45.472381, 12.2235138 45.4723919, 12.2235475 45.4724063, 12.2235727 45.472414, 12.2235989 45.4724223, 12.2236334 45.4724312, 12.223718 45.4724481)",,,,
92940577,False,Via Daniele Francesconi,residential,False,38.122,"LINESTRING (12.2287324 45.4789669, 12.2287525 45.4790068, 12.2287633 45.4790334, 12.228781 45.4790671, 12.2287879 45.4790818, 12.2289245 45.4792815)",,,,
329740634,True,Viale Antonio Paolucci,tertiary,False,86.446,"LINESTRING (12.2287324 45.4789669, 12.2286345 45.4789846, 12.228578 45.4789953, 12.22817 45.4790727, 12.2276865 45.4791713, 12.2276645 45.4791758)",1,,,
93261832,True,Via Jacopo Modenato,residential,False,38.713,"LINESTRING (12.2276645 45.4791758, 12.2276824 45.4792176, 12.2276927 45.4792424, 12.227707 45.4792774, 12.2277137 45.4792944, 12.2278032 45.4795101)",,,,
329740634,True,Viale Antonio Paolucci,tertiary,False,132.605,"LINESTRING (12.2276645 45.4791758, 12.2268457 45.4793428, 12.2266139 45.4793901, 12.2260714 45.4795005, 12.2260314 45.4795089)",1,,,
198561130,True,Via Giuseppe Zambelli,residential,False,56.688,"LINESTRING (12.2215826 45.4770737, 12.2217458 45.4775705)",,,,
812929882,False,Via Giuseppe Zambelli,residential,False,7.014,"LINESTRING (12.2215826 45.4770737, 12.2215646 45.4770119)",,,,
93207566,True,Via della Rinascita,residential,False,27.830000000000005,"LINESTRING (12.2232415 45.4725193, 12.2232945 45.4725023, 12.2233143 45.4724953, 12.2233342 45.4724863, 12.2233524 45.4724764, 12.2233686 45.4724652, 12.2233817 45.4724525, 12.2233913 45.4724389, 12.2233963 45.4724309, 12.2234015 45.4724227, 12.2234111 45.4724033, 12.2234151 45.472393, 12.2234177 45.4723834, 12.2234194 45.4723718, 12.2234206 45.4723605, 12.2234197 45.4723488, 12.2234168 45.472328)",,,,
"[444737289, 1096244590]",True,Piazzale della Concordia,tertiary,False,38.03900000000001,"LINESTRING (12.2232415 45.4725193, 12.2232882 45.4725085, 12.2233165 45.472503, 12.2233529 45.4724983, 12.223407 45.4724938, 12.2234698 45.4724859, 12.2235353 45.4724762, 12.2236115 45.4724638, 12.2236663 45.4724558, 12.223718 45.4724481)",,roundabout,,
445768643,False,Via Aurelio Saffi,residential,True,129.88400000000001,"LINESTRING (12.2186516 45.4723042, 12.2184558 45.4732353, 12.2184364 45.4734618)",,,,
445768654,False,Via Giorgio Pallavicino,residential,True,91.582,"LINESTRING (12.2186516 45.4723042, 12.2188957 45.4723513, 12.2198078 45.4724425)",,,,
236595929,False,Via della Fonte,residential,False,80.313,"LINESTRING (12.2184364 45.4734618, 12.2194649 45.4735007)",,,,
445768643,False,Via Aurelio Saffi,residential,False,129.88400000000001,"LINESTRING (12.2184364 45.4734618, 12.2184558 45.4732353, 12.2186516 45.4723042)",,,,
30943933,False,Via Bartolomeo Benvenuto,residential,False,25.148,"LINESTRING (12.2271607 45.4719949, 12.2274591 45.4719091)",2,,,
30943933,False,Via Bartolomeo Benvenuto,residential,True,53.278,"LINESTRING (12.2271607 45.4719949, 12.2265286 45.4721768)",2,,,
684954356,False,,residential,False,52.607,"LINESTRING (12.2271607 45.4719949, 12.2272564 45.4721607, 12.2274147 45.4724332)",,,,
684954356,False,,residential,True,52.607,"LINESTRING (12.2274147 45.4724332, 12.2272564 45.4721607, 12.2271607 45.4719949)",,,,
30943717,False,Via Generale Antonio Cantore,residential,False,142.534,"LINESTRING (12.227419 45.4735166, 12.2291151 45.4730386)",,,,
30943717,False,Via Generale Antonio Cantore,residential,True,21.066,"LINESTRING (12.227419 45.4735166, 12.2271683 45.4735872)",,,,
684954357,False,,residential,False,69.35,"LINESTRING (12.227419 45.4735166, 12.2273773 45.4734135, 12.2273742 45.4734058, 12.2273604 45.4733066, 12.2273637 45.4732073, 12.2274371 45.4729021)",,,,
684954357,False,,residential,True,69.35,"LINESTRING (12.2274371 45.4729021, 12.2273637 45.4732073, 12.2273604 45.4733066, 12.2273742 45.4734058, 12.2273773 45.4734135, 12.227419 45.4735166)",,,,
24236632,False,Via Giorgio Rizzardi,residential,False,99.152,"LINESTRING (12.2288034 45.4786179, 12.2276981 45.4781769)",,,,
24236632,False,Via Giorgio Rizzardi,residential,True,17.124,"LINESTRING (12.2288034 45.4786179, 12.2289671 45.4786865, 12.2289921 45.4786967)",,,,
743799244,False,,unclassified,False,35.381,"LINESTRING (12.2288034 45.4786179, 12.2287331 45.4787032, 12.2287811 45.4788533, 12.228786 45.4788684, 12.2288037 45.4789172)",,,,
744487872,False,Via Giuseppe Sirtori,unclassified,False,54.604,"LINESTRING (12.2252043 45.4780497, 12.2246231 45.4781734, 12.2245302 45.4781754)",2,,,
30944197,False,Via Francesco Avesani,residential,False,94.978,"LINESTRING (12.2247131 45.4726342, 12.2258589 45.4723444)",,,,
1096244593,True,Piazzale della Concordia,residential,False,20.988000000000003,"LINESTRING (12.2247131 45.4726342, 12.2246268 45.4727078, 12.2246074 45.4727327, 12.2245938 45.4727547, 12.2245858 45.4727721, 12.2245771 45.4727941)",,,,
81008560,False,Via Nicolò Tommaseo,residential,True,47.061,"LINESTRING (12.224145 45.4722372, 12.2243784 45.4718469)",,,,
93134535,True,Piazzale della Concordia,residential,False,30.683,"LINESTRING (12.224145 45.4722372, 12.2241433 45.4722652, 12.2241439 45.4722895, 12.224147 45.4723098, 12.2241508 45.4723257, 12.2241589 45.4723456, 12.2241717 45.472366, 12.2241827 45.4723795, 12.224197 45.4723918, 12.2242977 45.4724796)",,,,
1116370560,False,Via Jacopo Modenato,residential,True,11.334,"LINESTRING (12.2276629 45.4795368, 12.2278032 45.4795101)",,,,
444466178,True,Piazzale Pietro Foscari,residential,False,1.87,"LINESTRING (12.2214386 45.476834, 12.2214166 45.4768273)",,roundabout,,
444466179,True,Piazzale Pietro Foscari,residential,False,1.126,"LINESTRING (12.2215289 45.476676, 12.2215421 45.4766801)",,roundabout,,
444466179,True,Piazzale Pietro Foscari,residential,False,1.265,"LINESTRING (12.2215421 45.4766801, 12.221557 45.4766846)",,roundabout,,
