osmid,oneway,name,highway,reversed,length,geometry,ref,lanes,bridge,tunnel
1175922464,False,,residential,False,58.938,"LINESTRING (120.532905 23.7056395, 120.5329084 23.7057894, 120.5331995 23.7060604)",,,,
800404376,False,保長路42巷,residential,True,37.147,"LINESTRING (120.5332697 23.7056297, 120.532905 23.7056395)",,,,
258433662,False,雲中街,residential,False,88.952,"LINESTRING (120.5399539 23.7083502, 120.5406921 23.7079223)",,2,,
258433662,False,雲中街,residential,True,49.008,"LINESTRING (120.5399539 23.7083502, 120.5395172 23.7085356)",,2,,
1175288186,False,,residential,False,139.921,"LINESTRING (120.5399539 23.7083502, 120.5397524 23.7079303, 120.5397727 23.7077723, 120.5403319 23.7073873)",,,,
496816104,False,保水路33巷,residential,True,19.84,"LINESTRING (120.532804 23.7089012, 120.532732 23.709067)",,,,
1175922445,False,保水路35巷,living_street,False,267.267,"LINESTRING (120.532804 23.7089012, 120.5329184 23.7064999)",,,,
496816104,False,保水路33巷,residential,False,210.461,"LINESTRING (120.532804 23.7089012, 120.5328249 23.7088532, 120.5333317 23.7076865, 120.533568 23.7071425)",,,,
1175922445,False,保水路35巷,living_street,True,267.267,"LINESTRING (120.5329184 23.7064999, 120.532804 23.7089012)",,,,
1175922463,False,,residential,True,35.996,"LINESTRING (120.5325518 23.705654, 120.532905 23.7056395)",,,,
1175922464,False,,residential,True,58.938,"LINESTRING (120.5331995 23.7060604, 120.5329084 23.7057894, 120.532905 23.7056395)",,,,
1175922467,False,雲林路二段16巷,residential,True,60.379,"LINESTRING (120.5347787 23.7064348, 120.535347 23.70659)",,,,
107135231,False,建成路,residential,True,33.093,"LINESTRING (120.5367086 23.705906, 120.5370311 23.7058689)",,,,
1180922535,False,建成路1巷,residential,False,66.45,"LINESTRING (120.5367086 23.705906, 120.5367291 23.7053087)",,,,
107135231,False,建成路,residential,False,183.51600000000002,"LINESTRING (120.5367086 23.705906, 120.5366263 23.7059508, 120.5365356 23.705948, 120.5354941 23.705184, 120.5352745 23.7050228)",,,,
1180922535,False,建成路1巷,residential,True,66.45,"LINESTRING (120.5367291 23.7053087, 120.5367086 23.705906)",,,,
1180922537,False,同心街,living_street,True,66.574,"LINESTRING (120.5359307 23.7051856, 120.5359765 23.7048394, 120.5358352 23.7046255)",,,,
800404349,False,中山路266巷,residential,True,75.415,"LINESTRING (120.5381143 23.7032861, 120.5388296 23.70311)",,,,
1180922542,False,中山路248巷,residential,False,74.988,"LINESTRING (120.5382013 23.7035561, 120.5389083 23.7033671)",,,,
631855320,False,中山路,residential,False,29.69,"LINESTRING (120.5389083 23.7033671, 120.5388296 23.70311)",,,,
1180922542,False,中山路248巷,residential,True,74.988,"LINESTRING (120.5389083 23.7033671, 120.5382013 23.7035561)",,,,
631855320,False,中山路,residential,True,41.737,"LINESTRING (120.5389083 23.7033671, 120.5389743 23.7035763, 120.5390221 23.7037277)",,,,
1180922543,False,永昌東街11巷,residential,True,40.22,"LINESTRING (120.5392677 23.7030637, 120.5392294 23.7027037)",,,,
1180922551,False,,residential,True,20.994,"LINESTRING (120.5399475 23.7011273, 120.5399767 23.7013142)",,,,
107135229,False,永昌西街,residential,False,27.701,"LINESTRING (120.5347975 23.7035656, 120.5345885 23.7037251)",,,,
107135229,False,永昌西街,residential,True,36.456,"LINESTRING (120.5347975 23.7035656, 120.5350772 23.7033609)",,,,
800404370,False,建成路69巷,residential,True,116.57499999999999,"LINESTRING (120.5347975 23.7035656, 120.5347425 23.7040742, 120.5347168 23.704126, 120.5346483 23.7046023)",,,,
70954393,False,民生南路,residential,False,23.452,"LINESTRING (120.5370421 23.7047867, 120.5370442 23.7045758)",,,,
1214247208,False,,unclassified,False,73.832,"LINESTRING (120.5370421 23.7047867, 120.5363171 23.7047722)",,,,
70954393,False,民生南路,residential,True,120.34100000000001,"LINESTRING (120.5370421 23.7047867, 120.5370318 23.7058083, 120.5370311 23.7058689)",,,,
1214247208,False,,unclassified,True,73.832,"LINESTRING (120.5363171 23.7047722, 120.5370421 23.7047867)",,,,
70954393,False,民生南路,residential,False,20.204,"LINESTRING (120.5370446 23.7043292, 120.5370449 23.7041475)",,,,
70954393,False,民生南路,residential,True,27.421,"LINESTRING (120.5370446 23.7043292, 120.5370442 23.7045758)",,,,
1214247209,False,,unclassified,False,64.921,"LINESTRING (120.5370446 23.7043292, 120.5364094 23.7043803)",,,,
1214247209,False,,unclassified,True,64.921,"LINESTRING (120.5364094 23.7043803, 120.5370446 23.7043292)",,,,
