osmid,ref,name,highway,oneway,reversed,length,lanes,geometry,access,width
244628659,RN11,Boulevard Mohamed Khemisti 1930-1963,secondary,False,False,69.085,,"LINESTRING (-0.424032 35.7821539, -0.4246974 35.7818463)",,
244628659,RN11,Boulevard Mohamed Khemisti 1930-1963,secondary,False,True,41.273,,"LINESTRING (-0.424032 35.7821539, -0.4236345 35.7823377)",,
956165898,,شارع الشهيد العقيد عميروش 1926-1959,residential,False,True,69.094,,"LINESTRING (-0.4236387 35.7815828, -0.4243063 35.7812782)",,
1009274454,,,residential,True,False,72.742,,"LINESTRING (-0.4236387 35.7815828, -0.424032 35.7821539)",,
956165898,,شارع الشهيد العقيد عميروش 1926-1959,residential,False,False,42.711999999999996,,"LINESTRING (-0.4236387 35.7815828, -0.4235991 35.7816009, -0.4233293 35.781724, -0.423226 35.7817711)",,
191358333,,Rue Chahid Larbi Benmehidi 1957-1923,residential,False,False,70.585,,"LINESTRING (-0.4228255 35.7819577, -0.422147 35.7822739)",,
1009274455,,,residential,True,False,72.746,,"LINESTRING (-0.4228255 35.7819577, -0.4232065 35.7825343)",,
191358333,,Rue Chahid Larbi Benmehidi 1957-1923,residential,False,True,41.663,,"LINESTRING (-0.4228255 35.7819577, -0.4228436 35.7819493, -0.4231363 35.7818129, -0.423226 35.7817711)",,
244628659,RN11,Boulevard Mohamed Khemisti 1930-1963,secondary,False,True,68.758,,"LINESTRING (-0.4232065 35.7825343, -0.4225433 35.7828391)",,
244628659,RN11,Boulevard Mohamed Khemisti 1930-1963,secondary,False,False,44.368,,"LINESTRING (-0.4232065 35.7825343, -0.4233594 35.7824641, -0.4236345 35.7823377)",,
1152854425,,,residential,False,False,18.883,,"LINESTRING (-0.4293266 35.7781291, -0.4291472 35.7782166)",,
316985461,,,residential,False,True,27.287,,"LINESTRING (-0.4293266 35.7781291, -0.4293994 35.7782178, -0.4295071 35.7783257)",,
