osmid,highway,oneway,reversed,length,ref,maxspeed,geometry,name,lanes,junction,access
202969528,residential,False,False,112.63700000000001,,,"LINESTRING (-1.7488592 35.0098701, -1.7487092 35.010014, -1.7484517 35.0101633, -1.7481647 35.0102842, -1.7479289 35.0103253, -1.7478498 35.0102445)",,,,
253176534,residential,False,True,51.052,,20,"LINESTRING (-1.7488592 35.0098701, -1.748897 35.0099197, -1.7491009 35.00999, -1.749267 35.0101622)",,,,permissive
86305434,residential,False,True,28.662,,,"LINESTRING (-1.7520716 35.0149593, -1.7517695 35.0150316)",,,,
152805271,residential,False,True,19.281,,,"LINESTRING (-1.7520716 35.0149593, -1.7521535 35.0151192)",,,,
152805271,residential,False,False,94.401,,,"LINESTRING (-1.7520716 35.0149593, -1.7520513 35.0149196, -1.7517348 35.0141565)",,,,
70348631,secondary,False,False,100.096,CW 100,30,"LINESTRING (-1.7478498 35.0102445, -1.7479524 35.0102038, -1.7487869 35.0097751)",,,,
70348631,secondary,False,True,25.037,CW 100,30,"LINESTRING (-1.7478498 35.0102445, -1.7476857 35.0103095, -1.7475972 35.0103319)",,,,
202969528,residential,False,True,112.637,,,"LINESTRING (-1.7478498 35.0102445, -1.7479289 35.0103253, -1.7481647 35.0102842, -1.7484517 35.0101633, -1.7487092 35.010014, -1.7488592 35.0098701)",,,,
86305432,residential,False,False,214.012,,,"LINESTRING (-1.7514066 35.0141703, -1.7512712 35.0142191, -1.7513485 35.0144691, -1.7503772 35.014687, -1.7495387 35.014906)",,,,
86305441,residential,False,False,65.11,,,"LINESTRING (-1.7514066 35.0141703, -1.7515333 35.0143927, -1.7516294 35.0147236)",,,,
86305441,residential,False,True,8.658,,,"LINESTRING (-1.7514066 35.0141703, -1.7513831 35.0141291, -1.7513676 35.0140993)",,,,
86305440,residential,False,False,68.53,,,"LINESTRING (-1.7527046 35.0138343, -1.7522734 35.0140106, -1.7520384 35.0141204)",,,,
86305440,residential,False,True,59.897999999999996,,,"LINESTRING (-1.7527046 35.0138343, -1.7528651 35.0137687, -1.7527287 35.0133932)",,,,
"[205762786, 1172724453]",residential,False,False,87.227,,,"LINESTRING (-1.7527046 35.0138343, -1.7525876 35.0140232, -1.7526333 35.0142625, -1.7522665 35.0144001)",,,,
41128297,primary,True,False,13.82,RN 99,50,"LINESTRING (-1.7526721 35.0132828, -1.7528032 35.0133454)",,,,
"[95943345, 95943348]",primary,False,False,61.917,RN 99,40,"LINESTRING (-1.7526721 35.0132828, -1.7524988 35.0132703, -1.7523275 35.013274, -1.7521122 35.0132488, -1.751997 35.0132318)",,,,
86305399,residential,False,False,59.846,,,"LINESTRING (-1.7464376 35.014645, -1.7459361 35.0149928)",,,,
152463823,residential,False,False,10.768,,,"LINESTRING (-1.7464376 35.014645, -1.7465553 35.0146542)",,,,
152463823,residential,False,True,131.315,,,"LINESTRING (-1.7464376 35.014645, -1.7449978 35.0145809)",,,,
152463799,residential,False,False,50.793,,,"LINESTRING (-1.7464376 35.014645, -1.7463578 35.0145521, -1.7461002 35.0142814)",,,,
86301778,residential,False,False,33.421,,,"LINESTRING (-1.7473592 35.0135306, -1.7476395 35.0137246)",,,,
207940889,residential,False,True,66.572,,,"LINESTRING (-1.7473592 35.0135306, -1.7467048 35.0137974)",,,,
86301778,residential,False,True,80.093,,,"LINESTRING (-1.7473592 35.0135306, -1.7468039 35.0131462, -1.7467557 35.0130278)",,,,
86301768,tertiary,True,False,10.985,,,"LINESTRING (-1.7466332 35.0131421, -1.7466519 35.0130445)",شارع ستور,,,
202969525,tertiary,False,True,24.171,,30,"LINESTRING (-1.7466332 35.0131421, -1.7466215 35.0131999, -1.7466081 35.0133583)",شارع ستور,,,
86305412,residential,False,True,76.994,,,"LINESTRING (-1.7467048 35.0137974, -1.7461002 35.0142814)",,,,
202969525,tertiary,False,True,19.981,,30,"LINESTRING (-1.7467048 35.0137974, -1.746744 35.0139742)",شارع ستور,,,
207940889,residential,False,False,66.572,,,"LINESTRING (-1.7467048 35.0137974, -1.7473592 35.0135306)",,,,
202969525,tertiary,False,False,49.614000000000004,,30,"LINESTRING (-1.7467048 35.0137974, -1.7466624 35.0136058, -1.7466081 35.0133583)",شارع ستور,,,
152463823,residential,False,True,10.768,,,"LINESTRING (-1.7465553 35.0146542, -1.7464376 35.014645)",,,,
202969525,tertiary,False,False,30.272000000000002,,30,"LINESTRING (-1.7465553 35.0146542, -1.7465594 35.0146147, -1.7465968 35.0145197, -1.7466175 35.014388)",شارع ستور,,,
152463800,residential,False,False,16.822,,,"LINESTRING (-1.7440513 35.0135097, -1.744101 35.013364)",شارع الرملة,,,
152463800,residential,False,True,15.283,,,"LINESTRING (-1.7440513 35.0135097, -1.7439908 35.0136379)",شارع الرملة,,,
207940886,residential,False,True,40.915,,,"LINESTRING (-1.7440513 35.0135097, -1.7444785 35.0136236)",,,,
86305395,residential,False,True,45.393,,,"LINESTRING (-1.7444785 35.0136236, -1.7446375 35.0132367)",,,,
207940886,residential,False,False,40.915,,,"LINESTRING (-1.7444785 35.0136236, -1.7440513 35.0135097)",,,,
1172724458,residential,False,False,12.526,,,"LINESTRING (-1.7444785 35.0136236, -1.7445459 35.0137218)",,,,
"[152463793, 86305395]",residential,False,False,20.462,,,"LINESTRING (-1.7444785 35.0136236, -1.7444405 35.013716, -1.7445459 35.0137218)",,,,
86301768,tertiary,True,False,5.382,,,"LINESTRING (-1.7465333 35.0127655, -1.7465128 35.0127201)",شارع ستور,,,
93049901,primary,True,False,64.393,RN 99,50,"LINESTRING (-1.7465333 35.0127655, -1.7468328 35.0127834, -1.7472381 35.0128117)",,,,
86301772,residential,False,False,21.685,,,"LINESTRING (-1.7503331 35.011887, -1.7504755 35.0117307)",,,,
86301772,residential,False,True,40.867,,,"LINESTRING (-1.7503331 35.011887, -1.7500648 35.0121816)",,,,
253170240,residential,False,False,65.004,,,"LINESTRING (-1.7503331 35.011887, -1.7505707 35.0121279, -1.7504779 35.0123921)",,,,
253170240,residential,False,True,65.004,,,"LINESTRING (-1.7504779 35.0123921, -1.7505707 35.0121279, -1.7503331 35.011887)",,,,
86301773,residential,False,True,47.099,,30,"LINESTRING (-1.7511358 35.0120305, -1.7515977 35.01184)",,,,
253176029,residential,False,False,58.441,,,"LINESTRING (-1.7511358 35.0120305, -1.7517341 35.0122205)",,,,
86301773,residential,False,False,19.784,,30,"LINESTRING (-1.7511358 35.0120305, -1.7510319 35.0120734, -1.7509727 35.0121403)",,,,
253176029,residential,False,True,58.441,,,"LINESTRING (-1.7517341 35.0122205, -1.7511358 35.0120305)",,,,
86301774,residential,False,False,104.781,,,"LINESTRING (-1.7517341 35.0122205, -1.7514664 35.0124732, -1.7509639 35.0129204)",,,,
86301774,residential,False,True,26.652,,,"LINESTRING (-1.7517341 35.0122205, -1.7518927 35.0120707, -1.7519245 35.0120385)",,,,
253176536,residential,False,True,70.574,,30,"LINESTRING (-1.7508124 35.0103499, -1.7502557 35.0099084)",,,,
1172724508,residential,False,True,12.326,,,"LINESTRING (-1.7508124 35.0103499, -1.7509136 35.0102763)",,,,
253176536,residential,False,False,106.85,,30,"LINESTRING (-1.7508124 35.0103499, -1.7502513 35.010672, -1.7498575 35.0109081)",,,,
86301766,residential,False,False,5.679,,20,"LINESTRING (-1.7498575 35.0109081, -1.7498034 35.0108827)",,,,permissive
"[86301766, 87070335]",residential,False,True,26.107,,"['30', '20']","LINESTRING (-1.7498575 35.0109081, -1.749924 35.0109393, -1.7500149 35.0109883, -1.7500931 35.0110409)",Amour-Abdalah,,,permissive
253176536,residential,False,True,106.85,,30,"LINESTRING (-1.7498575 35.0109081, -1.7502513 35.010672, -1.7508124 35.0103499)",,,,
253176537,residential,False,True,84.728,,20,"LINESTRING (-1.7489745 35.0111858, -1.7490672 35.0111315, -1.7492749 35.0109868, -1.7495753 35.0109325, -1.7498034 35.0108827)",,,,
86301772,residential,False,False,46.325,,,"LINESTRING (-1.7504755 35.0117307, -1.7507797 35.0113968)",,,,
86301772,residential,False,True,21.685,,,"LINESTRING (-1.7504755 35.0117307, -1.7503331 35.011887)",,,,
253186674,residential,False,False,64.297,,,"LINESTRING (-1.7504755 35.0117307, -1.7507859 35.0119674, -1.7509727 35.0121403)",,,,
86301773,residential,False,False,68.623,,30,"LINESTRING (-1.7509727 35.0121403, -1.7505652 35.0126006, -1.750542 35.0126453)",,,,
86301773,residential,False,True,19.784,,30,"LINESTRING (-1.7509727 35.0121403, -1.7510319 35.0120734, -1.7511358 35.0120305)",,,,
253186674,residential,False,True,64.297,,,"LINESTRING (-1.7509727 35.0121403, -1.7507859 35.0119674, -1.7504755 35.0117307)",,,,
"[87135377, 1172724524]",residential,False,True,43.611999999999995,,,"LINESTRING (-1.747415 35.0099821, -1.7475189 35.0100742, -1.7475752 35.010206, -1.7475972 35.0103319)",,,,
157499794,residential,False,False,138.16299999999998,,,"LINESTRING (-1.7465794 35.0098219, -1.7464667 35.0096936, -1.7462136 35.0095184, -1.7460283 35.0094016, -1.7458794 35.0093095, -1.7457675 35.009235, -1.7456334 35.0091823, -1.7454939 35.0091208, -1.7454342 35.0090347)",Beni-Ziad,,,
157499794,residential,False,True,52.007999999999996,,,"LINESTRING (-1.7465794 35.0098219, -1.7466143 35.0098725, -1.7466665 35.0099231, -1.7468029 35.0099117, -1.7468887 35.0099117, -1.7469155 35.0099688, -1.7469513 35.010064)",Beni-Ziad,,,
258684832,residential,False,False,23.628,,,"LINESTRING (-1.7465794 35.0098219, -1.7464321 35.0098894, -1.7463446 35.0099088)",,,,
258684832,residential,False,False,34.114000000000004,,,"LINESTRING (-1.7457622 35.0098336, -1.7456355 35.0099802, -1.7455529 35.0100879)",,,,
258684832,residential,False,True,56.737,,,"LINESTRING (-1.7457622 35.0098336, -1.7457844 35.0098427, -1.7461075 35.0099594, -1.7462215 35.0099361, -1.7463446 35.0099088)",,,,
258684833,residential,False,False,92.377,,,"LINESTRING (-1.7457622 35.0098336, -1.7455626 35.0096494, -1.7453868 35.0095067, -1.745344 35.0094717, -1.745154 35.0094678, -1.7449386 35.0094613)",,,,
70348554,primary,False,False,96.28,RN 99,40,"LINESTRING (-1.7455529 35.0100879, -1.7447028 35.0095732)",,,,
70348554,primary,False,True,31.415999999999997,RN 99,40,"LINESTRING (-1.7455529 35.0100879, -1.7456489 35.0101486, -1.7458293 35.0102569)",,,,
258684832,residential,False,True,34.114000000000004,,,"LINESTRING (-1.7455529 35.0100879, -1.7456355 35.0099802, -1.7457622 35.0098336)",,,,
258684833,residential,False,False,28.619,,,"LINESTRING (-1.7449386 35.0094613, -1.7448214 35.0094587, -1.7447564 35.0094782, -1.7447028 35.0095732)",,,,
258684833,residential,False,True,92.37700000000001,,,"LINESTRING (-1.7449386 35.0094613, -1.745154 35.0094678, -1.745344 35.0094717, -1.7453868 35.0095067, -1.7455626 35.0096494, -1.7457622 35.0098336)",,,,
258684834,residential,False,False,37.58,,,"LINESTRING (-1.7449386 35.0094613, -1.7448531 35.0092901, -1.7447775 35.0091502)",,,,
89553722,residential,False,False,40.911,,,"LINESTRING (-1.7447775 35.0091502, -1.7445598 35.0091753, -1.7443349 35.0092121)",Beni-Ziad,,,
89553722,residential,False,True,38.516999999999996,,,"LINESTRING (-1.7447775 35.0091502, -1.7449031 35.0091357, -1.7451964 35.0091026)",Beni-Ziad,,,
258684834,residential,False,True,37.58,,,"LINESTRING (-1.7447775 35.0091502, -1.7448531 35.0092901, -1.7449386 35.0094613)",,,,
258685034,residential,False,False,136.65099999999998,,,"LINESTRING (-1.7447775 35.0091502, -1.7446845 35.0089557, -1.7446062 35.0087911, -1.7445358 35.0086672, -1.7444575 35.0085924, -1.744374 35.0085433, -1.744288 35.0085497, -1.7442019 35.0085839, -1.7440766 35.0085262, -1.7439149 35.0084813, -1.7437746 35.0085049)",,,,
89553722,residential,False,False,38.516999999999996,,,"LINESTRING (-1.7451964 35.0091026, -1.7449031 35.0091357, -1.7447775 35.0091502)",Beni-Ziad,,,
89553722,residential,False,True,23.101,,,"LINESTRING (-1.7451964 35.0091026, -1.7452142 35.0091006, -1.7453537 35.0090698, -1.7454342 35.0090347)",Beni-Ziad,,,
258684835,residential,False,False,137.813,,,"LINESTRING (-1.7451964 35.0091026, -1.7454296 35.0092758, -1.7456814 35.0094587, -1.7459982 35.0096676, -1.7462057 35.0098012, -1.7463446 35.0099088)",,,,
258684832,residential,False,False,56.737,,,"LINESTRING (-1.7463446 35.0099088, -1.7462215 35.0099361, -1.7461075 35.0099594, -1.7457844 35.0098427, -1.7457622 35.0098336)",,,,
258684832,residential,False,True,23.628,,,"LINESTRING (-1.7463446 35.0099088, -1.7464321 35.0098894, -1.7465794 35.0098219)",,,,
258684835,residential,False,True,137.813,,,"LINESTRING (-1.7463446 35.0099088, -1.7462057 35.0098012, -1.7459982 35.0096676, -1.7456814 35.0094587, -1.7454296 35.0092758, -1.7451964 35.0091026)",,,,
70348554,primary,False,False,19.311,RN 99,40,"LINESTRING (-1.7437746 35.0085049, -1.743714 35.0084856, -1.743567 35.0084864)",,,,
70348554,primary,False,True,100.443,RN 99,40,"LINESTRING (-1.7437746 35.0085049, -1.7438549 35.0085304, -1.7439741 35.0085761, -1.7440845 35.0086522, -1.7441732 35.0087591, -1.7442488 35.0088745, -1.7442775 35.0090048, -1.7442932 35.0091202, -1.7443349 35.0092121)",,,,
258685034,residential,False,True,136.651,,,"LINESTRING (-1.7437746 35.0085049, -1.7439149 35.0084813, -1.7440766 35.0085262, -1.7442019 35.0085839, -1.744288 35.0085497, -1.744374 35.0085433, -1.7444575 35.0085924, -1.7445358 35.0086672, -1.7446062 35.0087911, -1.7446845 35.0089557, -1.7447775 35.0091502)",,,,
86110922,residential,False,False,18.837,,,"LINESTRING (-1.7438962 35.0067213, -1.7438524 35.0067349, -1.7437291 35.0068184)",Dermel Ali,,,
86110922,residential,False,True,24.497,,,"LINESTRING (-1.7438962 35.0067213, -1.7439651 35.0066998, -1.7441528 35.0066558)",Dermel Ali,,,
258685787,residential,False,False,74.142,,,"LINESTRING (-1.7438962 35.0067213, -1.7437297 35.0066521, -1.7434792 35.006556, -1.7432496 35.0064534, -1.7431712 35.0064186)",,,,
152463845,residential,False,False,35.17,,,"LINESTRING (-1.7434014 35.0066511, -1.7436271 35.0067657, -1.7437291 35.0068184)",Sidi-Abdrahmen,,,
152463845,residential,False,True,35.998000000000005,,,"LINESTRING (-1.7434014 35.0066511, -1.7433589 35.0066295, -1.7430692 35.0064757)",Sidi-Abdrahmen,,,
86110922,residential,False,False,41.605000000000004,,,"LINESTRING (-1.7438488 35.006383, -1.7439436 35.0064405, -1.7441099 35.0065855, -1.7441528 35.0066558)",Dermel Ali,,,
86301759,tertiary,True,False,6.697,,30,"LINESTRING (-1.7464339 35.0127087, -1.746458 35.0127656)",شارع ستور,,,
95943358,primary,True,False,14.243,RN 99,50,"LINESTRING (-1.7464339 35.0127087, -1.7462816 35.0127378)",,,,
93049901,primary,True,False,6.858,RN 99,50,"LINESTRING (-1.746458 35.0127656, -1.7465333 35.0127655)",,,,
86301759,tertiary,True,False,45.024,,30,"LINESTRING (-1.746458 35.0127656, -1.7464989 35.0128987, -1.7465593 35.013029, -1.7466332 35.0131421)",شارع ستور,,,
87070335,residential,False,False,8.747,,30,"LINESTRING (-1.7535131 35.0127672, -1.7534252 35.0127355)",Amour-Abdalah,,,
868049518,living_street,False,True,6.569,,,"LINESTRING (-1.7523075 35.0117356, -1.7522583 35.0117788)",,,,
924978041,residential,False,False,58.323,,,"LINESTRING (-1.7508433 35.0073403, -1.75121 35.0077703)",,,,
86306869,residential,False,False,35.94,,,"LINESTRING (-1.7508433 35.0073403, -1.7510341 35.00719, -1.7511287 35.0071171)",,,,
86306869,residential,False,True,41.888000000000005,,,"LINESTRING (-1.7508433 35.0073403, -1.7508249 35.0073548, -1.7506022 35.0074976, -1.7504658 35.0075517)",,,,
924978041,residential,False,True,58.323,,,"LINESTRING (-1.75121 35.0077703, -1.7508433 35.0073403)",,,,
86306869,residential,False,False,34.997,,,"LINESTRING (-1.7511287 35.0071171, -1.7512165 35.0070494, -1.7514069 35.0069)",,,,
86306869,residential,False,True,35.94,,,"LINESTRING (-1.7511287 35.0071171, -1.7510341 35.00719, -1.7508433 35.0073403)",,,,
924978042,residential,False,False,154.566,,,"LINESTRING (-1.7511287 35.0071171, -1.7518617 35.0079944, -1.752173 35.0081991)",,,,
924978042,residential,False,True,23.756,,,"LINESTRING (-1.7524035 35.0082603, -1.7523419 35.0082734, -1.7522828 35.0082668, -1.7522426 35.0082449, -1.752173 35.0081991)",,,,
86306869,residential,False,False,2.467,,,"LINESTRING (-1.7517006 35.0066918, -1.7517211 35.0066773)",,,,
86306869,residential,False,True,35.377,,,"LINESTRING (-1.7517006 35.0066918, -1.7514069 35.0069)",,,,
924978043,residential,False,False,116.584,,,"LINESTRING (-1.7517006 35.0066918, -1.7518993 35.0070036, -1.7520561 35.0076884)",,,,
924978043,residential,False,True,57.777,,,"LINESTRING (-1.752173 35.0081991, -1.7520561 35.0076884)",,,,
924978042,residential,False,False,23.756,,,"LINESTRING (-1.752173 35.0081991, -1.7522426 35.0082449, -1.7522828 35.0082668, -1.7523419 35.0082734, -1.7524035 35.0082603)",,,,
924978042,residential,False,True,154.566,,,"LINESTRING (-1.752173 35.0081991, -1.7518617 35.0079944, -1.7511287 35.0071171)",,,,
924978043,residential,False,False,57.777,,,"LINESTRING (-1.7520561 35.0076884, -1.752173 35.0081991)",,,,
924978044,residential,False,False,105.742,,,"LINESTRING (-1.7520561 35.0076884, -1.7514069 35.0069)",,,,
924978043,residential,False,True,116.584,,,"LINESTRING (-1.7520561 35.0076884, -1.7518993 35.0070036, -1.7517006 35.0066918)",,,,
924978045,residential,False,True,31.196,,,"LINESTRING (-1.7531546 35.0067378, -1.7530561 35.0064691)",,,,
924978045,residential,False,False,31.196,,,"LINESTRING (-1.7530561 35.0064691, -1.7531546 35.0067378)",,,,
924978046,residential,False,False,95.26400000000001,,,"LINESTRING (-1.7530561 35.0064691, -1.7525108 35.0067026, -1.7523067 35.006392)",,,,
86306869,residential,False,False,25.841,,,"LINESTRING (-1.7523067 35.006392, -1.7525472 35.0062687)",,,,
86306869,residential,False,True,14.839,,,"LINESTRING (-1.7523067 35.006392, -1.7521686 35.0064628)",,,,
924978046,residential,False,True,95.26400000000001,,,"LINESTRING (-1.7523067 35.006392, -1.7525108 35.0067026, -1.7530561 35.0064691)",,,,
95943300,primary,False,True,30.255,RN 99,40,"LINESTRING (-1.7507087 35.0127462, -1.7509639 35.0129204)",,,,
1172724483,residential,False,False,37.984,,,"LINESTRING (-1.7507087 35.0127462, -1.7509815 35.0124878)",,,,
95943300,primary,False,False,18.922,RN 99,40,"LINESTRING (-1.7507087 35.0127462, -1.7506172 35.0126837, -1.750542 35.0126453)",,,,
1172724465,residential,False,True,116.976,,,"LINESTRING (-1.7434254 35.0121901, -1.7435588 35.0123737, -1.7435996 35.0124317, -1.7436293 35.012494, -1.7436473 35.0125593, -1.7436533 35.012626, -1.743651 35.0126943, -1.7436427 35.0128481, -1.7436452 35.0131965)",,,,
1172724483,residential,False,True,37.984,,,"LINESTRING (-1.7509815 35.0124878, -1.7507087 35.0127462)",,,,
1172724457,residential,False,True,12.273,,,"LINESTRING (-1.7462553 35.0126416, -1.7462499 35.012646, -1.7461952 35.01274)",,,,
152463793,residential,False,False,90.995,,,"LINESTRING (-1.7445459 35.0137218, -1.7455428 35.013777)",,,,
1172724458,residential,False,True,12.526,,,"LINESTRING (-1.7445459 35.0137218, -1.7444785 35.0136236)",,,,
"[152463793, 86305395]",residential,False,True,20.462,,,"LINESTRING (-1.7445459 35.0137218, -1.7444405 35.013716, -1.7444785 35.0136236)",,,,
"[87134770, 1172724495]",residential,False,"[False, True]",291.198,,,"LINESTRING (-1.746724 35.0069366, -1.746274 35.00663, -1.7461858 35.0065668, -1.7461649 35.0065519, -1.7461406 35.0065408, -1.7461141 35.006534, -1.7460865 35.0065316, -1.7460589 35.0065339, -1.7460324 35.0065408, -1.7460082 35.0065519, -1.7458519 35.0066339, -1.7458212 35.0066505, -1.7457982 35.006674, -1.7457851 35.0067022, -1.7457833 35.0067323, -1.7457929 35.0067613, -1.745813 35.0067866, -1.7459553 35.0069394, -1.7460707 35.0070646, -1.7463603 35.007337, -1.7464665 35.007444, -1.7465497 35.0075605, -1.7467079 35.007723, -1.7468394 35.0079076, -1.7469131 35.0080413)",,,,
1172724501,residential,False,True,100.54499999999999,,,"LINESTRING (-1.7486793 35.0079687, -1.7487721 35.0080471, -1.7488164 35.0080905, -1.7488512 35.0081323, -1.7489277 35.0082234, -1.7489877 35.0083076, -1.7490249 35.0083734, -1.7490481 35.008434, -1.7490605 35.0084904, -1.7490618 35.0085219, -1.7490617 35.0085488, -1.7490612 35.0085657, -1.7490685 35.0085814, -1.7490825 35.0085938, -1.7491012 35.0086009, -1.7491218 35.0086017, -1.7491412 35.0085961, -1.7492891 35.0085585)",,,,
87135378,residential,False,True,88.433,,,"LINESTRING (-1.7466088 35.0106701, -1.7459258 35.0112354)",Adou-Rabeh; Marché,,,
1172724514,residential,False,True,22.827,,,"LINESTRING (-1.7466088 35.0106701, -1.7467991 35.0108037)",,,,
87135378,residential,False,False,49.159,,,"LINESTRING (-1.7466088 35.0106701, -1.7466483 35.0106374, -1.7469839 35.0103522)",Adou-Rabeh; Marché,,,
1172724514,residential,False,False,22.827,,,"LINESTRING (-1.7467991 35.0108037, -1.7466088 35.0106701)",,,,
208244612,residential,False,False,28.283,,,"LINESTRING (-1.7522433 35.0093039, -1.7523272 35.009059)",Logements CNEP,,,
208244612,residential,False,True,29.565,,,"LINESTRING (-1.7522433 35.0093039, -1.7521556 35.0095599)",Logements CNEP,,,
1172724522,residential,False,True,94.47900000000001,,,"LINESTRING (-1.7522433 35.0093039, -1.7530003 35.0094721, -1.7532524 35.0094897)",,,,
868049518,living_street,False,False,6.569,,,"LINESTRING (-1.7522583 35.0117788, -1.7523075 35.0117356)",,,,
868049518,living_street,False,True,42.527,,,"LINESTRING (-1.7522583 35.0117788, -1.7519773 35.0120253, -1.7519245 35.0120385)",,,,
1172724470,residential,False,False,208.435,,,"LINESTRING (-1.7522583 35.0117788, -1.7522583 35.0117321, -1.751915 35.0114245, -1.7509136 35.0102763)",,,,
157499792,residential,False,False,81.05,,,"LINESTRING (-1.7495959 35.0094308, -1.7497661 35.0094979, -1.7500343 35.0097088, -1.7502557 35.0099084)",,,,
157499792,residential,False,True,24.881999999999998,,,"LINESTRING (-1.7495959 35.0094308, -1.7494764 35.0093836, -1.749347 35.0093387)",,,,
1172724505,residential,False,True,227.949,,,"LINESTRING (-1.7495959 35.0094308, -1.7497119 35.0093271, -1.7499694 35.0092568, -1.7501407 35.0092602, -1.7502913 35.009393, -1.7503718 35.0094414, -1.7505327 35.0094809, -1.7506936 35.0095776, -1.7504683 35.0097666, -1.7509994 35.0101884, -1.7509136 35.0102763)",,,,
1172724496,residential,False,False,62.626000000000005,,,"LINESTRING (-1.7517611 35.0087734, -1.752024 35.0088657, -1.7523083 35.0090019, -1.7523272 35.009059)",,,,
1172724496,residential,False,True,146.187,,,"LINESTRING (-1.7517611 35.0087734, -1.7515197 35.0085977, -1.7513427 35.0085537, -1.7510959 35.0085625, -1.7507365 35.008646, -1.7503664 35.0086768, -1.7502718 35.0086403)",,,,
1172724517,residential,False,True,55.215,,,"LINESTRING (-1.7517611 35.0087734, -1.7517182 35.0087866, -1.7515251 35.0087866, -1.7511603 35.0088218)",,,,
152463762,residential,False,True,6.44,,,"LINESTRING (-1.7502718 35.0086403, -1.7502703 35.0086982)",,,,
152463762,residential,False,False,56.906,,,"LINESTRING (-1.7502718 35.0086403, -1.7502811 35.0082676, -1.7503042 35.0081299)",,,,
1172724496,residential,False,False,146.187,,,"LINESTRING (-1.7502718 35.0086403, -1.7503664 35.0086768, -1.7507365 35.008646, -1.7510959 35.0085625, -1.7513427 35.0085537, -1.7515197 35.0085977, -1.7517611 35.0087734)",,,,
1172724484,residential,False,True,65.913,,,"LINESTRING (-1.7445782 35.0084834, -1.7453001 35.0084415)",,,,
1172724491,residential,False,False,38.324,,,"LINESTRING (-1.7532524 35.0094897, -1.7533572 35.0098235)",,,,
1172724522,residential,False,False,94.47900000000001,,,"LINESTRING (-1.7532524 35.0094897, -1.7530003 35.0094721, -1.7522433 35.0093039)",,,,
1172724487,residential,False,False,76.255,,,"LINESTRING (-1.7531773 35.0078242, -1.7532095 35.0079033, -1.7532685 35.0081714, -1.7532875 35.008501)",,,,
"[87119512, 1172724502]",residential,False,"[False, True]",149.63299999999998,,,"LINESTRING (-1.7531773 35.0078242, -1.7530378 35.0078462, -1.7528984 35.0078682, -1.7528394 35.0078989, -1.7527964 35.0079341, -1.7527457 35.0080221, -1.7527296 35.0082242, -1.7529066 35.0085801, -1.7532875 35.008501)",,,,
1172724512,residential,False,False,78.28999999999999,,,"LINESTRING (-1.7531773 35.0078242, -1.7531719 35.0077715, -1.7531183 35.0076177, -1.7530593 35.007521, -1.7530593 35.0074859, -1.7528823 35.0071695)",,,,
1172724512,residential,False,True,78.29,,,"LINESTRING (-1.7528823 35.0071695, -1.7530593 35.0074859, -1.7530593 35.007521, -1.7531183 35.0076177, -1.7531719 35.0077715, -1.7531773 35.0078242)",,,,
1172724523,residential,False,True,31.716,,,"LINESTRING (-1.7486713 35.0073364, -1.7486523 35.0070516)",,,,
1172724508,residential,False,False,12.326,,,"LINESTRING (-1.7509136 35.0102763, -1.7508124 35.0103499)",,,,
1172724470,residential,False,True,208.435,,,"LINESTRING (-1.7509136 35.0102763, -1.751915 35.0114245, -1.7522583 35.0117321, -1.7522583 35.0117788)",,,,
1172724505,residential,False,False,227.94899999999998,,,"LINESTRING (-1.7509136 35.0102763, -1.7509994 35.0101884, -1.7504683 35.0097666, -1.7506936 35.0095776, -1.7505327 35.0094809, -1.7503718 35.0094414, -1.7502913 35.009393, -1.7501407 35.0092602, -1.7499694 35.0092568, -1.7497119 35.0093271, -1.7495959 35.0094308)",,,,
1172724517,residential,False,False,55.214999999999996,,,"LINESTRING (-1.7511603 35.0088218, -1.7515251 35.0087866, -1.7517182 35.0087866, -1.7517611 35.0087734)",,,,
152463792,residential,False,False,144.127,,,"LINESTRING (-1.7436452 35.0131965, -1.743536 35.0131319, -1.7433142 35.0128126, -1.7431633 35.0125814, -1.7429702 35.0126122, -1.7427395 35.0129593)",شارع الرملة,,,
152463792,residential,False,True,45.885000000000005,,,"LINESTRING (-1.7436452 35.0131965, -1.7437641 35.0132668, -1.744101 35.013364)",شارع الرملة,,,
1172724465,residential,False,False,116.976,,,"LINESTRING (-1.7436452 35.0131965, -1.7436427 35.0128481, -1.743651 35.0126943, -1.7436533 35.012626, -1.7436473 35.0125593, -1.7436293 35.012494, -1.7435996 35.0124317, -1.7435588 35.0123737, -1.7434254 35.0121901)",,,,
70348631,secondary,False,False,45.596000000000004,CW 100,30,"LINESTRING (-1.7492891 35.0085585, -1.7492847 35.0084065, -1.7492566 35.0083185, -1.7491918 35.0081601)",,,,
70348631,secondary,False,True,86.919,CW 100,30,"LINESTRING (-1.7492891 35.0085585, -1.74929 35.0085885, -1.7493325 35.0091017, -1.749347 35.0093387)",,,,
