osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
250767578,,cite Mouloud Balaska,residential,,False,True,14.117,"LINESTRING (6.6447615 36.835182, 6.6449111 36.8352242)",,
250767585,,,residential,,False,False,24.363,"LINESTRING (6.6447615 36.835182, 6.644846 36.8349736)",,
250767571,,cite Mouloud Balaska,residential,,False,False,23.092,"LINESTRING (6.6443883 36.834853, 6.6446349 36.8349176)",,
250767571,,cite Mouloud Balaska,residential,,False,True,32.265,"LINESTRING (6.6443883 36.834853, 6.6440438 36.8347626)",,
250767586,,cite Mouloud Balaska,residential,,False,False,76.298,"LINESTRING (6.6443883 36.834853, 6.6446397 36.834197)",,
250767586,,cite Mouloud Balaska,residential,,False,False,24.365,"LINESTRING (6.6446397 36.834197, 6.6449002 36.8342644)",,
250767586,,cite Mouloud Balaska,residential,,False,True,76.298,"LINESTRING (6.6446397 36.834197, 6.6443883 36.834853)",,
250767589,,,residential,,False,True,104.02100000000002,"LINESTRING (6.6446397 36.834197, 6.644275 36.8341501, 6.6440438 36.8347626)",,
250767586,,cite Mouloud Balaska,residential,,False,False,77.082,"LINESTRING (6.6453953 36.8343925, 6.6451067 36.8350461)",,
250767586,,cite Mouloud Balaska,residential,,False,True,23.562,"LINESTRING (6.6453953 36.8343925, 6.6451434 36.8343273)",,
327203876,,,residential,,False,True,96.76100000000001,"LINESTRING (6.6453953 36.8343925, 6.6456063 36.8344541, 6.6453218 36.8351059)",,
250767571,,cite Mouloud Balaska,residential,,False,False,20.265,"LINESTRING (6.6451067 36.8350461, 6.6453218 36.8351059)",,
250767571,,cite Mouloud Balaska,residential,,False,True,21.361,"LINESTRING (6.6451067 36.8350461, 6.64488 36.834983)",,
250767586,,cite Mouloud Balaska,residential,,False,True,77.082,"LINESTRING (6.6451067 36.8350461, 6.6453953 36.8343925)",,
250767571,,cite Mouloud Balaska,residential,,False,True,23.092,"LINESTRING (6.6446349 36.8349176, 6.6443883 36.834853)",,
250767587,,,residential,,False,False,76.374,"LINESTRING (6.6446349 36.8349176, 6.6449002 36.8342644)",,
250767571,,cite Mouloud Balaska,residential,,False,False,19.793000000000003,"LINESTRING (6.6446349 36.8349176, 6.6448091 36.8349633, 6.644846 36.8349736)",,
250767586,,cite Mouloud Balaska,residential,,False,False,22.746,"LINESTRING (6.6449002 36.8342644, 6.6451434 36.8343273)",,
250767586,,cite Mouloud Balaska,residential,,False,True,24.365,"LINESTRING (6.6449002 36.8342644, 6.6446397 36.834197)",,
250767587,,,residential,,False,True,76.374,"LINESTRING (6.6449002 36.8342644, 6.6446349 36.8349176)",,
250767571,,cite Mouloud Balaska,residential,,False,False,21.361,"LINESTRING (6.64488 36.834983, 6.6451067 36.8350461)",,
250767571,,cite Mouloud Balaska,residential,,False,True,3.201,"LINESTRING (6.64488 36.834983, 6.644846 36.8349736)",,
250767588,,,residential,,False,False,76.586,"LINESTRING (6.64488 36.834983, 6.6451434 36.8343273)",,
250767586,,cite Mouloud Balaska,residential,,False,False,23.562,"LINESTRING (6.6451434 36.8343273, 6.6453953 36.8343925)",,
250767586,,cite Mouloud Balaska,residential,,False,True,22.746,"LINESTRING (6.6451434 36.8343273, 6.6449002 36.8342644)",,
250767588,,,residential,,False,True,76.586,"LINESTRING (6.6451434 36.8343273, 6.64488 36.834983)",,
250625134,,Rue Mezedjri Mohammed,residential,,False,False,11.779,"LINESTRING (6.6396945 36.8361212, 6.6397348 36.8360203)",,
250804305,,,residential,20,False,False,74.886,"LINESTRING (6.6396945 36.8361212, 6.6405339 36.8361683)",,
250625134,,Rue Mezedjri Mohammed,residential,,False,True,135.411,"LINESTRING (6.6396945 36.8361212, 6.6392675 36.8364372, 6.6392251 36.8364668, 6.6387209 36.8367952, 6.6385382 36.8369118)",,
250804305,,,residential,20,False,True,74.886,"LINESTRING (6.6405339 36.8361683, 6.6396945 36.8361212)",,
321772160,,Cite 100 logement,residential,,False,True,12.87,"LINESTRING (6.6405339 36.8361683, 6.6406785 36.8361701)",,
250804305,,,residential,20,False,False,90.926,"LINESTRING (6.6405339 36.8361683, 6.6405205 36.8362864, 6.6405122 36.8364361, 6.6408313 36.8364467, 6.6408287 36.8364877, 6.6411432 36.8365091)",,
250625156,,,residential,,False,False,25.236,"LINESTRING (6.6411432 36.8365091, 6.6411535 36.8362823)",,
250625156,,,residential,,False,True,23.115,"LINESTRING (6.6411432 36.8365091, 6.6411361 36.8367169)",,
250804305,,,residential,20,False,True,90.92600000000002,"LINESTRING (6.6411432 36.8365091, 6.6408287 36.8364877, 6.6408313 36.8364467, 6.6405122 36.8364361, 6.6405205 36.8362864, 6.6405339 36.8361683)",,
321772161,,Cite 100 Logement Geunifa Ahmed,residential,,False,True,42.667,"LINESTRING (6.6411579 36.8361743, 6.6406785 36.8361701)",,
"[319251025, 321706372, 250625156]",,,residential,,False,"[False, True]",72.61,"LINESTRING (6.6411579 36.8361743, 6.6411579 36.8361142, 6.6411656 36.8359816, 6.6411693 36.8359551, 6.6412229 36.8359626, 6.641589 36.8360163, 6.641693 36.8360556)",,
250625156,,,residential,,False,True,12.015,"LINESTRING (6.6411579 36.8361743, 6.6411559 36.8362222, 6.6411535 36.8362823)",,
250625156,,,residential,,False,True,25.236,"LINESTRING (6.6411535 36.8362823, 6.6411432 36.8365091)",,
250625156,,,residential,,False,False,12.015,"LINESTRING (6.6411535 36.8362823, 6.6411559 36.8362222, 6.6411579 36.8361743)",,
250804307,,,residential,,False,False,60.735,"LINESTRING (6.6411535 36.8362823, 6.6414614 36.8362751, 6.6415151 36.8362686, 6.641693 36.8360556)",,
250625135,,Rue Debbah Mohamed,residential,,False,True,6.9,"LINESTRING (6.6418671 36.835846, 6.6419388 36.8358224)",,
319251024,,,residential,,False,True,27.987,"LINESTRING (6.6418671 36.835846, 6.641693 36.8360556)",,
250625135,,Rue Debbah Mohamed,residential,,False,False,181.513,"LINESTRING (6.6418671 36.835846, 6.6417867 36.83587, 6.640656 36.8356288, 6.639896 36.8354761)",,
319251024,,,residential,,False,False,27.987,"LINESTRING (6.641693 36.8360556, 6.6418671 36.835846)",,
250804307,,,residential,,False,True,60.735,"LINESTRING (6.641693 36.8360556, 6.6415151 36.8362686, 6.6414614 36.8362751, 6.6411535 36.8362823)",,
"[319251025, 321706372, 250625156]",,,residential,,False,"[False, True]",72.61000000000001,"LINESTRING (6.641693 36.8360556, 6.641589 36.8360163, 6.6412229 36.8359626, 6.6411693 36.8359551, 6.6411656 36.8359816, 6.6411579 36.8361142, 6.6411579 36.8361743)",,
250804772,,,residential,,False,True,85.072,"LINESTRING (6.6380582 36.8355188, 6.6375634 36.8361734)",,
318405103,,,residential,,False,False,28.294,"LINESTRING (6.6380582 36.8355188, 6.6381819 36.8352844)",,
318405103,,,residential,,False,True,159.30700000000002,"LINESTRING (6.6380582 36.8355188, 6.6393448 36.835913, 6.6397348 36.8360203)",,
250804772,,,residential,,False,False,33.307,"LINESTRING (6.6373697 36.8364297, 6.6375634 36.8361734)",,
384664845,,,residential,,False,False,23.717,"LINESTRING (6.6373697 36.8364297, 6.6376236 36.8364945)",,
250625130,,Cite Mohamed Rahouadj,residential,,False,False,39.063,"LINESTRING (6.6389134 36.8373786, 6.6389115 36.8370273)",,
250625130,,Cite Mohamed Rahouadj,residential,,False,True,52.823,"LINESTRING (6.6389134 36.8373786, 6.6389221 36.8378536)",,
250804773,,,residential,,False,False,101.823,"LINESTRING (6.6389134 36.8373786, 6.6377802 36.837505)",,
250625145,,Cite Mohamed Rahouadj,residential,,False,False,39.346,"LINESTRING (6.6377802 36.837505, 6.6377875 36.8371512)",,
250625145,,Cite Mohamed Rahouadj,residential,,False,True,37.378,"LINESTRING (6.6377802 36.837505, 6.6377732 36.8378411)",,
250804773,,,residential,,False,True,101.823,"LINESTRING (6.6377802 36.837505, 6.6389134 36.8373786)",,
250805341,,,residential,,False,True,81.076,"LINESTRING (6.6418249 36.8385183, 6.6427359 36.8385249)",,
250625128,,Cite Mohamed Rahouadj,residential,,False,False,28.612,"LINESTRING (6.6401823 36.8371924, 6.6398608 36.8371924)",,
250625128,,Cite Mohamed Rahouadj,residential,,False,True,29.484,"LINESTRING (6.6401823 36.8371924, 6.6405136 36.8371924)",,
250856150,,,residential,,False,False,37.516,"LINESTRING (6.6401823 36.8371924, 6.6401963 36.8368552)",,
250856150,,,residential,,False,True,16.199,"LINESTRING (6.6402023 36.8367096, 6.6401963 36.8368552)",,
251303477,CW 28,Route Principale Kara El melouli,secondary,40,False,False,31.312,"LINESTRING (6.6402023 36.8367096, 6.6398764 36.8366927, 6.6398513 36.836695)",,
251303477,CW 28,Route Principale Kara El melouli,secondary,40,False,True,19.628,"LINESTRING (6.6402023 36.8367096, 6.6403419 36.8367196, 6.6404223 36.8367193)",,
250717680,,,secondary,,True,False,18.851,"LINESTRING (6.6421758 36.8341363, 6.6421941 36.8340584, 6.6422407 36.8339762)",,
251122334,,,secondary,40,False,True,12.646,"LINESTRING (6.6421758 36.8341363, 6.6421621 36.8341605, 6.6421245 36.8342423)",,
250759818,,Route Principale,secondary,40,False,False,26.977,"LINESTRING (6.641967 36.8349647, 6.6419149 36.8352037)",,
250759818,,Route Principale,secondary,40,False,True,28.59,"LINESTRING (6.641967 36.8349647, 6.6420295 36.8347125)",,
250764065,,,residential,,False,True,45.965,"LINESTRING (6.6412331 36.8406406, 6.6410403 36.8402571)",,
250984328,,,residential,,False,True,30.747,"LINESTRING (6.6396307 36.8403613, 6.6399073 36.8401956)",,
250984328,,,residential,,False,False,167.864,"LINESTRING (6.6396307 36.8403613, 6.6393083 36.840231, 6.6378512 36.8405915)",,
250984325,,,residential,,False,False,24.119,"LINESTRING (6.6378512 36.8405915, 6.6377466 36.8403914)",,
250984328,,,residential,,False,True,167.864,"LINESTRING (6.6378512 36.8405915, 6.6393083 36.840231, 6.6396307 36.8403613)",,
251032127,,,residential,,False,False,13.357,"LINESTRING (6.6421679 36.8403212, 6.642171 36.8404413)",,
386093600,,,residential,,False,False,29.841,"LINESTRING (6.6421679 36.8403212, 6.6422495 36.8400609)",,
251032126,,,residential,,False,True,92.69900000000001,"LINESTRING (6.6421679 36.8403212, 6.641492 36.8403384, 6.6414845 36.840046)",,
251032128,,,residential,,False,False,118.8,"LINESTRING (6.6447502 36.8379589, 6.6459767 36.8383807)",,
321630333,,,residential,,False,False,111.607,"LINESTRING (6.6447502 36.8379589, 6.6450789 36.837238, 6.6451755 36.8370147)",,
321630333,,,residential,,False,True,69.601,"LINESTRING (6.6447502 36.8379589, 6.6446659 36.8381439, 6.6445049 36.8384917, 6.6444768 36.8385453)",,
251032128,,,residential,,False,True,118.8,"LINESTRING (6.6459767 36.8383807, 6.6447502 36.8379589)",,
251122258,,,secondary,,True,False,4.068,"LINESTRING (6.6423623 36.8339773, 6.6423468 36.8339908, 6.6423269 36.8339997)",,roundabout
321635250,,,residential,,True,False,11.005,"LINESTRING (6.6423623 36.8339773, 6.6423789 36.8340075, 6.6423897 36.8340393, 6.6423945 36.8340721)",,
251122258,,,secondary,,True,False,3.649,"LINESTRING (6.6422597 36.8338982, 6.6422779 36.8338906, 6.642298 36.8338875)",,roundabout
251122258,,,secondary,,True,False,8.081,"LINESTRING (6.642298 36.8338875, 6.6423206 36.8338893, 6.6423414 36.8338967, 6.6423582 36.8339089, 6.6423695 36.8339246)",,roundabout
"[251122264, 251122267, 251301134]",,,secondary,40,True,False,129.799,"LINESTRING (6.642298 36.8338875, 6.642422 36.8336968, 6.6425722 36.8334714, 6.6426717 36.8333141, 6.6427132 36.8332325, 6.6427508 36.8331584, 6.6428893 36.8328238)",yes,
251122258,,,secondary,,True,False,6.7219999999999995,"LINESTRING (6.6423047 36.8340032, 6.6422859 36.8340018, 6.6422682 36.8339966, 6.6422528 36.8339878, 6.6422407 36.8339762)",,roundabout
251301131,,,secondary,30,True,False,18.936,"LINESTRING (6.6423047 36.8340032, 6.6422503 36.83408, 6.6421758 36.8341363)",,
251122258,,,secondary,,True,False,6.097,"LINESTRING (6.6423695 36.8339246, 6.6423742 36.8339425, 6.6423717 36.8339607, 6.6423623 36.8339773)",,roundabout
311979874,,,residential,,True,False,9.036,"LINESTRING (6.6421605 36.8338809, 6.6422597 36.8338982)",,
250625154,,,residential,,False,True,268.993,"LINESTRING (6.6421605 36.8338809, 6.642044 36.8338274, 6.6419367 36.8337673, 6.6417356 36.8336256, 6.6416216 36.833521, 6.6411506 36.83318, 6.6408182 36.8330052, 6.640432 36.8328935, 6.6402121 36.8328334, 6.6399868 36.8328076, 6.6397749 36.8328248, 6.6395764 36.8328398)",,
257729291,,Cite 100 logement,residential,,False,True,21.013,"LINESTRING (6.6406933 36.8359815, 6.6406785 36.8361701)",,
257729291,,Cite 100 logement,residential,,False,False,21.013,"LINESTRING (6.6406785 36.8361701, 6.6406933 36.8359815)",,
321772160,,Cite 100 logement,residential,,False,False,12.87,"LINESTRING (6.6406785 36.8361701, 6.6405339 36.8361683)",,
321772161,,Cite 100 Logement Geunifa Ahmed,residential,,False,False,42.667,"LINESTRING (6.6406785 36.8361701, 6.6411579 36.8361743)",,
250717426,,,residential,,False,False,54.749,"LINESTRING (6.6437434 36.8361021, 6.6443101 36.8362937)",,
250717426,,,residential,,False,True,58.181,"LINESTRING (6.6437434 36.8361021, 6.643136 36.8359086)",,
250717428,,,residential,,False,False,26.783,"LINESTRING (6.6437434 36.8361021, 6.6438505 36.835877)",,
250717428,,,residential,,False,True,21.687,"LINESTRING (6.6437434 36.8361021, 6.6436725 36.8362887)",,
250717424,,,residential,,False,False,52.289,"LINESTRING (6.6436725 36.8362887, 6.6442131 36.8364729)",,
250717424,,,residential,,False,True,61.947,"LINESTRING (6.6436725 36.8362887, 6.6430379 36.8360598)",,
250717428,,,residential,,False,False,21.687,"LINESTRING (6.6436725 36.8362887, 6.6437434 36.8361021)",,
250717428,,,residential,,False,True,26.47,"LINESTRING (6.6436725 36.8362887, 6.6435671 36.8365113)",,
384669661,,,residential,,False,False,67.376,"LINESTRING (6.639956 36.8349872, 6.6401471 36.8344009)",,
311914415,,,residential,,False,False,60.32600000000001,"LINESTRING (6.639956 36.8349872, 6.6397422 36.8349238, 6.6395951 36.8348803, 6.6393202 36.8347991)",,
"[250625134, 311914415]",,Rue Mezedjri Mohammed,residential,,False,True,28.198999999999998,"LINESTRING (6.639956 36.8349872, 6.6400762 36.8350225, 6.6400144 36.8351653)",,
250734755,,,residential,,False,False,5.334,"LINESTRING (6.6393202 36.8347991, 6.6393413 36.8347542)",,
250734755,,,residential,,False,True,25.713,"LINESTRING (6.6393202 36.8347991, 6.6392129 36.8350138)",,
311914415,,,residential,,False,True,60.326,"LINESTRING (6.6393202 36.8347991, 6.6395951 36.8348803, 6.6397422 36.8349238, 6.639956 36.8349872)",,
311916028,,,residential,,False,True,77.638,"LINESTRING (6.643939 36.8356313, 6.6431116 36.83541)",,
250767571,,cite Mouloud Balaska,residential,,False,False,25.516000000000002,"LINESTRING (6.643939 36.8356313, 6.6440058 36.8354436, 6.6440156 36.8354102)",,
250767571,,cite Mouloud Balaska,residential,,False,True,28.433999999999997,"LINESTRING (6.643939 36.8356313, 6.6438976 36.8357463, 6.6438505 36.835877)",,
250625147,,Cite Mohamed Rahouadj,residential,,False,False,102.493,"LINESTRING (6.6389159 36.8382762, 6.6377642 36.8382749)",,
250625147,,Cite Mohamed Rahouadj,residential,,False,True,84.544,"LINESTRING (6.6389159 36.8382762, 6.6398659 36.8382796)",,
250625148,,,residential,,False,False,46.994,"LINESTRING (6.6389159 36.8382762, 6.6389221 36.8378536)",,
250625148,,,residential,,False,True,39.477,"LINESTRING (6.6389159 36.8382762, 6.6389107 36.8386312)",,
250625147,,Cite Mohamed Rahouadj,residential,,False,False,84.544,"LINESTRING (6.6398659 36.8382796, 6.6389159 36.8382762)",,
250625147,,Cite Mohamed Rahouadj,residential,,False,True,95.907,"LINESTRING (6.6398659 36.8382796, 6.6409433 36.8382997)",,
250625149,,,residential,,False,False,46.091,"LINESTRING (6.6398659 36.8382796, 6.6398626 36.8378651)",,
250625149,,,residential,,False,True,41.777,"LINESTRING (6.6398659 36.8382796, 6.6398632 36.8386553)",,
250764059,,,residential,,False,False,65.932,"LINESTRING (6.6431905 36.8400854, 6.6424497 36.8400761)",,
250764059,,,residential,,False,True,52.262,"LINESTRING (6.6431905 36.8400854, 6.6437777 36.8400927)",,
250764058,,,residential,,False,False,139.798,"LINESTRING (6.6431905 36.8400854, 6.6429053 36.8394081, 6.6426773 36.8388972)",,
250764058,,,residential,,False,True,39.432,"LINESTRING (6.6431905 36.8400854, 6.6432082 36.8401275, 6.6432081 36.8404377)",,
250764063,,,residential,,False,True,74.745,"LINESTRING (6.6405674 36.8404487, 6.6401809 36.8398519)",,
250764066,,,residential,,False,False,45.502,"LINESTRING (6.6405674 36.8404487, 6.6401112 36.8406335)",,
250764066,,,residential,,False,True,47.169,"LINESTRING (6.6405674 36.8404487, 6.6410403 36.8402571)",,
250767575,,cite Mouloud Balaska,residential,,False,False,47.294,"LINESTRING (6.6453801 36.8366222, 6.6452304 36.8370303)",,
250767575,,cite Mouloud Balaska,residential,,False,True,68.336,"LINESTRING (6.6453801 36.8366222, 6.6455963 36.8360325)",,
"[250717426, 386344300]",,,residential,,False,True,102.006,"LINESTRING (6.6453801 36.8366222, 6.6445681 36.8363803, 6.644449 36.8363402, 6.6443101 36.8362937)",,
320674586,,,residential,,True,False,14.468,"LINESTRING (6.6404133 36.8392067, 6.6405753 36.8392177)",,
320674584,,,residential,,True,False,4.378,"LINESTRING (6.6404133 36.8392067, 6.6404193 36.8392112, 6.6404233 36.8392169, 6.6404248 36.8392234, 6.6404238 36.8392299, 6.6404203 36.8392358, 6.6404147 36.8392406)",,roundabout
251303748,RN 43,,primary,,False,False,25.13,"LINESTRING (6.6372915 36.8349432, 6.637488 36.8347809)",,
250717638,,,residential,,True,False,25.875,"LINESTRING (6.6444143 36.8386918, 6.6444019 36.838729, 6.6443351 36.8389157)",,
321630334,,,residential,,True,False,17.926000000000002,"LINESTRING (6.6444143 36.8386918, 6.6443775 36.8387134, 6.6443254 36.8387238, 6.6442863 36.8387173, 6.644233 36.8386917)",,
320671754,CW 28,Rue Boulares Ahmed,secondary,50,False,False,8.432,"LINESTRING (6.644233 36.8386917, 6.6442011 36.8386203)",,
320671754,CW 28,Rue Boulares Ahmed,secondary,50,False,True,26.516,"LINESTRING (6.644233 36.8386917, 6.6443172 36.8388802, 6.6443351 36.8389157)",,
250625152,,,residential,,False,False,11.271,"LINESTRING (6.6403526 36.839662, 6.6402589 36.8397302)",,
321712086,,,residential,,False,False,62.24,"LINESTRING (6.6403526 36.839662, 6.6396542 36.8396919)",,
250625152,,,residential,,False,True,32.893,"LINESTRING (6.6403526 36.839662, 6.6404234 36.8396195, 6.6406568 36.8394941)",,
321712086,,,residential,,False,True,62.24,"LINESTRING (6.6396542 36.8396919, 6.6403526 36.839662)",,
250856150,,,residential,,False,False,16.199,"LINESTRING (6.6401963 36.8368552, 6.6402023 36.8367096)",,
250856150,,,residential,,False,True,37.516,"LINESTRING (6.6401963 36.8368552, 6.6401823 36.8371924)",,
321777050,,,residential,,False,False,19.543,"LINESTRING (6.6401963 36.8368552, 6.6404159 36.8368556)",,
321778718,,,residential,,False,False,29.592,"LINESTRING (6.6401963 36.8368552, 6.6398638 36.8368577)",,
250625127,,Cite Mohamed Rahouadj,residential,,False,False,37.339,"LINESTRING (6.640982 36.8368566, 6.640982 36.8371924)",,
250625127,,Cite Mohamed Rahouadj,residential,,False,True,15.512,"LINESTRING (6.640982 36.8368566, 6.640982 36.8367171)",,
321777050,,,residential,,False,True,40.243,"LINESTRING (6.640982 36.8368566, 6.6405298 36.8368558)",,
250625128,,Cite Mohamed Rahouadj,residential,,False,False,29.484,"LINESTRING (6.6405136 36.8371924, 6.6401823 36.8371924)",,
250625128,,Cite Mohamed Rahouadj,residential,,False,True,41.685,"LINESTRING (6.6405136 36.8371924, 6.640982 36.8371924)",,
321777051,,,residential,,False,False,37.456,"LINESTRING (6.6405136 36.8371924, 6.6405298 36.8368558)",,
321777050,,,residential,,False,False,40.243,"LINESTRING (6.6405298 36.8368558, 6.640982 36.8368566)",,
321777050,,,residential,,False,True,10.137,"LINESTRING (6.6405298 36.8368558, 6.6404159 36.8368556)",,
321777051,,,residential,,False,True,37.456,"LINESTRING (6.6405298 36.8368558, 6.6405136 36.8371924)",,
321777050,,,residential,,False,False,10.137,"LINESTRING (6.6404159 36.8368556, 6.6405298 36.8368558)",,
321777050,,,residential,,False,True,19.543,"LINESTRING (6.6404159 36.8368556, 6.6401963 36.8368552)",,
321777052,,,residential,,False,False,15.167,"LINESTRING (6.6404159 36.8368556, 6.6404223 36.8367193)",,
251303477,CW 28,Route Principale Kara El melouli,secondary,40,False,True,49.811,"LINESTRING (6.6404223 36.8367193, 6.640982 36.8367171)",,
321777052,,,residential,,False,True,15.167,"LINESTRING (6.6404223 36.8367193, 6.6404159 36.8368556)",,
251303477,CW 28,Route Principale Kara El melouli,secondary,40,False,False,19.628,"LINESTRING (6.6404223 36.8367193, 6.6403419 36.8367196, 6.6402023 36.8367096)",,
251303477,CW 28,Route Principale Kara El melouli,secondary,40,False,True,17.879,"LINESTRING (6.6396521 36.8367159, 6.6398513 36.836695)",,
251303477,CW 28,Route Principale Kara El melouli,secondary,40,False,False,24.633,"LINESTRING (6.6396521 36.8367159, 6.6396166 36.8367212, 6.6393867 36.8367782)",,
321778718,,,residential,,False,True,33.254000000000005,"LINESTRING (6.6396521 36.8367159, 6.6396701 36.8368592, 6.6398638 36.8368577)",,
321778718,,,residential,,False,True,29.592,"LINESTRING (6.6398638 36.8368577, 6.6401963 36.8368552)",,
321778719,,,residential,,False,False,18.126,"LINESTRING (6.6398638 36.8368577, 6.6398513 36.836695)",,
321778718,,,residential,,False,False,33.254000000000005,"LINESTRING (6.6398638 36.8368577, 6.6396701 36.8368592, 6.6396521 36.8367159)",,
251303477,CW 28,Route Principale Kara El melouli,secondary,40,False,False,17.879,"LINESTRING (6.6398513 36.836695, 6.6396521 36.8367159)",,
321778719,,,residential,,False,True,18.126,"LINESTRING (6.6398513 36.836695, 6.6398638 36.8368577)",,
251303477,CW 28,Route Principale Kara El melouli,secondary,40,False,True,31.312,"LINESTRING (6.6398513 36.836695, 6.6398764 36.8366927, 6.6402023 36.8367096)",,
250625129,,,residential,,False,False,16.529,"LINESTRING (6.6393913 36.8369268, 6.6393867 36.8367782)",,
250625129,,,residential,,False,True,29.542,"LINESTRING (6.6393913 36.8369268, 6.6393995 36.8371924)",,
321778720,,,residential,,False,False,44.138,"LINESTRING (6.6393913 36.8369268, 6.6389115 36.8370273)",,
250625130,,Cite Mohamed Rahouadj,residential,,False,False,14.545,"LINESTRING (6.6389115 36.8370273, 6.6389098 36.8368965)",,
250625130,,Cite Mohamed Rahouadj,residential,,False,True,39.063,"LINESTRING (6.6389115 36.8370273, 6.6389134 36.8373786)",,
321778720,,,residential,,False,True,44.138,"LINESTRING (6.6389115 36.8370273, 6.6393913 36.8369268)",,
320671754,CW 28,Rue Boulares Ahmed,secondary,50,False,True,48.87,"LINESTRING (6.644469 36.8394786, 6.6445579 36.8399123)",,
320671754,CW 28,Rue Boulares Ahmed,secondary,50,False,False,63.729,"LINESTRING (6.644469 36.8394786, 6.6444246 36.839262, 6.6443351 36.8389157)",,
327083600,,,residential,,False,False,315.224,"LINESTRING (6.644469 36.8394786, 6.6448095 36.8394823, 6.6454318 36.83959, 6.6458684 36.8396686, 6.6464178 36.8397589, 6.6466144 36.8398234, 6.6469914 36.8398521, 6.6479293 36.8400353)",,
250767571,,cite Mouloud Balaska,residential,,False,False,25.03,"LINESTRING (6.6453218 36.8351059, 6.6455875 36.8351797)",,
250767571,,cite Mouloud Balaska,residential,,False,True,20.265,"LINESTRING (6.6453218 36.8351059, 6.6451067 36.8350461)",,
327203876,,,residential,,False,False,96.76100000000001,"LINESTRING (6.6453218 36.8351059, 6.6456063 36.8344541, 6.6453953 36.8343925)",,
250804772,,,residential,,False,False,85.072,"LINESTRING (6.6375634 36.8361734, 6.6380582 36.8355188)",,
250804772,,,residential,,False,True,33.307,"LINESTRING (6.6375634 36.8361734, 6.6373697 36.8364297)",,
384664845,,,residential,,False,True,21.8,"LINESTRING (6.637731 36.8366707, 6.6376236 36.8364945)",,
384664845,,,residential,,False,False,21.8,"LINESTRING (6.6376236 36.8364945, 6.637731 36.8366707)",,
384664845,,,residential,,False,True,23.717,"LINESTRING (6.6376236 36.8364945, 6.6373697 36.8364297)",,
384664846,,,residential,,False,False,68.174,"LINESTRING (6.6376236 36.8364945, 6.6376461 36.836328, 6.6378619 36.8359172)",,
384664846,,,residential,,False,True,68.174,"LINESTRING (6.6378619 36.8359172, 6.6376461 36.836328, 6.6376236 36.8364945)",,
384669660,,,residential,,False,False,65.598,"LINESTRING (6.6380069 36.8341284, 6.6386428 36.8344267)",,
251303748,RN 43,,primary,,False,False,185.922,"LINESTRING (6.6380069 36.8341284, 6.6380734 36.8340029, 6.6384954 36.8332745, 6.6388713 36.8326063)",,
251303748,RN 43,,primary,,False,True,86.04599999999999,"LINESTRING (6.6380069 36.8341284, 6.6377377 36.8344891, 6.637488 36.8347809)",,
250734755,,,residential,,False,True,5.334,"LINESTRING (6.6393413 36.8347542, 6.6393202 36.8347991)",,
384669660,,,residential,,False,True,72.046,"LINESTRING (6.6393413 36.8347542, 6.6386428 36.8344267)",,
250734755,,,residential,,False,False,201.017,"LINESTRING (6.6393413 36.8347542, 6.6396935 36.8340582, 6.6401507 36.8330667)",,
384669660,,,residential,,False,False,72.046,"LINESTRING (6.6386428 36.8344267, 6.6393413 36.8347542)",,
384669660,,,residential,,False,True,65.598,"LINESTRING (6.6386428 36.8344267, 6.6380069 36.8341284)",,
250717641,,,residential,,False,True,42.747,"LINESTRING (6.6386428 36.8344267, 6.6385826 36.8345245, 6.6384493 36.8347784)",,
384669661,,,residential,,False,True,67.376,"LINESTRING (6.6401471 36.8344009, 6.639956 36.8349872)",,
250762239,,,residential,,False,True,612.599,"LINESTRING (6.6479293 36.8400353, 6.6480734 36.8397382, 6.6482794 36.8393134, 6.6484769 36.8390727, 6.6485576 36.8390404, 6.6487551 36.8390619, 6.6489705 36.839105, 6.6490378 36.8390871, 6.6491052 36.8389865, 6.6491418 36.8388787, 6.6491566 36.838835, 6.6491302 36.838751, 6.6489535 36.8385954, 6.6485205 36.8383479, 6.6480081 36.838164, 6.647717 36.8380793, 6.6476193 36.8380509, 6.6471863 36.8379377, 6.6467798 36.8377609, 6.6464451 36.8375847, 6.6461878 36.8373861, 6.6460818 36.8372729, 6.6452304 36.8370303)",,
327083600,,,residential,,False,True,315.224,"LINESTRING (6.6479293 36.8400353, 6.6469914 36.8398521, 6.6466144 36.8398234, 6.6464178 36.8397589, 6.6458684 36.8396686, 6.6454318 36.83959, 6.6448095 36.8394823, 6.644469 36.8394786)",,
386093600,,,residential,,False,True,29.841,"LINESTRING (6.6422495 36.8400609, 6.6421679 36.8403212)",,
"[250764059, 250764055]",,Cité 288 logement,residential,,False,"[False, True]",17.916,"LINESTRING (6.6422495 36.8400609, 6.6423964 36.8400754, 6.6424497 36.8400761)",,
250764055,,Cité 288 logement,residential,,False,True,68.215,"LINESTRING (6.6422495 36.8400609, 6.6420519 36.8400413, 6.6414845 36.840046)",,
250767575,,cite Mouloud Balaska,residential,,False,False,68.336,"LINESTRING (6.6455963 36.8360325, 6.6453801 36.8366222)",,
250767575,,cite Mouloud Balaska,residential,,False,True,18.786,"LINESTRING (6.6455963 36.8360325, 6.6456558 36.8358704)",,
386344306,,,residential,,False,False,76.59,"LINESTRING (6.6455963 36.8360325, 6.6447836 36.8358059)",,
