osmid,highway,maxspeed,oneway,reversed,length,ref,geometry,junction
312022070,residential,40,False,True,37.563,,"LINESTRING (1.5491882 34.8481152, 1.5488147 34.8479732)",
312021633,residential,40,False,False,41.377,,"LINESTRING (1.5551516 34.847041, 1.5555653 34.8471933)",
312021633,residential,40,False,True,14.588,,"LINESTRING (1.5551516 34.847041, 1.5550058 34.8469872)",
312022068,residential,40,False,True,112.331,,"LINESTRING (1.5551516 34.847041, 1.5556563 34.8461196)",
312022051,residential,40,False,False,60.087,,"LINESTRING (1.5478884 34.8505374, 1.5481463 34.8500402)",
312022072,residential,40,False,True,51.311,,"LINESTRING (1.5478884 34.8505374, 1.5484093 34.8507112)",
1177851862,residential,,False,True,87.263,,"LINESTRING (1.5478884 34.8505374, 1.547351 34.8502811, 1.5470766 34.8501238)",
312022067,residential,40,False,False,41.82,,"LINESTRING (1.5488147 34.8479732, 1.5486442 34.8483223)",
312022067,residential,40,False,True,25.724,,"LINESTRING (1.5488147 34.8479732, 1.5489166 34.8477575)",
312022070,residential,40,False,False,37.563,,"LINESTRING (1.5488147 34.8479732, 1.5491882 34.8481152)",
312021625,residential,40,False,False,71.426,,"LINESTRING (1.5546784 34.8446036, 1.5553912 34.8448689)",
312021625,residential,40,False,True,39.276,,"LINESTRING (1.5546784 34.8446036, 1.5542864 34.8444578)",
312022045,residential,40,False,False,73.007,,"LINESTRING (1.5546784 34.8446036, 1.5543407 34.8451988)",
312022045,residential,40,False,True,46.518,,"LINESTRING (1.5546784 34.8446036, 1.5548854 34.8442213)",
312021642,residential,40,False,False,4.157,,"LINESTRING (1.5496499 34.8497291, 1.5496085 34.8497135)",
312021642,residential,40,False,True,62.106,,"LINESTRING (1.5496499 34.8497291, 1.550269 34.8499611)",
"[1177851860, 312022036]",residential,40,False,True,79.858,,"LINESTRING (1.5496499 34.8497291, 1.5494048 34.850181, 1.5496505 34.8502775)",
312022039,residential,40,False,False,34.175,,"LINESTRING (1.5505318 34.8504396, 1.5501895 34.8505643)",
312022061,residential,40,False,False,58.361,,"LINESTRING (1.5505318 34.8504396, 1.550269 34.8499611)",
312022061,residential,40,False,True,31.86,,"LINESTRING (1.5505318 34.8504396, 1.5506753 34.8507008)",
312021640,residential,40,False,False,12.717,,"LINESTRING (1.553855 34.8468561, 1.5537981 34.8469605)",
312021640,residential,40,False,True,29.699,,"LINESTRING (1.553855 34.8468561, 1.5539879 34.8466123)",
312022069,residential,40,False,False,101.927,,"LINESTRING (1.553855 34.8468561, 1.5548687 34.847241)",
312021034,residential,40,False,False,31.742,,"LINESTRING (1.5453791 34.8453242, 1.5456807 34.8454664)",
312022045,residential,40,False,False,44.379,,"LINESTRING (1.5543407 34.8451988, 1.5541354 34.8455606)",
312022045,residential,40,False,True,73.007,,"LINESTRING (1.5543407 34.8451988, 1.5546784 34.8446036)",
312022443,residential,40,False,False,73.427,,"LINESTRING (1.5543407 34.8451988, 1.5550694 34.8454788)",
312022044,residential,40,False,False,41.891,,"LINESTRING (1.5550801 34.8463207, 1.5552697 34.8459776)",
312022044,residential,40,False,True,70.395,,"LINESTRING (1.5550801 34.8463207, 1.5547616 34.8468973)",
312022444,residential,40,False,True,43.245000000000005,,"LINESTRING (1.5550801 34.8463207, 1.5553164 34.8464103, 1.5554076 34.8462518)",
312022440,residential,40,False,False,53.887,,"LINESTRING (1.5561049 34.8438987, 1.5555685 34.8436961)",
312022435,residential,40,False,True,79.984,,"LINESTRING (1.5555685 34.8436961, 1.5559173 34.8430362)",
312022440,residential,40,False,False,33.154,,"LINESTRING (1.5555685 34.8436961, 1.5552374 34.8435734)",
312022440,residential,40,False,True,53.887,,"LINESTRING (1.5555685 34.8436961, 1.5561049 34.8438987)",
312022045,residential,40,False,False,79.761,,"LINESTRING (1.5555945 34.8429187, 1.5552374 34.8435734)",
312022045,residential,40,False,True,85.241,,"LINESTRING (1.5555945 34.8429187, 1.5559667 34.8422156)",
312022437,residential,40,False,False,37.03,,"LINESTRING (1.5555945 34.8429187, 1.5552215 34.8427876)",
312022437,residential,40,False,True,32.226,,"LINESTRING (1.5555945 34.8429187, 1.5559173 34.8430362)",
312022033,residential,40,False,False,45.787,,"LINESTRING (1.5555963 34.8444931, 1.5553912 34.8448689)",
312022033,residential,40,False,True,44.358,,"LINESTRING (1.5555963 34.8444931, 1.5557949 34.844129)",
312022427,residential,40,False,True,71.57,,"LINESTRING (1.5555963 34.8444931, 1.5548854 34.8442213)",
312022045,residential,40,False,False,35.599,,"LINESTRING (1.5552374 34.8435734, 1.555078 34.8438656)",
312022045,residential,40,False,True,79.761,,"LINESTRING (1.5552374 34.8435734, 1.5555945 34.8429187)",
312022440,residential,40,False,True,33.154,,"LINESTRING (1.5552374 34.8435734, 1.5555685 34.8436961)",
312022435,residential,40,False,False,34.665,,"LINESTRING (1.5560769 34.8427533, 1.5559173 34.8430362)",
312022432,residential,40,False,True,116.013,,"LINESTRING (1.5548952 34.8426615, 1.5542597 34.8435651)",
312022437,residential,40,False,True,32.914,,"LINESTRING (1.5548952 34.8426615, 1.5552215 34.8427876)",
312022444,residential,40,False,False,43.245000000000005,,"LINESTRING (1.5554076 34.8462518, 1.5553164 34.8464103, 1.5550801 34.8463207)",
312022045,residential,40,False,False,66.201,,"LINESTRING (1.5539344 34.8459419, 1.5536402 34.8464861)",
312022045,residential,40,False,True,46.196,,"LINESTRING (1.5539344 34.8459419, 1.5541354 34.8455606)",
"[312022446, 1177851871]",residential,40,False,True,73.257,,"LINESTRING (1.5539344 34.8459419, 1.5543401 34.8460964, 1.5546615 34.8462211)",
312021639,residential,40,False,False,114.781,,"LINESTRING (1.5552215 34.8427876, 1.554687 34.843722)",
312022437,residential,40,False,False,32.914,,"LINESTRING (1.5552215 34.8427876, 1.5548952 34.8426615)",
312022437,residential,40,False,True,37.03,,"LINESTRING (1.5552215 34.8427876, 1.5555945 34.8429187)",
312022045,residential,40,False,False,46.518,,"LINESTRING (1.5548854 34.8442213, 1.5546784 34.8446036)",
312022045,residential,40,False,True,43.282,,"LINESTRING (1.5548854 34.8442213, 1.555078 34.8438656)",
312022427,residential,40,False,False,71.57,,"LINESTRING (1.5548854 34.8442213, 1.5555963 34.8444931)",
312022435,residential,40,False,False,79.984,,"LINESTRING (1.5559173 34.8430362, 1.5555685 34.8436961)",
312022435,residential,40,False,True,34.665,,"LINESTRING (1.5559173 34.8430362, 1.5560769 34.8427533)",
312022437,residential,40,False,False,32.226,,"LINESTRING (1.5559173 34.8430362, 1.5555945 34.8429187)",
312022033,residential,40,False,False,43.15,,"LINESTRING (1.5550694 34.8454788, 1.5548815 34.8458349)",
312022033,residential,40,False,True,73.903,,"LINESTRING (1.5550694 34.8454788, 1.5553912 34.8448689)",
312022443,residential,40,False,True,73.427,,"LINESTRING (1.5550694 34.8454788, 1.5543407 34.8451988)",
312022776,residential,40,False,False,45.604,,"LINESTRING (1.5476551 34.8470251, 1.5480981 34.8468353)",
312022776,residential,40,False,True,19.541,,"LINESTRING (1.5476551 34.8470251, 1.5474659 34.8471074)",
312022779,residential,40,False,False,44.319,,"LINESTRING (1.5476551 34.8470251, 1.5478759 34.8473801)",
312022779,residential,40,False,True,28.095,,"LINESTRING (1.5476551 34.8470251, 1.5474306 34.8468522)",
312022776,residential,40,False,True,45.604,,"LINESTRING (1.5480981 34.8468353, 1.5476551 34.8470251)",
1095602113,residential,40,False,False,51.734,,"LINESTRING (1.5480981 34.8468353, 1.548619 34.8470189)",
1095602113,residential,40,False,True,54.647,,"LINESTRING (1.5480981 34.8468353, 1.5475479 34.8466413)",
312021044,residential,40,False,False,11.16,,"LINESTRING (1.5473438 34.8469229, 1.5474306 34.8468522)",
312021044,residential,40,False,True,23.346,,"LINESTRING (1.5473438 34.8469229, 1.5474659 34.8471074)",
312022776,residential,40,False,False,74.69999999999999,,"LINESTRING (1.5473438 34.8469229, 1.5472517 34.8469585, 1.547133 34.8471765, 1.5471303 34.8472161, 1.5472268 34.8472271, 1.5474659 34.8471074)",
312019849,secondary,40,True,False,90.022,,"LINESTRING (1.5482219 34.84776, 1.548619 34.8470189)",
312022779,residential,40,False,True,52.739,,"LINESTRING (1.5482219 34.84776, 1.5478759 34.8473801)",
312021044,residential,40,False,False,25.779,,"LINESTRING (1.5474306 34.8468522, 1.5475479 34.8466413)",
312021044,residential,40,False,True,11.16,,"LINESTRING (1.5474306 34.8468522, 1.5473438 34.8469229)",
312022779,residential,40,False,False,28.095,,"LINESTRING (1.5474306 34.8468522, 1.5476551 34.8470251)",
312021044,residential,40,False,False,23.346,,"LINESTRING (1.5474659 34.8471074, 1.5473438 34.8469229)",
312022776,residential,40,False,True,74.69999999999999,,"LINESTRING (1.5474659 34.8471074, 1.5472268 34.8472271, 1.5471303 34.8472161, 1.547133 34.8471765, 1.5472517 34.8469585, 1.5473438 34.8469229)",
312022776,residential,40,False,False,19.541,,"LINESTRING (1.5474659 34.8471074, 1.5476551 34.8470251)",
"[312021044, 1177852436]",residential,40,False,"[False, True]",57.43299999999999,,"LINESTRING (1.5474659 34.8471074, 1.5476869 34.8474154, 1.5478759 34.8473801)",
561650684,residential,40,False,True,139.051,,"LINESTRING (1.5510245 34.8442161, 1.5523199 34.8435577)",
312020481,residential,40,False,False,34.093,,"LINESTRING (1.5510245 34.8442161, 1.5508478 34.8441254, 1.5507351 34.8440263)",
312020481,residential,40,False,True,136.56900000000002,,"LINESTRING (1.5510245 34.8442161, 1.5510409 34.8442245, 1.5523065 34.8448497)",
1177851853,residential,,False,False,35.076,,"LINESTRING (1.5489759 34.849139, 1.549126 34.8488486)",
1177851856,residential,,False,False,31.088,,"LINESTRING (1.5489759 34.849139, 1.5486627 34.849029)",
1177851856,residential,,False,True,42.313,,"LINESTRING (1.5489759 34.849139, 1.5493975 34.8492974)",
1177851857,residential,,False,False,73.86099999999999,,"LINESTRING (1.5489759 34.849139, 1.5488472 34.8494206, 1.5492465 34.8495779)",
1177851853,residential,,False,False,34.868,,"LINESTRING (1.549126 34.8488486, 1.5492816 34.8485622)",
1177851853,residential,,False,True,35.076,,"LINESTRING (1.549126 34.8488486, 1.5489759 34.849139)",
1177851854,residential,,False,False,42.838,,"LINESTRING (1.549126 34.8488486, 1.5495586 34.8489982)",
1177851855,residential,,False,False,32.916,,"LINESTRING (1.549126 34.8488486, 1.5488364 34.848743, 1.5487982 34.8487606)",
312021627,residential,40,False,False,42.723,,"LINESTRING (1.5492816 34.8485622, 1.5497072 34.8487223)",
312021627,residential,40,False,True,26.193,,"LINESTRING (1.5492816 34.8485622, 1.5490207 34.848464)",
1177851853,residential,,False,True,34.868,,"LINESTRING (1.5492816 34.8485622, 1.549126 34.8488486)",
312021622,residential,40,False,False,18.405,,"LINESTRING (1.5495586 34.8489982, 1.5494771 34.8491496)",
312021622,residential,40,False,True,33.542,,"LINESTRING (1.5495586 34.8489982, 1.5497072 34.8487223)",
1177851854,residential,,False,True,42.838,,"LINESTRING (1.5495586 34.8489982, 1.549126 34.8488486)",
312022051,residential,40,False,False,38.469,,"LINESTRING (1.5487982 34.8487606, 1.5489596 34.848441)",
312022051,residential,40,False,True,32.305,,"LINESTRING (1.5487982 34.8487606, 1.5486627 34.849029)",
1177851855,residential,,False,True,32.916,,"LINESTRING (1.5487982 34.8487606, 1.5488364 34.848743, 1.549126 34.8488486)",
312021622,residential,40,False,False,34.098,,"LINESTRING (1.5493975 34.8492974, 1.5492465 34.8495779)",
312021622,residential,40,False,True,17.968,,"LINESTRING (1.5493975 34.8492974, 1.5494771 34.8491496)",
1177851856,residential,,False,False,42.313,,"LINESTRING (1.5493975 34.8492974, 1.5489759 34.849139)",
312022051,residential,40,False,False,32.305,,"LINESTRING (1.5486627 34.849029, 1.5487982 34.8487606)",
1177851856,residential,,False,True,31.088,,"LINESTRING (1.5486627 34.849029, 1.5489759 34.849139)",
312022051,residential,40,False,True,82.584,,"LINESTRING (1.5486627 34.849029, 1.5484955 34.84936, 1.548313 34.849714)",
312022061,residential,40,False,False,22.512,,"LINESTRING (1.54883 34.8498899, 1.5490562 34.8499707)",
312022061,residential,40,False,True,51.071,,"LINESTRING (1.54883 34.8498899, 1.548313 34.849714)",
1177851858,residential,,False,True,99.065,,"LINESTRING (1.54883 34.8498899, 1.5484093 34.8507112)",
312022049,residential,40,False,False,79.309,,"LINESTRING (1.5462514 34.8494468, 1.5470686 34.8496896)",
312022049,residential,40,False,True,19.7,,"LINESTRING (1.5462514 34.8494468, 1.5460484 34.8493865)",
1177851863,residential,,False,False,34.924,,"LINESTRING (1.5462514 34.8494468, 1.546112 34.8497393)",
312022073,residential,40,False,False,41.7,,"LINESTRING (1.546112 34.8497393, 1.5465348 34.8498816)",
312022073,residential,40,False,True,19.763,,"LINESTRING (1.546112 34.8497393, 1.5459116 34.8496719)",
1177851863,residential,,False,True,34.924,,"LINESTRING (1.546112 34.8497393, 1.5462514 34.8494468)",
312022063,residential,40,False,True,8.561,,"LINESTRING (1.5454256 34.8504103, 1.5455129 34.8504385)",
1177851869,residential,,False,True,41.91,,"LINESTRING (1.5558871 34.8477536, 1.5557019 34.8480985)",
"[312021633, 1177851869]",residential,40,False,"[False, True]",93.84799999999998,,"LINESTRING (1.5558871 34.8477536, 1.556064 34.8474191, 1.55603 34.8473645, 1.5555653 34.8471933)",
"[312022074, 1177851870]",residential,40,False,"[False, True]",52.242000000000004,,"LINESTRING (1.5558871 34.8477536, 1.5558154 34.8477189, 1.5553756 34.847543)",
312022033,residential,40,False,False,64.879,,"LINESTRING (1.5546615 34.8462211, 1.5543551 34.8467476)",
312022033,residential,40,False,True,47.405,,"LINESTRING (1.5546615 34.8462211, 1.5548815 34.8458349)",
"[312022446, 1177851871]",residential,40,False,False,73.257,,"LINESTRING (1.5546615 34.8462211, 1.5543401 34.8460964, 1.5539344 34.8459419)",
312022045,residential,40,False,False,85.241,,"LINESTRING (1.5559667 34.8422156, 1.5555945 34.8429187)",
312022045,residential,40,False,True,23.826,,"LINESTRING (1.5559667 34.8422156, 1.5560708 34.8420191)",
312019849,secondary,40,True,False,45.543,,"LINESTRING (1.5499768 34.8449301, 1.5502148 34.8445701)",
1177852433,residential,,False,False,48.265,,"LINESTRING (1.5499768 34.8449301, 1.5498458 34.8448377, 1.549503 34.8447584)",
312020481,residential,40,False,False,103.812,,"LINESTRING (1.5518592 34.8457081, 1.5523065 34.8448497)",
312020481,residential,40,False,True,74.992,,"LINESTRING (1.5518592 34.8457081, 1.5515361 34.8463282)",
1177852434,residential,,False,False,59.333,,"LINESTRING (1.5518592 34.8457081, 1.5524631 34.8459058)",
312021626,residential,40,False,False,15.617,,"LINESTRING (1.5524631 34.8459058, 1.5524092 34.8460391)",
1177852434,residential,,False,True,59.333,,"LINESTRING (1.5524631 34.8459058, 1.5518592 34.8457081)",
312021626,residential,40,False,True,177.92700000000002,,"LINESTRING (1.5524631 34.8459058, 1.5529667 34.8450125, 1.5532795 34.8444527)",
312021065,residential,40,False,False,36.327,,"LINESTRING (1.5491904 34.8473116, 1.5495222 34.8474921)",
312021065,residential,40,False,True,52.275,,"LINESTRING (1.5491904 34.8473116, 1.5487129 34.8470519)",
"[312022067, 1177852435]",residential,40,False,False,55.602999999999994,,"LINESTRING (1.5491904 34.8473116, 1.5490319 34.8475396, 1.5489166 34.8477575)",
312022779,residential,40,False,False,52.739,,"LINESTRING (1.5478759 34.8473801, 1.5482219 34.84776)",
312022779,residential,40,False,True,44.319,,"LINESTRING (1.5478759 34.8473801, 1.5476551 34.8470251)",
"[1177852436, 312021044]",residential,40,False,"[False, True]",57.43299999999999,,"LINESTRING (1.5478759 34.8473801, 1.5476869 34.8474154, 1.5474659 34.8471074)",
312019849,secondary,40,True,False,27.732,,"LINESTRING (1.5519024 34.8428944, 1.552115 34.8427162)",
1232961207,residential,,False,False,8.944,,"LINESTRING (1.5519024 34.8428944, 1.5519644 34.8429567)",
1232961207,residential,,False,False,74.287,,"LINESTRING (1.5519644 34.8429567, 1.5523199 34.8435577)",
1232961207,residential,,False,True,8.944,,"LINESTRING (1.5519644 34.8429567, 1.5519024 34.8428944)",
312019850,secondary,40,True,False,163.53199999999998,,"LINESTRING (1.5519644 34.8429567, 1.551918 34.8429961, 1.5508558 34.8439075, 1.5507351 34.8440263)",
1232961207,residential,,False,False,72.871,,"LINESTRING (1.5526669 34.8442649, 1.5523065 34.8448497)",
1232961208,residential,,False,False,59.678,,"LINESTRING (1.5526669 34.8442649, 1.5532795 34.8444527)",
1232961207,residential,,False,True,85.785,,"LINESTRING (1.5526669 34.8442649, 1.5526599 34.8441324, 1.5523199 34.8435577)",
312022035,residential,40,False,True,74.58,,"LINESTRING (1.5523199 34.8435577, 1.5526742 34.8429533)",
561650684,residential,40,False,False,139.051,,"LINESTRING (1.5523199 34.8435577, 1.5510245 34.8442161)",
1232961207,residential,,False,True,74.287,,"LINESTRING (1.5523199 34.8435577, 1.5519644 34.8429567)",
1232961207,residential,,False,False,85.785,,"LINESTRING (1.5523199 34.8435577, 1.5526599 34.8441324, 1.5526669 34.8442649)",
312021626,residential,40,False,True,35.464,,"LINESTRING (1.5532795 34.8444527, 1.5534415 34.8441628)",
1232961208,residential,,False,True,59.678,,"LINESTRING (1.5532795 34.8444527, 1.5526669 34.8442649)",
312021626,residential,40,False,False,177.92700000000002,,"LINESTRING (1.5532795 34.8444527, 1.5529667 34.8450125, 1.5524631 34.8459058)",
