osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width,ref,bridge,junction,tunnel,access,est_width
24507258,False,,Schönwaldstraße,residential,30,True,69.003,"LINESTRING (11.0320537 49.3986004, 11.0329987 49.3986833)",,,,,,,
331997492,False,,Schönwaldstraße,residential,30,False,48.421,"LINESTRING (11.0320537 49.3986004, 11.0322075 49.3981766)",,,,,,,
24507258,False,,Schönwaldstraße,residential,30,False,39.528999999999996,"LINESTRING (11.0320537 49.3986004, 11.0317105 49.3985794, 11.0315178 49.3986178)",,,,,,,
331997492,False,,Schönwaldstraße,residential,30,True,48.421,"LINESTRING (11.0322075 49.3981766, 11.0320537 49.3986004)",,,,,,,
30695744,False,,Zaunwiesenweg,living_street,,True,153.30700000000002,"LINESTRING (11.1547783 49.4620675, 11.1538328 49.4620922, 11.1536891 49.4620967, 11.1535956 49.4620686, 11.1526685 49.462097)",,,,,,,
334381851,False,,Bertha-von-Suttner-Straße,residential,50,False,9.727,"LINESTRING (11.04621 49.4456514, 11.0463413 49.4456705)",,,,,,,
"[139806785, 47360508, 306170189]",False,,Bertha-von-Suttner-Straße,"['residential', 'unclassified']","['30', '50']","[False, True]",226.952,"LINESTRING (11.04621 49.4456514, 11.046161 49.4456384, 11.0461041 49.4456179, 11.046028 49.4455885, 11.0459435 49.445518, 11.0458521 49.4453884, 11.0456943 49.4451547, 11.0455325 49.4447586, 11.0454645 49.444545, 11.0454362 49.444456, 11.0454233 49.4440378, 11.0454146 49.4437554)",,,,,,,
306170201,True,,Fuggerstraße,tertiary,50,False,58.627,"LINESTRING (11.04621 49.4456514, 11.0462622 49.445586, 11.0464797 49.4454953, 11.0468915 49.445396)",,,,,,,
334381851,False,,Bertha-von-Suttner-Straße,residential,50,True,9.727,"LINESTRING (11.0463413 49.4456705, 11.04621 49.4456514)",,,,,,,
306170200,True,,Bertha-von-Suttner-Straße,tertiary,50,False,41.947,"LINESTRING (11.0463413 49.4456705, 11.046332 49.4456972, 11.0463353 49.4458148, 11.0464382 49.4460372)",,,,,,,
142159774,False,,Am Wolfshof,residential,30,False,13.988,"LINESTRING (11.1807941 49.4245832, 11.1808309 49.4247067)",,,,,,,
336930717,False,,,residential,,False,40.585,"LINESTRING (11.1951792 49.4190174, 11.1957172 49.419121)",,,,,,,
136514105,False,2,Fischbacher Hauptstraße,secondary,50,True,24.765,"LINESTRING (11.1957172 49.419121, 11.1955074 49.419297)",,N 5,,,,,
336930717,False,,,residential,,True,40.585,"LINESTRING (11.1957172 49.419121, 11.1951792 49.4190174)",,,,,,,
136514105,False,2,Fischbacher Hauptstraße,secondary,50,False,54.974000000000004,"LINESTRING (11.1957172 49.419121, 11.1958609 49.4189866, 11.1960198 49.4188743, 11.1962257 49.418757)",,N 5,,,,,
140492993,False,,Humboldtstraße,residential,30,True,58.008,"LINESTRING (11.0771648 49.4383893, 11.0779428 49.4385166)",5.4,,,,,,
338386842,False,,Humboldtstraße,residential,30,False,10.746,"LINESTRING (11.0771648 49.4383893, 11.0770176 49.438376)",,,,,,,
140493005,False,,Voltastraße,residential,30,False,95.793,"LINESTRING (11.0771648 49.4383893, 11.0773728 49.4377951, 11.0775139 49.4375603)",,,,,,,
24815613,False,3,Wallensteinstraße,secondary,50,True,33.324,"LINESTRING (11.0194244 49.4317273, 11.0192322 49.4315901, 11.019114 49.4315058)",,,,,,,
"[23259192, 144724083, 339895879]",False,2,Wallensteinstraße,secondary,50,False,347.152,"LINESTRING (11.0194244 49.4317273, 11.0203976 49.4324216, 11.0208782 49.4327398, 11.0216453 49.4332362, 11.0227056 49.434005)",,,yes,,,,
343330612,True,1,Fürther Straße,primary,50,False,27.55,"LINESTRING (11.0247982 49.4611457, 11.0244571 49.4612563)",,B 8,,,,,
343330611,True,,Fuchsstraße,residential,30,False,25.837,"LINESTRING (11.0247982 49.4611457, 11.024777 49.4612564, 11.0247617 49.4613768)",,,,,,,
35595143,False,,Fuchsstraße,residential,30,True,119.719,"LINESTRING (11.0247617 49.4613768, 11.0248476 49.4615326, 11.0251916 49.4624159)",,,,,,,
"[343330610, 486871459]",True,,Fuchsstraße,residential,30,False,25.9,"LINESTRING (11.0247617 49.4613768, 11.0246306 49.4613114, 11.0244571 49.4612563)",,,,,,,
383727393,False,3,Höfener Straße,secondary,50,False,32.617999999999995,"LINESTRING (11.0089512 49.4542268, 11.0090357 49.4543567, 11.0091348 49.4544947)",,,,,,,
"[519065336, 488483721, 488483722, 488477638]",False,"['3', '2']",Leyher Straße,secondary,50,True,390.04200000000003,"LINESTRING (11.0089512 49.4542268, 11.0092605 49.4541358, 11.0093294 49.454125, 11.0096407 49.4540985, 11.0100753 49.4540641, 11.0102841 49.4540485, 11.0104361 49.4540382, 11.0110912 49.4539824, 11.0113908 49.453961, 11.0114491 49.4539573, 11.0117465 49.4539386, 11.0123261 49.4539022, 11.0129424 49.4538634, 11.0131069 49.4538534, 11.013482 49.4538327, 11.0137003 49.45382, 11.0138127 49.4538131, 11.0139406 49.4538053, 11.0141814 49.4537892, 11.0142864 49.4537817)",,,,,,,
"[488477640, 404613474, 307370988, 308320133]",False,"['3', '2']",Höfener Spange,secondary,50,True,594.159,"LINESTRING (11.0089512 49.4542268, 11.0087886 49.454098, 11.0085671 49.4539286, 11.0079392 49.4535293, 11.0070965 49.4529874, 11.0059064 49.4522905, 11.0051471 49.4517468, 11.0042957 49.4512178, 11.0032323 49.4505399, 11.0031153 49.4504698)",,,,,,,
"[351528881, 488477641]",False,"['3', '2']",Höfener Straße,secondary,50,False,249.308,"LINESTRING (11.0091348 49.4544947, 11.0091972 49.4546358, 11.0093033 49.4549546, 11.0093419 49.4550913, 11.0094432 49.4554504, 11.009474 49.4556148, 11.0095243 49.4558836, 11.0096111 49.4563403, 11.0096134 49.4563526, 11.0096693 49.4565306, 11.00973 49.456674, 11.0097439 49.456698)",,,,,,,
383727393,False,3,Höfener Straße,secondary,50,True,32.617999999999995,"LINESTRING (11.0091348 49.4544947, 11.0090357 49.4543567, 11.0089512 49.4542268)",,,,,,,
370563039,True,1,Vorjurastraße,secondary,50,False,41.542,"LINESTRING (11.0437088 49.3872944, 11.0436927 49.3875937, 11.0437156 49.3876663)",,N 4,,,,,
380930465,False,2,Vorjurastraße,secondary,50,True,35.664,"LINESTRING (11.0437088 49.3872944, 11.043729 49.3871309, 11.0437018 49.3869752)",,N 4,,,,,
116171949,False,,Herbert-Wehner-Straße,living_street,,False,7.43,"LINESTRING (11.0327471 49.5126042, 11.032737 49.5125377)",,,,,,,
"[26591341, 116171949]",False,,Herbert-Wehner-Straße,"['living_street', 'residential']",30,True,164.99999999999997,"LINESTRING (11.0327471 49.5126042, 11.0327756 49.512823, 11.0327869 49.5129057, 11.032849 49.5129461, 11.0328595 49.5130422, 11.0328791 49.5132108, 11.032848 49.5132665, 11.0327924 49.5132877, 11.032067 49.5134078, 11.0316631 49.5134785)",,,,,,,
353237005,False,,Herbert-Wehner-Straße,living_street,,True,57.589,"LINESTRING (11.0327471 49.5126042, 11.032315 49.5126389, 11.0319556 49.5126685)",,,,,,,
353237005,False,,Herbert-Wehner-Straße,living_street,,False,57.589,"LINESTRING (11.0319556 49.5126685, 11.032315 49.5126389, 11.0327471 49.5126042)",,,,,,,
30496052,True,2,Hafenstraße,primary,50,False,44.673,"LINESTRING (11.0359319 49.4079201, 11.0365452 49.4078736)",,,,,,,
30496037,True,2,Hafenstraße,primary,50,False,29.340999999999998,"LINESTRING (11.0359607 49.4079949, 11.0358099 49.4080066, 11.0356716 49.4080173, 11.0355574 49.4080215)",,,,,,,
353260789,True,1,Hafenstraße,primary_link,50,False,10.45,"LINESTRING (11.0359607 49.4079949, 11.0359156 49.4079739, 11.0359079 49.4079532, 11.0359319 49.4079201)",,,,,,,
354249808,True,1,,secondary,50,False,14.133,"LINESTRING (11.0437156 49.3876663, 11.0437683 49.3876912, 11.0438074 49.3877251, 11.0438295 49.3877649)",,N 4,,roundabout,,,
354249808,True,1,,secondary,50,False,13.922,"LINESTRING (11.0438295 49.3877649, 11.0438326 49.3878066, 11.0438171 49.3878471, 11.0437842 49.3878829)",,N 4,,roundabout,,,
370563040,True,1,Wiener Straße,secondary,50,False,55.337,"LINESTRING (11.0438295 49.3877649, 11.0439766 49.3878086, 11.044291 49.387879, 11.0445551 49.3879166)",,,,,,,
354249808,True,1,,secondary,50,False,16.249000000000002,"LINESTRING (11.0435 49.3876716, 11.0435694 49.3876535, 11.0436442 49.3876516, 11.0437156 49.3876663)",,N 4,,roundabout,,,
370563041,True,1,Vorjurastraße,secondary,50,False,44.80800000000001,"LINESTRING (11.0435 49.3876716, 11.0435705 49.3875938, 11.0437088 49.3872944)",,N 4,,,,,
354249808,True,1,,secondary,50,False,18.9,"LINESTRING (11.0437842 49.3878829, 11.0437357 49.3879114, 11.0436766 49.3879293, 11.0436119 49.3879351, 11.0435475 49.3879281)",,N 4,,roundabout,,,
354249808,True,1,,secondary,50,False,15.746000000000002,"LINESTRING (11.0435475 49.3879281, 11.0434832 49.3879063, 11.0434333 49.387872, 11.0434035 49.387829)",,N 4,,roundabout,,,
370563044,True,1,Frankenschnellweg,secondary,50,False,42.077,"LINESTRING (11.0435475 49.3879281, 11.0434306 49.3879532, 11.0432866 49.388019, 11.0430797 49.388144)",,N 4,,,,,
57919501,False,,Vorjurastraße,residential,30,False,38.807,"LINESTRING (11.043926 49.370966, 11.0440674 49.3709451, 11.0440406 49.3708661, 11.0438992 49.3708892, 11.043926 49.370966)",,,,,,,
57919501,False,,Vorjurastraße,residential,30,True,38.807,"LINESTRING (11.043926 49.370966, 11.0438992 49.3708892, 11.0440406 49.3708661, 11.0440674 49.3709451, 11.043926 49.370966)",,,,,,,
57919501,False,,Vorjurastraße,residential,30,True,55.989,"LINESTRING (11.043926 49.370966, 11.0438734 49.3709737, 11.0436747 49.370998, 11.0434997 49.3710032, 11.0433776 49.3709943, 11.0431694 49.3709498)",,,,,,,
4829661,False,,Leipziger Platz,residential,20,True,110.461,"LINESTRING (11.1031058 49.4718415, 11.1036839 49.4717275, 11.1037759 49.4717083, 11.1038065 49.4717019, 11.1040282 49.4716539, 11.1043428 49.4715857, 11.1045634 49.4715423)",,,,,,,
79337372,True,,Leipziger Platz,residential,20,False,21.503,"LINESTRING (11.1031058 49.4718415, 11.1030682 49.4718556, 11.1029799 49.4718886, 11.1028915 49.4719692)",,,,,,,
4882666,False,,Karl-Martell-Straße,residential,,False,7.238,"LINESTRING (11.0135446 49.4569394, 11.0135935 49.4568826)",,,,,,,
4882666,False,,Karl-Martell-Straße,residential,,True,301.478,"LINESTRING (11.0135446 49.4569394, 11.0127721 49.4574544, 11.0125965 49.4575161, 11.0120233 49.4579536, 11.0119716 49.457988, 11.011622 49.4582211, 11.0106403 49.4588754)",,,,,,,
139733526,False,,Wittekindstraße,unclassified,30,True,260.47799999999995,"LINESTRING (11.0135446 49.4569394, 11.0136447 49.4570225, 11.0140353 49.4573253, 11.0143366 49.4575589, 11.0150212 49.4580648, 11.0151715 49.4581527, 11.0153572 49.4581839, 11.0156486 49.4581371, 11.0159124 49.4580947, 11.016264 49.4580383)",,,,,,,
360051655,False,2,Dr.-Heinz-Sebiger-Straße,residential,30,False,115.438,"LINESTRING (11.0474482 49.4523836, 11.0475133 49.4524707, 11.047999 49.4531202, 11.0480465 49.4531838, 11.0480834 49.4532346, 11.0481441 49.453318)",,,,,,,
"[251116724, 166665277]",True,"['3', '4']",Nordwestring,primary,50,False,177.989,"LINESTRING (11.0613579 49.4668646, 11.0615657 49.4669214, 11.0615845 49.4669265, 11.0616595 49.4669466, 11.0617949 49.4669839, 11.0621392 49.4670918, 11.0625199 49.4672304, 11.0629517 49.4674407, 11.0632509 49.4675927, 11.0634487 49.4676932)",,B 4R,,,,,
"[139028914, 360760298]",False,3,Lerchenbühlstraße,residential,30,"[False, True]",101.009,"LINESTRING (11.0613579 49.4668646, 11.0614069 49.4667744, 11.0614359 49.4667209, 11.0615232 49.4665603, 11.0617058 49.4664076, 11.0619741 49.466193, 11.0620875 49.4661037)",,,,,,,
360760298,False,3,Lerchenbühlstraße,residential,30,True,22.903000000000002,"LINESTRING (11.0613579 49.4668646, 11.0612741 49.4670188, 11.0612523 49.4670588)",,,,,,,
250938440,True,3,Wassertorstraße,secondary,50,False,8.008,"LINESTRING (11.0962508 49.4518603, 11.0963191 49.4518036)",,,,,,,
376080897,True,2,Prinzregentenufer,residential,30,False,36.515,"LINESTRING (11.0962508 49.4518603, 11.0961065 49.4517879, 11.0958639 49.4516494)",,,,,,,
"[180043225, 251287963]",True,2,Dianastraße,secondary,50,False,107.396,"LINESTRING (11.065471 49.4277798, 11.0654686 49.4277349, 11.065449 49.4274986, 11.0654073 49.4271729, 11.0653779 49.4269061, 11.0653678 49.4268164)",,N 1,,,,,
121548425,False,,Großweidenmühlstraße,living_street,,True,19.836,"LINESTRING (11.0649817 49.4563575, 11.065151 49.4564979)",,,,,,,
137999793,False,,Obere Turnstraße,residential,30,False,14.306,"LINESTRING (11.0663398 49.4513929, 11.0664923 49.4513109)",,,,,,,
137999793,False,,Obere Turnstraße,residential,30,True,159.44299999999998,"LINESTRING (11.0663398 49.4513929, 11.0650811 49.4520528, 11.0647226 49.4521553, 11.064532 49.4521878)",,,,,,,
832676030,False,,Praterstraße,residential,30,False,62.18900000000001,"LINESTRING (11.0663398 49.4513929, 11.0664182 49.451449, 11.0664503 49.4515081, 11.0663681 49.4519255)",,,,,,,
251115898,True,3,Bucher Straße,secondary,50,False,3.441,"LINESTRING (11.0710488 49.4630576, 11.071065 49.4630285)",,,,,,,
"[132263165, 139180039]",True,1,"['Bucher Straße', 'Rückertstraße']",residential,30,False,75.598,"LINESTRING (11.0710488 49.4630576, 11.0710106 49.4629985, 11.0709985 49.4629845, 11.0709875 49.4629718, 11.0707258 49.4626736, 11.0707027 49.4626542, 11.0706896 49.4626479, 11.0706727 49.462643, 11.0706511 49.4626394, 11.0706285 49.4626405, 11.0705817 49.4626491, 11.0703867 49.4626921)",,,,,,,
139028902,False,,Heimerichstraße,residential,30,False,196.97099999999995,"LINESTRING (11.068246 49.4630295, 11.0681555 49.4632116, 11.0669715 49.463585, 11.0669514 49.4635913, 11.0664551 49.4637125, 11.0662077 49.4637578, 11.0659115 49.4638065)",,,,,,,
351654002,False,,Rieterstraße,residential,30,False,112.84899999999999,"LINESTRING (11.068246 49.4630295, 11.0672991 49.462852, 11.0671631 49.4628265, 11.0667457 49.4627482)",,,,,,,
351654002,False,,Rieterstraße,residential,30,True,69.36,"LINESTRING (11.068246 49.4630295, 11.0684765 49.4630752, 11.0686944 49.4631295, 11.0689701 49.4631983, 11.0691477 49.4632423)",,,,,,,
137859465,True,2,Spittlertorgraben,secondary,50,False,144.15099999999998,"LINESTRING (11.0690526 49.4526565, 11.0690044 49.4526062, 11.068985 49.452586, 11.0689645 49.4525648, 11.0688736 49.4524827, 11.0687754 49.4524096, 11.0681641 49.4520763, 11.0678945 49.4519293, 11.0677878 49.4518711, 11.0676085 49.4517734)",,,,,,,
"[832676028, 365107871]",True,,Westtor,tertiary,50,False,13.535,"LINESTRING (11.0690526 49.4526565, 11.0691342 49.4526215, 11.0691629 49.4526076, 11.0692059 49.4525867)",,,,,,,
128297607,True,,Jaeckelstraße,residential,30,False,65.317,"LINESTRING (11.0522769 49.4292833, 11.05246 49.4296078, 11.0524674 49.4296279, 11.0525053 49.4297305, 11.0524996 49.429846)",,,,,,,
366671043,False,,Jaeckelstraße,residential,30,False,144.243,"LINESTRING (11.0522769 49.4292833, 11.0520185 49.4286055, 11.0518698 49.4282967, 11.0517066 49.4280427)",,,,,,,
366946686,True,1,Tillypark,residential,20,False,25.192,"LINESTRING (11.0379538 49.4359824, 11.038093 49.4359729, 11.0381742 49.4359554, 11.0382211 49.435938, 11.0382772 49.435912)",,,,,,,
366946688,False,,Tillypark,residential,20,False,204.098,"LINESTRING (11.0379538 49.4359824, 11.0374121 49.4359258, 11.0373085 49.435915, 11.0372323 49.435907, 11.0369757 49.4358642, 11.0360701 49.4355799, 11.0360468 49.4355726, 11.0358198 49.4355013, 11.0354104 49.435372, 11.0353311 49.4353469)",,,,,,,
"[319492473, 319492475, 139763615]",True,"['3', '4', '2']",Gustav-Adolf-Straße,primary,50,False,174.25100000000003,"LINESTRING (11.0382772 49.435912, 11.0382816 49.4358797, 11.0382889 49.4357617, 11.0382781 49.4355857, 11.038243 49.435374, 11.0381969 49.4351697, 11.0380313 49.4345496, 11.0380291 49.4345413, 11.0380152 49.4344893, 11.0379891 49.43436)",,B 4R,,,,,
368100952,True,3,Markgrafenstraße,unclassified,50,False,11.061,"LINESTRING (11.0761231 49.4306436, 11.0762188 49.430566)",,,,,,,
"[237574457, 140448555]",True,"['4', '2']",Ulmenstraße,primary,50,False,345.881,"LINESTRING (11.0761231 49.4306436, 11.0760001 49.4306034, 11.075974 49.4305942, 11.0755061 49.4304302, 11.0750265 49.4302572, 11.0749385 49.4302276, 11.0748362 49.4302039, 11.0746139 49.4301678, 11.0737541 49.4300647, 11.0728206 49.4299422, 11.0724262 49.4298787, 11.0719573 49.4298033, 11.0718633 49.4297874, 11.0715868 49.4297409)",,B 4R,,,,,
30348965,False,4,Frankenstraße,primary,50,False,96.75500000000001,"LINESTRING (11.0839125 49.4297422, 11.083798 49.4297742, 11.0831925 49.429932, 11.0826883 49.4300649, 11.0826726 49.430069)",,B 4R,,,,,
142389746,True,,Elsässer Straße,residential,30,False,108.809,"LINESTRING (11.0839125 49.4297422, 11.0839888 49.4297908, 11.0840044 49.4298139, 11.0840209 49.4298382, 11.0840442 49.4298727, 11.084182 49.4306874)",10,,,,,,
"[250732381, 142389749, 250732375]",True,"['3', '4', '2']",Frankenstraße,primary,50,False,190.64,"LINESTRING (11.0839125 49.4297422, 11.0840679 49.4296718, 11.0842127 49.4296053, 11.0842858 49.429573, 11.0843933 49.4295313, 11.084567 49.4294647, 11.0850201 49.4293383, 11.0852613 49.4292736, 11.0853286 49.4292559, 11.0855255 49.4292108, 11.085701 49.4291853, 11.0857711 49.4291759, 11.0859305 49.4291613, 11.0860953 49.4291511, 11.0861072 49.4291504, 11.0861619 49.4291485, 11.0862331 49.4291461, 11.0863361 49.4291479)",,B 4R,,,,,
138320807,True,3,Dr.-Gustav-Heinemann-Straße,primary,50,False,10.164,"LINESTRING (11.1141764 49.4595322, 11.1140523 49.4595752)",,B 4R,,,,,
368443027,True,,Dr.-Carlo-Schmid-Straße,residential,50,False,63.931,"LINESTRING (11.1141764 49.4595322, 11.1142206 49.459596, 11.1142491 49.4596381, 11.1143047 49.4597243, 11.1144558 49.4599614, 11.1144648 49.4599894, 11.1144899 49.460068)",,,,,,,
31903007,True,2,Dr.-Carlo-Schmid-Straße,residential,50,False,63.629000000000005,"LINESTRING (11.1144899 49.460068, 11.1143802 49.4599906, 11.1142163 49.4597758, 11.1141301 49.4596748, 11.1140965 49.4596296, 11.1140523 49.4595752)",,,,,,,
"[368443029, 31903006, 27567687]",False,,Dr.-Carlo-Schmid-Straße,residential,50,"[False, True]",41.51,"LINESTRING (11.1144899 49.460068, 11.1145024 49.4600807, 11.114511 49.4600924, 11.1145986 49.4602003, 11.1146928 49.4603051, 11.1147267 49.4603357, 11.1147835 49.4603882)",,,,,,,
368450553,True,,Bismarckstraße,residential,30,False,11.767,"LINESTRING (11.1042698 49.464461, 11.1044153 49.4645085)",,,,,,,
5037667,True,,Scharnhorststraße,residential,30,False,170.68200000000002,"LINESTRING (11.1042698 49.464461, 11.104254 49.4644201, 11.1042778 49.4643717, 11.1044007 49.4642741, 11.1047315 49.4640082, 11.105463 49.4633988, 11.1054844 49.4633806, 11.1056414 49.4632346)",,,,,,,
266002691,True,,Bismarckstraße,residential,50,False,13.835,"LINESTRING (11.103984 49.464471, 11.1040945 49.4645726)",,,,,,,
368450553,True,,Bismarckstraße,residential,30,False,20.772,"LINESTRING (11.103984 49.464471, 11.1040842 49.4644757, 11.1042698 49.464461)",,,,,,,
368584760,True,1,Reutersbrunnenstraße,tertiary,50,False,17.099,"LINESTRING (11.0450475 49.4586887, 11.0448165 49.4587219)",,,,,,,
"[139308832, 139308819, 250579262, 139308823]",True,"['3', '2']","['Theodor-Heuss-Brücke', 'Nordwestring']",primary,50,False,492.29799999999994,"LINESTRING (11.0450475 49.4586887, 11.0451736 49.4587702, 11.0454619 49.4589676, 11.0473186 49.4601374, 11.0475487 49.4602862, 11.0480963 49.4606226, 11.0489689 49.4611828, 11.0491997 49.4613471, 11.0494123 49.46151, 11.0496181 49.4616915, 11.0496722 49.4617391, 11.0498003 49.4618519)",,B 4R,yes,,,,
"[31321929, 210987479]",True,"['1', '2']",,trunk_link,,False,373.93000000000006,"LINESTRING (11.0373101 49.4234132, 11.0372518 49.4234322, 11.0367252 49.4236335, 11.0361141 49.4238884, 11.0355546 49.4241265, 11.0350487 49.4243361, 11.0348382 49.4244301, 11.0343021 49.4246358, 11.0338274 49.4248107, 11.0328986 49.4251644)",,,yes,,,,
368892387,False,,,residential,30,True,93.805,"LINESTRING (11.0544545 49.3621247, 11.0544266 49.3623698, 11.0553417 49.3624168)",,,,,,,
17195060,False,,Cottbuser Straße,residential,30,False,54.825,"LINESTRING (11.0553417 49.3624168, 11.0553109 49.3625673, 11.0552709 49.3626435, 11.0551793 49.3627722, 11.0551523 49.3628172, 11.0551292 49.3628861)",,,,,,,
17195060,False,,Cottbuser Straße,residential,30,True,62.616,"LINESTRING (11.0553417 49.3624168, 11.0553481 49.3623748, 11.0553672 49.3621589, 11.0553759 49.3620748, 11.055384 49.3618545)",,,,,,,
368892387,False,,,residential,30,False,93.805,"LINESTRING (11.0553417 49.3624168, 11.0544266 49.3623698, 11.0544545 49.3621247)",,,,,,,
368892388,False,,,residential,30,True,87.858,"LINESTRING (11.0542999 49.3625979, 11.0542738 49.3628272, 11.0551292 49.3628861)",,,,,,,
17195060,False,,Cottbuser Straße,residential,30,False,27.794999999999998,"LINESTRING (11.0551292 49.3628861, 11.0551232 49.3629377, 11.0551074 49.363116, 11.0551059 49.3631356)",,,,,,,
17195060,False,,Cottbuser Straße,residential,30,True,54.825,"LINESTRING (11.0551292 49.3628861, 11.0551523 49.3628172, 11.0551793 49.3627722, 11.0552709 49.3626435, 11.0553109 49.3625673, 11.0553417 49.3624168)",,,,,,,
368892388,False,,,residential,30,False,87.858,"LINESTRING (11.0551292 49.3628861, 11.0542738 49.3628272, 11.0542999 49.3625979)",,,,,,,
"[368907115, 18078951]",False,,In der Mühlleite,living_street,,True,173.54900000000004,"LINESTRING (11.0549311 49.3576113, 11.0549058 49.3573256, 11.0549527 49.3572701, 11.0555847 49.3572389, 11.055719 49.3571845, 11.0562298 49.3571618, 11.0563076 49.3571927, 11.0565545 49.357449)",,,,,,,
139500477,True,2,Fürther Straße,secondary,50,False,58.01800000000001,"LINESTRING (11.0555278 49.4510922, 11.0555082 49.4510985, 11.0550351 49.4512517, 11.0549573 49.4512765, 11.054809 49.4513243)",,,,,,,
135768061,True,,Gießereistraße,residential,30,False,110.66499999999999,"LINESTRING (11.0933775 49.4549258, 11.0934387 49.4549865, 11.0935534 49.4551272, 11.0936129 49.4552711, 11.0936212 49.4553646, 11.0936226 49.4554285, 11.0935879 49.4558848)",,,,,,,
369763650,True,1,,residential,30,False,31.679,"LINESTRING (11.0933775 49.4549258, 11.0930579 49.454914, 11.0929485 49.454885)",,,,,,,
30501439,True,1,Gibitzenhofstraße,secondary,50,False,46.691,"LINESTRING (11.0655373 49.4284794, 11.0655196 49.4285141, 11.065479 49.4285929, 11.0653916 49.4287951, 11.0653598 49.4288829)",,,,,,,
140310446,True,1,Dianaplatz,residential,50,False,23.399,"LINESTRING (11.0655373 49.4284794, 11.0655921 49.4285457, 11.0656265 49.4285761, 11.0657368 49.428642)",,,,,,,
261166961,False,2,Wiener Straße,secondary,50,True,29.64,"LINESTRING (11.0445551 49.3879166, 11.0449617 49.3878849)",,,,,,,
370563038,True,1,Wiener Straße,secondary,50,False,56.601,"LINESTRING (11.0445551 49.3879166, 11.0442824 49.3879036, 11.0439303 49.3878602, 11.0437842 49.3878829)",,,,,,,
"[124692276, 381184359]",True,1,Wiener Straße,secondary_link,50,False,110.478,"LINESTRING (11.0445551 49.3879166, 11.0435709 49.3880204, 11.043311 49.3880672, 11.0430797 49.388144)",,,,,,,
78480720,True,2,Bahnhofstraße,secondary,50,False,16.969,"LINESTRING (11.085766 49.4473054, 11.0856607 49.4473153, 11.085533 49.4473235)",,,,,,,
372447656,True,,Käte-Strobel-Straße,residential,50,False,21.171,"LINESTRING (11.085766 49.4473054, 11.0857302 49.4473622, 11.0857099 49.4474166, 11.0857009 49.4474894)",,,,,,,
35595143,False,,Fuchsstraße,residential,30,False,19.162,"LINESTRING (11.025235 49.4625859, 11.0251916 49.4624159)",,,,,,,
5064778,True,1,Moosäckerstraße,tertiary,50,False,15.257,"LINESTRING (11.0344201 49.518928, 11.0346304 49.5189417)",,N 3,,,,,
372681054,True,1,Moosäckerstraße,tertiary,30,False,12.954,"LINESTRING (11.0337368 49.5189405, 11.0339162 49.5189378)",,,,,,,
"[12698833, 248948039]",True,"['3', '2']",,primary,70,False,178.17700000000002,"LINESTRING (11.0337368 49.5189405, 11.0337359 49.5188482, 11.0337348 49.5188244, 11.0337238 49.5185945, 11.0336805 49.5180658, 11.0336283 49.517627, 11.0335979 49.5173586, 11.0335955 49.5173411)",,B 4,,,,,
378515131,True,3,,primary,70,False,9.81,"LINESTRING (11.0339162 49.5189378, 11.0339235 49.5190259)",,B 4,,,,,
5064778,True,1,Moosäckerstraße,tertiary,50,False,36.392,"LINESTRING (11.0339162 49.5189378, 11.0340917 49.518935, 11.0344201 49.518928)",,N 3,,,,,
263866438,False,,Alfred-Rohrmüller-Straße,unclassified,30,False,30.248,"LINESTRING (11.0327088 49.5189788, 11.0331265 49.5190004)",,,,,,,
263866438,False,,Alfred-Rohrmüller-Straße,unclassified,30,True,120.36,"LINESTRING (11.0327088 49.5189788, 11.032353 49.5189711, 11.0310435 49.5189262)",,,,,,,
372681064,True,2,Alfred-Rohrmüller-Straße,unclassified,30,False,74.332,"LINESTRING (11.0327088 49.5189788, 11.0331241 49.5189627, 11.0335165 49.5189478, 11.0335837 49.5189452, 11.0337368 49.5189405)",,,,,,,
23346635,False,,Wismarer Straße,residential,30,False,35.532,"LINESTRING (11.0555529 49.4749853, 11.0555193 49.4746665)",,,,,,,
23346635,False,,Wismarer Straße,residential,30,True,26.268,"LINESTRING (11.0555529 49.4749853, 11.055575 49.4752211)",,,,,,,
372941529,False,,Wismarer Straße,residential,30,True,48.797,"LINESTRING (11.0555529 49.4749853, 11.0562192 49.4749136)",,,,,,,
372941529,False,,Wismarer Straße,residential,30,False,48.797,"LINESTRING (11.0562192 49.4749136, 11.0555529 49.4749853)",,,,,,,
4955348,False,2,Sigmundstraße,unclassified,20,False,6.956,"LINESTRING (11.0216291 49.4602576, 11.0217077 49.4602215)",,,,,,,
39958595,True,,Sigmundstraße,secondary,50,False,149.35399999999998,"LINESTRING (11.0216291 49.4602576, 11.0215412 49.4601941, 11.02151 49.4601715, 11.0214235 49.4601088, 11.0212119 49.4599628, 11.0208426 49.4597309, 11.0207156 49.4596618, 11.0201243 49.4593401)",,,,,,,
"[59498043, 250719068]",True,"['3', '2']",Münchener Straße,primary,70,False,471.244,"LINESTRING (11.1034277 49.429052, 11.1034618 49.428925, 11.1034666 49.4289052, 11.1036308 49.428273, 11.1038522 49.4275556, 11.1044427 49.4256467, 11.1045809 49.4252003, 11.1045953 49.4251535, 11.104676 49.4248928)",,,,,,,
