osmid,oneway,lanes,highway,reversed,length,maxspeed,geometry,ref,bridge,name,width,junction,tunnel,access
779537108,False,,residential,True,56.47,,"LINESTRING (9.7660929 52.4041449, 9.7656536 52.4041112, 9.765267 52.4040815)",,,Marie-Jahn-Straße,,,,
485674016,False,,residential,False,55.054,,"LINESTRING (9.7644059 52.4047184, 9.7647873 52.4047308, 9.7649733 52.4047369, 9.7652163 52.4047448)",,,Lilli-Friedemann-Ring,,,,
485674016,False,,residential,True,114.293,,"LINESTRING (9.7644059 52.4047184, 9.763902 52.4047019, 9.763954 52.4039826)",,,Lilli-Friedemann-Ring,,,,
513550814,False,,residential,False,78.00099999999999,,"LINESTRING (9.7644059 52.4047184, 9.7644564 52.404134, 9.7644581 52.4041142, 9.7644622 52.4040663, 9.7644664 52.4040179)",,,Hertha-Feist-Weg,,,,
485674015,False,,residential,True,73.836,,"LINESTRING (9.7652163 52.4047448, 9.7652563 52.404221, 9.7652586 52.4041908, 9.7652635 52.4041273, 9.765267 52.4040815)",,,Erika-Wedekind-Weg,,,,
485674016,False,,residential,False,125.408,,"LINESTRING (9.7652163 52.4047448, 9.7655947 52.4047571, 9.766035 52.4047715, 9.7660788 52.4042795, 9.7660904 52.4041891, 9.7660929 52.4041449)",,,Lilli-Friedemann-Ring,,,,
485674016,False,,residential,True,55.054,,"LINESTRING (9.7652163 52.4047448, 9.7649733 52.4047369, 9.7647873 52.4047308, 9.7644059 52.4047184)",,,Lilli-Friedemann-Ring,,,,
486946149,False,,residential,False,126.028,,"LINESTRING (9.8192994 52.3302012, 9.8193701 52.3304479, 9.819604 52.3312164, 9.8196256 52.3313168)",,,Cousteaustraße,,,,
23387872,False,,residential,True,111.209,30,"LINESTRING (9.7433609 52.3992018, 9.7433463 52.3993225, 9.7434356 52.4001999)",,,Malagaweg,,,,
26992056,False,2,tertiary,True,18.104,30,"LINESTRING (9.7608568 52.3739719, 9.760816 52.3741328)",,,Plathnerstraße,,,,
9776088,False,,residential,False,89.77199999999999,30,"LINESTRING (9.7608568 52.3739719, 9.7613186 52.3740302, 9.7621518 52.3741354)",,,Kolbergstraße,,,,
"[26992056, 669324668]",False,2,tertiary,False,126.67500000000001,"['30', '50']","LINESTRING (9.7608568 52.3739719, 9.7608899 52.3738542, 9.7609729 52.3736339, 9.7610305 52.3734662, 9.761117 52.3732193, 9.7612439 52.3728576)",,,Plathnerstraße,,,,
513539057,False,,residential,False,121.918,,"LINESTRING (9.8030549 52.3320446, 9.8036686 52.3310143)",,,Lieselotte-Rogge-Straße,,,,
14314546,False,,residential,False,50.292,30,"LINESTRING (9.8030549 52.3320446, 9.802834 52.3319945, 9.8024568 52.3319022, 9.8023644 52.3318819)",,,Karl-Schurz-Weg,,,,
14314546,False,,residential,True,61.292,30,"LINESTRING (9.8030549 52.3320446, 9.8032128 52.332083, 9.8035986 52.3321661, 9.8037417 52.3321998, 9.8038953 52.3322438)",,,Karl-Schurz-Weg,,,,
88858401,False,,residential,False,73.68799999999999,30,"LINESTRING (9.8022178 52.3335572, 9.802589 52.3336178, 9.8026532 52.3336354, 9.8026559 52.333655, 9.8026519 52.3336845, 9.8026358 52.3337058, 9.8025875 52.3337108, 9.8025312 52.3337067, 9.8024775 52.3336944, 9.8024306 52.3336772, 9.8023742 52.3336567, 9.8023728 52.3336559, 9.8023327 52.3336345, 9.802283 52.3336108, 9.8022576 52.3335911, 9.8022178 52.3335572)",,,Washingtonweg,,,,
88858401,False,,residential,True,73.68799999999999,30,"LINESTRING (9.8022178 52.3335572, 9.8022576 52.3335911, 9.802283 52.3336108, 9.8023327 52.3336345, 9.8023728 52.3336559, 9.8023742 52.3336567, 9.8024306 52.3336772, 9.8024775 52.3336944, 9.8025312 52.3337067, 9.8025875 52.3337108, 9.8026358 52.3337058, 9.8026519 52.3336845, 9.8026559 52.333655, 9.8026532 52.3336354, 9.802589 52.3336178, 9.8022178 52.3335572)",,,Washingtonweg,,,,
88858401,False,,residential,True,53.673,30,"LINESTRING (9.8022178 52.3335572, 9.8019097 52.3335069, 9.801453 52.3334365)",,,Washingtonweg,,,,
492592662,False,,residential,True,15.763,30,"LINESTRING (9.8027272 52.3342355, 9.8026649 52.3342884, 9.802592 52.3343507)",,,Hooverweg,,,,
88858408,False,,residential,True,7.061,30,"LINESTRING (9.8025727 52.3344131, 9.8025788 52.3343935, 9.8025823 52.3343823, 9.802592 52.3343507)",,,Hooverweg,,,,
492622165,False,,residential,True,8.017,30,"LINESTRING (9.8422721 52.3562273, 9.8422896 52.3562986)",,,Nitzschkeweg,,,,
23517653,False,,residential,False,22.897,30,"LINESTRING (9.8450319 52.357587, 9.8449497 52.3577867)",,,Fritz-Höger-Weg,,,,
23517653,False,,residential,True,21.058,30,"LINESTRING (9.8450319 52.357587, 9.8451159 52.3574047)",,,Fritz-Höger-Weg,,,,
492622166,False,,residential,False,45.525,30,"LINESTRING (9.8450319 52.357587, 9.8449671 52.3575761, 9.8449266 52.3575619, 9.844889 52.3575414, 9.8448553 52.3575078, 9.8448381 52.3574631, 9.8448386 52.3574441, 9.8448467 52.3574242, 9.8448601 52.357408, 9.8448818 52.3573942, 9.8449188 52.357385, 9.8449506 52.3573839, 9.8450434 52.3573943, 9.8451159 52.3574047)",,,Fritz-Höger-Weg,,,,
23517653,False,,residential,False,21.058,30,"LINESTRING (9.8451159 52.3574047, 9.8450319 52.357587)",,,Fritz-Höger-Weg,,,,
492622166,False,,residential,True,45.525000000000006,30,"LINESTRING (9.8451159 52.3574047, 9.8450434 52.3573943, 9.8449506 52.3573839, 9.8449188 52.357385, 9.8448818 52.3573942, 9.8448601 52.357408, 9.8448467 52.3574242, 9.8448386 52.3574441, 9.8448381 52.3574631, 9.8448553 52.3575078, 9.844889 52.3575414, 9.8449266 52.3575619, 9.8449671 52.3575761, 9.8450319 52.357587)",,,Fritz-Höger-Weg,,,,
"[23517653, 1194942942]",False,,residential,True,48.562,30,"LINESTRING (9.8451159 52.3574047, 9.8452752 52.3570462, 9.8453188 52.3570135, 9.8453427 52.3569956)",,,Fritz-Höger-Weg,,,,
14346439,False,,residential,True,101.721,30,"LINESTRING (9.8008526 52.3326645, 9.8001648 52.3324151, 9.7995762 52.3321867)",,,Lülfingweg,,,,
1051123186,False,3,tertiary,False,27.028,50,"LINESTRING (9.7660511 52.3822576, 9.7661281 52.3821243, 9.7661956 52.3820313)",,,Bernadotteallee,,,,
"[1051123186, 1051123187, 25882293, 893063704, 893063705]",False,"['3', '2']",tertiary,True,1112.9850000000001,"['30', '50']","LINESTRING (9.7660511 52.3822576, 9.7658793 52.3825907, 9.765814 52.3827199, 9.7657871 52.382773, 9.7655638 52.3831916, 9.7654434 52.3833818, 9.7653227 52.38353, 9.764805 52.3840605, 9.7632487 52.3855631, 9.7623405 52.3864524, 9.7614557 52.3873085, 9.7610763 52.3876684, 9.7608085 52.3878825, 9.760539 52.3880547, 9.760167 52.3882345, 9.7597584 52.3883921, 9.7593531 52.3885096, 9.7590656 52.3885756, 9.7586608 52.3886481, 9.7582724 52.3887017, 9.7572017 52.3888256, 9.7563255 52.3889275, 9.7559134 52.3890031, 9.7557489 52.3890402, 9.7555355 52.3891004)",,yes,Bernadotteallee,,,,
501971807,True,,residential,False,40.565,30,"LINESTRING (9.8084722 52.3894397, 9.8079194 52.3893009)",,,Nobelring,,,,
501971809,False,,residential,True,11.61,30,"LINESTRING (9.8084722 52.3894397, 9.8085359 52.3893428)",,,Nobelring,,,,
501971809,False,,residential,False,92.05,30,"LINESTRING (9.8084722 52.3894397, 9.808295 52.3901305, 9.8082794 52.3901893, 9.8082541 52.3902566)",,,Nobelring,,,,
23998725,False,,residential,True,315.3900000000001,50,"LINESTRING (9.805848 52.3887311, 9.8057212 52.3886948, 9.8054863 52.3886337, 9.804741 52.3884357, 9.8045441 52.3883872, 9.803793 52.388202, 9.8034301 52.3881124, 9.8027425 52.3879421, 9.8026905 52.3879299, 9.80264 52.3879189, 9.8025564 52.3879021, 9.8024668 52.387911, 9.8024009 52.3879549, 9.8023214 52.3880686, 9.8020512 52.3884594)",,,Feodor-Lynen-Straße,,,,
"[774859400, 501971813]",True,2,residential,False,56.153,50,"LINESTRING (9.805848 52.3887311, 9.8062152 52.3887889, 9.8063756 52.3888265, 9.8064626 52.3888469, 9.8066366 52.3888819)",,,Feodor-Lynen-Straße,,,,
5002414,False,2,tertiary,False,49.878,50,"LINESTRING (9.7399651 52.3669974, 9.7399064 52.3666726, 9.7398885 52.3665513)",,,Willy-Brandt-Allee,,,,
5002414,False,2,tertiary,True,113.62700000000001,50,"LINESTRING (9.7399651 52.3669974, 9.7400628 52.3675105, 9.7401089 52.3676553, 9.7401276 52.3678063, 9.7401357 52.3678901, 9.7401404 52.3680125)",,,Willy-Brandt-Allee,,,,
5061985,False,,residential,False,91.527,30,"LINESTRING (9.7399651 52.3669974, 9.7400696 52.3669928, 9.7400816 52.3669923, 9.7401145 52.3669909, 9.7410912 52.3669485, 9.7413093 52.3669357)",,,Bleichenstraße,,,,
10632543,False,,residential,True,16.017,30,"LINESTRING (9.7950246 52.376217, 9.7947989 52.376259)",,,Stenhusenstraße,,,,
10632580,True,,residential,False,89.53699999999999,30,"LINESTRING (9.7950246 52.376217, 9.7951011 52.3761913, 9.7955386 52.3756025, 9.7955485 52.3755893, 9.7956094 52.3755064)",,,Schaperplatz,,,,
1054261420,False,,residential,False,42.516,30,"LINESTRING (9.7950246 52.376217, 9.7950875 52.3762661, 9.7952656 52.3763146, 9.7954219 52.3763561, 9.7955671 52.3763953)",,,Pertzstraße,,,,
513539055,False,,residential,True,117.98,,"LINESTRING (9.8045061 52.3312506, 9.8038953 52.3322438)",,,Käte-Werner-Straße,,,,
513539055,False,,residential,False,117.98,,"LINESTRING (9.8038953 52.3322438, 9.8045061 52.3312506)",,,Käte-Werner-Straße,,,,
14314546,False,,residential,False,61.292,30,"LINESTRING (9.8038953 52.3322438, 9.8037417 52.3321998, 9.8035986 52.3321661, 9.8032128 52.332083, 9.8030549 52.3320446)",,,Karl-Schurz-Weg,,,,
14314546,False,,residential,True,183.48600000000002,30,"LINESTRING (9.8038953 52.3322438, 9.8039906 52.3322803, 9.8044584 52.3324265, 9.804754 52.3325241, 9.8048094 52.3325386, 9.8051322 52.3326395, 9.8052689 52.3326849, 9.8054674 52.3327472, 9.8057046 52.3328284, 9.8058168 52.332865, 9.8062752 52.3330224)",,,Karl-Schurz-Weg,,,,
513539057,False,,residential,True,121.918,,"LINESTRING (9.8036686 52.3310143, 9.8030549 52.3320446)",,,Lieselotte-Rogge-Straße,,,,
513566359,False,,residential,False,21.105,30,"LINESTRING (9.8542531 52.3316774, 9.8545574 52.3317154)",,,Sabine-Gerke-Weg,,,,
513566359,False,,residential,True,105.485,30,"LINESTRING (9.8542531 52.3316774, 9.8527123 52.3315617)",,,Sabine-Gerke-Weg,,,,
513566358,False,,residential,False,157.1,30,"LINESTRING (9.8542531 52.3316774, 9.8543831 52.3312139, 9.8528501 52.3311098)",,,Sabine-Gerke-Weg,,,,
513566359,False,,residential,True,21.105,30,"LINESTRING (9.8545574 52.3317154, 9.8542531 52.3316774)",,,Sabine-Gerke-Weg,,,,
4762038,False,,residential,False,67.84299999999999,30,"LINESTRING (9.81399 52.4209992, 9.8138382 52.4208447, 9.8134759 52.4204758)",,,Lahwiesen,,,,
4762038,False,,residential,True,116.128,30,"LINESTRING (9.81399 52.4209992, 9.8144297 52.4214298, 9.8146165 52.4216127, 9.8147194 52.4217134, 9.814864 52.4218962)",,,Lahwiesen,,,,
4762039,False,,residential,True,125.87800000000001,30,"LINESTRING (9.81399 52.4209992, 9.8133343 52.421241, 9.813064 52.4213407, 9.8124952 52.4215361, 9.8123814 52.4215617)",,,Krähenberg,,,,
"[1016895928, 1139148401, 27121751]",False,3,unclassified,True,190.697,50,"LINESTRING (9.6334988 52.4177182, 9.6335774 52.4177306, 9.6337066 52.4177265, 9.6338067 52.4176736, 9.6338561 52.4176054, 9.6340104 52.4173665, 9.6340943 52.4172407, 9.6342031 52.4171062, 9.6343499 52.4169678, 9.634532 52.4168404, 9.6348511 52.416638, 9.634898 52.4166081, 9.6349477 52.4165761, 9.634994 52.4165466, 9.6351615 52.4164399)",,,Am Leineufer,,,,
216718779,False,,residential,True,62.638,,"LINESTRING (9.8380798 52.342483, 9.8389162 52.3422459)",,,Feldbuschwende,,,,
520966179,False,,residential,True,120.231,,"LINESTRING (9.8380798 52.342483, 9.8388463 52.3434576)",,,Edingeroder Weg,,,,
216718779,False,,residential,False,82.76899999999999,,"LINESTRING (9.8380798 52.342483, 9.8371317 52.3427518, 9.8369746 52.3427963)",,,Feldbuschwende,,,,
216718779,False,,residential,False,8.671,,"LINESTRING (9.8398413 52.3419837, 9.8397255 52.3420165)",,,Feldbuschwende,,,,
520966190,False,,residential,True,80.88,,"LINESTRING (9.8398413 52.3419837, 9.8400718 52.3422706, 9.8399581 52.3423113, 9.8397255 52.3420165)",,,Feldbuschwende,,,,
216718779,False,,residential,True,64.856,,"LINESTRING (9.8398413 52.3419837, 9.840644 52.3417562, 9.8407073 52.3417382)",,,Feldbuschwende,,,,
216718779,False,,residential,False,60.608,,"LINESTRING (9.8397255 52.3420165, 9.8389162 52.3422459)",,,Feldbuschwende,,,,
216718779,False,,residential,True,8.671,,"LINESTRING (9.8397255 52.3420165, 9.8398413 52.3419837)",,,Feldbuschwende,,,,
520966190,False,,residential,False,80.88,,"LINESTRING (9.8397255 52.3420165, 9.8399581 52.3423113, 9.8400718 52.3422706, 9.8398413 52.3419837)",,,Feldbuschwende,,,,
37007500,False,,residential,False,62.878,30,"LINESTRING (9.8388463 52.3434576, 9.839674 52.3432045)",,,Wittbusch,5,,,
520966179,False,,residential,False,120.231,,"LINESTRING (9.8388463 52.3434576, 9.8380798 52.342483)",,,Edingeroder Weg,,,,
37007500,False,,residential,True,81.819,30,"LINESTRING (9.8388463 52.3434576, 9.8379266 52.3437342, 9.8377693 52.3437868)",,,Wittbusch,5,,,
"[244874177, 26771116]",False,"['3', '2']",tertiary,True,480.138,50,"LINESTRING (9.7003478 52.3915091, 9.6992356 52.3916655, 9.6989653 52.3917035, 9.6975374 52.3919048, 9.6967965 52.3920101, 9.6961402 52.3921001, 9.6956269 52.3921609, 9.6953839 52.3921881, 9.6952702 52.3922006, 9.6951966 52.3922087, 9.6949261 52.3922336, 9.694678 52.3922545, 9.6946106 52.3922601, 9.6937051 52.3923352, 9.693415 52.3923552)",,,Herrenhäuser Straße,,,,
677191318,True,1,tertiary,False,44.817,50,"LINESTRING (9.7003478 52.3915091, 9.7004324 52.3914792, 9.7007789 52.3914347, 9.7008742 52.3914212, 9.7009803 52.3914406)",,,Herrenhäuser Straße,,,,
316395468,True,,tertiary,False,69.40599999999999,50,"LINESTRING (9.7077944 52.420508, 9.7079164 52.4206024, 9.7079982 52.4206538, 9.7081036 52.420705, 9.7081793 52.4207258, 9.7082946 52.4207553, 9.7083938 52.4207749, 9.7086474 52.4208147)",K 13,,Beneckeallee,,,,
792676432,False,3,tertiary,False,47.175000000000004,50,"LINESTRING (9.7077944 52.420508, 9.7079868 52.4208013, 9.7080528 52.4209019)",K 13,,Beneckeallee,,,,
"[5000353, 4999495, 792676433, 792676434, 792676435, 990877403]",False,"['3', '4', '2']",tertiary,True,457.239,50,"LINESTRING (9.7077944 52.420508, 9.7076882 52.4203634, 9.7076746 52.4203466, 9.7076174 52.4202759, 9.7074757 52.4201343, 9.7074263 52.4200763, 9.7070545 52.4196616, 9.7068239 52.4194386, 9.7068156 52.4194306, 9.7062647 52.4189526, 9.7062027 52.4188988, 9.7051794 52.417981, 9.7041696 52.4170466)",K 13,yes,Beneckeallee,,,,
"[187422216, 544340923, 544340924, 543779759]",False,,living_street,False,121.29499999999999,,"LINESTRING (9.6954609 52.33362, 9.6952511 52.3336321, 9.6952246 52.3334732, 9.6951651 52.3331554, 9.6953631 52.3331445, 9.6953012 52.3327855)",,,Skagenhof,15,,,
543779760,False,,living_street,False,54.283,,"LINESTRING (9.694525 52.3328699, 9.6947506 52.3328525, 9.6947892 52.3328289, 9.6952545 52.3327895, 9.6953012 52.3327855)",,,,,,,
544340923,False,,living_street,False,28.151,,"LINESTRING (9.6953012 52.3327855, 9.6952551 52.3325339)",,,Skagenhof,15,,,
543779760,False,,living_street,True,54.283,,"LINESTRING (9.6953012 52.3327855, 9.6952545 52.3327895, 9.6947892 52.3328289, 9.6947506 52.3328525, 9.694525 52.3328699)",,,,,,,
"[187422216, 544340923, 544340924, 543779759]",False,,living_street,True,121.295,,"LINESTRING (9.6953012 52.3327855, 9.6953631 52.3331445, 9.6951651 52.3331554, 9.6952246 52.3334732, 9.6952511 52.3336321, 9.6954609 52.33362)",,,Skagenhof,15,,,
24050103,False,,residential,False,182.58100000000002,30,"LINESTRING (9.6925716 52.332844, 9.6926323 52.3329477, 9.692706 52.3330878, 9.6927571 52.3332258, 9.692813 52.3334087, 9.6928859 52.333654, 9.6929529 52.3338929, 9.6930257 52.3341315, 9.6930793 52.3343157, 9.6931196 52.3344491)",,,Jütlandstraße,,,,
24050103,False,,residential,True,95.15,30,"LINESTRING (9.6925716 52.332844, 9.6924552 52.3326997, 9.6922743 52.3324966, 9.692116 52.3323379, 9.6919674 52.3322164, 9.6917981 52.3321444)",,,Jütlandstraße,,,,
24050108,False,,residential,False,186.897,30,"LINESTRING (9.6925716 52.332844, 9.6927129 52.3328068, 9.692967 52.3327414, 9.6931738 52.3326943, 9.6933856 52.3326592, 9.6935971 52.3326419, 9.6938923 52.3326237, 9.6943974 52.3325878, 9.6946307 52.3325726, 9.6948689 52.332557, 9.6952088 52.3325379, 9.6952551 52.3325339)",,,Kopenhagener Straße,,,,
"[26765524, 5058837, 545844023, 5058839]",False,"['3', '2']",secondary,False,361.09099999999995,50,"LINESTRING (9.6500761 52.423882, 9.6498926 52.424168, 9.6496656 52.4245116, 9.6486849 52.4259126, 9.6484977 52.4261923, 9.6480758 52.4267987, 9.6480209 52.4268776)",L 382,yes,Stelinger Straße,,,,
"[545854318, 545854319, 545854320, 5058836, 5058837]",False,"['3', '2']",secondary,True,488.81699999999995,50,"LINESTRING (9.6500761 52.423882, 9.6501971 52.4236897, 9.6503541 52.4233966, 9.6504191 52.4232251, 9.6504728 52.4230432, 9.6505281 52.4228474, 9.650754 52.422063, 9.6507597 52.4220497, 9.6508854 52.4216581, 9.651019 52.4211918, 9.651154 52.4206776, 9.6512135 52.4203465, 9.6512287 52.4202578, 9.6513221 52.4197687, 9.6513395 52.4196696, 9.6513553 52.4195655)","['L 328', 'L 382']",yes,Stelinger Straße,,,,
30407759,False,2,tertiary,True,36.126999999999995,50,"LINESTRING (9.6476768 52.4142937, 9.6478515 52.4142355, 9.6479335 52.4142082, 9.6479994 52.4141863, 9.6481419 52.4141354)",,,Jädekamp,,,,
545854334,True,1,tertiary,False,35.284,50,"LINESTRING (9.6476768 52.4142937, 9.6477612 52.4141831, 9.6477905 52.4141447, 9.6477979 52.4139918)",,,Jädekamp,,,,
"[1016895936, 545854336, 545854335]",False,"['3', '2']",tertiary,False,315.0679999999999,50,"LINESTRING (9.6476768 52.4142937, 9.6473416 52.4144075, 9.6469741 52.4145351, 9.6460578 52.4148591, 9.6457241 52.4149632, 9.6454424 52.4150216, 9.6451796 52.4150518, 9.6445232 52.4150795, 9.6441324 52.4150951, 9.6440733 52.4150981, 9.6439695 52.4151034, 9.6438691 52.4151155, 9.6437797 52.41513, 9.6435953 52.4151656, 9.6433783 52.4152263)",,,Jädekamp,,,,
545854337,True,4,secondary,False,45.471,50,"LINESTRING (9.6477979 52.4139918, 9.6475786 52.413902, 9.6473736 52.4138202, 9.6472951 52.4137888, 9.6472408 52.4137644)",L 382,,Mecklenheidestraße,,,,
768733527,True,1,secondary_link,False,17.805,50,"LINESTRING (9.6791819 52.4162255, 9.6789902 52.4161161)",,,Mecklenheidestraße,,,,
545860781,True,2,secondary,False,104.48600000000002,50,"LINESTRING (9.6791819 52.4162255, 9.6789095 52.4162107, 9.6781704 52.4161655, 9.6781068 52.4161629, 9.6780339 52.4161576, 9.6776485 52.4161349)",,,Mecklenheidestraße,,,,
"[26771153, 138480466]",False,2,tertiary,True,556.2139999999999,50,"LINESTRING (9.695717 52.4088057, 9.6957397 52.4088808, 9.6958868 52.4093682, 9.6962305 52.4104946, 9.6962983 52.4107107, 9.6965636 52.4115869, 9.6967286 52.4121134, 9.6968076 52.4123824, 9.6971664 52.4135576, 9.6972318 52.4137215)",,,Vinnhorster Weg,,,,
"[708004954, 30695269]",False,2,tertiary,False,151.247,50,"LINESTRING (9.695717 52.4088057, 9.6956952 52.4087268, 9.6955946 52.408364, 9.6955803 52.4083191, 9.6955075 52.4080911, 9.6955028 52.4080756, 9.6953209 52.4074672)",,,Vinnhorster Weg,6,,,
"[8898737, 793457987]",False,3,tertiary,False,226.34699999999998,50,"LINESTRING (9.695717 52.4088057, 9.6956287 52.4088253, 9.6956157 52.4088282, 9.6951419 52.4089366, 9.6950792 52.4089493, 9.694944 52.4089781, 9.6946847 52.4090328, 9.6946299 52.4090448, 9.694447 52.4090843, 9.694195 52.4091387, 9.6940981 52.4091608, 9.6937262 52.4092492, 9.6935892 52.4092812, 9.6934652 52.4093089, 9.6932096 52.4093661, 9.693073 52.4093955, 9.6926888 52.4094783, 9.6925813 52.4095014)",,,Am Fuhrenkampe,,,,
172791067,False,3,secondary,True,44.902,50,"LINESTRING (9.8040263 52.3370362, 9.8041968 52.3370546, 9.8046798 52.3370961)",L 389,,Garkenburgstraße,,,,
548970318,True,1,trunk_link,False,23.706,50,"LINESTRING (9.8040263 52.3370362, 9.8039905 52.3369397, 9.8040312 52.3368282)",,,,,,,
598294478,False,,secondary,False,47.875,50,"LINESTRING (9.8040263 52.3370362, 9.80388 52.33702, 9.8038523 52.337018, 9.8033343 52.3369553)",L 389,,Garkenburgstraße,,,,
"[1091598921, 166332297, 548970315, 40989612]",True,1,trunk_link,False,295.876,"['100', '50']","LINESTRING (9.8040312 52.3368282, 9.8042378 52.3365317, 9.8043317 52.3364045, 9.8044229 52.3363037, 9.8045033 52.3362314, 9.8046206 52.3361463, 9.80475 52.3360786, 9.8048861 52.33602, 9.8050474 52.335975, 9.8051486 52.3359552, 9.8052735 52.3359405, 9.8054119 52.3359323, 9.8056257 52.3359333, 9.8060027 52.3359537, 9.8063475 52.3359848, 9.8065731 52.3359838, 9.8068136 52.3359607, 9.8070414 52.3359089, 9.8075094 52.3357374)",,,,,,,
549137432,True,1,secondary,False,8.516,50,"LINESTRING (9.7744569 52.4281165, 9.7743492 52.4281559)",L 382,,Langenforther Straße,,,,
549137438,True,1,motorway_link,False,27.728,,"LINESTRING (9.7744569 52.4281165, 9.7746682 52.42833)",,,,,,,
549137448,True,1,motorway_link,False,17.035,,"LINESTRING (9.7746891 52.4284309, 9.7745109 52.4283229)",,,,,,,
"[549137445, 34567111]",False,2,motorway_link,False,179.445,,"LINESTRING (9.7746891 52.4284309, 9.7747899 52.428524, 9.7749096 52.4286219, 9.7750924 52.4287267, 9.7752599 52.4288015, 9.775454 52.4288659, 9.7756698 52.4289156, 9.7758959 52.4289438, 9.7761554 52.4289511, 9.7763948 52.428938, 9.7765873 52.4289141, 9.7768075 52.4288692, 9.7769811 52.4288168)",,,,,,,
549137435,True,1,motorway_link,False,11.309,,"LINESTRING (9.7746682 52.42833, 9.7746891 52.4284309)",,,,,,,
549137453,True,1,secondary,False,24.16,50,"LINESTRING (9.7772181 52.4266483, 9.7774921 52.4265094)",L 382,,Langenforther Straße,,,,
549137461,True,1,secondary_link,False,13.461,,"LINESTRING (9.7772181 52.4266483, 9.7773131 52.4267546)",,,,,,,
549137450,True,2,secondary_link,False,12.287,,"LINESTRING (9.7768356 52.4264403, 9.7769825 52.426505)",,,,,,,
"[549137458, 25093750]",False,2,motorway_link,True,135.522,,"LINESTRING (9.7768356 52.4264403, 9.7766897 52.4263478, 9.7764622 52.4262414, 9.7762528 52.4261746, 9.7760508 52.4261298, 9.7758538 52.4261037, 9.7756444 52.426095, 9.7754148 52.4261049, 9.7752005 52.4261331, 9.7750226 52.4261727)",,,,,,,
31549689,True,1,secondary_link,False,35.208,,"LINESTRING (9.7769825 52.426505, 9.777158 52.42653, 9.7772031 52.4265348, 9.7773222 52.4265326, 9.7774921 52.4265094)",,,,,,,
549137465,True,1,secondary_link,False,22.636000000000003,,"LINESTRING (9.7769825 52.426505, 9.7770898 52.4265613, 9.7771193 52.4265767, 9.7772181 52.4266483)",,,,,,,
13643134,False,,residential,False,73.318,30,"LINESTRING (9.7627485 52.3628572, 9.7617646 52.3625856)",,,Geibelplatz,,,,
13643134,False,,residential,True,57.629000000000005,30,"LINESTRING (9.7627485 52.3628572, 9.7629296 52.3626319, 9.7631189 52.3623909)",,,Geibelplatz,,,,
13643136,False,,residential,False,77.07900000000001,30,"LINESTRING (9.7627485 52.3628572, 9.762576 52.3630766, 9.7625351 52.3631878, 9.7625402 52.3633002, 9.7625395 52.3635236)",,,Uhdestraße,,,,
13643134,False,,residential,True,73.963,30,"LINESTRING (9.7631189 52.3623909, 9.762138 52.3621017)",,,Geibelplatz,,,,
13643134,False,,residential,False,57.629000000000005,30,"LINESTRING (9.7631189 52.3623909, 9.7629296 52.3626319, 9.7627485 52.3628572)",,,Geibelplatz,,,,
"[757914120, 757914121, 13643135]",False,,residential,False,58.641000000000005,30,"LINESTRING (9.7631189 52.3623909, 9.7632777 52.3624118, 9.7634169 52.3624497, 9.7634759 52.3624658, 9.7637176 52.3624873, 9.7639574 52.3624908)",,,Pilotystraße,,,building_passage,
24990316,False,,residential,True,32.109,30,"LINESTRING (9.7619558 52.3623215, 9.7617646 52.3625856)",,,Tiestestraße,,,,
25421635,False,,residential,False,81.417,30,"LINESTRING (9.7619558 52.3623215, 9.7608587 52.3620261)",,,Geibelstraße,,,,
231102927,False,,residential,False,27.394,30,"LINESTRING (9.7619558 52.3623215, 9.762138 52.3621017)",,,Tiestestraße,,,,
23512228,True,1,trunk_link,False,169.95700000000002,50,"LINESTRING (9.7966591 52.350551, 9.7965632 52.3504919, 9.7960415 52.3502279, 9.7957801 52.350105, 9.7956419 52.3500528, 9.7955465 52.350032, 9.7954267 52.35002, 9.7952956 52.3500273, 9.7951775 52.3500429, 9.7950786 52.3500723, 9.7949744 52.3501224, 9.7946677 52.3503467)",B 3,,,,,,
578742806,False,,trunk_link,False,25.04,50,"LINESTRING (9.7966591 52.350551, 9.7966172 52.3504361, 9.7965789 52.3503312)",,,,,,,no
4278437,True,1,trunk_link,False,212.174,50,"LINESTRING (9.7965789 52.3503312, 9.7967422 52.3504632, 9.796839 52.3505589, 9.7969035 52.3506472, 9.7969448 52.3507223, 9.7969642 52.3507981, 9.7969748 52.350869, 9.7969918 52.3511252, 9.7970099 52.3512086, 9.7970417 52.3512824, 9.7970895 52.3513587, 9.79716 52.3514534, 9.7972371 52.3515264, 9.7973467 52.3515986, 9.7974603 52.3516527, 9.7975962 52.3517012, 9.7980867 52.3518495)",,,,,,,
578742806,False,,trunk_link,True,25.04,50,"LINESTRING (9.7965789 52.3503312, 9.7966172 52.3504361, 9.7966591 52.350551)",,,,,,,no
203487967,True,1,trunk_link,False,177.791,50,"LINESTRING (9.7947769 52.352253, 9.79434 52.3522539, 9.7939377 52.3522648, 9.793759 52.3522791, 9.793582 52.3523053, 9.7934184 52.3523408, 9.7932681 52.3523873, 9.7931321 52.3524353, 9.7930214 52.3524839, 9.7928925 52.3525468, 9.7924635 52.3528162)",,,,,,,
578761678,False,,trunk_link,False,23.755000000000003,50,"LINESTRING (9.7947769 52.352253, 9.7946132 52.3522151, 9.7944499 52.3521772)",,,,,,,no
