osmid,oneway,lanes,ref,highway,maxspeed,width,reversed,length,geometry,bridge,name,access,junction,tunnel
123273274,False,2,,tertiary,30,,True,85.744,"LINESTRING (8.5429594 49.5000771, 8.5422047 49.4994818)",,Klingenberger Straße,,,
144940826,False,2,,tertiary,30,,False,14.894,"LINESTRING (8.5429594 49.5000771, 8.543109 49.5001693)",,Klingenberger Straße,,,
"[1226802635, 123273270]",True,1,,tertiary,"['30', '50']",,False,50.532,"LINESTRING (8.5406117 49.4990282, 8.5406893 49.49897, 8.5409187 49.4988508, 8.5410184 49.4987997, 8.5411675 49.4987613)",,Mosbacher Straße,,,
"[206336088, 123273276, 389502677, 382073262]",False,"['3', '2']",,tertiary,50,,False,241.508,"LINESTRING (8.5406117 49.4990282, 8.5403083 49.4991582, 8.5401321 49.4992139, 8.5399425 49.4992516, 8.5397062 49.499275, 8.5395146 49.4992714, 8.5392785 49.4992463, 8.5390395 49.4992007, 8.538663 49.4991195, 8.5385172 49.4990872, 8.5377417 49.4988951, 8.5374774 49.498823)",,Mosbacher Straße,,,
123273274,False,2,,tertiary,30,,False,64.268,"LINESTRING (8.541637 49.4990367, 8.5422047 49.4994818)",,Klingenberger Straße,,,
"[779727821, 123273271]",True,1,,tertiary,30,,False,45.808,"LINESTRING (8.541637 49.4990367, 8.5415073 49.4989619, 8.5413721 49.498888, 8.5413334 49.4988698, 8.5412885 49.4988486, 8.5411675 49.4987613)",,Klingenberger Straße,,,
123273275,False,2,,tertiary,30,,False,8.086,"LINESTRING (8.5411675 49.4987613, 8.5412512 49.498713)",,Mosbacher Straße,,,
123273272,True,1,,residential,30,,False,27.084,"LINESTRING (8.5411675 49.4987613, 8.5410825 49.4986963, 8.5409813 49.4985523)",,Mudauer Ring,,,
"[1226802634, 123273277, 779727822]",True,1,,tertiary,"['30', '50']",,False,50.538,"LINESTRING (8.5411675 49.4987613, 8.5410618 49.4988462, 8.5409566 49.4988929, 8.5407283 49.4989941, 8.5406117 49.4990282)",,Mosbacher Straße,,,
123273273,True,1,,residential,30,,False,26.453,"LINESTRING (8.5409813 49.4985523, 8.5411673 49.4986589, 8.5412512 49.498713)",,Mudauer Ring,,,
"[251693097, 255552146]",False,2,,residential,30,,True,102.96999999999998,"LINESTRING (8.5409813 49.4985523, 8.5408863 49.498478, 8.5407562 49.4983737, 8.5406638 49.4982963, 8.5406139 49.4982578, 8.5405584 49.4982143, 8.5405149 49.4981765, 8.5403366 49.4980214, 8.540277 49.497966, 8.5401166 49.4978166)",,Mudauer Ring,,,
51565455,False,,,tertiary,50,,True,36.839,"LINESTRING (8.5087932 49.5141683, 8.5087091 49.5139588, 8.5086623 49.5138481)",,Auf dem Sand,,,
123401224,True,1,,tertiary_link,50,,False,49.527,"LINESTRING (8.5087932 49.5141683, 8.5087511 49.514153, 8.5087161 49.5141342, 8.5086531 49.5140887, 8.5085972 49.5140443, 8.5085648 49.5140223, 8.5085289 49.5140016, 8.5084989 49.5139889, 8.5084698 49.5139773, 8.5084344 49.513966, 8.5084 49.5139559, 8.5082416 49.5139201)",,,,,
"[144553812, 319221287, 319221286, 144554031]",False,"['3', '2']",,tertiary,50,,False,98.61,"LINESTRING (8.5087932 49.5141683, 8.5088005 49.5141825, 8.5088907 49.5144522, 8.5089634 49.5146648, 8.5090856 49.5149734, 8.5091076 49.5150311)",,Auf dem Sand,,,
144943865,False,3,,unclassified,50,,False,31.41,"LINESTRING (8.5082416 49.5139201, 8.5084871 49.5138781, 8.5086623 49.5138481)",,Obere Riedstraße,,,
"[319223368, 294721105, 319223467]",False,"['3', '2']",,unclassified,50,,True,247.63400000000001,"LINESTRING (8.5082416 49.5139201, 8.5076632 49.5140136, 8.5074186 49.5140521, 8.5070059 49.5141181, 8.5064594 49.5142079, 8.5058688 49.514305, 8.505796 49.514317, 8.5055461 49.5143558, 8.5049091 49.514447)",,Obere Riedstraße,,,
"[130546097, 123401740]",True,1,,tertiary_link,,,False,20.016000000000002,"LINESTRING (8.5089048 49.5151512, 8.508998 49.5151128, 8.5091076 49.5150311)",,,,,
"[122351955, 130546142]",False,2,,unclassified,30,,True,150.33700000000002,"LINESTRING (8.5089048 49.5151512, 8.508749 49.5151779, 8.5086024 49.5152042, 8.5083937 49.5152423, 8.5082629 49.5152657, 8.5082449 49.515276, 8.5082347 49.5152877, 8.5082313 49.5153016, 8.5082336 49.5153126, 8.5082404 49.5153338, 8.5084565 49.5158499, 8.5085208 49.5160037, 8.5085439 49.5160682, 8.5085471 49.5160894, 8.5085437 49.5161129, 8.508528 49.5161341, 8.5085133 49.5161458)",,Zamenhofstraße,,,
130545934,False,3,,tertiary,50,,False,11.226,"LINESTRING (8.5091076 49.5150311, 8.5091528 49.5151277)",,Auf dem Sand,,,
"[144553812, 144554031, 319221286, 319221287]",False,"['3', '2']",,tertiary,50,,True,98.61000000000001,"LINESTRING (8.5091076 49.5150311, 8.5090856 49.5149734, 8.5089634 49.5146648, 8.5088907 49.5144522, 8.5088005 49.5141825, 8.5087932 49.5141683)",,Auf dem Sand,,,
28725396,False,,,residential,30,,False,72.485,"LINESTRING (8.5093872 49.5130339, 8.5096009 49.5135589, 8.5096456 49.5136638)",,Habichtstraße,,,
28725396,False,,,residential,30,,True,108.4,"LINESTRING (8.5093872 49.5130339, 8.5093182 49.5128718, 8.5090864 49.5123282, 8.5090487 49.5122398, 8.5089899 49.5120938)",,Habichtstraße,,,
123406464,False,2,,residential,30,,True,74.604,"LINESTRING (8.5093872 49.5130339, 8.5085686 49.5131781, 8.5085314 49.5131847, 8.5083899 49.5132096)",,Habichtplatz,,,
667906946,False,2,,tertiary,50,,True,108.248,"LINESTRING (8.5083899 49.5132096, 8.508004 49.5122689)",,Auf dem Sand,,,
123406464,False,2,,residential,30,,False,74.604,"LINESTRING (8.5083899 49.5132096, 8.5085314 49.5131847, 8.5085686 49.5131781, 8.5093872 49.5130339)",,Habichtplatz,,,
319221635,False,,,tertiary,50,,False,73.671,"LINESTRING (8.5083899 49.5132096, 8.5086208 49.5137515, 8.5086623 49.5138481)",,Auf dem Sand,,,
123414374,True,1,,secondary_link,50,,False,38.001,"LINESTRING (8.4941041 49.5117819, 8.4938971 49.5117932, 8.4935892 49.5118464)",,,,,
123414647,True,1,,secondary,50,,False,24.887999999999998,"LINESTRING (8.4941041 49.5117819, 8.4939307 49.511707, 8.4938598 49.5116313)",,Oskar-von-Miller-Straße,,,
161917798,False,3,,secondary,50,,True,30.883,"LINESTRING (8.4935892 49.5118464, 8.4938598 49.5116313)",,Boveristraße,,,
"[317929536, 203059747, 161917797, 161917799, 203062569, 136814762, 317931409, 161917809, 136815761]",False,"['3', '2']",,secondary,50,,False,936.354,"LINESTRING (8.4935892 49.5118464, 8.4932735 49.5121379, 8.4931624 49.5122655, 8.4931085 49.5123438, 8.4930678 49.5124285, 8.4930498 49.512529, 8.4930611 49.5126068, 8.4930881 49.5126808, 8.4931512 49.5127659, 8.4932528 49.5128528, 8.4933825 49.5129209, 8.4934895 49.5129575, 8.4936244 49.5129762, 8.4937607 49.5129807, 8.4939045 49.512968, 8.4940401 49.5129352, 8.4941638 49.5128883, 8.4942285 49.5128484, 8.4942854 49.5128049, 8.4943668 49.5127142, 8.4944086 49.5126116, 8.4944132 49.5125089, 8.494388 49.512414, 8.49435 49.512339, 8.4942763 49.5122454, 8.4941663 49.51215, 8.4939963 49.5120576, 8.4937153 49.5119605, 8.4934425 49.5118864, 8.493172 49.5118269, 8.4928637 49.511776, 8.4924951 49.5117387, 8.4920722 49.5117252, 8.4916252 49.5117401, 8.4912161 49.5117928, 8.4907118 49.5118997, 8.4901286 49.5120633, 8.4898358 49.5121638, 8.4895873 49.5122574, 8.4891981 49.5124119, 8.4886684 49.5126264, 8.4881276 49.5127767, 8.4862188 49.5132763, 8.4859061 49.5133571)",yes,"['Boveristraße', 'Hafenbahnstraße']",yes,,
123414402,True,1,,secondary_link,50,,False,30.04,"LINESTRING (8.4941458 49.5114157, 8.494146 49.51148, 8.494149 49.5115738, 8.4941889 49.5116828)",,,,,
203059693,False,2,,secondary,50,,False,31.641000000000005,"LINESTRING (8.4941458 49.5114157, 8.4940805 49.5114641, 8.4940215 49.5115094, 8.4939485 49.5115645, 8.4938598 49.5116313)",,Boveristraße,,,
"[203060224, 179047402, 53387603, 136819324]",False,"['3', '2']",,secondary,50,,True,1090.874,"LINESTRING (8.4941458 49.5114157, 8.4941705 49.5113963, 8.494787 49.5109112, 8.4957356 49.5101265, 8.4959126 49.5099577, 8.4960135 49.5098614, 8.4960757 49.5098, 8.4963814 49.5094821, 8.4964052 49.5094574, 8.4964353 49.5094277, 8.4967134 49.5091532, 8.496859 49.5090154, 8.496892 49.5089867, 8.4973362 49.5086372, 8.4981575 49.5079801, 8.4990786 49.5072412, 8.4993707 49.5070067, 8.4996051 49.5068173, 8.5007338 49.5059052, 8.5011672 49.5055371, 8.5012184 49.5054897, 8.5012852 49.5054228, 8.5014326 49.5052818, 8.5015834 49.5051166, 8.5016114 49.5050858, 8.5019289 49.5047777, 8.5019574 49.5047484, 8.5020296 49.5046597, 8.5021386 49.5045309, 8.5029365 49.5034741)",,Boveristraße,,,
123414468,True,1,,secondary,50,,False,54.957,"LINESTRING (8.4941889 49.5116828, 8.4946232 49.5118705, 8.49481 49.5119678)",,Oskar-von-Miller-Straße,,,
"[291949737, 447630562, 1018883849]",True,"['1', '2']",,tertiary,50,,False,204.47299999999998,"LINESTRING (8.4871724 49.5039478, 8.4872839 49.503654, 8.4873716 49.5034129, 8.4874105 49.5033075, 8.487585 49.5028102, 8.4876095 49.5027063, 8.4876781 49.5024667, 8.4877877 49.5021534)",,Hochuferstraße,,,
123433248,True,,,unclassified,,,False,26.845,"LINESTRING (8.4870594 49.5041778, 8.4871724 49.5039478)",,Hochuferstraße,,,
1018816301,True,1,,unclassified,,,False,19.427,"LINESTRING (8.4870594 49.5041778, 8.4871811 49.5041584, 8.4873247 49.5041546)",,Hochuferstraße,,,
"[293597610, 200360234]",False,,,living_street,,,False,10.479,"LINESTRING (8.4923544 49.5011871, 8.4924265 49.5011313, 8.4924518 49.501145)",,Turley-Straße,,,
293597611,True,,,living_street,,,False,140.989,"LINESTRING (8.4923544 49.5011871, 8.492221 49.5012914, 8.4916067 49.5017717, 8.4911068 49.5021624)",,Turleyplatz,,,
"[645437812, 123444286]",True,1,,tertiary,50,,False,30.214999999999996,"LINESTRING (8.488107 49.4982813, 8.4882185 49.498214, 8.488258 49.4981754, 8.4882672 49.4981561, 8.4883112 49.4980537)",,Carl-Benz-Straße,,,
"[123444859, 152406535]",False,"['1', '2']",,tertiary,50,,"[False, True]",28.122,"LINESTRING (8.488107 49.4982813, 8.4882463 49.4982679, 8.4882751 49.4982651, 8.488337 49.4982587, 8.4883797 49.4982543, 8.4884919 49.498243)",,Carl-Benz-Straße,,,
"[123557418, 190061812]",False,,,tertiary,50,,False,82.008,"LINESTRING (8.488107 49.4982813, 8.4877752 49.4983182, 8.4873931 49.4983652, 8.4869903 49.498415)",,Carl-Benz-Straße,,,
31670158,True,2,B 38,primary,50,,False,53.002,"LINESTRING (8.4883112 49.4980537, 8.488137 49.4978553, 8.4879584 49.4976358)",,Friedrich-Ebert-Straße,,,
"[269001622, 123554999]",True,1,,tertiary_link,50,,False,34.019,"LINESTRING (8.4770195 49.4915697, 8.4769584 49.491623, 8.4769525 49.4916341, 8.4769494 49.4916495, 8.4769498 49.4916682, 8.4769499 49.4916846, 8.4769316 49.4916734, 8.4769019 49.4916578, 8.4768802 49.4916498, 8.4768566 49.4916462, 8.476833 49.4916449, 8.4766969 49.4916511)",,,,,
235389905,True,1,,tertiary,50,,False,24.998,"LINESTRING (8.4770195 49.4915697, 8.4768595 49.4916113, 8.4766969 49.4916511)",,Cahn-Garnier-Ufer,,,
"[235389906, 235389907, 235389908]",True,"['3', '2']",,tertiary,50,,False,79.66600000000001,"LINESTRING (8.4766969 49.4916511, 8.47646 49.4916971, 8.4760561 49.4917802, 8.4757562 49.4918509, 8.4756513 49.4918782)",,Cahn-Garnier-Ufer,,,
"[123555933, 376865270]",True,1,,unclassified,50,,False,97.63999999999999,"LINESTRING (8.4749668 49.4911351, 8.4749983 49.491203, 8.4750563 49.4912776, 8.4751878 49.4913923, 8.4754982 49.4916839, 8.4755415 49.4917149, 8.4755767 49.4917374, 8.4756141 49.4917675, 8.4756296 49.491801, 8.4756513 49.4918782)",,Hans-Böckler-Straße,,,
"[692648168, 268933077, 268931655]",True,2,,primary,50,,False,201.93599999999998,"LINESTRING (8.4749668 49.4911351, 8.4749057 49.4911831, 8.4748674 49.491214, 8.4747196 49.4913331, 8.4746703 49.4913711, 8.4746234 49.4914067, 8.4742845 49.4916641, 8.4738331 49.4919764, 8.4734879 49.4921922, 8.4731519 49.4923821, 8.4730313 49.4924393)",,Friedrichsring,,,
"[235390248, 1155721810, 269001612]",True,"['3', '2']",,tertiary,50,,False,176.68900000000002,"LINESTRING (8.4756513 49.4918782, 8.4756151 49.4918876, 8.475565 49.4919021, 8.4753849 49.4919511, 8.4751028 49.4920441, 8.4747932 49.4921325, 8.4742826 49.4922779, 8.4741707 49.4923114, 8.474069 49.4923418, 8.4739315 49.4923759, 8.4736903 49.4924303, 8.473393 49.4924813)",,Cahn-Garnier-Ufer,,,
268931681,False,2,,residential,50,,False,6.397,"LINESTRING (8.4716925 49.492619, 8.4717066 49.4926758)",,,,,
14033726,False,,,unclassified,,,True,30.473,"LINESTRING (8.4528652 49.4476381, 8.4526442 49.4476395, 8.4524441 49.4476479)",,Strandbadweg,,,
123904086,True,,,residential,30,,False,187.691,"LINESTRING (8.4528652 49.4476381, 8.4527901 49.4475858, 8.4528008 49.4475056, 8.4530851 49.4471638, 8.4532637 49.4471394, 8.4533753 49.4471724, 8.4536555 49.4472528, 8.453742 49.4472747, 8.453815 49.4473413, 8.4538391 49.4474324, 8.4535361 49.4479085)",,Franzosenweg,,,
14033726,False,,,unclassified,,,False,225.64000000000001,"LINESTRING (8.4475555 49.4486238, 8.4477828 49.4484794, 8.4481615 49.4483089, 8.448466 49.4482009, 8.4488609 49.4480502, 8.4493072 49.4478661, 8.4499048 49.447666, 8.4501961 49.4475555)",,Strandbadweg,,,
"[1132939074, 123904075]",False,,,unclassified,,,True,79.654,"LINESTRING (8.4492774 49.4472651, 8.4495296 49.4474496, 8.4496706 49.4475348, 8.4498471 49.4475597, 8.4501961 49.4475555)",,,,,
124046260,False,,,living_street,,,False,52.483,"LINESTRING (8.4763002 49.452568, 8.475975 49.45299)",,Brunhildestraße,,,
"[223685504, 223685505, 223685498, 223685499, 223685500]",False,,,living_street,,,False,69.877,"LINESTRING (8.4763002 49.452568, 8.4763901 49.4525956, 8.476635 49.4526707, 8.476717 49.4526593, 8.4769312 49.4527243, 8.4770496 49.4527622, 8.4770951 49.4528512)",,Tannhäuserring,,,
"[223685505, 223685506, 223685503]",False,,,living_street,,,True,65.622,"LINESTRING (8.4763002 49.452568, 8.4760062 49.4524763, 8.4759403 49.4524108, 8.4756789 49.4523286, 8.4755911 49.452301, 8.4755447 49.4522989, 8.4755197 49.4522924)",,Tannhäuserring,,,
124080769,True,2,,residential,30,,False,23.941000000000003,"LINESTRING (8.4716551 49.4924053, 8.4716614 49.4924839, 8.4716848 49.4925855, 8.4716925 49.492619)",,,,,
"[164095384, 252028273]",True,1,,residential,30,,False,35.914,"LINESTRING (8.4716551 49.4924053, 8.4717846 49.4924628, 8.471874 49.4925565, 8.4719242 49.4925987, 8.471992 49.4926357)",,,,,
"[305325048, 164094179]",True,2,,primary,50,,False,64.901,"LINESTRING (8.471992 49.4926357, 8.4720629 49.4926258, 8.4721381 49.4926079, 8.4722036 49.4925866, 8.4726136 49.492426, 8.4726934 49.4923936, 8.4727378 49.4923757, 8.4727782 49.4923594)",,Friedrichsring,,,
268931681,False,2,,residential,50,,True,6.397,"LINESTRING (8.4717066 49.4926758, 8.4716925 49.492619)",,,,,
164094179,True,2,,primary,50,,False,21.090000000000003,"LINESTRING (8.4717066 49.4926758, 8.4718193 49.4926599, 8.4718885 49.4926502, 8.471992 49.4926357)",,Friedrichsring,,,
164094180,True,2,,residential,50,,False,22.226000000000003,"LINESTRING (8.4717066 49.4926758, 8.4717467 49.4928251, 8.4717515 49.4928429, 8.4717529 49.4928484, 8.4717604 49.4928726)",,,,,
"[315426064, 204207294]",True,4,,primary,50,,False,24.547,"LINESTRING (8.4717767 49.4930563, 8.4716897 49.4931274, 8.4715704 49.4932317)",,Kurpfalzkreisel,,,
145048418,False,2,,tertiary,50,,False,30.267,"LINESTRING (8.481175 49.5330924, 8.481174 49.5329401, 8.4811745 49.5328202)",,Sonderburger Straße,,,
"[419416602, 467797933, 145047774, 419416606]",False,"['3', '2']",K 9754,tertiary,50,10,True,144.034,"LINESTRING (8.481175 49.5330924, 8.4811363 49.5334173, 8.4811196 49.5340268, 8.4811166 49.5341344, 8.4811097 49.5343866)",,Sonderburger Straße,,,
18313957,True,1,,unclassified,50,,False,19.959,"LINESTRING (8.4905805 49.493228, 8.4906246 49.493309, 8.4906559 49.493352, 8.4906925 49.4933914)",,Cheliusstraße,,,
394303483,True,2,L 538,secondary,50,,False,21.904,"LINESTRING (8.4905805 49.493228, 8.4905381 49.4932936, 8.4904849 49.4933522, 8.4904353 49.4934002)",,Röntgenstraße,,,
804610969,False,2,,residential,50,,False,21.408,"LINESTRING (8.4906925 49.4933914, 8.4909195 49.4935152)",,Cheliusstraße,,,
125927745,True,1,,unclassified,50,,False,18.661,"LINESTRING (8.4906925 49.4933914, 8.49062 49.4933884, 8.4905429 49.493391, 8.4904353 49.4934002)",,Cheliusstraße,,,
"[394303483, 360072943]",True,2,L 538,secondary,50,,False,183.97899999999998,"LINESTRING (8.4904353 49.4934002, 8.4903113 49.4934864, 8.4901958 49.493567, 8.4900841 49.4936559, 8.489736 49.4939615, 8.4892076 49.4943997, 8.4890664 49.4945206, 8.4889778 49.4945755, 8.4888825 49.4946207, 8.4887932 49.4946543)",,Röntgenstraße,,,
"[267411696, 267411695]",True,"['3', '2']",L 538,secondary,50,,False,197.63,"LINESTRING (8.4909697 49.4913798, 8.4908311 49.4916087, 8.4907722 49.4917444, 8.4907345 49.4918572, 8.4907023 49.4920163, 8.4906585 49.4924054, 8.4906481 49.4927478, 8.490633 49.4929623, 8.4906234 49.493046, 8.4906106 49.4931288)",,Röntgenstraße,,,
"[655463969, 126353981]",True,1,,residential,50,,False,26.532000000000004,"LINESTRING (8.4913256 49.491333, 8.4911878 49.4913339, 8.4911099 49.4913468, 8.4909697 49.4913798)",,Am Friedhof,,,
436584038,False,2,,residential,50,,True,123.665,"LINESTRING (8.4913256 49.491333, 8.491344 49.4913405, 8.4916078 49.4914456, 8.4922244 49.4917802, 8.4926667 49.4920214)",,Am Friedhof,,,
126565271,True,,,unclassified,30,,False,126.836,"LINESTRING (8.4458684 49.5327532, 8.4457436 49.5330435, 8.4457077 49.5331268, 8.4456508 49.5331871, 8.4455648 49.5332035, 8.4454806 49.5331906, 8.4454229 49.5331491, 8.4454072 49.5330912, 8.4454498 49.5330412, 8.4458684 49.5327532)",,Ölhafenstraße,,,
204347212,False,,,unclassified,50,,True,133.924,"LINESTRING (8.4458684 49.5327532, 8.4463297 49.531641, 8.4463508 49.5315902)",,Ölhafenstraße,,,
14624832,True,1,K 9751,secondary,50,,False,9.183,"LINESTRING (8.5420815 49.5202491, 8.5421085 49.5201684)",,Magdeburger Straße,,,
126998274,True,1,,tertiary,50,,False,82.13300000000001,"LINESTRING (8.5420815 49.5202491, 8.5419208 49.5201675, 8.5417588 49.5200731, 8.541297 49.5197178)",,Birkenauer Straße,,,
30924802,False,2,,residential,50,,True,14.941,"LINESTRING (8.5378986 49.5181598, 8.5378586 49.5181487, 8.5377084 49.5181068)",,Laudenbacher Straße,,,
"[371970668, 371970671]",True,1,,unclassified,50,,False,31.811999999999998,"LINESTRING (8.5378986 49.5181598, 8.5378347 49.5182305, 8.537803 49.5182562, 8.5377244 49.5183025, 8.5376502 49.518352, 8.5376145 49.5183758)",,Fürther Straße,,,
"[832897358, 832897357, 1153860918]",False,2,,residential,50,,False,198.44299999999998,"LINESTRING (8.5378986 49.5181598, 8.5379354 49.5181693, 8.5380142 49.5181895, 8.5381538 49.5182249, 8.5390878 49.5184656, 8.5392333 49.5185031, 8.5404562 49.518814)",,Laudenbacher Straße,,,
698981526,False,2,,residential,32,,False,14.91,"LINESTRING (8.53873 49.5171712, 8.5385503 49.5171051)",,Columbusstraße,permissive,,
37845481,False,,,residential,50,,False,135.298,"LINESTRING (8.4764957 49.5283551, 8.4768056 49.5281575, 8.4772206 49.5278962, 8.4772862 49.5278549, 8.4777246 49.5275785, 8.477844 49.5275099)",,Oppauer Straße,,,
33181101,False,,,unclassified,50,,True,48.75899999999999,"LINESTRING (8.549475 49.5155771, 8.549555 49.5154817, 8.5497102 49.5152967, 8.5497184 49.5151776)",,Schneeberger Straße,,,
361305923,True,,,unclassified,50,,False,150.00400000000002,"LINESTRING (8.549475 49.5155771, 8.5495878 49.5156195, 8.5501092 49.5158045, 8.5503601 49.5158957, 8.5505836 49.5159766, 8.5506797 49.5160115, 8.5508669 49.5160791, 8.551088 49.5161604, 8.5511997 49.5162233, 8.5512606 49.5162605)",,Delitzscher Straße,,,
128081144,True,1,,primary_link,50,,False,20.454,"LINESTRING (8.4568258 49.4911911, 8.4567252 49.4912187, 8.4566272 49.4912181, 8.4565586 49.4911969)",,,,,
187057793,True,2,,primary_link,50,,False,33.218,"LINESTRING (8.4568258 49.4911911, 8.4567116 49.4913604, 8.4566685 49.4914708)",,Parkring,,,
395667258,False,2,,unclassified,50,,False,11.662,"LINESTRING (8.4565586 49.4911969, 8.456577 49.4913011)",,Hafenstraße,,,
"[24377361, 104363155]",False,2,,unclassified,50,,True,73.858,"LINESTRING (8.4565586 49.4911969, 8.4565463 49.4911248, 8.4565287 49.4910248, 8.4564382 49.4905373)",,Hafenstraße,,,
128106364,False,,,living_street,walk,,True,37.37,"LINESTRING (8.4807063 49.4551623, 8.4806081 49.4552946, 8.4805499 49.455373, 8.4805166 49.455418, 8.4804817 49.455465)",,Sentastraße,,,
41268096,False,,,living_street,,,False,70.158,"LINESTRING (8.4804817 49.455465, 8.480027 49.4553215, 8.4798618 49.4552688, 8.4796103 49.4551871)",,Sentastraße,,,
"[41268096, 41268095]",False,2,,"['living_street', 'residential']",30,,True,138.63600000000002,"LINESTRING (8.4804817 49.455465, 8.4807328 49.4555427, 8.4803947 49.4559943, 8.4802684 49.4561656, 8.4800167 49.4565017)",,Sentastraße,,,
128106364,False,,,living_street,walk,,False,37.370000000000005,"LINESTRING (8.4804817 49.455465, 8.4805166 49.455418, 8.4805499 49.455373, 8.4806081 49.4552946, 8.4807063 49.4551623)",,Sentastraße,,,
128106797,False,,,living_street,,,False,64.489,"LINESTRING (8.4736264 49.4507108, 8.4742935 49.4509124, 8.4744443 49.4509395)",,Nibelungenring,,,
128106799,False,,,living_street,,,True,96.926,"LINESTRING (8.47959 49.4537208, 8.4793138 49.4540852, 8.4792731 49.4541389, 8.4789973 49.4545027)",,Wolframstraße,,,
"[170718883, 213545339]",False,,,living_street,,,False,147.033,"LINESTRING (8.47959 49.4537208, 8.480465 49.454001, 8.4805711 49.454035, 8.48123 49.454246, 8.4812709 49.4542591, 8.4812932 49.4543623)",,Wolframstraße,,,
170718883,False,,,living_street,,,True,71.11500000000001,"LINESTRING (8.47959 49.4537208, 8.479235 49.4536071, 8.4791448 49.4535778, 8.4787075 49.4534381)",,Wolframstraße,,,
42731194,False,,,living_street,,,False,34.193,"LINESTRING (8.4789973 49.4545027, 8.4794247 49.4546345)",,Wolframstraße,,,
42731194,False,,,living_street,,,True,59.944,"LINESTRING (8.4789973 49.4545027, 8.4788351 49.4545189, 8.4787088 49.4544792, 8.4782363 49.4543306)",,Wolframstraße,,,
128106799,False,,,living_street,,,False,96.92599999999999,"LINESTRING (8.4789973 49.4545027, 8.4792731 49.4541389, 8.4793138 49.4540852, 8.47959 49.4537208)",,Wolframstraße,,,
"[1190322329, 128238314]",False,,,living_street,walk,,False,29.584,"LINESTRING (8.549131 49.4964464, 8.5490958 49.4963913, 8.5490816 49.496369, 8.548991 49.4962236, 8.5489734 49.4962009)",,,,,
"[255330536, 255330537]",False,,,residential,30,,True,226.638,"LINESTRING (8.5047202 49.4646847, 8.5046765 49.4648005, 8.5045491 49.4648518, 8.5021286 49.4657702)",,Landsknechtweg,,,
152101160,True,1,,primary_link,,,False,32.968,"LINESTRING (8.5060597 49.4640154, 8.505889 49.4639797, 8.5058406 49.4639734, 8.5056137 49.4639625)",,,,,
233041011,True,2,,primary_link,30,,False,18.552999999999997,"LINESTRING (8.5060597 49.4640154, 8.5059929 49.463934, 8.5059403 49.4638677)",,Hermsheimer Straße,,,
128855959,True,1,,residential,30,,False,14.921,"LINESTRING (8.5368966 49.4837768, 8.5368857 49.4839108)",,Odenwaldstraße,,,
"[128855960, 779727816]",True,1,,residential,30,,False,43.016,"LINESTRING (8.5368966 49.4837768, 8.5371283 49.483822, 8.5373388 49.4838698, 8.5374667 49.4838868)",,Odenwaldstraße,,,
187998174,False,2,,residential,30,,True,114.184,"LINESTRING (8.5368966 49.4837768, 8.5367645 49.4835748, 8.5362444 49.4828415)",,Lauffener Straße,,,
128955451,True,1,,tertiary,50,,False,9.652999999999999,"LINESTRING (8.4811576 49.5470043, 8.4810834 49.5470506, 8.4810565 49.5470604)",,Lilienthalstraße,,,
129018351,True,1,K 9754,tertiary,50,,False,50.419,"LINESTRING (8.4811576 49.5470043, 8.4812009 49.5470965, 8.4812372 49.5471895, 8.4812576 49.5473047, 8.4812632 49.5474498)",,Braunschweiger Allee,,,
128955449,True,1,,tertiary,50,,False,35.344,"LINESTRING (8.4805388 49.5470571, 8.4807837 49.5470311, 8.4808961 49.5470153, 8.4810189 49.546995)",,Lilienthalstraße,,,
131769608,False,2,,tertiary,50,,True,127.161,"LINESTRING (8.4805388 49.5470571, 8.4802822 49.5470429, 8.4795009 49.5469882, 8.4787867 49.5469334)",,Lilienthalstraße,,,
129018352,True,1,K 9754,tertiary,50,,False,45.823,"LINESTRING (8.4812632 49.5474498, 8.4812007 49.5473255, 8.481144 49.5472058, 8.481094 49.5471279, 8.4810565 49.5470604)",,Braunschweiger Allee,,,
"[163859716, 164577767]",False,"['3', '2']",K 9754,tertiary,50,,True,437.531,"LINESTRING (8.4812632 49.5474498, 8.481267 49.5478822, 8.4812465 49.5490888, 8.4812302 49.5503978, 8.4812799 49.5506767, 8.4813214 49.5508617, 8.4813322 49.5510569, 8.4813262 49.5512746, 8.4813233 49.5513805)",,Braunschweiger Allee,,,
129018354,False,,K 9754,tertiary,50,,False,217.18,"LINESTRING (8.4809845 49.5465427, 8.4810017 49.5451199, 8.481005 49.5447327, 8.4810061 49.5445896)",,Sonderburger Straße,,,
"[161083113, 328004658]",True,"['1', '2']",K 9754,tertiary,50,,False,52.833000000000006,"LINESTRING (8.4809845 49.5465427, 8.4810258 49.5466417, 8.4810829 49.5468027, 8.481128 49.5469319, 8.4811576 49.5470043)",,Sonderburger Straße,,,
145045727,True,1,K 9754,tertiary,50,,False,7.762,"LINESTRING (8.4810565 49.5470604, 8.4810189 49.546995)",,,,,
"[145044960, 525010495]",True,1,,tertiary,50,,False,38.063,"LINESTRING (8.4810565 49.5470604, 8.4809448 49.5470842, 8.4807433 49.5470835, 8.4805388 49.5470571)",,Lilienthalstraße,,,
145043457,True,1,,tertiary,50,,False,10.06,"LINESTRING (8.4810189 49.546995, 8.4811576 49.5470043)",,Lilienthalstraße,,,
