osmid,highway,oneway,reversed,length,geometry,ref,lanes,name,bridge,junction
820960894,residential,False,True,127.778,"LINESTRING (-40.0688969 -15.1142201, -40.0687252 -15.1140169, -40.0684342 -15.1136673, -40.0683095 -15.1135132, -40.0682558 -15.1134627, -40.0682236 -15.1134524, -40.068174 -15.1134588, -40.0680882 -15.1134925)",,,,,
244815777,residential,False,False,54.158,"LINESTRING (-40.0650071 -15.1174506, -40.0645124 -15.117355)",,,,,
244815777,residential,False,True,16.444,"LINESTRING (-40.0650071 -15.1174506, -40.0651089 -15.1175611)",,,,,
1246039629,residential,False,False,16.747,"LINESTRING (-40.0650071 -15.1174506, -40.065154 -15.1173999)",,,,,
266887330,residential,False,False,3.157,"LINESTRING (-40.065154 -15.1173999, -40.0651617 -15.1173725)",,,Rua O,,
266887330,residential,False,True,18.567,"LINESTRING (-40.065154 -15.1173999, -40.0651089 -15.1175611)",,,Rua O,,
1246039629,residential,False,True,16.747,"LINESTRING (-40.065154 -15.1173999, -40.0650071 -15.1174506)",,,,,
266887330,residential,False,False,18.247,"LINESTRING (-40.0651617 -15.1173725, -40.0652061 -15.1172141)",,,Rua O,,
266887330,residential,False,True,3.157,"LINESTRING (-40.0651617 -15.1173725, -40.065154 -15.1173999)",,,Rua O,,
1246039630,residential,False,False,115.168,"LINESTRING (-40.0651617 -15.1173725, -40.0661992 -15.1176362)",,,Rua 3,,
749669166,tertiary,False,False,12.67,"LINESTRING (-40.0661992 -15.1176362, -40.0662069 -15.1175225)",,2,Rua Doutor Pedro Lupor,,
749669166,tertiary,False,True,28.854,"LINESTRING (-40.0661992 -15.1176362, -40.066189 -15.1178955)",,2,Rua Doutor Pedro Lupor,,
1246039630,residential,False,True,115.168,"LINESTRING (-40.0661992 -15.1176362, -40.0651617 -15.1173725)",,,Rua 3,,
244815794,residential,False,False,35.363,"LINESTRING (-40.0656565 -15.1180141, -40.0653381 -15.1179325)",,,Rua 1,,
244815794,residential,False,True,60.139,"LINESTRING (-40.0656565 -15.1180141, -40.066198 -15.1181528)",,,Rua 1,,
1246041311,residential,False,False,52.933,"LINESTRING (-40.0656565 -15.1180141, -40.0654996 -15.1184654)",,,,,
244815765,residential,False,False,31.592,"LINESTRING (-40.0654996 -15.1184654, -40.0652053 -15.1184652)",,,Travessa Doutor Pedro Lupor,,
1246041311,residential,False,True,52.933,"LINESTRING (-40.0654996 -15.1184654, -40.0656565 -15.1180141)",,,,,
244815765,residential,False,True,78.424,"LINESTRING (-40.0654996 -15.1184654, -40.0655937 -15.1184654, -40.0658834 -15.1184603, -40.0660577 -15.1184732, -40.0662275 -15.1184992)",,,Travessa Doutor Pedro Lupor,,
244815794,residential,False,False,33.962,"LINESTRING (-40.0653381 -15.1179325, -40.0650323 -15.1178542)",,,Rua 1,,
244815794,residential,False,True,35.363,"LINESTRING (-40.0653381 -15.1179325, -40.0656565 -15.1180141)",,,Rua 1,,
1246041312,residential,False,False,60.925,"LINESTRING (-40.0653381 -15.1179325, -40.0652053 -15.1184652)",,,Travessa Rua A,,
244815765,residential,False,False,26.343,"LINESTRING (-40.0652053 -15.1184652, -40.0649599 -15.1184651)",,,Travessa Doutor Pedro Lupor,,
244815765,residential,False,True,31.592,"LINESTRING (-40.0652053 -15.1184652, -40.0654996 -15.1184654)",,,Travessa Doutor Pedro Lupor,,
1246041312,residential,False,True,60.925,"LINESTRING (-40.0652053 -15.1184652, -40.0653381 -15.1179325)",,,Travessa Rua A,,
