osmid,ref,name,highway,oneway,reversed,length,maxspeed,lanes,geometry
428366254,,Rua Coronel Francisco de Assis,residential,False,False,48.365,,,"LINESTRING (-37.8027233 -6.7718264, -37.8030181 -6.7721481)"
428366254,,Rua Coronel Francisco de Assis,residential,False,True,81.62,,,"LINESTRING (-37.8027233 -6.7718264, -37.8022277 -6.7712818)"
722631797,,Rua Padre Amâncio Leite,residential,False,True,8.084,,,"LINESTRING (-37.797902 -6.771985, -37.7979745 -6.7719749)"
218366289,,Rua Padre Amâncio Leite,residential,False,True,169.06900000000002,,,"LINESTRING (-37.797902 -6.771985, -37.7971269 -6.7721075, -37.7963884 -6.7722144)"
428360908,BR-230,,trunk,False,False,59.813,50,3,"LINESTRING (-37.797902 -6.771985, -37.7978584 -6.7716673, -37.7978229 -6.7714529)"
428360911,BR-230,,trunk,False,True,72.04599999999999,50,3,"LINESTRING (-37.797902 -6.771985, -37.7979106 -6.7720659, -37.7979805 -6.7726282)"
218366309,,Rua Argemiro de Sousa,residential,False,False,57.696,,,"LINESTRING (-37.8030181 -6.7721481, -37.802633 -6.7724988)"
428366254,,Rua Coronel Francisco de Assis,residential,False,False,50.224,,,"LINESTRING (-37.8030181 -6.7721481, -37.8033166 -6.7724889)"
428366254,,Rua Coronel Francisco de Assis,residential,False,True,48.365,,,"LINESTRING (-37.8030181 -6.7721481, -37.8027233 -6.7718264)"
218366307,,Rua João Pessoa,residential,False,False,119.038,,,"LINESTRING (-37.8023377 -6.7721801, -37.8015331 -6.7728926)"
218366307,,Rua João Pessoa,residential,False,True,57.963,,,"LINESTRING (-37.8023377 -6.7721801, -37.8027233 -6.7718264)"
218366317,,,residential,False,False,48.156,,,"LINESTRING (-37.8023377 -6.7721801, -37.802633 -6.7724988)"
218366317,,,residential,False,True,50.77,,,"LINESTRING (-37.8023377 -6.7721801, -37.8020211 -6.771849)"
218366289,,Rua Padre Amâncio Leite,residential,False,True,116.638,,,"LINESTRING (-37.7963884 -6.7722144, -37.7953418 -6.7723564)"
218366918,,Rua Engenheiro Francisco Ismael de Lacerda,residential,False,False,59.815,,,"LINESTRING (-37.7963884 -6.7722144, -37.7963301 -6.7716796)"
218366289,,Rua Padre Amâncio Leite,residential,False,False,169.06900000000002,,,"LINESTRING (-37.7963884 -6.7722144, -37.7971269 -6.7721075, -37.797902 -6.771985)"
218366918,,Rua Engenheiro Francisco Ismael de Lacerda,residential,False,True,67.917,,,"LINESTRING (-37.7963884 -6.7722144, -37.7964174 -6.7725406, -37.7964416 -6.7728229)"
218366305,,Rua Coronel José Avelino,residential,False,False,34.604,,,"LINESTRING (-37.8005044 -6.7722393, -37.8008134 -6.7721874)"
218366305,,Rua Coronel José Avelino,residential,False,True,89.441,,,"LINESTRING (-37.8005044 -6.7722393, -37.7997018 -6.7723479)"
427919138,,Rua Benjamin Constant,residential,False,False,51.091,,,"LINESTRING (-37.8005044 -6.7722393, -37.8004682 -6.7724844, -37.8004441 -6.7726948)"
427919138,,Rua Benjamin Constant,residential,False,True,66.88399999999999,,,"LINESTRING (-37.8005044 -6.7722393, -37.8005312 -6.7719876, -37.8005386 -6.7719011, -37.8005393 -6.7718252, -37.8005245 -6.7716401)"
218366305,,Rua Coronel José Avelino,residential,False,False,89.441,,,"LINESTRING (-37.7997018 -6.7723479, -37.8005044 -6.7722393)"
218366937,,Rua Francisco F de Almeida Filho,residential,False,True,67.665,,,"LINESTRING (-37.7997018 -6.7723479, -37.7996165 -6.7717453)"
218366305,,Rua Coronel José Avelino,residential,False,True,183.59699999999998,,,"LINESTRING (-37.7997018 -6.7723479, -37.7981901 -6.7725997, -37.7980614 -6.7726172)"
218366937,,Rua Francisco F de Almeida Filho,residential,False,False,47.822,,,"LINESTRING (-37.7997018 -6.7723479, -37.799744 -6.7726102, -37.79975 -6.7726888, -37.7997522 -6.7727744)"
218366305,,Rua Coronel José Avelino,residential,False,False,9.016,,,"LINESTRING (-37.7979805 -6.7726282, -37.7980614 -6.7726172)"
428360911,BR-230,,trunk,False,True,47.623,50,3,"LINESTRING (-37.7979805 -6.7726282, -37.7980354 -6.773053)"
218366305,,Rua Coronel José Avelino,residential,False,True,171.301,,,"LINESTRING (-37.7979805 -6.7726282, -37.7972203 -6.7727196, -37.7964416 -6.7728229)"
428360911,BR-230,,trunk,False,False,72.04599999999999,50,3,"LINESTRING (-37.7979805 -6.7726282, -37.7979106 -6.7720659, -37.797902 -6.771985)"
218366305,,Rua Coronel José Avelino,residential,False,True,112.379,,,"LINESTRING (-37.7964416 -6.7728229, -37.795427 -6.7729023)"
218366305,,Rua Coronel José Avelino,residential,False,False,171.301,,,"LINESTRING (-37.7964416 -6.7728229, -37.7972203 -6.7727196, -37.7979805 -6.7726282)"
218366918,,Rua Engenheiro Francisco Ismael de Lacerda,residential,False,False,67.917,,,"LINESTRING (-37.7964416 -6.7728229, -37.7964174 -6.7725406, -37.7963884 -6.7722144)"
218366293,,Rua José Rufino,residential,False,False,11.395,,,"LINESTRING (-37.7980354 -6.773053, -37.7981373 -6.7730368)"
428360911,BR-230,,trunk,False,False,47.623,50,3,"LINESTRING (-37.7980354 -6.773053, -37.7979805 -6.7726282)"
428360911,BR-230,,trunk,False,True,24.362,50,3,"LINESTRING (-37.7980354 -6.773053, -37.7980529 -6.7732714)"
218366293,,Rua José Rufino,residential,False,True,171.045,,,"LINESTRING (-37.7980354 -6.773053, -37.7972804 -6.7731535, -37.7967326 -6.7732281, -37.7965037 -6.7732781)"
218366299,,,residential,False,False,49.869,,,"LINESTRING (-37.8018191 -6.7732397, -37.8015331 -6.7728926)"
218366299,,,residential,False,True,51.621,,,"LINESTRING (-37.8018191 -6.7732397, -37.8021085 -6.7736043)"
218366309,,Rua Argemiro de Sousa,residential,False,False,78.545,,,"LINESTRING (-37.8018191 -6.7732397, -37.8013052 -6.7737281)"
218366309,,Rua Argemiro de Sousa,residential,False,True,121.917,,,"LINESTRING (-37.8018191 -6.7732397, -37.802633 -6.7724988)"
821775980,,Rua Engenheiro Francisco Ismael de Lacerda,residential,False,True,68.794,,,"LINESTRING (-37.7965037 -6.7732781, -37.7965715 -6.7738931)"
218366293,,Rua José Rufino,residential,False,False,171.04500000000002,,,"LINESTRING (-37.7965037 -6.7732781, -37.7967326 -6.7732281, -37.7972804 -6.7731535, -37.7980354 -6.773053)"
218366293,,Rua José Rufino,residential,False,True,113.184,,,"LINESTRING (-37.7965037 -6.7732781, -37.7959916 -6.7733553, -37.7954882 -6.7734158)"
218366932,,Rua Pedro V Queiroga,residential,False,False,14.214,,,"LINESTRING (-37.7981816 -6.7732688, -37.7980529 -6.7732714)"
218366932,,Rua Pedro V Queiroga,residential,False,True,67.731,,,"LINESTRING (-37.7981816 -6.7732688, -37.798795 -6.7732707)"
218366935,,,residential,False,False,26.257,,,"LINESTRING (-37.7981816 -6.7732688, -37.7981373 -6.7730368)"
218366935,,,residential,False,True,50.826,,,"LINESTRING (-37.7981816 -6.7732688, -37.7982521 -6.7737205)"
218366916,,Rua Miguel Alves da Silva,residential,False,False,61.218,,,"LINESTRING (-37.7988058 -6.7737484, -37.7982521 -6.7737205)"
218366916,,Rua Miguel Alves da Silva,residential,False,True,130.43,,,"LINESTRING (-37.7988058 -6.7737484, -37.7999869 -6.7737659)"
218366934,,,residential,False,False,51.633,,,"LINESTRING (-37.7988058 -6.7737484, -37.7987992 -6.7742127)"
218366934,,,residential,False,True,53.131,,,"LINESTRING (-37.7988058 -6.7737484, -37.798795 -6.7732707)"
218366304,,,residential,False,False,19.47,,,"LINESTRING (-37.8024347 -6.7740108, -37.8025509 -6.7741425)"
218366304,,,residential,False,True,57.797,,,"LINESTRING (-37.8024347 -6.7740108, -37.8021085 -6.7736043)"
765131740,,Rua dos Roques,residential,False,True,77.3,,,"LINESTRING (-37.8024347 -6.7740108, -37.8018028 -6.77431)"
218368245,,Rua dos Roques,residential,True,False,105.83,,,"LINESTRING (-37.8024347 -6.7740108, -37.8028306 -6.7736805, -37.8032025 -6.7734445)"
218366931,,Rua José Guilheme Santana,residential,False,False,53.162,,,"LINESTRING (-37.7987992 -6.7742127, -37.7983178 -6.7742201)"
218366931,,Rua José Guilheme Santana,residential,False,True,77.812,,,"LINESTRING (-37.7987992 -6.7742127, -37.7995039 -6.7742143)"
218366934,,,residential,False,True,51.633,,,"LINESTRING (-37.7987992 -6.7742127, -37.7988058 -6.7737484)"
218366934,,,residential,False,False,52.224000000000004,,,"LINESTRING (-37.7987992 -6.7742127, -37.7988035 -6.7743797, -37.7988035 -6.7746823)"
335806147,,Rua Domingos de Medeiros,residential,False,False,63.142,30,,"LINESTRING (-37.7982903 -6.7693335, -37.7983814 -6.7698941)"
335806147,,Rua Domingos de Medeiros,residential,False,True,33.365,30,,"LINESTRING (-37.7982903 -6.7693335, -37.7982473 -6.7690365)"
338833484,,Rua Capitão Lindolfo,residential,False,False,72.942,30,,"LINESTRING (-37.7982903 -6.7693335, -37.7976409 -6.7694537)"
218361458,,Rua Coronel Pedro Marques,residential,False,False,33.612,30,,"LINESTRING (-37.7976409 -6.7694537, -37.7976036 -6.7691537)"
218361458,,Rua Coronel Pedro Marques,residential,False,True,63.126,30,,"LINESTRING (-37.7976409 -6.7694537, -37.7977196 -6.770016)"
338833484,,Rua Capitão Lindolfo,residential,False,False,48.944,30,,"LINESTRING (-37.7976409 -6.7694537, -37.7972045 -6.7695308)"
338833484,,Rua Capitão Lindolfo,residential,False,True,72.942,30,,"LINESTRING (-37.7976409 -6.7694537, -37.7982903 -6.7693335)"
218361389,,Rua Manoel Firmino,residential,False,False,32.957,30,,"LINESTRING (-37.7966829 -6.7696225, -37.79663 -6.7693308)"
338833484,,Rua Capitão Lindolfo,residential,False,False,51.248,30,,"LINESTRING (-37.7966829 -6.7696225, -37.7962226 -6.7696815)"
338833484,,Rua Capitão Lindolfo,residential,False,True,58.491,30,,"LINESTRING (-37.7966829 -6.7696225, -37.7972045 -6.7695308)"
218361389,,Rua Manoel Firmino,residential,False,True,45.887,30,,"LINESTRING (-37.7966829 -6.7696225, -37.7967339 -6.7698435, -37.7967554 -6.7699061, -37.796805 -6.7700153)"
31514373,BR-230,Rua Odilon Lopes,trunk,False,True,33.545,,,"LINESTRING (-37.7962226 -6.7696815, -37.7960808 -6.7694147)"
338833484,,Rua Capitão Lindolfo,residential,False,True,51.248,30,,"LINESTRING (-37.7962226 -6.7696815, -37.7966829 -6.7696225)"
31514373,BR-230,Rua Odilon Lopes,trunk,False,False,78.222,,,"LINESTRING (-37.7962226 -6.7696815, -37.7963594 -6.7698834, -37.7966286 -6.7702579)"
31514373,BR-230,Rua Odilon Lopes,trunk,False,False,24.969,,,"LINESTRING (-37.7966286 -6.7702579, -37.7967768 -6.7704275)"
763462255,,Rua Francisco Mendes de Sousa,residential,False,True,33.273,20,1,"LINESTRING (-37.7966286 -6.7702579, -37.796805 -6.7700153)"
31514373,BR-230,Rua Odilon Lopes,trunk,False,True,78.222,,,"LINESTRING (-37.7966286 -6.7702579, -37.7963594 -6.7698834, -37.7962226 -6.7696815)"
428344109,,Rua Coronel João Carneiro,secondary,True,False,184.90800000000002,50,3,"LINESTRING (-37.8021043 -6.7707506, -37.8017836 -6.7708008, -37.8012676 -6.7708857, -37.8011875 -6.770899, -37.8007628 -6.7709688, -37.8004541 -6.7710321)"
428360948,,,residential,False,False,60.733,,,"LINESTRING (-37.8021043 -6.7707506, -37.802189 -6.7711758, -37.8022277 -6.7712818)"
218366923,,Rua Tabelião José Vieira de Queiroga,residential,False,False,85.032,,,"LINESTRING (-37.7974555 -6.774728, -37.7982184 -6.7746238)"
218366923,,Rua Tabelião José Vieira de Queiroga,residential,False,True,75.725,,,"LINESTRING (-37.7974555 -6.774728, -37.7967755 -6.7748164)"
430112639,,Rua Cándido de Assis Filho,residential,False,True,60.03,,,"LINESTRING (-37.7974555 -6.774728, -37.7975229 -6.7752637)"
218366926,,Rua Davi Almeida de Melo,residential,False,False,85.086,,,"LINESTRING (-37.7975229 -6.7752637, -37.798287 -6.7751647)"
218366926,,Rua Davi Almeida de Melo,residential,False,True,74.371,,,"LINESTRING (-37.7975229 -6.7752637, -37.7968566 -6.7753615)"
430112639,,Rua Cándido de Assis Filho,residential,False,False,60.03,,,"LINESTRING (-37.7975229 -6.7752637, -37.7974555 -6.774728)"
218366923,,Rua Tabelião José Vieira de Queiroga,residential,False,False,75.725,,,"LINESTRING (-37.7967755 -6.7748164, -37.7974555 -6.774728)"
218366923,,Rua Tabelião José Vieira de Queiroga,residential,False,True,115.39,,,"LINESTRING (-37.7967755 -6.7748164, -37.795737 -6.7749322)"
476472571,,,residential,False,False,61.27,,,"LINESTRING (-37.7967755 -6.7748164, -37.7968566 -6.7753615)"
476472571,,,residential,False,True,50.863,,,"LINESTRING (-37.7967755 -6.7748164, -37.7967253 -6.7743617)"
218366926,,Rua Davi Almeida de Melo,residential,False,False,74.371,,,"LINESTRING (-37.7968566 -6.7753615, -37.7975229 -6.7752637)"
218366926,,Rua Davi Almeida de Melo,residential,False,True,115.646,,,"LINESTRING (-37.7968566 -6.7753615, -37.7958205 -6.7755135)"
476472571,,,residential,False,True,61.27,,,"LINESTRING (-37.7968566 -6.7753615, -37.7967755 -6.7748164)"
218367994,,Rua Miguel Brilhante,residential,False,False,24.175,,,"LINESTRING (-37.800442 -6.7753025, -37.8004303 -6.7750854)"
700253564,,,residential,False,False,23.737,,,"LINESTRING (-37.800442 -6.7753025, -37.8002271 -6.7752969)"
426935757,,Rua Benjamim Constant,residential,False,True,32.504,,,"LINESTRING (-37.8002271 -6.7752969, -37.8004303 -6.7750854)"
700253564,,,residential,False,True,23.737,,,"LINESTRING (-37.8002271 -6.7752969, -37.800442 -6.7753025)"
426935757,,Rua Benjamim Constant,residential,False,False,37.241,,,"LINESTRING (-37.8002271 -6.7752969, -37.8001758 -6.7753536, -37.8001383 -6.7754109, -37.8001128 -6.7754602, -37.8000672 -6.7755873)"
700253566,,,residential,False,False,20.0,,,"LINESTRING (-37.8003224 -6.7748858, -37.8002009 -6.7747524)"
218366928,,Rua José Guilhermino de Santana,residential,False,False,12.725,,,"LINESTRING (-37.7995864 -6.7741344, -37.7995039 -6.7742143)"
218366928,,Rua José Guilhermino de Santana,residential,False,True,49.929,,,"LINESTRING (-37.7995864 -6.7741344, -37.799914 -6.7738249)"
700253566,,,residential,False,True,42.593,,,"LINESTRING (-37.7995864 -6.7741344, -37.7998543 -6.77441)"
218366307,,Rua João Pessoa,residential,False,True,46.924,,,"LINESTRING (-37.7998543 -6.77441, -37.8001678 -6.7741251)"
700253566,,,residential,False,False,42.593,,,"LINESTRING (-37.7998543 -6.77441, -37.7995864 -6.7741344)"
700253566,,,residential,False,True,8.36,,,"LINESTRING (-37.7998543 -6.77441, -37.7999119 -6.7744588)"
218366307,,Rua João Pessoa,residential,False,False,72.524,,,"LINESTRING (-37.7998543 -6.77441, -37.7996072 -6.7746724, -37.7994168 -6.7748962)"
218366307,,Rua João Pessoa,residential,False,False,46.924,,,"LINESTRING (-37.8001678 -6.7741251, -37.7998543 -6.77441)"
218366307,,Rua João Pessoa,residential,False,True,37.385,,,"LINESTRING (-37.8001678 -6.7741251, -37.800424 -6.7739053)"
700253567,,,residential,False,False,43.585,,,"LINESTRING (-37.8001678 -6.7741251, -37.799914 -6.7738249)"
218366928,,Rua José Guilhermino de Santana,residential,False,False,49.929,,,"LINESTRING (-37.799914 -6.7738249, -37.7995864 -6.7741344)"
218366928,,Rua José Guilhermino de Santana,residential,False,True,10.384,,,"LINESTRING (-37.799914 -6.7738249, -37.7999869 -6.7737659)"
700253567,,,residential,False,True,43.585,,,"LINESTRING (-37.799914 -6.7738249, -37.8001678 -6.7741251)"
218366307,,Rua João Pessoa,residential,False,False,19.545,,,"LINESTRING (-37.7994168 -6.7748962, -37.7993095 -6.775036)"
763485555,,,residential,False,False,42.296,,,"LINESTRING (-37.7994168 -6.7748962, -37.7991156 -6.7746612)"
218366307,,Rua João Pessoa,residential,False,True,72.524,,,"LINESTRING (-37.7994168 -6.7748962, -37.7996072 -6.7746724, -37.7998543 -6.77441)"
218366928,,Rua José Guilhermino de Santana,residential,False,True,65.633,,,"LINESTRING (-37.7991156 -6.7746612, -37.7995039 -6.7742143)"
700253568,,Rua Tabelião José Vieira de Queiroga,residential,False,False,34.541,,,"LINESTRING (-37.7991156 -6.7746612, -37.7988035 -6.7746823)"
763485555,,,residential,False,True,42.296,,,"LINESTRING (-37.7991156 -6.7746612, -37.7994168 -6.7748962)"
218366928,,Rua José Guilhermino de Santana,residential,False,False,71.97,,,"LINESTRING (-37.7991156 -6.7746612, -37.7987878 -6.7750693, -37.7986993 -6.7751585)"
218366935,,,residential,False,False,54.944,,,"LINESTRING (-37.7983754 -6.7747109, -37.7983178 -6.7742201)"
218366935,,,residential,False,True,77.266,,,"LINESTRING (-37.7983754 -6.7747109, -37.7984519 -6.7754016)"
700253568,,Rua Tabelião José Vieira de Queiroga,residential,False,True,47.377,,,"LINESTRING (-37.7983754 -6.7747109, -37.7988035 -6.7746823)"
700253568,,Rua Tabelião José Vieira de Queiroga,residential,False,False,47.377,,,"LINESTRING (-37.7988035 -6.7746823, -37.7983754 -6.7747109)"
700253568,,Rua Tabelião José Vieira de Queiroga,residential,False,True,34.541,,,"LINESTRING (-37.7988035 -6.7746823, -37.7991156 -6.7746612)"
218366934,,,residential,False,True,52.224000000000004,,,"LINESTRING (-37.7988035 -6.7746823, -37.7988035 -6.7743797, -37.7987992 -6.7742127)"
426935757,,Rua Benjamim Constant,residential,False,True,37.241,,,"LINESTRING (-37.8000672 -6.7755873, -37.8001128 -6.7754602, -37.8001383 -6.7754109, -37.8001758 -6.7753536, -37.8002271 -6.7752969)"
700253569,,,residential,False,False,51.084,,,"LINESTRING (-37.8000672 -6.7755873, -37.7999542 -6.7755508, -37.7998855 -6.7755108, -37.7996803 -6.7753456)"
218366307,,Rua João Pessoa,residential,False,False,51.722,,,"LINESTRING (-37.7993095 -6.775036, -37.7990091 -6.7753929)"
218366307,,Rua João Pessoa,residential,False,True,19.545,,,"LINESTRING (-37.7993095 -6.775036, -37.7994168 -6.7748962)"
700253569,,,residential,False,True,53.493,,,"LINESTRING (-37.7993095 -6.775036, -37.7996803 -6.7753456)"
700253566,,,residential,False,False,45.652,,,"LINESTRING (-37.8002009 -6.7747524, -37.7999119 -6.7744588)"
700253566,,,residential,False,True,20.0,,,"LINESTRING (-37.8002009 -6.7747524, -37.8003224 -6.7748858)"
700253570,,,residential,False,False,87.494,,,"LINESTRING (-37.8002009 -6.7747524, -37.7996803 -6.7753456)"
700253569,,,residential,False,False,53.493,,,"LINESTRING (-37.7996803 -6.7753456, -37.7993095 -6.775036)"
700253570,,,residential,False,True,87.494,,,"LINESTRING (-37.7996803 -6.7753456, -37.8002009 -6.7747524)"
700253569,,,residential,False,True,51.084,,,"LINESTRING (-37.7996803 -6.7753456, -37.7998855 -6.7755108, -37.7999542 -6.7755508, -37.8000672 -6.7755873)"
218366928,,Rua José Guilhermino de Santana,residential,False,False,38.431,,,"LINESTRING (-37.7986993 -6.7751585, -37.7984519 -6.7754016)"
700253571,,,residential,False,True,43.006,,,"LINESTRING (-37.7986993 -6.7751585, -37.7990091 -6.7753929)"
218366928,,Rua José Guilhermino de Santana,residential,False,True,71.97,,,"LINESTRING (-37.7986993 -6.7751585, -37.7987878 -6.7750693, -37.7991156 -6.7746612)"
218366307,,Rua João Pessoa,residential,False,True,51.722,,,"LINESTRING (-37.7990091 -6.7753929, -37.7993095 -6.775036)"
700253571,,,residential,False,False,43.006,,,"LINESTRING (-37.7990091 -6.7753929, -37.7986993 -6.7751585)"
218366311,,Rua Argemiro de Sousa,residential,False,True,182.147,,,"LINESTRING (-37.8033166 -6.7724889, -37.8021085 -6.7736043)"
428366254,,Rua Coronel Francisco de Assis,residential,False,True,50.224,,,"LINESTRING (-37.8033166 -6.7724889, -37.8030181 -6.7721481)"
428344110,,Rua Coronel João Carneiro,secondary,True,False,101.349,50,2,"LINESTRING (-37.7995375 -6.7711892, -37.7986296 -6.7713231)"
763462254,,Travessa Coronel José Avelino,residential,False,False,62.448,,,"LINESTRING (-37.7995375 -6.7711892, -37.7996165 -6.7717453)"
700253574,,,secondary_link,False,False,31.774,,,"LINESTRING (-37.799783 -6.7708564, -37.7998419 -6.7711361)"
428344112,,Rua Coronel João Carneiro,secondary,True,False,67.929,50,2,"LINESTRING (-37.799783 -6.7708564, -37.8003077 -6.7707834, -37.8003928 -6.7707767)"
428344110,,Rua Coronel João Carneiro,secondary,True,False,34.126,50,2,"LINESTRING (-37.7998419 -6.7711361, -37.7995375 -6.7711892)"
700253574,,,secondary_link,False,True,31.774,,,"LINESTRING (-37.7998419 -6.7711361, -37.799783 -6.7708564)"
218361356,,Rua Alcides Macena,residential,False,False,43.914,30,,"LINESTRING (-37.7969892 -6.7683051, -37.7970555 -6.7686945)"
218361356,,Rua Alcides Macena,residential,False,True,35.874,30,,"LINESTRING (-37.7969892 -6.7683051, -37.796935 -6.767987)"
700253575,,,residential,False,False,54.528,,,"LINESTRING (-37.7969892 -6.7683051, -37.797483 -6.7683001)"
218361458,,Rua Coronel Pedro Marques,residential,False,False,43.12,30,,"LINESTRING (-37.797483 -6.7683001, -37.7974258 -6.7679165)"
218361458,,Rua Coronel Pedro Marques,residential,False,True,34.66,30,,"LINESTRING (-37.797483 -6.7683001, -37.7975227 -6.7686093)"
700253575,,,residential,False,True,54.528,,,"LINESTRING (-37.797483 -6.7683001, -37.7969892 -6.7683051)"
218361452,,Rua Sargento Antônio José de Lima,residential,False,False,30.709,30,,"LINESTRING (-37.7952498 -6.7685076, -37.7952242 -6.7682326)"
218361452,,Rua Sargento Antônio José de Lima,residential,False,True,56.449,30,,"LINESTRING (-37.7952498 -6.7685076, -37.7953076 -6.769012)"
700253618,,,residential,False,False,43.629,,,"LINESTRING (-37.7952498 -6.7685076, -37.794863 -6.7685877)"
700253618,,,residential,False,True,43.629,,,"LINESTRING (-37.794863 -6.7685877, -37.7952498 -6.7685076)"
218366914,,Rua Professora Claudete Bezerra de Sousa,residential,False,False,37.503,,,"LINESTRING (-37.7951738 -6.7711737, -37.7952203 -6.7715078)"
218366914,,Rua Professora Claudete Bezerra de Sousa,residential,False,True,25.745,,,"LINESTRING (-37.7951738 -6.7711737, -37.7951394 -6.7709447)"
700253630,,Travessa Argemiro Liberato,residential,False,False,57.698,,,"LINESTRING (-37.7951738 -6.7711737, -37.7956887 -6.7710853)"
292662026,,Rua Joāo Martins da Silva,residential,False,False,34.23,,,"LINESTRING (-37.7956887 -6.7710853, -37.7956266 -6.7707837)"
292662026,,Rua Joāo Martins da Silva,residential,False,True,37.376,,,"LINESTRING (-37.7956887 -6.7710853, -37.7957566 -6.7714146)"
700253630,,Travessa Argemiro Liberato,residential,False,True,57.698,,,"LINESTRING (-37.7956887 -6.7710853, -37.7951738 -6.7711737)"
763483314,,Rua José de Arimateia,residential,False,False,53.46,,,"LINESTRING (-37.7956887 -6.7710853, -37.7961659 -6.7710041)"
763483314,,Rua José de Arimateia,residential,False,True,53.46,,,"LINESTRING (-37.7961659 -6.7710041, -37.7956887 -6.7710853)"
821780162,,,residential,False,True,48.31,,,"LINESTRING (-37.7961659 -6.7710041, -37.7961894 -6.7710028, -37.7962209 -6.7710035, -37.7965884 -6.7711087)"
"[763483313, 821830535]",,Rua Afro Bandeira,residential,False,"[False, True]",91.83699999999999,,,"LINESTRING (-37.7961659 -6.7710041, -37.7961519 -6.7708809, -37.7961351 -6.7708024, -37.7961049 -6.7706829, -37.7960975 -6.7706712, -37.7960855 -6.7706662, -37.7960711 -6.7706642, -37.7956266 -6.7707837)"
218366920,,Rua Miguel Alves da Silva,residential,False,True,9.404,,,"LINESTRING (-37.7966559 -6.7738818, -37.7965715 -6.7738931)"
476472571,,,residential,False,False,53.91,,,"LINESTRING (-37.7966559 -6.7738818, -37.7967253 -6.7743617)"
218366920,,Rua Miguel Alves da Silva,residential,False,False,161.09199999999998,,,"LINESTRING (-37.7966559 -6.7738818, -37.7973768 -6.7737856, -37.798104 -6.7737066)"
218366917,,Rua José G Santana,residential,False,False,159.814,,,"LINESTRING (-37.7967253 -6.7743617, -37.7981596 -6.7741692)"
218366917,,Rua José G Santana,residential,False,True,118.665,,,"LINESTRING (-37.7967253 -6.7743617, -37.7956593 -6.7744971)"
476472571,,,residential,False,False,50.863,,,"LINESTRING (-37.7967253 -6.7743617, -37.7967755 -6.7748164)"
476472571,,,residential,False,True,53.91,,,"LINESTRING (-37.7967253 -6.7743617, -37.7966559 -6.7738818)"
218366914,,Rua Professora Claudete Bezerra de Sousa,residential,False,True,65.292,,,"LINESTRING (-37.7958205 -6.7755135, -37.795737 -6.7749322)"
218366926,,Rua Davi Almeida de Melo,residential,False,False,115.646,,,"LINESTRING (-37.7958205 -6.7755135, -37.7968566 -6.7753615)"
218366926,,Rua Davi Almeida de Melo,residential,False,True,75.186,,,"LINESTRING (-37.7958205 -6.7755135, -37.7951469 -6.7756124)"
218366932,,Rua Pedro V Queiroga,residential,False,False,104.049,,,"LINESTRING (-37.7997373 -6.7732754, -37.798795 -6.7732707)"
218366932,,Rua Pedro V Queiroga,residential,False,True,65.602,,,"LINESTRING (-37.7997373 -6.7732754, -37.8003314 -6.7732801)"
"[722631795, 821847455]",,"['Rua José Rufino', 'Travessa Coronel José Avelino']",residential,False,"[False, True]",115.957,,,"LINESTRING (-37.7997373 -6.7732754, -37.7997513 -6.7728306, -37.8003529 -6.7728087)"
427919138,,Rua Benjamin Constant,residential,False,False,52.775,,,"LINESTRING (-37.8004413 -6.7728059, -37.8004213 -6.7732801)"
427919138,,Rua Benjamin Constant,residential,False,True,12.358,,,"LINESTRING (-37.8004413 -6.7728059, -37.8004441 -6.7726948)"
821847455,,Rua José Rufino,residential,False,True,9.766,,,"LINESTRING (-37.8004413 -6.7728059, -37.8003529 -6.7728087)"
428344108,,Rua Benjamin Constant,residential,False,True,5.415,,,"LINESTRING (-37.8005245 -6.7716401, -37.8005191 -6.7715917)"
821775982,,Rua Padre Amâncio Leite,residential,True,False,13.817,,,"LINESTRING (-37.8005245 -6.7716401, -37.8004005 -6.7716234)"
427919138,,Rua Benjamin Constant,residential,False,False,66.88399999999999,,,"LINESTRING (-37.8005245 -6.7716401, -37.8005393 -6.7718252, -37.8005386 -6.7719011, -37.8005312 -6.7719876, -37.8005044 -6.7722393)"
218366296,,Rua Padre Amâncio Leite,residential,False,True,48.699,,,"LINESTRING (-37.8017986 -6.771383, -37.8022277 -6.7712818)"
821775983,,Rua Padre Amâncio Leite,residential,True,False,17.032,,,"LINESTRING (-37.8017986 -6.771383, -37.8016752 -6.7714749)"
218366317,,,residential,False,False,56.473,,,"LINESTRING (-37.8016752 -6.7714749, -37.8020211 -6.771849)"
218366317,,,residential,False,True,9.992,,,"LINESTRING (-37.8016752 -6.7714749, -37.8016398 -6.7713922)"
722631799,,Rua Padre Amâncio Leite,residential,True,False,128.381,,,"LINESTRING (-37.8016752 -6.7714749, -37.8005245 -6.7716401)"
722631805,,Rua Odilon Lopes,residential,False,True,68.765,,,"LINESTRING (-37.7979614 -6.7711171, -37.7974327 -6.7707903)"
428344112,,Rua Coronel João Carneiro,secondary,True,False,68.297,50,2,"LINESTRING (-37.7979614 -6.7711171, -37.7982068 -6.7710836, -37.7983933 -6.7710586, -37.7985746 -6.7710368)"
763462255,,Rua Francisco Mendes de Sousa,residential,False,False,33.273,20,1,"LINESTRING (-37.796805 -6.7700153, -37.7966286 -6.7702579)"
218361389,,Rua Manoel Firmino,residential,False,False,45.887,30,,"LINESTRING (-37.796805 -6.7700153, -37.7967554 -6.7699061, -37.7967339 -6.7698435, -37.7966829 -6.7696225)"
