osmid,highway,oneway,reversed,length,geometry,ref,name,bridge,junction,lanes
693637577,secondary,True,False,11.459,"LINESTRING (-42.6610635 -14.7672087, -42.6610805 -14.7671982, -42.6610994 -14.7671916, -42.6611194 -14.7671892, -42.6611348 -14.7671901, -42.6611497 -14.7671935, -42.6611639 -14.7671993)",BA-263,,,roundabout,
693637577,secondary,True,False,11.558,"LINESTRING (-42.6611639 -14.7671993, -42.6611768 -14.7672073, -42.6611883 -14.7672172, -42.6611978 -14.7672288, -42.6612053 -14.7672418, -42.6612104 -14.7672558, -42.661213 -14.7672705, -42.6612131 -14.7672853)",BA-263,,,roundabout,
708191586,secondary,True,False,48.831,"LINESTRING (-42.6611639 -14.7671993, -42.6611909 -14.7671966, -42.6613423 -14.7671838, -42.6616164 -14.767162)",BA-263,Avenida Montes Claros,,,
367284871,residential,True,False,51.563,"LINESTRING (-42.6611472 -14.767364, -42.6611174 -14.7673835, -42.6610935 -14.7673973, -42.661074 -14.7674103, -42.661057 -14.767421, -42.6610389 -14.7674299, -42.6607143 -14.7675602)",,Avenida Abelardo Nina Rocha,,,
693637577,secondary,True,False,13.971,"LINESTRING (-42.6611472 -14.767364, -42.6611335 -14.7673668, -42.6611195 -14.7673676, -42.6611055 -14.7673664, -42.6610919 -14.7673631, -42.6610783 -14.7673575, -42.6610658 -14.7673499, -42.6610548 -14.7673404, -42.6610454 -14.7673294, -42.6610379 -14.7673171)",BA-263,,,roundabout,
693637573,residential,True,False,25.132,"LINESTRING (-42.6608412 -14.7674325, -42.6608888 -14.7674101, -42.6609214 -14.7673891, -42.6609413 -14.7673728, -42.6609565 -14.7673565, -42.6609688 -14.7673448, -42.6609803 -14.7673362, -42.6609958 -14.767329, -42.6610379 -14.7673171)",,Avenida Montes Claros,,,
828181793,residential,True,False,17.086999999999996,"LINESTRING (-42.6608412 -14.7674325, -42.6608472 -14.7673978, -42.6608459 -14.7673702, -42.6608425 -14.7673556, -42.6608378 -14.767342, -42.6608331 -14.7673333, -42.6608254 -14.7673219, -42.6608016 -14.7672915)",,Avenida Abelardo Nina Rocha,,,
277642353,residential,False,True,6.617,"LINESTRING (-42.6583164 -14.7674174, -42.6583153 -14.7673579)",,Rua Odete Alves Afonso,,,
277642354,residential,False,False,67.929,"LINESTRING (-42.6583164 -14.7674174, -42.6583278 -14.7680282)",,,,,
693637576,secondary,True,False,9.427,"LINESTRING (-42.6583164 -14.7674174, -42.6582353 -14.7673852)",BA-263,Avenida Montes Claros,,,
"[277642353, 367302367]",residential,False,False,98.63600000000001,"LINESTRING (-42.6569033 -14.7636674, -42.6568028 -14.7637346, -42.6567907 -14.7637567, -42.6567826 -14.7637761, -42.6567813 -14.7637956, -42.6567887 -14.7638196, -42.6570699 -14.7644411)",,Rua Odete Alves Afonso,,,
277642354,residential,False,True,62.843,"LINESTRING (-42.6584019 -14.7685888, -42.6583278 -14.7680282)",,,,,
367284888,residential,False,True,32.153,"LINESTRING (-42.6584019 -14.7685888, -42.6586776 -14.7684768)",,Avenida Abelardo Nina Rocha,,,
"[367284888, 367308566]",residential,False,False,50.356,"LINESTRING (-42.6584019 -14.7685888, -42.6581399 -14.7687171, -42.6579857 -14.7687964)",,Avenida Abelardo Nina Rocha,yes,,
828181794,residential,False,True,8.833,"LINESTRING (-42.6582578 -14.7656314, -42.658337 -14.7656103)",,,,,
277642351,residential,True,False,195.998,"LINESTRING (-42.6582578 -14.7656314, -42.6579575 -14.7645892, -42.6578455 -14.7641971, -42.6577709 -14.7639328)",,Avenida Governador Imbassay,,,
367284894,residential,True,False,64.44,"LINESTRING (-42.658337 -14.7656103, -42.6585053 -14.7661665)",,Avenida Governador Imbassay,,,
828181794,residential,False,False,8.833,"LINESTRING (-42.658337 -14.7656103, -42.6582578 -14.7656314)",,,,,
693637576,secondary,True,False,8.473,"LINESTRING (-42.6588332 -14.7674168, -42.6587544 -14.7674171)",BA-263,Avenida Montes Claros,,,
367302364,residential,False,False,82.005,"LINESTRING (-42.657686 -14.7640064, -42.6570699 -14.7644411)",,,,,
367302364,residential,False,True,12.262,"LINESTRING (-42.657686 -14.7640064, -42.6577253 -14.7639736, -42.6577709 -14.7639328)",,,,,
277642351,residential,True,False,50.545,"LINESTRING (-42.6583805 -14.7660702, -42.6582578 -14.7656314)",,Avenida Governador Imbassay,,,
367290031,residential,True,False,256.90200000000004,"LINESTRING (-42.6583805 -14.7660702, -42.6582679 -14.766019, -42.658231 -14.765993, -42.6581982 -14.765958, -42.6581338 -14.7658212, -42.6578441 -14.765154, -42.6576456 -14.7647066, -42.6576416 -14.7646592, -42.6576396 -14.7646275, -42.6576409 -14.7645951, -42.6576517 -14.7645497, -42.6576805 -14.7644822, -42.6577449 -14.7643681, -42.6577616 -14.764324, -42.6577637 -14.7642734, -42.6577616 -14.7642294, -42.6577529 -14.7641904, -42.657686 -14.7640064)",,Rua governador Imbassay,,,
367290033,tertiary,False,True,65.16499999999999,"LINESTRING (-42.6554273 -14.7704507, -42.6555262 -14.770553, -42.6556128 -14.7706562, -42.6558065 -14.7709071)",,Avenida Padre Rocha,,,2
831102287,tertiary,False,False,39.730999999999995,"LINESTRING (-42.6554273 -14.7704507, -42.6554139 -14.7704888, -42.6553918 -14.7705325, -42.6553726 -14.7705645, -42.6553328 -14.7706163, -42.6552201 -14.7707427)",BR-122;BA-030,Rua Anísio Teixeira,,,
831102287,tertiary,False,True,8.279,"LINESTRING (-42.6554273 -14.7704507, -42.6554208 -14.7704177, -42.6554108 -14.770378)",BR-122;BA-030,Rua Anísio Teixeira,,,
831102283,tertiary,False,False,9.197,"LINESTRING (-42.6551975 -14.7701064, -42.6552225 -14.7701855)",BR-122;BA-030,Avenida Padre Rocha,,,
831102284,tertiary,False,False,10.064,"LINESTRING (-42.6551975 -14.7701064, -42.6552716 -14.7701617)",BR-122;BA-030,Avenida Padre Rocha,,,
367308556,tertiary,False,True,68.497,"LINESTRING (-42.6551975 -14.7701064, -42.65503 -14.7698183, -42.6548674 -14.76958)",BR-122;BA-030,Avenida Padre Rocha,,,
367302365,residential,False,True,72.099,"LINESTRING (-42.6597452 -14.7637858, -42.6599943 -14.7643878)",,,,,
"[306321804, 367302365]",residential,False,"[False, True]",86.60600000000001,"LINESTRING (-42.6597452 -14.7637858, -42.6597002 -14.7636769, -42.6596573 -14.7636108, -42.6596278 -14.7635719, -42.6595976 -14.7635556, -42.659554 -14.7635414, -42.6594809 -14.7635323, -42.6593569 -14.7635511, -42.6590938 -14.7636243)",,,,,
277642398,residential,False,True,4.628,"LINESTRING (-42.6536807 -14.7686061, -42.6537068 -14.7686392)",,,,,
277642396,residential,False,True,185.97,"LINESTRING (-42.6536807 -14.7686061, -42.6537209 -14.7685451, -42.6537558 -14.7684985, -42.6537853 -14.7684427, -42.6538074 -14.7683811, -42.6538188 -14.768315, -42.6538255 -14.7682566, -42.6538638 -14.7679206, -42.6538805 -14.7677859, -42.6538906 -14.7676912, -42.6538959 -14.7676296, -42.6538959 -14.7675077, -42.6539008 -14.7670961, -42.6538992 -14.7669714)",,Rua Avelino Neves,,,
277642398,residential,False,False,20.518,"LINESTRING (-42.6536807 -14.7686061, -42.653615 -14.768525, -42.6535647 -14.7684596)",,,,,
306322374,tertiary,False,False,14.174,"LINESTRING (-42.6541435 -14.7653629, -42.6541936 -14.7654808)",BR-122;BA-030,Rua Carneiro Ribeiro,,,
306322374,tertiary,False,True,130.41,"LINESTRING (-42.6541435 -14.7653629, -42.6536818 -14.7642784)",BR-122;BA-030,Rua Carneiro Ribeiro,,,
828211726,residential,False,True,46.971999999999994,"LINESTRING (-42.6541435 -14.7653629, -42.6540689 -14.7653861, -42.6540394 -14.7654056, -42.6540166 -14.7654341, -42.6540072 -14.7654743, -42.6540005 -14.7655262, -42.6539952 -14.7655975, -42.6539891 -14.7657084)",,,,,
367302344,residential,False,False,66.625,"LINESTRING (-42.6539891 -14.7657084, -42.6540703 -14.765803, -42.6541313 -14.7658847, -42.6541621 -14.7659522, -42.6542191 -14.7660916, -42.654259 -14.7662384)",,Rua Dom Jerônimo,,,
367302344,residential,False,True,69.145,"LINESTRING (-42.6539891 -14.7657084, -42.6539093 -14.7656189, -42.6537994 -14.7654866, -42.6537001 -14.7653719, -42.6536304 -14.7653031, -42.6535535 -14.7652559)",,Rua Dom Jerônimo,,,
828211726,residential,False,False,46.972,"LINESTRING (-42.6539891 -14.7657084, -42.6539952 -14.7655975, -42.6540005 -14.7655262, -42.6540072 -14.7654743, -42.6540166 -14.7654341, -42.6540394 -14.7654056, -42.6540689 -14.7653861, -42.6541435 -14.7653629)",,,,,
828329759,secondary_link,False,True,8.268,"LINESTRING (-42.6616193 -14.7672363, -42.6616164 -14.767162)",,,,,
277642334,secondary,True,False,44.036,"LINESTRING (-42.6616193 -14.7672363, -42.6613529 -14.7672623, -42.661294 -14.7672714, -42.6612537 -14.7672784, -42.6612131 -14.7672853)",BA-263,Avenida Montes Claros,,,
708191586,secondary,True,False,42.302,"LINESTRING (-42.6616164 -14.767162, -42.6620085 -14.7671308)",BA-263,Avenida Montes Claros,,,
828329759,secondary_link,False,False,8.268,"LINESTRING (-42.6616164 -14.767162, -42.6616193 -14.7672363)",,,,,
277642334,secondary,True,False,42.742,"LINESTRING (-42.6620148 -14.7671976, -42.6616193 -14.7672363)",BA-263,Avenida Montes Claros,,,
828329760,secondary_link,False,True,7.459,"LINESTRING (-42.6620148 -14.7671976, -42.6620085 -14.7671308)",,,,,
828329760,secondary_link,False,False,7.459,"LINESTRING (-42.6620085 -14.7671308, -42.6620148 -14.7671976)",,,,,
