osmid,name,highway,oneway,reversed,length,lanes,geometry,bridge
257659787,Rua D,residential,False,False,14.592,,"LINESTRING (-39.9893823 -14.847771, -39.9895173 -14.8477849)",
1071764841,,residential,False,False,7.521,,"LINESTRING (-39.9893823 -14.847771, -39.9893558 -14.8478336)",
257659787,Rua D,residential,False,True,52.216,,"LINESTRING (-39.9893823 -14.847771, -39.9891736 -14.8477495, -39.9890341 -14.847745, -39.9888988 -14.8477287)",
1103028215,Rua João Barbosa,residential,False,True,70.618,,"LINESTRING (-39.9902615 -14.8413426, -39.9896194 -14.8412081)",
"[343990889, 343990890, 1103028215]",Rua João Barbosa,residential,False,False,231.012,,"LINESTRING (-39.9902615 -14.8413426, -39.9909626 -14.8414895, -39.9916922 -14.8416593, -39.9918588 -14.8417112, -39.992041 -14.8417887, -39.9923386 -14.8418628)",yes
"[1248310240, 257659782]",Rua Manoel Rodrigues de Moraes,residential,False,"[False, True]",198.74,,"LINESTRING (-39.9922613 -14.8444408, -39.9915612 -14.8441642, -39.9907762 -14.8444374, -39.9905294 -14.8445113)",
257659838,,residential,False,False,148.433,,"LINESTRING (-39.9906586 -14.8453517, -39.9909733 -14.8456326, -39.9915567 -14.8462108, -39.9916323 -14.8462972)",
257659838,,residential,False,True,98.021,,"LINESTRING (-39.9906586 -14.8453517, -39.9906045 -14.8453034, -39.9904744 -14.8451439, -39.990394 -14.8449845, -39.990339 -14.8447835, -39.9902947 -14.8445657)",
1248310241,,residential,False,False,126.023,,"LINESTRING (-39.9906586 -14.8453517, -39.9900799 -14.8459477, -39.9897543 -14.8459755)",
1248310242,,residential,False,False,151.795,,"LINESTRING (-39.9916323 -14.8462972, -39.991374 -14.8476393)",
257659838,,residential,False,False,74.832,,"LINESTRING (-39.9916323 -14.8462972, -39.9918142 -14.8465051, -39.9919496 -14.8466237, -39.9920502 -14.8466814, -39.9921636 -14.8466989)",
257659838,,residential,False,True,148.433,,"LINESTRING (-39.9916323 -14.8462972, -39.9915567 -14.8462108, -39.9909733 -14.8456326, -39.9906586 -14.8453517)",
1248310242,,residential,False,True,151.795,,"LINESTRING (-39.991374 -14.8476393, -39.9916323 -14.8462972)",
1248310243,,residential,False,True,99.377,,"LINESTRING (-39.9922367 -14.8475023, -39.9921258 -14.8473356, -39.9920087 -14.8471747, -39.9921636 -14.8466989)",
453005377,Rua Professora Josefa Viana Santos,residential,False,True,39.81,,"LINESTRING (-39.9855098 -14.8479086, -39.9856357 -14.8475719)",
1248310246,,residential,False,False,71.687,,"LINESTRING (-39.9855098 -14.8479086, -39.9848791 -14.8476989)",
"[453005377, 1103023932]",Rua Professora Josefa Viana Santos,residential,False,False,112.658,,"LINESTRING (-39.9855098 -14.8479086, -39.9854869 -14.8479699, -39.985393 -14.8483083, -39.9859857 -14.8484784)",
1248310246,,residential,False,True,71.687,,"LINESTRING (-39.9848791 -14.8476989, -39.9855098 -14.8479086)",
