osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,tunnel,bridge
"[87145264, 542125458]",,Lindentorstraße,"['residential', 'living_street']",30,False,False,26.823999999999998,"LINESTRING (10.1839099 47.9833361, 10.1838617 47.9833104, 10.1838101 47.9832868, 10.1837026 47.9832459, 10.1836034 47.9832102)",,,
"[24848803, 246369077]",,"['Gerberplatz', 'Schwesterstraße']",residential,30,False,False,196.111,"LINESTRING (10.1839099 47.9833361, 10.183865 47.9833889, 10.1838313 47.9834405, 10.1837826 47.9835238, 10.1837316 47.9836162, 10.1836848 47.9836882, 10.1836274 47.9837711, 10.1835593 47.9838573, 10.1835299 47.9838912, 10.1846288 47.9842302, 10.184697 47.9842515, 10.184903 47.9843147, 10.1850984 47.9843649)",,,
"[598643515, 275828541]",,Im Klösterle,living_street,,False,"[False, True]",11.417,"LINESTRING (10.1815479 47.9831671, 10.1815567 47.9831404, 10.1815682 47.9831086, 10.181573 47.9830661)",,,yes
35801056,,Sandstraße,living_street,,False,False,89.753,"LINESTRING (10.185251 47.988509, 10.1852474 47.9885169, 10.1851814 47.9886576, 10.1851225 47.9887948, 10.1850363 47.9890237, 10.184985 47.989151, 10.1849585 47.9892236, 10.1849341 47.9892876)",7.5,,
598643508,,Zangmeisterstraße,residential,30,False,True,11.062,"LINESTRING (10.1786192 47.9860615, 10.1784718 47.9860487)",4.5,,
23326695,,Zangmeisterstraße,residential,30,False,False,55.762,"LINESTRING (10.1786192 47.9860615, 10.1790413 47.986089, 10.1791274 47.986093, 10.1792743 47.9860939, 10.1793651 47.9860842)",5,,
"[266099906, 598643506]",,Pfaffengasse,residential,30,False,False,95.73700000000001,"LINESTRING (10.1786192 47.9860615, 10.1786121 47.9860929, 10.1785903 47.9861528, 10.1785465 47.9862224, 10.1785249 47.986253, 10.1785049 47.9862761, 10.1784844 47.9862936, 10.1784671 47.9863075, 10.1784339 47.9863363, 10.1783724 47.9863834, 10.1783456 47.9864071, 10.1783226 47.9864303, 10.1782882 47.9864669, 10.1782494 47.986511, 10.1782176 47.986547, 10.1781874 47.9865801, 10.177966 47.9865324, 10.1779368 47.986518, 10.1779079 47.9864809, 10.177889 47.9864452)",6,,
"[266099906, 598643506]",,Pfaffengasse,residential,30,False,True,95.737,"LINESTRING (10.177889 47.9864452, 10.1779079 47.9864809, 10.1779368 47.986518, 10.177966 47.9865324, 10.1781874 47.9865801, 10.1782176 47.986547, 10.1782494 47.986511, 10.1782882 47.9864669, 10.1783226 47.9864303, 10.1783456 47.9864071, 10.1783724 47.9863834, 10.1784339 47.9863363, 10.1784671 47.9863075, 10.1784844 47.9862936, 10.1785049 47.9862761, 10.1785249 47.986253, 10.1785465 47.9862224, 10.1785903 47.9861528, 10.1786121 47.9860929, 10.1786192 47.9860615)",6,,
248087807,,Illerstraße,residential,,False,True,69.514,"LINESTRING (10.1762535 47.989383, 10.1753237 47.9893232)",,,
266105910,,Sichelbeinstraße,residential,,False,False,34.372,"LINESTRING (10.1762535 47.989383, 10.1763666 47.9890833)",,,
248087807,,Illerstraße,residential,,False,False,95.96300000000001,"LINESTRING (10.1762535 47.989383, 10.1764506 47.9893957, 10.1775365 47.9894695)",,,
266105910,,Sichelbeinstraße,residential,,False,True,34.372,"LINESTRING (10.1763666 47.9890833, 10.1762535 47.989383)",,,
"[275828538, 24641052]",,Furtgasse,living_street,,False,True,48.787,"LINESTRING (10.1806335 47.9851499, 10.1805822 47.9851527, 10.180568 47.9851542, 10.1802933 47.9851845, 10.1799822 47.9851912)",4,,yes
35801055,,Aspenweg,living_street,,False,True,65.07600000000001,"LINESTRING (10.184306 47.9896131, 10.1842654 47.9896061, 10.184238 47.989612, 10.1842188 47.9896251, 10.1841339 47.9897142, 10.184119 47.9897286, 10.1840995 47.989739, 10.1840695 47.9897425, 10.1840449 47.9897372, 10.1835755 47.989602)",3.5,,
24641071,,Hallhofgasse,living_street,,False,True,36.034,"LINESTRING (10.1831413 47.9860663, 10.183017 47.9863795)",,,
34246003,,Seelhausgasse,living_street,,False,False,108.339,"LINESTRING (10.1831413 47.9860663, 10.1831387 47.9860566, 10.1831307 47.9860262, 10.1831109 47.9860111, 10.183091 47.9860015, 10.1827769 47.9859816, 10.1825247 47.9859572, 10.1824813 47.9859417, 10.1824567 47.9859291, 10.1824416 47.9859055, 10.1824341 47.9854695)",,,
194614187,,Hallhof,living_street,,False,False,27.987000000000002,"LINESTRING (10.1831413 47.9860663, 10.1831418 47.9860571, 10.1831438 47.9860216, 10.1831561 47.9858148)",,,
186217932,,Schmelzgässle,living_street,,False,True,59.10900000000001,"LINESTRING (10.183355 47.9840042, 10.1833557 47.9840203, 10.1833532 47.9840571, 10.1833468 47.9840865, 10.1833344 47.9841152, 10.1833049 47.9841981, 10.1832803 47.9842557, 10.1832523 47.9843036, 10.1832293 47.9843372, 10.183214 47.9843687, 10.1831654 47.9845176)",,,
298008334,,,living_street,,False,True,6.562,"LINESTRING (10.1843807 47.9855656, 10.1844631 47.9855866)",,,
27507548,,Kreuzstraße,living_street,,False,True,17.997,"LINESTRING (10.1805998 47.9844003, 10.1805456 47.9844231, 10.1805089 47.9844534, 10.1804823 47.9845314)",5,,
"[245921195, 275828540, 1093946405, 24848813]",,"['Kreuzstraße', 'Im Klösterle']",living_street,7,True,False,108.35,"LINESTRING (10.1805998 47.9844003, 10.1806342 47.9843892, 10.1806478 47.9843848, 10.1806793 47.9843785, 10.1807041 47.9843752, 10.180718 47.9843738, 10.18079 47.9843665, 10.1808594 47.9843626, 10.1809505 47.984356, 10.1810352 47.9843496, 10.1810939 47.9843404, 10.181139 47.9843299, 10.1811615 47.9843222, 10.1811793 47.9843098, 10.1811917 47.9842987, 10.1811943 47.9842833, 10.1811901 47.9842495, 10.1811854 47.9842189, 10.1811805 47.9841838, 10.1811772 47.9841503, 10.1811751 47.9840971, 10.1811759 47.9840589, 10.1811759 47.9840132, 10.1811784 47.9839378, 10.1811852 47.9838693, 10.1811954 47.9837433)",5,,yes
298019623,,Rotergasse,living_street,,False,False,1.536,"LINESTRING (10.1806432 47.9837139, 10.1806226 47.9837147)",,,
24641046,,Ratzengraben,living_street,,False,False,59.401,"LINESTRING (10.1824044 47.9865252, 10.1823403 47.9867012, 10.1822031 47.9869722, 10.1821744 47.9870363)",8,,
301243642,,Kalchstraße,living_street,,False,False,67.19500000000001,"LINESTRING (10.1859468 47.986892, 10.1857016 47.9868477, 10.1854039 47.9868012, 10.1850686 47.9867522)",7,,
"[24641064, 23571433, 23571435]",,"['Zangmeisterstraße', 'Ulmer Straße']",living_street,,False,"[False, True]",120.85200000000002,"LINESTRING (10.1797965 47.9860743, 10.1799193 47.9861098, 10.179986 47.9861295, 10.1803829 47.9862208, 10.1803743 47.9863228, 10.1803747 47.9863514, 10.1803756 47.9864106, 10.1803874 47.9864924, 10.1803992 47.986559, 10.180415 47.986624, 10.1804319 47.9867058, 10.180446 47.986806, 10.1804551 47.9868851)","['7', '6', '6.5']",,
1094043915,,Zangmeisterstraße,living_street,,True,False,15.713,"LINESTRING (10.1797965 47.9860743, 10.179678 47.9860386, 10.1796037 47.9860167)",7,,
