osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,access,width
39810505,Kanonenbühl,living_street,False,True,15.146,"LINESTRING (9.3935346 47.7208469, 9.3935993 47.7209689, 9.3936026 47.7209752)",,,,,,
"[124092248, 276736622]",Küfergasse,"['residential', 'living_street']",False,"[False, True]",99.97400000000002,"LINESTRING (9.3935346 47.7208469, 9.3927006 47.7209097, 9.3926252 47.7208853, 9.3925033 47.7208135, 9.3923411 47.7208414, 9.3923142 47.7208418, 9.392257 47.7208428)",,,,,,
24356940,Schedlerstraße,tertiary,False,False,19.179,"LINESTRING (9.3923587 47.721386, 9.3924421 47.7212229)",,K 7750,50,,,
24356940,Schedlerstraße,tertiary,False,True,19.878,"LINESTRING (9.3923587 47.721386, 9.392303 47.7214671, 9.3922473 47.7215483)",,K 7750,50,,,
69283392,Florianweg,living_street,False,True,175.26,"LINESTRING (9.3923587 47.721386, 9.3925526 47.7214177, 9.3933336 47.7213513, 9.3941198 47.7213236, 9.3943907 47.7213889, 9.3946276 47.7214907)",,,,,,
26393660,Schedlerstraße,residential,False,True,45.800000000000004,"LINESTRING (9.3941969 47.720883, 9.3939723 47.7209, 9.3937665 47.7209419, 9.3936026 47.7209752)",2,,50,,,
69283919,Pestalozzistraße,residential,False,True,42.812,"LINESTRING (9.3941969 47.720883, 9.3941494 47.720811, 9.3937226 47.7207045)",,,50,,,
69283923,Pestalozzistraße,residential,False,False,32.813,"LINESTRING (9.3941969 47.720883, 9.3943802 47.7208899, 9.3946235 47.7209414)",2,,50,,,
124121018,Zum Alpenblick,residential,False,True,51.499,"LINESTRING (9.3966854 47.7242736, 9.3962043 47.7246049)",,,,,,
27582558,Bahnhofstraße,residential,True,False,36.355000000000004,"LINESTRING (9.3898855 47.7200026, 9.3899056 47.7199345, 9.3899289 47.7198559, 9.3899616 47.7196799)",1,,50,,,
85445548,Ravensburger Straße,primary,False,True,32.294,"LINESTRING (9.3898855 47.7200026, 9.390065 47.7199591, 9.3902957 47.7199124)",2,B 33,30,,,
"[785986401, 788941350]",Ravensburger Straße,primary,False,False,14.09,"LINESTRING (9.3898855 47.7200026, 9.3897668 47.720032, 9.3897108 47.7200497)","['2', '3']",B 33,30,,,
"[39810505, 39443218]","['Obertorstraße', 'Kanonenbühl']",living_street,False,True,122.315,"LINESTRING (9.3921702 47.7206709, 9.3922453 47.7206647, 9.3923292 47.7206577, 9.3934902 47.7206381, 9.3935346 47.7208469)",,,,,,
124092250,Marktplatz,tertiary,False,True,20.188,"LINESTRING (9.3921702 47.7206709, 9.3921875 47.7207052, 9.392257 47.7208428)",,K 7750,50,,,
332573522,Marktplatz,tertiary,False,False,12.585,"LINESTRING (9.3921702 47.7206709, 9.3921157 47.720636, 9.392033 47.7206074)",,K 7750,50,,,
206850610,Zeppelinstraße,secondary,False,True,8.376,"LINESTRING (9.3956502 47.7178584, 9.3956198 47.7179309)",2,L 207,50,,,
40394365,Riedstraße,residential,False,True,67.85,"LINESTRING (9.3956502 47.7178584, 9.3957496 47.717862, 9.3958675 47.7178373, 9.3959271 47.7177983, 9.3960343 47.7176985, 9.3963053 47.7174846)",,,30,,,
982284621,Zeppelinstraße,secondary,False,True,8.206,"LINESTRING (9.3954233 47.7190921, 9.3954036 47.7190195)",3,L 207,50,,,
"[982284620, 9531175]",Zeppelinstraße,secondary,False,False,17.695,"LINESTRING (9.3954233 47.7190921, 9.3954335 47.7191196, 9.3954444 47.7191512, 9.3954657 47.7192044, 9.3954811 47.7192464)",3,L 207,50,,,
35412974,Brühlstraße,residential,False,False,151.855,"LINESTRING (9.3954233 47.7190921, 9.395598 47.7190557, 9.3956935 47.7190237, 9.3964641 47.7187269, 9.3966551 47.718646, 9.3969631 47.7185211, 9.3971839 47.71842)",,,30,,,4.5
84913915,Zeppelinstraße,secondary_link,True,False,47.796,"LINESTRING (9.3949902 47.7193447, 9.3951546 47.7192432, 9.3952572 47.7191598, 9.395316 47.7191002, 9.3954036 47.7190195)",,L 207,50,,,
206850609,Ravensburger Straße,primary,False,False,55.864,"LINESTRING (9.3949902 47.7193447, 9.3946941 47.7193973, 9.3946715 47.7194015, 9.3944098 47.7194501, 9.3942696 47.7194765)",2,B 33,30,,,
784518575,Ravensburger Straße,primary,False,True,38.315,"LINESTRING (9.3949902 47.7193447, 9.3951218 47.7193184, 9.3953222 47.7192784, 9.3954811 47.7192464)",2,B 33,30,,,
332513640,Steinstraße,residential,False,False,16.904,"LINESTRING (9.3888144 47.7190461, 9.38892 47.7191805)",,,,,yes,
332513640,Steinstraße,residential,False,True,47.879,"LINESTRING (9.3888144 47.7190461, 9.3882405 47.7192367)",,,,,yes,
332514092,Steinstraße,residential,False,True,28.742,"LINESTRING (9.3888144 47.7190461, 9.3886597 47.7188095)",,,,,,
27582559,Steinstraße,residential,False,False,8.602,"LINESTRING (9.38892 47.7191805, 9.3888338 47.7192317)",,,,,,
332513640,Steinstraße,residential,False,True,16.904,"LINESTRING (9.38892 47.7191805, 9.3888144 47.7190461)",,,,,yes,
27582559,Steinstraße,residential,False,True,39.578,"LINESTRING (9.38892 47.7191805, 9.3892643 47.7189761, 9.3893167 47.718945)",,,,,,
332513640,Steinstraße,residential,False,False,47.879,"LINESTRING (9.3882405 47.7192367, 9.3888144 47.7190461)",,,,,yes,
332514092,Steinstraße,residential,False,False,28.742,"LINESTRING (9.3886597 47.7188095, 9.3888144 47.7190461)",,,,,,
"[39810506, 39810507]",Schulgasse,"['living_street', 'residential']",False,True,88.625,"LINESTRING (9.3930587 47.720286, 9.3929763 47.7203007, 9.3925734 47.7203688, 9.3922442 47.7204289, 9.3921091 47.7205156, 9.3920619 47.7205725, 9.392033 47.7206074)",,,50,,,
1068892288,Am Stadtgraben,tertiary,True,False,9.988,"LINESTRING (9.389643 47.7213614, 9.3896263 47.721342, 9.3896276 47.7213195, 9.3896463 47.721301, 9.3896769 47.7212919)",1,,30,roundabout,,
1244597360,Bussenstraße,residential,False,True,69.338,"LINESTRING (9.389643 47.7213614, 9.3895737 47.7214231, 9.3892823 47.7216168, 9.3892494 47.7216449, 9.3891603 47.721779, 9.3891259 47.7218639)",,,30,,,
"[179017352, 1068892290]",Am Stadtgraben,tertiary,False,False,194.542,"LINESTRING (9.3897393 47.7213498, 9.3897933 47.7213697, 9.3899097 47.721411, 9.3899564 47.7214269, 9.3900827 47.721471, 9.3902957 47.7215225, 9.3904821 47.7215641, 9.3907065 47.7215961, 9.3910045 47.7216193, 9.3910623 47.7216162, 9.3913873 47.7215988, 9.3914311 47.7215913, 9.3916435 47.7215547, 9.3919569 47.7215241, 9.3921238 47.7215239, 9.3922473 47.7215483)",2,,"['50', '30']",,,
1068892287,Am Stadtgraben,tertiary,True,False,8.394,"LINESTRING (9.3897393 47.7213498, 9.3897135 47.721368, 9.3896767 47.7213724, 9.389643 47.7213614)",1,,30,roundabout,,
1197499233,Hauptstraße,residential,False,False,34.748000000000005,"LINESTRING (9.3851572 47.7218076, 9.3853788 47.7218227, 9.3856205 47.7218184)",,,20,,,
