osmid,oneway,lanes,highway,junction,reversed,length,geometry,name,maxspeed
"[482900513, 194995995]",False,,residential,,"[False, True]",46.903000000000006,"LINESTRING (-24.9904146 16.890288, -24.9903534 16.8903729, -24.9901355 16.8906139)",,
485276024,False,2,secondary,,True,10.652,"LINESTRING (-24.9901059 16.8833547, -24.9900719 16.8834448)",Avenida Marginal,
30704851,True,,secondary,,False,63.091,"LINESTRING (-24.9901059 16.8833547, -24.9900717 16.883345, -24.9895506 16.883156)",,
32064405,False,,residential,,True,54.215,"LINESTRING (-24.9834312 16.883851, -24.98394 16.8838771)",Rua São João Bosco,
32064405,False,,residential,,False,43.108000000000004,"LINESTRING (-24.9834312 16.883851, -24.983336 16.8838464, -24.9830745 16.8836874)",Rua São João Bosco,
483389482,False,,residential,,False,103.971,"LINESTRING (-24.9834312 16.883851, -24.9830832 16.884393, -24.9827985 16.88427)",,
483389482,False,,residential,,True,103.971,"LINESTRING (-24.9827985 16.88427, -24.9830832 16.884393, -24.9834312 16.883851)",,
32064415,False,,residential,,True,14.823,"LINESTRING (-24.9817555 16.8847514, -24.9818135 16.8846302)",,
32052322,True,,tertiary,,False,77.803,"LINESTRING (-24.9889485 16.8897371, -24.9884552 16.8902536)",Rua Angola,
32064374,False,,residential,,False,18.658,"LINESTRING (-24.9889485 16.8897371, -24.9890715 16.8898567)",,
485271756,True,2,secondary,,False,24.062,"LINESTRING (-24.9841852 16.8857172, -24.9839702 16.8857843)",Avenida Fernando Ferreira Fortes,
485271755,False,,residential,,False,15.422,"LINESTRING (-24.9841852 16.8857172, -24.9841378 16.8856919, -24.9841158 16.8856638, -24.9841027 16.8856137)",,
194995989,False,,residential,,False,39.884,"LINESTRING (-24.9892039 16.8860208, -24.9888338 16.8859639)",,
485276023,True,1,secondary,,False,66.318,"LINESTRING (-24.9892039 16.8860208, -24.9891959 16.886099, -24.9891834 16.8866167)",Avenida Marginal,
1118730993,False,2,residential,,False,49.117,"LINESTRING (-24.9894775 16.8882348, -24.9890702 16.8884427)",Rua Cristiano Sena Barcelos,
1119176824,False,,residential,,False,9.252,"LINESTRING (-24.9894775 16.8882348, -24.9895575 16.8882022)",,
30704892,True,2,tertiary,,False,73.037,"LINESTRING (-24.9894775 16.8882348, -24.9895886 16.8884247, -24.9896242 16.888464, -24.9899064 16.8887415)",Avenida Marginal,
"[485282129, 484930650]",True,2,tertiary,,False,68.413,"LINESTRING (-24.9899579 16.8886721, -24.9898532 16.8885888, -24.9896222 16.8883427, -24.9896025 16.8883131, -24.9895753 16.8882532, -24.9895575 16.8882022)",Avenida Marginal,
244530747,False,,residential,,False,98.48900000000002,"LINESTRING (-24.9839993 16.8878671, -24.9843255 16.8881142, -24.9846511 16.8881922, -24.9846906 16.8882176, -24.9847084 16.8882548, -24.9847426 16.8883278)",,
244530747,False,,residential,,True,160.702,"LINESTRING (-24.9839993 16.8878671, -24.9839706 16.8878454, -24.9838799 16.8877417, -24.9838519 16.8874736, -24.9837823 16.8873119, -24.9836136 16.8872637, -24.9834176 16.8872077, -24.9834071 16.8871358, -24.9833026 16.8870733, -24.9830156 16.8870461)",,
485554660,False,,residential,,True,304.387,"LINESTRING (-24.9839993 16.8878671, -24.9839569 16.887897, -24.9839614 16.8879718, -24.9839855 16.8880567, -24.984008 16.8881689, -24.9840756 16.8883127, -24.9841628 16.8884062, -24.9841824 16.8884709, -24.9841598 16.8885126, -24.9841324 16.888565, -24.9841222 16.8885846, -24.9840967 16.8886881, -24.9840937 16.8887874, -24.9841222 16.8888751, -24.9841328 16.8889499, -24.9841493 16.8889729, -24.9842079 16.8889715, -24.9842681 16.8891527, -24.9843071 16.8893267, -24.9843147 16.8894591, -24.9843011 16.8896029, -24.9842665 16.8897439, -24.984232 16.8899222, -24.9842199 16.8901193, -24.9842363 16.8901639, -24.9845044 16.8901275)",,
32064385,False,,residential,,False,86.033,"LINESTRING (-24.9845552 16.8864111, -24.9843927 16.8862979, -24.9839016 16.8859556)",Rua Franz Fanon,
32064385,False,,residential,,True,51.795,"LINESTRING (-24.9845552 16.8864111, -24.984579 16.8864277, -24.9850251 16.8865241)",Rua Franz Fanon,
"[555186881, 555186882]",False,,residential,,"[False, True]",157.626,"LINESTRING (-24.9845552 16.8864111, -24.9845254 16.8864383, -24.9844993 16.8864492, -24.9844688 16.8864493, -24.9844261 16.8864352, -24.9840913 16.8863296, -24.9840631 16.8863296, -24.9840365 16.8863439, -24.9840062 16.8863877, -24.9839907 16.8864051, -24.9839719 16.8864145, -24.9839469 16.8864173, -24.9839109 16.8864142, -24.9838853 16.8864157, -24.9838641 16.8864238, -24.983846 16.8864426, -24.983545 16.8868438, -24.9835084 16.8868858, -24.9834761 16.8869192, -24.9834244 16.8869608)",,
32064378,False,2,tertiary,,False,21.848,"LINESTRING (-24.9872093 16.8866873, -24.987159 16.8868778)",Avenida Baltazar Lopes da Silva,
32064378,False,2,tertiary,,True,23.037,"LINESTRING (-24.9872093 16.8866873, -24.987272 16.886489)",Avenida Baltazar Lopes da Silva,
485562815,False,,residential,,False,36.858,"LINESTRING (-24.9872093 16.8866873, -24.9870877 16.8867648, -24.9869662 16.8868216, -24.9869039 16.8868396)",,
32064385,False,,residential,,False,14.334,"LINESTRING (-24.9869039 16.8868396, -24.9867708 16.8868197)",Rua Franz Fanon,
32064385,False,,residential,,True,27.473,"LINESTRING (-24.9869039 16.8868396, -24.987159 16.8868778)",Rua Franz Fanon,
485562815,False,,residential,,True,36.858000000000004,"LINESTRING (-24.9869039 16.8868396, -24.9869662 16.8868216, -24.9870877 16.8867648, -24.9872093 16.8866873)",,
32052323,True,,tertiary,,False,12.156,"LINESTRING (-24.9884792 16.8903463, -24.9885733 16.8902843)",Rua Angola,
32052324,False,,tertiary,,False,110.168,"LINESTRING (-24.9884792 16.8903463, -24.9883372 16.8913277)",Rua Angola,
1117548026,True,,secondary,,False,8.339,"LINESTRING (-24.988793 16.8828716, -24.9887646 16.8828485, -24.9887245 16.8828399)",Rua Henrique Sena,
1119900346,True,,secondary,,False,35.631,"LINESTRING (-24.9887491 16.8829723, -24.9890619 16.8830867)",Rua Henrique Sena,
1117548025,True,,secondary,,False,13.425,"LINESTRING (-24.9887491 16.8829723, -24.9887805 16.8829441, -24.9887991 16.8829192, -24.9888009 16.8828935, -24.988793 16.8828716)",Rua do Coco,
32052317,False,,residential,,False,18.38,"LINESTRING (-24.9880899 16.8837396, -24.9882517 16.8837975)",Rua Edoardo de Balsemão,
32052317,False,,residential,,True,12.455,"LINESTRING (-24.9880899 16.8837396, -24.9879785 16.8837052)",Rua Edoardo de Balsemão,
573739318,True,,tertiary,,False,110.45,"LINESTRING (-24.9880899 16.8837396, -24.9887491 16.8829723)",Rua do Coco,
415542089,True,,tertiary,,False,111.334,"LINESTRING (-24.9886438 16.8829324, -24.9885867 16.8829994, -24.988341 16.8832846, -24.9879785 16.8837052)",Rua do Coco,
1117548024,True,,secondary,,False,13.181,"LINESTRING (-24.9886438 16.8829324, -24.9886559 16.8829539, -24.9886778 16.8829646, -24.9887099 16.8829763, -24.9887491 16.8829723)",Rua Henrique Sena,
688251042,True,,secondary,,False,52.005,"LINESTRING (-24.9890619 16.8830867, -24.9895217 16.8832453)",Rua Henrique Sena,
"[719597421, 719597422]",False,,residential,,True,106.858,"LINESTRING (-24.9890619 16.8830867, -24.9890403 16.8831378, -24.9887615 16.8840035)",Rua da Luz,
189721369,False,,residential,,True,110.289,"LINESTRING (-24.9895217 16.8832453, -24.9892102 16.8841913)",Rua de São João,
1117548022,True,,secondary,,False,62.604,"LINESTRING (-24.9895217 16.8832453, -24.9900042 16.8834203, -24.9900719 16.8834448)",Rua Henrique Sena,
485271756,True,2,secondary,,False,59.783,"LINESTRING (-24.985978 16.8859813, -24.9854252 16.8858851)",Avenida Fernando Ferreira Fortes,
1119176826,True,,residential,,False,9.776,"LINESTRING (-24.985978 16.8859813, -24.9859634 16.8860681)",Rua Domingos Ramos,
32064412,False,,residential,,False,12.327,"LINESTRING (-24.9845422 16.8857452, -24.9845306 16.8858555)",,
32064412,False,,residential,,True,58.953,"LINESTRING (-24.9845422 16.8857452, -24.9845978 16.8852177)",,
485271756,True,2,secondary,,False,38.225,"LINESTRING (-24.9845422 16.8857452, -24.9843766 16.885719, -24.9841852 16.8857172)",Avenida Fernando Ferreira Fortes,
32064386,False,,residential,,False,51.63,"LINESTRING (-24.9854252 16.8858851, -24.985454 16.8854216)",,
32064386,False,,residential,,True,11.992,"LINESTRING (-24.9854252 16.8858851, -24.9854176 16.8859927)",,
485271756,True,2,secondary,,False,95.232,"LINESTRING (-24.9854252 16.8858851, -24.9849614 16.8858114, -24.9845422 16.8857452)",Avenida Fernando Ferreira Fortes,
32064395,False,,residential,,False,10.746,"LINESTRING (-24.9865016 16.8835238, -24.9864679 16.8836149)",Rua Polivalente d'Amarante,
678455003,False,,residential,,True,22.057,"LINESTRING (-24.9836047 16.8870587, -24.9834244 16.8869608)",,
986678070,True,,residential,,False,16.632,"LINESTRING (-24.9827177 16.8855839, -24.982692 16.8856472, -24.9826973 16.8856895, -24.9827267 16.8857166)",,
986678072,True,,residential,,False,25.161,"LINESTRING (-24.9827177 16.8855839, -24.9826485 16.8856552, -24.9825302 16.885717)",,
1119176832,False,,secondary,,False,6.639,"LINESTRING (-24.9828061 16.8857087, -24.9828666 16.8856941)",Alto Sentina,
1119176832,False,,secondary,,True,8.494,"LINESTRING (-24.9828061 16.8857087, -24.9827267 16.8857166)",Alto Sentina,
986678071,True,,residential,,False,25.095,"LINESTRING (-24.9828061 16.8857087, -24.9828619 16.8856429, -24.9828734 16.8855955, -24.9828717 16.8855574, -24.9828399 16.8855126)",,
194995994,False,,residential,,True,27.883,"LINESTRING (-24.9877165 16.885216, -24.9879662 16.8852921)",,
415553442,False,,residential,,False,47.018,"LINESTRING (-24.9877165 16.885216, -24.9875916 16.8856216)",Rua Jaime Mota,
415553442,False,,residential,,True,7.534,"LINESTRING (-24.9877165 16.885216, -24.9877365 16.885151)",Rua Jaime Mota,
684828461,False,,residential,,False,35.731,"LINESTRING (-24.98779 16.8850292, -24.9874709 16.8849291)",,
718319802,False,,residential,,False,14.691,"LINESTRING (-24.98779 16.8850292, -24.9877365 16.885151)",Rua Suburbana,
30704914,False,,residential,,True,145.506,"LINESTRING (-24.98779 16.8850292, -24.9878812 16.8847754, -24.9882517 16.8837975)",Rua Suburbana,
32067121,False,,residential,,False,18.798,"LINESTRING (-24.9825677 16.8863461, -24.9824967 16.8865009)",,
32067121,False,,residential,,True,79.168,"LINESTRING (-24.9825677 16.8863461, -24.9828666 16.8856941)",,
684875755,False,,residential,,False,79.165,"LINESTRING (-24.9825677 16.8863461, -24.9822342 16.8862075, -24.982198 16.8861805, -24.982131 16.8861035, -24.9820505 16.886074, -24.9820143 16.8861112, -24.981968 16.8861856)",,
688200627,True,,tertiary,,False,8.994,"LINESTRING (-24.9863244 16.8900907, -24.9862843 16.8901619)",Avenida Baltazar Lopes da Silva,
236415819,False,,tertiary,,True,135.611,"LINESTRING (-24.9863244 16.8900907, -24.9863438 16.8899975, -24.9864484 16.8895696, -24.9866114 16.8889025)",Avenida Baltazar Lopes da Silva,
32052336,False,,residential,,False,5.269,"LINESTRING (-24.9882505 16.8854221, -24.9882935 16.8854456)",,
32052336,False,,residential,,True,33.661,"LINESTRING (-24.9882505 16.8854221, -24.9880339 16.8853362, -24.9879662 16.8852921)",,
32052338,False,,residential,,False,166.86,"LINESTRING (-24.9882505 16.8854221, -24.9884086 16.8849576, -24.9887615 16.8840035)",Rua da Luz,
484753041,True,2,tertiary,,False,35.462,"LINESTRING (-24.9839116 16.8828188, -24.9842247 16.8829281)",Avenida 12 Setembro,
813770715,False,,residential,,False,56.41499999999999,"LINESTRING (-24.9839116 16.8828188, -24.9837802 16.8829941, -24.9837018 16.8830768, -24.9836855 16.8831346, -24.983568 16.8831768)",,
813770715,False,,residential,,False,78.703,"LINESTRING (-24.983568 16.8831768, -24.983462 16.8833079, -24.9833298 16.8833735, -24.9832009 16.8835015, -24.9830745 16.8836874)",,
813770715,False,,residential,,True,56.415,"LINESTRING (-24.983568 16.8831768, -24.9836855 16.8831346, -24.9837018 16.8830768, -24.9837802 16.8829941, -24.9839116 16.8828188)",,
813770716,False,,residential,,True,70.719,"LINESTRING (-24.983568 16.8831768, -24.9834057 16.8831276, -24.9832042 16.8830815, -24.9829178 16.8830609)",,
346009131,False,,residential,,False,20.597,"LINESTRING (-24.9829178 16.8830609, -24.9828716 16.8831639, -24.9828157 16.8832138)",,
346009131,False,,residential,,True,28.079,"LINESTRING (-24.9829178 16.8830609, -24.9829238 16.8830475, -24.982925 16.8829239, -24.9828943 16.8828134)",,
813770716,False,,residential,,False,70.719,"LINESTRING (-24.9829178 16.8830609, -24.9832042 16.8830815, -24.9834057 16.8831276, -24.983568 16.8831768)",,
32064388,False,,residential,,True,17.707,"LINESTRING (-24.9849856 16.8891052, -24.9851486 16.8891373)",Rua Guiné-Bissau,
236415816,False,,residential,,False,50.909,"LINESTRING (-24.9849856 16.8891052, -24.985104 16.8886616)",Rua Diogo Afonso,
"[195086474, 32064388]",False,,residential,,"[False, True]",163.44400000000002,"LINESTRING (-24.9849856 16.8891052, -24.9849474 16.8890996, -24.9848847 16.8894473, -24.9847484 16.8899574, -24.984572 16.8904846)",Rua Guiné-Bissau,
1119176832,False,,secondary,,False,8.494,"LINESTRING (-24.9827267 16.8857166, -24.9828061 16.8857087)",Alto Sentina,
1119176832,False,,secondary,,True,20.917,"LINESTRING (-24.9827267 16.8857166, -24.9827023 16.8857185, -24.9825302 16.885717)",Alto Sentina,
1118730993,False,2,residential,,True,49.117,"LINESTRING (-24.9890702 16.8884427, -24.9894775 16.8882348)",Rua Cristiano Sena Barcelos,
1119176824,False,,residential,,True,9.252,"LINESTRING (-24.9895575 16.8882022, -24.9894775 16.8882348)",,
485282129,True,2,tertiary,,False,169.981,"LINESTRING (-24.9895575 16.8882022, -24.9893202 16.8875245, -24.9892844 16.8873842, -24.9892585 16.8872622, -24.9892375 16.8871648, -24.9892336 16.8870519, -24.9892335 16.8869659, -24.9892375 16.8868831, -24.9892686 16.8867221)",Avenida Marginal,
396449577,True,,secondary,,False,33.006,"LINESTRING (-24.9890809 16.8829821, -24.988793 16.8828716)",Rua Henrique Sena,
236415826,False,,residential,,False,45.594,"LINESTRING (-24.9878468 16.8856859, -24.9879662 16.8852921)",,
236415826,False,,residential,,True,4.248,"LINESTRING (-24.9878468 16.8856859, -24.9878357 16.8857226)",,
1247213009,False,,unclassified,,False,28.079,"LINESTRING (-24.9878468 16.8856859, -24.9875916 16.8856216)",,
415553442,False,,residential,,False,3.627,"LINESTRING (-24.9875916 16.8856216, -24.987582 16.8856529)",Rua Jaime Mota,
415553442,False,,residential,,True,47.018,"LINESTRING (-24.9875916 16.8856216, -24.9877165 16.885216)",Rua Jaime Mota,
1247213009,False,,unclassified,,True,28.079,"LINESTRING (-24.9875916 16.8856216, -24.9878468 16.8856859)",,
481330489,False,,residential,,True,1.064,"LINESTRING (-24.9850713 16.8868948, -24.9850615 16.8868967)",,
183536177,False,,residential,,False,43.422,"LINESTRING (-24.9850713 16.8868948, -24.9850737 16.8868535, -24.9850409 16.8868118, -24.9850168 16.88678, -24.985008 16.8867483, -24.9850114 16.8867276, -24.9850251 16.8865241)",Rua Clarimundo F. de Andrade,
"[183536177, 32052339]",False,,residential,,True,105.097,"LINESTRING (-24.9850713 16.8868948, -24.9850409 16.8875672, -24.985049 16.8875951, -24.9850984 16.8876077, -24.985301 16.8875956)","['Rua Unidade Africana', 'Rua Clarimundo F. de Andrade']",
481330489,False,,residential,,False,1.064,"LINESTRING (-24.9850615 16.8868967, -24.9850713 16.8868948)",,
481330489,False,,residential,,True,131.236,"LINESTRING (-24.9850615 16.8868967, -24.9850472 16.8868994, -24.9850282 16.886909, -24.9850143 16.8869223, -24.984979 16.8871194, -24.9849739 16.8871436, -24.9849259 16.8872137, -24.9848968 16.8872851, -24.9848293 16.8874384, -24.984806 16.8875024, -24.9848247 16.8876527, -24.9848107 16.8878461, -24.9848012 16.8880083)",,
1265900981,False,,residential,,False,30.900000000000002,"LINESTRING (-24.9850615 16.8868967, -24.9849916 16.8868631, -24.9849297 16.8868413, -24.9848855 16.8868208, -24.9848791 16.8867905, -24.9848716 16.8867289)",,
1265900981,False,,residential,,True,30.900000000000002,"LINESTRING (-24.9848716 16.8867289, -24.9848791 16.8867905, -24.9848855 16.8868208, -24.9849297 16.8868413, -24.9849916 16.8868631, -24.9850615 16.8868967)",,
