osmid,name,highway,maxspeed,oneway,reversed,length,geometry,access,width
128476001,Rua Visconde do Rio Branco,residential,,False,False,126.408,"LINESTRING (-40.2493166 -15.2427524, -40.2493575 -15.2430897, -40.2494229 -15.243503, -40.2494756 -15.2438787)",,
128476001,Rua Visconde do Rio Branco,residential,,False,True,15.708000000000002,"LINESTRING (-40.2493166 -15.2427524, -40.2493062 -15.2426861, -40.2492942 -15.2426128)",,
101123567,Rua Ana Nery,residential,,False,False,50.189,"LINESTRING (-40.2499375 -15.2438475, -40.2504047 -15.2438243)",,
101123567,Rua Ana Nery,residential,,False,True,49.675,"LINESTRING (-40.2499375 -15.2438475, -40.2494756 -15.2438787)",,
101433480,Rua Francisco Ilário Santos,residential,,False,True,104.381,"LINESTRING (-40.2499375 -15.2438475, -40.2498803 -15.2429104)",,
216700498,,residential,,False,True,27.325,"LINESTRING (-40.2448056 -15.2493701, -40.244557 -15.2493166)",,
103694733,Segunda Travessa M. Lobato,residential,,True,False,62.536,"LINESTRING (-40.244662 -15.2476435, -40.2441041 -15.2478065)",,
99066397,Rua Monteiro Lobato,residential,,True,False,40.592000000000006,"LINESTRING (-40.244662 -15.2476435, -40.2445976 -15.2475077, -40.2445775 -15.2474462, -40.2445608 -15.2473653, -40.2445668 -15.2472968)",,
216700496,Avenida César Borges,tertiary,50,False,False,4.956,"LINESTRING (-40.2441309 -15.2478428, -40.2441041 -15.2478065)",,
103694729,Avenida Cesar Borges,residential,,False,True,117.936,"LINESTRING (-40.2441309 -15.2478428, -40.2444233 -15.2477684, -40.2444474 -15.247771, -40.2444627 -15.2477818, -40.2444723 -15.247802, -40.2444823 -15.2478402, -40.2445252 -15.2481041, -40.2445708 -15.2485001)",,
216700496,Avenida César Borges,tertiary,50,False,True,83.11399999999999,"LINESTRING (-40.2441309 -15.2478428, -40.2442651 -15.2481352, -40.2443697 -15.248284, -40.2444401 -15.2483901, -40.2444796 -15.2485059)",,
216700496,Avenida César Borges,tertiary,50,False,True,4.956,"LINESTRING (-40.2441041 -15.2478065, -40.2441309 -15.2478428)",,
118878531,Avenida César Borges,tertiary,50,False,False,302.20300000000003,"LINESTRING (-40.2441041 -15.2478065, -40.2440525 -15.2477199, -40.2440169 -15.2476383, -40.2439322 -15.2474552, -40.2438931 -15.2472785, -40.2438373 -15.2469934, -40.2438076 -15.2467722, -40.2437756 -15.2466063, -40.2437499 -15.2464596, -40.2437264 -15.2463716, -40.2436735 -15.2462842, -40.2436118 -15.2462037, -40.2434797 -15.2460655, -40.2432053 -15.2458008, -40.2428708 -15.245469)",,
216700498,,residential,,False,False,8.053,"LINESTRING (-40.2444837 -15.249301, -40.244557 -15.2493166)",,
103694732,,residential,,True,False,100.709,"LINESTRING (-40.2444837 -15.249301, -40.2444085 -15.2491716, -40.244367 -15.2490603, -40.2443334 -15.2487873, -40.2443241 -15.2486346, -40.2443334 -15.2485945, -40.2443723 -15.2485518, -40.2444796 -15.2485059)",,
216700497,Avenida César Borges,tertiary,50,False,False,88.584,"LINESTRING (-40.2444837 -15.249301, -40.2444917 -15.2491535, -40.2444957 -15.2489361, -40.2445011 -15.2487563, -40.2444991 -15.248665, -40.2444944 -15.248601, -40.2444796 -15.2485059)",,
99066406,Travessa Olímpio Vieira,residential,,False,False,9.805,"LINESTRING (-40.2445708 -15.2485001, -40.2444796 -15.2485059)",,
99066406,Travessa Olímpio Vieira,residential,,False,True,40.822,"LINESTRING (-40.2445708 -15.2485001, -40.2449511 -15.2485126)",,
103694730,Avenida César Borges,residential,,False,True,90.803,"LINESTRING (-40.2445708 -15.2485001, -40.244557 -15.2493166)",,
103694729,Avenida Cesar Borges,residential,,False,False,117.93600000000002,"LINESTRING (-40.2445708 -15.2485001, -40.2445252 -15.2481041, -40.2444823 -15.2478402, -40.2444723 -15.247802, -40.2444627 -15.2477818, -40.2444474 -15.247771, -40.2444233 -15.2477684, -40.2441309 -15.2478428)",,
103694730,Avenida César Borges,residential,,False,False,90.803,"LINESTRING (-40.244557 -15.2493166, -40.2445708 -15.2485001)",,
216700498,,residential,,False,False,27.325,"LINESTRING (-40.244557 -15.2493166, -40.2448056 -15.2493701)",,
216700498,,residential,,False,True,8.053,"LINESTRING (-40.244557 -15.2493166, -40.2444837 -15.249301)",,
149679305,Avenida Vitória da Conquista,secondary,50,False,True,21.768,"LINESTRING (-40.2505253 -15.2432817, -40.2503483 -15.243186)",,
103746487,,residential,,True,False,46.908,"LINESTRING (-40.2504877 -15.2428625, -40.2505018 -15.2429201, -40.2505086 -15.2429764, -40.2505112 -15.2430437, -40.2505119 -15.2431181, -40.2505133 -15.2431744, -40.2505253 -15.2432817)",,
"[128470366, 148005903]","['Jardel de Jesus', 'Rua Sabino Celestino da Silva']",residential,,False,False,123.643,"LINESTRING (-40.2504877 -15.2428625, -40.2504046 -15.2424135, -40.2503349 -15.241962, -40.2503107 -15.241764)",yes,
101433480,Rua Francisco Ilário Santos,residential,,False,False,104.381,"LINESTRING (-40.2498803 -15.2429104, -40.2499375 -15.2438475)",,
98965152,Avenida Vitória da Conquista,secondary,50,False,True,71.53800000000001,"LINESTRING (-40.2498803 -15.2429104, -40.2498407 -15.2428748, -40.2497978 -15.2428431, -40.2496791 -15.2427752, -40.2495597 -15.242715, -40.2494451 -15.2426671, -40.2492942 -15.2426128)",,
103746484,,residential,,True,False,65.664,"LINESTRING (-40.2498803 -15.2429104, -40.2499942 -15.2429169, -40.2500948 -15.2429181, -40.2502611 -15.2429013, -40.2504877 -15.2428625)",,
128470362,Rua Amadeu O. Gomes,residential,,False,False,126.75699999999999,"LINESTRING (-40.2498803 -15.2429104, -40.2498695 -15.2426206, -40.2498373 -15.2423475, -40.2497783 -15.2421101, -40.2497145 -15.2417849)",yes,
149679305,Avenida Vitória da Conquista,secondary,50,False,False,58.85,"LINESTRING (-40.2498803 -15.2429104, -40.2500787 -15.2430178, -40.2503483 -15.243186)",,
105681244,Travessa Monteiro Lobato,residential,,False,True,29.0,"LINESTRING (-40.2443709 -15.246768, -40.2446383 -15.2468062)",,
"[105681249, 105681252]","['Rua São Joaquim', 'Primeira Travessa M. Lobato']",residential,,False,True,325.91800000000006,"LINESTRING (-40.2443031 -15.2451272, -40.2443169 -15.2454999, -40.2442912 -15.2456874, -40.2442663 -15.2458681, -40.2441515 -15.2465195, -40.244143 -15.2466925, -40.2441323 -15.2470354, -40.244139 -15.247452, -40.244147 -15.2475245, -40.2441537 -15.2475633, -40.2442328 -15.2475284, -40.2442784 -15.2474993, -40.2445668 -15.2472968)",,
108285897,4ª Travessa Esperanto,residential,,False,False,84.115,"LINESTRING (-40.2419141 -15.2416643, -40.2415332 -15.2423255)",,
147430482,Avenida Itabuna,secondary,50,False,False,57.463,"LINESTRING (-40.2419141 -15.2416643, -40.2424177 -15.2418403)",,
108285897,4ª Travessa Esperanto,residential,,False,True,84.115,"LINESTRING (-40.2415332 -15.2423255, -40.2419141 -15.2416643)",,
147430477,Avenida Esperanto,residential,,False,False,21.62,"LINESTRING (-40.2415332 -15.2423255, -40.2415774 -15.2423476, -40.2417121 -15.242415)",,
99135040,Rua Mariano Campos,residential,,False,False,48.216,"LINESTRING (-40.245287 -15.2476254, -40.2457362 -15.2476112)",,
147430522,Rua Olímpio Viera,residential,,True,False,64.169,"LINESTRING (-40.245287 -15.2476254, -40.2451891 -15.2481947)",,
118876187,Rua Eugino P. Costa,residential,,False,False,32.348,"LINESTRING (-40.2425365 -15.241573, -40.2424988 -15.2416505, -40.2424177 -15.2418403)",,
"[128470362, 215689239]",Rua Amadeu O. Gomes,residential,,False,"[False, True]",69.03000000000002,"LINESTRING (-40.2497145 -15.2417849, -40.2497354 -15.2417556, -40.2497629 -15.2417394, -40.249828 -15.2417226, -40.2500814 -15.2416831, -40.2501639 -15.2416902, -40.2502336 -15.2417116, -40.2502752 -15.24174, -40.2503107 -15.241764)",yes,
128470362,Rua Amadeu O. Gomes,residential,,False,True,126.757,"LINESTRING (-40.2497145 -15.2417849, -40.2497783 -15.2421101, -40.2498373 -15.2423475, -40.2498695 -15.2426206, -40.2498803 -15.2429104)",yes,
"[128476003, 99963668]",Travessa Visconde do Rio Branco,residential,,False,False,140.507,"LINESTRING (-40.2497145 -15.2417849, -40.2496134 -15.2417847, -40.2495128 -15.2417937, -40.2493861 -15.241808, -40.2493063 -15.2418216, -40.249256 -15.2418345, -40.2492077 -15.2418565, -40.249195 -15.2418908, -40.2491943 -15.2419341, -40.249205 -15.2420681, -40.2492942 -15.2426128)",yes,
128476002,,residential,,False,True,34.671,"LINESTRING (-40.2483789 -15.2423197, -40.2485432 -15.2425882)",,
"[128470366, 148005903]","['Jardel de Jesus', 'Rua Sabino Celestino da Silva']",residential,,False,True,123.643,"LINESTRING (-40.2503107 -15.241764, -40.2503349 -15.241962, -40.2504046 -15.2424135, -40.2504877 -15.2428625)",yes,
"[128470362, 215689239]",Rua Amadeu O. Gomes,residential,,False,"[False, True]",69.03,"LINESTRING (-40.2503107 -15.241764, -40.2502752 -15.24174, -40.2502336 -15.2417116, -40.2501639 -15.2416902, -40.2500814 -15.2416831, -40.249828 -15.2417226, -40.2497629 -15.2417394, -40.2497354 -15.2417556, -40.2497145 -15.2417849)",yes,
101124303,,residential,,False,True,42.665000000000006,"LINESTRING (-40.2465288 -15.2426199, -40.2465121 -15.2426157, -40.2464906 -15.2426141, -40.2463853 -15.2426115, -40.2461319 -15.2426037)",yes,
186842932,Praça Dairy Valley,residential,,True,False,4.976,"LINESTRING (-40.2479504 -15.2459139, -40.2479048 -15.2459057)",,
186842933,Praça Dairy Valley,residential,,True,False,29.295,"LINESTRING (-40.2479504 -15.2459139, -40.2479559 -15.2456505)",,
101124303,,residential,,False,False,118.01899999999999,"LINESTRING (-40.2450711 -15.2427642, -40.2452025 -15.2427629, -40.2452762 -15.2427551, -40.2453312 -15.2427331, -40.2454224 -15.2426956, -40.2455954 -15.2426206, -40.2457201 -15.2425817, -40.2458033 -15.2425688, -40.2459347 -15.2425766, -40.2461319 -15.2426037)",yes,
99135031,Rua 7 de Setembro,residential,,False,False,17.948,"LINESTRING (-40.2451743 -15.2433477, -40.2450979 -15.2432041)",,
99135031,Rua 7 de Setembro,residential,,False,True,68.794,"LINESTRING (-40.2451743 -15.2433477, -40.2454519 -15.2439054)",,
148689807,Rua Macaraní,residential,30,False,False,63.46,"LINESTRING (-40.2495812 -15.24789, -40.2496749 -15.2484535)",,
171970024,Rua Jequié,residential,,False,True,48.313,"LINESTRING (-40.2495812 -15.24789, -40.2500298 -15.2478518)",,
148689807,Rua Macaraní,residential,30,False,True,61.503,"LINESTRING (-40.2495812 -15.24789, -40.249556 -15.2477095, -40.2495116 -15.247341)",,
171970024,Rua Jequié,residential,,False,False,47.549,"LINESTRING (-40.2495812 -15.24789, -40.2493445 -15.2479081, -40.2491393 -15.247923)",,
99135042,Rua Pompílio Espinheira,residential,,False,True,5.596,"LINESTRING (-40.2506581 -15.245056, -40.2506076 -15.2450686)",,
99066391,Rua Dom Pedro II,residential,,True,False,95.375,"LINESTRING (-40.2470614 -15.246369, -40.2461876 -15.246527)",,
817530815,,residential,,False,True,50.724,"LINESTRING (-40.2470614 -15.246369, -40.2470103 -15.2459155)",,
147430529,Rua Santos Dumont,residential,,False,True,9.568,"LINESTRING (-40.2443354 -15.2446476, -40.2443957 -15.244711)",,
147430529,Rua Santos Dumont,residential,,False,False,53.056,"LINESTRING (-40.2443354 -15.2446476, -40.2440478 -15.2443808, -40.2439789 -15.2443169)",,
