osmid,lanes,highway,oneway,reversed,length,name,geometry,ref,bridge
707526554,,residential,False,True,178.402,,"LINESTRING (-41.9056992 -11.7585618, -41.9058667 -11.758763, -41.905923 -11.7588076, -41.9059955 -11.7588418, -41.9060612 -11.7588562, -41.9061309 -11.7588457, -41.9061899 -11.7588155, -41.9062804 -11.7587348, -41.9069028 -11.7581066)",,
707526553,,residential,False,False,24.29,,"LINESTRING (-41.9055368 -11.7587116, -41.9056992 -11.7585618)",,
707526555,,residential,False,True,16.258,,"LINESTRING (-41.9055368 -11.7587116, -41.9055147 -11.7588562)",,
707526555,,residential,False,False,76.53399999999999,,"LINESTRING (-41.9055368 -11.7587116, -41.905563 -11.7585411, -41.9055985 -11.7583494, -41.9056193 -11.7582385, -41.905636 -11.758121, -41.9056441 -11.7580317)",,
707526541,,residential,False,False,37.650000000000006,,"LINESTRING (-41.9134694 -11.7576293, -41.9135828 -11.7576594, -41.913674 -11.7576936, -41.9137898 -11.7577529)",,
707526541,,residential,False,True,128.045,,"LINESTRING (-41.9134694 -11.7576293, -41.9130831 -11.7575139, -41.9129545 -11.7575039, -41.9128002 -11.7575144, -41.9125977 -11.7575577, -41.9123241 -11.757622)",,
707526542,,residential,False,False,57.104,,"LINESTRING (-41.9134694 -11.7576293, -41.9135405 -11.7576253, -41.9136029 -11.7576096, -41.9136686 -11.7575584, -41.9137732 -11.757452, -41.9138637 -11.7573299)",,
813841342,,residential,False,True,28.839,Quadra do Mine Posto,"LINESTRING (-41.9112117 -11.7635756, -41.9111801 -11.7638331)",,
701646209,,residential,True,False,47.456,Quadra do Mine Posto,"LINESTRING (-41.9112117 -11.7635756, -41.9111949 -11.7635513, -41.9111842 -11.7635086, -41.9111849 -11.7634371, -41.9111943 -11.7633616, -41.9112097 -11.7632329, -41.9112157 -11.7631568)",,
586081761,2,secondary,True,False,82.098,Avenida Andrade,"LINESTRING (-41.9059024 -11.7641574, -41.9066231 -11.7639399)",BA-046,
813841343,,secondary_link,False,True,6.077,,"LINESTRING (-41.9059024 -11.7641574, -41.9059138 -11.7642109)",,
586081759,2,secondary,True,False,41.152,BA-046,"LINESTRING (-41.9101238 -11.763393, -41.9104855 -11.7632854)",BA-046,
813841344,,secondary_link,False,True,9.956,,"LINESTRING (-41.9101238 -11.763393, -41.9101401 -11.7634811)",,
363976832,2,secondary,False,True,4.858,Rua Juvenal Messias,"LINESTRING (-41.9114028 -11.7630813, -41.9113585 -11.763076)",BA-046,
363976832,2,secondary,False,False,33.284,Rua Juvenal Messias,"LINESTRING (-41.9114028 -11.7630813, -41.9114752 -11.7630826, -41.911551 -11.7630728, -41.9117059 -11.7630485)",BA-046,
387582678,,residential,False,True,36.665,Praça Manoel Novaes,"LINESTRING (-41.9114028 -11.7630813, -41.9113787 -11.7629848, -41.9113565 -11.7628811, -41.9113304 -11.7627593)",,
813841348,,residential,True,False,8.927,,"LINESTRING (-41.9112157 -11.7631568, -41.9112043 -11.7630773)",,
586081760,2,secondary,True,False,81.25500000000001,Praça da Bandeira,"LINESTRING (-41.9112157 -11.7631568, -41.9111533 -11.7631758, -41.9105016 -11.7633695)",,
813841346,1,secondary,True,False,8.558,BA-046,"LINESTRING (-41.9112818 -11.7630591, -41.9113585 -11.763076)",BA-046,
813841347,,residential,True,False,9.032,,"LINESTRING (-41.9112818 -11.7630591, -41.9112983 -11.7631387)",,
813872722,,residential,False,True,9.02,,"LINESTRING (-41.9119305 -11.7614053, -41.9119081 -11.7614834)",,
586081748,,residential,False,True,62.125,Rua José Tenório de Oliveira,"LINESTRING (-41.9119305 -11.7614053, -41.9119828 -11.7614388, -41.9120244 -11.7614762, -41.9123315 -11.7618005)",,
813872723,,residential,False,True,5.508,,"LINESTRING (-41.9107324 -11.760849, -41.9107651 -11.7608112)",,
387582664,,residential,True,False,86.33099999999999,Rua José Tenório de Oliveira,"LINESTRING (-41.9107324 -11.760849, -41.9106498 -11.7607922, -41.9104754 -11.7606747, -41.9100892 -11.760395)",,
586081714,,residential,True,False,27.699,Rua José Tenório de Oliveira,"LINESTRING (-41.9107651 -11.7608112, -41.9109757 -11.760951)",,
813872723,,residential,False,False,5.508,,"LINESTRING (-41.9107651 -11.7608112, -41.9107324 -11.760849)",,
813872724,,residential,False,True,9.507,,"LINESTRING (-41.9089214 -11.7630274, -41.9088617 -11.7630898)",,
586081756,,residential,True,False,43.962,Avenida Santana,"LINESTRING (-41.9089214 -11.7630274, -41.9089677 -11.7630603, -41.9090901 -11.7631397, -41.909256 -11.7632487)",,
387582674,,residential,False,True,2.387,Rua Edgar Dourado Lima,"LINESTRING (-41.9086104 -11.7594582, -41.9086039 -11.7594787)",,
586081714,,residential,True,False,104.721,Rua José Tenório de Oliveira,"LINESTRING (-41.9086104 -11.7594582, -41.9086488 -11.7594726, -41.9086829 -11.7594892, -41.9087122 -11.7595032, -41.9087514 -11.7595232, -41.9088 -11.7595491, -41.9092862 -11.7598107, -41.9093734 -11.7598593, -41.9094535 -11.7599102)",,
387582664,,residential,True,False,3.504,Rua José Tenório de Oliveira,"LINESTRING (-41.9086039 -11.7594787, -41.9085819 -11.7594557)",,
387582674,,residential,False,False,2.387,Rua Edgar Dourado Lima,"LINESTRING (-41.9086039 -11.7594787, -41.9086104 -11.7594582)",,
387582674,,residential,False,True,43.861,Rua Edgar Dourado Lima,"LINESTRING (-41.9086039 -11.7594787, -41.9085342 -11.7598672)",,
586081715,,residential,False,True,94.334,Travessa José Tenorio Oliveira,"LINESTRING (-41.9100671 -11.7602434, -41.910181 -11.7594024)",,
813899105,,residential,True,False,11.498,,"LINESTRING (-41.9100671 -11.7602434, -41.9100962 -11.7603428)",,
"[813841342, 916849214]",,residential,False,"[False, True]",128.067,Quadra do Mine Posto,"LINESTRING (-41.9105754 -11.764765, -41.911272 -11.7645192, -41.911146 -11.7641106)",,
