osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,junction,bridge
202858990,Rua 24 de Outubro,residential,False,True,14.729,,,"LINESTRING (-44.9993895 -12.1473481, -44.9995129 -12.1474028)",,
"[492349516, 202858990]",Rua 24 de Outubro,residential,False,False,3.981,,,"LINESTRING (-44.9993895 -12.1473481, -44.9993742 -12.1473402, -44.9993563 -12.1473331)",,
775153268,Rua Doutor Abílio Farias,residential,True,False,25.229,,,"LINESTRING (-44.9990616 -12.1458071, -44.9990345 -12.1458363, -44.9989407 -12.1459998)",,
492349516,Rua 24 de Outubro,residential,False,False,90.908,,,"LINESTRING (-44.9973176 -12.1465524, -44.9965339 -12.1462671)",,
492349516,Rua 24 de Outubro,residential,False,True,7.631,,,"LINESTRING (-44.9973176 -12.1465524, -44.9973834 -12.1465763)",,
776166680,Rua Coronel Magno,residential,True,False,57.514,,,"LINESTRING (-44.9973176 -12.1465524, -44.9975711 -12.1460984)",,
776166680,Rua Coronel Magno,residential,True,False,6.165,,,"LINESTRING (-44.9970801 -12.1473747, -44.9970942 -12.147321)",,
776432642,Rua Professora Guiomar Porto,residential,True,False,11.742,,,"LINESTRING (-44.9970801 -12.1473747, -44.9969865 -12.147322)",,
223543212,Travessa do Sossego,residential,False,True,280.43,,,"LINESTRING (-44.9926648 -12.1441175, -44.992864 -12.1441, -44.9930095 -12.1440715, -44.9931081 -12.144063, -44.9932536 -12.1440705, -44.9934172 -12.1441118, -44.9936539 -12.1441774, -44.9938202 -12.1442489, -44.9938966 -12.144298, -44.9939758 -12.1443636, -44.9940845 -12.1444664, -44.9947918 -12.1452164)",,
223543216,Rua Doutor Renato Gonçalves,residential,False,False,30.363999999999997,,,"LINESTRING (-44.9926648 -12.1441175, -44.9925441 -12.1443265, -44.9925275 -12.1443553)",,
223543216,Rua Doutor Renato Gonçalves,residential,False,True,89.425,,,"LINESTRING (-44.9926648 -12.1441175, -44.9927949 -12.143892, -44.9930769 -12.1434215)",,
776432632,,residential,True,False,10.366,,,"LINESTRING (-44.998012 -12.1455128, -44.9979864 -12.1456026)",,
776432634,,residential,False,False,9.626,,,"LINESTRING (-44.998012 -12.1455128, -44.9980641 -12.1454428)",,
223544267,Avenida Getúlio Vargas,residential,False,True,183.27200000000002,,,"LINESTRING (-44.9982048 -12.1452241, -44.9981386 -12.1451411, -44.9980943 -12.145048, -44.997566 -12.1439202, -44.9974882 -12.1437354)",,
947234410,Avenida Getúlio Vargas,residential,True,False,104.62100000000001,,,"LINESTRING (-44.9982048 -12.1452241, -44.9982995 -12.1452984, -44.9984685 -12.1454216, -44.9987099 -12.1455711, -44.998856 -12.1456255, -44.9990375 -12.1456737)",,
776432633,,residential,True,False,10.432,,,"LINESTRING (-44.9979301 -12.1455617, -44.998012 -12.1455128)",,
776432636,,residential,False,True,7.625,,,"LINESTRING (-44.9979301 -12.1455617, -44.9979864 -12.1456026)",,
250621889,Rua Alferes Tiradentes,residential,False,True,112.494,,,"LINESTRING (-44.9979864 -12.1456026, -44.9987823 -12.1462492)",,
776432636,,residential,False,False,7.625,,,"LINESTRING (-44.9979864 -12.1456026, -44.9979301 -12.1455617)",,
223543209,Rua Coronel Magno,residential,True,False,69.908,,,"LINESTRING (-44.9979864 -12.1456026, -44.9979327 -12.1456872, -44.9976434 -12.1461344)",,
223543209,Rua Coronel Magno,residential,True,False,6.368,,,"LINESTRING (-44.9971678 -12.1473398, -44.9971522 -12.147395)",,
776432643,Rua Professora Guiomar Porto,residential,True,False,113.066,,,"LINESTRING (-44.9971678 -12.1473398, -44.9981691 -12.147615)",,
776432640,Rua Professora Guiomar Porto,residential,True,False,11.708,,,"LINESTRING (-44.9969865 -12.147322, -44.9970942 -12.147321)",,
776432641,Rua Professora Guiomar Porto,residential,False,False,101.435,,,"LINESTRING (-44.9969865 -12.147322, -44.9960944 -12.1470545)",,
776166680,Rua Coronel Magno,residential,True,False,88.848,,,"LINESTRING (-44.9970942 -12.147321, -44.9973176 -12.1465524)",,
776432643,Rua Professora Guiomar Porto,residential,True,False,8.269,,,"LINESTRING (-44.9970942 -12.147321, -44.9971678 -12.1473398)",,
776432643,Rua Professora Guiomar Porto,residential,True,False,8.164,,,"LINESTRING (-44.9981691 -12.147615, -44.9982417 -12.1476338)",,
775153267,Rua Doutor Abílio Farias,residential,True,False,76.673,,,"LINESTRING (-44.9981691 -12.147615, -44.9982412 -12.1473784, -44.9983713 -12.1469544)",,
481806184,Rua Doutor Abílio Farias,residential,True,False,7.611,,,"LINESTRING (-44.9982417 -12.1476338, -44.9982251 -12.1477003)",,
776432643,Rua Professora Guiomar Porto,residential,True,False,112.331,,,"LINESTRING (-44.9982417 -12.1476338, -44.9992439 -12.14788)",,
223543210,Rua José de Alencar,residential,True,False,61.226,,,"LINESTRING (-44.9992439 -12.14788, -44.9993895 -12.1473481)",,
202858986,Avenida Ruy Barbosa,secondary,False,False,7.16,,,"LINESTRING (-45.0001009 -12.1481907, -45.000122 -12.1481297)",,
776432644,Rua Rul Barbosa,residential,True,False,61.117,,,"LINESTRING (-45.0001009 -12.1481907, -44.9995621 -12.1480337)",,
202858979,Praça Duque de Caxias,residential,True,False,44.346,,,"LINESTRING (-45.0002648 -12.1455046, -45.0006206 -12.1453095)",,
776432648,,residential,False,True,3.598,,,"LINESTRING (-45.0002648 -12.1455046, -45.0002728 -12.145536)",,
776432646,Rua Doutor Abílio Farias,residential,True,False,8.917,,,"LINESTRING (-45.0001937 -12.1455446, -45.0002648 -12.1455046)",,
696508096,Rua Doutor Abílio Farias,residential,False,True,60.947,,,"LINESTRING (-45.0001937 -12.1455446, -45.000069 -12.1455964, -44.9996652 -12.1457265)",,
202858984,Praça Duque de Caxias,secondary,True,False,14.246,,,"LINESTRING (-45.0012458 -12.1447354, -45.0013044 -12.1446208)",,
776432650,Rua Silva Jardim,residential,False,False,4.61,,,"LINESTRING (-45.0012458 -12.1447354, -45.0012842 -12.144753)",,
179488331,Rua José de Alencar,residential,False,False,38.573,,,"LINESTRING (-44.9994905 -12.1470566, -44.9995129 -12.1474028)",,
179488331,Rua José de Alencar,residential,False,True,5.972,,,"LINESTRING (-44.9994905 -12.1470566, -44.999487 -12.147003)",,
976917051,,residential,False,True,34.891999999999996,,,"LINESTRING (-44.9994905 -12.1470566, -44.9994475 -12.1470896, -44.999427 -12.1471208, -44.9993563 -12.1473331)",,
492349516,Rua 24 de Outubro,residential,False,False,107.787,,,"LINESTRING (-44.9993563 -12.1473331, -44.9984369 -12.1469701)",,
"[492349516, 202858990]",Rua 24 de Outubro,residential,False,True,3.981,,,"LINESTRING (-44.9993563 -12.1473331, -44.9993742 -12.1473402, -44.9993895 -12.1473481)",,
976917051,,residential,False,False,34.892,,,"LINESTRING (-44.9993563 -12.1473331, -44.999427 -12.1471208, -44.9994475 -12.1470896, -44.9994905 -12.1470566)",,
